,SOX15 (6665)
ACH-001380,-0.4055096461538343
ACH-001391,-0.25718956288550765
ACH-001408,-0.2797553990660248
ACH-001430,-0.5254524865262353
ACH-001431,-0.3582499441254104
ACH-001450,-0.3211172062106325
ACH-001496,-0.2642058711939093
ACH-001500,-0.20654296960924676
ACH-001523,-0.3735210264328109
ACH-001532,-0.29976491767938945
ACH-001550,-0.4622656901710629
ACH-001552,-0.3231595296237025
ACH-001554,-0.3794925056040833
ACH-001654,-0.3148774318539121
ACH-001735,-0.34909405130794136
ACH-001736,-0.5298929998952375
ACH-001737,-0.0442344539112485
ACH-001740,-0.32149880104968664
ACH-001745,-0.3675064065156689
ACH-001765,-0.35879560717552245
