,JAK3 (3718)
ACH-000256,-0.15944988475212482
ACH-000257,-0.2914544102559114
ACH-000258,-0.14585252290195674
ACH-000259,-0.13414046887627212
ACH-000260,-0.2802571371235645
ACH-000261,-0.15881944545777446
ACH-000262,-0.21096658798194215
ACH-000263,-0.17558215084897022
ACH-000264,-0.1334772909235911
ACH-000265,-0.12646811178006948
ACH-000266,-0.1287419762880722
ACH-000272,-0.1331231507299594
ACH-000274,-0.1803842547477021
ACH-000277,0.061762014285295964
ACH-000278,-0.17479974803366888
ACH-000279,0.04967258117771229
ACH-000280,-0.2680826780168578
ACH-000281,-0.15590065872710018
ACH-000288,-0.014164183184371053
ACH-000291,-0.25874964709882925
ACH-000293,-0.13686945371256015
ACH-000294,-0.17040971437325886
ACH-000295,-0.12457962758292725
ACH-000296,-0.05510902663727447
ACH-000302,-0.2985034103791646
ACH-000304,-0.24870865391448474
ACH-000307,-0.1794236059143657
ACH-000308,-0.1242924615575528
ACH-000310,-0.14195021522480744
ACH-000311,-0.16365033549395694
ACH-000312,-0.13928054686292746
ACH-000315,-0.18154157377807328
ACH-000316,-0.10092044826797253
ACH-000317,-0.07169195800430844
ACH-000318,-0.4229365594094817
ACH-000319,-0.10916034191193487
ACH-000320,0.062476028163379375
ACH-000322,0.04437307868270361
ACH-000323,-0.17620755236169414
ACH-000324,-0.21181286474129704
ACH-000329,-0.10819878078985803
ACH-000330,-0.15780182599862266
ACH-000331,-0.09068473060851297
ACH-000332,-0.2089496945375518
ACH-000334,-0.13183564157382116
ACH-000335,-0.2828532016292554
ACH-000336,-0.15800418859269288
ACH-000337,-0.31310397129011786
ACH-000338,0.4155977104329071
ACH-000339,-0.046755330109783264
ACH-000341,-0.4580782692342392
ACH-000348,-0.16294456420259498
ACH-000350,-0.206740626955476
ACH-000352,-0.2914268051112203
ACH-000356,-0.3791399211993365
ACH-000361,0.08050817142874228
ACH-000362,-0.2697975576294802
ACH-000363,-0.22893230011076424
ACH-000364,-0.13586619156568186
ACH-000365,-0.15629291607141926
ACH-000366,-0.2127767220364077
ACH-000368,-0.1461479272914804
ACH-000374,-0.1533224274580776
ACH-000375,-0.08894536349993773
ACH-000376,0.04199851789649679
ACH-000381,-0.0018477727518208477
ACH-000383,-0.1407879307914746
ACH-000387,-0.20840176086034806
ACH-000389,-0.3043054051132593
ACH-000390,-0.2726031049667101
ACH-000393,-0.25766284853661225
ACH-000395,0.0912315698405856
ACH-000396,-0.058744671439778885
ACH-000397,-0.14482235946772093
ACH-000401,-0.08498808235132374
ACH-000402,-0.4092133382790954
ACH-000403,-0.1366818168585919
ACH-000404,-0.08100818505290344
ACH-000406,-1.2843515073047362
ACH-000407,-0.1852672949545724
ACH-000408,-0.39515982983260295
ACH-000410,-0.12968860322169415
ACH-000411,-0.13404964552903653
ACH-000414,-0.07122828545664141
ACH-000415,-0.3083999796622079
ACH-000416,-0.27398039425069665
ACH-000420,-0.18471953744370825
ACH-000421,-0.128449117950592
ACH-000424,-0.11067021788471898
ACH-000425,-0.09906446888893447
ACH-000426,-0.15376602870364425
ACH-000427,-0.15482888480856252
ACH-000433,-0.16893940939204916
ACH-000435,-0.20843000126241773
ACH-000436,-0.09045865056837776
ACH-000444,-0.025321424015148798
ACH-000445,-0.24694107061550374
ACH-000448,-0.2608785003088699
ACH-000450,-0.28566787760056955
ACH-000452,-0.21959795975988755
ACH-000454,-0.3760947552014898
ACH-000458,-0.17213984481773167
ACH-000459,-0.2079257725612667
ACH-000460,-0.10474769392098676
ACH-000461,-0.3278351454604926
ACH-000463,-0.267435839549912
ACH-000464,-0.12259648462520477
ACH-000466,-0.2957664469739372
ACH-000467,-0.008299884530589118
ACH-000468,-0.25113562240982984
ACH-000469,-0.12462313138958328
ACH-000470,-0.15810703253532998
ACH-000471,-0.1672448705641401
ACH-000472,-0.2013145395789728
ACH-000473,-0.07480410540681671
ACH-000475,-0.07352839440813301
ACH-000476,-0.22415265972458298
ACH-000477,-0.10250969220017117
ACH-000479,0.22766474083303784
ACH-000480,-0.1739413991342116
ACH-000481,-0.2309841663489205
ACH-000483,-0.12965599392479987
ACH-000484,-0.08604864215932648
ACH-000485,-0.2607323011566757
ACH-000486,-0.16377439535117588
ACH-000487,-0.15413971187970704
ACH-000488,-0.10896300691012394
ACH-000490,-0.08131021720608149
ACH-000491,-0.1620165975677436
ACH-000495,0.0681435738417647
ACH-000496,-0.07079009265488967
ACH-000499,-0.4788559740722241
ACH-000500,0.11518483407935695
ACH-000502,-0.1720475560448829
ACH-000503,-0.04995958164110217
ACH-000505,-0.18498518566310626
ACH-000507,-0.19202756898753048
ACH-000510,-0.2802200068436637
ACH-000511,-0.10038923774744156
ACH-000512,-0.2662257496990745
ACH-000516,-0.054768870291118384
ACH-000517,-0.1448032195887483
ACH-000518,-0.1664519569912174
ACH-000520,-0.1990026938604555
ACH-000521,-0.08761800739782166
ACH-000522,-0.32073069781220026
ACH-000524,-0.3371628216878227
ACH-000527,-0.15174963606863162
ACH-000528,-0.13837309087366695
ACH-000537,-0.3051968796953947
ACH-000541,0.1832073114403459
ACH-000542,-0.17512832884445195
ACH-000544,-0.0802769233655093
ACH-000545,-0.19643425072245185
ACH-000547,-0.2077191133800618
ACH-000548,-0.2489330650064264
ACH-000549,-0.06163718261999186
ACH-000550,-0.07585231836882342
ACH-000552,-0.3093834767999715
ACH-000556,-0.2967203817192299
ACH-000557,-0.29020962479649115
ACH-000569,-0.2845284677863524
ACH-000570,-0.10630819741535016
ACH-000571,-0.09886206984754367
ACH-000573,-0.08182731862990285
ACH-000576,-0.11360672942916646
ACH-000579,-0.1375032597417054
ACH-000580,-0.13400886037547044
ACH-000584,-0.3089022531168104
ACH-000585,-0.2747321561919375
ACH-000588,-0.2409819799462382
ACH-000589,-0.09768803290236124
ACH-000591,-0.124845878842516
ACH-000593,-0.2205151455237537
ACH-000600,-0.13191912696148916
ACH-000601,-0.11435486808687945
ACH-000605,-0.15890518648531665
ACH-000606,-0.1591267965649963
ACH-000608,-0.21544517600434127
ACH-000614,-0.14534444872418265
ACH-000616,-0.03849246969506925
ACH-000618,-0.20924505452113576
ACH-000619,-0.11081836364066032
ACH-000620,-0.19284903614065496
ACH-000621,-0.1345766403913447
ACH-000622,-0.16401969324684015
ACH-000623,-0.1604915133935899
ACH-000624,-0.26694211792245665
ACH-000627,-0.22561815545467875
ACH-000630,-0.1038347992797544
ACH-000631,-0.2854848679394137
ACH-000632,-0.13478029540128314
ACH-000633,-0.08350426771021104
ACH-000637,-0.30395747287459496
ACH-000638,-0.26361582990143706
ACH-000646,-0.17498001062139146
ACH-000647,-0.13391147578326792
ACH-000648,-0.23641448614283375
ACH-000649,-0.14027279681587734
ACH-000651,-0.15777001935020654
ACH-000652,-0.30924954241454244
ACH-000653,-0.1809647876757656
ACH-000657,-0.2248506986656848
ACH-000658,-0.2778276589929108
ACH-000661,-0.16566850521349666
ACH-000662,-0.04449420419493934
ACH-000663,-0.037957832927850564
ACH-000665,-0.3063221292964556
ACH-000671,-0.03463707604736598
ACH-000672,-0.13953255083207178
ACH-000673,-0.03529315099882644
ACH-000676,-0.1848746168725112
ACH-000677,-0.21899733232053226
ACH-000681,-0.1967318276646148
ACH-000683,-0.3017891961397673
ACH-000684,-0.10194564628991644
ACH-000688,-0.12629856955789528
ACH-000693,-0.1541243069520207
ACH-000694,-0.03943718755093933
ACH-000695,-0.2353683535613905
ACH-000696,-0.2117658701044088
ACH-000697,-0.11574628449020458
ACH-000699,-0.17601072496128303
ACH-000701,-0.22314462468016524
ACH-000706,-0.22897961298439534
ACH-000711,-0.16606072434451855
ACH-000713,-0.13905162109319288
ACH-000714,-0.08126468497479643
ACH-000718,0.2371428968134794
ACH-000720,-0.19524205942212208
ACH-000721,-0.1500756208359774
ACH-000724,-0.1007770046688228
ACH-000725,-0.3642059693969915
ACH-000732,-0.23947150628928116
ACH-000734,-0.17647597243065116
ACH-000735,-0.034959573290567605
ACH-000736,-0.3263469019649696
ACH-000738,-0.08963135044125173
ACH-000746,-0.40763697437545693
ACH-000747,-0.15257469638566482
ACH-000748,-0.10903420771225407
ACH-000753,-0.17831167054799602
ACH-000756,-0.05677028620919925
ACH-000757,-0.20167728654699796
ACH-000758,-0.08729444973715088
ACH-000760,-0.15278544828620955
ACH-000762,-0.17922550358372613
ACH-000763,-0.06194779956525934
ACH-000764,-0.4477160644582988
ACH-000765,-0.053736839106793374
ACH-000766,-0.1702226992349378
ACH-000767,-0.096924248844571
ACH-000768,-0.3293101229731664
ACH-000769,-0.2043617900142569
ACH-000770,-0.1607926060419785
ACH-000771,-0.1732019089945422
ACH-000773,-0.15526859384123493
ACH-000776,-0.3242724999269138
ACH-000777,-0.1979343112310842
ACH-000778,-0.31571652404657546
ACH-000781,-0.10092111079107972
ACH-000782,-0.1552435017852523
ACH-000783,-0.14986881980611855
ACH-000784,-0.09194795450829103
ACH-000785,0.07219096158493518
ACH-000787,-0.20194958665424576
ACH-000788,-0.1437973850392743
ACH-000791,-0.07972988358691882
ACH-000792,-0.2439858555115881
ACH-000794,-0.2104796347021372
ACH-000796,-0.2236304984775931
ACH-000798,-0.22178322177179108
ACH-000799,-0.16002841174646346
ACH-000800,-0.312296191242794
ACH-000802,-0.2544262652444986
ACH-000804,-0.2588563089991386
ACH-000805,-0.3110866604798534
ACH-000809,-0.11774251958339473
ACH-000810,-0.2098956488757551
ACH-000811,-0.130365470131242
ACH-000817,-0.0680010420386701
ACH-000819,-0.29769519290826546
ACH-000820,0.052891912846849264
ACH-000821,0.041634051492753066
ACH-000822,-0.2530671968898788
ACH-000823,-0.09538960923770368
ACH-000824,-0.08214181627373186
ACH-000827,-0.11904026462095656
ACH-000829,-0.13257581480821015
ACH-000831,-0.14647016206135224
ACH-000832,-0.25762686557235365
ACH-000833,-0.16639613985511414
ACH-000834,-0.3050272492951831
ACH-000835,-0.09321361381219316
ACH-000836,-0.287759533534841
ACH-000837,-0.2148313116880105
ACH-000838,-0.14713261556491228
ACH-000839,-0.2885751501389288
ACH-000840,-0.1207856169140898
ACH-000841,-0.2294779472857201
ACH-000843,-0.20231129160984732
ACH-000846,-0.13150990189328016
ACH-000847,-0.1466114452441412
ACH-000848,-0.30146735708965794
ACH-000849,-0.2241847230544606
ACH-000851,-0.2740109884789013
ACH-000855,-0.2584175112680776
ACH-000856,-0.13521523024704965
ACH-000858,-0.291256102326558
ACH-000859,-0.5805264465608351
ACH-000861,-0.14076789507029275
ACH-000862,-0.05718947815451464
ACH-000865,-0.2798617304638851
ACH-000866,-0.20950067064655
ACH-000867,-0.20303001159987685
ACH-000869,-0.3284695795138721
ACH-000872,-0.20379022969870647
ACH-000873,-0.13560240263642373
ACH-000876,-0.3156649356466623
ACH-000878,-0.3098540319267151
ACH-000880,-0.25968678609054985
ACH-000881,-0.07041826213694265
ACH-000882,-0.1618981557590786
ACH-000884,-0.08383635688823234
ACH-000885,-0.08707164238288485
ACH-000887,-0.2837798572797021
ACH-000889,0.0038698210044661365
ACH-000896,-0.1918782795342206
ACH-000898,-0.1430716061263218
ACH-000900,-0.23078268507761796
ACH-000901,-0.1647350983685511
ACH-000905,-0.19070148131250605
ACH-000906,-0.17320487663118547
ACH-000907,0.07887937711801987
ACH-000910,0.0014820134614668345
ACH-000911,-0.20316447377272484
ACH-000912,-0.14082412176196066
ACH-000913,-0.175387236734032
ACH-000915,-0.13660095791372467
ACH-000916,0.0322685739604005
ACH-000917,-0.14484363372216233
ACH-000920,-0.28244145852445063
ACH-000921,-0.052079485522625216
ACH-000924,-0.1921433063764353
ACH-000926,-0.06366853717874768
ACH-000928,-0.2992362036508344
ACH-000929,-0.2275823188949655
ACH-000932,-0.06268382160051666
ACH-000935,-0.028142343241396042
ACH-000936,-0.229617843682678
ACH-000937,-0.09004739880302473
ACH-000938,-0.027298114444393545
ACH-000939,-0.4230592586454679
ACH-000941,-0.4515287543671052
ACH-000943,-0.14930389503347646
ACH-000946,-0.13108359924858876
ACH-000947,-0.032186823156561566
ACH-000948,-0.09474545404915978
ACH-000950,-0.4035175889507262
ACH-000953,-0.2790933582996604
ACH-000954,-0.07683912325261466
ACH-000957,-0.11453871702823012
ACH-000958,-0.3558715178069711
ACH-000960,-0.06250339454170259
ACH-000963,-0.0554291423278919
ACH-000968,-0.13182315497677527
ACH-000969,-0.21409395400953327
ACH-000972,-0.15236575015176554
ACH-000973,-0.13496630502820695
ACH-000974,-0.15846028133722118
ACH-000978,-0.1144846100231575
ACH-000984,-0.23059356929938996
ACH-000986,-0.1739554711019865
ACH-000988,-0.2545694979255343
ACH-000993,-0.010888305107606371
ACH-000994,-0.2535831954148331
ACH-000996,-0.0825739367466885
ACH-001001,-0.18173578588511646
ACH-001020,-0.5590076919980103
ACH-001028,-0.19829815061244324
ACH-001031,-0.2269846755954715
ACH-001038,-0.1847420086863885
ACH-001048,-0.21714369388543955
ACH-001050,-0.24812804339137065
ACH-001053,-0.3428128917050128
ACH-001054,-0.15331997626831684
ACH-001061,-0.22689862647242806
ACH-001067,0.12699044358348865
ACH-001075,-0.14506849892127482
ACH-001096,-0.17091738643935284
ACH-001111,-0.3518597890394773
ACH-001119,-0.011744627070807891
ACH-001128,-0.08543410746881351
ACH-001134,-0.6490388573191584
ACH-001151,-0.14513405302340945
ACH-001163,-0.02849004385303458
ACH-001164,-0.1557654236864353
ACH-001183,-0.08838418683117145
ACH-001192,-0.2687849375942016
ACH-001193,0.29497579752951064
ACH-001196,-0.12541166757445407
ACH-001197,-0.17998863910164506
ACH-001205,-0.34842780549985075
ACH-001211,-0.4341108416526449
ACH-001212,-0.1392568208587469
ACH-001228,-0.32565847629162953
ACH-001232,-0.10837076936912242
ACH-001239,-0.1222814016092004
ACH-001270,-0.1583701978144464
ACH-001274,-0.1725751012534427
ACH-001275,-0.08930470574825661
ACH-001277,-0.3323828597514349
ACH-001278,-0.19740431752240656
ACH-001280,-0.12302868539495256
ACH-001283,-0.08956182982209239
ACH-001289,-0.21569241925083288
ACH-001300,-0.1294609553862546
ACH-001301,0.06717552136772949
ACH-001302,0.03513424792764981
ACH-001306,-0.2093779944136024
ACH-001318,-0.23333142876669405
ACH-001322,-0.2906382150607444
ACH-001328,-0.1751976505478734
ACH-001332,-0.35807622577950343
ACH-001336,-0.17793811434705162
ACH-001346,-0.2864214929060561
ACH-001353,-0.2269956024916389
ACH-001354,-0.07440720530029309
ACH-001367,-0.22463462521477556
ACH-001368,-0.29502071921345685
ACH-001374,-0.2987446939075241
ACH-001377,-0.29522798943845524
ACH-001380,-0.17952516715538355
ACH-001391,-0.2828290201090519
ACH-001408,-0.07159692077122187
ACH-001430,-0.18317131712279575
ACH-001431,-0.1657110735926612
ACH-001450,-0.253084017504391
ACH-001496,-0.3525519909021104
ACH-001500,-0.13938255668016242
ACH-001523,-0.09401000579350197
ACH-001532,-0.08067895289976512
ACH-001550,-0.10970757060411328
ACH-001552,-0.3277888780239241
ACH-001554,-0.19242305224122866
ACH-001654,-0.2075720823220965
ACH-001735,-0.2076961926195219
ACH-001736,-0.0431503398966378
ACH-001737,-0.3290178999588008
ACH-001740,-0.22140461709246206
ACH-001745,-0.25121514696622
ACH-001765,-0.18620033998567515
