,METTL17 (64745)
ACH-000468,-0.3320112662943326
ACH-000469,-0.5773302106812204
ACH-000470,-0.288391003651779
ACH-000471,-0.43438492606568935
ACH-000472,-0.4455225492217877
ACH-000473,-0.4251537924681835
ACH-000475,-0.4605740983694848
ACH-000476,-0.7093901477418871
ACH-000477,-0.4766340437777161
ACH-000479,-0.5571119935290078
ACH-000480,-0.5835075234741408
ACH-000481,-0.6745802390107096
ACH-000483,-0.4468596996143445
ACH-000484,-0.5891517866573418
ACH-000485,-0.3412735371837688
ACH-000486,-0.5286788678712114
ACH-000487,-0.5226310381572166
ACH-000488,-0.7196908706857322
ACH-000490,-0.36630392095783415
ACH-000491,-0.6213503890528689
ACH-000495,-0.3396038497387639
ACH-000496,-0.35963574050262176
ACH-000499,-1.1153597595999347
ACH-000500,-0.4533786564029643
ACH-000502,-0.2824871735277506
ACH-000503,-0.5691953858338232
ACH-000505,-0.459218462798223
ACH-000507,-0.6926886042974231
ACH-000510,-0.5229695224499318
ACH-000511,-0.32547664669954784
ACH-000512,-0.8922142676006138
ACH-000516,-0.44560621246292825
ACH-000517,-0.4127144420820892
ACH-000518,-0.5810153101874157
ACH-000520,-0.3432326194769945
ACH-000521,-0.4101532640367767
ACH-000522,-0.6213075931916906
ACH-000524,-0.4538594505880228
ACH-000527,-0.33536992785937714
ACH-000528,-0.5613898104219353
ACH-000537,-0.6012090024458533
ACH-000541,-0.5819504154503806
ACH-000542,-0.30055866718540003
ACH-000544,-0.6047060143355453
ACH-000545,-0.4830607215399906
ACH-000547,-0.535030271039457
ACH-000548,-0.2541140322700265
ACH-000549,-0.5319395211175452
ACH-000550,-0.3773097860744719
ACH-000552,-0.5021331582632418
ACH-000556,-0.6045540807450073
ACH-000557,-0.4586528056208224
ACH-000569,-0.6083120385052958
ACH-000570,-0.6183921031478327
ACH-000571,-0.5619062838175618
ACH-000573,-0.6191392969398004
ACH-000576,-0.27756760534117536
ACH-000579,-0.7234894242010578
ACH-000580,-0.3761535823513725
ACH-000584,-0.7162018187786066
ACH-000585,-0.4461418103892794
ACH-000588,-0.4513773368964736
ACH-000589,-0.5959288278803426
ACH-000591,-0.6294904281769074
ACH-000593,-0.3917373520942885
ACH-000600,-0.5097516088010063
ACH-000601,-0.6567545860694871
ACH-000605,-0.6402495865179765
ACH-000606,-0.4983012241317751
ACH-000608,-0.3875028811698568
ACH-000614,-0.6144542502505255
ACH-000616,-0.36004671524789617
ACH-000618,-0.8413590149636065
ACH-000619,-0.3788971690828253
ACH-000620,-0.3461513225548683
ACH-000621,-0.4489865186498334
ACH-000622,-0.4940125817075112
ACH-000623,-0.6525001492454031
ACH-000624,-0.3504192108315572
ACH-000627,-0.4726616351587181
ACH-000630,-0.39799780672350055
ACH-000631,-0.6157841289119117
ACH-000632,-0.6277162419501261
ACH-000633,-0.8975604001029509
ACH-000637,-0.5799392185394284
ACH-000638,-0.5438028192047735
ACH-000646,-0.595842626650617
ACH-000647,-0.5562239359484927
ACH-000648,-0.568230200343136
ACH-000649,-0.2727149447666449
ACH-000651,-0.9044385626122686
ACH-000652,-0.25667084099546417
ACH-000653,-0.44860152610913545
ACH-000657,-0.6611540645507706
ACH-000658,-0.4673204528763026
ACH-000661,-0.555911218673504
ACH-000662,-0.6713188979547566
ACH-000663,-0.3260952124893083
ACH-000665,-0.3475985904138801
ACH-000671,-0.5601838710093612
ACH-000672,-0.7100772849202867
ACH-000673,-0.23237032819677356
ACH-000676,-0.6557397660753045
ACH-000677,-0.691185719983249
ACH-000681,-0.5164107343221003
ACH-000683,-0.6254335292152394
ACH-000684,-0.4714315587106461
ACH-000688,-0.5029935584158113
ACH-000693,-0.7409089927077769
ACH-000694,-0.6438610888472178
ACH-000695,-0.28991086180529024
ACH-000696,-0.4857226197394529
ACH-000697,-0.8137960925585791
ACH-000699,-0.6559940755603059
ACH-000701,-0.5321182339696102
ACH-000706,-0.7319955472584939
ACH-000711,-0.3876547227065311
ACH-000713,-0.3423532997700379
ACH-000714,-0.2612894352230241
ACH-000718,-0.43604130655061263
ACH-000720,-0.4653983172588814
ACH-000721,-0.5369395346037585
ACH-000724,-0.5431884472395935
ACH-000725,-0.663709576613816
ACH-000732,-0.5063179418255885
ACH-000734,-0.7681272835860973
ACH-000735,-0.3377020923029517
ACH-000736,-0.6034790402718995
ACH-000738,-1.0349100680042729
ACH-000746,-0.5975828871259942
ACH-000747,-0.7589099244190294
ACH-000748,-0.3927041085628791
ACH-000753,-0.5359312390892178
ACH-000756,-0.3868400140527794
ACH-000757,-0.6511022857063471
ACH-000758,-0.7568928810094372
ACH-000760,-0.6356831451246481
ACH-000762,-0.33102037158217296
ACH-000763,-0.4927840877965448
ACH-000764,-0.2213552847958369
ACH-000765,-0.6380176118924349
ACH-000766,-0.4528166736213142
ACH-000767,-0.4871414458145555
ACH-000768,-0.4665014649777781
ACH-000769,-0.5165298604425057
ACH-000770,-0.4608081710461993
ACH-000771,-0.5924029361729659
ACH-000773,-0.3023818804436641
ACH-000776,-0.34942725132765
ACH-000777,-0.36630616104822106
ACH-000778,-0.6119883432225959
ACH-000781,-0.3907741570393056
ACH-000782,-0.4164770613726293
ACH-000783,-0.3788614155747558
ACH-000784,-0.8041510064331824
ACH-000785,-0.4330398555991865
ACH-000787,-0.5656042348994683
ACH-000788,-0.5164223840864554
ACH-000791,-0.4970806723901161
ACH-000792,-0.4600621389834902
ACH-000794,-0.3109518757199244
ACH-000796,-0.3069998532303348
ACH-000798,-0.35469209458831
ACH-000799,-0.4718477689422028
ACH-000800,-0.5768417926495879
ACH-000802,-0.6422692495166139
ACH-000804,-0.5598075842606854
ACH-000805,-0.8186819123184528
ACH-000809,-0.5213845565827611
ACH-000810,-0.7714281722562446
ACH-000811,-0.4085091556202058
ACH-000817,-0.4217276318569748
ACH-000819,-0.49705835243203
ACH-000820,-0.5554031626799082
ACH-000821,-0.5794401090108547
ACH-000822,-0.4629699415937268
ACH-000823,-0.4522245417068123
ACH-000824,-0.318309659038716
ACH-000827,-0.3080087910805813
ACH-000829,-0.43161635578513663
ACH-000831,-0.6913071464627001
ACH-000832,-0.3924874604142294
ACH-000833,-0.6742428165863197
ACH-000834,-0.7498483646544624
ACH-000835,-0.5589450303978458
ACH-000836,-0.2492472952881876
ACH-000837,-0.5997309211250762
ACH-000838,-0.3620935018380069
ACH-000839,-0.5007531871322063
ACH-000840,-0.3966570979027261
ACH-000841,-0.428043233705456
ACH-000843,-0.8314676799658226
ACH-000846,-0.5479481569885589
ACH-000847,-0.6782778833666913
ACH-000848,-0.6351582471368662
ACH-000849,-0.6111221467538108
ACH-000851,-0.6063240429837022
ACH-000855,-0.9262808431779758
ACH-000856,-0.6588532953485343
ACH-000858,-0.8373887091551232
ACH-000859,-0.8516433166671079
ACH-000861,-0.8366487222284833
ACH-000862,-0.6288229171998625
ACH-000865,-0.6202496619746756
ACH-000866,-0.6715005007496728
ACH-000867,-0.4195679135321761
ACH-000869,-0.38845561873954
ACH-000872,-0.394648839702234
ACH-000873,-0.5403862721162043
ACH-000876,-0.7037660045580194
ACH-000878,-0.5866198991417626
ACH-000880,-0.07101707450354801
ACH-000881,-0.4384533564672105
ACH-000882,-0.6694470507940002
ACH-000884,-0.6461900073001579
ACH-000885,-0.6163208776803885
ACH-000887,-0.5608352391263646
ACH-000889,-0.6816850806218748
ACH-000896,-0.5871557957744724
ACH-000898,-0.5631870633950887
ACH-000900,-0.5596936351402088
ACH-000901,-0.4134256924722688
ACH-000905,-0.6523588979567165
ACH-000906,-0.6261391566839865
ACH-000907,-0.6616529976987797
ACH-000910,-0.5742575538120381
ACH-000911,-0.6784802550719323
ACH-000912,-0.3927225937984991
ACH-000913,-0.7408213026537691
ACH-000915,-0.558369771467523
ACH-000916,-0.22165516413528752
ACH-000917,-0.5115717281393696
ACH-000920,-0.0445939056056836
ACH-000921,-0.6912169131473733
ACH-000924,-0.5107966160528126
ACH-000926,-0.2700810165266782
ACH-000928,-0.5637266437029302
ACH-000929,-0.49376073489267996
ACH-000932,-0.5752692226125764
ACH-000935,-0.6550455716241377
ACH-000936,-0.7242338640609471
ACH-000937,-0.3419080341849404
ACH-000938,-0.5326258472837725
ACH-000939,-0.9322518899185438
ACH-000941,-0.6489632250412953
ACH-000943,-0.9593109137483288
ACH-000946,-0.711526521762842
ACH-000947,-1.0298771036377474
ACH-000948,-0.3800821113925044
ACH-000950,-0.4930863483460924
ACH-000953,-0.2757152468367908
ACH-000954,-0.5700430117378541
ACH-000957,-0.5584692900844992
ACH-000958,-0.43989555581702944
ACH-000960,-0.28151106373186
ACH-000963,-0.6810077661772334
ACH-000968,-0.7415327756901169
ACH-000969,-0.8718442418077238
ACH-000972,-0.6893005829609179
ACH-000973,-0.3341246569622212
ACH-000974,-0.3458886318912085
ACH-000978,-0.6181285288084268
ACH-000984,-0.4103260501324119
ACH-000986,-0.6378496497428919
ACH-000988,-0.3789742465332823
ACH-000993,-0.4151868805683322
ACH-000994,-0.6456661381768931
ACH-000996,-0.2957207740438174
ACH-001001,-0.8548733453099934
ACH-001020,-0.3337206542387332
ACH-001028,-0.6049621715447084
ACH-001031,-0.485603045542493
ACH-001038,-0.670733976438801
ACH-001048,-0.5188716789588446
ACH-001050,-0.3400280845454621
ACH-001053,-0.5151621788730267
ACH-001054,-0.7006677611724387
ACH-001061,-0.6309370475587748
ACH-001067,-0.2694625140059884
ACH-001075,-0.5578693894571279
ACH-001096,-0.43300601373075204
ACH-001111,-0.8436515587543197
ACH-001119,-0.5207378046237173
ACH-001128,-0.5392434721189
ACH-001134,-0.33894916540823056
ACH-001151,-0.29853168284216264
ACH-001163,-0.5544222102422853
ACH-001164,-0.5828906408680357
ACH-001183,-0.3862322609024697
ACH-001192,-0.5389493483986574
ACH-001193,-0.3110994641673469
ACH-001196,-0.5024132318726989
ACH-001197,-0.5192968470968399
ACH-001205,-0.2611873476047833
ACH-001211,-0.5194996130158113
ACH-001212,-0.6340785189608215
ACH-001228,-0.3479447307587151
ACH-001232,-0.3586517929510825
ACH-001239,-0.612673341579264
ACH-001270,-0.4757533789737212
ACH-001274,-0.33859029654517875
ACH-001275,-0.6387969419562738
ACH-001277,-0.5893972550206807
ACH-001278,-0.6013915404654578
ACH-001280,-0.2674990821208101
ACH-001283,-0.5647911096104954
ACH-001289,-0.4189760637118508
ACH-001300,-0.34486565661707985
ACH-001301,-0.3248488803457397
ACH-001302,-0.4639456658756256
ACH-001306,-0.25916809123664225
ACH-001318,-0.6965227565864721
ACH-001322,-0.7161317157949122
ACH-001328,-0.4625474704408444
ACH-001332,-0.8799089729037066
ACH-001336,-0.5678783944242117
ACH-001346,-0.4299708993103507
ACH-001353,-0.2661112056917459
ACH-001354,-0.2799800539475133
ACH-001367,-0.6446315023789938
ACH-001368,-0.7177312446404263
ACH-001374,-0.14460071921315604
ACH-001377,-0.5421880526833873
ACH-001380,-0.5427567753724093
ACH-001391,-0.4737171401577312
ACH-001408,-0.2759782231114952
ACH-001430,-0.4566105583731159
ACH-001431,-0.23860576319919244
ACH-001450,-1.019421504248872
ACH-001496,-0.5205518592928869
ACH-001500,-0.8696227375534626
ACH-001523,-0.5548002009000647
ACH-001532,-0.2643747888708171
ACH-001550,-0.8060736068460417
ACH-001552,-0.3582864022292825
ACH-001554,-0.7510093458814735
ACH-001654,-0.3186991883124568
ACH-001735,-0.19207393613191853
ACH-001736,-0.5652052012638121
ACH-001737,-0.1900267401846125
ACH-001740,-0.4949603731757839
ACH-001745,-0.3715974706513343
ACH-001765,-0.4388284154056259
