,OR8S1 (341568)
ACH-000487,-0.14113897502062578
ACH-000488,-0.06039950600210184
ACH-000490,0.018170949011717046
ACH-000491,-0.03753565096722117
ACH-000495,0.17795396752346604
ACH-000496,-0.097697048904006
ACH-000499,-0.041306390977122416
ACH-000500,0.09959450745242147
ACH-000502,-0.0759643334953295
ACH-000503,0.0680457997876691
ACH-000505,-0.016058521722900163
ACH-000507,-0.01910889447116457
ACH-000510,-0.050372625276191504
ACH-000511,0.0002479053033048954
ACH-000512,-0.04825285999325155
ACH-000516,-0.1110739041264794
ACH-000517,-0.07309962733655499
ACH-000518,-0.032582772029749456
ACH-000520,0.0178987714601392
ACH-000521,-0.03475588730038958
ACH-000522,-0.05158080386610511
ACH-000524,-0.09365990538639746
ACH-000527,-0.08412869548364843
ACH-000528,-0.07152844809277464
ACH-000537,-0.006136742699519714
ACH-000541,-0.1166060160948606
ACH-000542,-0.030389013365804737
ACH-000544,-0.009670411817063598
ACH-000545,-0.027949238355315344
ACH-000547,-0.06631173609752229
ACH-000548,0.030516193002414677
ACH-000549,-0.2312546377631473
ACH-000550,-0.04878786550867381
ACH-000552,-0.15650253409001375
ACH-000556,-0.13333200881904692
ACH-000557,0.0018452346959059152
ACH-000569,0.11214603457338526
ACH-000570,-0.011687680424762984
ACH-000571,-0.02852468139139957
ACH-000573,-0.13332091071890814
ACH-000576,0.08832462366241843
ACH-000579,-0.07407618744385366
ACH-000580,-0.12035048416993148
ACH-000584,-0.011856251834830802
ACH-000585,-0.01886235776772596
ACH-000588,0.04845370816228673
ACH-000589,-0.06724833959152304
ACH-000591,-0.03853883806508093
ACH-000593,-0.0255665898594687
ACH-000600,-0.07148161070448884
ACH-000601,-0.07313124373200736
ACH-000605,-0.07855943136715879
ACH-000606,0.02438139136601361
ACH-000608,-0.11058781577345647
ACH-000614,-0.20372933397006265
ACH-000616,-0.08186891010470483
ACH-000618,-0.09136734976877894
ACH-000619,-0.04704929293052982
ACH-000620,-0.025076762100298647
ACH-000621,-0.07004522127496904
ACH-000622,0.0460857248510432
ACH-000623,-0.1560332728044045
ACH-000624,-0.012195390843888888
ACH-000627,-0.004170959255402264
ACH-000630,-0.13767374563148926
ACH-000631,-0.09002714127951161
ACH-000632,-0.10146661553408062
ACH-000633,-0.09311838994867264
ACH-000637,0.03021161717619468
ACH-000638,-0.06786659294355107
ACH-000646,0.14362575326715912
ACH-000647,-0.08607606925546905
ACH-000648,-0.15273628956639132
ACH-000649,-0.08405955929254386
ACH-000651,-0.04997070088129945
ACH-000652,0.022048073559619408
ACH-000653,-0.01258905406219797
ACH-000657,-0.12819712844991535
ACH-000658,0.029020127930619408
ACH-000661,-0.07944586679848284
ACH-000662,0.0691071054864837
ACH-000663,-0.09320301066314134
ACH-000665,-0.14914005545928907
ACH-000671,-0.06907611600287393
ACH-000672,-0.07152659601447606
ACH-000673,-0.0786726213801016
ACH-000676,-0.06679717357347631
ACH-000677,-0.1656004980837157
ACH-000681,-0.05854355831985913
ACH-000683,-0.01659400528366559
ACH-000684,0.014311948813201972
ACH-000688,0.07192289341887048
ACH-000693,-0.010434028178116814
ACH-000694,-0.09131029986672144
ACH-000695,-0.02674813320701404
ACH-000696,-0.021168508323870325
ACH-000697,-0.13016799920715294
ACH-000699,-0.07799868718027521
ACH-000701,0.035553393525556344
ACH-000706,0.004947907833122675
ACH-000711,0.010602302047571415
ACH-000713,-0.0667088936970863
ACH-000714,-0.1614814071809246
ACH-000718,0.04642869877626882
ACH-000720,0.02252599430595881
ACH-000721,0.009167536195106591
ACH-000724,0.07366278501948305
ACH-000725,-0.2326350268185628
ACH-000732,0.03550294780405437
ACH-000734,-0.08628266380107667
ACH-000735,-0.038132376488212084
ACH-000736,-0.06557853310853518
ACH-000738,-0.020680992465984684
ACH-000746,0.0683590157902506
ACH-000747,-0.1071768528508801
ACH-000748,-0.07638075811023783
ACH-000753,-0.1470247370951225
ACH-000756,-0.11686300625252667
ACH-000757,-0.09389713913059686
ACH-000758,-0.0652116175503213
ACH-000760,-0.002764785578890551
ACH-000762,0.0682345343438264
ACH-000763,0.07108934837775698
ACH-000764,-0.1536475525623638
ACH-000765,-0.13297011620191804
ACH-000766,-0.15388059128377193
ACH-000767,0.008765907021649835
ACH-000768,-0.1324610245403565
ACH-000769,0.08239934436093117
ACH-000770,0.04870712967277528
ACH-000771,0.05490482009795337
ACH-000773,0.0421370739313006
ACH-000776,0.024589363416528277
ACH-000777,0.01183325792235188
ACH-000778,-0.002643976685634641
ACH-000781,-0.01915953228320833
ACH-000782,-0.15051314142401048
ACH-000783,-0.2410231061853847
ACH-000784,-0.012394218053230715
ACH-000785,0.020102697102820703
ACH-000787,-0.02289747223281217
ACH-000788,-0.09571763557159084
ACH-000791,-0.0404454671561233
ACH-000792,-0.11754780758223166
ACH-000794,0.14580495755558656
ACH-000796,-0.06413081764340525
ACH-000798,0.007928039947860297
ACH-000799,-0.2033096615726086
ACH-000800,-0.17040317016887432
ACH-000802,0.08836854104318143
ACH-000804,-0.10980345337795816
ACH-000805,-0.13245683040026748
ACH-000809,-0.09545966088266007
ACH-000810,0.09188645375492516
ACH-000811,-0.0901972874848257
ACH-000817,-0.061114629495118825
ACH-000819,-0.17756094565742755
ACH-000820,-0.14915296832331254
ACH-000821,-0.03184626893774578
ACH-000822,-0.14794623088964082
ACH-000823,0.005739537324261435
ACH-000824,0.05408319038053597
ACH-000827,0.002756291862775577
ACH-000829,-0.0876995687610806
ACH-000831,-0.23008718501436165
ACH-000832,-0.13162774538374358
ACH-000833,-0.052245247648441864
ACH-000834,-0.1810774427627418
ACH-000835,-0.038017601133412494
ACH-000836,0.04586513935405765
ACH-000837,-0.171847925006275
ACH-000838,-0.08005703882078004
ACH-000839,-0.11230098740681772
ACH-000840,-0.14037269007895534
ACH-000841,-0.04438651043651656
ACH-000843,-0.08448719749116376
ACH-000846,-0.043258526986658816
ACH-000847,-0.1549010203741948
ACH-000848,-0.1715529132538206
ACH-000849,0.03199684791539725
ACH-000851,-0.1202338128247604
ACH-000855,0.07562367577268075
ACH-000856,-0.04729619214549708
ACH-000858,0.00960440768510678
ACH-000859,-0.1448672681258829
ACH-000861,-0.0755876763022838
ACH-000862,0.08727584065718566
ACH-000865,-0.020957232193431232
ACH-000866,0.01997554770017396
ACH-000867,-0.2041412753898601
ACH-000869,-0.12061971435371313
ACH-000872,0.02933281580181568
ACH-000873,-0.053359049159957636
ACH-000876,-0.13024943673782047
ACH-000878,-0.2059631582639878
ACH-000880,0.13490894912600865
ACH-000881,-0.00277752967252372
ACH-000882,0.04727752464868579
ACH-000884,-0.10859897995391372
ACH-000885,-0.03141037889420015
ACH-000887,-0.10028165840525732
ACH-000889,-0.10892636495144854
ACH-000896,-0.0958225917663087
ACH-000898,-0.02560587165646677
ACH-000900,-0.20830595055379167
ACH-000901,-0.15067830177069233
ACH-000905,0.026121235094847515
ACH-000906,-0.0744489875241951
ACH-000907,0.011266891834869857
ACH-000910,-0.1345555360296347
ACH-000911,-0.07483574505189977
ACH-000912,-0.14576742167337034
ACH-000913,-0.0446211960980776
ACH-000915,-0.03835659089186752
ACH-000916,-0.029544630423281138
ACH-000917,-0.1290620161236856
ACH-000920,-0.02612251784876209
ACH-000921,-0.08951808931984043
ACH-000924,0.05311869741273592
ACH-000926,-0.0697809865067675
ACH-000928,-0.06938897702091634
ACH-000929,-0.2582059389632487
ACH-000932,-0.024515511903242984
ACH-000935,-0.0431653550520642
ACH-000936,-0.040177375703754764
ACH-000937,-0.09416595149103353
ACH-000938,-0.1215048865357172
ACH-000939,-0.07594394421802711
ACH-000941,-0.07377034954864058
ACH-000943,-0.057330092008157675
ACH-000946,-0.05501361213599417
ACH-000947,0.041998244775061776
ACH-000948,-0.1848319835350574
ACH-000950,-0.02463442883034275
ACH-000953,-0.15065565106294304
ACH-000954,0.13782762968507828
ACH-000957,0.07369402961900318
ACH-000958,-0.10250365539399668
ACH-000960,-0.09275023434836628
ACH-000963,-0.1898478525460351
ACH-000968,-0.10597169763337408
ACH-000969,-0.04340068123653288
ACH-000972,-0.05717268005176788
ACH-000973,-0.11589835558673155
ACH-000974,-0.07825365731041732
ACH-000978,0.02800757267568987
ACH-000984,-0.049319152648772485
ACH-000986,0.02664302612603428
ACH-000988,-0.09130708304272156
ACH-000993,-0.13534566241687065
ACH-000994,0.03438826980302647
ACH-000996,-0.00037011844891627433
ACH-001001,-0.047217282216675226
ACH-001020,-0.1613999076657565
ACH-001028,-0.08739523965850055
ACH-001031,-0.07591552263891715
ACH-001038,-0.1867659838387943
ACH-001048,-0.07569000648870435
ACH-001050,-0.11656184955569356
ACH-001053,-0.09741179428170553
ACH-001054,-0.04836278294098991
ACH-001061,-0.03427063057895406
ACH-001067,-0.03872677712083124
ACH-001075,-0.09553814665747204
ACH-001096,-0.1053297546768087
ACH-001111,0.06039615342833395
ACH-001119,-0.009007218367415259
ACH-001128,0.11201860585214587
ACH-001134,0.060221913248932515
ACH-001151,-0.009751275623617965
ACH-001163,-0.1985765783088688
ACH-001164,0.122947486219789
ACH-001183,-0.04677196055344689
ACH-001192,-0.08938633314942902
ACH-001193,-0.1485496171141874
ACH-001196,-0.14966713302866155
ACH-001197,-0.1725052559299373
ACH-001205,0.06854591795346572
ACH-001211,0.011544125969544657
ACH-001212,0.20285122891439264
ACH-001228,-0.11178897921657367
ACH-001232,-0.12116703115671075
ACH-001239,0.04017931245565167
ACH-001270,-0.0005509492620648208
ACH-001274,-0.1118172055675908
ACH-001275,-0.040834251457053945
ACH-001277,-0.07121380110154697
ACH-001278,0.026737675561982914
ACH-001280,-0.027547557402665047
ACH-001283,-0.08403436932638335
ACH-001289,-0.048062632076224486
ACH-001300,-0.03959593809225464
ACH-001301,0.11226329952324683
ACH-001302,-0.06593811939812144
ACH-001306,0.018001262154268196
ACH-001318,-0.08460132491676017
ACH-001322,-0.042742338099941886
ACH-001328,-0.04596536457709135
ACH-001332,-0.039040311903832836
ACH-001336,0.01739346835722466
ACH-001346,-0.1034720638147363
ACH-001353,0.011214626265634391
ACH-001354,0.024694634967283864
ACH-001367,-0.05048004562019006
ACH-001368,-0.1192002297740348
ACH-001374,-0.3936740467225017
ACH-001377,-0.0951180056209472
ACH-001380,-0.015512561645172163
ACH-001391,-0.02677164854000041
ACH-001408,-0.12308453340884801
ACH-001430,-0.12151306717944475
ACH-001431,-0.07028211483125353
ACH-001450,-0.002158204296302156
ACH-001496,-0.009206168371362242
ACH-001500,-0.015717234102279806
ACH-001523,-0.010804937431429316
ACH-001532,-0.047946736506218286
ACH-001550,-0.04678004200500472
ACH-001552,0.05395365696267722
ACH-001554,-0.09966212594327832
ACH-001654,-0.02711595019638793
ACH-001735,-0.025512344982921417
ACH-001736,-0.16906395934252605
ACH-001737,-0.08927825154402097
ACH-001740,0.04681979837518836
ACH-001745,-0.012169776168192665
ACH-001765,-0.07960725435404087
