,GLRX3 (10539)
ACH-000178,-0.3376767969631757
ACH-000183,-0.2573646250108083
ACH-000188,-0.2946567292838515
ACH-000189,-0.3929416928167232
ACH-000190,-0.1696429112354398
ACH-000198,-0.3005236054193373
ACH-000203,-0.8247315650858619
ACH-000204,-0.09147173677511564
ACH-000206,-0.8375579753943186
ACH-000207,-0.280580697185257
ACH-000208,-0.29980630588902835
ACH-000210,-0.41633267266884455
ACH-000211,-0.5437140205504375
ACH-000215,-0.4585018427366971
ACH-000221,-0.206510362554417
ACH-000222,-0.05802208106639139
ACH-000223,-0.274327578047426
ACH-000226,-0.4412171444469287
ACH-000227,-1.0559131547774334
ACH-000228,-0.469939586381234
ACH-000231,-0.5971777218741466
ACH-000232,-0.6146384906386115
ACH-000233,-0.6498742839631352
ACH-000234,-0.4610415340679982
ACH-000235,-0.2711515014020687
ACH-000237,-0.8353005060816467
ACH-000238,-0.4744440757724422
ACH-000242,-0.10475560825797386
ACH-000243,-0.3049318694602329
ACH-000244,-0.42766773750318016
ACH-000246,-0.4840054022369361
ACH-000248,-0.29818159417689466
ACH-000250,-0.3266798024303876
ACH-000251,-0.3259819897860027
ACH-000252,-0.19178441477643146
ACH-000253,-0.16733930428374522
ACH-000255,-0.27204340411399186
ACH-000256,-0.6641025263820329
ACH-000257,-0.4122955153902517
ACH-000258,-0.17094037264597506
ACH-000259,-0.5261773852899767
ACH-000260,-0.5640859837882481
ACH-000261,-0.5003241488779413
ACH-000262,-0.514796090358451
ACH-000263,-0.2082365410280498
ACH-000264,-0.2322105571223485
ACH-000265,-0.4660660256567987
ACH-000266,-0.5736957526601812
ACH-000272,-0.28882472459119124
ACH-000274,-0.3771874040479978
ACH-000277,-0.4886463708237728
ACH-000278,-0.8472494140036171
ACH-000279,-0.961760614349968
ACH-000280,-0.4495443520740818
ACH-000281,-0.4078501024580438
ACH-000288,-0.7524356032114802
ACH-000291,-0.7231891167844002
ACH-000293,-0.5062905873449308
ACH-000294,-0.6595205421668598
ACH-000295,-0.06408161921008503
ACH-000296,-0.4208373098725751
ACH-000302,-0.3399645660159848
ACH-000304,-0.4806256153322253
ACH-000307,-0.1953894682466958
ACH-000308,-0.2888585416000425
ACH-000310,-0.09653857396724068
ACH-000311,-0.4196863455270277
ACH-000312,-0.31645852844742683
ACH-000315,-0.041447442266527516
ACH-000316,-0.6701400707847318
ACH-000317,-0.2743528645837466
ACH-000318,-0.2977330336079219
ACH-000319,-0.5595698186586646
ACH-000320,-0.34818646959280475
ACH-000322,-0.5671849335046324
ACH-000323,-0.3003749618606982
ACH-000324,-0.8283221472951688
ACH-000329,-0.3529899226063157
ACH-000330,-0.6625686130664311
ACH-000331,-0.3182269670724944
ACH-000332,-0.2864919214472337
ACH-000334,-0.2791772347800606
ACH-000335,-0.20784300037064385
ACH-000336,-0.3298947864214952
ACH-000337,-0.3571409875788101
ACH-000338,0.04252617948249708
ACH-000339,-0.5655265502727179
ACH-000341,-0.43541706709132333
ACH-000348,-0.4791277332686604
ACH-000350,-0.17773533147750642
ACH-000352,-0.16073275221880806
ACH-000356,-0.036674951632442776
ACH-000361,-0.2029569351686767
ACH-000362,-0.5618473984103104
ACH-000363,-0.2044676615016432
ACH-000364,-0.14390828349993828
ACH-000365,-0.4279841430566118
ACH-000366,-0.2008134623346703
ACH-000368,-0.411641893563914
ACH-000374,-0.4461359249502291
ACH-000375,-0.4403005026690802
ACH-000376,-0.5138560491992628
ACH-000381,-0.16209483667465058
ACH-000383,-0.2348877518521902
ACH-000387,-0.12582981305806865
ACH-000389,-0.9821742451077284
ACH-000390,-0.2788428328856508
ACH-000393,-0.4775661157695191
ACH-000395,-0.2146575164622493
ACH-000396,-0.5245133162718575
ACH-000397,-0.3325069020702286
ACH-000401,-0.5669258622584977
ACH-000402,-0.32411301068994425
ACH-000403,-0.29913556173483274
ACH-000404,-0.7656634141842271
ACH-000406,-0.1554579066111542
ACH-000407,-0.2759350811968403
ACH-000408,-0.34195926985231845
ACH-000410,-0.7753196163999785
ACH-000411,-0.5533174193886805
ACH-000414,-0.3519998353653073
ACH-000415,-0.480256326127117
ACH-000416,-0.8656078150731737
ACH-000420,-0.5075785294353837
ACH-000421,-0.19108719452805786
ACH-000424,-0.4439086278849975
ACH-000425,-0.5291672365194392
ACH-000426,-0.4020912854142709
ACH-000427,-0.02997060172042986
ACH-000433,-0.3249852719082881
ACH-000435,-0.3170599756930621
ACH-000436,0.0925953269115342
ACH-000444,-0.17087309952237525
ACH-000445,-0.501772272437949
ACH-000448,-0.1893704965900635
ACH-000450,-0.3216540914743395
ACH-000452,-0.3315274391605808
ACH-000454,-0.5523996312699199
ACH-000458,-0.2881876612963171
ACH-000459,-0.7988385141621902
ACH-000460,-0.4872220541075175
ACH-000461,-0.2226887894601699
ACH-000463,-0.25104170424810474
ACH-000464,-0.45993627166909595
ACH-000466,-0.5319197624397426
ACH-000467,-0.1647019740037876
ACH-000468,-0.3065956727423551
ACH-000469,-0.40169017335326396
ACH-000470,-0.6764641035258463
ACH-000471,-0.3327157596676427
ACH-000472,-0.3601718583767196
ACH-000473,-0.1061782754969483
ACH-000475,-0.4564861241709349
ACH-000476,-0.2609240633473386
ACH-000477,-0.4708654603837436
ACH-000479,-0.21742662206853794
ACH-000480,-0.6637816613653275
ACH-000481,-0.4290048021661151
ACH-000483,-0.5976069819958783
ACH-000484,-0.4319015066941709
ACH-000485,-0.2034266231624606
ACH-000486,-0.2752414657133003
ACH-000487,-0.5107708602653178
ACH-000488,-0.7969936218689672
ACH-000490,-0.10988540422121308
ACH-000491,-0.2110820002348851
ACH-000495,-0.6210358010839904
ACH-000496,-0.2965260462600847
ACH-000499,-0.8616101530060952
ACH-000500,-0.043186735712011
ACH-000502,-0.2904225194822708
ACH-000503,-0.3723713869196211
ACH-000505,-0.4906169481640405
ACH-000507,-0.11476722384461553
ACH-000510,-0.19502583190665795
ACH-000511,-0.6294654259818777
ACH-000512,-0.2420090996968472
ACH-000516,-0.35164875936400203
ACH-000517,-0.35443824385347056
ACH-000518,-0.3665432440983257
ACH-000520,-0.2973590722631058
ACH-000521,-0.5470251208387779
ACH-000522,-0.17599339765963978
ACH-000524,-0.6081888983645402
ACH-000527,-0.3060779922093801
ACH-000528,-0.4500864561045311
ACH-000537,-0.6635590894591574
ACH-000541,0.07801457592005959
ACH-000542,-0.3139328162143345
ACH-000544,-0.5993916599413974
ACH-000545,-0.3224891863191775
ACH-000547,-0.13448263177958955
ACH-000548,-0.5750128173865144
ACH-000549,-0.345555847447205
ACH-000550,-0.3860834646895088
ACH-000552,-0.2366451868228845
ACH-000556,-0.2908613628897541
ACH-000557,-0.37573303002309066
ACH-000569,-0.5592496172521122
ACH-000570,-0.06975308138663207
ACH-000571,-0.3666213336108621
ACH-000573,-0.4251964064239491
ACH-000576,-0.690123284665643
ACH-000579,-0.3057571020230931
ACH-000580,-0.5327334885735286
ACH-000584,-0.3427312044362807
ACH-000585,-0.3452711098128265
ACH-000588,-0.2376252153964513
ACH-000589,-0.2828603428599169
ACH-000591,-0.7117303729016918
ACH-000593,-0.09472224824797122
ACH-000600,-0.43277269907904403
ACH-000601,-0.2966871688201046
ACH-000605,-0.6247531388081622
ACH-000606,-0.3219731860203294
ACH-000608,-0.4103212593788984
ACH-000614,-0.5280421836529687
ACH-000616,-0.4617540765301362
ACH-000618,-0.22123586230763745
ACH-000619,-0.28418694689642393
ACH-000620,-0.4491717509695515
ACH-000621,-0.7027474997209812
ACH-000622,-0.30360593749165016
ACH-000623,-0.3682209820694038
ACH-000624,-0.1575861957261166
ACH-000627,-0.3814851177219797
ACH-000630,-0.4679464048869849
ACH-000631,-0.8060605967243548
ACH-000632,-0.3156085592679666
ACH-000633,-0.25783316790513505
ACH-000637,-0.5824089703135868
ACH-000638,-0.7302138027758193
ACH-000646,-0.43211976035452815
ACH-000647,-0.3494903243335197
ACH-000648,-0.7542208052236228
ACH-000649,-0.5354380053105321
ACH-000651,-0.23033041034887186
ACH-000652,-0.3964988985564247
ACH-000653,-0.3935708311797716
ACH-000657,-0.5400166300404485
ACH-000658,-0.2196426737896721
ACH-000661,-0.9693061472577256
ACH-000662,-0.09653120494299088
ACH-000663,-0.6304866936781486
ACH-000665,-0.6218762112824094
ACH-000671,-0.03628741648770555
ACH-000672,-0.3990055538405747
ACH-000673,-0.35062247186229456
ACH-000676,-0.6879722270736129
ACH-000677,-0.4254805869725123
ACH-000681,-0.35897607551170524
ACH-000683,-0.4678996630262626
ACH-000684,-0.7080274788941386
ACH-000688,-0.7797464574658763
ACH-000693,-0.2523718606972997
ACH-000694,-0.2187833200922554
ACH-000695,-0.23484640063933745
ACH-000696,-0.3611597684027447
ACH-000697,-0.4814134207523576
ACH-000699,-0.2964668030747012
ACH-000701,-0.5533130974654243
ACH-000706,-0.23627252795554726
ACH-000711,-0.36026558569793554
ACH-000713,-0.2892599918326866
ACH-000714,-0.4220134504385211
ACH-000718,-0.3739254708148157
ACH-000720,-0.5487977675255327
ACH-000721,-0.2833482879373315
ACH-000724,-0.3903882443558869
ACH-000725,-0.18145402587094867
ACH-000732,-0.4765064980265422
ACH-000734,-0.4155443143515427
ACH-000735,-0.14956631414288193
ACH-000736,-0.3763558507331802
ACH-000738,-0.14855580328764653
ACH-000746,-0.2548028081444354
ACH-000747,-0.2944613690137827
ACH-000748,-0.6495249115517739
ACH-000753,-0.4579570932332703
ACH-000756,-0.6008657665690317
ACH-000757,-0.24587111489601446
ACH-000758,-0.5558127233727986
ACH-000760,-0.4302934306183167
ACH-000762,-0.23978464719620074
ACH-000763,-0.4029581474774422
ACH-000764,-0.4333761344729087
ACH-000765,-0.3432795672869008
ACH-000766,-0.3589023133627005
ACH-000767,-0.21113012938454245
ACH-000768,-0.4457199725345867
ACH-000769,-0.5192323281682264
ACH-000770,-0.5733467333567691
ACH-000771,-0.648883520748876
ACH-000773,-0.6119769064177244
ACH-000776,-0.4158518908381528
ACH-000777,-0.3970846182363589
ACH-000778,-0.22146537898508448
ACH-000781,-0.4069525753742603
ACH-000782,-0.6615748080974957
ACH-000783,-0.33069209396706783
ACH-000784,-0.4459915891402046
ACH-000785,-0.4945483956110683
ACH-000787,-0.309076505767623
ACH-000788,-0.4263366665549072
ACH-000791,-0.3879662467232146
ACH-000792,-0.20086799739458747
ACH-000794,-0.3110225938943875
ACH-000796,-0.2732006620950397
ACH-000798,-0.3427019274326716
ACH-000799,-0.5109422398000629
ACH-000800,-0.7944837304950582
ACH-000802,-0.1249239739041866
ACH-000804,-0.7393358762533362
ACH-000805,-0.497284206778733
ACH-000809,-0.28691043406468714
ACH-000810,-0.3292887010354815
ACH-000811,-0.5664615066915437
ACH-000817,-0.574961576502439
ACH-000819,-0.4115958687679296
ACH-000820,-0.17578590731042354
ACH-000821,-0.9987439688092584
ACH-000822,-0.6167116752392113
ACH-000823,-0.5907440912888845
ACH-000824,-0.3738703355983346
ACH-000827,-0.5171731653724103
ACH-000829,-0.5772498596882736
ACH-000831,-0.5167989552124216
ACH-000832,-0.16654369157595986
ACH-000833,-0.4770797467452658
ACH-000834,-0.11344327541955865
ACH-000835,-0.5372205651269967
ACH-000836,-0.4036281102550178
ACH-000837,-0.668576257535067
ACH-000838,-0.08313817919061772
ACH-000839,-0.4492234266909037
ACH-000840,-0.3906530679296649
ACH-000841,-0.5703160841914231
ACH-000843,-0.4912827210031913
ACH-000846,-0.2939988195289929
ACH-000847,-0.3071888623363333
ACH-000848,-0.2863845993245929
ACH-000849,-0.5102623066969548
ACH-000851,0.0036760178167792265
ACH-000855,-0.3983299113884916
ACH-000856,-0.3250828070721533
ACH-000858,-0.1958041311967584
ACH-000859,-0.3268262063780909
ACH-000861,-0.6185354470905761
ACH-000862,-0.4104344096281991
ACH-000865,-0.3762558184104796
ACH-000866,-0.6429576054434241
ACH-000867,-0.2046461872668092
ACH-000869,-0.3140343801948561
ACH-000872,-0.9015562377963126
ACH-000873,-0.2396586139950839
ACH-000876,-0.2227500097626762
ACH-000878,-0.3940657005354807
ACH-000880,-0.31584995498966506
ACH-000881,-0.7666898163833994
ACH-000882,-0.4320840495648882
ACH-000884,-0.15389404844367696
ACH-000885,-0.3069299582165951
ACH-000887,-0.4166725982685133
ACH-000889,-0.5157208910162467
ACH-000896,-0.24246525273379835
ACH-000898,-0.19524372968884032
ACH-000900,-0.24994912304050546
ACH-000901,-0.3504694499526623
ACH-000905,-0.4374414599942436
ACH-000906,-0.3722610868008013
ACH-000907,-0.5261499834256415
ACH-000910,-0.2500407408301065
ACH-000911,-0.3286538318422188
ACH-000912,-0.6306822522692678
ACH-000913,-0.31092851496370416
ACH-000915,-0.358917075085817
ACH-000916,-0.5639908531589968
ACH-000917,-0.3364437328112393
ACH-000920,-0.5049212282082707
ACH-000921,-0.4608098254908364
ACH-000924,-0.4401673747959021
ACH-000926,-0.17182311967017172
ACH-000928,-0.5602836210378087
ACH-000929,-0.5169632217231646
ACH-000932,-0.18374865361414391
ACH-000935,-0.14512697410698552
ACH-000936,-0.4528008189577923
ACH-000937,-0.1984807313327068
ACH-000938,-0.08304380070544128
ACH-000939,-0.2522197031430901
ACH-000941,-0.2569071619483677
ACH-000943,-0.18151464492811886
ACH-000946,-0.3722401224602651
ACH-000947,-0.3745849201482612
ACH-000948,-0.2597506151155396
ACH-000950,-0.8966598132584548
ACH-000953,-0.4148448517163543
ACH-000954,-0.28088992322652795
ACH-000957,-0.20237361383447666
ACH-000958,-0.2726927672720409
ACH-000960,-0.3357664918181175
ACH-000963,-0.1581918880681394
ACH-000968,-0.8401900690448186
ACH-000969,-0.3247465365427352
ACH-000972,-0.1844147819551041
ACH-000973,-0.3598697504904977
ACH-000974,-0.5042549795989538
ACH-000978,-0.6618825120779844
ACH-000984,-0.3177417478793329
ACH-000986,0.03685189295615502
ACH-000988,-0.3396575625250575
ACH-000993,-0.4284072632370117
ACH-000994,-0.09735026829407388
ACH-000996,-0.5037740789402521
ACH-001001,-0.37146879307989
ACH-001020,-0.3398097506723319
ACH-001028,-0.4532126787254109
ACH-001031,-0.8412446720677559
ACH-001038,-0.4685662623403659
ACH-001048,-0.3505976137247779
ACH-001050,-0.5325123015222899
ACH-001053,0.21469059565218665
ACH-001054,-0.5184118165448206
ACH-001061,-0.3610623760991318
ACH-001067,-0.5947083648575896
ACH-001075,-0.7212251860761922
ACH-001096,-0.4132680369678049
ACH-001111,-0.27876266981685466
ACH-001119,-0.3078273575278069
ACH-001128,-0.016992960333853217
ACH-001134,-0.2803207104722552
ACH-001151,-0.5253030443929588
ACH-001163,-0.5293184044638279
ACH-001164,-0.37754881420305214
ACH-001183,-0.1638944629124658
ACH-001192,-0.6550295214327889
ACH-001193,-0.8350203214854919
ACH-001196,-0.6904537734485674
ACH-001197,-0.7348282728055796
ACH-001205,-0.4286102794742535
ACH-001211,-0.2257143882378277
ACH-001212,-0.3561331982359467
ACH-001228,-0.09212213211047332
ACH-001232,-0.7822258573170189
ACH-001239,-0.4895817840837946
ACH-001270,-0.5904517089580735
ACH-001274,-0.3206475886134427
ACH-001275,-0.4599404091744465
ACH-001277,-0.22383538091499447
ACH-001278,-0.5388134505786436
ACH-001280,-0.9130419802703449
ACH-001283,-0.8218021628369747
ACH-001289,-0.4165325638291359
ACH-001300,-0.33786070643858634
ACH-001301,-0.3186659933284193
ACH-001302,-0.3849081374339304
ACH-001306,-0.4151382016793392
ACH-001318,-0.2413255474033376
ACH-001322,-0.4274368431139232
ACH-001328,-0.22924304003003
ACH-001332,-0.17554688189379286
ACH-001336,-0.2523597402170511
ACH-001346,-0.6470329377125199
ACH-001353,-0.5940811670004714
ACH-001354,-0.33601097994539403
ACH-001367,-0.30042694018894595
ACH-001368,-0.3908561960377273
ACH-001374,-0.3912185902166317
ACH-001377,-0.6412384801714628
ACH-001380,-0.17045989682468748
ACH-001391,-0.24697823240663705
ACH-001408,-0.7685092976920911
ACH-001430,-0.5843664011304849
ACH-001431,-0.5254650210883579
ACH-001450,-0.3081870417248949
ACH-001496,-0.6477206509913531
ACH-001500,-0.3361206965684889
ACH-001523,-0.3981307026294522
ACH-001532,-0.6942223120804558
ACH-001550,-0.1967286925207131
ACH-001552,-0.18444533972484475
ACH-001554,-0.5425565453619876
ACH-001654,-0.6747814267511603
ACH-001735,-0.4727619963059066
ACH-001736,-0.4176503107200712
ACH-001737,-0.4997348743185712
ACH-001740,-0.6341294650774879
ACH-001745,-0.5803041027115148
ACH-001765,-0.2472401203421468
