,NUDT13 (25961)
ACH-000483,-0.024352258035634282
ACH-000484,-0.1132761708504862
ACH-000485,-0.059270775709687334
ACH-000486,-0.1145615923712252
ACH-000487,-0.0033948043927839225
ACH-000488,-0.047922172999353696
ACH-000490,-0.1687980917925308
ACH-000491,0.045209649841510165
ACH-000495,-0.13102971529559326
ACH-000496,-0.006257089041038767
ACH-000499,-0.024981092014812797
ACH-000500,-0.5002328207655793
ACH-000502,-0.12372074132747668
ACH-000503,-0.08784026562764773
ACH-000505,-0.03197707055967048
ACH-000507,-0.09708322552806224
ACH-000510,-0.032024404592286095
ACH-000511,0.029751052256771045
ACH-000512,0.1066447443543284
ACH-000516,-0.2392120140594565
ACH-000517,-0.04002464253770895
ACH-000518,0.09665571703269783
ACH-000520,-0.051255071823733615
ACH-000521,0.07250494904321275
ACH-000522,0.049505601760536505
ACH-000524,-0.08133248731851686
ACH-000527,-0.07502044436113868
ACH-000528,-0.12339346941446112
ACH-000537,-0.12969959090176325
ACH-000541,-0.08567466202205448
ACH-000542,-0.1901777351590834
ACH-000544,0.02380532706957254
ACH-000545,-0.2599375643624047
ACH-000547,-0.0329866386985355
ACH-000548,-0.024863955591149192
ACH-000549,-0.15607746449474647
ACH-000550,-0.2103887316387936
ACH-000552,-0.1403256114164049
ACH-000556,-0.2036103936238868
ACH-000557,-0.021093102243118163
ACH-000569,0.013174031866781843
ACH-000570,-0.15219708074944135
ACH-000571,0.01822977215413653
ACH-000573,-0.007568584907963128
ACH-000576,-0.03603337827132344
ACH-000579,-0.12480563644378642
ACH-000580,0.03848889918895581
ACH-000584,-0.11936543571603365
ACH-000585,-0.07330522409609269
ACH-000588,0.003429611245532228
ACH-000589,-0.024576188899004016
ACH-000591,-0.2141199856606343
ACH-000593,-0.038043753301550916
ACH-000600,-0.09684058524387967
ACH-000601,0.04515572096483743
ACH-000605,-0.02215332493951044
ACH-000606,-0.11060365411650246
ACH-000608,-0.0650939065536381
ACH-000614,-0.012955159872051016
ACH-000616,-0.26850473934492386
ACH-000618,-0.07737444839932912
ACH-000619,0.049632377766836905
ACH-000620,-0.015256939015673687
ACH-000621,-0.1271048299436288
ACH-000622,-0.07517852858180597
ACH-000623,-0.024913363465921167
ACH-000624,-0.03897378121203395
ACH-000627,-0.2398474355902529
ACH-000630,-0.4320696785420706
ACH-000631,-0.3049304351814801
ACH-000632,-0.10843977865217544
ACH-000633,0.05162393284650386
ACH-000637,0.057145256803435615
ACH-000638,-0.02581814993336584
ACH-000646,0.07467839091465192
ACH-000647,-0.1255376594406629
ACH-000648,0.012984121107565092
ACH-000649,-0.09999606517150014
ACH-000651,-0.1215556502451286
ACH-000652,-0.15872762976088234
ACH-000653,0.08187226048001116
ACH-000657,-0.03009237871547916
ACH-000658,0.08101431522031784
ACH-000661,0.008164619911227477
ACH-000662,0.3718637912738651
ACH-000663,0.03562942171346522
ACH-000665,-0.1928423322922405
ACH-000671,-0.08683981379215643
ACH-000672,-0.217996974467462
ACH-000673,-0.11116402718857113
ACH-000676,-0.08600651131415023
ACH-000677,0.03523925041719218
ACH-000681,-0.08507462120861302
ACH-000683,-0.06161647877355205
ACH-000684,-0.17596570012791285
ACH-000688,-0.19452319886536645
ACH-000693,-0.16217244742341488
ACH-000694,-0.0706837334693366
ACH-000695,0.09350271468247748
ACH-000696,-0.04827926386509726
ACH-000697,-0.183779097056696
ACH-000699,-0.06241595020646872
ACH-000701,0.05941454211938332
ACH-000706,-0.031137892576253844
ACH-000711,-0.2080764542754131
ACH-000713,0.02888051769645735
ACH-000714,0.09372048032915943
ACH-000718,-0.096499824619428
ACH-000720,-0.08613216101223896
ACH-000721,-0.05030469223588813
ACH-000724,-0.242638616322797
ACH-000725,-0.1199591947703408
ACH-000732,-0.2096245300345536
ACH-000734,-0.10717711566059968
ACH-000735,-0.09083767623465104
ACH-000736,-0.0032761096920652997
ACH-000738,-0.1889400093702011
ACH-000746,-0.0587887493414013
ACH-000747,-0.09403054811041564
ACH-000748,-0.00864381544250316
ACH-000753,-0.1459419671627978
ACH-000756,0.14773380306310602
ACH-000757,0.09647562723402972
ACH-000758,-0.0013738121589677013
ACH-000760,-0.008123798961301127
ACH-000762,-0.2440308946004768
ACH-000763,-0.005249833977877868
ACH-000764,-0.08266733847317599
ACH-000765,0.037628206391013205
ACH-000766,-0.1141335436217701
ACH-000767,-0.0795362956700114
ACH-000768,-0.06227623720954977
ACH-000769,-0.07151614697199561
ACH-000770,-0.08043223700002994
ACH-000771,-0.1376288689957404
ACH-000773,-0.2373161544831023
ACH-000776,-0.01363914180502827
ACH-000777,0.05296633808892975
ACH-000778,-0.05503699456722004
ACH-000781,-0.04977550015474767
ACH-000782,0.032710392957343216
ACH-000783,-0.1111743999084834
ACH-000784,-0.0996992128809279
ACH-000785,-0.17183668854052267
ACH-000787,0.10178534314918296
ACH-000788,-0.12323057056858533
ACH-000791,-0.022564033619000126
ACH-000792,-0.09876892447325794
ACH-000794,-0.0972169113306768
ACH-000796,-0.16331121629792433
ACH-000798,0.056454400936476475
ACH-000799,-0.21472500123512764
ACH-000800,-0.11502929991563275
ACH-000802,-0.09685147202619432
ACH-000804,0.017582309565263538
ACH-000805,-0.04638511136666725
ACH-000809,-0.19815427377825712
ACH-000810,-0.02469085048393317
ACH-000811,-0.08717140225273237
ACH-000817,-0.01563627314845609
ACH-000819,-0.03998926774922912
ACH-000820,-0.13560864608497614
ACH-000821,-0.04613511009235943
ACH-000822,-0.07991445689316062
ACH-000823,-0.034781097178844256
ACH-000824,-0.1074001117498207
ACH-000827,-0.15660490309849714
ACH-000829,0.09520481921821064
ACH-000831,-0.2462140460205601
ACH-000832,-0.1300073987823405
ACH-000833,-0.17742120170086506
ACH-000834,-0.10603369497211634
ACH-000835,-0.07080163379868673
ACH-000836,-0.1576901529339951
ACH-000837,-0.12985533571208124
ACH-000838,-0.24697780438361816
ACH-000839,-0.1713844630862964
ACH-000840,-0.01584991421462837
ACH-000841,-0.06713013856422298
ACH-000843,0.05532900900163936
ACH-000846,-0.04444259822003696
ACH-000847,-0.17515656912877764
ACH-000848,-0.1163946642391671
ACH-000849,-0.12978417231763326
ACH-000851,0.0031017222969148533
ACH-000855,-0.12166677980259605
ACH-000856,-0.2694921638087601
ACH-000858,-0.08802300686053924
ACH-000859,-0.2382856378338193
ACH-000861,-0.17317186914295465
ACH-000862,-0.1145253658600233
ACH-000865,-0.0452215534492727
ACH-000866,-0.053940624410104936
ACH-000867,-0.09924430304326834
ACH-000869,-0.0893770109784678
ACH-000872,0.006119093726242372
ACH-000873,0.054202978090932406
ACH-000876,-0.08044456962320587
ACH-000878,0.0908880590432598
ACH-000880,-0.11838739977620133
ACH-000881,-0.026360083316715525
ACH-000882,0.006507960193107178
ACH-000884,-0.07546616650748618
ACH-000885,-0.2947285983722394
ACH-000887,-0.04734634437532546
ACH-000889,-0.06819949626247067
ACH-000896,-0.08053448105646556
ACH-000898,-0.1337604299894581
ACH-000900,-0.10112447940894063
ACH-000901,-0.07280135594962764
ACH-000905,-0.05036722211163246
ACH-000906,-0.06361572659323814
ACH-000907,-0.08814958863746117
ACH-000910,-0.04109337272547585
ACH-000911,-0.1476995562596341
ACH-000912,-0.11978033249098692
ACH-000913,-0.02384678781458254
ACH-000915,-0.16579621498647742
ACH-000916,0.0041547053012078415
ACH-000917,-0.017405548464636662
ACH-000920,-0.06693091345821606
ACH-000921,-0.10076897831707432
ACH-000924,-0.1078569773701305
ACH-000926,-0.038645427070186165
ACH-000928,0.05652539529019026
ACH-000929,-0.2686248672926659
ACH-000932,-0.05913737412295349
ACH-000935,-0.2760053833936197
ACH-000936,-0.10853125616321828
ACH-000937,0.008710565193374816
ACH-000938,0.1257458019202075
ACH-000939,-0.021132805691781442
ACH-000941,0.01091016634515483
ACH-000943,-0.07340630850737051
ACH-000946,-0.17426472853849548
ACH-000947,-0.2126844034872811
ACH-000948,-0.0680791853211413
ACH-000950,0.139192598526183
ACH-000953,0.13027507526738774
ACH-000954,-0.19957736802152395
ACH-000957,-0.0510616373392123
ACH-000958,-0.05453866675958167
ACH-000960,-0.00851988656333769
ACH-000963,-0.10054741427007227
ACH-000968,0.02681383331954001
ACH-000969,0.0009589919838981014
ACH-000972,-0.37377300984966055
ACH-000973,-0.14440594645236265
ACH-000974,-0.11183331649268967
ACH-000978,0.07057086517573513
ACH-000984,-0.15347968060879916
ACH-000986,-0.3089910239322293
ACH-000988,0.01146220769399678
ACH-000993,-0.04222543613469755
ACH-000994,0.0029304062720260397
ACH-000996,-0.3294080095722967
ACH-001001,0.007007168303607477
ACH-001020,-0.17365784778516674
ACH-001028,-0.1572684949564945
ACH-001031,-0.045330882372060885
ACH-001038,-0.16516745320574666
ACH-001048,-0.1567476717114251
ACH-001050,0.023526562110027027
ACH-001053,0.056838175196876124
ACH-001054,-0.05730924358340235
ACH-001061,-0.18382190983730454
ACH-001067,-0.07100540525557547
ACH-001075,-0.04308203054162942
ACH-001096,-0.022233700644348285
ACH-001111,0.07650176801757946
ACH-001119,0.051548148266783486
ACH-001128,-0.5103129775982227
ACH-001134,0.10496152210859296
ACH-001151,-0.08218136302650596
ACH-001163,-0.08272732746713461
ACH-001164,-0.042720789718244806
ACH-001183,-0.2133580436413152
ACH-001192,-0.3726138376868244
ACH-001193,-0.2606186155434544
ACH-001196,0.033556317170286384
ACH-001197,-0.04812538006791372
ACH-001205,-0.2775877613527947
ACH-001211,-0.0824429137123369
ACH-001212,-0.015603380516629212
ACH-001228,-0.029434865182156333
ACH-001232,-0.09855559716189248
ACH-001239,-0.01311681147204698
ACH-001270,0.2696045732904273
ACH-001274,-0.004840696242468997
ACH-001275,0.09217956441258082
ACH-001277,-0.25111654634736497
ACH-001278,0.16891019635494914
ACH-001280,0.19864338379506816
ACH-001283,-0.13720965928752035
ACH-001289,-0.05982563149230737
ACH-001300,0.007263693178156065
ACH-001301,-0.18342669668967246
ACH-001302,0.11681136377560962
ACH-001306,0.05632735633140973
ACH-001318,-0.16837708199390694
ACH-001322,0.024443544972200453
ACH-001328,-0.11432647146136254
ACH-001332,0.00012040905448498321
ACH-001336,-0.026906810592989685
ACH-001346,0.02490769734170276
ACH-001353,-0.013925549744245577
ACH-001354,-0.2148832322835108
ACH-001367,-0.01818234802156827
ACH-001368,-0.08289488890470434
ACH-001374,-0.20203582115649166
ACH-001377,-0.10197124880327862
ACH-001380,-0.08045900563937884
ACH-001391,-0.058299743476399574
ACH-001408,-0.19212419288687688
ACH-001430,-0.14544005179752573
ACH-001431,-0.13483667980802094
ACH-001450,0.010843896489377294
ACH-001496,-0.1447197344455023
ACH-001500,-0.058216787378751474
ACH-001523,-0.017492394179643017
ACH-001532,-0.18503839787658186
ACH-001550,-0.016072871283773594
ACH-001552,0.04354558306082868
ACH-001554,-0.044803642714834405
ACH-001654,-0.06063203108557502
ACH-001735,0.006377673135265435
ACH-001736,-0.0005048988647514675
ACH-001737,0.09977468240001627
ACH-001740,0.19221020110547246
ACH-001745,-0.08577278440690636
ACH-001765,-0.08680871866344159
