,LRP5 (4041)
ACH-000311,-0.5943355530464841
ACH-000312,-0.1825439877763459
ACH-000315,-0.17902267275345227
ACH-000316,-0.21080695522251688
ACH-000317,-0.30652641730184976
ACH-000318,-0.4272258444126859
ACH-000319,-0.1450294779814535
ACH-000320,-0.22067338560069344
ACH-000322,-0.16267512459623198
ACH-000323,-0.1808969764224496
ACH-000324,-0.1558437738872882
ACH-000329,0.03244557986894224
ACH-000330,-0.2342105066293385
ACH-000331,-0.1858278298734994
ACH-000332,-0.4548180730188741
ACH-000334,-0.20064342459374127
ACH-000335,-0.10528597674661554
ACH-000336,-0.3493133858207467
ACH-000337,-0.2627170847081866
ACH-000338,0.17152578042628885
ACH-000339,-0.04873372963072197
ACH-000341,-0.1826996440516616
ACH-000348,-0.2466311808580459
ACH-000350,-0.14703897826726156
ACH-000352,-0.2876071650399194
ACH-000356,-0.3532373985585497
ACH-000361,-0.06436590608409294
ACH-000362,-0.07905444923276453
ACH-000363,-0.1836015457737103
ACH-000364,-0.15349916735320698
ACH-000365,-0.16208174109857695
ACH-000366,-0.3682065172860263
ACH-000368,-0.12985229139363866
ACH-000374,-0.3243017672565988
ACH-000375,-0.312854308462222
ACH-000376,-0.1891271180841236
ACH-000381,-0.1961789590827542
ACH-000383,-0.22325041496566853
ACH-000387,-0.17289533324652254
ACH-000389,-0.03267860193259736
ACH-000390,-0.16197324783061012
ACH-000393,-0.2296425430632308
ACH-000395,-0.0974607848544087
ACH-000396,-0.2511378929802985
ACH-000397,-0.15861901136186707
ACH-000401,-0.13246406910913902
ACH-000402,-0.09699944675676817
ACH-000403,-0.1062488336802042
ACH-000404,-0.24829314503836164
ACH-000406,-0.224039156519646
ACH-000407,-0.1877577845833274
ACH-000408,-0.2871524822858877
ACH-000410,-0.20366492551116647
ACH-000411,-0.10223495063715562
ACH-000414,-0.16740518895874426
ACH-000415,-0.3463323020108886
ACH-000416,-0.1339597551256654
ACH-000420,-0.18326489904669915
ACH-000421,-0.14291508483124868
ACH-000424,-0.2573614673883092
ACH-000425,-0.09960535768141296
ACH-000426,-0.21015915840579968
ACH-000427,-0.20043956538735952
ACH-000433,-0.3698045368711309
ACH-000435,-0.2510200037987048
ACH-000436,-0.06942593558063867
ACH-000444,-0.2934518190739676
ACH-000445,-0.1851247069634608
ACH-000448,-0.21530841395635206
ACH-000450,-0.08080784099646035
ACH-000452,-0.472051840144941
ACH-000454,-0.1358447064417796
ACH-000458,-0.2960996226995873
ACH-000459,0.012804977025795309
ACH-000460,-0.06949600632770002
ACH-000461,-0.300187500774704
ACH-000463,-0.3337884297133306
ACH-000464,-0.2085243818884653
ACH-000466,-0.26862158845192263
ACH-000467,-0.06278122978840403
ACH-000468,-0.2461475963227055
ACH-000469,-0.1708051809573434
ACH-000470,-0.3197367580908333
ACH-000471,-0.26084723709808394
ACH-000472,-0.2067122942107509
ACH-000473,-0.08876683725744071
ACH-000475,-0.1718816046615668
ACH-000476,-0.2317005629245385
ACH-000477,-0.10344919852496297
ACH-000479,-0.2096537334860845
ACH-000480,-0.16811223741349915
ACH-000481,-0.0700498162128729
ACH-000483,-0.26490872439943736
ACH-000484,0.026863605097768143
ACH-000485,-0.0748792275117623
ACH-000486,-0.3030651509757743
ACH-000487,-0.2506706971607323
ACH-000488,-0.2109243837639472
ACH-000490,-0.2287623665138069
ACH-000491,-0.1922831473747089
ACH-000495,-0.2568022139984159
ACH-000496,-0.1727234542723
ACH-000499,-0.015258303766990331
ACH-000500,-0.3615138628187821
ACH-000502,-0.20349606499069875
ACH-000503,-0.11940168233509638
ACH-000505,-0.156470689221754
ACH-000507,-0.26237991281891504
ACH-000510,-0.178359834732778
ACH-000511,-0.2503615327912214
ACH-000512,-0.17674223570571818
ACH-000516,-0.1456499849581778
ACH-000517,-0.19124867244553595
ACH-000518,-0.1706949920410468
ACH-000520,-0.20564819940757129
ACH-000521,0.002494722438888429
ACH-000522,-0.1280538809237231
ACH-000524,-0.19616966856646856
ACH-000527,-0.21016129594062846
ACH-000528,-0.13943802668055713
ACH-000537,-0.3940830109301937
ACH-000541,-0.28585117622330203
ACH-000542,-0.06754630242839138
ACH-000544,-0.32003072959326995
ACH-000545,-0.2820576581181872
ACH-000547,-0.3151368889483185
ACH-000548,-0.2140531114236857
ACH-000549,-0.3182008365192018
ACH-000550,-0.09298885278330468
ACH-000552,-0.11470369264031292
ACH-000556,-0.0972076495029106
ACH-000557,-0.20344651990191465
ACH-000569,-0.004480222591739535
ACH-000570,-0.3110198620306687
ACH-000571,-0.15754924202970352
ACH-000573,-0.1266562238888648
ACH-000576,-0.1433450449207361
ACH-000579,-0.19214099590311084
ACH-000580,-0.1669422597649149
ACH-000584,-0.1997383000456256
ACH-000585,-0.19342572290779875
ACH-000588,-0.10080041434272692
ACH-000589,-0.15987567649939108
ACH-000591,-0.11924388979134234
ACH-000593,-0.21128397926062775
ACH-000600,-0.22452698698655724
ACH-000601,-0.13986618439962284
ACH-000605,-0.22852986487398344
ACH-000606,-0.4438628472855951
ACH-000608,-0.3207920484802835
ACH-000614,-0.1693466299795858
ACH-000616,-0.09817366925680633
ACH-000618,-0.2784154955895617
ACH-000619,-0.2248045537116085
ACH-000620,-0.043984400713041966
ACH-000621,-0.16923927251174106
ACH-000622,-0.2012505591199157
ACH-000623,-0.19882730493731696
ACH-000624,-0.18337180714223128
ACH-000627,-0.15720738426651004
ACH-000630,-0.2613287428160442
ACH-000631,0.0639267732461813
ACH-000632,-0.14294702392069966
ACH-000633,-0.17139243019913394
ACH-000637,-0.31486183718717997
ACH-000638,-0.17958931635247502
ACH-000646,0.013884403286811559
ACH-000647,-0.22249117239269928
ACH-000648,-0.1706590327592872
ACH-000649,-0.17796877731047478
ACH-000651,-0.23564609769167055
ACH-000652,-0.19188885348887
ACH-000653,-0.22406699406633773
ACH-000657,-0.2136822899747661
ACH-000658,-0.13533892713293433
ACH-000661,-0.14721166572826894
ACH-000662,-0.304176741728292
ACH-000663,-0.3638078143970397
ACH-000665,-0.36494471246065735
ACH-000671,-0.3115997344189104
ACH-000672,-0.4681989208157406
ACH-000673,-0.27674007769053643
ACH-000676,-0.15136545208842989
ACH-000677,-0.1319959625527183
ACH-000681,-0.2203295723706981
ACH-000683,-0.2180087265524498
ACH-000684,-0.12955588482071131
ACH-000688,-0.058961643489699865
ACH-000693,-0.2687088053851037
ACH-000694,-0.3986049011799176
ACH-000695,-0.1677757781406455
ACH-000696,-0.1342381526862795
ACH-000697,-0.3513503614416207
ACH-000699,-0.1810283746947618
ACH-000701,-0.023212497607257028
ACH-000706,-0.2024462997905187
ACH-000711,-0.16256732899765924
ACH-000713,-0.12338057138755197
ACH-000714,-0.14592195268237318
ACH-000718,-0.24478116405854156
ACH-000720,-0.0798814397874912
ACH-000721,-0.22462227927827288
ACH-000724,-0.06101905227872662
ACH-000725,-0.16381493044957865
ACH-000732,-0.4428664528579351
ACH-000734,-0.2250444055184537
ACH-000735,-0.1591742380302539
ACH-000736,-0.13031390911753185
ACH-000738,-0.2981183583603193
ACH-000746,-0.3341707734600514
ACH-000747,-0.22460821959964972
ACH-000748,-0.4915892672354881
ACH-000753,-0.14516920587391471
ACH-000756,-0.2429535761905197
ACH-000757,-0.4772105311366438
ACH-000758,-0.2922491327246949
ACH-000760,-0.3184898239700871
ACH-000762,-0.2923286537221224
ACH-000763,-0.0634096029567632
ACH-000764,0.0017378035774868233
ACH-000765,-0.3294534845936153
ACH-000766,-0.09445797250900627
ACH-000767,-0.3252304656336506
ACH-000768,-0.14090028886518746
ACH-000769,-0.2449293113611129
ACH-000770,-0.12783945436142782
ACH-000771,-0.1675878039415053
ACH-000773,-0.07920635238100446
ACH-000776,-0.2694564334614459
ACH-000777,-0.20226580507231626
ACH-000778,-0.4668762391523981
ACH-000781,-0.20431743854419374
ACH-000782,-0.3416592782906751
ACH-000783,-0.2062261792951744
ACH-000784,-0.09402025144577404
ACH-000785,-0.17988916986776493
ACH-000787,-0.017051004988795453
ACH-000788,-0.06701587299177905
ACH-000791,-0.12665537055907256
ACH-000792,-0.30514095908094024
ACH-000794,-0.21414051469026846
ACH-000796,-0.2166287858989134
ACH-000798,-0.046723582634453496
ACH-000799,-0.1666933735360055
ACH-000800,-0.044037638064054516
ACH-000802,-0.3511821118127554
ACH-000804,-0.1089392660526226
ACH-000805,-0.2042946360624021
ACH-000809,-0.133687964209432
ACH-000810,-0.11080099607552818
ACH-000811,-0.1320572161270087
ACH-000817,-0.2174702716591802
ACH-000819,-0.3324436915784765
ACH-000820,-0.44450078261199855
ACH-000821,-0.27321422832111936
ACH-000822,-0.15703081163540145
ACH-000823,-0.10637860227265132
ACH-000824,-0.16253569706218265
ACH-000827,-0.07710093361029319
ACH-000829,-0.07495957294595484
ACH-000831,-0.2845973540588611
ACH-000832,-0.2344784667096655
ACH-000833,-0.0805403958373706
ACH-000834,-0.29548811379066
ACH-000835,-0.0429263352948366
ACH-000836,-0.16338605580529358
ACH-000837,-0.19514124286382298
ACH-000838,-0.024334449006411896
ACH-000839,-0.5618655997023662
ACH-000840,-0.13632110148292134
ACH-000841,-0.08799481071142187
ACH-000843,-0.12359701350191668
ACH-000846,-0.20700411899429735
ACH-000847,-0.2288331549314769
ACH-000848,-0.1514802783365584
ACH-000849,-0.16356091243296386
ACH-000851,-0.15301299234009672
ACH-000855,0.0679106441078794
ACH-000856,-0.227299825038058
ACH-000858,-0.12945726837703406
ACH-000859,-0.02345218372108276
ACH-000861,-0.1558524622989642
ACH-000862,0.04543587360931428
ACH-000865,-0.26782696912597664
ACH-000866,-0.0703349060565617
ACH-000867,-0.20035893819887526
ACH-000869,-0.21516958322492846
ACH-000872,-0.4934934781091973
ACH-000873,-0.043486877518885386
ACH-000876,-0.37213499433637376
ACH-000878,-0.2334293084991165
ACH-000880,-0.007370096923987745
ACH-000881,-0.2575782414248367
ACH-000882,-0.2230403039419015
ACH-000884,-0.1162206490397467
ACH-000885,-0.029857382877099874
ACH-000887,-0.302225918215947
ACH-000889,-0.0633117529431138
ACH-000896,-0.14206308854991395
ACH-000898,-0.08853331621597234
ACH-000900,-0.3536975413001729
ACH-000901,-0.3204056021770123
ACH-000905,-0.07850906611710158
ACH-000906,-0.17049546613722452
ACH-000907,-0.10709859534604277
ACH-000910,-0.32689075163173154
ACH-000911,-0.13390898529076356
ACH-000912,-0.19752714061872564
ACH-000913,-0.1620091318046213
ACH-000915,-0.1374454252154892
ACH-000916,-0.6769971428205983
ACH-000917,-0.5283757766294986
ACH-000920,-0.03991056288570306
ACH-000921,-0.14722950486402914
ACH-000924,-0.13715084580843384
ACH-000926,-0.06957463074559049
ACH-000928,-0.181248721814044
ACH-000929,-0.3998970232462595
ACH-000932,-0.0993389777460344
ACH-000935,-0.11146047134357988
ACH-000936,-0.1396126649255468
ACH-000937,-0.18136111049441173
ACH-000938,-0.3355806147426958
ACH-000939,-0.1288752015994336
ACH-000941,-0.1965828471485927
ACH-000943,-0.07302215208115069
ACH-000946,-0.2773058798012466
ACH-000947,-0.17380838038831128
ACH-000948,-0.23314965105860536
ACH-000950,-0.11119302442977022
ACH-000953,-0.21764953761681716
ACH-000954,-0.4830122644797085
ACH-000957,-0.17654675940300202
ACH-000958,-0.13038168971740438
ACH-000960,-0.16988743896471278
ACH-000963,-0.1834311491617074
ACH-000968,-0.13833917101975216
ACH-000969,-0.11315837769646872
ACH-000972,-0.07677186018705967
ACH-000973,-0.09148098672111596
ACH-000974,-0.15113448838471996
ACH-000978,-0.13692130505275368
ACH-000984,-0.2949914352830375
ACH-000986,-0.2334380673977976
ACH-000988,-0.1582761989516197
ACH-000993,-0.17654725189709308
ACH-000994,-0.25215666056489083
ACH-000996,-0.16700514245949433
ACH-001001,-0.19282009729518265
ACH-001020,-0.4020748808453936
ACH-001028,-0.2501719434988439
ACH-001031,-0.1412350949128938
ACH-001038,-0.16427301800426594
ACH-001048,-0.0965117809155373
ACH-001050,-0.13495111721892078
ACH-001053,-0.2338334404670037
ACH-001054,-0.15912829410935955
ACH-001061,-0.14319123957293298
ACH-001067,-0.3398048672874834
ACH-001075,-0.2487066297898574
ACH-001096,-0.06781824888901901
ACH-001111,-0.14739904840385726
ACH-001119,-0.011025404237710831
ACH-001128,-0.06638478409184745
ACH-001134,-0.14531346344529578
ACH-001151,-0.3381178236206397
ACH-001163,-0.1996640740296965
ACH-001164,-0.044577271811086686
ACH-001183,-0.14103642505888106
ACH-001192,0.031426548583634535
ACH-001193,-0.33075497975203544
ACH-001196,-0.11154857938237678
ACH-001197,-0.15672852850690966
ACH-001205,-0.08454867674107147
ACH-001211,-0.22434124018954846
ACH-001212,-0.243305421836032
ACH-001228,-0.2029406005535215
ACH-001232,-0.06247499493265461
ACH-001239,-0.1451353638610289
ACH-001270,-0.3285296111116099
ACH-001274,-0.011387430281121809
ACH-001275,-0.2268477351924512
ACH-001277,-0.2073296593131824
ACH-001278,-0.17893959481878208
ACH-001280,-0.21172086604742546
ACH-001283,-0.2182268508134356
ACH-001289,-0.07867596100490477
ACH-001300,-0.06489984047375036
ACH-001301,-0.2559217608433991
ACH-001302,-0.10057743607380112
ACH-001306,-0.22610618373188496
ACH-001318,-0.0633887437569861
ACH-001322,-0.17540428352623738
ACH-001328,-0.21040654788970914
ACH-001332,-0.2328181501676767
ACH-001336,-0.3909503562710692
ACH-001346,-0.20901814796094675
ACH-001353,-0.25966864878757856
ACH-001354,-0.2832105144656564
ACH-001367,-0.05196721091033444
ACH-001368,-0.3052047895697186
ACH-001374,-0.2660670648288017
ACH-001377,-0.22373315275705435
ACH-001380,-0.1801392463553454
ACH-001391,-0.2723681353529717
ACH-001408,-0.22268317928828005
ACH-001430,0.011686375025648026
ACH-001431,-0.13840381643932054
ACH-001450,-0.37294464541111455
ACH-001496,-0.11620189408690405
ACH-001500,-0.17956792633447974
ACH-001523,-0.06078445009825158
ACH-001532,-0.3340642583555113
ACH-001550,-0.4019754095648401
ACH-001552,-0.05565889758928598
ACH-001554,-0.054006486853530905
ACH-001654,-0.2256996508086177
ACH-001735,-0.2284646321671017
ACH-001736,-0.21264105414664167
ACH-001737,-0.2384922398012017
ACH-001740,-0.16519368018120714
ACH-001745,-0.15392997873453296
ACH-001765,-0.11240828284223957
