,SMG6 (23293)
ACH-000522,-0.7422694591779229
ACH-000524,-0.5266474989094272
ACH-000527,-1.134750743253728
ACH-000528,-1.0714868233918058
ACH-000537,-1.1531959562784455
ACH-000541,-1.0242403588092976
ACH-000542,-0.6427117358070834
ACH-000544,-0.8150124103737041
ACH-000545,-0.8258911020516824
ACH-000547,-1.3994529863260612
ACH-000548,-0.9300757000348424
ACH-000549,-1.0014550914920812
ACH-000550,-0.6194311969823801
ACH-000552,-0.7534373416167971
ACH-000556,-0.6463874122139368
ACH-000557,-0.1981616368718336
ACH-000569,-0.9611503881679296
ACH-000570,-0.8273849176422755
ACH-000571,-0.6514026483928828
ACH-000573,-0.5538218228049996
ACH-000576,-0.9833562287239236
ACH-000579,-0.9213498363511552
ACH-000580,-0.7149146025312627
ACH-000584,-1.106350376056696
ACH-000585,-1.0362558616197832
ACH-000588,-1.2842193678208922
ACH-000589,-0.9130754013327429
ACH-000591,-0.9858365096375789
ACH-000593,-0.7504123488145492
ACH-000600,-0.9634607506590674
ACH-000601,-0.5016409930047492
ACH-000605,-0.8650734196659658
ACH-000606,-1.0445607980444074
ACH-000608,-0.7639217064838677
ACH-000614,-0.6801323036406999
ACH-000616,-0.7539800351479199
ACH-000618,-0.9918875829117242
ACH-000619,-0.7177823809752157
ACH-000620,-0.8900592357538709
ACH-000621,-0.9779734612059076
ACH-000622,-0.6911941803544148
ACH-000623,-0.932984089110706
ACH-000624,-0.5272023988232976
ACH-000627,-0.7024753616332087
ACH-000630,-0.8628825910462053
ACH-000631,-0.5123436506713152
ACH-000632,-0.8972762255420903
ACH-000633,-0.4670435319088983
ACH-000637,-0.6512779056198398
ACH-000638,-0.9150223565543154
ACH-000646,-1.4356062282345514
ACH-000647,-0.892835658155649
ACH-000648,-0.9450953246020088
ACH-000649,-0.8517146176292409
ACH-000651,-0.7988225270978652
ACH-000652,-0.7056384049935819
ACH-000653,-0.8939337513701257
ACH-000657,-0.7387419561348871
ACH-000658,-1.1595362206769393
ACH-000661,-0.7705612496437985
ACH-000662,-0.5463810996834366
ACH-000663,-1.2740136642847957
ACH-000665,-1.0650756344351928
ACH-000671,-0.9184409008464572
ACH-000672,-1.1994123422994831
ACH-000673,-0.9348216642865372
ACH-000676,-0.9498527656611624
ACH-000677,-0.4018499930524967
ACH-000681,-0.6293131346772969
ACH-000683,-0.8750616031006343
ACH-000684,-0.7195920841764956
ACH-000688,-1.2460309977548585
ACH-000693,-0.7685910881085996
ACH-000694,-1.056199877986017
ACH-000695,-1.2691413112929633
ACH-000696,-0.7524038823476094
ACH-000697,-0.9978288932225484
ACH-000699,-1.030928410363486
ACH-000701,-0.8712330859321793
ACH-000706,-0.6820720912347888
ACH-000711,-0.919105947056752
ACH-000713,-1.0291272301388583
ACH-000714,-1.0891766097705298
ACH-000718,-1.060157817607788
ACH-000720,-0.8165667724476899
ACH-000721,-0.8633870025586966
ACH-000724,-0.6704988629110992
ACH-000725,-0.923261389453414
ACH-000732,-0.8367844471773279
ACH-000734,-0.5640492160724064
ACH-000735,-0.7769295559719379
ACH-000736,-0.7283960367502034
ACH-000738,-0.802810746214984
ACH-000746,-0.6401373599643106
ACH-000747,-0.9092409206871604
ACH-000748,-0.8044355806655384
ACH-000753,-0.7478649535495047
ACH-000756,-0.5974428527300266
ACH-000757,-0.9674612297785616
ACH-000758,-0.7378912077409935
ACH-000760,-0.6835547268880038
ACH-000762,-0.7995666266295091
ACH-000763,-0.8878960451664692
ACH-000764,-1.097801615747698
ACH-000765,-0.6720787026387439
ACH-000766,-0.5904788438959807
ACH-000767,-0.5083366553300399
ACH-000768,-0.6069395621182959
ACH-000769,-0.8067192661616575
ACH-000770,-0.9815363842274264
ACH-000771,-1.1018370557110535
ACH-000773,-0.9380629701966176
ACH-000776,-0.932381955770362
ACH-000777,-0.958173363037421
ACH-000778,-0.9201543205725268
ACH-000781,-0.9551375323809348
ACH-000782,-0.7150730034658099
ACH-000783,-0.9988725914448684
ACH-000784,-0.7460760633535889
ACH-000785,-1.2158864139017729
ACH-000787,-0.8126796719720057
ACH-000788,-0.7038598549332634
ACH-000791,-0.5976704804672395
ACH-000792,-0.6919487640524852
ACH-000794,-1.0328851728608106
ACH-000796,-0.5574793801547061
ACH-000798,-0.8713049877138525
ACH-000799,-0.6781368722671777
ACH-000800,-0.6353086604296682
ACH-000802,-1.001886860789584
ACH-000804,-0.9589767340664126
ACH-000805,-0.880713961412773
ACH-000809,-0.8969661135083098
ACH-000810,-0.9823560816379641
ACH-000811,-1.1376387955442393
ACH-000817,-0.9520682131402682
ACH-000819,-0.936199624452812
ACH-000820,-0.7276585565502521
ACH-000821,-1.0103933184984637
ACH-000822,-0.9809030071624693
ACH-000823,-1.0302463668017838
ACH-000824,-0.6273392938934784
ACH-000827,-1.091970523279309
ACH-000829,-0.8410734847707041
ACH-000831,-0.648118218030424
ACH-000832,-0.7863632381121479
ACH-000833,-1.0987085894340456
ACH-000834,-0.8039245585140445
ACH-000835,-1.0946465914205503
ACH-000836,-1.0344927580010372
ACH-000837,-0.5943360180055429
ACH-000838,-0.5818548615135807
ACH-000839,-0.7514646014236881
ACH-000840,-0.9547606644995368
ACH-000841,-0.8350258095676896
ACH-000843,-0.7416909983718523
ACH-000846,-0.500689326670298
ACH-000847,-0.9269182741034488
ACH-000848,-0.8375870820746756
ACH-000849,-0.477165450833192
ACH-000851,-1.063014748091274
ACH-000855,-0.8937161626306555
ACH-000856,-0.8658079030948668
ACH-000858,-0.8510613457548737
ACH-000859,-0.6129154620423085
ACH-000861,-1.0175486171218942
ACH-000862,-0.7324093643302818
ACH-000865,-0.8078021289378219
ACH-000866,-0.5266817108475357
ACH-000867,-0.9991214169185562
ACH-000869,-1.0618288041795485
ACH-000872,-1.0221445691816862
ACH-000873,-0.8367317005265391
ACH-000876,-1.1159458501633484
ACH-000878,-0.7024742165038368
ACH-000880,-0.612658174751711
ACH-000881,-1.0033780039069862
ACH-000882,-0.8638115695945693
ACH-000884,-0.6608617597688081
ACH-000885,-0.9090251984858814
ACH-000887,-0.7499820029290574
ACH-000889,-0.9874075734999864
ACH-000896,-0.6965925810658111
ACH-000898,-0.8928288338212762
ACH-000900,-0.9665700172813888
ACH-000901,-0.8735838282932976
ACH-000905,-0.5881809471107698
ACH-000906,-0.7655529706571071
ACH-000907,-0.7918261698158127
ACH-000910,-0.6527488878066283
ACH-000911,-0.5489360953790521
ACH-000912,-1.0922815851037124
ACH-000913,-0.8611177617472519
ACH-000915,-1.0873736143086719
ACH-000916,-0.671703894078182
ACH-000917,-1.071744711419016
ACH-000920,-0.4572398312973929
ACH-000921,-0.9759185657542004
ACH-000924,-0.5703556993231526
ACH-000926,-0.7997232986269746
ACH-000928,-1.048552285709819
ACH-000929,-0.5080998690589773
ACH-000932,-1.1539302441273664
ACH-000935,-0.9029539350378613
ACH-000936,-0.5651600491707958
ACH-000937,-0.7334407604727036
ACH-000938,-0.8821212754929298
ACH-000939,-0.8113810552465216
ACH-000941,-0.7480736204814158
ACH-000943,-0.8368836502594789
ACH-000946,-0.9548523662194788
ACH-000947,-0.8774549200028036
ACH-000948,-1.073544220592638
ACH-000950,-0.8838012679773459
ACH-000953,-0.7819451660547035
ACH-000954,-1.0207431362779464
ACH-000957,-0.9017011072645836
ACH-000958,-0.7413591866504974
ACH-000960,-0.6062314586347742
ACH-000963,-0.5814696856169641
ACH-000968,-0.922323152010259
ACH-000969,-0.9114964571225068
ACH-000972,-0.938210241992446
ACH-000973,-0.6409779956095052
ACH-000974,-0.8844936420965901
ACH-000978,-0.9775282063280158
ACH-000984,-0.8969786108793943
ACH-000986,-0.9824583720116072
ACH-000988,-0.8464349038150165
ACH-000993,-1.0559043044186542
ACH-000994,-1.2052293556523257
ACH-000996,-0.8346541823908299
ACH-001001,-0.822781159998887
ACH-001020,-0.3551028361703821
ACH-001028,-0.6433663083812653
ACH-001031,-1.0092872154873245
ACH-001038,-0.4949365090801001
ACH-001048,-1.038858397571511
ACH-001050,-1.085692772353987
ACH-001053,-1.0922895406438182
ACH-001054,-0.8814756772818618
ACH-001061,-0.9717819332797188
ACH-001067,-0.5825207139082506
ACH-001075,-0.7690992143448856
ACH-001096,-0.8920153935486441
ACH-001111,-1.0236987647653657
ACH-001119,-0.7167488600258627
ACH-001128,-0.9351700704450864
ACH-001134,-0.9901379987478636
ACH-001151,-0.7620057406581288
ACH-001163,-0.6491782416554984
ACH-001164,-0.7133541510043476
ACH-001183,-1.0985364560841395
ACH-001192,-0.7013802555871763
ACH-001193,-0.9924679841691662
ACH-001196,-1.1490405399575792
ACH-001197,-1.030360148383766
ACH-001205,0.02674709983362244
ACH-001211,-0.731691746148739
ACH-001212,-0.5287455861726053
ACH-001228,-0.5365489259437213
ACH-001232,-0.41330464874399697
ACH-001239,-0.8150244040431674
ACH-001270,-0.7240830374682863
ACH-001274,-0.6615616606028167
ACH-001275,-0.934913342052636
ACH-001277,-0.6934965244918352
ACH-001278,-1.0479310941458828
ACH-001280,-0.7486525259147639
ACH-001283,-1.060038472970037
ACH-001289,-0.8890608697890243
ACH-001300,-0.9627873457133488
ACH-001301,-1.0002635420406942
ACH-001302,-0.8583346464357344
ACH-001306,-0.7861919192079071
ACH-001318,-1.0042678553980111
ACH-001322,-0.5591593449557158
ACH-001328,-1.1022584532685409
ACH-001332,-0.6050294838799812
ACH-001336,-0.7953017751288807
ACH-001346,-0.9791677754305614
ACH-001353,-0.9005429572244009
ACH-001354,-0.8978282000406873
ACH-001367,-1.1962300010020324
ACH-001368,-0.5870086041812268
ACH-001374,-0.9532808374267469
ACH-001377,-0.7168685766015562
ACH-001380,-0.8876679862942397
ACH-001391,-0.9830747138899516
ACH-001408,-0.9431104463869788
ACH-001430,-0.6357152216947409
ACH-001431,-0.8362882711984613
ACH-001450,-0.9742739964192916
ACH-001496,-1.1132679259835607
ACH-001500,-0.9279095034229052
ACH-001523,-0.92918627986138
ACH-001532,-0.7177257563586413
ACH-001550,-1.0854100081605802
ACH-001552,-0.8568193044029988
ACH-001554,-0.7626753270776317
ACH-001654,-0.8577463491760682
ACH-001735,-0.7110626630410187
ACH-001736,-0.8021558933112254
ACH-001737,-0.8278742867652005
ACH-001740,-0.9218044127621962
ACH-001745,-0.8370733235276403
ACH-001765,-0.9868002338693904
