,CHCHD3 (54927)
ACH-000580,-0.20203147394765628
ACH-000584,-0.2642148370933679
ACH-000585,-0.18439452553344848
ACH-000588,-0.2982661123294124
ACH-000589,-0.1904694687250931
ACH-000591,-0.2811446580440151
ACH-000593,-0.12157606398299448
ACH-000600,-0.18755613499627732
ACH-000601,0.001282789269556406
ACH-000605,-0.0652232720837197
ACH-000606,-0.8432582518157624
ACH-000608,-0.3490127806290028
ACH-000614,-0.3909543138584982
ACH-000616,-0.36679786946646586
ACH-000618,-0.253624733939136
ACH-000619,-0.16384437228889814
ACH-000620,-0.25204362985849604
ACH-000621,-0.2607852343402461
ACH-000622,-0.15044539789924205
ACH-000623,-0.17666857099808084
ACH-000624,-0.0565160683765004
ACH-000627,-0.1810177910948644
ACH-000630,-0.2292220308094611
ACH-000631,-0.25279145697024097
ACH-000632,-0.4666373182881961
ACH-000633,-0.29718309575448104
ACH-000637,-0.03510522405000572
ACH-000638,0.0346614221528682
ACH-000646,-0.1081222195494816
ACH-000647,-0.14849481795765304
ACH-000648,-0.10592647088912807
ACH-000649,-0.29456153836915805
ACH-000651,0.07047374730954442
ACH-000652,-0.17806360528108042
ACH-000653,-0.3875357866173964
ACH-000657,-0.25321243741589905
ACH-000658,-0.4455198373548791
ACH-000661,-0.12951535344317672
ACH-000662,0.11525939609998245
ACH-000663,0.01878691539757292
ACH-000665,-0.17551737041592874
ACH-000671,-0.2867721246684917
ACH-000672,-0.009454000589644157
ACH-000673,-0.10003900293396817
ACH-000676,-0.3686247624869009
ACH-000677,-0.1758667230009263
ACH-000681,-0.4014288625654785
ACH-000683,-0.16596984880279214
ACH-000684,-0.461095307562632
ACH-000688,-0.2678114357763993
ACH-000693,-0.13372811728910464
ACH-000694,-0.3862802129971593
ACH-000695,-0.27486432314941234
ACH-000696,-0.0802660809057693
ACH-000697,-0.460002187656189
ACH-000699,-0.09072711776666724
ACH-000701,-0.2176578011848456
ACH-000706,-0.4898127974292669
ACH-000711,0.019863975478174083
ACH-000713,-0.2343963233072137
ACH-000714,-0.14956037706073474
ACH-000718,-0.30341161208304995
ACH-000720,-0.14110006423151675
ACH-000721,-0.4838100887332672
ACH-000724,-0.23694938758545175
ACH-000725,-0.20781172103813486
ACH-000732,-0.150611324709132
ACH-000734,-0.1939890200862517
ACH-000735,-0.5163877896549768
ACH-000736,-0.011888293909489188
ACH-000738,-0.1408217362722674
ACH-000746,-0.21176384949736415
ACH-000747,-0.6843875342314385
ACH-000748,-0.05101095199097712
ACH-000753,-0.39402163345944535
ACH-000756,-0.0477444484270928
ACH-000757,-0.11788923528872282
ACH-000758,-0.18684365198397712
ACH-000760,-0.3316054225070165
ACH-000762,-0.17226230603595208
ACH-000763,-0.20255625609891695
ACH-000764,-0.3817114230736081
ACH-000765,-0.3598802001313781
ACH-000766,-0.02240037288970014
ACH-000767,-0.2609668485934681
ACH-000768,-0.2401211184947114
ACH-000769,-0.5860551935871591
ACH-000770,-0.453605072320998
ACH-000771,-0.009500884465806336
ACH-000773,-0.27736588612096696
ACH-000776,-0.2000304818276181
ACH-000777,-0.4516937935921417
ACH-000778,-0.18567226075079632
ACH-000781,-0.466796182339461
ACH-000782,-0.4627690876246394
ACH-000783,-0.03164997357602708
ACH-000784,-0.03466863668490127
ACH-000785,-0.27416992513355504
ACH-000787,-0.17069911251915307
ACH-000788,-0.5448524103779007
ACH-000791,-0.18522221206216224
ACH-000792,-0.25974194287522
ACH-000794,-0.4346405911098017
ACH-000796,-0.05759893828227916
ACH-000798,-0.3836182271603778
ACH-000799,-0.15028576486721684
ACH-000800,-0.0038779436075074697
ACH-000802,-0.3056006501214433
ACH-000804,-0.1955214797226809
ACH-000805,-0.17132492618746425
ACH-000809,-0.3288117881905464
ACH-000810,-0.25122896978190457
ACH-000811,-0.2805930006194756
ACH-000817,-0.18879109842266786
ACH-000819,-0.5291863543861562
ACH-000820,-0.12456404765976242
ACH-000821,-0.2674750842597841
ACH-000822,-0.2454019433455426
ACH-000823,-0.09712689976720547
ACH-000824,-0.1141696802676657
ACH-000827,-0.5207010029952164
ACH-000829,-0.5750614385349337
ACH-000831,-0.4596354465054809
ACH-000832,-0.3684014464245163
ACH-000833,-0.14435904567666918
ACH-000834,-0.017063632835753774
ACH-000835,-0.4834184696035937
ACH-000836,0.06780994965271264
ACH-000837,-0.284473029900146
ACH-000838,-0.13237633200132254
ACH-000839,-0.1818509931070096
ACH-000840,-0.17923429232494362
ACH-000841,-0.22890000942014976
ACH-000843,-0.053168849165091694
ACH-000846,-0.1379904695612096
ACH-000847,-0.548840934523576
ACH-000848,-0.3900167445469836
ACH-000849,-0.05010979087817682
ACH-000851,-0.009041538664850513
ACH-000855,-0.3198584880856017
ACH-000856,-0.3117187421170777
ACH-000858,-0.09617480008143643
ACH-000859,-0.17951920651191064
ACH-000861,-0.14585658444751395
ACH-000862,-0.2579454879306582
ACH-000865,-0.07018151091246504
ACH-000866,-0.3948712691590864
ACH-000867,-0.16280768087852174
ACH-000869,-0.3196052367006677
ACH-000872,-0.2640431654948651
ACH-000873,-0.09954955461388756
ACH-000876,-0.2369804966553978
ACH-000878,-0.22348927944349609
ACH-000880,0.03724214780434374
ACH-000881,-0.3021495927419479
ACH-000882,-0.3985549258108638
ACH-000884,-0.14868740532488856
ACH-000885,-0.3876682207952659
ACH-000887,-0.27193469839941714
ACH-000889,-0.1859759200733833
ACH-000896,-0.17933567313446794
ACH-000898,-0.1079951473278424
ACH-000900,-0.16443267526609634
ACH-000901,-0.293607573485598
ACH-000905,-0.14783933986043046
ACH-000906,-0.13620856780212748
ACH-000907,-0.21378812413140197
ACH-000910,-0.17069103109512515
ACH-000911,-0.02140358299107732
ACH-000912,-0.2336137553882737
ACH-000913,-0.1629116075510934
ACH-000915,-0.14520758831037062
ACH-000916,-0.13171506232929842
ACH-000917,-0.341129027894409
ACH-000920,-0.2706672899934809
ACH-000921,-0.25582610441756065
ACH-000924,-0.4169896274053249
ACH-000926,-0.29435749457982474
ACH-000928,-0.3043150527092014
ACH-000929,-0.13918297964840556
ACH-000932,-0.04409677282444819
ACH-000935,-0.06869099280266884
ACH-000936,-0.1161955398775784
ACH-000937,0.012161398169278649
ACH-000938,-0.18047472542635606
ACH-000939,-0.12125686551692075
ACH-000941,-0.17648017881038155
ACH-000943,-0.12841344235259616
ACH-000946,-0.028425358889667112
ACH-000947,-0.3617775463244981
ACH-000948,-0.17276885530927724
ACH-000950,-0.17394129792482818
ACH-000953,-0.1018449028023391
ACH-000954,0.04974058855156406
ACH-000957,-0.2302306242801393
ACH-000958,-0.23674077368865784
ACH-000960,-0.1937403739132783
ACH-000963,-0.31041957789884017
ACH-000968,-0.2981608472133645
ACH-000969,-0.35862684937866063
ACH-000972,-0.2321789057312719
ACH-000973,-0.10507593737874116
ACH-000974,-0.07624277268020803
ACH-000978,-0.08327857752055019
ACH-000984,-0.08744563846318207
ACH-000986,-0.29809612615786196
ACH-000988,-0.4799553972836636
ACH-000993,-0.37171887569252976
ACH-000994,-0.24677792367676465
ACH-000996,-0.025656079264793817
ACH-001001,-0.10596914381449224
ACH-001020,-0.5426980994516702
ACH-001028,-0.2573002275366536
ACH-001031,-0.20128845243619894
ACH-001038,-0.3390621701309042
ACH-001048,-0.19548105250395514
ACH-001050,-0.2915975717431587
ACH-001053,-0.2645925562073748
ACH-001054,-0.0960668951300657
ACH-001061,-0.6367024046145788
ACH-001067,-0.3605490404435316
ACH-001075,-0.1198501017695362
ACH-001096,-0.20866879570425415
ACH-001111,-0.4634189725032013
ACH-001119,-0.2745427168906326
ACH-001128,-0.010336251999233444
ACH-001134,-0.30360032324594555
ACH-001151,-0.20855840081896035
ACH-001163,-0.3691347600339887
ACH-001164,-0.11028940528489876
ACH-001183,-0.07998204417324002
ACH-001192,-0.03715618495972832
ACH-001193,-0.1553614136765109
ACH-001196,-0.08791870835170949
ACH-001197,-0.2089094706547187
ACH-001205,-0.14485902757239602
ACH-001211,-0.17902891347059194
ACH-001212,-0.2256777661513953
ACH-001228,-0.13085029858636896
ACH-001232,-0.1957848975833016
ACH-001239,-0.3701752928252736
ACH-001270,-0.04508377155740302
ACH-001274,-0.13105245711415273
ACH-001275,-0.3923227460227102
ACH-001277,-0.4054681695338219
ACH-001278,-0.439372249561861
ACH-001280,-0.1593015992034773
ACH-001283,-0.0819630985931244
ACH-001289,-0.040839821962588896
ACH-001300,-0.13237242338183652
ACH-001301,-0.0820673774845526
ACH-001302,0.06305678249457232
ACH-001306,-0.2473464497605229
ACH-001318,-0.3850511926528786
ACH-001322,-0.1317831178905399
ACH-001328,-0.17237817534894734
ACH-001332,-0.26120296441875823
ACH-001336,-0.2345158127783871
ACH-001346,-0.16294671202711672
ACH-001353,-0.15501232565109466
ACH-001354,-0.09095179279046874
ACH-001367,-0.180851755037538
ACH-001368,-0.09107646546752472
ACH-001374,-0.0840991783792465
ACH-001377,-0.20847220991738774
ACH-001380,-0.09227181291192477
ACH-001391,-0.12376658328404365
ACH-001408,-0.28345596300749565
ACH-001430,-0.2002459401543204
ACH-001431,-0.13502098264777787
ACH-001450,-0.4088391581513032
ACH-001496,-0.14370691924920914
ACH-001500,-0.228288540271084
ACH-001523,-0.25285853660834096
ACH-001532,-0.3514897673598956
ACH-001550,-0.3560162711524281
ACH-001552,-0.22271448223263068
ACH-001554,-0.1669095869255062
ACH-001654,-0.055965487060345584
ACH-001735,-0.2135470786974643
ACH-001736,-0.08820978606200976
ACH-001737,-0.27942535676316305
ACH-001740,-0.3468905579762031
ACH-001745,-0.33669570570346297
ACH-001765,-0.34683983566921844
