,METTL21C (196541)
ACH-000950,0.031669259495295185
ACH-000953,-0.2124566058200704
ACH-000954,-0.268570267845807
ACH-000957,0.01677816981708731
ACH-000958,-0.1709898285009256
ACH-000960,-0.15473676360510227
ACH-000963,0.09008881142413276
ACH-000968,-0.05458802978538985
ACH-000969,-0.10263065945949236
ACH-000972,0.14876257094036965
ACH-000973,-0.03702450931893925
ACH-000974,-0.15235969043267225
ACH-000978,0.09041285089152264
ACH-000984,-0.10404361880278833
ACH-000986,0.10772823744513783
ACH-000988,-0.041247119805518734
ACH-000993,0.03592562016811805
ACH-000994,0.10115653370126032
ACH-000996,0.07765517495453847
ACH-001001,0.019171425096614604
ACH-001020,-0.05694370720607171
ACH-001028,-0.045779030221420935
ACH-001031,0.18738345987317515
ACH-001038,-0.05969352437507321
ACH-001048,0.043835319749542516
ACH-001050,-0.09381261752868196
ACH-001053,-0.05740345088597065
ACH-001054,-0.01170969258908683
ACH-001061,0.003134093438394392
ACH-001067,-0.1424398044212621
ACH-001075,-0.1086511107361334
ACH-001096,0.006540042979614127
ACH-001111,0.0094457335550534
ACH-001119,-0.007464998684327422
ACH-001128,0.25324880496690244
ACH-001134,-0.19618839106143549
ACH-001151,-0.044680925882927006
ACH-001163,0.019329725752984996
ACH-001164,0.0784159355141725
ACH-001183,-0.0004478985336065136
ACH-001192,-0.30667951874861465
ACH-001193,0.06284824992068448
ACH-001196,0.02608811620902815
ACH-001197,0.2027537377441848
ACH-001205,-0.10703610092606312
ACH-001211,-0.019846970993677174
ACH-001212,-0.007830840834965751
ACH-001228,0.00218187222866959
ACH-001232,-0.004442661871678288
ACH-001239,0.0012965969364934675
ACH-001270,-0.21469405861115454
ACH-001274,0.06475024335659528
ACH-001275,-0.007115685457082027
ACH-001277,0.07876778302321734
ACH-001278,-0.0438573744037764
ACH-001280,-0.057143549584675636
ACH-001283,0.15268314417716186
ACH-001289,-0.04653720239889368
ACH-001300,0.029224817818139463
ACH-001301,-0.11475397789226165
ACH-001302,-0.010220106732010934
ACH-001306,-0.06494374834824061
ACH-001318,-0.10164825193682467
ACH-001322,-0.11761543492128465
ACH-001328,0.029789122326434433
ACH-001332,0.013960085888029465
ACH-001336,-0.09738547033629168
ACH-001346,-0.17698721421376198
ACH-001353,-0.10154237897470364
ACH-001354,-0.08065644961709252
ACH-001367,-0.20121452168601955
ACH-001368,-0.09285764654708432
ACH-001374,-0.2451797165515181
ACH-001377,-0.021127217387873376
ACH-001380,-0.1436340598880115
ACH-001391,0.02259719988053414
ACH-001408,-0.06146608304613065
ACH-001430,-0.0856054215723016
ACH-001431,-0.011064153145034594
ACH-001450,-0.04182111701252515
ACH-001496,-0.15422717626967786
ACH-001500,0.07785973974424783
ACH-001523,-0.07688048430203683
ACH-001532,-0.08809589969627453
ACH-001550,-0.1143398780374808
ACH-001552,-0.22461720249205172
ACH-001554,0.047289841136430026
ACH-001654,-0.12953380621428948
ACH-001735,-0.13530368061458825
ACH-001736,-0.2767690436145537
ACH-001737,-0.2936534727844836
ACH-001740,0.08424607365028378
ACH-001745,-0.048243359516584004
ACH-001765,-0.15242283974323356
