,TIMM44 (10469)
ACH-000294,-0.6309780910055376
ACH-000295,-0.7133674834639563
ACH-000296,-0.6795348911467403
ACH-000302,-1.0756534954491292
ACH-000304,-0.7422617456440068
ACH-000307,-0.8173998548587533
ACH-000308,-0.6747294919585032
ACH-000310,-0.3785240677747439
ACH-000311,-0.6404591212166383
ACH-000312,-0.6221520574239574
ACH-000315,-1.0897543887156058
ACH-000316,-0.6279560338853231
ACH-000317,-0.7274064809010263
ACH-000318,-0.8805521903815288
ACH-000319,-0.7941059027045635
ACH-000320,-0.6485088200916964
ACH-000322,-0.6976724059725639
ACH-000323,-0.6898938672596725
ACH-000324,-0.7284662492391101
ACH-000329,-0.5655366226460085
ACH-000330,-0.7889233273445272
ACH-000331,-0.8037925188439998
ACH-000332,-0.9994802851912638
ACH-000334,-0.7374716605936548
ACH-000335,-0.8618130141982546
ACH-000336,-0.8680318049612591
ACH-000337,-0.6423046888247609
ACH-000338,-0.5961702553362502
ACH-000339,-0.6852054328399635
ACH-000341,-0.6711702869759262
ACH-000348,-0.637060826876146
ACH-000350,-0.5375516366055793
ACH-000352,-1.0467927701174042
ACH-000356,-0.7745358392996347
ACH-000361,-0.6298971372933446
ACH-000362,-0.5902310060370474
ACH-000363,-0.4005831599512231
ACH-000364,-0.7825500858798313
ACH-000365,-0.5540710313530095
ACH-000366,-0.5577594120305522
ACH-000368,-0.7640560957752505
ACH-000374,-1.0379895410974005
ACH-000375,-0.7333164523826945
ACH-000376,-0.6090355914909796
ACH-000381,-0.6704751133869157
ACH-000383,-0.5502746449200452
ACH-000387,-0.7036159589473138
ACH-000389,-0.5716199756074662
ACH-000390,-0.7815658279710659
ACH-000393,-0.8066105506788211
ACH-000395,-0.6908341707318306
ACH-000396,-0.7610020292588944
ACH-000397,-0.7128012873240474
ACH-000401,-0.8973875916124255
ACH-000402,-0.6916774204532314
ACH-000403,-0.5064701971824245
ACH-000404,-0.8584099899644548
ACH-000406,-0.7516540921643734
ACH-000407,-0.8631309699546179
ACH-000408,-0.8538591490222931
ACH-000410,-0.9268874612722772
ACH-000411,-0.7496089514861297
ACH-000414,-0.8833380258068035
ACH-000415,-0.6174167405108196
ACH-000416,-0.7888413116708706
ACH-000420,-0.7886078383040804
ACH-000421,-0.9077944567374979
ACH-000424,-0.9322097687406292
ACH-000425,-0.617032872173333
ACH-000426,-0.4294848868941077
ACH-000427,-0.9003675900886152
ACH-000433,-0.8789086478956676
ACH-000435,-0.9371849093983566
ACH-000436,-0.508746535473524
ACH-000444,-0.8185638876638398
ACH-000445,-0.7877305682861027
ACH-000448,-0.5501370087346054
ACH-000450,-0.7028788324935588
ACH-000452,-0.8328843898879666
ACH-000454,-0.7364171140470105
ACH-000458,-0.6719057535664104
ACH-000459,-0.5804335626475144
ACH-000460,-0.7506014005228644
ACH-000461,-0.8332829040869815
ACH-000463,-0.6830837327176683
ACH-000464,-0.8498813016127805
ACH-000466,-0.7357944895790128
ACH-000467,-0.6509753355923723
ACH-000468,-0.6463455112508745
ACH-000469,-0.8135311160071756
ACH-000470,-0.6673066119483017
ACH-000471,-0.9575981853149386
ACH-000472,-0.6158474886472362
ACH-000473,-0.8236808730713222
ACH-000475,-0.8313641301911696
ACH-000476,-0.6951137817898544
ACH-000477,-0.5201541501917625
ACH-000479,-0.6472695622199968
ACH-000480,-0.9003826026906293
ACH-000481,-0.8342689320406954
ACH-000483,-0.789184882364984
ACH-000484,-0.6033163449417352
ACH-000485,-0.5661076624100413
ACH-000486,-0.8691727933325366
ACH-000487,-1.0406267571594423
ACH-000488,-0.6090494089341565
ACH-000490,-0.5102962235699263
ACH-000491,-0.7032886014769226
ACH-000495,-0.6769819242315065
ACH-000496,-0.7670256926633497
ACH-000499,-0.8288264806893042
ACH-000500,-0.5352279559938118
ACH-000502,-0.6379278791403902
ACH-000503,-0.710213757508168
ACH-000505,-0.6759238903383579
ACH-000507,-0.9358693693025246
ACH-000510,-0.8574389593336526
ACH-000511,-0.7655580369644276
ACH-000512,-0.6428641867521376
ACH-000516,-0.7022229558081685
ACH-000517,-0.5889126328275882
ACH-000518,-0.7125042219835688
ACH-000520,-0.8653745347326846
ACH-000521,-0.9541020307914848
ACH-000522,-0.952114079349228
ACH-000524,-0.5789497191195688
ACH-000527,-0.8834735364045083
ACH-000528,-0.8397766225901477
ACH-000537,-0.8681342364561642
ACH-000541,-0.5628344849741899
ACH-000542,-0.7263817727469025
ACH-000544,-0.7145357523407876
ACH-000545,-0.8496129578237278
ACH-000547,-0.9138030393509864
ACH-000548,-0.7473698761862433
ACH-000549,-0.7674953609316476
ACH-000550,-0.7783077200422432
ACH-000552,-0.8465194455606139
ACH-000556,-0.6813855285315953
ACH-000557,-0.5338892644536208
ACH-000569,-0.5480256298818437
ACH-000570,-0.8791410041933669
ACH-000571,-0.5731546433246282
ACH-000573,-0.7713873297401321
ACH-000576,-0.3193243722831646
ACH-000579,-0.6919313099617376
ACH-000580,-0.7782770770167973
ACH-000584,-0.9479269472400949
ACH-000585,-0.5343453039675469
ACH-000588,-0.4981123692174861
ACH-000589,-0.7969251466456205
ACH-000591,-0.6279438789106287
ACH-000593,-0.4691933492618827
ACH-000600,-0.7884971345687923
ACH-000601,-0.8359233538242958
ACH-000605,-0.7511687353560843
ACH-000606,-0.6781609388497013
ACH-000608,-0.6440851012986287
ACH-000614,-0.7098587166094936
ACH-000616,-0.6572801763327428
ACH-000618,-0.7003091936869321
ACH-000619,-0.7575654558060891
ACH-000620,-0.6905577834793193
ACH-000621,-0.6498047832837287
ACH-000622,-0.585870955764636
ACH-000623,-0.5887038803315927
ACH-000624,-0.7616631593807891
ACH-000627,-0.629327576896253
ACH-000630,-0.9624568946365591
ACH-000631,-0.5206902692445791
ACH-000632,-0.6176502161221764
ACH-000633,-1.1171454886845555
ACH-000637,-0.7355456248529666
ACH-000638,-0.5652708657759473
ACH-000646,-0.6507072387219377
ACH-000647,-0.8996838095233479
ACH-000648,-0.7921395220394118
ACH-000649,-0.593498347854559
ACH-000651,-0.7315805308293599
ACH-000652,-0.7574873287424821
ACH-000653,-0.5972207613564566
ACH-000657,-0.7799782997236749
ACH-000658,-0.5008977838462442
ACH-000661,-0.7195975895567527
ACH-000662,-0.8013449338202431
ACH-000663,-0.7866939611753474
ACH-000665,-0.8664993368336987
ACH-000671,-0.9811654275156436
ACH-000672,-0.7267516917110283
ACH-000673,-0.5725357505987515
ACH-000676,-0.5494049502105491
ACH-000677,-0.532454961089867
ACH-000681,-0.8706601534255319
ACH-000683,-0.7788376814529603
ACH-000684,-0.5943702439315893
ACH-000688,-0.8642452459368619
ACH-000693,-1.1415064377982014
ACH-000694,-0.8228742395716561
ACH-000695,-0.8235919861147247
ACH-000696,-0.5517007705216703
ACH-000697,-0.8461611374388127
ACH-000699,-0.7233771818495228
ACH-000701,-0.8722148916152277
ACH-000706,-0.8977322872240585
ACH-000711,-0.527854351609674
ACH-000713,-0.8007193229773021
ACH-000714,-0.5796285447433742
ACH-000718,-0.5685088380854425
ACH-000720,-0.7720645594741266
ACH-000721,-0.8261579205780164
ACH-000724,-0.5666503632608751
ACH-000725,-0.9708984722987941
ACH-000732,-0.7360447542680396
ACH-000734,-0.8559498087744041
ACH-000735,-0.902932190062754
ACH-000736,-0.5868445726084427
ACH-000738,-0.7321374182869635
ACH-000746,-0.5410678106320886
ACH-000747,-0.9616372748619856
ACH-000748,-0.7774422798568633
ACH-000753,-0.7117133164075591
ACH-000756,-0.8326040075129091
ACH-000757,-0.7655639859597063
ACH-000758,-0.7921102059049377
ACH-000760,-1.0648895697111669
ACH-000762,-0.7387399159202845
ACH-000763,-0.3414489441645437
ACH-000764,-0.8098063319792275
ACH-000765,-0.8429972314763674
ACH-000766,-0.8801941549559331
ACH-000767,-0.6094374327179048
ACH-000768,-0.7201435904755801
ACH-000769,-0.7396800396179313
ACH-000770,-0.686578558120855
ACH-000771,-0.7164656734259425
ACH-000773,-0.6971418282250715
ACH-000776,-0.6380262590767881
ACH-000777,-0.8076332975962125
ACH-000778,-0.6953866651589413
ACH-000781,-0.6131736122300993
ACH-000782,-0.6020659570630752
ACH-000783,-0.5104356874694084
ACH-000784,-0.854186903629223
ACH-000785,-0.8063508618728017
ACH-000787,-0.7280235473856184
ACH-000788,-0.7381679491454949
ACH-000791,-0.6726542060834522
ACH-000792,-0.8854787570789766
ACH-000794,-0.6949116400878941
ACH-000796,-0.613558420378822
ACH-000798,-0.7375926991978535
ACH-000799,-0.7370642160104453
ACH-000800,-0.7414629354224913
ACH-000802,-0.7794444721601659
ACH-000804,-0.4034797404023792
ACH-000805,-0.6406766450752925
ACH-000809,-0.9080210572109988
ACH-000810,-0.8380387710879926
ACH-000811,-0.7160755475134527
ACH-000817,-0.868768773505946
ACH-000819,-0.8727444815414926
ACH-000820,-0.8588694868041731
ACH-000821,-0.32644952420937706
ACH-000822,-0.4057521019007834
ACH-000823,-0.8229520614172329
ACH-000824,-0.7434033110110739
ACH-000827,-0.7673626660097391
ACH-000829,-0.6842609574650217
ACH-000831,-0.8253995734345057
ACH-000832,-0.823027364187398
ACH-000833,-0.8521662494174291
ACH-000834,-0.5806311992027681
ACH-000835,-0.732402077805301
ACH-000836,-0.9377046125956142
ACH-000837,-0.7500612775933351
ACH-000838,-0.7010551290770162
ACH-000839,-0.7013756353770165
ACH-000840,-0.6767122358315877
ACH-000841,-0.7364996882077995
ACH-000843,-0.6914465286674184
ACH-000846,-0.4470310818477733
ACH-000847,-1.1245619845161916
ACH-000848,-0.8902775395643591
ACH-000849,-0.918797582589065
ACH-000851,-0.7327440353378685
ACH-000855,-0.8338610571854564
ACH-000856,-0.4882724019788122
ACH-000858,-0.7953384962058493
ACH-000859,-0.765860515815698
ACH-000861,-0.6954139861641628
ACH-000862,-0.7728827218819203
ACH-000865,-0.8549479609255379
ACH-000866,-0.6056424188457801
ACH-000867,-1.0927962359698982
ACH-000869,-0.8826904961679368
ACH-000872,-1.0413638379685826
ACH-000873,-0.8448417626057166
ACH-000876,-0.9164537637925728
ACH-000878,-0.5356411244180284
ACH-000880,-0.6509947792689436
ACH-000881,-0.687591631769286
ACH-000882,-0.7473376817670647
ACH-000884,-0.6788838981221474
ACH-000885,-0.5730635860881191
ACH-000887,-0.8456229967904242
ACH-000889,-0.5625336426080279
ACH-000896,-0.656246482301969
ACH-000898,-0.5631714924669039
ACH-000900,-0.8525921879197047
ACH-000901,-0.6734900555638104
ACH-000905,-0.774491280708455
ACH-000906,-0.8085798741587458
ACH-000907,-0.7327286795914539
ACH-000910,-0.5802657575537145
ACH-000911,-0.7151257459016526
ACH-000912,-0.7580702479634784
ACH-000913,-0.5286433486812497
ACH-000915,-0.8448704824590408
ACH-000916,-0.8611130634351117
ACH-000917,-0.8844928810236137
ACH-000920,-0.7590372143796507
ACH-000921,-0.6359392905988748
ACH-000924,-0.902060123664516
ACH-000926,-0.6658591960159276
ACH-000928,-0.7587846252992205
ACH-000929,-0.9454826369803838
ACH-000932,-0.6299291491404276
ACH-000935,-0.8305753258572639
ACH-000936,-0.6146870695753234
ACH-000937,-0.4054798416925027
ACH-000938,-0.6797597728423108
ACH-000939,-0.7873235347073025
ACH-000941,-0.9041452357591848
ACH-000943,-1.0190699540907675
ACH-000946,-0.7879577665790151
ACH-000947,-0.784440826147896
ACH-000948,-0.6091144797887049
ACH-000950,-0.8006173397690873
ACH-000953,-0.4589308476231268
ACH-000954,-0.6347163307364414
ACH-000957,-0.5750595157107865
ACH-000958,-0.7132764634833151
ACH-000960,-0.8426058592702561
ACH-000963,-0.6518429434307268
ACH-000968,-0.5847642710782706
ACH-000969,-0.6815619740804926
ACH-000972,-1.1508541016193077
ACH-000973,-0.5074680330740179
ACH-000974,-0.6414928546311559
ACH-000978,-0.5953255857477298
ACH-000984,-0.9032269219790872
ACH-000986,-0.6441197634426773
ACH-000988,-0.6700614729077378
ACH-000993,-0.7818923610622192
ACH-000994,-0.6650277161823732
ACH-000996,-0.8872020748045919
ACH-001001,-0.6369562634795743
ACH-001020,-0.7822507906275878
ACH-001028,-0.929875765836063
ACH-001031,-0.8432371300754741
ACH-001038,-0.4297959033954049
ACH-001048,-0.8285044747439595
ACH-001050,-0.6756548845336761
ACH-001053,-0.6296871803577684
ACH-001054,-0.8203349864600984
ACH-001061,-0.7137622937398669
ACH-001067,-0.5886350079324403
ACH-001075,-0.8821176601068903
ACH-001096,-0.7390912462392882
ACH-001111,-0.8817616346846656
ACH-001119,-0.7822526636906235
ACH-001128,-0.8675694747463807
ACH-001134,-0.6798814418026996
ACH-001151,-0.8019173284603043
ACH-001163,-0.6576076443273339
ACH-001164,-0.2271687088952801
ACH-001183,-0.5617421744808753
ACH-001192,-0.8826493861717816
ACH-001193,-0.8479853186034692
ACH-001196,-0.815791805245783
ACH-001197,-0.8425098585169623
ACH-001205,-0.6483862659065294
ACH-001211,-0.5692800909757731
ACH-001212,-1.0270430980208922
ACH-001228,-0.7178985777927943
ACH-001232,-0.766910146190499
ACH-001239,-0.8153172382139986
ACH-001270,-0.6359917775590263
ACH-001274,-0.6512597303528538
ACH-001275,-0.8879320416149273
ACH-001277,-0.7075766867160822
ACH-001278,-0.6517456881914793
ACH-001280,-0.5461900131326136
ACH-001283,-0.8046991821461359
ACH-001289,-0.7636346327070688
ACH-001300,-0.4018157206322917
ACH-001301,-0.533628146972002
ACH-001302,-0.6213357240606785
ACH-001306,-0.7171316089974089
ACH-001318,-0.8145768376033704
ACH-001322,-0.6186487688471557
ACH-001328,-0.5441581198408744
ACH-001332,-0.8638740517447384
ACH-001336,-0.7550852089890876
ACH-001346,-0.6039316456205412
ACH-001353,-0.6706302424353047
ACH-001354,-0.6082159952779789
ACH-001367,-0.7403412409141754
ACH-001368,-0.7109864553396136
ACH-001374,-0.9684606620227176
ACH-001377,-0.5989049680135657
ACH-001380,-0.9595217106146371
ACH-001391,-0.6391035487973106
ACH-001408,-0.6438742482938828
ACH-001430,-0.707825483435789
ACH-001431,-0.6673966383286042
ACH-001450,-0.4394324083645089
ACH-001496,-0.6838912136392362
ACH-001500,-0.9200566762936048
ACH-001523,-0.6870964092520322
ACH-001532,-0.6496488239745168
ACH-001550,-0.8610648263494095
ACH-001552,-0.6870078040142696
ACH-001554,-0.6964112438514422
ACH-001654,-0.7274125871094508
ACH-001735,-0.7080529094568085
ACH-001736,-0.7129869098490662
ACH-001737,-0.5580685204686595
ACH-001740,-0.7265407838734055
ACH-001745,-0.6348062541946764
ACH-001765,-0.8545797767349304
