,KITLG (4254)
ACH-000688,0.10006518469738968
ACH-000693,0.07720383527427516
ACH-000694,0.1689655634671488
ACH-000695,0.12928187528612706
ACH-000696,0.10671492052533296
ACH-000697,0.491376767739201
ACH-000699,0.08538758238307248
ACH-000701,0.17067685365329385
ACH-000706,0.14155388044985234
ACH-000711,0.17453589692020385
ACH-000713,0.08212995663628936
ACH-000714,0.0872129701219228
ACH-000718,0.18913628926655046
ACH-000720,0.16482448904429814
ACH-000721,0.1066210373375926
ACH-000724,0.2474162425728696
ACH-000725,0.08804926906709185
ACH-000732,0.338024108773057
ACH-000734,0.14691675508923305
ACH-000735,0.06285387349401914
ACH-000736,0.1982443022018341
ACH-000738,0.18784249170345685
ACH-000746,0.2302207691329629
ACH-000747,0.04344517919361531
ACH-000748,0.09375852638480263
ACH-000753,0.1013861701700676
ACH-000756,0.23035493412875116
ACH-000757,0.1856195297161243
ACH-000758,0.19620812529389547
ACH-000760,0.06787860346692602
ACH-000762,0.025057168465226785
ACH-000763,0.2360014489771157
ACH-000764,0.05669235019731436
ACH-000765,0.10128608614340917
ACH-000766,0.15658331989001292
ACH-000767,0.2634526219994228
ACH-000768,0.0837190035061456
ACH-000769,0.05889034370234191
ACH-000770,0.2978864656023332
ACH-000771,0.17234981589385104
ACH-000773,0.1809493961127787
ACH-000776,0.2703458224381453
ACH-000777,0.2153038069850981
ACH-000778,0.16620205473785665
ACH-000781,0.1322920163947826
ACH-000782,0.13201779374758218
ACH-000783,0.09089998754923814
ACH-000784,0.17537418697162327
ACH-000785,0.11239475618083487
ACH-000787,0.1678272244095204
ACH-000788,0.0859419534225791
ACH-000791,0.17590284993430766
ACH-000792,0.13234428968703535
ACH-000794,0.17026328267116045
ACH-000796,0.0965805325752365
ACH-000798,0.2675767380961982
ACH-000799,0.12900940549512935
ACH-000800,0.192981095959405
ACH-000802,0.15821619083631575
ACH-000804,0.2757361461633441
ACH-000805,0.27572639487374434
ACH-000809,0.17521757903772445
ACH-000810,0.09515590061558957
ACH-000811,0.1394067918417763
ACH-000817,0.2809959348349063
ACH-000819,0.09379184683563023
ACH-000820,0.8182019558022161
ACH-000821,0.09350694561807818
ACH-000822,0.1100651682231868
ACH-000823,0.015293826476485091
ACH-000824,0.15233557804080805
ACH-000827,0.17605179334757765
ACH-000829,0.060878905498384636
ACH-000831,0.2046761683822236
ACH-000832,0.15696643914781708
ACH-000833,0.15489503379968675
ACH-000834,0.10025262836475687
ACH-000835,0.1658312921684394
ACH-000836,0.1314498966999223
ACH-000837,0.1247988119596847
ACH-000838,0.34220357779271643
ACH-000839,0.2145555200262107
ACH-000840,0.06127120215384669
ACH-000841,0.09135235593760413
ACH-000843,0.16764170408066434
ACH-000846,0.21038273525894466
ACH-000847,0.15745180229215172
ACH-000848,0.06409241963642613
ACH-000849,0.07479974974010631
ACH-000851,0.006775297982604958
ACH-000855,0.29950062411933576
ACH-000856,0.07419625430739615
ACH-000858,0.19091227950705705
ACH-000859,0.2247245001705362
ACH-000861,0.15486770436288266
ACH-000862,0.10095666952344487
ACH-000865,0.13159873948122355
ACH-000866,0.17722191763013165
ACH-000867,0.09666495449339248
ACH-000869,0.17466008405977493
ACH-000872,0.1490337341999344
ACH-000873,0.17195246245019666
ACH-000876,0.06630050297156424
ACH-000878,0.052661240796881933
ACH-000880,0.24508092499160006
ACH-000881,0.10009529919567936
ACH-000882,0.2368055394235271
ACH-000884,0.13871074155094704
ACH-000885,0.1277016747275072
ACH-000887,0.10781670397753904
ACH-000889,0.0859048796438973
ACH-000896,0.06777205506285028
ACH-000898,0.20927455557237307
ACH-000900,0.06792837482866394
ACH-000901,0.08838186206674334
ACH-000905,0.09823794436118018
ACH-000906,0.10979218013429448
ACH-000907,0.010969512139517138
ACH-000910,0.12678067271233034
ACH-000911,0.17757658213607413
ACH-000912,0.06458939620203262
ACH-000913,0.07652702723554804
ACH-000915,0.06896666164451405
ACH-000916,0.3160531356187064
ACH-000917,0.30028693305815857
ACH-000920,-0.08366071866487043
ACH-000921,0.0703225757717025
ACH-000924,0.12882257725203958
ACH-000926,0.19178268252154626
ACH-000928,0.19822034810864456
ACH-000929,0.2805652213059442
ACH-000932,0.24144038448432026
ACH-000935,0.1176597714840745
ACH-000936,0.1758179506909702
ACH-000937,0.03037853738653913
ACH-000938,0.0521876251470373
ACH-000939,0.07179884049923105
ACH-000941,0.18211826637435746
ACH-000943,0.22625516850247634
ACH-000946,0.13280152762615033
ACH-000947,0.2246683193537765
ACH-000948,0.13110348124424695
ACH-000950,-0.16228130471967336
ACH-000953,0.0637475539830596
ACH-000954,0.2937641985268539
ACH-000957,0.2330002823250426
ACH-000958,0.0672657411280067
ACH-000960,0.06303887959623239
ACH-000963,0.11716570331785585
ACH-000968,0.13163278389429153
ACH-000969,0.2754144361010513
ACH-000972,0.1254096159273388
ACH-000973,0.13599734052842175
ACH-000974,0.11864872654660195
ACH-000978,0.13354039945349666
ACH-000984,0.0014110733412776536
ACH-000986,0.19011965648880969
ACH-000988,0.0730150110544208
ACH-000993,0.02804896917353013
ACH-000994,0.18574032825337666
ACH-000996,0.0920997976559665
ACH-001001,0.13990837179984536
ACH-001020,-0.011347836640138968
ACH-001028,0.02014883388685893
ACH-001031,0.2237117735174084
ACH-001038,-0.0027822334135855524
ACH-001048,0.1411625865489997
ACH-001050,0.13244443151613447
ACH-001053,0.054122137286724735
ACH-001054,0.0912741880994537
ACH-001061,0.16440279042318326
ACH-001067,0.2954108754022817
ACH-001075,0.2773954441333627
ACH-001096,0.1696801974210193
ACH-001111,0.4013383966437939
ACH-001119,0.13383337449184346
ACH-001128,0.15953179937243658
ACH-001134,0.2846839245304009
ACH-001151,0.12716113790364006
ACH-001163,0.10337020014580443
ACH-001164,0.1226287481222515
ACH-001183,0.1041899867177524
ACH-001192,0.1216312953867828
ACH-001193,0.2354025133047729
ACH-001196,0.18211537066439387
ACH-001197,0.23489507342075044
ACH-001205,0.044447829873763375
ACH-001211,-0.049332488604116806
ACH-001212,0.08954050519086286
ACH-001228,0.11857529212494565
ACH-001232,0.12591411361415736
ACH-001239,0.12333711228871708
ACH-001270,-0.07217700514550512
ACH-001274,0.13697259105449472
ACH-001275,0.1603638280044634
ACH-001277,0.21191725931089608
ACH-001278,0.0452306818589708
ACH-001280,0.2684071276651072
ACH-001283,0.1358368914472649
ACH-001289,0.2754937382779097
ACH-001300,0.2931258109493871
ACH-001301,0.06250618711979226
ACH-001302,0.29596659166035105
ACH-001306,0.18036912169237668
ACH-001318,0.11159384707922232
ACH-001322,-0.0316089579352016
ACH-001328,0.10168272306873656
ACH-001332,0.17389601329094234
ACH-001336,0.1506312862685055
ACH-001346,0.12505458827909652
ACH-001353,0.1692198878893521
ACH-001354,0.2233173259916172
ACH-001367,0.29684572701433903
ACH-001368,0.10654841133182337
ACH-001374,0.02590931834085224
ACH-001377,0.10979751328512552
ACH-001380,0.19041854413825046
ACH-001391,0.15922127430009603
ACH-001408,0.13456997923536507
ACH-001430,0.15296899000391204
ACH-001431,0.18420129755145
ACH-001450,0.02630358631715495
ACH-001496,0.13075596011479093
ACH-001500,0.2473642304597577
ACH-001523,0.2693944914716249
ACH-001532,0.11040781454229948
ACH-001550,0.13648894534835845
ACH-001552,0.374113519684888
ACH-001554,0.16089971002017892
ACH-001654,0.2044890770764359
ACH-001735,0.13480246672600968
ACH-001736,0.19765625768015616
ACH-001737,0.2410993295625873
ACH-001740,0.1587237676641121
ACH-001745,0.19250499959066167
ACH-001765,0.19910473648606375
