,PPP1R11 (6992)
ACH-000257,-0.4266226880786222
ACH-000258,-0.8914863404170386
ACH-000259,-0.6738211394819259
ACH-000260,-0.8328833167833458
ACH-000261,-0.8411768326392676
ACH-000262,-0.7832678915784079
ACH-000263,-0.34898253758122666
ACH-000264,-0.8544162565196819
ACH-000265,-0.6681809784908586
ACH-000266,-0.544343328164976
ACH-000272,-0.7994272559987152
ACH-000274,-0.755257090808938
ACH-000277,-0.8081109741644789
ACH-000278,-0.9122700610318636
ACH-000279,-0.7828455298868142
ACH-000280,-0.5963302135599156
ACH-000281,-0.5476209769216184
ACH-000288,-0.7244917005093451
ACH-000291,-0.6375519858535089
ACH-000293,-0.5104615524299584
ACH-000294,-0.9528749840660166
ACH-000295,-0.6778065810112742
ACH-000296,-0.5792332636077809
ACH-000302,-0.8505378857912526
ACH-000304,-0.32617429650376273
ACH-000307,-1.0328044423881575
ACH-000308,-0.537871485600111
ACH-000310,-0.5311331921830738
ACH-000311,-0.8662343326690215
ACH-000312,-0.7340284022932582
ACH-000315,-0.2583670626756631
ACH-000316,-0.7328770893807192
ACH-000317,-1.0390209928905587
ACH-000318,-0.8814960820186741
ACH-000319,-0.6762142111191013
ACH-000320,-0.619299670145429
ACH-000322,-0.9437004455104828
ACH-000323,-0.4627973181382461
ACH-000324,-0.9430410118560386
ACH-000329,-0.935045763039666
ACH-000330,-0.5025301493758261
ACH-000331,-0.8436952457330569
ACH-000332,-0.8371498365490476
ACH-000334,-0.6759076603889143
ACH-000335,-0.8010629900204076
ACH-000336,-0.9676923496662648
ACH-000337,-0.8898944465631274
ACH-000338,-0.7639325291170849
ACH-000339,-0.7664633610040875
ACH-000341,-0.6748964226924022
ACH-000348,-0.7530351367309271
ACH-000350,-0.5851011718982672
ACH-000352,-0.8560294079820054
ACH-000356,-0.7801904482697223
ACH-000361,-0.6936011582750639
ACH-000362,-0.3289132856984455
ACH-000363,-0.565668083028676
ACH-000364,-0.7351502246765791
ACH-000365,-0.6042625503609991
ACH-000366,-0.6180401782173003
ACH-000368,-0.680568726498791
ACH-000374,-0.9418559913522856
ACH-000375,-0.683166874122552
ACH-000376,-0.390394148504246
ACH-000381,-0.9003710988471472
ACH-000383,-0.7334376370955449
ACH-000387,-0.5458935193119895
ACH-000389,-0.8745093025892547
ACH-000390,-0.4557969772965854
ACH-000393,-0.8374733082162593
ACH-000395,-0.5514498018072981
ACH-000396,-0.7532135812048745
ACH-000397,-0.6834096369657193
ACH-000401,-0.7969535488546992
ACH-000402,-0.7623519137408309
ACH-000403,-0.542964574602224
ACH-000404,-0.9733289199706608
ACH-000406,-0.6370148877807414
ACH-000407,-0.7326168031049833
ACH-000408,-0.9025160213598794
ACH-000410,-0.7036839547682301
ACH-000411,-0.6508157954275434
ACH-000414,-0.9614901837110966
ACH-000415,-0.9278463411793728
ACH-000416,-0.7469204025955113
ACH-000420,-0.5220793174207491
ACH-000421,-0.905809582534998
ACH-000424,-0.8742356585054879
ACH-000425,-0.6361641042635864
ACH-000426,-0.4916727709877158
ACH-000427,-1.1410567899938358
ACH-000433,-0.7737807729724698
ACH-000435,-0.9767125857440678
ACH-000436,-0.6433410954865918
ACH-000444,-0.9100508759632512
ACH-000445,-0.6189054758693721
ACH-000448,-0.6963828649865182
ACH-000450,-0.6577971811636502
ACH-000452,-0.5930509508413593
ACH-000454,-0.9006448857250158
ACH-000458,-0.9080691939963028
ACH-000459,-0.5371638035775851
ACH-000460,-0.6632530103285122
ACH-000461,-0.8800974027624099
ACH-000463,-0.6907637640128268
ACH-000464,-0.6053686810127343
ACH-000466,-0.7071688869835457
ACH-000467,-0.6466272866279683
ACH-000468,-0.4761916598064762
ACH-000469,-0.9393843105071104
ACH-000470,-0.8637173298580538
ACH-000471,-0.7310270125441489
ACH-000472,-0.4741151330842401
ACH-000473,-0.5275570501300011
ACH-000475,-0.7224564977998446
ACH-000476,-0.9392983508610918
ACH-000477,-0.7180220954814731
ACH-000479,-0.6982930133018923
ACH-000480,-0.8379551494229844
ACH-000481,-0.9365201896096412
ACH-000483,-0.7254669212488166
ACH-000484,-0.8098586876167493
ACH-000485,-0.6818553112797429
ACH-000486,-0.5199692559574467
ACH-000487,-0.5850658988829422
ACH-000488,-0.7639481119542549
ACH-000490,-0.9203284478262348
ACH-000491,-0.9489267402305764
ACH-000495,-0.7977675604086266
ACH-000496,-0.7134604910503608
ACH-000499,-0.9538023339825352
ACH-000500,-0.7290563737083078
ACH-000502,-0.7803752029463956
ACH-000503,-0.5989884698942207
ACH-000505,-0.4503918026735148
ACH-000507,-0.640465559336837
ACH-000510,-0.7009566781427029
ACH-000511,-0.5345302450083655
ACH-000512,-0.4696095166030465
ACH-000516,-0.6082496151336446
ACH-000517,-0.7995037536301929
ACH-000518,-1.0117420255923049
ACH-000520,-0.8296833833231595
ACH-000521,-0.7521773625256258
ACH-000522,-0.6176068615960162
ACH-000524,-0.6792355416319285
ACH-000527,-0.5687822243174092
ACH-000528,-0.9353708577945464
ACH-000537,-0.9893978040550808
ACH-000541,-0.5277014467706712
ACH-000542,-0.7428458725830481
ACH-000544,-0.8396197958420226
ACH-000545,-0.7764419494423134
ACH-000547,-0.6234355171252065
ACH-000548,-0.8993475749317239
ACH-000549,-0.7964601206021541
ACH-000550,-0.8801161806262561
ACH-000552,-0.7426151602558289
ACH-000556,-0.6920522227180632
ACH-000557,-0.5121585084471941
ACH-000569,-0.6597253584113129
ACH-000570,-0.7385455498031644
ACH-000571,-0.6332175162158751
ACH-000573,-0.9194239320337584
ACH-000576,-0.4184237330498014
ACH-000579,-0.5853823481630294
ACH-000580,-0.6013021559968627
ACH-000584,-0.5704102451109242
ACH-000585,-1.00498494142525
ACH-000588,-0.9092927257323392
ACH-000589,-0.7107280540183333
ACH-000591,-0.7837533320062129
ACH-000593,-0.8839717097476963
ACH-000600,-0.5767944642297183
ACH-000601,-0.673415388847518
ACH-000605,-0.7355527388778704
ACH-000606,-0.9969794420192336
ACH-000608,-0.5998098622274314
ACH-000614,-0.4612452445010235
ACH-000616,-0.5457751804243202
ACH-000618,-0.9211195931370116
ACH-000619,-0.6569038796566006
ACH-000620,-0.6080933594429186
ACH-000621,-0.4916253194889744
ACH-000622,-0.6721218484572963
ACH-000623,-0.6094429370907558
ACH-000624,-0.6921060676359155
ACH-000627,-0.4200059099705334
ACH-000630,-0.5738832570801488
ACH-000631,-0.8515910238043856
ACH-000632,-0.7446096383773436
ACH-000633,-0.4541186003466324
ACH-000637,-0.9429918161243434
ACH-000638,-0.6732854962923867
ACH-000646,-0.7096901254870164
ACH-000647,-0.5965937745358665
ACH-000648,-1.267198582592039
ACH-000649,-0.8499182184144362
ACH-000651,-0.8060193625588854
ACH-000652,-0.8534980533297072
ACH-000653,-0.5916126493503562
ACH-000657,-0.7208811477330676
ACH-000658,-0.3913179331340222
ACH-000661,-0.5237767463756529
ACH-000662,-0.568534744712063
ACH-000663,-0.4617691644814378
ACH-000665,-0.7282631112118276
ACH-000671,-0.8538016155789196
ACH-000672,-0.8203900531615501
ACH-000673,-0.7909274243379291
ACH-000676,-0.5648079335224261
ACH-000677,-0.7249786452118077
ACH-000681,-0.4969131341077669
ACH-000683,-0.5206645219823993
ACH-000684,-0.8439750954563963
ACH-000688,-0.8284096774688964
ACH-000693,-0.6920322033924176
ACH-000694,-0.7868831790610964
ACH-000695,-0.8840390692918548
ACH-000696,-0.7185930442136412
ACH-000697,-0.5454489014566448
ACH-000699,-1.039726811735933
ACH-000701,-0.7155210059963392
ACH-000706,-0.9331289360669508
ACH-000711,-0.7249924971333456
ACH-000713,-0.8261131681852478
ACH-000714,-0.7816185701681441
ACH-000718,-0.8369597798691473
ACH-000720,-0.9220352874238724
ACH-000721,-0.5991545497416759
ACH-000724,-0.7892128049741137
ACH-000725,-1.0208822763560397
ACH-000732,-1.1362561383645935
ACH-000734,-0.802618464172114
ACH-000735,-0.6888772888146589
ACH-000736,-0.6996799477147253
ACH-000738,-0.7833338625495121
ACH-000746,-0.5646840464150026
ACH-000747,-0.7578101340285682
ACH-000748,-0.921424149263156
ACH-000753,-0.6305726334833361
ACH-000756,-0.5969632983546123
ACH-000757,-0.3793172336311283
ACH-000758,-0.8416823719527061
ACH-000760,-0.6173289699856802
ACH-000762,-0.6546937273930135
ACH-000763,-0.9162161749760924
ACH-000764,-0.5896425190584255
ACH-000765,-0.9982598561271816
ACH-000766,-0.9349317789938196
ACH-000767,-0.7045289930925926
ACH-000768,-0.6709157070989025
ACH-000769,-0.7644211587075147
ACH-000770,-0.7333820198857864
ACH-000771,-0.6665591447353086
ACH-000773,-0.5120259782873747
ACH-000776,-0.6181950570746501
ACH-000777,-0.878380066972682
ACH-000778,-0.6290993733521738
ACH-000781,-0.8533189759294181
ACH-000782,-0.744886823684611
ACH-000783,-0.6828132492906795
ACH-000784,-0.4977289599946537
ACH-000785,-0.9080944830214756
ACH-000787,-0.9404153042743844
ACH-000788,-0.4991408736537475
ACH-000791,-0.7660359631313883
ACH-000792,-0.7807701033245019
ACH-000794,-0.6581684856810884
ACH-000796,-0.6844428022943052
ACH-000798,-0.761092277327864
ACH-000799,-0.8008371116498137
ACH-000800,-0.7258030479747489
ACH-000802,-0.676502603253548
ACH-000804,-0.9313571837296504
ACH-000805,-0.9084394133223987
ACH-000809,-0.6271307664421645
ACH-000810,-0.6013361057161175
ACH-000811,-0.7969339741568968
ACH-000817,-0.5149185139236657
ACH-000819,-0.8396337023384477
ACH-000820,-1.3332538951594557
ACH-000821,-0.6578251259350887
ACH-000822,-0.6070120508160299
ACH-000823,-0.5134178414354641
ACH-000824,-0.4428941176737297
ACH-000827,-0.7564099617396919
ACH-000829,-0.6688885116666489
ACH-000831,-0.960293795623218
ACH-000832,-0.5290098656077418
ACH-000833,-0.6729919636146977
ACH-000834,-0.8869989968533615
ACH-000835,-0.7500917543879105
ACH-000836,-0.7057495864478293
ACH-000837,-0.8539457176804452
ACH-000838,-0.26860772336240035
ACH-000839,-0.5471901325837836
ACH-000840,-0.8534251172680403
ACH-000841,-0.8303776564223803
ACH-000843,-0.6479006040073886
ACH-000846,-0.978572100521228
ACH-000847,-0.8032170731602201
ACH-000848,-0.4885431286369315
ACH-000849,-0.5807152483956562
ACH-000851,-0.8202551456027732
ACH-000855,-0.6732374911240829
ACH-000856,-0.8623609084688221
ACH-000858,-0.7740437315535801
ACH-000859,-0.5413053903129192
ACH-000861,-0.5961596249990435
ACH-000862,-0.8128177108844283
ACH-000865,-0.8146451847364626
ACH-000866,-0.6011560945397773
ACH-000867,-0.7377049910028637
ACH-000869,-1.033532787125395
ACH-000872,-0.980226880610748
ACH-000873,-0.5753237878736287
ACH-000876,-0.3971509788044226
ACH-000878,-0.7910560756746987
ACH-000880,-0.8864317012424812
ACH-000881,-0.7510099742719989
ACH-000882,-0.8191850096204946
ACH-000884,-0.8881842200962085
ACH-000885,-0.670053850384283
ACH-000887,-0.8345466292498791
ACH-000889,-0.6966645542264824
ACH-000896,-0.7128405855622906
ACH-000898,-0.6145562224756351
ACH-000900,-0.8692500672783579
ACH-000901,-0.6273194837549628
ACH-000905,-0.6385803723394441
ACH-000906,-0.5808212943357767
ACH-000907,-0.7471035792067616
ACH-000910,-0.6781000115599186
ACH-000911,-0.7381528794276765
ACH-000912,-0.9268575062274412
ACH-000913,-0.7931662088921543
ACH-000915,-0.5733214486888996
ACH-000916,-0.7396438794475307
ACH-000917,-0.8178200255097853
ACH-000920,-0.6262559354024159
ACH-000921,-0.913146425499424
ACH-000924,-0.7032333611498237
ACH-000926,-0.9522178055986226
ACH-000928,-0.5976726023557921
ACH-000929,-0.5471335832807303
ACH-000932,-0.83046376207268
ACH-000935,-0.5800465914704679
ACH-000936,-0.8083657869860038
ACH-000937,-0.7145459459779498
ACH-000938,-0.6681264112522928
ACH-000939,-0.8771179531050384
ACH-000941,-1.2300521901530113
ACH-000943,-0.8828802180398772
ACH-000946,-0.5730439976978219
ACH-000947,-0.5977266747777435
ACH-000948,-0.5922368160352226
ACH-000950,-1.2396500841501938
ACH-000953,-0.5869815313618078
ACH-000954,-0.723275445630018
ACH-000957,-0.5963276312902558
ACH-000958,-0.7442557030330591
ACH-000960,-0.6175723701508933
ACH-000963,-0.7106378205887757
ACH-000968,-0.8315715333126077
ACH-000969,-0.9875555182489032
ACH-000972,-0.5850014570557106
ACH-000973,-0.6948218324701584
ACH-000974,-0.5502629474185743
ACH-000978,-0.5310295097950076
ACH-000984,-0.5951260970181884
ACH-000986,-0.8202148435743873
ACH-000988,-1.025992475643186
ACH-000993,-0.6215934851796311
ACH-000994,-0.6984756226150277
ACH-000996,-0.5451970668818825
ACH-001001,-0.6807612840700321
ACH-001020,-0.5339344173742795
ACH-001028,-0.6733849568453075
ACH-001031,-0.46109106309667697
ACH-001038,-0.8491526391994315
ACH-001048,-0.9702907508723624
ACH-001050,-0.6798835950678774
ACH-001053,-0.3678352933194551
ACH-001054,-0.4904922807190397
ACH-001061,-0.8266790738223742
ACH-001067,-0.7824178295854192
ACH-001075,-0.5438556096046352
ACH-001096,-0.6008546441527794
ACH-001111,-0.7499373247332538
ACH-001119,-0.7074829434695996
ACH-001128,-0.5245336489298518
ACH-001134,-0.42952787830367184
ACH-001151,-0.8909120114538746
ACH-001163,-0.5009230488397546
ACH-001164,-0.5559979738697645
ACH-001183,-0.3912511503926521
ACH-001192,-0.6233579694948085
ACH-001193,-1.029522935646852
ACH-001196,-0.7696367857716699
ACH-001197,-0.8269340213978446
ACH-001205,-0.7236514494829044
ACH-001211,-1.018753643971505
ACH-001212,-0.3096146075959984
ACH-001228,-0.9006084874770228
ACH-001232,-0.692955439140992
ACH-001239,-0.7308301687838237
ACH-001270,-0.6211171967799348
ACH-001274,-0.7675755172135044
ACH-001275,-0.5084958236839692
ACH-001277,-0.7914829586692936
ACH-001278,-0.5386939227624984
ACH-001280,-0.7728277505431792
ACH-001283,-0.8427365431976384
ACH-001289,-0.7673989734238809
ACH-001300,-0.8985821770569776
ACH-001301,-0.7140544314283409
ACH-001302,-0.6580860841663949
ACH-001306,-0.9355742302028516
ACH-001318,-0.4734257353448659
ACH-001322,-0.5633691362861348
ACH-001328,-0.7280591308935571
ACH-001332,-0.5815782562720022
ACH-001336,-0.7720185712691982
ACH-001346,-0.9722992120080229
ACH-001353,-0.8937289843229673
ACH-001354,-1.6236168937778568
ACH-001367,-0.3919403947878961
ACH-001368,-0.8597268277118257
ACH-001374,-0.6261101304811958
ACH-001377,-0.7719948969916418
ACH-001380,-0.6922203849030126
ACH-001391,-0.6152446499504447
ACH-001408,-0.6450900876602642
ACH-001430,-0.8461548232818262
ACH-001431,-0.6226208196415478
ACH-001450,-0.6298745955691306
ACH-001496,-0.8153188757205234
ACH-001500,-0.7157876438899835
ACH-001523,-0.5097126229320944
ACH-001532,-0.7793320732130982
ACH-001550,-0.8866585305839956
ACH-001552,-0.6358109221478611
ACH-001554,-0.7035315459547922
ACH-001654,-0.6445310674831528
ACH-001735,-0.8146432006440001
ACH-001736,-0.7510089334237288
ACH-001737,-0.9000839272981327
ACH-001740,-0.6807700871076592
ACH-001745,-0.6611686223800193
ACH-001765,-0.9475136088208359
