,IMPG2 (50939)
ACH-000711,-0.0474449636612665
ACH-000713,-0.03084711303028386
ACH-000714,0.016458263454906672
ACH-000718,0.00974043648940962
ACH-000720,-0.10502336468723728
ACH-000721,-0.03334873443051303
ACH-000724,-0.15062543812596166
ACH-000725,0.02970814515944075
ACH-000732,-0.06489037146720603
ACH-000734,-0.1415976277896495
ACH-000735,-0.14843853927365927
ACH-000736,0.008777068626193912
ACH-000738,-0.06110387045829445
ACH-000746,-0.0485882219734201
ACH-000747,-0.03431202853328889
ACH-000748,-0.1481455010621784
ACH-000753,-0.11386988899964676
ACH-000756,0.014180149963025338
ACH-000757,-0.12178054562994768
ACH-000758,-0.014395781731035213
ACH-000760,-0.047859309425374516
ACH-000762,-0.06964688151590304
ACH-000763,-0.12667210496412898
ACH-000764,-0.05575292880110799
ACH-000765,0.0558017791436058
ACH-000766,-0.013477955558585906
ACH-000767,0.06893481345407561
ACH-000768,-0.20674058784045898
ACH-000769,-0.0665489606773412
ACH-000770,-0.06410516006533155
ACH-000771,-0.024285808889032458
ACH-000773,-0.08720220751023343
ACH-000776,-0.007207723616961231
ACH-000777,-0.06519381318613705
ACH-000778,0.03993718333865737
ACH-000781,0.06475996155050621
ACH-000782,0.03784422066993754
ACH-000783,0.0031239396439494216
ACH-000784,-0.06917811283425195
ACH-000785,-0.03357600321070985
ACH-000787,-0.07800732823969772
ACH-000788,-0.0970481472114334
ACH-000791,0.05307023391092062
ACH-000792,-0.05891845013827025
ACH-000794,-0.0004454265859243722
ACH-000796,-0.038954416089388745
ACH-000798,0.024618384782449147
ACH-000799,0.006331131217671873
ACH-000800,0.13306784027728205
ACH-000802,-0.11000894118447464
ACH-000804,-0.17416696141833862
ACH-000805,-0.020410547244089357
ACH-000809,-0.12687584041402375
ACH-000810,0.0019974109926984033
ACH-000811,-0.03844858611521724
ACH-000817,0.09356687955080983
ACH-000819,-0.052698765948806715
ACH-000820,-0.3259018649785365
ACH-000821,-0.1199472871239316
ACH-000822,0.0434866231196578
ACH-000823,0.0782815806246674
ACH-000824,0.016885295149767984
ACH-000827,-0.07057925083125563
ACH-000829,0.011898913852843177
ACH-000831,-0.12796538498708415
ACH-000832,-0.14763804542958794
ACH-000833,-0.1749145686595495
ACH-000834,-0.030920275494124974
ACH-000835,-0.08200425564418627
ACH-000836,-0.14708546650638088
ACH-000837,0.0038739963750927626
ACH-000838,-0.043069786612226615
ACH-000839,-0.017823640954496758
ACH-000840,-0.28456356428624874
ACH-000841,0.0511720703983368
ACH-000843,-0.08109348747920525
ACH-000846,-0.0706321251629659
ACH-000847,-0.24051330165683704
ACH-000848,-0.1604911520265555
ACH-000849,-0.16812355342071136
ACH-000851,-0.1082359813174801
ACH-000855,-0.17005442976190627
ACH-000856,-0.08661768196624572
ACH-000858,-0.16072718289856286
ACH-000859,0.03551816217756774
ACH-000861,-0.07574115861915072
ACH-000862,-0.08037379632872259
ACH-000865,-0.04490119236549947
ACH-000866,-0.0220569916588055
ACH-000867,-0.1106291064959152
ACH-000869,0.026111298898666768
ACH-000872,-0.09672267071421173
ACH-000873,-0.2300408998040706
ACH-000876,-0.05816927426836105
ACH-000878,-0.004496062498534952
ACH-000880,-0.02700447808488167
ACH-000881,-0.1869898758729321
ACH-000882,-0.02306283120452545
ACH-000884,-0.10162507470924388
ACH-000885,-0.044630246310411216
ACH-000887,-0.03753669333864136
ACH-000889,-0.0049111910193564345
ACH-000896,-0.03580698802287692
ACH-000898,-0.03352737208410677
ACH-000900,-0.06712009960239944
ACH-000901,-0.07963829515989028
ACH-000905,-0.248134746343464
ACH-000906,-0.107690585263168
ACH-000907,-0.18611801519416135
ACH-000910,-0.03855672222508145
ACH-000911,-0.16713977978801306
ACH-000912,-0.05633621600004594
ACH-000913,-0.0050729305388955
ACH-000915,-0.09233814165297403
ACH-000916,-0.27142565967914106
ACH-000917,-0.20057739001467292
ACH-000920,0.013230011019940644
ACH-000921,0.025444365703676475
ACH-000924,-0.03738369802126719
ACH-000926,0.06622591117376178
ACH-000928,-0.12660408014335198
ACH-000929,-0.03261125810280719
ACH-000932,-0.023383526307263782
ACH-000935,0.02756357214865297
ACH-000936,-0.08071596960401065
ACH-000937,0.006269640149279653
ACH-000938,-0.043790863903967935
ACH-000939,0.02532084980933299
ACH-000941,-0.07309619451620175
ACH-000943,-0.08248985389377067
ACH-000946,-0.10865410281901396
ACH-000947,-0.045997575420587716
ACH-000948,-0.02795527059019861
ACH-000950,-0.0632140568714456
ACH-000953,0.04643123366691107
ACH-000954,-0.12426106770709018
ACH-000957,0.07621280133918037
ACH-000958,-0.017637561909444512
ACH-000960,-0.10149168334257616
ACH-000963,-0.04240482320337257
ACH-000968,0.0006734514486155353
ACH-000969,-0.19360721005769105
ACH-000972,0.11100854127466897
ACH-000973,-0.056307194273625925
ACH-000974,-0.06513545375573987
ACH-000978,0.07428967737990587
ACH-000984,-0.14374907185064306
ACH-000986,0.11657553356882328
ACH-000988,0.022420688335180558
ACH-000993,-0.05432924374322595
ACH-000994,-0.0819328893972202
ACH-000996,0.041150617063990966
ACH-001001,-0.041250086928960414
ACH-001020,-0.34312358488254113
ACH-001028,-0.08818518324127768
ACH-001031,-0.13716295007445142
ACH-001038,-0.07872622169532924
ACH-001048,0.015014690843152228
ACH-001050,-0.03831305283752829
ACH-001053,0.021619218565455737
ACH-001054,-0.0003127499462807681
ACH-001061,-0.07020341249543396
ACH-001067,-0.06606045408664228
ACH-001075,-0.08493025154856527
ACH-001096,-0.11851121327581805
ACH-001111,-0.020479386787211826
ACH-001119,-0.08446192831908675
ACH-001128,-0.1132530147978598
ACH-001134,0.052180690423170216
ACH-001151,-0.04479007475592882
ACH-001163,0.025826379124507484
ACH-001164,-0.06440075393815932
ACH-001183,-0.04098604816152119
ACH-001192,0.07047856810825888
ACH-001193,-0.029737719134465983
ACH-001196,-0.16604140177279975
ACH-001197,-0.17919010102094154
ACH-001205,-0.05198072442923295
ACH-001211,-0.07640601867592069
ACH-001212,-0.07957002019374038
ACH-001228,-0.07994325111205614
ACH-001232,-0.10803943970386072
ACH-001239,-0.05087680047137188
ACH-001270,-0.03511376954594751
ACH-001274,-0.06763926821706283
ACH-001275,0.016758045961733616
ACH-001277,-0.16311484085573913
ACH-001278,-0.159514906026724
ACH-001280,0.08270319079688891
ACH-001283,-0.026318907089964587
ACH-001289,0.029750912210611408
ACH-001300,-0.054289668640801855
ACH-001301,0.03109136485897374
ACH-001302,-0.1604795608246466
ACH-001306,-0.08980922287470973
ACH-001318,-0.12379060799686427
ACH-001322,-0.20057969458776376
ACH-001328,-0.06830872394333168
ACH-001332,-0.13332632624687518
ACH-001336,-0.12628486540242093
ACH-001346,-0.07724134519169662
ACH-001353,-0.061512634632052136
ACH-001354,-0.022597396407650083
ACH-001367,-0.26197895546377475
ACH-001368,-0.06063781944193813
ACH-001374,0.13222938953582072
ACH-001377,-0.02994150392769495
ACH-001380,-0.08160262260256387
ACH-001391,0.02409048386134604
ACH-001408,-0.0712380124651976
ACH-001430,0.003274571578492385
ACH-001431,0.0032559651689486385
ACH-001450,0.0016188122452724368
ACH-001496,-0.13395704108220038
ACH-001500,-0.027130174940683944
ACH-001523,-0.18136998756569184
ACH-001532,-0.02663672655284761
ACH-001550,0.03627546961350741
ACH-001552,-0.08850431299795464
ACH-001554,-0.004888920770116597
ACH-001654,-0.0727774349111454
ACH-001735,-0.02751900161667792
ACH-001736,-0.10555787961278976
ACH-001737,-0.15938666185185962
ACH-001740,0.10841912636732083
ACH-001745,-0.011748221900412496
ACH-001765,-0.08047439636813329
