,LYSMD1 (388695)
ACH-000481,-0.2306363782569715
ACH-000483,-0.3268428696343089
ACH-000484,-0.3219339466472205
ACH-000485,-0.12329475513414145
ACH-000486,-0.2235895562238646
ACH-000487,-0.2819463927683893
ACH-000488,-0.2783382476196569
ACH-000490,-0.2927495070171036
ACH-000491,-0.21276734049882506
ACH-000495,-0.1854166154249725
ACH-000496,-0.2373306005720555
ACH-000499,-0.2918894256555919
ACH-000500,-0.4484323130777353
ACH-000502,-0.19862226889868906
ACH-000503,-0.14712917079018026
ACH-000505,-0.2708143928958046
ACH-000507,-0.1855916239182543
ACH-000510,-0.43082492473103373
ACH-000511,-0.2711901607803342
ACH-000512,-0.6122049241203221
ACH-000516,-0.1983926662907804
ACH-000517,-0.2607476195773672
ACH-000518,-0.12617920203522934
ACH-000520,-0.19322269622848864
ACH-000521,-0.37749011201949934
ACH-000522,-0.2882913000016658
ACH-000524,-0.2091027222794056
ACH-000527,-0.19282391358016884
ACH-000528,-0.20291919881375384
ACH-000537,-0.2311777912575657
ACH-000541,-0.21494243536673888
ACH-000542,-0.3197997674708804
ACH-000544,-0.2106700747151652
ACH-000545,-0.17310639718620113
ACH-000547,-0.3758649283357912
ACH-000548,-0.2926152205416032
ACH-000549,-0.14551549240989245
ACH-000550,-0.21743259962148276
ACH-000552,-0.17383475278967322
ACH-000556,-0.26770294671696
ACH-000557,-0.14344019791299334
ACH-000569,-0.4089712575390749
ACH-000570,-0.20969192542254195
ACH-000571,-0.2575476032449702
ACH-000573,-0.288298516942718
ACH-000576,-0.11242156348589606
ACH-000579,-0.1960203117818184
ACH-000580,-0.050277156189514234
ACH-000584,-0.2779221224244055
ACH-000585,-0.3109925431761725
ACH-000588,-0.19943332210850973
ACH-000589,-0.2540121680483293
ACH-000591,-0.1230318109615102
ACH-000593,-0.3035457927782713
ACH-000600,-0.23769428508846674
ACH-000601,-0.2785580184923571
ACH-000605,-0.21084789688588151
ACH-000606,-0.2463514280524481
ACH-000608,-0.2486394004093977
ACH-000614,-0.27512522021224983
ACH-000616,-0.3902709651986495
ACH-000618,-0.24139915433346995
ACH-000619,-0.2614033342783311
ACH-000620,-0.2910540319183096
ACH-000621,-0.1759582175877093
ACH-000622,-0.16215406157019666
ACH-000623,-0.2875964068498944
ACH-000624,-0.19973630315050608
ACH-000627,-0.3894948452532849
ACH-000630,-0.1942272960067876
ACH-000631,-0.3296297715877
ACH-000632,-0.18803243756299745
ACH-000633,-0.3660281431180375
ACH-000637,-0.12000393982876385
ACH-000638,-0.2409924500227502
ACH-000646,-0.19463123099783533
ACH-000647,-0.28874009625136776
ACH-000648,-0.25671670260357593
ACH-000649,-0.21172790722004772
ACH-000651,-0.1971981284523769
ACH-000652,-0.1891488039480056
ACH-000653,-0.1492291738983544
ACH-000657,-0.3110313635875777
ACH-000658,-0.3335655487226679
ACH-000661,-0.2404774031369635
ACH-000662,-0.2959509952587647
ACH-000663,-0.1193528075270102
ACH-000665,-0.3096501079053229
ACH-000671,-0.24987539751700436
ACH-000672,-0.1832076909457053
ACH-000673,-0.3033806611738677
ACH-000676,-0.27390022940777536
ACH-000677,-0.13248175093029796
ACH-000681,-0.059409407646859765
ACH-000683,-0.3836828846500753
ACH-000684,-0.1737188270222774
ACH-000688,-0.2415456813036907
ACH-000693,-0.24511028399167226
ACH-000694,-0.2119654459677149
ACH-000695,-0.050309826692721285
ACH-000696,-0.2261754048479299
ACH-000697,-0.16914254939863824
ACH-000699,-0.18094107058487585
ACH-000701,-0.22799617346684525
ACH-000706,-0.2260960168040537
ACH-000711,-0.2528867192692725
ACH-000713,-0.46614844661302796
ACH-000714,-0.4125265025613481
ACH-000718,-0.16205311339208486
ACH-000720,-0.33329797834209
ACH-000721,-0.3542037463208336
ACH-000724,-0.16666008526810827
ACH-000725,-0.3962902569596749
ACH-000732,-0.2487902198396425
ACH-000734,-0.35836986166901097
ACH-000735,-0.3527551725252329
ACH-000736,-0.10991422006751593
ACH-000738,-0.1411542755153311
ACH-000746,-0.41966799032194974
ACH-000747,-0.3828421397871267
ACH-000748,-0.33544688239043685
ACH-000753,-0.3806053768212512
ACH-000756,-0.30873049780646705
ACH-000757,-0.26255009575648885
ACH-000758,-0.30984791506981496
ACH-000760,-0.4292919941687812
ACH-000762,-0.18693211179659425
ACH-000763,-0.27418533009279583
ACH-000764,-0.06454386296224726
ACH-000765,-0.19812687789726333
ACH-000766,-0.19420508345224755
ACH-000767,-0.4090982160495113
ACH-000768,-0.1493785014549985
ACH-000769,-0.5918893146777736
ACH-000770,-0.27819955311546063
ACH-000771,-0.2845179618565478
ACH-000773,-0.2840587567784338
ACH-000776,-0.3242113639273199
ACH-000777,-0.26159310082587345
ACH-000778,-0.2576282880354014
ACH-000781,-0.2285920713345493
ACH-000782,-0.22129855992858316
ACH-000783,-0.3271009907986349
ACH-000784,-0.2339570837248178
ACH-000785,-0.32608006179027066
ACH-000787,-0.32658413814395065
ACH-000788,-0.21126136763526152
ACH-000791,-0.276069894561219
ACH-000792,-0.26626020536633843
ACH-000794,-0.2508010555499854
ACH-000796,-0.14573385923912754
ACH-000798,-0.2723003153172129
ACH-000799,-0.3014132608013478
ACH-000800,-0.17245679286943236
ACH-000802,-0.13710142978367335
ACH-000804,-0.2323023163180381
ACH-000805,-0.30561254094301704
ACH-000809,-0.18696830610244086
ACH-000810,-0.1950827425689408
ACH-000811,-0.2915340395929742
ACH-000817,-0.3543975469959849
ACH-000819,-0.2621092840761651
ACH-000820,-0.4616190844348078
ACH-000821,-0.03179252708020712
ACH-000822,-0.22490339358598307
ACH-000823,-0.2141964197637938
ACH-000824,-0.33697874552715634
ACH-000827,-0.2569930901094529
ACH-000829,-0.2740375912319291
ACH-000831,-0.2440625970606587
ACH-000832,-0.12767123255521412
ACH-000833,-0.2564749465378617
ACH-000834,-0.2724928414541249
ACH-000835,-0.2521253683625557
ACH-000836,-0.24115977352977114
ACH-000837,-0.19796282000886328
ACH-000838,-0.28916431479078675
ACH-000839,-0.20392345545941415
ACH-000840,-0.19442321222392733
ACH-000841,-0.20940625310750197
ACH-000843,-0.32104882809370755
ACH-000846,-0.369471453583104
ACH-000847,-0.15159755954082327
ACH-000848,-0.29257971051983434
ACH-000849,-0.23120071133690304
ACH-000851,-0.23268728570824898
ACH-000855,-0.24250437509257325
ACH-000856,-0.1671270661775109
ACH-000858,-0.15243377869494582
ACH-000859,-0.2654783646546818
ACH-000861,-0.2539139400942964
ACH-000862,-0.21953094136051887
ACH-000865,-0.2257446096264571
ACH-000866,-0.368684251770174
ACH-000867,-0.17918708975452124
ACH-000869,-0.5172815550195639
ACH-000872,-0.2574678945852273
ACH-000873,-0.21009784356878952
ACH-000876,-0.2087912628600722
ACH-000878,0.060076869579576975
ACH-000880,-0.20919530901571234
ACH-000881,-0.20618738983733784
ACH-000882,-0.12321123224560028
ACH-000884,-0.0927099784140794
ACH-000885,-0.24364143885832024
ACH-000887,-0.2609612395775849
ACH-000889,-0.3437684707725589
ACH-000896,-0.10957461656455247
ACH-000898,-0.37352461065844506
ACH-000900,-0.4701579028875912
ACH-000901,-0.23631039825962535
ACH-000905,-0.26173821457512986
ACH-000906,-0.046693813191776096
ACH-000907,-0.3045403495429567
ACH-000910,-0.2309729828020959
ACH-000911,-0.1738923613863788
ACH-000912,-0.28661620640244306
ACH-000913,-0.33636034014385163
ACH-000915,-0.22584532619938436
ACH-000916,-0.29444208728369153
ACH-000917,-0.18322269608678327
ACH-000920,-0.16944781847620086
ACH-000921,-0.20680125403834165
ACH-000924,-0.3270306789785611
ACH-000926,-0.32411418367285216
ACH-000928,-0.23673740043727196
ACH-000929,-0.485431255362799
ACH-000932,-0.2498443681595621
ACH-000935,-0.2469521565892397
ACH-000936,-0.3663340369610096
ACH-000937,-0.1734439637536497
ACH-000938,-0.1899479552305631
ACH-000939,-0.18876224456139445
ACH-000941,-0.28347317312710624
ACH-000943,-0.22601814939041415
ACH-000946,-0.1944453069865724
ACH-000947,-0.18994429114976447
ACH-000948,-0.2631143026472103
ACH-000950,0.1563720966143588
ACH-000953,-0.33543402784038073
ACH-000954,-0.5336617982242983
ACH-000957,-0.21350073898643213
ACH-000958,-0.20796232586995053
ACH-000960,-0.2373016714915653
ACH-000963,-0.30552849887697564
ACH-000968,-0.35513112959275045
ACH-000969,-0.36736881624141055
ACH-000972,-0.2340886047057789
ACH-000973,-0.1503006959696799
ACH-000974,-0.2830585025591243
ACH-000978,-0.2817640460694327
ACH-000984,-0.30420201409648256
ACH-000986,-0.29304677100932297
ACH-000988,-0.2424954914815671
ACH-000993,-0.2734887117690139
ACH-000994,-0.16053530483307127
ACH-000996,-0.11387014292001565
ACH-001001,-0.2865279383239969
ACH-001020,-0.23646520248205566
ACH-001028,-0.18553220787572453
ACH-001031,-0.1768472735168003
ACH-001038,-0.17960368064638507
ACH-001048,-0.1379965177359064
ACH-001050,-0.2812851727093514
ACH-001053,-0.1405800785077879
ACH-001054,-0.22780805830283746
ACH-001061,-0.18817434944010736
ACH-001067,-0.1564091625088258
ACH-001075,-0.15772540684294026
ACH-001096,-0.2585661634568342
ACH-001111,-0.07398078868766411
ACH-001119,-0.40381509776112456
ACH-001128,-0.1477999990252889
ACH-001134,-0.08426839685681965
ACH-001151,-0.3380111794135966
ACH-001163,-0.3981025595822293
ACH-001164,-0.16993941560265174
ACH-001183,-0.10614518624737627
ACH-001192,-0.3222465220296575
ACH-001193,-0.2858413241106361
ACH-001196,-0.21359170181735185
ACH-001197,-0.289770403581604
ACH-001205,-0.2928411321194311
ACH-001211,-0.3160611360111325
ACH-001212,-0.0880374433593435
ACH-001228,-0.2530531318329475
ACH-001232,-0.2590540865723208
ACH-001239,-0.20822370063839574
ACH-001270,-0.4077558255931155
ACH-001274,-0.1912319798873943
ACH-001275,-0.20865261027920828
ACH-001277,-0.35581747682693904
ACH-001278,-0.21843737930851634
ACH-001280,-0.2931404698619272
ACH-001283,-0.19771961598366805
ACH-001289,-0.2066693452234752
ACH-001300,-0.1885470071522792
ACH-001301,-0.2536942582636386
ACH-001302,-0.2652519665651875
ACH-001306,-0.4356775285422173
ACH-001318,-0.2814669371154269
ACH-001322,-0.4027847632614681
ACH-001328,-0.377995752806047
ACH-001332,-0.3829783267300208
ACH-001336,-0.33287169814245576
ACH-001346,-0.21527165767784764
ACH-001353,-0.28488022796750884
ACH-001354,-0.32341554590043203
ACH-001367,-0.3485025076480158
ACH-001368,-0.32016529018474565
ACH-001374,-0.05233280044819714
ACH-001377,-0.16098003587782658
ACH-001380,-0.19454401424451295
ACH-001391,-0.27302506678228144
ACH-001408,-0.2283451464546542
ACH-001430,-0.4788625664045862
ACH-001431,-0.11978446867943415
ACH-001450,-0.14163140956337236
ACH-001496,-0.08191936362197369
ACH-001500,-0.20674619892047771
ACH-001523,-0.3193200171737373
ACH-001532,-0.20140962305978646
ACH-001550,-0.19382882128599369
ACH-001552,-0.26284057674027683
ACH-001554,-0.29123096464581644
ACH-001654,-0.26048659496861304
ACH-001735,-0.12016890078122162
ACH-001736,-0.1585349733225103
ACH-001737,-0.3162401638350231
ACH-001740,-0.2652256317814209
ACH-001745,-0.16326954386173526
ACH-001765,-0.2904145691787922
