,OR5A1 (219982)
ACH-000206,0.0008964909696590387
ACH-000207,-0.33330637870633434
ACH-000208,0.2807254391974266
ACH-000210,-0.182788508061324
ACH-000211,-0.1584010361912819
ACH-000215,-0.06084994146556855
ACH-000221,-0.23875618675433455
ACH-000222,-0.017950466908950073
ACH-000223,-0.116225396701679
ACH-000226,-0.2640871956170664
ACH-000227,-0.16813988126290996
ACH-000228,-0.23911932957602824
ACH-000231,-0.13554709751238522
ACH-000232,-0.061755098610360784
ACH-000233,-0.06097658697190865
ACH-000234,-0.1076971718468703
ACH-000235,-0.11694084910708673
ACH-000237,-0.02995001095004662
ACH-000238,-0.07894112953536207
ACH-000242,-0.07618604628063254
ACH-000243,-0.031307557976576104
ACH-000244,-0.1562323139080152
ACH-000246,-0.0551046987975275
ACH-000248,-0.14242893723267186
ACH-000250,-0.056611114229535166
ACH-000251,-0.03405620145683464
ACH-000252,-0.30819764097970664
ACH-000253,-0.2200904429068153
ACH-000255,-0.10503830343129553
ACH-000256,-0.31539639287054555
ACH-000257,-0.22720739881932744
ACH-000258,-0.01388359512150164
ACH-000259,-0.06763089919429735
ACH-000260,-0.08262320956927129
ACH-000261,-0.1859939807147679
ACH-000262,-0.3292135879483811
ACH-000263,0.1854814309164277
ACH-000264,-0.19073977596987185
ACH-000265,-0.18689240017510392
ACH-000266,-0.10838456208039222
ACH-000272,-0.1498405046895225
ACH-000274,-0.02846307083194857
ACH-000277,-0.11566112647749037
ACH-000278,-0.04690862477869765
ACH-000279,-0.041694605323137734
ACH-000280,-0.20956208832180348
ACH-000281,-0.05491340084136414
ACH-000288,-0.08134297709979095
ACH-000291,-0.03277073670224264
ACH-000293,-0.168066539781534
ACH-000294,-0.27536171471740656
ACH-000295,0.02283388448411764
ACH-000296,-0.03588900832738681
ACH-000302,-0.09681739140053086
ACH-000304,0.15446599325971982
ACH-000307,-0.035866785805269585
ACH-000308,-0.29676681455525195
ACH-000310,-0.03496432818000119
ACH-000311,-0.02927445307357992
ACH-000312,-0.04136479198045865
ACH-000315,-0.10325175976310516
ACH-000316,-0.33112868307585264
ACH-000317,-0.3594951120785265
ACH-000318,-0.3274611613886605
ACH-000319,-0.10714517732719536
ACH-000320,-0.2008997238242288
ACH-000322,-0.11330737503415388
ACH-000323,-0.1476003746902058
ACH-000324,-0.10046484606250816
ACH-000329,0.04620418861551307
ACH-000330,-0.22156184322137454
ACH-000331,-0.19640757181008325
ACH-000332,-0.10769330005680114
ACH-000334,-0.15579843319060632
ACH-000335,-0.09947427684426648
ACH-000336,-0.21676602216706206
ACH-000337,-0.2797752377531638
ACH-000338,-0.0538732933816207
ACH-000339,-0.2618258084012488
ACH-000341,-0.17585285634825035
ACH-000348,-0.18515425615981665
ACH-000350,-0.15606778992578507
ACH-000352,-0.16616801810043616
ACH-000356,-0.15194282976912585
ACH-000361,-0.3145755701090017
ACH-000362,-0.09172891129487028
ACH-000363,-0.16481827606617902
ACH-000364,-0.1375903621057896
ACH-000365,-0.2688501251622104
ACH-000366,-0.302339642909598
ACH-000368,-0.1625357775753585
ACH-000374,-0.19332770039728306
ACH-000375,-0.3190271847053173
ACH-000376,-0.23931964367081476
ACH-000381,-0.21735392906225312
ACH-000383,-0.1262114249225403
ACH-000387,-0.1972494921747832
ACH-000389,0.06104565572289556
ACH-000390,-0.05131551062504747
ACH-000393,-0.15778608581002387
ACH-000395,0.028618683407857125
ACH-000396,-0.15399624528333522
ACH-000397,-0.0037847684858232393
ACH-000401,-0.19364088491500125
ACH-000402,-0.21296918585273011
ACH-000403,-0.16125296438610354
ACH-000404,-0.14857781303344966
ACH-000406,-0.2157982848143344
ACH-000407,-0.09134726851600034
ACH-000408,-0.16717423527720068
ACH-000410,-0.14671962282019074
ACH-000411,-0.06993324054195993
ACH-000414,-0.11137105363110104
ACH-000415,-0.2888407172386901
ACH-000416,-0.2546676644079112
ACH-000420,-0.023528281568383533
ACH-000421,-0.19157235341264006
ACH-000424,-0.13577338665522806
ACH-000425,0.05214590126574413
ACH-000426,0.06501296149868864
ACH-000427,-0.1872979751477429
ACH-000433,-0.15014999935242562
ACH-000435,-0.4168334731792843
ACH-000436,-0.05564656842732276
ACH-000444,-0.10579311051426946
ACH-000445,0.051395005860394236
ACH-000448,-0.13399835317752068
ACH-000450,-0.15024851175008425
ACH-000452,-0.2287213214723837
ACH-000454,-0.1286572238063428
ACH-000458,-0.2287326817158591
ACH-000459,0.045274943873765
ACH-000460,-0.15393769292406392
ACH-000461,-0.36982103431356056
ACH-000463,-0.13748278727421606
ACH-000464,-0.12590241607932753
ACH-000466,-0.0920777952096212
ACH-000467,-0.15066792972822213
ACH-000468,-0.19782570321546625
ACH-000469,-0.06776940193762895
ACH-000470,-0.13695838722023626
ACH-000471,-0.0689585227352554
ACH-000472,-0.013049786858387228
ACH-000473,-0.11656781503975674
ACH-000475,-0.03279451147993587
ACH-000476,-0.09281165677959337
ACH-000477,-0.12749756808276386
ACH-000479,-0.12477212674573615
ACH-000480,-0.16245579903224894
ACH-000481,-0.21085137239484952
ACH-000483,-0.13254804627977687
ACH-000484,-0.12330724421890485
ACH-000485,-0.2228798543411023
ACH-000486,-0.2022154248261287
ACH-000487,-0.09125780554992567
ACH-000488,-0.09811783651536424
ACH-000490,-0.05831318245122169
ACH-000491,-0.00939328756052477
ACH-000495,-0.09881518257095126
ACH-000496,-0.16018628242490746
ACH-000499,-0.12249801977255885
ACH-000500,-0.2440020959382725
ACH-000502,-0.19861864576192026
ACH-000503,-0.021858416501162502
ACH-000505,-0.19656197853491436
ACH-000507,-0.1705917114664505
ACH-000510,-0.06050756608584551
ACH-000511,-0.14162126170377526
ACH-000512,-0.15043717324743364
ACH-000516,-0.10738623447610736
ACH-000517,-0.10398431644500096
ACH-000518,-0.04727414411999566
ACH-000520,-0.1615590496592184
ACH-000521,-0.10610937390193613
ACH-000522,-0.18560396059511616
ACH-000524,-0.19557992248645495
ACH-000527,-0.10710978916503623
ACH-000528,-0.16850811511322253
ACH-000537,-0.1993486471860789
ACH-000541,-0.2747132427470488
ACH-000542,-0.10970665582290276
ACH-000544,-0.1651025367203817
ACH-000545,-0.28190180887983984
ACH-000547,-0.11168954915015314
ACH-000548,-0.2969924151006879
ACH-000549,-0.12133761850065836
ACH-000550,-0.09541871617407574
ACH-000552,-0.12596724543245102
ACH-000556,-0.11810589827186888
ACH-000557,-0.056789000966505424
ACH-000569,-0.11689401293830814
ACH-000570,-0.19414208307529132
ACH-000571,-0.13812740244614308
ACH-000573,-0.11688589702931215
ACH-000576,-0.015082466709428803
ACH-000579,-0.13675551505499864
ACH-000580,-0.23727852529912466
ACH-000584,-0.12566798131761114
ACH-000585,-0.25181818761749025
ACH-000588,-0.0637269057940646
ACH-000589,-0.020235648251748627
ACH-000591,-0.1651959894882322
ACH-000593,-0.1775795090240558
ACH-000600,-0.08949770412796193
ACH-000601,-0.07168913810340208
ACH-000605,-0.056322750333522124
ACH-000606,-0.20492296405144064
ACH-000608,-0.21092815774918344
ACH-000614,-0.28503744156199257
ACH-000616,-0.08490991213176591
ACH-000618,-0.2510883833076163
ACH-000619,-0.2508854741658245
ACH-000620,-0.08209708573473701
ACH-000621,-0.2359220902591616
ACH-000622,-0.171187691769515
ACH-000623,-0.19210171068204535
ACH-000624,-0.1326998330400919
ACH-000627,-0.07222212026864404
ACH-000630,-0.20986775768954344
ACH-000631,-0.4659029584080106
ACH-000632,-0.17797193545421136
ACH-000633,-0.0729651706869499
ACH-000637,-0.10481275073248997
ACH-000638,-0.05317342765956538
ACH-000646,-0.07146953324179955
ACH-000647,-0.16945288039605294
ACH-000648,-0.218950769119086
ACH-000649,-0.1341832158843702
ACH-000651,0.04148327210512329
ACH-000652,0.008944084569326197
ACH-000653,-0.2113080285755129
ACH-000657,-0.11294337419893125
ACH-000658,0.01315062260224293
ACH-000661,-0.4331436235365124
ACH-000662,-0.291038111496402
ACH-000663,-0.13753747277145625
ACH-000665,-0.23860295206993434
ACH-000671,-0.2199964214187991
ACH-000672,-0.3198390292417427
ACH-000673,-0.1949374753234872
ACH-000676,-0.057664643439780186
ACH-000677,-0.1732843220065433
ACH-000681,-0.19925156116892287
ACH-000683,-0.14502103949963613
ACH-000684,-0.2425558842055096
ACH-000688,-0.08406168005261239
ACH-000693,-0.15367629748433007
ACH-000694,-0.11677896960076264
ACH-000695,0.07930647155227027
ACH-000696,-0.13934356811454562
ACH-000697,-0.2213240134313811
ACH-000699,-0.06743325013089184
ACH-000701,-0.054983882339332775
ACH-000706,-0.17714707636402838
ACH-000711,-0.09510137004435168
ACH-000713,-0.1551893864213623
ACH-000714,0.02594828409921936
ACH-000718,-0.04435929666094041
ACH-000720,-0.1469574305510071
ACH-000721,-0.15639693891173415
ACH-000724,-0.07970088452039703
ACH-000725,-0.20798213229856988
ACH-000732,-0.454820780330841
ACH-000734,-0.2204323885220105
ACH-000735,-0.09312335662550912
ACH-000736,-0.2063307797312191
ACH-000738,-0.03694285004833547
ACH-000746,-0.11457901309847222
ACH-000747,-0.2561040894129117
ACH-000748,-0.07875389856677872
ACH-000753,-0.12422289105285345
ACH-000756,-0.22152561752125788
ACH-000757,-0.09777966109839134
ACH-000758,-0.14748812545495102
ACH-000760,-0.20091318286910675
ACH-000762,-0.1353118463206429
ACH-000763,-0.12418710232913407
ACH-000764,-0.3267331488888849
ACH-000765,-0.3841902925131874
ACH-000766,-0.016246210649269843
ACH-000767,-0.041101302781922124
ACH-000768,-0.17533663652652295
ACH-000769,-0.3150018963981405
ACH-000770,-0.08339698765757328
ACH-000771,-0.06968080461114573
ACH-000773,-0.09603599079956923
ACH-000776,0.058763025906914436
ACH-000777,-0.13122469027346054
ACH-000778,-0.07162179434022015
ACH-000781,-0.13643056724127595
ACH-000782,-0.10415035700850793
ACH-000783,-0.3710558784734395
ACH-000784,-0.11327208694734026
ACH-000785,-0.01986800339848325
ACH-000787,-0.09740182638410934
ACH-000788,-0.13468744063201368
ACH-000791,-0.16389545118956822
ACH-000792,-0.19329198250571056
ACH-000794,-0.39604048827872707
ACH-000796,-0.15985105668770214
ACH-000798,-0.030059504840676092
ACH-000799,-0.27717855369149635
ACH-000800,-0.004774382379003739
ACH-000802,-0.2003414841918968
ACH-000804,-0.1026074485062447
ACH-000805,-0.1259648415588394
ACH-000809,-0.01441921817887678
ACH-000810,-0.08317440151342456
ACH-000811,-0.14477083609193026
ACH-000817,-0.12296241860907953
ACH-000819,-0.12379011255750713
ACH-000820,0.03979566965275581
ACH-000821,-0.12286911108688313
ACH-000822,-0.07864594790533956
ACH-000823,-0.2431051501401353
ACH-000824,-0.17798551414097205
ACH-000827,-0.17846019381333555
ACH-000829,-0.16046320079265414
ACH-000831,-0.2595869750485432
ACH-000832,-0.34566949864792224
ACH-000833,-0.004183529808422722
ACH-000834,-0.3167885872749212
ACH-000835,-0.05899473750434954
ACH-000836,-0.16456413109578674
ACH-000837,-0.13913780110711593
ACH-000838,-0.19092541137502544
ACH-000839,-0.17717648403420427
ACH-000840,-0.02245666763895446
ACH-000841,0.032003128159330665
ACH-000843,-0.24090505755761715
ACH-000846,-0.007693685842975691
ACH-000847,-0.10187514748742237
ACH-000848,-0.06461015614779755
ACH-000849,-0.0593796710113455
ACH-000851,0.0788364882351935
ACH-000855,-0.09798469964243453
ACH-000856,-0.059926689943044814
ACH-000858,-0.017370805032684192
ACH-000859,-0.3645959958542528
ACH-000861,-0.3164445269555181
ACH-000862,-0.10124070289463197
ACH-000865,-0.1474580978043538
ACH-000866,-0.2613846125975637
ACH-000867,-0.1290312572466911
ACH-000869,-0.1568809336776481
ACH-000872,-0.2567395589165091
ACH-000873,-0.09101106441101296
ACH-000876,-0.2257737922285625
ACH-000878,-0.08181175955186963
ACH-000880,-0.23618979522012465
ACH-000881,-0.07263233021473445
ACH-000882,-0.14655214648301915
ACH-000884,-0.05229956185451748
ACH-000885,-0.2188874368765587
ACH-000887,-0.1087902983032494
ACH-000889,-0.10297125216408236
ACH-000896,-0.17706659585423826
ACH-000898,-0.1298976344268289
ACH-000900,-0.3709534664944701
ACH-000901,-0.3367524993309244
ACH-000905,-0.1125169659910557
ACH-000906,-0.15244775278903466
ACH-000907,-0.1106785101767955
ACH-000910,-0.16643779461881772
ACH-000911,-0.12173305124996348
ACH-000912,-0.24225460635303395
ACH-000913,-0.08468151045238101
ACH-000915,-0.17772151095825187
ACH-000916,-0.2991609536008214
ACH-000917,-0.15359505395859127
ACH-000920,0.0242752987342949
ACH-000921,-0.15885899753933275
ACH-000924,-0.1741840466735773
ACH-000926,-0.14414055075799126
ACH-000928,0.0008076148165672872
ACH-000929,-0.28794485077705645
ACH-000932,-0.09351391011748973
ACH-000935,-0.27028286022453857
ACH-000936,-0.22455522730522287
ACH-000937,-0.14836181451108574
ACH-000938,-0.3152695630644261
ACH-000939,-0.08883326855937485
ACH-000941,-0.20539126455343512
ACH-000943,-0.14566014640420133
ACH-000946,-0.14744050965435235
ACH-000947,-0.1121625821017785
ACH-000948,-0.3052620296163169
ACH-000950,-0.03612187767283828
ACH-000953,-0.19520829019797895
ACH-000954,-0.302466052868662
ACH-000957,-0.3110661828734984
ACH-000958,-0.1370607451471005
ACH-000960,-0.2608679061891737
ACH-000963,-0.2923322525495443
ACH-000968,-0.2257324174509439
ACH-000969,-0.19698680164866889
ACH-000972,-0.15790100188098474
ACH-000973,-0.05110633171997216
ACH-000974,-0.0952513825998616
ACH-000978,-0.23537448020474006
ACH-000984,-0.2055183391537761
ACH-000986,-0.13462010612538264
ACH-000988,-0.11808623612656363
ACH-000993,-0.06229214170156677
ACH-000994,0.04658629293810497
ACH-000996,-0.10011320047593912
ACH-001001,-0.0373690256987855
ACH-001020,-0.1163169815690621
ACH-001028,-0.08862408615442759
ACH-001031,-0.19539938204491256
ACH-001038,-0.1705830527511123
ACH-001048,-0.23751493755046396
ACH-001050,-0.12179100842358966
ACH-001053,-0.07601750817225518
ACH-001054,-0.06828512450296095
ACH-001061,-0.1553942908444202
ACH-001067,-0.06882471998196417
ACH-001075,-0.2100524970797335
ACH-001096,-0.09963820701271722
ACH-001111,-0.16562027976468036
ACH-001119,-0.21526994621669213
ACH-001128,-0.2461413265858102
ACH-001134,-0.08597016212464655
ACH-001151,-0.16235116663826685
ACH-001163,-0.17241304315102735
ACH-001164,-0.2752753636852131
ACH-001183,-0.31031397875313693
ACH-001192,-0.05575052494977607
ACH-001193,-0.10856297787962983
ACH-001196,-0.05954761226188556
ACH-001197,-0.19281023100950387
ACH-001205,-0.037041539140286135
ACH-001211,-0.11614643600887065
ACH-001212,0.02815046983006645
ACH-001228,-0.1860488317685613
ACH-001232,-0.12657574026621898
ACH-001239,-0.134998274526602
ACH-001270,-0.20240008332445408
ACH-001274,-0.14475082863488575
ACH-001275,-0.06503438505807585
ACH-001277,-0.06313582027926036
ACH-001278,-0.12628920141808073
ACH-001280,0.039387193811196285
ACH-001283,-0.22165109244042194
ACH-001289,-0.20583519397986186
ACH-001300,0.0036143849823774095
ACH-001301,0.09647244953099418
ACH-001302,0.008127611275454714
ACH-001306,-0.14006550480470792
ACH-001318,-0.0792709328447583
ACH-001322,-0.17015857489979064
ACH-001328,-0.2233227317704202
ACH-001332,-0.1636230268042769
ACH-001336,-0.14947851842995002
ACH-001346,-0.3025783594703399
ACH-001353,-0.22796440993151
ACH-001354,-0.20552322363640227
ACH-001367,-0.07558770761332041
ACH-001368,-0.09687788550725514
ACH-001374,0.05083576303017999
ACH-001377,-0.06675412883102523
ACH-001380,-0.06136530057856944
ACH-001391,-0.26332027809918224
ACH-001408,-0.23384984562412506
ACH-001430,-0.4079605337809344
ACH-001431,-0.20246762024301426
ACH-001450,-0.12337951009919305
ACH-001496,-0.22012394933981969
ACH-001500,-0.05056930446698114
ACH-001523,-0.1412424642037508
ACH-001532,-0.1441861033330648
ACH-001550,-0.17517843950226153
ACH-001552,-0.10547191401071147
ACH-001554,-0.06359920228629043
ACH-001654,-0.18341675279500474
ACH-001735,-0.1498230299089624
ACH-001736,-0.3651039789469057
ACH-001737,-0.2410567984079338
ACH-001740,0.10738153771799157
ACH-001745,-0.08985079651559788
ACH-001765,-0.14286986085370662
