,SRSF7 (6432)
ACH-000310,-1.1520807334163814
ACH-000311,-1.121933910361802
ACH-000312,-1.1605721465405043
ACH-000315,-1.2947975873304272
ACH-000316,-1.1407643953766984
ACH-000317,-1.3543154160147115
ACH-000318,-1.2399398085665485
ACH-000319,-1.4207496465054124
ACH-000320,-1.1304268544119556
ACH-000322,-1.179688801660309
ACH-000323,-1.2819573460117997
ACH-000324,-1.2093447243838675
ACH-000329,-0.9831641644804844
ACH-000330,-1.2415072634909563
ACH-000331,-1.2172466526968213
ACH-000332,-1.1807075393460171
ACH-000334,-0.9403334891590373
ACH-000335,-1.1519730177244636
ACH-000336,-1.1533704605607429
ACH-000337,-0.9751517682182566
ACH-000338,-1.0553809259849125
ACH-000339,-1.0763401787883922
ACH-000341,-1.2579028708931477
ACH-000348,-1.329341888949424
ACH-000350,-1.2645097807477519
ACH-000352,-1.4584633218585803
ACH-000356,-1.3599996758154993
ACH-000361,-1.2202750242114375
ACH-000362,-1.1257402940693153
ACH-000363,-1.1813347536826082
ACH-000364,-1.2116769652952937
ACH-000365,-1.0756814018237095
ACH-000366,-1.2748066316062654
ACH-000368,-1.3051313464545558
ACH-000374,-1.2284514533016524
ACH-000375,-1.0037007519497336
ACH-000376,-0.9909793084219304
ACH-000381,-1.1743708186701447
ACH-000383,-1.0002846932853122
ACH-000387,-0.8367718570392964
ACH-000389,-1.4419703173718197
ACH-000390,-1.329711964617477
ACH-000393,-0.9442350178200992
ACH-000395,-1.1134136639550174
ACH-000396,-1.2120163326255728
ACH-000397,-1.402216619725478
ACH-000401,-1.402828189275109
ACH-000402,-0.8617101415614666
ACH-000403,-1.2350173897483512
ACH-000404,-1.4028327660920472
ACH-000406,-1.1489127969408701
ACH-000407,-1.0421492804634462
ACH-000408,-1.3428822250952828
ACH-000410,-1.1879511292224505
ACH-000411,-1.3760952594489453
ACH-000414,-1.3985681002427996
ACH-000415,-1.300540310887488
ACH-000416,-1.2060202469785013
ACH-000420,-0.8758735449282583
ACH-000421,-1.3281937270048607
ACH-000424,-1.072394420101468
ACH-000425,-1.1762143607299962
ACH-000426,-1.3589551522548593
ACH-000427,-1.2414825591284808
ACH-000433,-1.1398110428308763
ACH-000435,-0.9324088345635984
ACH-000436,-1.3217375258787591
ACH-000444,-1.200943392284436
ACH-000445,-1.2666976705997195
ACH-000448,-1.1673306167067277
ACH-000450,-1.308978727698925
ACH-000452,-1.3079820854779114
ACH-000454,-1.0662309652921778
ACH-000458,-1.2736847200832857
ACH-000459,-1.3486948524858615
ACH-000460,-1.2017441031580505
ACH-000461,-1.1232687968775639
ACH-000463,-1.249323990901695
ACH-000464,-0.9676222828918164
ACH-000466,-1.5238862727108344
ACH-000467,-1.0773427071645252
ACH-000468,-1.169712854900513
ACH-000469,-1.2247329926689745
ACH-000470,-0.9444373717254996
ACH-000471,-1.1975868513866827
ACH-000472,-1.2333116916638427
ACH-000473,-1.3203381358104924
ACH-000475,-1.232714160588697
ACH-000476,-1.442260019509982
ACH-000477,-1.6441197512568848
ACH-000479,-1.176900082982993
ACH-000480,-1.2820283402548305
ACH-000481,-1.2579734699761835
ACH-000483,-1.6310941887312589
ACH-000484,-0.8493504030941721
ACH-000485,-1.239222863985895
ACH-000486,-1.4140902053846605
ACH-000487,-1.09957238119777
ACH-000488,-1.2900636505234038
ACH-000490,-1.2607380747082946
ACH-000491,-1.1319695771276232
ACH-000495,-1.3152539826376215
ACH-000496,-1.450889815109809
ACH-000499,-1.2170648788581195
ACH-000500,-1.4310556468836497
ACH-000502,-1.299615603255447
ACH-000503,-1.4326644630762566
ACH-000505,-1.339417765955436
ACH-000507,-1.3515718819219638
ACH-000510,-1.1003700324994696
ACH-000511,-1.216321737534796
ACH-000512,-1.435360001493671
ACH-000516,-1.4256880946749584
ACH-000517,-1.3029467211217811
ACH-000518,-1.1467213878129705
ACH-000520,-1.2399187870497559
ACH-000521,-1.1727044721337607
ACH-000522,-1.1775766565092387
ACH-000524,-1.119900005775024
ACH-000527,-1.3159269676360137
ACH-000528,-1.1710498016384039
ACH-000537,-1.4165929172581329
ACH-000541,-1.3974257857087105
ACH-000542,-1.1323282976991638
ACH-000544,-0.9842064045452285
ACH-000545,-1.1573309855629337
ACH-000547,-1.3988447374544972
ACH-000548,-1.1598703560411632
ACH-000549,-1.1029653059089088
ACH-000550,-1.3631533153120972
ACH-000552,-1.1389309852457954
ACH-000556,-1.2004399213839312
ACH-000557,-1.2006020168591789
ACH-000569,-1.3271877961260679
ACH-000570,-1.1568666718645706
ACH-000571,-1.1529741541976766
ACH-000573,-1.23052895645221
ACH-000576,-1.4128613691831309
ACH-000579,-1.49168239123614
ACH-000580,-1.3455690249521008
ACH-000584,-1.0825858539158586
ACH-000585,-1.326646608981008
ACH-000588,-1.2200159355659972
ACH-000589,-1.4067655426789687
ACH-000591,-1.2786432340663942
ACH-000593,-1.2431551381881925
ACH-000600,-1.0854630540287802
ACH-000601,-1.087318859185086
ACH-000605,-1.3119079623769538
ACH-000606,-1.2910150254836203
ACH-000608,-1.146894229949912
ACH-000614,-1.4467296716610014
ACH-000616,-1.156895086409839
ACH-000618,-1.448634741041147
ACH-000619,-1.1752297625746575
ACH-000620,-1.1689910426194583
ACH-000621,-1.2751217779875559
ACH-000622,-1.2509454255706358
ACH-000623,-1.2443043025845673
ACH-000624,-0.9600559730782356
ACH-000627,-1.0911915465622262
ACH-000630,-1.1744241251508398
ACH-000631,-1.2722379373021244
ACH-000632,-1.2384093942309091
ACH-000633,-1.208301378060311
ACH-000637,-1.3335042293503938
ACH-000638,-1.2326022246233277
ACH-000646,-1.0212495936526802
ACH-000647,-0.9950400817674482
ACH-000648,-1.6718453681642291
ACH-000649,-1.1993173171485594
ACH-000651,-1.242359363697507
ACH-000652,-1.4986069800322217
ACH-000653,-1.2765750732182493
ACH-000657,-1.3065885442381804
ACH-000658,-1.3365203417492582
ACH-000661,-1.7461942157138362
ACH-000662,-1.140113591909531
ACH-000663,-1.1888698225280303
ACH-000665,-1.3848118747345
ACH-000671,-1.2060725112892552
ACH-000672,-1.2611524547553137
ACH-000673,-1.1854881986773904
ACH-000676,-1.1291279258625746
ACH-000677,-0.7726587071935467
ACH-000681,-1.2882148131165505
ACH-000683,-1.3576208790799222
ACH-000684,-1.2703308335223478
ACH-000688,-1.030510054380934
ACH-000693,-1.2449936401419688
ACH-000694,-1.2537918403584427
ACH-000695,-1.0925008108598395
ACH-000696,-1.3042956815002007
ACH-000697,-1.23781228252727
ACH-000699,-1.6827835849572503
ACH-000701,-1.2472632583200305
ACH-000706,-1.3751980154267205
ACH-000711,-1.1770523335580176
ACH-000713,-1.260459410389264
ACH-000714,-1.2397779189247335
ACH-000718,-1.2723003281907068
ACH-000720,-1.2831515029977452
ACH-000721,-1.1643515672998843
ACH-000724,-1.4946404916314056
ACH-000725,-1.2592797976384782
ACH-000732,-1.2597565843545226
ACH-000734,-1.102905318838583
ACH-000735,-0.9571115638008856
ACH-000736,-1.3111809552423468
ACH-000738,-1.242369080600464
ACH-000746,-1.1335298901408792
ACH-000747,-1.214875298929062
ACH-000748,-1.4728287639190694
ACH-000753,-1.2726248222744343
ACH-000756,-1.0795692852011218
ACH-000757,-1.1242419688457892
ACH-000758,-1.0633585283532778
ACH-000760,-1.2539969633104997
ACH-000762,-1.0547098944845483
ACH-000763,-0.7523353142954773
ACH-000764,-0.9674646110036508
ACH-000765,-1.4451031686181484
ACH-000766,-1.2380879223487626
ACH-000767,-1.2245597173535478
ACH-000768,-1.2093956733303086
ACH-000769,-1.2009943055039316
ACH-000770,-1.1769018518218828
ACH-000771,-1.2752715857777936
ACH-000773,-1.1028033428492918
ACH-000776,-1.110253949060512
ACH-000777,-1.1597618603998523
ACH-000778,-1.4234302753189472
ACH-000781,-1.3802630248006331
ACH-000782,-1.2182568722464366
ACH-000783,-1.2937761923388897
ACH-000784,-1.1297799376731998
ACH-000785,-1.5380179887986762
ACH-000787,-1.1089240904499196
ACH-000788,-1.1478592909027985
ACH-000791,-1.245806893148991
ACH-000792,-1.3284793828863712
ACH-000794,-1.1021615741432431
ACH-000796,-1.0919670647382658
ACH-000798,-1.0680657158066171
ACH-000799,-1.2062657087086552
ACH-000800,-1.5255630937811404
ACH-000802,-1.0946165023388643
ACH-000804,-1.4891951638902352
ACH-000805,-1.2517638103701394
ACH-000809,-1.1182057777284111
ACH-000810,-1.0587411426934543
ACH-000811,-1.099408111117731
ACH-000817,-1.2010194552381102
ACH-000819,-1.058717650229593
ACH-000820,-1.0499875117071578
ACH-000821,-1.2215158663037664
ACH-000822,-1.3763007811942412
ACH-000823,-1.1777672742079253
ACH-000824,-1.2053257001018738
ACH-000827,-1.4997500469464116
ACH-000829,-1.0270171319526291
ACH-000831,-1.3452604380116888
ACH-000832,-1.195543790597997
ACH-000833,-1.6519797149153392
ACH-000834,-1.2092094011409884
ACH-000835,-1.2389221770861676
ACH-000836,-0.6368280490621789
ACH-000837,-1.1920309148768735
ACH-000838,-1.2775069308932754
ACH-000839,-1.213380485699857
ACH-000840,-1.4256973766720418
ACH-000841,-1.0981756930731794
ACH-000843,-1.3470157272563057
ACH-000846,-1.3381196603618035
ACH-000847,-1.41170896416657
ACH-000848,-1.521040389929434
ACH-000849,-1.047511448230439
ACH-000851,-1.1699063010232578
ACH-000855,-1.255725358018177
ACH-000856,-1.0501082126892016
ACH-000858,-1.3809339614964191
ACH-000859,-1.11981730878749
ACH-000861,-1.3138764503661169
ACH-000862,-1.4002245451058113
ACH-000865,-1.1357855045351972
ACH-000866,-1.3209887837637129
ACH-000867,-1.2643534354124968
ACH-000869,-1.3113640823806574
ACH-000872,-1.381351025629423
ACH-000873,-1.009611272801338
ACH-000876,-1.4267306216053743
ACH-000878,-1.3421590421277936
ACH-000880,-1.327480258418973
ACH-000881,-1.3080773602599858
ACH-000882,-1.1089053471481964
ACH-000884,-1.25082156817872
ACH-000885,-1.1542952835765476
ACH-000887,-1.124209649734444
ACH-000889,-1.2838984044935948
ACH-000896,-1.4141049058527109
ACH-000898,-1.1628109320120232
ACH-000900,-1.3260703059595789
ACH-000901,-1.1554320621809864
ACH-000905,-1.1175259901379884
ACH-000906,-1.0802194527411264
ACH-000907,-1.171618145508762
ACH-000910,-1.3199667368716816
ACH-000911,-1.3401382339048162
ACH-000912,-1.2190835678764005
ACH-000913,-1.1969640701607152
ACH-000915,-0.950367401981356
ACH-000916,-1.3454611341957918
ACH-000917,-1.3660374155202022
ACH-000920,-1.4572828709747232
ACH-000921,-1.2169128217821477
ACH-000924,-1.279644069816649
ACH-000926,-1.03892232346477
ACH-000928,-1.0919825525911342
ACH-000929,-1.4186177055363018
ACH-000932,-1.0153016386357216
ACH-000935,-1.2067046424941996
ACH-000936,-1.5099172519016582
ACH-000937,-1.1781153079705358
ACH-000938,-1.2937800510637532
ACH-000939,-0.9677591131036679
ACH-000941,-1.2846806190844422
ACH-000943,-1.3175483681052154
ACH-000946,-1.3194019497648817
ACH-000947,-1.2280280254591718
ACH-000948,-1.3835714907502987
ACH-000950,-0.9516325968678798
ACH-000953,-1.1211094736764842
ACH-000954,-0.8659951140465483
ACH-000957,-1.5325860320028837
ACH-000958,-1.4208932318325689
ACH-000960,-1.5446107057732061
ACH-000963,-1.1038393690487536
ACH-000968,-1.4011437423270967
ACH-000969,-1.080648367707812
ACH-000972,-1.1676181538650812
ACH-000973,-1.2396075871748418
ACH-000974,-1.137229687382598
ACH-000978,-1.4893930923084129
ACH-000984,-1.3420056278055288
ACH-000986,-1.338864726396484
ACH-000988,-1.1796154188904902
ACH-000993,-1.3885139497815528
ACH-000994,-1.5232886573488291
ACH-000996,-1.2884873379252806
ACH-001001,-1.0892100014876387
ACH-001020,-0.5057399944672982
ACH-001028,-1.235594102439871
ACH-001031,-1.3605080594082208
ACH-001038,-1.1850330034055503
ACH-001048,-1.1643289064122182
ACH-001050,-1.0067747593639969
ACH-001053,-1.239197942211037
ACH-001054,-1.3213652734231454
ACH-001061,-0.998717969715076
ACH-001067,-1.1633348374764991
ACH-001075,-1.4762645948376911
ACH-001096,-1.5147749956533756
ACH-001111,-1.0176018785748275
ACH-001119,-1.2340299227470566
ACH-001128,-0.3567820955175796
ACH-001134,-1.171623985622842
ACH-001151,-1.2306595284002553
ACH-001163,-1.2901923975568066
ACH-001164,-0.9947483647364059
ACH-001183,-1.3157898057161683
ACH-001192,-1.2871594706766651
ACH-001193,-1.5155790351973566
ACH-001196,-1.3344103751413632
ACH-001197,-1.4227389070656618
ACH-001205,-1.369050498356238
ACH-001211,-1.0594062474098311
ACH-001212,-0.9001968595545492
ACH-001228,-1.3898805808940105
ACH-001232,-1.2733407552676264
ACH-001239,-1.3015363354607954
ACH-001270,-1.4352460659365225
ACH-001274,-1.0104200607193146
ACH-001275,-1.2926029684802067
ACH-001277,-1.4179022007738842
ACH-001278,-1.165464836634571
ACH-001280,-1.6532265755108857
ACH-001283,-1.29023102350124
ACH-001289,-1.1600625635508242
ACH-001300,-1.1919523431768275
ACH-001301,-1.2802481304951738
ACH-001302,-1.2637210910117878
ACH-001306,-1.0135267332297813
ACH-001318,-1.2396262700166738
ACH-001322,-1.0985952627081372
ACH-001328,-1.4703324104249096
ACH-001332,-1.313900236175182
ACH-001336,-1.033574673681426
ACH-001346,-1.2401804505954417
ACH-001353,-0.9863723485106101
ACH-001354,-1.7046719283376133
ACH-001367,-1.2233831385192242
ACH-001368,-1.204026537792273
ACH-001374,-1.0574280321075664
ACH-001377,-1.3437880189256508
ACH-001380,-1.3093117428892758
ACH-001391,-0.9395852531515424
ACH-001408,-1.2881244750718135
ACH-001430,-1.4534067509034696
ACH-001431,-1.3509629230910378
ACH-001450,-1.5644333986945465
ACH-001496,-0.9053626447917348
ACH-001500,-0.8689862803044357
ACH-001523,-1.4291405677630922
ACH-001532,-1.3464411090727522
ACH-001550,-0.8783375153236493
ACH-001552,-1.2486861133062772
ACH-001554,-1.155455978339303
ACH-001654,-1.283405886094539
ACH-001735,-1.1152437150202903
ACH-001736,-1.2010948720931107
ACH-001737,-1.0868683867567202
ACH-001740,-1.2880262753364982
ACH-001745,-1.3209281340783279
ACH-001765,-1.2847321520290884
