,RBM22 (55696)
ACH-000190,-1.3413404765969377
ACH-000198,-1.2055039008059862
ACH-000203,-1.038788192294671
ACH-000204,-1.39746497768627
ACH-000206,-1.0234360550492425
ACH-000207,-1.4818237353605217
ACH-000208,-1.163680135454242
ACH-000210,-1.097575417570821
ACH-000211,-1.0836702246085397
ACH-000215,-1.1910076979648927
ACH-000221,-1.268190304675353
ACH-000222,-1.3308724983267537
ACH-000223,-1.1096488146377834
ACH-000226,-1.1902733087888189
ACH-000227,-1.4794125775791789
ACH-000228,-1.1953509404289655
ACH-000231,-1.3778334085772792
ACH-000232,-1.2692971433951803
ACH-000233,-1.1906563192922588
ACH-000234,-1.0720477107837805
ACH-000235,-1.428538047694882
ACH-000237,-1.2958083401129172
ACH-000238,-1.3781922317563018
ACH-000242,-1.2893429748381555
ACH-000243,-1.34552187745672
ACH-000244,-1.4237295504610623
ACH-000246,-0.9952908871640042
ACH-000248,-1.111027773745302
ACH-000250,-1.3836621812491685
ACH-000251,-1.1888571747360912
ACH-000252,-1.2028588984741853
ACH-000253,-1.40276633653908
ACH-000255,-1.240342242027677
ACH-000256,-1.4270968483722115
ACH-000257,-1.5397582779076733
ACH-000258,-1.2866010832699455
ACH-000259,-1.1495109915597097
ACH-000260,-1.2888425915068675
ACH-000261,-1.2988479612908974
ACH-000262,-1.1394166978601923
ACH-000263,-1.559383910250593
ACH-000264,-1.1904740254524573
ACH-000265,-1.2159542555249743
ACH-000266,-1.4126390439957803
ACH-000272,-1.2796593937768206
ACH-000274,-1.3941952163760385
ACH-000277,-1.4161849596475564
ACH-000278,-1.2897416465918936
ACH-000279,-1.4162186838939883
ACH-000280,-1.3967218781513884
ACH-000281,-1.2412901773031282
ACH-000288,-1.1354568928619766
ACH-000291,-1.3875175721182444
ACH-000293,-1.2593695941537781
ACH-000294,-1.4747666648744562
ACH-000295,-1.1628108692528405
ACH-000296,-1.3825327496913218
ACH-000302,-1.3464665815206551
ACH-000304,-1.4064118507134664
ACH-000307,-1.2546762185795164
ACH-000308,-1.2649931282200175
ACH-000310,-1.3125106096172794
ACH-000311,-1.1869313505848107
ACH-000312,-1.405763351993623
ACH-000315,-1.320212344521121
ACH-000316,-1.299653808453623
ACH-000317,-1.210590330623009
ACH-000318,-1.2684574361688603
ACH-000319,-1.29233044620827
ACH-000320,-1.325236169896184
ACH-000322,-1.2603118871135008
ACH-000323,-1.3909571797652456
ACH-000324,-1.2007374405385869
ACH-000329,-1.3948216996947242
ACH-000330,-1.2237895915372408
ACH-000331,-1.1895254835322642
ACH-000332,-1.2529448259391116
ACH-000334,-1.2800220160896632
ACH-000335,-1.050071531837063
ACH-000336,-1.1156832866479596
ACH-000337,-1.3034102107631629
ACH-000338,-1.2600029785465323
ACH-000339,-1.2725432960906125
ACH-000341,-0.9346081078175932
ACH-000348,-1.267442987698867
ACH-000350,-1.2686093640936396
ACH-000352,-1.4001395673465638
ACH-000356,-1.2211274370677585
ACH-000361,-1.3079485049870438
ACH-000362,-1.3235396641756458
ACH-000363,-1.2677166654081031
ACH-000364,-1.3997864132441815
ACH-000365,-1.3036247032547548
ACH-000366,-1.2831546226902004
ACH-000368,-1.342571028326729
ACH-000374,-1.486859123291809
ACH-000375,-1.4885951144029248
ACH-000376,-1.2572132832635925
ACH-000381,-1.2486478872560354
ACH-000383,-1.3502973965515563
ACH-000387,-1.312572290481282
ACH-000389,-1.1725113102707578
ACH-000390,-1.2837766540388806
ACH-000393,-1.3337040031764258
ACH-000395,-1.4312300508662217
ACH-000396,-1.6346679895723406
ACH-000397,-1.118203591817991
ACH-000401,-1.5056939898737114
ACH-000402,-1.4758147204071026
ACH-000403,-1.3539804083159357
ACH-000404,-1.3404780444642157
ACH-000406,-1.4508044136126543
ACH-000407,-1.4311660828671142
ACH-000408,-1.3590231386123126
ACH-000410,-1.349297149898367
ACH-000411,-1.1799080263087207
ACH-000414,-1.1316189594121937
ACH-000415,-1.2047425444643898
ACH-000416,-1.2050351136542912
ACH-000420,-1.2739178009926297
ACH-000421,-1.1785337851492248
ACH-000424,-1.2408755493221733
ACH-000425,-1.0409349884474641
ACH-000426,-1.1850009946481708
ACH-000427,-1.3146264471832028
ACH-000433,-1.1023599208169932
ACH-000435,-1.3820826392286811
ACH-000436,-1.4530504164351616
ACH-000444,-1.3413139979823958
ACH-000445,-1.1048098878795074
ACH-000448,-1.1616230558562273
ACH-000450,-1.2259067596739348
ACH-000452,-1.1547356141144014
ACH-000454,-1.1279167125592395
ACH-000458,-1.0697116217412157
ACH-000459,-1.136196119988449
ACH-000460,-1.1474970006078806
ACH-000461,-1.2814467169198631
ACH-000463,-1.3486707717318605
ACH-000464,-1.3936347271734515
ACH-000466,-1.4176625728587675
ACH-000467,-1.2662147769034324
ACH-000468,-1.3955262847153602
ACH-000469,-1.3885214693781
ACH-000470,-1.256074876388313
ACH-000471,-1.1083421338333823
ACH-000472,-1.1850791317226674
ACH-000473,-1.4011969885183504
ACH-000475,-1.1417283533523528
ACH-000476,-1.4119972497605189
ACH-000477,-1.4543966183210204
ACH-000479,-1.254292047083668
ACH-000480,-1.0726507596578287
ACH-000481,-1.5163075307227512
ACH-000483,-1.2437412560192929
ACH-000484,-1.214267912035452
ACH-000485,-1.4049225926792464
ACH-000486,-1.247433246296607
ACH-000487,-1.3430747749202387
ACH-000488,-1.2516579594942498
ACH-000490,-1.2841835357462816
ACH-000491,-1.4426189206880968
ACH-000495,-1.0628507942935284
ACH-000496,-1.265070510533005
ACH-000499,-1.4052122927713304
ACH-000500,-1.6940924059277784
ACH-000502,-1.1336291582031652
ACH-000503,-0.8679256635990694
ACH-000505,-1.1352051311846634
ACH-000507,-1.0960698802066755
ACH-000510,-1.3096742115106697
ACH-000511,-1.4305325778027589
ACH-000512,-1.0023630117776063
ACH-000516,-1.1978348767398015
ACH-000517,-1.26135122544071
ACH-000518,-1.2886834457981928
ACH-000520,-1.3055836562585552
ACH-000521,-1.2897034371322225
ACH-000522,-1.1616113262275716
ACH-000524,-1.1067974099086808
ACH-000527,-1.1951011431683798
ACH-000528,-1.205025703412273
ACH-000537,-1.1478202797562185
ACH-000541,-1.653800452163738
ACH-000542,-1.3420914653445668
ACH-000544,-1.2116510690682265
ACH-000545,-1.3151281983870116
ACH-000547,-0.9450240914144644
ACH-000548,-0.9973931744275429
ACH-000549,-1.3946376801654483
ACH-000550,-1.2233112025016009
ACH-000552,-1.4347658694090388
ACH-000556,-1.2812900456289624
ACH-000557,-1.3208480297977228
ACH-000569,-1.055193463011827
ACH-000570,-1.4695481439322784
ACH-000571,-1.3090319857940822
ACH-000573,-1.3226022132985598
ACH-000576,-1.2530886957177212
ACH-000579,-1.1190064911471511
ACH-000580,-1.3622269776612972
ACH-000584,-1.2986117494876015
ACH-000585,-1.1728169968857796
ACH-000588,-1.1877072648524103
ACH-000589,-1.3688432277273472
ACH-000591,-1.3084133699864249
ACH-000593,-1.2181717446834237
ACH-000600,-1.2551156475841827
ACH-000601,-1.441924446104756
ACH-000605,-1.3243091709117911
ACH-000606,-1.220865329922988
ACH-000608,-1.3865715005511616
ACH-000614,-1.334458710054255
ACH-000616,-1.3236757317729784
ACH-000618,-1.28827192098424
ACH-000619,-1.2145789874976234
ACH-000620,-1.015135147908933
ACH-000621,-1.2427048800618066
ACH-000622,-1.5715137539031778
ACH-000623,-1.3144335286171114
ACH-000624,-1.2389335050483978
ACH-000627,-1.2247340291871465
ACH-000630,-1.3857971142767629
ACH-000631,-1.3542100482081223
ACH-000632,-1.2267401944271332
ACH-000633,-1.1517921898258578
ACH-000637,-1.3243779342276385
ACH-000638,-1.109567786508909
ACH-000646,-1.0739028593279352
ACH-000647,-1.1782100472794328
ACH-000648,-1.157685592640742
ACH-000649,-1.361498072469274
ACH-000651,-1.344220535908289
ACH-000652,-1.1763562003395476
ACH-000653,-1.2274288325538556
ACH-000657,-1.3384082003454842
ACH-000658,-1.3351569563340653
ACH-000661,-1.3573941987722244
ACH-000662,-1.5777696065944082
ACH-000663,-1.4110953037027754
ACH-000665,-1.302098617682916
ACH-000671,-1.2393783792062087
ACH-000672,-1.3150267758406056
ACH-000673,-1.4575569709983018
ACH-000676,-1.2356778168899485
ACH-000677,-1.093947666169686
ACH-000681,-0.9822403785257131
ACH-000683,-1.2731573540867644
ACH-000684,-1.2180704009969292
ACH-000688,-1.6202293346753722
ACH-000693,-1.1394316741234836
ACH-000694,-1.29949779187897
ACH-000695,-1.2867038629881469
ACH-000696,-1.2472443127891428
ACH-000697,-1.237848615693296
ACH-000699,-1.4115644838485788
ACH-000701,-1.3508016454906064
ACH-000706,-1.1757683941823922
ACH-000711,-1.3169573764892055
ACH-000713,-1.1034456540878428
ACH-000714,-1.4278580774399536
ACH-000718,-1.5254925716484111
ACH-000720,-1.1784358641025208
ACH-000721,-1.4279473779423808
ACH-000724,-1.2701569275636742
ACH-000725,-1.2665613994408709
ACH-000732,-1.1727771405427636
ACH-000734,-1.1889960971050173
ACH-000735,-1.3730404038059467
ACH-000736,-1.095983250259435
ACH-000738,-1.3589773291348568
ACH-000746,-1.4253222614133874
ACH-000747,-1.087798261847516
ACH-000748,-1.141559688556138
ACH-000753,-1.3272784274056235
ACH-000756,-1.3316896011990145
ACH-000757,-1.2146267845847072
ACH-000758,-1.0787013365623912
ACH-000760,-1.3981923974849642
ACH-000762,-1.0622774033986184
ACH-000763,-1.4966806204289038
ACH-000764,-1.2047274216124255
ACH-000765,-1.2788006570164556
ACH-000766,-1.2346454999804763
ACH-000767,-1.2494900887549794
ACH-000768,-1.351113625980263
ACH-000769,-1.2925082735245272
ACH-000770,-1.3777994474289372
ACH-000771,-1.2566560289076871
ACH-000773,-1.257456663097858
ACH-000776,-1.1740287278249608
ACH-000777,-1.2867444123702565
ACH-000778,-1.316906304596866
ACH-000781,-1.278836880819239
ACH-000782,-1.235475235325764
ACH-000783,-1.307050845844213
ACH-000784,-1.2648920865497415
ACH-000785,-1.367780405126248
ACH-000787,-1.4315544280337733
ACH-000788,-1.3265495638911518
ACH-000791,-1.3101995096235006
ACH-000792,-1.310341222989573
ACH-000794,-1.266055717004695
ACH-000796,-1.406135355598734
ACH-000798,-1.4213219068324716
ACH-000799,-1.4457420086195147
ACH-000800,-1.2949227309936835
ACH-000802,-1.2928942813104327
ACH-000804,-1.294857017056387
ACH-000805,-1.0574337569383998
ACH-000809,-1.1306308629354205
ACH-000810,-0.932687989503016
ACH-000811,-1.3873840392348835
ACH-000817,-1.3592445263994284
ACH-000819,-1.2298939620685485
ACH-000820,-1.2914247449668568
ACH-000821,-1.1432506474986164
ACH-000822,-1.4325386047809885
ACH-000823,-1.2669603132387492
ACH-000824,-1.2778524173146986
ACH-000827,-1.2570708972810292
ACH-000829,-1.272611764058674
ACH-000831,-1.1322941479534618
ACH-000832,-1.2470058652802845
ACH-000833,-1.4380492342741746
ACH-000834,-1.0797717805357714
ACH-000835,-1.1195519909204361
ACH-000836,-1.2945941348512848
ACH-000837,-1.3420455318857707
ACH-000838,-1.1793972610197538
ACH-000839,-1.3072028152873132
ACH-000840,-1.248015902095225
ACH-000841,-1.2188195731291789
ACH-000843,-1.2193528865736816
ACH-000846,-1.0294392930321146
ACH-000847,-1.2149583131351158
ACH-000848,-1.1258973840685935
ACH-000849,-1.333460497804576
ACH-000851,-1.23553884285096
ACH-000855,-1.2301177482026568
ACH-000856,-1.1937465127017994
ACH-000858,-1.2489441360929556
ACH-000859,-1.3550172375951783
ACH-000861,-1.4242219625589845
ACH-000862,-1.2618466218533992
ACH-000865,-1.1346700485843872
ACH-000866,-1.3314923309643218
ACH-000867,-1.254946692582637
ACH-000869,-1.3693890483099698
ACH-000872,-1.3128424271765706
ACH-000873,-1.24164789435931
ACH-000876,-1.179285529897424
ACH-000878,-1.1411075206253158
ACH-000880,-1.1243157759817652
ACH-000881,-1.1815931369850798
ACH-000882,-1.237722005035791
ACH-000884,-1.3410023368808863
ACH-000885,-1.1449446330426325
ACH-000887,-1.2156246810625768
ACH-000889,-1.314545934314645
ACH-000896,-1.1646367110290894
ACH-000898,-1.2716682569300082
ACH-000900,-1.257941340027535
ACH-000901,-1.3810370478519154
ACH-000905,-1.296063528979535
ACH-000906,-1.4583893149868983
ACH-000907,-1.3509146169767159
ACH-000910,-1.2825948007404384
ACH-000911,-1.1795494347044064
ACH-000912,-1.1377355125853492
ACH-000913,-1.4279919025624543
ACH-000915,-1.3462551348368632
ACH-000916,-1.5000518055694585
ACH-000917,-1.1674938416735554
ACH-000920,-1.302040167017496
ACH-000921,-1.325769843215194
ACH-000924,-1.3786432989914674
ACH-000926,-1.2540596888304043
ACH-000928,-1.336713672019126
ACH-000929,-1.0939336276298874
ACH-000932,-1.2614454816223253
ACH-000935,-1.2038463781926974
ACH-000936,-1.3706434974343902
ACH-000937,-1.3780035908378574
ACH-000938,-1.3718424391449946
ACH-000939,-1.267586635618929
ACH-000941,-1.1848541614513934
ACH-000943,-1.230741945541156
ACH-000946,-1.144073358517422
ACH-000947,-1.3403743990315449
ACH-000948,-1.2131935083043708
ACH-000950,-1.1794651870307749
ACH-000953,-1.2378516642328024
ACH-000954,-1.200134545927939
ACH-000957,-1.270625698566158
ACH-000958,-1.2188998179017299
ACH-000960,-1.3201252308680826
ACH-000963,-1.3399959943535644
ACH-000968,-1.3031189467492328
ACH-000969,-1.4372075145056535
ACH-000972,-1.3680581833842382
ACH-000973,-1.35995791484647
ACH-000974,-1.2945295296854609
ACH-000978,-1.4431747965804866
ACH-000984,-1.2549743676965317
ACH-000986,-1.2213859964304488
ACH-000988,-1.4187035459732154
ACH-000993,-1.1004159222138448
ACH-000994,-1.3196848680877442
ACH-000996,-1.1991953666348982
ACH-001001,-1.1944508986676527
ACH-001020,-1.7469549941094886
ACH-001028,-1.2294098959864628
ACH-001031,-1.1237514078158983
ACH-001038,-1.4121892477246367
ACH-001048,-1.4118940263900617
ACH-001050,-1.1769170758147256
ACH-001053,-1.1060618639834354
ACH-001054,-1.2439819879563534
ACH-001061,-1.2431741291284906
ACH-001067,-1.2165004262080394
ACH-001075,-1.3241984413241237
ACH-001096,-1.2358746878387872
ACH-001111,-1.5234397171155274
ACH-001119,-1.2249455372266742
ACH-001128,-1.2499708622588948
ACH-001134,-1.3187315875337338
ACH-001151,-1.1544345059758592
ACH-001163,-1.1754868451131353
ACH-001164,-1.2379748950867404
ACH-001183,-1.3707941607730296
ACH-001192,-1.3200509294420717
ACH-001193,-1.4058462622753118
ACH-001196,-1.3028731450306434
ACH-001197,-1.2657101473452448
ACH-001205,-1.135964546497483
ACH-001211,-1.5146393445986517
ACH-001212,-1.2471017640688815
ACH-001228,-1.202737082385528
ACH-001232,-1.4521052449409064
ACH-001239,-1.0866189859050026
ACH-001270,-1.425041780107835
ACH-001274,-1.2360854167567434
ACH-001275,-1.2207405364374315
ACH-001277,-1.404497357593916
ACH-001278,-1.1813478490419471
ACH-001280,-1.3118012397755716
ACH-001283,-1.0753537692910224
ACH-001289,-1.3002979182613823
ACH-001300,-1.4275628355662229
ACH-001301,-1.3189783381045874
ACH-001302,-1.2487254180167544
ACH-001306,-1.3578004253520335
ACH-001318,-1.1091169725003496
ACH-001322,-1.1667952084397617
ACH-001328,-1.3543727304324409
ACH-001332,-1.3086828842971017
ACH-001336,-1.258747764209173
ACH-001346,-1.1532374863555572
ACH-001353,-1.275995455303311
ACH-001354,-1.2774595277183345
ACH-001367,-1.2183409769344835
ACH-001368,-1.3988144351923515
ACH-001374,-1.216678250076758
ACH-001377,-1.2072971045198493
ACH-001380,-1.1306492835841742
ACH-001391,-1.2371241705374658
ACH-001408,-1.3249885623544424
ACH-001430,-1.3032616204332017
ACH-001431,-1.1872599200900256
ACH-001450,-1.3209843151857468
ACH-001496,-1.275387144995254
ACH-001500,-1.2014906211039704
ACH-001523,-1.1042389315301049
ACH-001532,-1.2075566243340303
ACH-001550,-1.2348849349595237
ACH-001552,-1.2992823873024495
ACH-001554,-1.3172986619547575
ACH-001654,-1.3532327941488345
ACH-001735,-1.2949400275686376
ACH-001736,-1.4934600295329234
ACH-001737,-1.1423486369200244
ACH-001740,-1.322218896968562
ACH-001745,-1.4121927097231064
ACH-001765,-1.2427351182212691
