,PET100 (100131801)
ACH-000810,-0.04256272785058602
ACH-000811,-0.1376088844532285
ACH-000817,-0.4451722424208861
ACH-000819,-0.03519481793235076
ACH-000820,-0.4452624218758819
ACH-000821,-0.2712475282210848
ACH-000822,-0.16871924300284705
ACH-000823,-0.14521893619648615
ACH-000824,0.012756592512548627
ACH-000827,0.04966919656417771
ACH-000829,-0.020221521149391537
ACH-000831,-0.3648937022068899
ACH-000832,-0.15095919420123227
ACH-000833,-0.29734147756963875
ACH-000834,-0.3478339773055826
ACH-000835,0.024843228149338627
ACH-000836,-0.038421942290605415
ACH-000837,-0.3203291399556483
ACH-000838,0.01699261153793656
ACH-000839,-0.09573970428261827
ACH-000840,0.15938254581997788
ACH-000841,0.03946380964774383
ACH-000843,-0.06685524730762843
ACH-000846,-0.17837427368529846
ACH-000847,-0.186718804651399
ACH-000848,-0.25929156604936465
ACH-000849,-0.19676002081105026
ACH-000851,-0.3774202366886856
ACH-000855,-0.2557711006586868
ACH-000856,-0.2334261934066701
ACH-000858,-0.2835882487539389
ACH-000859,-0.26846761918616896
ACH-000861,-0.057218247223408715
ACH-000862,-0.1705355073475486
ACH-000865,-0.027005566399608886
ACH-000866,-0.2507026615677861
ACH-000867,0.020810657378515337
ACH-000869,-0.12466699351816125
ACH-000872,-0.11462825385561927
ACH-000873,-0.2987907831426161
ACH-000876,-0.26601757433519363
ACH-000878,-0.08132635126839062
ACH-000880,0.08516834472986905
ACH-000881,-0.10842036860960184
ACH-000882,-0.3241204107899013
ACH-000884,-0.13305022837801314
ACH-000885,-0.20428464710160216
ACH-000887,-0.2017992917917885
ACH-000889,-0.1746606090197796
ACH-000896,-0.14610967831575156
ACH-000898,-0.06194546418488956
ACH-000900,-0.3379310360161569
ACH-000901,-0.07514725956102887
ACH-000905,-0.06658173094116109
ACH-000906,-0.12863019242611148
ACH-000907,-0.11975371582191426
ACH-000910,-0.2131976409201266
ACH-000911,-0.3164447185993775
ACH-000912,-0.041420141422889856
ACH-000913,-0.21115033346592407
ACH-000915,-0.4406613638434676
ACH-000916,-0.4742450412737168
ACH-000917,-0.2670290500578518
ACH-000920,-0.07056246552665281
ACH-000921,-0.3585889731889241
ACH-000924,-0.40394592490674974
ACH-000926,-0.11433881538655526
ACH-000928,-0.02293164182074631
ACH-000929,-0.3807825839294867
ACH-000932,-0.1845011727766709
ACH-000935,-0.1554626922121842
ACH-000936,0.000761589505132963
ACH-000937,-0.2487196418394404
ACH-000938,-0.4133167673627832
ACH-000939,-0.2741485454626777
ACH-000941,-0.29267564958602965
ACH-000943,-0.3478653079163444
ACH-000946,-0.03483822917707058
ACH-000947,-0.3521213370363885
ACH-000948,-0.01131473659971492
ACH-000950,-0.16327373933592507
ACH-000953,-0.10648474068982336
ACH-000954,-0.12019201679639414
ACH-000957,0.10481236491130667
ACH-000958,-0.005733438010822011
ACH-000960,-0.18292386432648886
ACH-000963,-0.1305337584413752
ACH-000968,-0.13615605448959325
ACH-000969,-0.2826394291317796
ACH-000972,-0.0017863799488939316
ACH-000973,0.010630182600171822
ACH-000974,-0.07941015094533814
ACH-000978,-0.021190431382317958
ACH-000984,-0.15302463964312027
ACH-000986,-0.2677779744527612
ACH-000988,-0.17771155243151487
ACH-000993,-0.08455845391802509
ACH-000994,-0.3268527967453013
ACH-000996,-0.08553733239991675
ACH-001001,-0.3963238080233337
ACH-001020,-0.09831453497717403
ACH-001028,-0.22334604431190686
ACH-001031,-0.22605738409168705
ACH-001038,-0.36118119914908303
ACH-001048,-0.16544285835472708
ACH-001050,-0.005227366479104041
ACH-001053,0.1785283847017434
ACH-001054,-0.19026188125703605
ACH-001061,-0.2086559338953688
ACH-001067,-0.2980009270479099
ACH-001075,0.0796043919971895
ACH-001096,-0.1617827678672945
ACH-001111,0.023084832855468747
ACH-001119,-0.08579687985585288
ACH-001128,-0.15435892604788798
ACH-001134,-0.2434905879826147
ACH-001151,-0.014590617554742728
ACH-001163,-0.3498475370405423
ACH-001164,-0.07644464026242415
ACH-001183,-0.037349855141830667
ACH-001192,-0.054782920088533096
ACH-001193,-0.1891638317758737
ACH-001196,-0.091581188243447
ACH-001197,-0.13293039777452836
ACH-001205,0.038123443232891414
ACH-001211,-0.3952719419704063
ACH-001212,-0.2581916797240695
ACH-001228,-0.2549107472283573
ACH-001232,0.037094408524056266
ACH-001239,-0.2007166425128408
ACH-001270,-0.03818824577332797
ACH-001274,-0.3157356385362472
ACH-001275,-0.16005290736550698
ACH-001277,-0.10709807210038888
ACH-001278,-0.3603248620969287
ACH-001280,-0.17428897307111785
ACH-001283,-0.17952619461306374
ACH-001289,-0.05892755100208955
ACH-001300,-0.06684643995575244
ACH-001301,-0.12749397744347227
ACH-001302,-0.23129909600070084
ACH-001306,-0.12342157767013574
ACH-001318,-0.2808569198375582
ACH-001322,-0.3333719182501727
ACH-001328,-0.2593603849126381
ACH-001332,-0.3064564924073955
ACH-001336,-0.12494982480180045
ACH-001346,0.0823824689910889
ACH-001353,-0.07772638018029804
ACH-001354,-0.3034123684972341
ACH-001367,-0.10598120535068373
ACH-001368,-0.12190619030268235
ACH-001374,-0.19248367305584532
ACH-001377,-0.09905509943926284
ACH-001380,-0.3831301592875386
ACH-001391,-0.04077052900574129
ACH-001408,0.09933651130726867
ACH-001430,0.13838903031531544
ACH-001431,-0.1825548294010351
ACH-001450,-0.2995442195145311
ACH-001496,-0.35341005963883315
ACH-001500,-0.4816648513872767
ACH-001523,-0.12624507206055455
ACH-001532,-0.0911439318175312
ACH-001550,-0.13111712548798046
ACH-001552,-0.2643842600732727
ACH-001554,-0.10268594336001363
ACH-001654,-0.049480744930446775
ACH-001735,-0.03007996263466905
ACH-001736,-0.3056897339829015
ACH-001737,0.02546514269085195
ACH-001740,-0.22114524512072006
ACH-001745,-0.05088855883931672
ACH-001765,-0.09531673361697128
