,OR10J3 (441911)
ACH-000188,-0.21250232083025256
ACH-000189,-0.3359226884891013
ACH-000190,0.0798262985364028
ACH-000198,-0.2284071561870048
ACH-000203,0.15560935355020244
ACH-000204,-0.1395579420985527
ACH-000206,-0.0706964429279295
ACH-000207,-0.17248941958536876
ACH-000208,-0.2710486977130051
ACH-000210,-0.3123071914532623
ACH-000211,-0.2298285450516617
ACH-000215,-0.17424611053536904
ACH-000221,-0.2301100284258757
ACH-000222,-0.12954261216570775
ACH-000223,-0.11143543146103024
ACH-000226,-0.15246553877247446
ACH-000227,-0.19115099250034093
ACH-000228,-0.16641041122782338
ACH-000231,-0.18285098689469526
ACH-000232,-0.2652334461787938
ACH-000233,-0.15881565403699252
ACH-000234,-0.2117042291860667
ACH-000235,-0.159899896519844
ACH-000237,-0.10785756747459373
ACH-000238,-0.1378864393930137
ACH-000242,-0.08682647767636224
ACH-000243,-0.15083136270805658
ACH-000244,-0.2596880144353197
ACH-000246,-0.2341377106856027
ACH-000248,-0.3060075406802805
ACH-000250,-0.13528138111742874
ACH-000251,-0.17501098841308008
ACH-000252,-0.18888088157502209
ACH-000253,-0.195757818349364
ACH-000255,-0.291974019542992
ACH-000256,-0.05025173804664605
ACH-000257,-0.19748721864886987
ACH-000258,-0.13771229417729627
ACH-000259,-0.1574108640974739
ACH-000260,-0.1812425178565484
ACH-000261,-0.09524940074239276
ACH-000262,-0.12142546656595013
ACH-000263,-0.278843712007679
ACH-000264,-0.22457996583230225
ACH-000265,-0.05941483998926559
ACH-000266,-0.03749308844243512
ACH-000272,-0.15739494326864925
ACH-000274,-0.04119310483124139
ACH-000277,-0.19473728384177394
ACH-000278,-0.06763086567340555
ACH-000279,-0.06456065927086081
ACH-000280,-0.12296243960546754
ACH-000281,-0.08128587565421537
ACH-000288,-0.2135041227690634
ACH-000291,-0.136557553135655
ACH-000293,-0.035271148674115745
ACH-000294,-0.1496776345237133
ACH-000295,-0.3878712648336726
ACH-000296,-0.042893385855132464
ACH-000302,-0.11900949244012607
ACH-000304,-0.13140718886912134
ACH-000307,-0.06449824419802144
ACH-000308,-0.16964994258420482
ACH-000310,-0.11363822961559347
ACH-000311,-0.04725405798316439
ACH-000312,-0.056010159500590434
ACH-000315,-0.2193767128668156
ACH-000316,-0.0975884331809362
ACH-000317,-0.3690506309262878
ACH-000318,-0.2720853203773128
ACH-000319,-0.15511777092521115
ACH-000320,-0.12978892280567095
ACH-000322,-0.15331351414744646
ACH-000323,-0.21693535656985174
ACH-000324,-0.21693061600602467
ACH-000329,-0.16971634170060262
ACH-000330,-0.034073366130140594
ACH-000331,-0.2624245593126054
ACH-000332,-0.12991815479198132
ACH-000334,-0.3100621685194219
ACH-000335,-0.2568814534279041
ACH-000336,-0.023783675509702625
ACH-000337,-0.2382263249366001
ACH-000338,-0.18095852760275533
ACH-000339,-0.02682457139828729
ACH-000341,-0.15053175269072927
ACH-000348,-0.22589699545475125
ACH-000350,-0.1621683863349155
ACH-000352,-0.2136455093894305
ACH-000356,-0.11553735280531018
ACH-000361,0.1436030509049333
ACH-000362,-0.17099245533247145
ACH-000363,-0.18431295159373545
ACH-000364,-0.051045942888288266
ACH-000365,-0.1238989065381948
ACH-000366,-0.22259818168422024
ACH-000368,-0.16088835422931644
ACH-000374,-0.12308177358011026
ACH-000375,-0.339537695927646
ACH-000376,-0.06862133318714217
ACH-000381,-0.2616231900785331
ACH-000383,-0.18476898677260792
ACH-000387,-0.18401531264969068
ACH-000389,-0.06278842980975574
ACH-000390,-0.20566769864929751
ACH-000393,-0.08524353247588069
ACH-000395,-0.09360661169824826
ACH-000396,-0.2891357653066522
ACH-000397,-0.08628952451439648
ACH-000401,-0.19741636974611804
ACH-000402,-0.2869863085553157
ACH-000403,-0.07800575444880134
ACH-000404,0.1194583713609116
ACH-000406,-0.18396130221674056
ACH-000407,-0.17912860854748508
ACH-000408,0.06822817002887006
ACH-000410,-0.16276247388714718
ACH-000411,0.0044342191561872225
ACH-000414,-0.029263646048557076
ACH-000415,-0.062318682133822426
ACH-000416,-0.22270544297436234
ACH-000420,-0.10459252300493477
ACH-000421,-0.1391514997663376
ACH-000424,-0.23459602473179605
ACH-000425,-0.056484115317560986
ACH-000426,-0.19286970986485727
ACH-000427,-0.16407014489500538
ACH-000433,-0.06243488356327743
ACH-000435,-0.3070160542710659
ACH-000436,0.057049584365300526
ACH-000444,-0.1786121896930086
ACH-000445,-0.059153307406565964
ACH-000448,-0.17696604172127392
ACH-000450,-0.17573348035370254
ACH-000452,-0.12082627365213658
ACH-000454,-0.13409350826867472
ACH-000458,-0.29722609226149305
ACH-000459,-0.2798523062949637
ACH-000460,-0.02579109614510425
ACH-000461,-0.06934435173227063
ACH-000463,-0.06901895170845566
ACH-000464,-0.2470743035568243
ACH-000466,-0.1895478310032737
ACH-000467,-0.2779537834250057
ACH-000468,-0.15449887128545245
ACH-000469,-0.12641760393622584
ACH-000470,-0.0023860495420534307
ACH-000471,-0.12369226578081804
ACH-000472,-0.0826949106413054
ACH-000473,-0.19037032601349785
ACH-000475,-0.13045636225893198
ACH-000476,-0.146492021217575
ACH-000477,-0.11202476702432593
ACH-000479,-0.2951873602593234
ACH-000480,-0.15085345891621385
ACH-000481,-0.2575390916582891
ACH-000483,-0.32986589179699344
ACH-000484,0.05913034232096252
ACH-000485,-0.15148301192851024
ACH-000486,-0.16401419086757013
ACH-000487,-0.1945797897608967
ACH-000488,-0.14812429343906394
ACH-000490,-0.18407251202159247
ACH-000491,-0.1643299792717943
ACH-000495,-0.23991014703612346
ACH-000496,0.003547663725130386
ACH-000499,-0.1323403793807318
ACH-000500,-0.09683383858863412
ACH-000502,-0.17567004247603402
ACH-000503,-0.4245375027329208
ACH-000505,-0.09100508406207304
ACH-000507,-0.1943905834211725
ACH-000510,-0.2723763262512601
ACH-000511,-0.15425777462278714
ACH-000512,-0.14599453678953542
ACH-000516,-0.2193167065690244
ACH-000517,-0.15804072347953266
ACH-000518,-0.03345666014213583
ACH-000520,-0.21519103667834305
ACH-000521,-0.21204168308212276
ACH-000522,-0.17306613987505975
ACH-000524,-0.13918108858807288
ACH-000527,-0.0849999115747807
ACH-000528,-0.16166837518114108
ACH-000537,-0.18620661886102527
ACH-000541,-0.3708309431350525
ACH-000542,-0.006369320819818566
ACH-000544,0.010458497419407893
ACH-000545,-0.06723914932936255
ACH-000547,-0.19353789188337114
ACH-000548,-0.045503674328697584
ACH-000549,-0.2400461803918397
ACH-000550,-0.047873777955584326
ACH-000552,-0.01927598518453383
ACH-000556,-0.07473830927909207
ACH-000557,-0.18554723057240272
ACH-000569,-0.2897348327110729
ACH-000570,-0.1505150501027099
ACH-000571,-0.1435118252301285
ACH-000573,-0.17470756110317853
ACH-000576,-0.16746642605621387
ACH-000579,-0.11108503787738086
ACH-000580,-0.1463491958387682
ACH-000584,-0.10002966882559866
ACH-000585,-0.13932644918274625
ACH-000588,-0.10405831019834264
ACH-000589,-0.11097330211057344
ACH-000591,0.2414870266032003
ACH-000593,-0.151350365783415
ACH-000600,-0.13486106025086414
ACH-000601,-0.1559746200597503
ACH-000605,-0.20375851225362504
ACH-000606,-0.14667348684446976
ACH-000608,-0.09144791512788228
ACH-000614,-0.045704987781395104
ACH-000616,-0.1993598326935184
ACH-000618,-0.16219537362020814
ACH-000619,-0.20769958473795053
ACH-000620,-0.20520907383278464
ACH-000621,-0.03375740954203222
ACH-000622,-0.2445490824508423
ACH-000623,-0.1169761132599027
ACH-000624,-0.09268232389471356
ACH-000627,-0.18893689641673228
ACH-000630,-0.11001631246345088
ACH-000631,0.051132593970508365
ACH-000632,-0.11145538639939806
ACH-000633,-0.21775502641669148
ACH-000637,0.14620031734683586
ACH-000638,-0.10247583072301927
ACH-000646,-0.12708001389992024
ACH-000647,-0.23846064751541746
ACH-000648,-0.35403378565008514
ACH-000649,-0.15371322684657587
ACH-000651,-0.07601641709066617
ACH-000652,-0.1093516859977922
ACH-000653,-0.21637080822760796
ACH-000657,-0.2494167082667701
ACH-000658,-0.41402925528591694
ACH-000661,-0.1837557583662137
ACH-000662,0.0776466120056855
ACH-000663,-0.2382949922662674
ACH-000665,0.09410678076561077
ACH-000671,-0.16779443637645114
ACH-000672,-0.14587728359833885
ACH-000673,-0.17095302690148273
ACH-000676,-0.2354410151923548
ACH-000677,-0.14183692134767978
ACH-000681,-0.11841777805737792
ACH-000683,-0.3224299339636956
ACH-000684,-0.2247776640831564
ACH-000688,-0.07056843369820391
ACH-000693,-0.14602940699174335
ACH-000694,-0.10925621732750973
ACH-000695,-0.1629564559636726
ACH-000696,-0.22721571208585745
ACH-000697,-0.0415193698461803
ACH-000699,-0.1834110008059788
ACH-000701,-0.21434009540975632
ACH-000706,-0.2148501588728189
ACH-000711,-0.2052579435784836
ACH-000713,-0.15879469583712796
ACH-000714,-0.13052099142501916
ACH-000718,-0.16810709306109467
ACH-000720,-0.18842000368400802
ACH-000721,-0.2010284394841468
ACH-000724,-0.04618603688859548
ACH-000725,-0.3642357207959488
ACH-000732,-0.19189720843843386
ACH-000734,-0.15042024865559586
ACH-000735,-0.14089099960322604
ACH-000736,-0.07835418154714931
ACH-000738,-0.048418277925487335
ACH-000746,0.01199412622955224
ACH-000747,-0.20791392612088475
ACH-000748,-0.19327500146076004
ACH-000753,-0.22350952777016295
ACH-000756,-0.36128628848695504
ACH-000757,-0.2471868066477085
ACH-000758,-0.1435307797692784
ACH-000760,-0.13532973309430446
ACH-000762,-0.028818981880287663
ACH-000763,-0.394696464442902
ACH-000764,-0.12295490778967555
ACH-000765,-0.16785376562782545
ACH-000766,-0.1078857812636317
ACH-000767,-0.2460660034943908
ACH-000768,-0.05628636949540836
ACH-000769,-0.2889163271692581
ACH-000770,-0.15584160629091032
ACH-000771,-0.12557457175360764
ACH-000773,-0.09274938894151817
ACH-000776,-0.052376526695689804
ACH-000777,-0.07355719692529912
ACH-000778,-0.07020830592068687
ACH-000781,-0.10620411988713732
ACH-000782,-0.13482235386676766
ACH-000783,-0.1103918762421135
ACH-000784,-0.018816180681584457
ACH-000785,-0.11759577705885027
ACH-000787,-0.2048811885801348
ACH-000788,-0.18706629766791386
ACH-000791,-0.11767602879069056
ACH-000792,-0.07652091069890174
ACH-000794,-0.060273604062565676
ACH-000796,-0.12210862439918975
ACH-000798,0.0254327618523286
ACH-000799,-0.09200282019412397
ACH-000800,-0.12417174556433057
ACH-000802,-0.1680073320717677
ACH-000804,-0.3669058425051277
ACH-000805,-0.4115092876483695
ACH-000809,-0.09171906526991952
ACH-000810,-0.04753022463059805
ACH-000811,-0.2216322733393766
ACH-000817,-0.3260692409111571
ACH-000819,-0.13893920928327766
ACH-000820,-0.2922637686237949
ACH-000821,-0.2490347702032691
ACH-000822,-0.2444697139366689
ACH-000823,-0.21487811126894796
ACH-000824,-0.2717254039051354
ACH-000827,-0.08666824999787645
ACH-000829,-0.2130837529478404
ACH-000831,-0.052371777249562816
ACH-000832,-0.17915487747927086
ACH-000833,-0.1775823636703692
ACH-000834,-0.10989177195822923
ACH-000835,-0.17491461914912554
ACH-000836,0.03026835378148156
ACH-000837,-0.12767075570587375
ACH-000838,0.028773718734938843
ACH-000839,-0.13337815690380228
ACH-000840,0.04117203165968987
ACH-000841,-0.0878668811277441
ACH-000843,0.022407001659016438
ACH-000846,-0.3308198641016626
ACH-000847,-0.2267954854039896
ACH-000848,-0.05361649398802449
ACH-000849,-0.08574100143214858
ACH-000851,-0.11724827768640468
ACH-000855,-0.1791134233701935
ACH-000856,-0.10568936297184182
ACH-000858,-0.09589071053804148
ACH-000859,-0.05708297096645265
ACH-000861,-0.22376697665654816
ACH-000862,-0.08391909921469322
ACH-000865,-0.1520185645094054
ACH-000866,-0.17926271167746308
ACH-000867,-0.1010573060886359
ACH-000869,-0.2388101237779299
ACH-000872,-0.2583424884409003
ACH-000873,-0.24539720728492875
ACH-000876,-0.2350692670056463
ACH-000878,-0.19702357817706884
ACH-000880,0.016927505341954894
ACH-000881,-0.060743046124678825
ACH-000882,-0.12326577686050165
ACH-000884,-0.11697682988317705
ACH-000885,-0.10672059584790247
ACH-000887,-0.2142481196064544
ACH-000889,-0.2930297941730715
ACH-000896,-0.1044265121478925
ACH-000898,-0.27106915354260963
ACH-000900,-0.2615707361146393
ACH-000901,-0.048047361073490336
ACH-000905,-0.1909850853487503
ACH-000906,-0.0914608876447488
ACH-000907,-0.19895470828474615
ACH-000910,-0.15081457653379085
ACH-000911,-0.013917770670575558
ACH-000912,-0.09719283315001599
ACH-000913,-0.2293520686735451
ACH-000915,-0.037632349226717376
ACH-000916,-0.017752704300026973
ACH-000917,-0.135697687524496
ACH-000920,-0.046084792584643784
ACH-000921,-0.2856898385529515
ACH-000924,-0.272098357757793
ACH-000926,-0.14996741450909915
ACH-000928,-0.20233354349384214
ACH-000929,-0.1564599110902565
ACH-000932,-0.12144074273185446
ACH-000935,-0.18013124475267106
ACH-000936,-0.18228856992595954
ACH-000937,-0.0545346476283748
ACH-000938,-0.2708181086052208
ACH-000939,-0.14610224902885413
ACH-000941,-0.18146434947222287
ACH-000943,-0.20977872881951196
ACH-000946,-0.15078265561335874
ACH-000947,-0.18009818745886633
ACH-000948,-0.2980775178016982
ACH-000950,-0.28590840977302623
ACH-000953,-0.2621456619529107
ACH-000954,-0.038984678091401236
ACH-000957,-0.21877203815519314
ACH-000958,-0.34815647078521483
ACH-000960,-0.263107922459828
ACH-000963,-0.14996378599677715
ACH-000968,-0.22453005412520385
ACH-000969,-0.11663777739744766
ACH-000972,0.1202058308105376
ACH-000973,-0.12675326791624875
ACH-000974,-0.11128235536491547
ACH-000978,-0.10391626429050474
ACH-000984,-0.15365031458551334
ACH-000986,-0.14127953202276985
ACH-000988,-0.30568072398859136
ACH-000993,-0.02147666325660039
ACH-000994,-0.16832438679359388
ACH-000996,-0.0775106427455615
ACH-001001,-0.16177288548509178
ACH-001020,0.0413219661453156
ACH-001028,-0.183293088947674
ACH-001031,-0.12859979169283978
ACH-001038,0.007613832369558471
ACH-001048,-0.13504271704836365
ACH-001050,-0.18576269549424093
ACH-001053,-0.35067601446298563
ACH-001054,-0.09594694400570747
ACH-001061,-0.007848771807729287
ACH-001067,-0.2000979295217344
ACH-001075,0.009659077546647105
ACH-001096,-0.2101542320005196
ACH-001111,-0.1253511471803162
ACH-001119,-0.11984767958042868
ACH-001128,-0.058809070388098864
ACH-001134,-0.1374873428238598
ACH-001151,-0.1662302095748507
ACH-001163,-0.2621699443523517
ACH-001164,-0.1560941269219425
ACH-001183,-0.09093514196349216
ACH-001192,-0.09674632602378057
ACH-001193,-0.154742618790326
ACH-001196,0.002527531131105941
ACH-001197,-0.06692708506385064
ACH-001205,-0.4394935465534812
ACH-001211,-0.1860248121899878
ACH-001212,-0.1147145319530624
ACH-001228,-0.1282644356999612
ACH-001232,-0.2291373507881837
ACH-001239,-0.215250603787742
ACH-001270,-0.14476551668474996
ACH-001274,-0.17225945310065727
ACH-001275,-0.22270152210477734
ACH-001277,-0.1165018209106074
ACH-001278,-0.12572059503928693
ACH-001280,-0.1113352156366417
ACH-001283,-0.2823682518522299
ACH-001289,-0.0062901334191839756
ACH-001300,-0.06298796506292786
ACH-001301,-0.2743356575547828
ACH-001302,-0.22034064930723324
ACH-001306,-0.19761442714574906
ACH-001318,-0.28911654160976913
ACH-001322,-0.1378771954949693
ACH-001328,-0.15519668666618697
ACH-001332,-0.07759171849291473
ACH-001336,-0.20099264867829086
ACH-001346,-0.1061642062820112
ACH-001353,-0.16285172277444931
ACH-001354,-0.20822095493339648
ACH-001367,-0.014519138929931709
ACH-001368,-0.1662044114091875
ACH-001374,0.07817524425749636
ACH-001377,-0.24522221686806234
ACH-001380,-0.16522946127058633
ACH-001391,-0.3132808125566545
ACH-001408,-0.002904741392329335
ACH-001430,-0.3318853424845227
ACH-001431,-0.2876957623738756
ACH-001450,-0.08328475737309499
ACH-001496,-0.2340254198836685
ACH-001500,-0.15126813052754268
ACH-001523,-0.2887386093193561
ACH-001532,-0.14169310730395507
ACH-001550,-0.11778774798603102
ACH-001552,-0.2562531371097297
ACH-001554,-0.12475650933086894
ACH-001654,-0.17676134532208496
ACH-001735,-0.14070977562297196
ACH-001736,-0.20548956064389468
ACH-001737,0.3770679138421829
ACH-001740,-0.07053585245886684
ACH-001745,-0.2563014222492464
ACH-001765,-0.2692930485135205
