,MYO3B (140469)
ACH-000208,0.01258886813881111
ACH-000210,0.08729473398783398
ACH-000211,-0.2141930245041252
ACH-000215,-0.13303793395200725
ACH-000221,-0.2558441999837871
ACH-000222,-0.06379715824556625
ACH-000223,-0.2636634156259113
ACH-000226,-0.15208721490737748
ACH-000227,-0.1527044288882293
ACH-000228,-0.19325424242884276
ACH-000231,-0.20720533219782736
ACH-000232,-0.14076795421758467
ACH-000233,-0.12874984388105562
ACH-000234,-0.11288487794808985
ACH-000235,-0.14028590472881744
ACH-000237,-0.05639268357741493
ACH-000238,-0.21390905871680527
ACH-000242,-0.4012325408042997
ACH-000243,-0.1463691345649551
ACH-000244,-0.203343736465824
ACH-000246,-0.17315099724265953
ACH-000248,-0.046610121205132284
ACH-000250,-0.13506742978678835
ACH-000251,-0.10136623727856924
ACH-000252,-0.28518081150765484
ACH-000253,-0.1228824210758705
ACH-000255,-0.1865553744127811
ACH-000256,-0.010275716750100831
ACH-000257,-0.0040643276896683575
ACH-000258,-0.08366793019913775
ACH-000259,-0.14456949962261814
ACH-000260,-0.15913841094323555
ACH-000261,-0.14438512924025584
ACH-000262,-0.031585975067586494
ACH-000263,-0.2542204346198608
ACH-000264,-0.09656473761492544
ACH-000265,-0.10940138080180284
ACH-000266,-0.10890244065753202
ACH-000272,-0.33718972450129303
ACH-000274,-0.1373711163658938
ACH-000277,0.12362488574436208
ACH-000278,-0.1898994333014128
ACH-000279,-0.12483399353830045
ACH-000280,-0.27527887251397243
ACH-000281,-0.09707027993989248
ACH-000288,-0.2156289131936141
ACH-000291,-0.2836306917325977
ACH-000293,-0.12280279006829545
ACH-000294,-0.3617525003960269
ACH-000295,-0.4495385940258347
ACH-000296,-0.252087249218024
ACH-000302,-0.1604074711091877
ACH-000304,-0.3234435081717877
ACH-000307,-0.11822876392948435
ACH-000308,-0.15420650158314386
ACH-000310,-0.14190084364961106
ACH-000311,-0.12229973331082145
ACH-000312,-0.05895760585200864
ACH-000315,0.11271100279280367
ACH-000316,-0.1350156885490124
ACH-000317,-0.3830093381617504
ACH-000318,-0.2411497255390849
ACH-000319,0.011085048803267586
ACH-000320,-0.13271762465474535
ACH-000322,-0.2452647010880269
ACH-000323,-0.046130824412259436
ACH-000324,-0.15697642630904668
ACH-000329,-0.1977378211365144
ACH-000330,-0.05436482622223225
ACH-000331,-0.1748945489140466
ACH-000332,-0.13295358759237122
ACH-000334,-0.04125464220655838
ACH-000335,-0.2400232447656128
ACH-000336,-0.2916734518259392
ACH-000337,-0.08473626032948406
ACH-000338,-0.3368830525624861
ACH-000339,-0.14406703466446155
ACH-000341,-0.08532698846704954
ACH-000348,-0.07917627098282765
ACH-000350,-0.181951364739854
ACH-000352,-0.18827022577273106
ACH-000356,0.11537378712402538
ACH-000361,-0.16387262445365333
ACH-000362,-0.2966397755683717
ACH-000363,-0.19420328902526465
ACH-000364,-0.208578656376452
ACH-000365,-0.26239086752007296
ACH-000366,-0.0800977985694789
ACH-000368,-0.20628099599870853
ACH-000374,-0.1801515169602837
ACH-000375,-0.2233922642349951
ACH-000376,-0.26335076426605536
ACH-000381,-0.2657101141593428
ACH-000383,-0.19265617052276834
ACH-000387,-0.17437411417249615
ACH-000389,-0.10447042414266036
ACH-000390,-0.2656521618297721
ACH-000393,-0.35763111356139904
ACH-000395,-0.20994006447164104
ACH-000396,-0.13516525532971413
ACH-000397,-0.18931198816994796
ACH-000401,-0.40215558890306397
ACH-000402,-0.1623118989101916
ACH-000403,-0.15985775661594187
ACH-000404,-0.05400943877312238
ACH-000406,-0.2079805432476801
ACH-000407,-0.3141789683521664
ACH-000408,0.026203500264825697
ACH-000410,-0.17292872602933596
ACH-000411,-0.2414881393859327
ACH-000414,-0.09101537868861106
ACH-000415,-0.11731448350112406
ACH-000416,-0.1677606762734225
ACH-000420,-0.11495800187091018
ACH-000421,-0.13258768516157465
ACH-000424,-0.05570405167955773
ACH-000425,-0.15415872717178433
ACH-000426,-0.2782823812722605
ACH-000427,-0.11239100995408087
ACH-000433,-0.23728874583745144
ACH-000435,-0.040607166669738695
ACH-000436,-0.14589257532699162
ACH-000444,-0.07983268918014103
ACH-000445,-0.1028947563619332
ACH-000448,-0.07891973421244816
ACH-000450,-0.21764339059062152
ACH-000452,-0.1851130357502078
ACH-000454,-0.0924629445065042
ACH-000458,-0.08294002234000558
ACH-000459,-0.29129308356637484
ACH-000460,-0.3026923334287019
ACH-000461,-0.06451364251596997
ACH-000463,-0.1849184180593572
ACH-000464,-0.09299405779892428
ACH-000466,-0.20894823196123224
ACH-000467,-0.15176731405804791
ACH-000468,-0.1753958757890493
ACH-000469,-0.020770057186909524
ACH-000470,-0.23983649754905664
ACH-000471,-0.14610061453953407
ACH-000472,-0.15965201412545468
ACH-000473,-0.09115805763678583
ACH-000475,-0.2246438596474814
ACH-000476,0.04611050046483156
ACH-000477,-0.1243246401140642
ACH-000479,-0.13492871604469592
ACH-000480,-0.07841212085774729
ACH-000481,-0.14368849519924345
ACH-000483,-0.12428151913208645
ACH-000484,-0.16716678200434895
ACH-000485,-0.196086212076856
ACH-000486,-0.14999806412097022
ACH-000487,-0.2546123965346922
ACH-000488,-0.1801814709055556
ACH-000490,-0.1621523335698533
ACH-000491,-0.12015538922647415
ACH-000495,-0.2584176417368111
ACH-000496,-0.3414947348192011
ACH-000499,-0.10389265582464817
ACH-000500,-0.528611213518725
ACH-000502,-0.11391829489737683
ACH-000503,-0.1495574404663734
ACH-000505,-0.185622036594906
ACH-000507,-0.20799694731106536
ACH-000510,-0.14335112117970794
ACH-000511,-0.12910779700581934
ACH-000512,-0.14982292559898885
ACH-000516,-0.20541159392633213
ACH-000517,-0.08175358868499978
ACH-000518,-0.046134420827759336
ACH-000520,-0.14866312660316605
ACH-000521,-0.10498852309769802
ACH-000522,-0.14975613204921867
ACH-000524,-0.12120943405768354
ACH-000527,-0.10241370056343366
ACH-000528,-0.2120874408748928
ACH-000537,-0.11570206271212087
ACH-000541,-0.30335516927167083
ACH-000542,-0.21696601522244188
ACH-000544,-0.2523129896027084
ACH-000545,-0.1357618178397306
ACH-000547,-0.3154872006541488
ACH-000548,-0.20270898701979465
ACH-000549,-0.3169916756654165
ACH-000550,-0.2951989466080092
ACH-000552,-0.27933500078061685
ACH-000556,-0.19616151123150136
ACH-000557,-0.28781655808353995
ACH-000569,-0.3199543726635761
ACH-000570,-0.16278659737796716
ACH-000571,-0.10979882551814517
ACH-000573,-0.1454489204048907
ACH-000576,-0.12359727354364294
ACH-000579,-0.3681235567616039
ACH-000580,-0.2225839431347118
ACH-000584,-0.2165916370384959
ACH-000585,-0.16391519251766862
ACH-000588,-0.1451211580633033
ACH-000589,-0.2509783077607539
ACH-000591,-0.3000313930940725
ACH-000593,-0.2907907094618278
ACH-000600,-0.16255719126781587
ACH-000601,-0.22818500142381196
ACH-000605,-0.18453057755053934
ACH-000606,-0.1463255877451727
ACH-000608,-0.1236712907096176
ACH-000614,-0.19968251290399014
ACH-000616,-0.04038696248409943
ACH-000618,-0.07386560401023265
ACH-000619,-0.29863487367660924
ACH-000620,-0.14404247914283536
ACH-000621,-0.2061785471387106
ACH-000622,-0.1963404236131052
ACH-000623,-0.19258235405232896
ACH-000624,-0.10123851423719886
ACH-000627,-0.17022511314472655
ACH-000630,-0.2733751226387789
ACH-000631,-0.4402892371869696
ACH-000632,-0.21213638727064685
ACH-000633,-0.1886907866668188
ACH-000637,-0.01400220744484088
ACH-000638,-0.1153212692752036
ACH-000646,-0.026162164519929282
ACH-000647,-0.08243158918939192
ACH-000648,-0.25519577696403656
ACH-000649,-0.14393606430614586
ACH-000651,-0.2400522716928019
ACH-000652,-0.14419211496978812
ACH-000653,-0.07175171521247961
ACH-000657,-0.19661769313235736
ACH-000658,-0.15821262927102606
ACH-000661,-0.04589630901843821
ACH-000662,-0.006896899882685247
ACH-000663,-0.054965748683813286
ACH-000665,-0.3807422893748996
ACH-000671,-0.24579641004090205
ACH-000672,-0.07179883614432041
ACH-000673,-0.15540535645166662
ACH-000676,-0.10908898969511817
ACH-000677,-0.02997743647859848
ACH-000681,-0.110182486974314
ACH-000683,-0.1621533843733409
ACH-000684,-0.03556208067852675
ACH-000688,-0.07215489330733055
ACH-000693,-0.2791735157512601
ACH-000694,-0.1645921379876866
ACH-000695,-0.20126535299528264
ACH-000696,-0.16374669592343072
ACH-000697,-0.10877407146736716
ACH-000699,-0.13261344105278536
ACH-000701,-0.2558532691708936
ACH-000706,-0.09733419804601648
ACH-000711,-0.13427130464784173
ACH-000713,-0.12300190330061063
ACH-000714,-0.2780668096852254
ACH-000718,-0.1613005868399773
ACH-000720,-0.06650039718545048
ACH-000721,-0.2922375512945071
ACH-000724,-0.29641025759363626
ACH-000725,-0.2272631327044652
ACH-000732,-0.12138920383391474
ACH-000734,-0.22318182778140366
ACH-000735,-0.2551523733945133
ACH-000736,-0.08405798340387255
ACH-000738,-0.09210618680857408
ACH-000746,-0.3010161571994063
ACH-000747,-0.3146050960370723
ACH-000748,-0.1340459415511474
ACH-000753,-0.15400054661764204
ACH-000756,-0.14524150756712814
ACH-000757,-0.19319997112084125
ACH-000758,-0.19002647805273776
ACH-000760,-0.2679231041148029
ACH-000762,-0.08639616571098628
ACH-000763,-0.1318206091809738
ACH-000764,-0.22789422438333445
ACH-000765,-0.15298350288562435
ACH-000766,-0.13229084588123027
ACH-000767,-0.27105000179367605
ACH-000768,-0.3452549207313552
ACH-000769,-0.21021448679176066
ACH-000770,-0.2519325363865838
ACH-000771,-0.18086423284762135
ACH-000773,-0.2248459949394525
ACH-000776,-0.07492549037202659
ACH-000777,-0.15984157547035766
ACH-000778,-0.1685697825693362
ACH-000781,-0.12440493595326388
ACH-000782,-0.18770877762491825
ACH-000783,-0.15954741389551216
ACH-000784,-0.14263715373091845
ACH-000785,0.012142045570720966
ACH-000787,-0.11491356953272255
ACH-000788,-0.21996129730458447
ACH-000791,-0.20399077820911074
ACH-000792,-0.1037252251422253
ACH-000794,-0.16124647902652986
ACH-000796,-0.28954207735534193
ACH-000798,-0.02069902320810937
ACH-000799,-0.1628993174508177
ACH-000800,-0.2370217211504325
ACH-000802,-0.1408704142395893
ACH-000804,-0.19098191187122787
ACH-000805,-0.09052890973901734
ACH-000809,-0.1522393043174835
ACH-000810,-0.0018338814222626008
ACH-000811,-0.07638410528344247
ACH-000817,-0.042644607364478886
ACH-000819,-0.061745815822121276
ACH-000820,-0.2275527783673335
ACH-000821,-0.08875331723709748
ACH-000822,-0.04223092329531166
ACH-000823,-0.2128576318848023
ACH-000824,-0.2245723480960047
ACH-000827,-0.15893550272309392
ACH-000829,-0.211927664265684
ACH-000831,-0.3040379261320641
ACH-000832,-0.22519856561687224
ACH-000833,-0.052879307664096716
ACH-000834,-0.18895737918816846
ACH-000835,-0.1978880962663405
ACH-000836,-0.2454688861298436
ACH-000837,-0.10747574504374993
ACH-000838,-0.15775033870567842
ACH-000839,-0.20026841859633784
ACH-000840,-0.2102690769180134
ACH-000841,-0.16958541559754375
ACH-000843,-0.08496462814087727
ACH-000846,-0.10804002579107387
ACH-000847,-0.0753967907639524
ACH-000848,-0.39288361326175897
ACH-000849,-0.19940387179806607
ACH-000851,-0.32152749713154444
ACH-000855,-0.00044326971389042013
ACH-000856,-0.17051314756703007
ACH-000858,-0.1818416619372496
ACH-000859,-0.22858781448187626
ACH-000861,-0.09579293440214573
ACH-000862,-0.232892423623705
ACH-000865,-0.1295983477165265
ACH-000866,-0.09763211971952288
ACH-000867,-0.08548364171395054
ACH-000869,-0.2423502271940359
ACH-000872,-0.2960404555640978
ACH-000873,0.02931830250313072
ACH-000876,-0.07641241828307024
ACH-000878,-0.16725391865715028
ACH-000880,-0.06861635940312423
ACH-000881,-0.12016927727969827
ACH-000882,-0.17313532691377856
ACH-000884,-0.12415422279817966
ACH-000885,-0.2274344888730877
ACH-000887,-0.15652225902838612
ACH-000889,-0.15038766473655124
ACH-000896,-0.29656040150628343
ACH-000898,-0.2880003714347704
ACH-000900,-0.08526676332480096
ACH-000901,-0.15399844467653795
ACH-000905,-0.28971572555223163
ACH-000906,-0.15882439125817474
ACH-000907,-0.3086806882271229
ACH-000910,-0.15526318744432852
ACH-000911,-0.0842833932393479
ACH-000912,-0.21702904280731514
ACH-000913,-0.21551064971974615
ACH-000915,-0.08616023565565485
ACH-000916,-0.29375442712929045
ACH-000917,-0.18432703862614533
ACH-000920,-0.5034414098601999
ACH-000921,-0.1860478839660068
ACH-000924,-0.055075192731627184
ACH-000926,-0.34409439564390404
ACH-000928,-0.06650793535271296
ACH-000929,-0.1699627633812653
ACH-000932,-0.1851951543261042
ACH-000935,-0.06765226944707872
ACH-000936,-0.30045545944571617
ACH-000937,-0.14156689757311214
ACH-000938,-0.12640226289590034
ACH-000939,-0.133123272452704
ACH-000941,-0.3460113518002705
ACH-000943,-0.13564053370067686
ACH-000946,-0.3252143554257698
ACH-000947,-0.20311554895607564
ACH-000948,-0.11038339467875187
ACH-000950,-0.34053989080036073
ACH-000953,-0.11538610429969635
ACH-000954,-0.3125957187448569
ACH-000957,-0.08510094207894632
ACH-000958,-0.049069896791434656
ACH-000960,-0.16157796762701712
ACH-000963,-0.21702418810423904
ACH-000968,-0.054081486322266364
ACH-000969,-0.2395698930669905
ACH-000972,-0.10041604015659167
ACH-000973,-0.14958486499714713
ACH-000974,-0.09337624308712504
ACH-000978,-0.1036578268274712
ACH-000984,-0.08273692715929007
ACH-000986,-0.2607528886715997
ACH-000988,-0.14010578300328036
ACH-000993,0.096106210308832
ACH-000994,-0.14448451514779614
ACH-000996,-0.07766006250662279
ACH-001001,-0.21623211187707864
ACH-001020,-0.10326673632133003
ACH-001028,-0.2256206652515994
ACH-001031,-0.15166817450602124
ACH-001038,-0.2343431009737139
ACH-001048,-0.189994191798508
ACH-001050,-0.13750704587154325
ACH-001053,-0.16124208768607032
ACH-001054,-0.23958198390859745
ACH-001061,-0.2078392121649121
ACH-001067,-0.23850617676040825
ACH-001075,-0.27423118472076585
ACH-001096,-0.1842727328993609
ACH-001111,-0.1862955271530084
ACH-001119,-0.1774247413522044
ACH-001128,-0.033934783561161815
ACH-001134,-0.12281887096864405
ACH-001151,-0.18785300637631908
ACH-001163,-0.1509318102099864
ACH-001164,-0.029830326524343382
ACH-001183,-0.19475758383960087
ACH-001192,-0.26487256107472096
ACH-001193,-0.22448538361082504
ACH-001196,-0.07027679695988273
ACH-001197,-0.1025292669703726
ACH-001205,-0.1864874734999701
ACH-001211,-0.06442881824290092
ACH-001212,-0.1061279628106838
ACH-001228,-0.20410366607624145
ACH-001232,-0.16492261853918633
ACH-001239,-0.14737702199828834
ACH-001270,-0.04497378889313678
ACH-001274,-0.23739030755084
ACH-001275,-0.2780385897808533
ACH-001277,-0.15808208279036354
ACH-001278,-0.1878250088000117
ACH-001280,-0.0882918063842225
ACH-001283,-0.2311723613302717
ACH-001289,-0.20160262819096444
ACH-001300,-0.20660811413042887
ACH-001301,-0.15648549479228427
ACH-001302,-0.2626182435810777
ACH-001306,-0.15060821540075836
ACH-001318,-0.2023472768603568
ACH-001322,-0.16845294505605768
ACH-001328,-0.16168234084556418
ACH-001332,-0.32328619333310143
ACH-001336,-0.21035265222274285
ACH-001346,-0.18400290093476745
ACH-001353,-0.13140415700885022
ACH-001354,-0.19333217643384676
ACH-001367,-0.14497037203913996
ACH-001368,-0.16205434937214958
ACH-001374,-0.03394361277032582
ACH-001377,-0.10743596742193304
ACH-001380,-0.21401041244053806
ACH-001391,-0.19692342127035734
ACH-001408,-0.05665260497402101
ACH-001430,-0.21057325238151364
ACH-001431,-0.1350270525151482
ACH-001450,-0.17060096830188726
ACH-001496,-0.18604617357193184
ACH-001500,-0.061267062388220724
ACH-001523,-0.17810545444625556
ACH-001532,-0.15571412524259215
ACH-001550,-0.298188996809903
ACH-001552,-0.16729005685976508
ACH-001554,-0.1762272956097348
ACH-001654,-0.18758836329534828
ACH-001735,-0.2761305450605445
ACH-001736,-0.03692101943155442
ACH-001737,-0.14233371653786664
ACH-001740,-0.10388347358330237
ACH-001745,-0.11666234468473148
ACH-001765,-0.22291124485443387
