,HSD11B1 (3290)
ACH-000720,-0.11262503196811853
ACH-000721,-0.056015854992082205
ACH-000724,-0.10647124766139844
ACH-000725,-0.050675924358180656
ACH-000732,0.05429108512790738
ACH-000734,-0.08133751403180657
ACH-000735,-0.2291063714901291
ACH-000736,-0.029204336301999936
ACH-000738,-0.06667112175549993
ACH-000746,-0.1701681940703712
ACH-000747,0.03315535130225495
ACH-000748,-0.029074947184323262
ACH-000753,-0.04829930686111107
ACH-000756,-0.12633717162939956
ACH-000757,-0.045152240740835264
ACH-000758,0.0580219884962772
ACH-000760,0.001758332853001426
ACH-000762,0.06451167555156556
ACH-000763,-0.08238548826220192
ACH-000764,-0.11320557256392692
ACH-000765,-0.2170244004401134
ACH-000766,0.02346546166236242
ACH-000767,-0.12402075506397227
ACH-000768,-0.07145500474770357
ACH-000769,0.001432830933195993
ACH-000770,-0.15153232635718347
ACH-000771,-0.09119792823401612
ACH-000773,-0.09552759109098312
ACH-000776,-0.19482844284993303
ACH-000777,-0.2339059745794915
ACH-000778,-0.10442638659707447
ACH-000781,-0.15946586491694462
ACH-000782,-0.06973204853231556
ACH-000783,-0.024381653932506225
ACH-000784,-0.1338001660651542
ACH-000785,-0.10648763601847247
ACH-000787,0.017050173843532346
ACH-000788,-0.07936719847347963
ACH-000791,-0.12079899358115355
ACH-000792,-0.1631335565534843
ACH-000794,-0.22676512407373295
ACH-000796,-0.1101652386314612
ACH-000798,-0.1465188929844126
ACH-000799,-0.08031377854348516
ACH-000800,-0.22575830866005714
ACH-000802,-0.10839191245283347
ACH-000804,-0.009822482499742524
ACH-000805,-0.12116465668150295
ACH-000809,-0.11128353980085212
ACH-000810,-0.4091534415016139
ACH-000811,-0.12613390705212013
ACH-000817,-0.2666636775598599
ACH-000819,-0.16748479837077912
ACH-000820,-0.21733300378879014
ACH-000821,-0.15047588845724627
ACH-000822,-0.023839785972527387
ACH-000823,-0.18417435958079315
ACH-000824,-0.2177589255587047
ACH-000827,-0.011210596734561871
ACH-000829,-0.17736618398894
ACH-000831,-0.08461546117439539
ACH-000832,-0.20484567032161932
ACH-000833,0.0467466892673333
ACH-000834,-0.1561009026393818
ACH-000835,-0.20443528442452646
ACH-000836,-0.13535806732731132
ACH-000837,-0.03523318527597307
ACH-000838,-0.12005449746163177
ACH-000839,-0.3368326467421626
ACH-000840,0.298351588068417
ACH-000841,0.0029669726282327445
ACH-000843,-0.15517739245389436
ACH-000846,-0.20199322633786504
ACH-000847,-0.16718552416593874
ACH-000848,-0.0374630270711859
ACH-000849,-0.1311205752140722
ACH-000851,-0.24325666039910224
ACH-000855,-0.025342030568786783
ACH-000856,0.01618973095645033
ACH-000858,-0.2098418033028614
ACH-000859,-0.006393613369154194
ACH-000861,-0.1896109063618351
ACH-000862,-0.21884510720379416
ACH-000865,-0.11998228351250308
ACH-000866,-0.08618062929548495
ACH-000867,-0.14500200261669552
ACH-000869,-0.13998603523705844
ACH-000872,-0.10009688107829308
ACH-000873,-0.3462757451728984
ACH-000876,-0.1937697151706184
ACH-000878,-0.052147229368839504
ACH-000880,0.004854401791063355
ACH-000881,-0.27237143408024395
ACH-000882,-0.1562416987562823
ACH-000884,-0.06827147703702081
ACH-000885,-0.06093957540999687
ACH-000887,-0.21303342172089684
ACH-000889,-0.14052025141775196
ACH-000896,-0.0874928991569722
ACH-000898,-0.08535203787745113
ACH-000900,-0.1278353884695506
ACH-000901,0.06711260128306165
ACH-000905,-0.11331361934151594
ACH-000906,-0.0708157233515705
ACH-000907,-0.05614730348057469
ACH-000910,-0.18537205861895414
ACH-000911,-0.2720454869879574
ACH-000912,-0.1923124215122376
ACH-000913,-0.15528954034706466
ACH-000915,0.036085336922128994
ACH-000916,0.022527943137713308
ACH-000917,-0.0979558472334104
ACH-000920,-0.2037006573056171
ACH-000921,-0.2716972930884285
ACH-000924,-0.12110515300164727
ACH-000926,-0.0868429362216313
ACH-000928,-0.15794417731636995
ACH-000929,-0.07196893376912132
ACH-000932,-0.13474775330105418
ACH-000935,-0.1446605512063832
ACH-000936,-0.20796105515327745
ACH-000937,-0.1955197086245181
ACH-000938,-0.029129826572923668
ACH-000939,-0.1078984990423396
ACH-000941,-0.13675843696277867
ACH-000943,-0.157169519922904
ACH-000946,-0.15694665402822455
ACH-000947,-0.045005260616802815
ACH-000948,-0.17578046977787784
ACH-000950,-0.1643892417539675
ACH-000953,-0.07030196272571515
ACH-000954,-0.15453801064804915
ACH-000957,-0.20102464550670004
ACH-000958,-0.180284716452465
ACH-000960,-0.1412307120916917
ACH-000963,-0.3113322338507928
ACH-000968,-0.12567116914225526
ACH-000969,-0.1487952054519212
ACH-000972,-0.27880086357593165
ACH-000973,-0.13610637805876216
ACH-000974,-0.08740652650096475
ACH-000978,-0.19205869756069344
ACH-000984,-0.10897765761838968
ACH-000986,-0.12964860599186587
ACH-000988,-0.014920093608896784
ACH-000993,-0.08351390172349281
ACH-000994,0.010567038640502664
ACH-000996,-0.22331445401986927
ACH-001001,-0.3079012116557497
ACH-001020,-0.2169456190028799
ACH-001028,-0.04343196964524527
ACH-001031,-0.043560874482926025
ACH-001038,-0.12865850378147714
ACH-001048,-0.14067974626501442
ACH-001050,-0.10239033680018624
ACH-001053,-0.1296146494674138
ACH-001054,-0.08234332125833344
ACH-001061,-0.1781078060886096
ACH-001067,-0.13383446481901368
ACH-001075,-0.13276392818466676
ACH-001096,-0.1470566278437066
ACH-001111,-0.31527834814447186
ACH-001119,-0.2133217498694799
ACH-001128,0.04289168981780448
ACH-001134,-0.19404043849798008
ACH-001151,-0.16529320355312738
ACH-001163,-0.10636570157929193
ACH-001164,-0.05160147684508543
ACH-001183,-0.21747353102764988
ACH-001192,-0.12143770219719092
ACH-001193,-0.07322465410687817
ACH-001196,-0.0683713535127443
ACH-001197,-0.0759488004237916
ACH-001205,-0.40264616268827297
ACH-001211,-0.1336642993934755
ACH-001212,0.2727436619621135
ACH-001228,-0.4538033327964773
ACH-001232,-0.061884885251938124
ACH-001239,-0.1590012918757751
ACH-001270,-0.1438773193719604
ACH-001274,-0.19082867592033875
ACH-001275,-0.08341882620339862
ACH-001277,0.10413002268999726
ACH-001278,-0.16247345084629813
ACH-001280,-0.1543373527840815
ACH-001283,-0.2368660052762712
ACH-001289,-0.2570480420278395
ACH-001300,-0.09789717508246704
ACH-001301,-0.04234638292149784
ACH-001302,-0.1735662315152272
ACH-001306,-0.1472377291672652
ACH-001318,-0.14797456342335533
ACH-001322,-0.0766610375273973
ACH-001328,-0.185482343505122
ACH-001332,-0.1898186490563656
ACH-001336,-0.2779444588035667
ACH-001346,-0.2985211529080229
ACH-001353,-0.09425199634567227
ACH-001354,-0.5645330361305193
ACH-001367,-0.2657199310923101
ACH-001368,-0.15920350243253498
ACH-001374,0.02216654214989321
ACH-001377,-0.2796795034141021
ACH-001380,-0.198763482846601
ACH-001391,-0.025684070247771074
ACH-001408,-0.1403202767804692
ACH-001430,-0.3543284093593446
ACH-001431,-0.11241178388981048
ACH-001450,-0.1151855413279468
ACH-001496,-0.1689273972568741
ACH-001500,-0.04791569210297572
ACH-001523,-0.269176898914538
ACH-001532,-0.18692862847908184
ACH-001550,-0.1682494978431941
ACH-001552,-0.2509724786647275
ACH-001554,-0.07289083275775657
ACH-001654,-0.08469922639786015
ACH-001735,-0.030641482646608938
ACH-001736,-0.1182140300980558
ACH-001737,0.039262031619025986
ACH-001740,-0.033362854703102525
ACH-001745,-0.266375679850106
ACH-001765,-0.16056919596303304
