,VPS18 (57617)
ACH-000461,-0.7367142203920294
ACH-000463,-0.7472456734100505
ACH-000464,-0.8431814961236924
ACH-000466,-0.6212937914673103
ACH-000467,-0.6725084683039506
ACH-000468,-0.9546199821660218
ACH-000469,-0.9373223259042676
ACH-000470,-1.3842803433148891
ACH-000471,-0.5476858597918192
ACH-000472,-0.8397434194739808
ACH-000473,-0.8816073474474221
ACH-000475,-0.7168993507415049
ACH-000476,-0.9752971814010072
ACH-000477,-0.5155193168621045
ACH-000479,-0.5877717187084732
ACH-000480,-0.6542960328522798
ACH-000481,-0.9181638305150456
ACH-000483,-0.9015396918779968
ACH-000484,-1.0255003994438818
ACH-000485,-0.7307487416331476
ACH-000486,-0.7162733043822742
ACH-000487,-0.947719566667784
ACH-000488,-0.8247889100671191
ACH-000490,-0.8042378450885423
ACH-000491,-0.8606227772373306
ACH-000495,-0.9735703927083807
ACH-000496,-1.1619364875661198
ACH-000499,-0.8403875704864817
ACH-000500,-1.199268648354195
ACH-000502,-0.6812921569717859
ACH-000503,-0.9093196046367212
ACH-000505,-0.8055752583527374
ACH-000507,-0.9609628329261624
ACH-000510,-0.6454994250070002
ACH-000511,-1.0487407879029749
ACH-000512,-1.0932371189876875
ACH-000516,-1.058960384282674
ACH-000517,-0.8670140290876452
ACH-000518,-0.7692151811628324
ACH-000520,-0.8817996536187903
ACH-000521,-0.9624532963214556
ACH-000522,-0.8866163472576418
ACH-000524,-0.6645926985821576
ACH-000527,-0.9198357101182892
ACH-000528,-0.8704383603243481
ACH-000537,-0.9237343345915294
ACH-000541,-1.022914982073919
ACH-000542,-0.8583453378116582
ACH-000544,-1.066514978048439
ACH-000545,-0.6283254132035956
ACH-000547,-0.7784330445468852
ACH-000548,-1.0664284746013235
ACH-000549,-0.8806845402459926
ACH-000550,-0.3061305158595811
ACH-000552,-0.8466865372262542
ACH-000556,-0.5424048056530106
ACH-000557,-0.5191978946213874
ACH-000569,-0.8255655000890882
ACH-000570,-0.1363801355936247
ACH-000571,-1.224583369981889
ACH-000573,-0.9962112928995984
ACH-000576,-0.5846349405261655
ACH-000579,-0.4679846169818514
ACH-000580,-0.7662661464344944
ACH-000584,-0.3792590222350644
ACH-000585,-0.8794313711152589
ACH-000588,-0.8622113022401271
ACH-000589,-0.7449477134622652
ACH-000591,-0.6234048236961385
ACH-000593,-1.0749673218098283
ACH-000600,-1.114908979596544
ACH-000601,-1.0252804735534005
ACH-000605,-0.6421312733580636
ACH-000606,-0.5558527858272174
ACH-000608,-0.8206336004204016
ACH-000614,-0.7706026534744158
ACH-000616,-0.8270911870044374
ACH-000618,-0.6213701589493565
ACH-000619,-0.8045006558002742
ACH-000620,-0.8614870784115464
ACH-000621,-0.971823881631642
ACH-000622,-0.7922515300643144
ACH-000623,-0.3723276429743277
ACH-000624,-0.491492445164735
ACH-000627,-0.7575681140341665
ACH-000630,-0.8723325511492147
ACH-000631,-0.5313837796561335
ACH-000632,-0.2574892556010174
ACH-000633,-0.9234285261612792
ACH-000637,-0.013488154938386943
ACH-000638,-0.7160495232815218
ACH-000646,-1.234583769519252
ACH-000647,-0.478241710383851
ACH-000648,-0.6203905196034051
ACH-000649,-1.0011533126085477
ACH-000651,-0.6174554378427384
ACH-000652,-0.8520174461592037
ACH-000653,-1.1960630326061137
ACH-000657,-0.7818817077373621
ACH-000658,-1.20420326565112
ACH-000661,-0.42327009509209057
ACH-000662,-0.6922533285425619
ACH-000663,-0.7997668362670064
ACH-000665,-0.4284558728115051
ACH-000671,-1.2135864697673024
ACH-000672,-0.8595176834160749
ACH-000673,-0.4312417569927604
ACH-000676,-0.4425982379567425
ACH-000677,-0.698779716518474
ACH-000681,-0.6948234636724576
ACH-000683,-0.6812866441971394
ACH-000684,-0.7710850421946901
ACH-000688,-0.9061807775577756
ACH-000693,-0.6882858737516764
ACH-000694,-0.8582824614164534
ACH-000695,-0.5374818830869671
ACH-000696,-0.6232463220408945
ACH-000697,-0.7040491987483495
ACH-000699,-0.902097504506105
ACH-000701,-0.3797390312074059
ACH-000706,-0.8607908562980018
ACH-000711,-0.6374732171071433
ACH-000713,-0.8628897377039174
ACH-000714,-0.9349271892234152
ACH-000718,-1.13662650691446
ACH-000720,-0.9382436729430659
ACH-000721,-0.9757723188112442
ACH-000724,-0.824352128867479
ACH-000725,-0.9241872438179474
ACH-000732,-0.4091443207262629
ACH-000734,-0.792746234945172
ACH-000735,-0.7163321876319633
ACH-000736,-0.7362490551616303
ACH-000738,-0.3716425860339919
ACH-000746,-1.1057356401194778
ACH-000747,-0.726405488970879
ACH-000748,-0.8285752786633978
ACH-000753,-0.8302607379691402
ACH-000756,-0.8294930752456879
ACH-000757,-1.125589455643467
ACH-000758,-0.7145015705089817
ACH-000760,-0.6714602817112929
ACH-000762,-1.03486774531166
ACH-000763,-0.6832844784270508
ACH-000764,-0.7588860621686938
ACH-000765,-0.7730482103892983
ACH-000766,-0.8815836781655614
ACH-000767,-0.983640028457536
ACH-000768,-1.028058340001236
ACH-000769,-0.8467670395940696
ACH-000770,-0.5920562099213249
ACH-000771,-0.627726410731146
ACH-000773,-0.844664020214678
ACH-000776,-0.8468742278020177
ACH-000777,-0.7449677269191368
ACH-000778,-0.8521873840761541
ACH-000781,-0.4893543184392215
ACH-000782,-0.7944801014034688
ACH-000783,-0.6456940836480409
ACH-000784,-0.6238682797722256
ACH-000785,-1.1738710144529287
ACH-000787,-0.8910549172196729
ACH-000788,-0.6667664118099916
ACH-000791,-0.6468285303257014
ACH-000792,-0.7221145934659399
ACH-000794,-0.9753501430200564
ACH-000796,-0.760385097368385
ACH-000798,-0.39666779676825453
ACH-000799,-0.5553902017238687
ACH-000800,-0.8692563666054267
ACH-000802,-0.7579284355752336
ACH-000804,-0.6555653881940721
ACH-000805,-0.7707640069512258
ACH-000809,-0.7612477786373794
ACH-000810,-0.9800418603468846
ACH-000811,-0.7377354388985347
ACH-000817,-0.8902824375813571
ACH-000819,-0.4555012362196657
ACH-000820,-1.0053015995308054
ACH-000821,-1.0420120421682784
ACH-000822,-0.8468009001226326
ACH-000823,-0.7808551615922296
ACH-000824,-0.7045913275032812
ACH-000827,-0.9147876865670111
ACH-000829,-1.082843733096699
ACH-000831,-0.6554850501866498
ACH-000832,-0.7334938615131661
ACH-000833,-0.7086072477785191
ACH-000834,-0.9751676706082062
ACH-000835,-0.6017465413633253
ACH-000836,-0.8984741817937463
ACH-000837,-0.6270635550209153
ACH-000838,-0.884161818643117
ACH-000839,-0.8303818818795796
ACH-000840,-0.7465904782853612
ACH-000841,-0.9971821247831018
ACH-000843,-0.8610195587575368
ACH-000846,-0.5361760565406939
ACH-000847,-0.8545115203288796
ACH-000848,-0.7788884398953814
ACH-000849,-0.8934983025020836
ACH-000851,-0.7880110689779642
ACH-000855,-0.4860937399802913
ACH-000856,-0.7895569063565776
ACH-000858,-0.8074752511382773
ACH-000859,-0.8884200254116649
ACH-000861,-0.8461970130623463
ACH-000862,-0.5950213708734593
ACH-000865,-0.7583631771491343
ACH-000866,-0.4765889992603018
ACH-000867,-0.5981527733153137
ACH-000869,-0.8922246079294354
ACH-000872,-0.5056027087580597
ACH-000873,-0.7533546060196079
ACH-000876,-1.0728047689086582
ACH-000878,-0.7963039201984174
ACH-000880,-0.7476781445383546
ACH-000881,-0.6835253013895745
ACH-000882,-0.6109794059492715
ACH-000884,-0.22537667350208404
ACH-000885,-0.8396338561091217
ACH-000887,-0.6718612891048483
ACH-000889,-0.9292557291619012
ACH-000896,-0.8610134856103501
ACH-000898,-0.8077853564500109
ACH-000900,-0.699636694038443
ACH-000901,-0.587841413899353
ACH-000905,-0.640810679806319
ACH-000906,-0.8134785490390558
ACH-000907,-1.244639983373792
ACH-000910,-0.6760886833687088
ACH-000911,-0.8030809709592827
ACH-000912,-0.2186834219141892
ACH-000913,-0.6649187621550113
ACH-000915,-0.7364267423903361
ACH-000916,-0.8132072873834594
ACH-000917,-0.9230174098108358
ACH-000920,-0.7707114015632998
ACH-000921,-0.7825838712368962
ACH-000924,-0.9994878522159444
ACH-000926,-0.8682082646872453
ACH-000928,-0.7878768388304012
ACH-000929,-0.7716559117682792
ACH-000932,-0.7135297794437269
ACH-000935,-0.608435071658388
ACH-000936,-0.5775199833470723
ACH-000937,-0.6720601696662373
ACH-000938,-0.9251296686271444
ACH-000939,-0.8072360281357329
ACH-000941,-0.6725908444022489
ACH-000943,-0.5812043712480859
ACH-000946,-0.3872690881238796
ACH-000947,-0.5878957678529849
ACH-000948,-0.7223212124777333
ACH-000950,-0.8798665064829697
ACH-000953,-0.6965134248504681
ACH-000954,-0.8941260635289979
ACH-000957,-0.7743799156218525
ACH-000958,-1.0340836378668694
ACH-000960,-0.8386892606051843
ACH-000963,-0.908964990061708
ACH-000968,-0.6480089287632764
ACH-000969,-0.6701027780090715
ACH-000972,-0.666384593105449
ACH-000973,-0.5729701148852695
ACH-000974,-0.6924538060964268
ACH-000978,-0.8148272200490517
ACH-000984,-0.8189513242602565
ACH-000986,-0.7478902756019473
ACH-000988,-0.7876967254914955
ACH-000993,-0.6672034963075774
ACH-000994,-0.8831661510529012
ACH-000996,-0.5679398294309005
ACH-001001,-0.7032929760390343
ACH-001020,-1.0098433453509956
ACH-001028,-0.7504489113177094
ACH-001031,-0.9329220787630612
ACH-001038,-0.6020380197863122
ACH-001048,-0.4809382291375487
ACH-001050,-1.2074683182175892
ACH-001053,-0.6556021406647016
ACH-001054,-0.7720475916434604
ACH-001061,-0.6606323207269125
ACH-001067,-0.9009391501344384
ACH-001075,-0.7174688985937152
ACH-001096,-0.7030793436214455
ACH-001111,-0.8794606059679828
ACH-001119,-0.7637279258980835
ACH-001128,-1.0792941284356432
ACH-001134,-0.7666223141841504
ACH-001151,-0.8259326766454977
ACH-001163,-1.1915852669992686
ACH-001164,-0.7728626210913001
ACH-001183,-0.8341754551617581
ACH-001192,-0.6272047085183221
ACH-001193,-0.6064028862040406
ACH-001196,-0.8744799251157284
ACH-001197,-1.0168813928194422
ACH-001205,-0.6359447239463001
ACH-001211,-0.9510248567030536
ACH-001212,-0.8567293758175976
ACH-001228,-0.5703931030442465
ACH-001232,-0.618720473600326
ACH-001239,-0.16989098660633736
ACH-001270,-0.8377805664426206
ACH-001274,-0.5060686430698562
ACH-001275,-0.7173344333359313
ACH-001277,-0.6234450771447952
ACH-001278,-0.8361892357629241
ACH-001280,-0.9746916331022242
ACH-001283,-0.8095505695113431
ACH-001289,-0.3426293225704032
ACH-001300,-0.621394325902058
ACH-001301,-0.7173427023010847
ACH-001302,-0.7396991238872223
ACH-001306,-0.5781082732278882
ACH-001318,-0.7948216697876735
ACH-001322,-0.6295431967947708
ACH-001328,-0.7123356001129535
ACH-001332,-0.821477509474636
ACH-001336,-0.9537896544637828
ACH-001346,-0.8419427388404064
ACH-001353,-0.6289312678683813
ACH-001354,-0.7346993809760157
ACH-001367,-0.5431301806321718
ACH-001368,-0.9545627463887526
ACH-001374,-0.799674507192302
ACH-001377,-0.4650745523380905
ACH-001380,-1.1372653729620037
ACH-001391,-1.2282472677412646
ACH-001408,-0.8408364874939365
ACH-001430,-0.4994041044340154
ACH-001431,-0.4028772365943537
ACH-001450,-0.9561238520122352
ACH-001496,-0.8102861847487756
ACH-001500,-0.8987589658412717
ACH-001523,-0.9206503153931166
ACH-001532,-0.9237057580818036
ACH-001550,-0.8711933590762356
ACH-001552,-0.9031639444693328
ACH-001554,-0.9441320912440334
ACH-001654,-0.92394428525072
ACH-001735,-0.9933319689458237
ACH-001736,-0.8486774532992498
ACH-001737,-0.6174496193849508
ACH-001740,-0.8347059740385492
ACH-001745,-0.7801537257895871
ACH-001765,-0.6886598558729943
