,APOL5 (80831)
ACH-000950,-0.11918594320652708
ACH-000953,0.05087610857508297
ACH-000954,-0.14174335726787302
ACH-000957,-0.09716098415836684
ACH-000958,-0.11744714893326805
ACH-000960,0.044876337212177785
ACH-000963,-0.032786710727147235
ACH-000968,-0.1764497663736902
ACH-000969,-0.043211182216241394
ACH-000972,-0.13995700001376205
ACH-000973,-0.09317295329042544
ACH-000974,-0.1016715073110228
ACH-000978,-0.03841576295717217
ACH-000984,-0.08321703871609977
ACH-000986,-0.1594491329955359
ACH-000988,-0.1030648828310492
ACH-000993,0.024767096373425626
ACH-000994,-0.026002265581855352
ACH-000996,0.019821773703362383
ACH-001001,-0.1096899665958652
ACH-001020,0.1666969421556478
ACH-001028,-0.0349706974290006
ACH-001031,-0.06660890906272865
ACH-001038,-0.07886394686051969
ACH-001048,-0.094207906190342
ACH-001050,-0.07184686380912697
ACH-001053,-0.10460167816308744
ACH-001054,-0.06826857618237353
ACH-001061,-0.05966996518004285
ACH-001067,-0.06300584047668997
ACH-001075,-0.004736191817364874
ACH-001096,-0.10487729515396957
ACH-001111,-0.04216027650617254
ACH-001119,-0.01774353331928751
ACH-001128,-0.2036272698338508
ACH-001134,-0.17053086044665292
ACH-001151,-0.07284906440834922
ACH-001163,-0.05559159905093362
ACH-001164,-0.40694188166650186
ACH-001183,-0.13619282982713676
ACH-001192,-0.2577298841278449
ACH-001193,-0.18698055163369254
ACH-001196,-0.08790488340569555
ACH-001197,-0.0653311911117258
ACH-001205,-0.20477894069547792
ACH-001211,-0.06601292290580894
ACH-001212,0.2664468494893511
ACH-001228,-0.12200696167663608
ACH-001232,0.1313469759057766
ACH-001239,-0.07639627339409145
ACH-001270,-0.2463292787696159
ACH-001274,-0.10721129484377946
ACH-001275,-0.18818076689389032
ACH-001277,-0.048590910985782096
ACH-001278,-0.1050716538527426
ACH-001280,-0.021536934404292985
ACH-001283,-0.10901088846216074
ACH-001289,-0.0210604475488886
ACH-001300,-0.2540444087318849
ACH-001301,-0.12253939096264445
ACH-001302,-0.12818703795446276
ACH-001306,-0.06248021857542351
ACH-001318,-0.11373400405982995
ACH-001322,0.029379017844509043
ACH-001328,-0.0329898276924756
ACH-001332,-0.06983982021200114
ACH-001336,-0.2422106164189807
ACH-001346,-0.1373153756221814
ACH-001353,-0.049113909340864494
ACH-001354,-0.2222004936528225
ACH-001367,0.02800942448636089
ACH-001368,-0.11216366013847166
ACH-001374,0.21924061803632053
ACH-001377,0.002198798664920972
ACH-001380,0.1453407296803258
ACH-001391,-0.14720021404205172
ACH-001408,-0.16311359806533265
ACH-001430,-0.15218372540753294
ACH-001431,-0.12054991672572482
ACH-001450,-0.05240539302575043
ACH-001496,-0.11753505126335408
ACH-001500,-0.11397536820342788
ACH-001523,0.06442965116898124
ACH-001532,-0.04161942460078761
ACH-001550,-0.0859188727291949
ACH-001552,0.036205010191837986
ACH-001554,-0.07785799373381982
ACH-001654,-0.07497196505229506
ACH-001735,-0.11105264400695654
ACH-001736,-0.022807984287734964
ACH-001737,-0.11572188618979162
ACH-001740,-0.18164685304966172
ACH-001745,-0.0565078802650589
ACH-001765,-0.0721817209108647
