,KIF23 (9493)
ACH-000183,-1.05650510613068
ACH-000188,-0.8874214796516323
ACH-000189,-1.2053406175979884
ACH-000190,-0.92778510513429
ACH-000198,-1.0013048498632868
ACH-000203,-1.103658098929064
ACH-000204,-0.949989584999446
ACH-000206,-0.7117299211602159
ACH-000207,-1.217753270578119
ACH-000208,-0.8053665918658409
ACH-000210,-1.1215625653055954
ACH-000211,-0.9476633705807408
ACH-000215,-0.8457455903836967
ACH-000221,-1.0302345635307721
ACH-000222,-1.1130383147874474
ACH-000223,-1.0080294911863974
ACH-000226,-1.1354862146463318
ACH-000227,-1.2369062008340104
ACH-000228,-1.0309360693533234
ACH-000231,-1.0035337017879664
ACH-000232,-1.0771937826182003
ACH-000233,-1.080627298890821
ACH-000234,-0.9237333444792608
ACH-000235,-0.9350085508681052
ACH-000237,-0.9967072457271828
ACH-000238,-1.0694738247899251
ACH-000242,-0.9887590614570836
ACH-000243,-1.058506492397
ACH-000244,-0.4843123496846048
ACH-000246,-0.8757703226203001
ACH-000248,-0.9974739826960054
ACH-000250,-0.9542593144029979
ACH-000251,-0.7396981887056622
ACH-000252,-1.3312497827301744
ACH-000253,-1.1050344799016816
ACH-000255,-0.9743175216250249
ACH-000256,-1.0227127950060644
ACH-000257,-1.1411827915152437
ACH-000258,-0.9663501001468204
ACH-000259,-1.0918342896072046
ACH-000260,-1.0661379163449831
ACH-000261,-1.083650231904938
ACH-000262,-0.7322525191578471
ACH-000263,-1.0449004569354747
ACH-000264,-0.95781731230572
ACH-000265,-1.0707786465656426
ACH-000266,-1.2104728965832274
ACH-000272,-0.9754636682738276
ACH-000274,-0.91960394656862
ACH-000277,-0.9487815656369976
ACH-000278,-1.0910311350342314
ACH-000279,-1.1625249279648813
ACH-000280,-1.00219737719534
ACH-000281,-0.9704068179417281
ACH-000288,-0.9029252037498556
ACH-000291,-1.1569148462411365
ACH-000293,-1.0783196521605427
ACH-000294,-1.1937641794061993
ACH-000295,-1.0509668914215085
ACH-000296,-0.9736483578056596
ACH-000302,-0.9545086122714682
ACH-000304,-1.2938880367238121
ACH-000307,-1.0399078346905621
ACH-000308,-0.9070866960292976
ACH-000310,-0.9192813925572983
ACH-000311,-0.7778138088807949
ACH-000312,-1.1889836689841975
ACH-000315,-1.0897527990369802
ACH-000316,-1.2821961590636042
ACH-000317,-1.1184754597613118
ACH-000318,-1.0303919439072775
ACH-000319,-0.9039763701305338
ACH-000320,-1.0753747609608617
ACH-000322,-0.8885841738615022
ACH-000323,-0.7642456805681818
ACH-000324,-1.0168296291674073
ACH-000329,-1.0054871126346885
ACH-000330,-0.7751001259256595
ACH-000331,-0.9679062260332744
ACH-000332,-0.9282575111230013
ACH-000334,-1.092275375373303
ACH-000335,-0.9947979839861688
ACH-000336,-1.1468583354002413
ACH-000337,-1.0342802561341868
ACH-000338,-1.5598593537415566
ACH-000339,-0.956152458798614
ACH-000341,-0.9380436765505747
ACH-000348,-0.991365165097682
ACH-000350,-0.9568264392368464
ACH-000352,-1.077114717455464
ACH-000356,-0.7954627425942543
ACH-000361,-0.8559505051005675
ACH-000362,-0.951222251992512
ACH-000363,-0.7009790879385348
ACH-000364,-0.9638435772322564
ACH-000365,-0.9184226655569124
ACH-000366,-0.8840151307751262
ACH-000368,-0.9843631917277388
ACH-000374,-0.959053288437551
ACH-000375,-0.7546426744495303
ACH-000376,-1.0517694651603442
ACH-000381,-0.8661547345239689
ACH-000383,-0.905608759632072
ACH-000387,-1.0836963697303508
ACH-000389,-1.2031091970498151
ACH-000390,-0.92652693700185
ACH-000393,-1.0234144371358669
ACH-000395,-1.0777100708911416
ACH-000396,-0.9394860145157208
ACH-000397,-0.9453225964499864
ACH-000401,-0.9433571925806165
ACH-000402,-0.7241478431111864
ACH-000403,-1.0904215264072574
ACH-000404,-1.198906028671293
ACH-000406,-0.9695455946069504
ACH-000407,-0.8808678026298432
ACH-000408,-0.9115379240755824
ACH-000410,-1.1241943724480077
ACH-000411,-0.9698207447243862
ACH-000414,-0.8223556077059528
ACH-000415,-1.0043784664367523
ACH-000416,-1.0013579548980371
ACH-000420,-1.1863088558585593
ACH-000421,-1.040714355106226
ACH-000424,-0.7133762363088055
ACH-000425,-0.8315145645073799
ACH-000426,-0.76461324555203
ACH-000427,-0.7353521607923528
ACH-000433,-0.8968911676773731
ACH-000435,-0.9142021892908222
ACH-000436,-0.9748172737239608
ACH-000444,-0.9320217151759944
ACH-000445,-0.961744896056196
ACH-000448,-0.9396864312259552
ACH-000450,-1.3103360822153196
ACH-000452,-0.9484956740718038
ACH-000454,-0.9932605464306268
ACH-000458,-1.3311716410197143
ACH-000459,-0.7061585267657695
ACH-000460,-1.1046011254603627
ACH-000461,-0.8488235099803003
ACH-000463,-1.067832644519629
ACH-000464,-1.047853314917077
ACH-000466,-1.0239310476756736
ACH-000467,-0.9019209095755351
ACH-000468,-1.0886445792419317
ACH-000469,-0.9867555885590338
ACH-000470,-0.9390357586079726
ACH-000471,-0.9082430159651212
ACH-000472,-0.9390620066634732
ACH-000473,-1.1662252511870397
ACH-000475,-0.9126359000246976
ACH-000476,-1.3117332876713994
ACH-000477,-1.3146992476578103
ACH-000479,-1.0932076397660009
ACH-000480,-1.0276628375554355
ACH-000481,-1.1978820091758189
ACH-000483,-1.3052882184281738
ACH-000484,-0.9709387501917494
ACH-000485,-0.8827989454636386
ACH-000486,-0.9543996773205544
ACH-000487,-1.0540236480830805
ACH-000488,-0.8600011730419052
ACH-000490,-0.7822136726994237
ACH-000491,-1.0212123120306784
ACH-000495,-0.9089281084810428
ACH-000496,-1.0231886658754858
ACH-000499,-1.2154155335975103
ACH-000500,-1.2838289852847558
ACH-000502,-1.092641201871669
ACH-000503,-0.9976617279759492
ACH-000505,-1.001388596289302
ACH-000507,-1.0978144600190165
ACH-000510,-0.903626413472482
ACH-000511,-1.1981067622603625
ACH-000512,-0.7576030178056103
ACH-000516,-1.1508227924061996
ACH-000517,-1.168417877090864
ACH-000518,-0.9745378908748644
ACH-000520,-1.1056738035858062
ACH-000521,-1.1418596331993962
ACH-000522,-0.7868240620945908
ACH-000524,-0.7987962938683733
ACH-000527,-1.0773261193643595
ACH-000528,-1.13533675157867
ACH-000537,-1.0076182903985378
ACH-000541,-1.2759334818052763
ACH-000542,-0.9136949129460372
ACH-000544,-0.794482410269037
ACH-000545,-0.9040568770954488
ACH-000547,-1.5155425698166454
ACH-000548,-1.044081125002992
ACH-000549,-0.8443155028188692
ACH-000550,-0.8945487433764957
ACH-000552,-1.0460502648926544
ACH-000556,-0.9463487333877988
ACH-000557,-1.2138921833594016
ACH-000569,-0.828531567646453
ACH-000570,-1.0975996283052452
ACH-000571,-1.043734899645774
ACH-000573,-1.0156512791955532
ACH-000576,-1.0854278529933097
ACH-000579,-1.0228393117795485
ACH-000580,-1.0226404600123715
ACH-000584,-0.9439204072982428
ACH-000585,-1.1194052598509994
ACH-000588,-1.0456172289431378
ACH-000589,-1.0424670704113177
ACH-000591,-0.9071895479761606
ACH-000593,-1.0664080530032565
ACH-000600,-1.1182399122885969
ACH-000601,-0.989353677040121
ACH-000605,-0.7731940150303721
ACH-000606,-0.9254249567706769
ACH-000608,-0.765801691548634
ACH-000614,-1.2389298827446698
ACH-000616,-0.839942883708701
ACH-000618,-0.8688423976810047
ACH-000619,-1.0035807393813974
ACH-000620,-1.0478539542634857
ACH-000621,-1.0031038607842284
ACH-000622,-0.9192068938477778
ACH-000623,-0.9337122481449668
ACH-000624,-1.0336294583157406
ACH-000627,-0.9249282374568836
ACH-000630,-1.0179881415783878
ACH-000631,-1.151299612969905
ACH-000632,-1.0963042769293032
ACH-000633,-1.022978168277871
ACH-000637,-1.1630367227397629
ACH-000638,-1.0040300650226144
ACH-000646,-0.7635569208112555
ACH-000647,-1.0572888866795236
ACH-000648,-0.8442602540656019
ACH-000649,-0.9902829241153079
ACH-000651,-1.0731664397957872
ACH-000652,-1.1255761928532304
ACH-000653,-0.9432994035380564
ACH-000657,-0.9408858626558384
ACH-000658,-1.1405315099296838
ACH-000661,-1.2036439498901101
ACH-000662,-1.1703202635305456
ACH-000663,-0.9197728406229558
ACH-000665,-0.8388945086112222
ACH-000671,-0.8271967330950661
ACH-000672,-0.7562597415845852
ACH-000673,-0.8586537226710723
ACH-000676,-0.9063300886247824
ACH-000677,-0.8479727995968817
ACH-000681,-0.8523299419146599
ACH-000683,-1.0325729224913078
ACH-000684,-0.9466322720054464
ACH-000688,-0.9280812208596784
ACH-000693,-0.9022689950644156
ACH-000694,-0.9016552266692156
ACH-000695,-0.7610151344079775
ACH-000696,-0.9909587100648568
ACH-000697,-0.8360460665351842
ACH-000699,-1.0652616995820008
ACH-000701,-1.1866912786790709
ACH-000706,-1.0505928810589316
ACH-000711,-0.9360410093356862
ACH-000713,-0.7919571291752723
ACH-000714,-1.0771116048126232
ACH-000718,-1.0507324091297563
ACH-000720,-0.9856218603970532
ACH-000721,-1.0414890257950298
ACH-000724,-0.9012186515115558
ACH-000725,-1.0962727156727328
ACH-000732,-0.9575520887737616
ACH-000734,-0.8953223518220164
ACH-000735,-0.9463316753200202
ACH-000736,-1.132955602319426
ACH-000738,-0.961399185522638
ACH-000746,-1.0693308419879344
ACH-000747,-1.1272875071725437
ACH-000748,-0.9787156963131118
ACH-000753,-1.1009872719136893
ACH-000756,-0.963683083581806
ACH-000757,-1.220718730781056
ACH-000758,-1.0850538133748378
ACH-000760,-0.9714767707864594
ACH-000762,-0.7719824936673515
ACH-000763,-0.9592084175429962
ACH-000764,-0.9901911985475664
ACH-000765,-1.0517245275516247
ACH-000766,-1.0476955967671446
ACH-000767,-1.1384276497590398
ACH-000768,-1.0379134738703761
ACH-000769,-0.8962664140033442
ACH-000770,-1.1650925385993414
ACH-000771,-1.1038967244378421
ACH-000773,-1.0417085399666353
ACH-000776,-0.9708288676321318
ACH-000777,-1.1106456569499936
ACH-000778,-1.3592940577587913
ACH-000781,-1.0470781840713743
ACH-000782,-0.9211756737361991
ACH-000783,-1.3094733408704753
ACH-000784,-0.7997778018412233
ACH-000785,-1.2157222139931008
ACH-000787,-1.220665560103951
ACH-000788,-0.9417828699564736
ACH-000791,-1.1501311245022592
ACH-000792,-1.0885941589856152
ACH-000794,-1.0141154675939674
ACH-000796,-1.2354917403619765
ACH-000798,-1.1361058019667476
ACH-000799,-1.2420233433518129
ACH-000800,-1.2309495326580309
ACH-000802,-0.9085553754478288
ACH-000804,-0.8925409021150142
ACH-000805,-1.0299077671507892
ACH-000809,-1.012554101767427
ACH-000810,-0.8707192742902417
ACH-000811,-1.1172088589611051
ACH-000817,-0.7713711662478941
ACH-000819,-0.969601909713982
ACH-000820,-1.2062340978282449
ACH-000821,-1.143697546482649
ACH-000822,-0.8733815524825609
ACH-000823,-0.9282439323752222
ACH-000824,-1.0349211157702791
ACH-000827,-0.997937497502412
ACH-000829,-0.957321807347335
ACH-000831,-1.099752669467407
ACH-000832,-1.103764512063372
ACH-000833,-1.1957106888078022
ACH-000834,-0.9456545375147796
ACH-000835,-1.064103134232178
ACH-000836,-1.1541423904651178
ACH-000837,-0.975499681790592
ACH-000838,-0.9119983469467708
ACH-000839,-1.1444987334230663
ACH-000840,-0.903453222965731
ACH-000841,-1.0222984063347451
ACH-000843,-1.1071476965956164
ACH-000846,-1.1488054392894012
ACH-000847,-0.9614640812328232
ACH-000848,-1.071900323419395
ACH-000849,-1.1124806214874543
ACH-000851,-1.0114349880657412
ACH-000855,-1.0502512206377632
ACH-000856,-1.0450451087207129
ACH-000858,-0.8680523532206408
ACH-000859,-0.9335868582208132
ACH-000861,-1.1689561002092022
ACH-000862,-1.0357884123948362
ACH-000865,-0.9709809323695964
ACH-000866,-1.0951789796451272
ACH-000867,-0.8745554350148692
ACH-000869,-0.6169339257787805
ACH-000872,-1.1364721364796893
ACH-000873,-0.8811942002856405
ACH-000876,-1.0649672806704622
ACH-000878,-1.1309272334041471
ACH-000880,-0.8224644712688977
ACH-000881,-1.025030470893008
ACH-000882,-0.9469038806440964
ACH-000884,-0.997630803581702
ACH-000885,-0.9233982277798758
ACH-000887,-0.9823684867502716
ACH-000889,-0.9534879751755282
ACH-000896,-0.9137105793264748
ACH-000898,-1.0618946941025245
ACH-000900,-0.8071460387111341
ACH-000901,-0.996484670543832
ACH-000905,-1.076733161723645
ACH-000906,-1.050122534359294
ACH-000907,-0.926329109060451
ACH-000910,-1.0882751590091753
ACH-000911,-1.0378504280957803
ACH-000912,-1.1262607630040091
ACH-000913,-0.8867115583495385
ACH-000915,-0.981048128509312
ACH-000916,-1.6828163962842149
ACH-000917,-0.9616281434314384
ACH-000920,-0.5876382662902114
ACH-000921,-1.1081627771357214
ACH-000924,-1.1062176368922696
ACH-000926,-1.101167564316475
ACH-000928,-0.8365015334739642
ACH-000929,-1.105715883153034
ACH-000932,-0.8672073394335803
ACH-000935,-0.8632863604425383
ACH-000936,-0.9022927049532116
ACH-000937,-0.8649948665799899
ACH-000938,-0.9506639377190946
ACH-000939,-1.0786944825674942
ACH-000941,-1.0240872360545137
ACH-000943,-0.8537681953645401
ACH-000946,-0.7633917736305255
ACH-000947,-0.8434810240124477
ACH-000948,-0.7671899655336988
ACH-000950,-0.9791135168239282
ACH-000953,-0.9402289748560022
ACH-000954,-0.8260963807384666
ACH-000957,-0.9748901938819572
ACH-000958,-0.9385608695483338
ACH-000960,-0.8818789967077163
ACH-000963,-0.9170718541274008
ACH-000968,-1.17250797640343
ACH-000969,-0.8673763732484974
ACH-000972,-0.7768714198968792
ACH-000973,-1.0546109112145774
ACH-000974,-0.8801293660877644
ACH-000978,-1.2114490571904626
ACH-000984,-0.8964334573097476
ACH-000986,-0.9325355238354156
ACH-000988,-0.903723684330232
ACH-000993,-1.0905566829159066
ACH-000994,-1.3712810963481312
ACH-000996,-0.7732798771034596
ACH-001001,-1.0215049490591723
ACH-001020,-1.0497758394907142
ACH-001028,-0.8609239433597028
ACH-001031,-1.145139403035189
ACH-001038,-1.0375492939070392
ACH-001048,-0.9208048767963484
ACH-001050,-1.1304626485259508
ACH-001053,-1.0704447044999603
ACH-001054,-0.9505722616471146
ACH-001061,-0.8256672584415415
ACH-001067,-0.8836186173408299
ACH-001075,-1.1563198457593198
ACH-001096,-1.1385163749342933
ACH-001111,-0.9513831287338764
ACH-001119,-0.8532311347025924
ACH-001128,-0.8895024117178294
ACH-001134,-0.8260931274697296
ACH-001151,-0.9733475451700464
ACH-001163,-1.2505070956346993
ACH-001164,-1.0735120631864212
ACH-001183,-1.291411901017428
ACH-001192,-0.9635143606762024
ACH-001193,-0.6952634598440646
ACH-001196,-1.1225017387534335
ACH-001197,-1.1568717002089444
ACH-001205,-0.9218498288608852
ACH-001211,-1.0191182683094462
ACH-001212,-1.1032274149231025
ACH-001228,-1.0465875030951122
ACH-001232,-1.055184922470689
ACH-001239,-0.9341858573262312
ACH-001270,-1.2890638500874745
ACH-001274,-0.8971314848296569
ACH-001275,-0.8491585017436284
ACH-001277,-1.3406323616792613
ACH-001278,-0.9585486719997156
ACH-001280,-1.1151258998386149
ACH-001283,-1.1972135547503382
ACH-001289,-0.9814115361145244
ACH-001300,-0.9676555100327296
ACH-001301,-1.1205156962101392
ACH-001302,-1.0627729384038658
ACH-001306,-0.9969130607459452
ACH-001318,-0.9320377782373628
ACH-001322,-1.0617551872411868
ACH-001328,-0.9413949489077018
ACH-001332,-1.2158150701947419
ACH-001336,-1.2386516950296849
ACH-001346,-0.9586667604140016
ACH-001353,-0.9433036044983836
ACH-001354,-1.0597709000406317
ACH-001367,-0.9274162246429764
ACH-001368,-1.0510994415004828
ACH-001374,-1.0234818681765114
ACH-001377,-0.8902294459636153
ACH-001380,-1.052784892022489
ACH-001391,-0.9935011006064908
ACH-001408,-1.1188204561578312
ACH-001430,-0.7150834440966415
ACH-001431,-0.8335522957224715
ACH-001450,-1.0226588955296787
ACH-001496,-1.1057036123208344
ACH-001500,-0.9997436629752352
ACH-001523,-1.0742840916452725
ACH-001532,-0.7817347165632533
ACH-001550,-1.0781887347612535
ACH-001552,-0.8998894875876506
ACH-001554,-1.0329915006259391
ACH-001654,-1.0735681091972158
ACH-001735,-0.8777762635905053
ACH-001736,-0.8696755067420268
ACH-001737,-0.9699718880961954
ACH-001740,-1.2078531360173803
ACH-001745,-1.0452959279025211
ACH-001765,-0.9776647115916944
