,AQP6 (363)
ACH-000310,-0.08180383228338615
ACH-000311,-0.29039504012871664
ACH-000312,-0.004669137936013332
ACH-000315,-0.2005083504648565
ACH-000316,-0.12064490516173
ACH-000317,-0.14661429983026422
ACH-000318,-0.28011006346464873
ACH-000319,-0.2073289850556163
ACH-000320,-0.057707941203158634
ACH-000322,-0.07384528309790507
ACH-000323,-0.05688794475417928
ACH-000324,-0.055089753669349636
ACH-000329,-0.09581356430950114
ACH-000330,-0.04408910091885239
ACH-000331,-0.1059014176614853
ACH-000332,-0.10042976117653098
ACH-000334,-0.17622967180039514
ACH-000335,-0.2387393596317552
ACH-000336,0.15766710901788014
ACH-000337,-0.25596735586779923
ACH-000338,-0.7665535908770374
ACH-000339,-0.1894736433316365
ACH-000341,-0.12713354368914373
ACH-000348,-0.0747339327804267
ACH-000350,-0.12370689533462065
ACH-000352,-0.24103055759635125
ACH-000356,-0.10420675818917872
ACH-000361,-0.10924544687961213
ACH-000362,-0.2395070704452029
ACH-000363,-0.04370855433698148
ACH-000364,-0.21161457847630544
ACH-000365,-0.2709070248611368
ACH-000366,-0.16344833157367106
ACH-000368,-0.2560168893426792
ACH-000374,-0.22369064164619826
ACH-000375,-0.07688793759996985
ACH-000376,-0.027345493269822083
ACH-000381,-0.2764342551480623
ACH-000383,-0.08881908988771539
ACH-000387,-0.2714007839948651
ACH-000389,-0.248599997329002
ACH-000390,-0.22610247933091995
ACH-000393,-0.097512824316181
ACH-000395,-0.07315246821082771
ACH-000396,-0.14172200969968105
ACH-000397,-0.054418499405569414
ACH-000401,-0.1955706005576392
ACH-000402,-0.06703737638154007
ACH-000403,-0.041996440821908086
ACH-000404,-0.014977586915466112
ACH-000406,-0.10649357031394684
ACH-000407,-0.101704957989871
ACH-000408,-0.2007766057030676
ACH-000410,-0.2143470100704622
ACH-000411,0.06722027170786556
ACH-000414,-0.16011172099494564
ACH-000415,-0.12292629176852643
ACH-000416,-0.12855384775911768
ACH-000420,-0.1152624228355712
ACH-000421,-0.15004249014688562
ACH-000424,-0.2709618162926201
ACH-000425,-0.09450809038930183
ACH-000426,-0.0988519188467225
ACH-000427,-0.039010527040530686
ACH-000433,-0.11796016761619167
ACH-000435,-0.17072916983809566
ACH-000436,-0.2834973997756657
ACH-000444,-0.16507948763906538
ACH-000445,-0.09681103122770716
ACH-000448,-0.20010966722913212
ACH-000450,-0.1910786784333212
ACH-000452,-0.2791084654891525
ACH-000454,-0.3468173805853161
ACH-000458,-0.1843563397994122
ACH-000459,0.08389706106407202
ACH-000460,-0.17777242709652666
ACH-000461,-0.1062808584721118
ACH-000463,-0.05409687822773687
ACH-000464,-0.0527516580555065
ACH-000466,-0.12034243446142552
ACH-000467,-0.17564707932366405
ACH-000468,-0.3791223470014067
ACH-000469,-0.07325412625144485
ACH-000470,-0.1609178244553736
ACH-000471,-0.3697690588885029
ACH-000472,-0.15345728113543067
ACH-000473,-0.2326208722010767
ACH-000475,-0.13675403202121555
ACH-000476,-0.10316602782567494
ACH-000477,-0.2561801108074823
ACH-000479,-0.037030993969147545
ACH-000480,-0.07740471442122418
ACH-000481,-0.16984145330543748
ACH-000483,-0.03185281247547903
ACH-000484,-0.03773744411945308
ACH-000485,-0.3760868473841261
ACH-000486,-0.18334951940508626
ACH-000487,-0.11465960030432865
ACH-000488,-0.15558131094536176
ACH-000490,0.0238126916466689
ACH-000491,-0.19438051385236385
ACH-000495,0.0307246809890246
ACH-000496,-0.12546713331329234
ACH-000499,-0.14247747593604582
ACH-000500,0.09749582749192974
ACH-000502,-0.09701437723928667
ACH-000503,-0.2079972118978005
ACH-000505,-0.08855293799842724
ACH-000507,-0.04803028870315253
ACH-000510,-0.06881114679902874
ACH-000511,-0.03784465544717421
ACH-000512,-0.01368744604279202
ACH-000516,-0.205424547166631
ACH-000517,-0.036954317826753166
ACH-000518,-0.0558157356927523
ACH-000520,-0.2469530921298881
ACH-000521,-0.05928994966594967
ACH-000522,-0.013926171183654102
ACH-000524,-0.10595428457950776
ACH-000527,-0.13313645035990787
ACH-000528,-0.06347573663740913
ACH-000537,-0.3104672405194432
ACH-000541,-0.07769427385503003
ACH-000542,-0.0984573241397799
ACH-000544,-0.22382884449908036
ACH-000545,-0.09106002478993627
ACH-000547,-0.16504942848419304
ACH-000548,-0.08149401012841168
ACH-000549,-0.13046796675856567
ACH-000550,-0.2851892381976814
ACH-000552,-0.08119279831107751
ACH-000556,-0.2619447893578533
ACH-000557,-0.22182341329794436
ACH-000569,0.05585569030235274
ACH-000570,-0.2033694645375942
ACH-000571,-0.059717644045577084
ACH-000573,-0.027506396288090762
ACH-000576,-0.098105007246183
ACH-000579,-0.19666747598292256
ACH-000580,0.028392828796330143
ACH-000584,-0.1843215849985756
ACH-000585,-0.09098189361748364
ACH-000588,-0.1271709735727444
ACH-000589,-0.23675574146096365
ACH-000591,-0.20928458158960486
ACH-000593,-0.12416463563115784
ACH-000600,-0.21453269245339154
ACH-000601,-0.11806273533009735
ACH-000605,-0.26220810582524784
ACH-000606,-0.1646728664180934
ACH-000608,-0.2314157432875305
ACH-000614,-0.01568216887867578
ACH-000616,0.05098017582204168
ACH-000618,-0.22041594838822265
ACH-000619,-0.1005851175120752
ACH-000620,0.06578669884532251
ACH-000621,-0.14639562277437046
ACH-000622,-0.09511611269085184
ACH-000623,-0.24213063651987596
ACH-000624,-0.09271993614705257
ACH-000627,0.043729762660501235
ACH-000630,-0.13160400681021914
ACH-000631,-0.041070866158809914
ACH-000632,-0.06725691626731549
ACH-000633,-0.011629544753671771
ACH-000637,-0.038044527568456284
ACH-000638,-0.17956593609665794
ACH-000646,0.06358285515308297
ACH-000647,-0.13930247288792025
ACH-000648,-0.0360781677653852
ACH-000649,-0.2317549773658332
ACH-000651,-0.17351711392282348
ACH-000652,-0.15945110852496694
ACH-000653,-0.0853381388019667
ACH-000657,-0.13318785906473113
ACH-000658,-0.053198684269941406
ACH-000661,-0.15094622529534485
ACH-000662,0.08614091156856869
ACH-000663,-0.08592588431715599
ACH-000665,-0.15022089102239866
ACH-000671,-0.15010981546558244
ACH-000672,-0.23873003877253826
ACH-000673,-0.0908378569103672
ACH-000676,-0.16567213572173767
ACH-000677,-0.1538243219652479
ACH-000681,-0.15864765701603367
ACH-000683,-0.07459626622283701
ACH-000684,-0.12226530412315645
ACH-000688,-0.1449758187914937
ACH-000693,-0.22910304903251866
ACH-000694,-0.2127903784536122
ACH-000695,-0.18166177533802585
ACH-000696,-0.17692756286222672
ACH-000697,-0.3308052028787828
ACH-000699,-0.13890842077946006
ACH-000701,-0.1406115603161338
ACH-000706,-0.042948067841850686
ACH-000711,-0.1655347404582373
ACH-000713,-0.1872309933771204
ACH-000714,-0.3064728253213765
ACH-000718,-0.02872113103953872
ACH-000720,-0.19752845196298016
ACH-000721,-0.12818320447037596
ACH-000724,-0.3881289805429911
ACH-000725,-0.12099675716600113
ACH-000732,0.014525704725852191
ACH-000734,-0.17991048135738605
ACH-000735,-0.1826211255367669
ACH-000736,-0.1255682700604659
ACH-000738,-0.15022917738612732
ACH-000746,-0.031971096899172165
ACH-000747,-0.14557232143460372
ACH-000748,-0.10038816521349048
ACH-000753,-0.1882003282920292
ACH-000756,-0.16716373794963027
ACH-000757,-0.3445415552588853
ACH-000758,-0.2023196097477801
ACH-000760,-0.05491926420409729
ACH-000762,-0.05811502279007955
ACH-000763,-0.07902406038085008
ACH-000764,-0.5058405750592083
ACH-000765,-0.25667954723156233
ACH-000766,-0.18984819382354254
ACH-000767,-0.09531538760950853
ACH-000768,-0.1626833507468001
ACH-000769,-0.2311623201883382
ACH-000770,-0.16897354894715758
ACH-000771,-0.09893519261393792
ACH-000773,-0.2104912729045877
ACH-000776,-0.19564257495439236
ACH-000777,-0.11592699692237494
ACH-000778,-0.029467342266031156
ACH-000781,-0.15642182212125275
ACH-000782,0.0788553786075606
ACH-000783,-0.2560975962535634
ACH-000784,-0.1968890965961156
ACH-000785,-0.05075338973292747
ACH-000787,-0.12090898495529745
ACH-000788,-0.1337014515111001
ACH-000791,-0.055204946417930084
ACH-000792,-0.08629943312913355
ACH-000794,-0.06795305928624032
ACH-000796,-0.19035590298859192
ACH-000798,-0.02585871247479057
ACH-000799,-0.10873375628419506
ACH-000800,-0.4588181465355388
ACH-000802,-0.010904460178267366
ACH-000804,-0.012538530073084331
ACH-000805,-0.2789159661784648
ACH-000809,-0.21622758601681066
ACH-000810,0.1518595516439841
ACH-000811,-0.0907779584990637
ACH-000817,-0.009255822777261013
ACH-000819,-0.1563505161518734
ACH-000820,-0.14618200121517996
ACH-000821,-0.3032723225694227
ACH-000822,-0.2765154031002683
ACH-000823,-0.12198902356816355
ACH-000824,-0.04481726698740532
ACH-000827,-0.114139926483328
ACH-000829,-0.13422870210417698
ACH-000831,-0.1949884347909718
ACH-000832,-0.19065609214255988
ACH-000833,-0.2409020519374322
ACH-000834,-0.3068969150423754
ACH-000835,-0.08742915286392257
ACH-000836,-0.08438603992844435
ACH-000837,-0.02668794919115328
ACH-000838,-0.3936773574420113
ACH-000839,-0.16228504451643566
ACH-000840,-0.2682490527250977
ACH-000841,-0.26405432186611505
ACH-000843,-0.08425696609821545
ACH-000846,-0.16789199045464995
ACH-000847,-0.3035205221501648
ACH-000848,-0.12925608281912052
ACH-000849,-0.23423898547653876
ACH-000851,-0.15220251189070488
ACH-000855,-0.1554085464760094
ACH-000856,-0.09290508836919717
ACH-000858,-0.1741118046974222
ACH-000859,-0.29761763585157824
ACH-000861,-0.22407524659535213
ACH-000862,-0.07478365482928083
ACH-000865,-0.15314560768810573
ACH-000866,-0.08068882107705826
ACH-000867,-0.13050190256903746
ACH-000869,-0.005886578177324974
ACH-000872,0.10445767348677827
ACH-000873,-0.3413170571506893
ACH-000876,-0.05353762049427525
ACH-000878,-0.25535276685455377
ACH-000880,-0.09742687014751207
ACH-000881,-0.1283482054787419
ACH-000882,-0.12827453370898598
ACH-000884,-0.2424597326092824
ACH-000885,-0.16627825753859574
ACH-000887,-0.13690296342791988
ACH-000889,-0.13563105910804502
ACH-000896,-0.1832864515170782
ACH-000898,-0.1956175559368417
ACH-000900,-0.21841394586213253
ACH-000901,-0.10305931654666677
ACH-000905,-0.12175269241374352
ACH-000906,-0.26251166374225643
ACH-000907,0.011504095587690569
ACH-000910,-0.1991739425705169
ACH-000911,-0.24477909845013504
ACH-000912,-0.1065324291213654
ACH-000913,-0.2474933279060773
ACH-000915,-0.23489929687823702
ACH-000916,-0.13286297769677555
ACH-000917,-0.3304603770396569
ACH-000920,-0.042273082312946485
ACH-000921,-0.08449648874498117
ACH-000924,-0.10390289588452396
ACH-000926,-0.014432119484975884
ACH-000928,-0.10847146543815317
ACH-000929,-0.08247284782635479
ACH-000932,-0.12818268678400782
ACH-000935,-0.09212168933522777
ACH-000936,-0.14053297795258354
ACH-000937,-0.17764764978883954
ACH-000938,-0.1719640528810641
ACH-000939,-0.11245609547737977
ACH-000941,-0.05232724213593391
ACH-000943,-0.10816511408211944
ACH-000946,-0.10332029547794054
ACH-000947,0.02151131070566173
ACH-000948,-0.21068687702296726
ACH-000950,-0.06995111328250428
ACH-000953,-0.2626498531727483
ACH-000954,-0.0206498984568226
ACH-000957,-0.14025868044637133
ACH-000958,-0.10627905342966514
ACH-000960,-0.12069925554947908
ACH-000963,-0.2930245690985241
ACH-000968,-0.06065583729354175
ACH-000969,-0.26780621696182777
ACH-000972,-0.15367980455756405
ACH-000973,-0.08435773462731626
ACH-000974,-0.09446269609154197
ACH-000978,-0.09150675634989236
ACH-000984,-0.10340621942039227
ACH-000986,-0.15145770676076034
ACH-000988,0.053502824753810574
ACH-000993,-0.0818594568921839
ACH-000994,0.0945492019050879
ACH-000996,0.060453375956261574
ACH-001001,-0.16525852634984184
ACH-001020,-0.05783952292055864
ACH-001028,-0.1285398989409708
ACH-001031,-0.0541902104577798
ACH-001038,-0.05444227202515188
ACH-001048,0.005943976617250332
ACH-001050,-0.11053848819243453
ACH-001053,0.1589573934006222
ACH-001054,0.028078872220694846
ACH-001061,-0.12153257133218055
ACH-001067,0.15326378710597735
ACH-001075,-0.09737702701713258
ACH-001096,-0.2471523915798703
ACH-001111,-0.1359102666627541
ACH-001119,-0.1637297785795723
ACH-001128,0.09579132745218537
ACH-001134,-0.051162872648952994
ACH-001151,-0.04850698202231026
ACH-001163,-0.1924700198167571
ACH-001164,-0.24942795378670315
ACH-001183,-0.23999543164175174
ACH-001192,-0.3867252055865967
ACH-001193,-0.265947424031742
ACH-001196,-0.03548745670514828
ACH-001197,-0.2258369766336257
ACH-001205,-0.26152596866076416
ACH-001211,-0.2385579687348657
ACH-001212,0.20519754155413888
ACH-001228,-0.07031197945919886
ACH-001232,-0.1839311121481309
ACH-001239,-0.14346507124108918
ACH-001270,-0.2477191478470909
ACH-001274,-0.01749267083543737
ACH-001275,-0.2444899854945224
ACH-001277,-0.31076735966476265
ACH-001278,-0.012942991451663534
ACH-001280,-0.019583998675060024
ACH-001283,-0.3153363243229615
ACH-001289,-0.28422433796114416
ACH-001300,-0.14058706008978197
ACH-001301,-0.08475105305527401
ACH-001302,-0.075711516282067
ACH-001306,-0.07464363135643573
ACH-001318,-0.2521549834848642
ACH-001322,0.02472455491702805
ACH-001328,-0.1203712566319282
ACH-001332,-0.2274751953042985
ACH-001336,-0.1574535564236674
ACH-001346,-0.10974163635023992
ACH-001353,-0.24981038083886714
ACH-001354,-0.0843737354735328
ACH-001367,-0.1122892825857686
ACH-001368,-0.1655870534816971
ACH-001374,0.1914812830426367
ACH-001377,-0.18698071688689355
ACH-001380,-0.05477250179502065
ACH-001391,-0.2428832325125927
ACH-001408,-0.21955646168952825
ACH-001430,-0.3890078715949804
ACH-001431,-0.12712821566088633
ACH-001450,-0.4340175936308169
ACH-001496,-0.2167306342780195
ACH-001500,-0.053036705135416064
ACH-001523,-0.2204611216492938
ACH-001532,-0.020886818508028784
ACH-001550,-0.1813578019678048
ACH-001552,-0.18203431251479754
ACH-001554,-0.07919301976333319
ACH-001654,-0.16866930772118574
ACH-001735,-0.18774981327476611
ACH-001736,-0.2285914182804866
ACH-001737,-0.11095849502444344
ACH-001740,-0.03700246506508169
ACH-001745,-0.26329005796640464
ACH-001765,-0.06800697559103809
