,SPATS2L (26010)
ACH-000395,0.2827502736994897
ACH-000396,-0.501067674974335
ACH-000397,-0.04970653325012471
ACH-000401,0.1351651098920673
ACH-000402,-0.06195370286579596
ACH-000403,-0.07405243720565786
ACH-000404,-0.11095820538344776
ACH-000406,0.03267385215870488
ACH-000407,-0.005164828619781149
ACH-000408,-0.026669807489596242
ACH-000410,-0.049211868338136434
ACH-000411,0.15098635960182485
ACH-000414,-0.02641455011007857
ACH-000415,-0.12387285191690492
ACH-000416,0.13309938809146704
ACH-000420,0.373469515110214
ACH-000421,-0.07221976271841159
ACH-000424,0.06972480326688102
ACH-000425,-0.06731511808494843
ACH-000426,0.11361288170630827
ACH-000427,-0.2016648909992665
ACH-000433,0.3354559017675345
ACH-000435,0.3703161510925603
ACH-000436,-0.09401872149802253
ACH-000444,-0.10546828837317804
ACH-000445,-0.03340576493066636
ACH-000448,0.06472680366629185
ACH-000450,-0.016906354050657272
ACH-000452,-0.015130879668399391
ACH-000454,0.06395902136387928
ACH-000458,0.05950738245001255
ACH-000459,0.07849521825856498
ACH-000460,0.03659588511099551
ACH-000461,-0.07098940058924309
ACH-000463,-0.16051104525731805
ACH-000464,0.07367555431464984
ACH-000466,-0.009638820569710995
ACH-000467,-0.1620253092333494
ACH-000468,0.07378253098263576
ACH-000469,0.11980969428421795
ACH-000470,-0.1141433290201978
ACH-000471,-0.0626942939039298
ACH-000472,0.11944138637768073
ACH-000473,-0.04140906166688395
ACH-000475,0.0036330285012586634
ACH-000476,-0.0017829950444709175
ACH-000477,0.09772537794286368
ACH-000479,-0.16410039034952964
ACH-000480,0.043927278851160885
ACH-000481,0.04975045696761312
ACH-000483,-0.05825919709450516
ACH-000484,-0.023572420025165717
ACH-000485,0.13344792572591038
ACH-000486,-0.028048123129759014
ACH-000487,0.13998508653185782
ACH-000488,-0.0064970660626869495
ACH-000490,-0.05741051577928249
ACH-000491,-0.03199943236053787
ACH-000495,0.09230151956809446
ACH-000496,0.06896250936830196
ACH-000499,0.11278331241786665
ACH-000500,0.43003142711874615
ACH-000502,0.12077906120682305
ACH-000503,0.3635829143749888
ACH-000505,0.06904945860715014
ACH-000507,-0.1573564267521279
ACH-000510,0.02423207032151209
ACH-000511,0.13726014514227286
ACH-000512,0.07680601202829149
ACH-000516,-0.12222388496527413
ACH-000517,-0.05382815948715405
ACH-000518,-0.1944692271495407
ACH-000520,0.04508059481055363
ACH-000521,-0.10300183835798864
ACH-000522,0.00947053291531824
ACH-000524,0.016684790185643783
ACH-000527,0.10129228719224932
ACH-000528,0.01691148296728091
ACH-000537,0.0617888894438019
ACH-000541,0.03287603455349025
ACH-000542,0.014730327710050756
ACH-000544,0.06461051076222166
ACH-000545,0.1490928354088746
ACH-000547,0.2134776910739535
ACH-000548,-0.015211515230732909
ACH-000549,-0.04953812597219992
ACH-000550,0.05445174969697853
ACH-000552,0.09615540370544727
ACH-000556,-0.037651160851241885
ACH-000557,0.053886041870796035
ACH-000569,-0.0015026689237734186
ACH-000570,-0.058913566085002485
ACH-000571,0.13738002178653275
ACH-000573,0.03643218851586928
ACH-000576,0.13107403298853912
ACH-000579,-0.18688132132551746
ACH-000580,0.1746566283559887
ACH-000584,-0.049212724792014405
ACH-000585,-0.04816762444853739
ACH-000588,0.04740657555654432
ACH-000589,0.129858833203656
ACH-000591,-0.04056672751683612
ACH-000593,0.09253919561601327
ACH-000600,0.013466741624799942
ACH-000601,0.0318048207668887
ACH-000605,-0.10223189741245793
ACH-000606,0.07411663090166483
ACH-000608,-0.037773601628162505
ACH-000614,-0.07129244355934437
ACH-000616,0.09460258625769746
ACH-000618,0.0010453274267697976
ACH-000619,-0.18101605699083487
ACH-000620,0.1135465948473869
ACH-000621,0.07619441027051788
ACH-000622,-0.07671498684572058
ACH-000623,-0.09681087347297704
ACH-000624,-0.042873710817154055
ACH-000627,0.07448211533367803
ACH-000630,-0.05640185043425992
ACH-000631,0.0920430110077622
ACH-000632,0.07690529496695267
ACH-000633,0.012086375132247492
ACH-000637,-0.042657978306048235
ACH-000638,-0.0688417291653183
ACH-000646,0.07869528901196048
ACH-000647,-0.033920864184852496
ACH-000648,-0.05568660656444024
ACH-000649,0.1880128752689954
ACH-000651,-0.0134592543533634
ACH-000652,0.015330469084625944
ACH-000653,-0.09371723936965867
ACH-000657,0.008067067692272075
ACH-000658,-0.1836870746812357
ACH-000661,-0.09213588937701513
ACH-000662,-0.0747066205653906
ACH-000663,0.20162673896092614
ACH-000665,0.020922332408477275
ACH-000671,0.09674915401443906
ACH-000672,0.18529731120262333
ACH-000673,0.04100259698067734
ACH-000676,0.06415623358684076
ACH-000677,0.13554370541777724
ACH-000681,0.045223101114322456
ACH-000683,-0.06272728808478728
ACH-000684,0.2272060027822171
ACH-000688,-0.08016215812094707
ACH-000693,0.04012233213678721
ACH-000694,0.0375933212190818
ACH-000695,0.09319809237417408
ACH-000696,-0.19409951447465887
ACH-000697,-0.010230886957204859
ACH-000699,-0.00045433450837002265
ACH-000701,0.020119909411342063
ACH-000706,0.25139849743422066
ACH-000711,-0.09110893797572056
ACH-000713,0.008957740991635849
ACH-000714,0.057737411423148026
ACH-000718,-0.05672358429604864
ACH-000720,0.07600121337578447
ACH-000721,0.03874747698466182
ACH-000724,-0.07316166801736651
ACH-000725,0.001448779872861502
ACH-000732,-0.05860341343639356
ACH-000734,0.0619156111643445
ACH-000735,0.023387271775406237
ACH-000736,-0.18718412076005536
ACH-000738,0.013979311859042836
ACH-000746,0.21441959475862368
ACH-000747,-0.05206713524157165
ACH-000748,0.05838003876229871
ACH-000753,-0.05979180165351381
ACH-000756,-0.07898926750086023
ACH-000757,0.06911788879528932
ACH-000758,0.18880981730735333
ACH-000760,-0.01665487710938145
ACH-000762,0.20302325356075784
ACH-000763,-0.07746966290714348
ACH-000764,-0.11612921370831406
ACH-000765,0.1782977829282269
ACH-000766,0.14462396378507608
ACH-000767,0.24593023633504404
ACH-000768,0.15306867467438914
ACH-000769,-0.14585216973793608
ACH-000770,0.06688106239738167
ACH-000771,0.010933542524663649
ACH-000773,0.04581085494179241
ACH-000776,0.22172559818054002
ACH-000777,0.08799569323838839
ACH-000778,-0.003779009627490032
ACH-000781,0.039216788722973864
ACH-000782,0.02621220667046616
ACH-000783,0.028154461880394763
ACH-000784,-0.012006414913468984
ACH-000785,0.08192075497219142
ACH-000787,0.03095797812137225
ACH-000788,0.005766538962853965
ACH-000791,0.02546721179498125
ACH-000792,-0.01653605006535098
ACH-000794,0.08967045604556988
ACH-000796,-0.029981193980420213
ACH-000798,0.15335429637705614
ACH-000799,-0.2329197710940015
ACH-000800,0.1593132262469686
ACH-000802,0.04401920558877345
ACH-000804,0.17699031698665887
ACH-000805,-0.07442826408440018
ACH-000809,0.06325457821094012
ACH-000810,-0.07686287048243902
ACH-000811,0.04825384264701195
ACH-000817,-0.09966744844454643
ACH-000819,0.13769726398892748
ACH-000820,0.3553683539986877
ACH-000821,0.05432234599716137
ACH-000822,0.05818633341310232
ACH-000823,-0.03877356822752226
ACH-000824,0.0691116923884381
ACH-000827,0.03560150231755205
ACH-000829,0.07306714144915563
ACH-000831,0.008233231903365373
ACH-000832,0.0598001892037414
ACH-000833,-0.3298691215281792
ACH-000834,-0.08142956578615734
ACH-000835,-0.11801081052679807
ACH-000836,-0.15849872995283962
ACH-000837,-0.16425565474911247
ACH-000838,0.13116632820379945
ACH-000839,0.14826571598419316
ACH-000840,-0.03267680897685052
ACH-000841,-0.0658975922067675
ACH-000843,-0.06043356593006052
ACH-000846,0.0501765915969579
ACH-000847,-0.1298058863879161
ACH-000848,0.005622972844660781
ACH-000849,0.08871134955266421
ACH-000851,-0.035105512828063026
ACH-000855,0.13620161308402026
ACH-000856,0.19296558110828324
ACH-000858,-0.08567902500917438
ACH-000859,-0.11876819752674828
ACH-000861,-0.06857163892302766
ACH-000862,-0.12483755472258767
ACH-000865,-0.001600405866572858
ACH-000866,0.11251177099314696
ACH-000867,0.08382046961834222
ACH-000869,0.0748798062286968
ACH-000872,-0.029476653692965617
ACH-000873,0.12346011861206853
ACH-000876,0.1098137518620737
ACH-000878,-0.08421466304090476
ACH-000880,0.01139202445369228
ACH-000881,0.00927876316969255
ACH-000882,0.1275403543039709
ACH-000884,0.0866640050889091
ACH-000885,-0.06934989863630579
ACH-000887,0.03504338189371318
ACH-000889,-0.11307478276992028
ACH-000896,0.02817436936304296
ACH-000898,0.0005404066461276016
ACH-000900,-0.04790649885958948
ACH-000901,0.00046241889924836287
ACH-000905,0.0570564449313636
ACH-000906,0.03209836915402569
ACH-000907,-0.033347420285817136
ACH-000910,-0.010668449346109268
ACH-000911,0.1285114040663353
ACH-000912,0.040807873655616826
ACH-000913,0.026177758289082764
ACH-000915,0.07040291013987406
ACH-000916,0.28089198928596504
ACH-000917,0.1780322771078607
ACH-000920,0.16242204957525774
ACH-000921,-0.06823151155102136
ACH-000924,0.10136489620384323
ACH-000926,-0.07842780221569745
ACH-000928,-0.007957719230216787
ACH-000929,0.2479847956451145
ACH-000932,0.021701779394066367
ACH-000935,0.17552347707825056
ACH-000936,0.2022210763855664
ACH-000937,0.09780415641794153
ACH-000938,0.05493035875226185
ACH-000939,-0.0009751654767901762
ACH-000941,-0.021509428458692473
ACH-000943,-0.01409095077279331
ACH-000946,-0.056297229481824314
ACH-000947,0.07644470602360992
ACH-000948,0.1245154065821937
ACH-000950,0.11065976546768444
ACH-000953,0.020486317794620887
ACH-000954,0.0614324367161529
ACH-000957,0.2231951949660795
ACH-000958,-0.1847944867310439
ACH-000960,-0.017619732746911747
ACH-000963,-0.033087620635927614
ACH-000968,0.13181935014370832
ACH-000969,-0.08536634055988879
ACH-000972,0.008107544246904762
ACH-000973,-0.008332195895336179
ACH-000974,0.14239420243995535
ACH-000978,0.08548621486447544
ACH-000984,-0.06580805028353104
ACH-000986,0.019161550856056662
ACH-000988,0.013003983839994123
ACH-000993,-0.02725920344329357
ACH-000994,0.05269772362070317
ACH-000996,-0.026715787254473485
ACH-001001,-0.008982695432983948
ACH-001020,0.2264564563320025
ACH-001028,-0.055839870686291634
ACH-001031,-0.13860372485527725
ACH-001038,-0.04051863733938276
ACH-001048,0.1842692427806468
ACH-001050,0.05945211392094577
ACH-001053,-0.10088897356654077
ACH-001054,-0.009833866004019576
ACH-001061,0.016832597652043785
ACH-001067,0.08971805264293245
ACH-001075,-0.13905338499996747
ACH-001096,-0.09985162150991453
ACH-001111,0.04140754886542998
ACH-001119,0.18685957474784434
ACH-001128,0.1973464529547164
ACH-001134,-0.16442785039399252
ACH-001151,0.0906346566672074
ACH-001163,0.1083648984851591
ACH-001164,-0.017437516620801122
ACH-001183,-0.11721059370487875
ACH-001192,0.08118733001045984
ACH-001193,0.046728814680940166
ACH-001196,0.08882832991317145
ACH-001197,-0.2525728301647084
ACH-001205,0.15114354515990608
ACH-001211,-0.06566342352712418
ACH-001212,0.17929685420060015
ACH-001228,0.014640485214168553
ACH-001232,0.13017905471713406
ACH-001239,-0.05074108020317136
ACH-001270,-0.14517074502745314
ACH-001274,-0.12288639255354472
ACH-001275,0.2396125284588029
ACH-001277,0.22560497859500594
ACH-001278,0.17256722274163305
ACH-001280,0.12398741005057785
ACH-001283,0.0924421356849838
ACH-001289,-0.012231513801129877
ACH-001300,0.1557434095143617
ACH-001301,-0.09798906917917416
ACH-001302,0.14721600238126506
ACH-001306,-0.09207758982196496
ACH-001318,-0.024503527155689958
ACH-001322,0.11937526962902577
ACH-001328,0.11709096364256714
ACH-001332,0.027411028416602087
ACH-001336,-0.02823860451266233
ACH-001346,0.05017934517431848
ACH-001353,-0.0368181402342426
ACH-001354,-0.1733552145656235
ACH-001367,0.020098761397794263
ACH-001368,0.0064414384530938566
ACH-001374,-0.02207268317435629
ACH-001377,-0.127157197817314
ACH-001380,0.12676640941969072
ACH-001391,0.03674316207408772
ACH-001408,-0.009058006272325638
ACH-001430,0.13008978589347786
ACH-001431,-0.08272879349472888
ACH-001450,-0.08141266632171036
ACH-001496,0.1783786906096124
ACH-001500,-0.03762699333555074
ACH-001523,-0.015288071118537597
ACH-001532,0.13147385693521893
ACH-001550,0.10121371711124356
ACH-001552,0.0732800540548632
ACH-001554,0.026473690809315737
ACH-001654,0.07179023523228581
ACH-001735,0.05775787581892732
ACH-001736,0.1648991023870618
ACH-001737,0.3185276109085769
ACH-001740,-0.0513362034936108
ACH-001745,-0.0836493775428315
ACH-001765,0.032256673730884866
