,KIF6 (221458)
ACH-000310,-0.32544593380735803
ACH-000311,-0.10521641549330618
ACH-000312,-0.2027829529224412
ACH-000315,0.1373747357120981
ACH-000316,-0.14233779139201416
ACH-000317,-0.2591869007353377
ACH-000318,-0.07028431191614733
ACH-000319,-0.32426151281913984
ACH-000320,-0.12193948844178615
ACH-000322,-0.17242784211953174
ACH-000323,-0.1142543889717364
ACH-000324,-0.17627812202764967
ACH-000329,-0.21886425370912396
ACH-000330,-0.21357003725449966
ACH-000331,-0.2183686963064329
ACH-000332,-0.28327302923488684
ACH-000334,-0.3985406052975705
ACH-000335,0.044017648555281036
ACH-000336,-0.20564299337064146
ACH-000337,-0.15645980601111406
ACH-000338,-0.4946032393523464
ACH-000339,-0.3069191846765104
ACH-000341,-0.28209729052811056
ACH-000348,-0.15216558735065844
ACH-000350,-0.23541394141465
ACH-000352,-0.2334254259084612
ACH-000356,-0.3400536434354574
ACH-000361,-0.3939754701407348
ACH-000362,-0.19214979530688786
ACH-000363,-0.16365613265524814
ACH-000364,-0.22048716443793984
ACH-000365,-0.2348849050981461
ACH-000366,-0.185371014836816
ACH-000368,-0.2028469981101925
ACH-000374,-0.4205944052944652
ACH-000375,-0.2386780774865946
ACH-000376,-0.2320698398592572
ACH-000381,-0.2195261206010742
ACH-000383,-0.2050969482560812
ACH-000387,-0.1771645810494083
ACH-000389,-0.241403779704768
ACH-000390,-0.3805159193090099
ACH-000393,-0.3630881754650438
ACH-000395,-0.02644116316735835
ACH-000396,0.32160572408228283
ACH-000397,-0.2588972938739069
ACH-000401,-0.23128406163984705
ACH-000402,-0.24064185593149634
ACH-000403,-0.1713073392696831
ACH-000404,-0.10079972746042656
ACH-000406,-0.1384006174648003
ACH-000407,-0.4660484756966224
ACH-000408,-0.1419970799010999
ACH-000410,-0.07745532028830783
ACH-000411,0.00947862762293832
ACH-000414,-0.07197503295394081
ACH-000415,-0.18811456285508585
ACH-000416,-0.16528663712136935
ACH-000420,-0.2191015009802467
ACH-000421,-0.14667454037062894
ACH-000424,-0.17518508634635652
ACH-000425,-0.26155618905488554
ACH-000426,-0.2889313165966268
ACH-000427,-0.14849017842021367
ACH-000433,-0.2119484326600638
ACH-000435,-0.12530076129489587
ACH-000436,-0.10765924247843978
ACH-000444,-0.3204661772897143
ACH-000445,-0.06740898990171754
ACH-000448,-0.2207253636862972
ACH-000450,-0.3180146783179659
ACH-000452,-0.3617524799492558
ACH-000454,-0.4532476597086802
ACH-000458,-0.2675383252647636
ACH-000459,-0.2557277691661419
ACH-000460,-0.20512847526424813
ACH-000461,-0.33433630692963423
ACH-000463,-0.1985648124351888
ACH-000464,-0.2719321488746308
ACH-000466,-0.1245667498451966
ACH-000467,-0.20205606192748027
ACH-000468,-0.24295679705834006
ACH-000469,-0.2425595797213725
ACH-000470,-0.19175931517214906
ACH-000471,-0.2804529757183947
ACH-000472,-0.1830262740426596
ACH-000473,-0.2644759923448187
ACH-000475,-0.2198550341372132
ACH-000476,-0.2785495798638696
ACH-000477,-0.2976034172543761
ACH-000479,-0.055597396639532864
ACH-000480,-0.2926739705094184
ACH-000481,-0.2529716223094617
ACH-000483,-0.2740470748756024
ACH-000484,-0.04200913043196506
ACH-000485,-0.07245469931682955
ACH-000486,-0.13292296553436206
ACH-000487,-0.2518960284951043
ACH-000488,-0.2254995318954464
ACH-000490,-0.21243270737067432
ACH-000491,-0.19854073455389856
ACH-000495,-0.2754516471911693
ACH-000496,-0.249335486704446
ACH-000499,-0.3243223160373316
ACH-000500,-0.13476845418994865
ACH-000502,-0.19637288584237766
ACH-000503,0.049599877503831984
ACH-000505,-0.19719895514245092
ACH-000507,-0.3770559529711499
ACH-000510,-0.24614229509804575
ACH-000511,0.14903679872599954
ACH-000512,-0.3219921223889273
ACH-000516,-0.051829200947256564
ACH-000517,-0.1890018317052103
ACH-000518,-0.10620616599158322
ACH-000520,-0.1866689066744288
ACH-000521,-0.1846756055089512
ACH-000522,-0.322198313512709
ACH-000524,-0.24654071263708704
ACH-000527,-0.1664376695023278
ACH-000528,-0.16260136889445814
ACH-000537,-0.2962382845501905
ACH-000541,-0.016486802697206097
ACH-000542,-0.20458719313514906
ACH-000544,-0.20039223793362693
ACH-000545,-0.16769383340278507
ACH-000547,-0.28287345287824633
ACH-000548,-0.26146403356277625
ACH-000549,-0.18594296066704846
ACH-000550,-0.3163942053186205
ACH-000552,-0.18476012054671215
ACH-000556,-0.19377719239133365
ACH-000557,-0.13314938269137674
ACH-000569,-0.10628481715228903
ACH-000570,-0.025304612086989496
ACH-000571,-0.3260870953472634
ACH-000573,-0.15038584569862318
ACH-000576,-0.2543706167514512
ACH-000579,-0.3531299120221707
ACH-000580,-0.010955121535126431
ACH-000584,-0.2322854727360829
ACH-000585,-0.2109307678293281
ACH-000588,-0.2940093399723435
ACH-000589,-0.15340805296562476
ACH-000591,-0.3602100254846125
ACH-000593,-0.09880533411549043
ACH-000600,-0.196329547098928
ACH-000601,-0.15122515097125958
ACH-000605,-0.2517889966562827
ACH-000606,-0.26034885864479074
ACH-000608,-0.19008754228388594
ACH-000614,-0.14158884870652666
ACH-000616,-0.3172935189139429
ACH-000618,-0.205254489799762
ACH-000619,-0.3718082883116003
ACH-000620,-0.16112812710028362
ACH-000621,-0.2252410884509201
ACH-000622,-0.3846584485842692
ACH-000623,-0.2335142770192949
ACH-000624,-0.21079889106799546
ACH-000627,-0.13995199694722313
ACH-000630,-0.3845877010557271
ACH-000631,-0.0848923359058696
ACH-000632,-0.1753243175469838
ACH-000633,-0.1400636542622638
ACH-000637,-0.31036689196957223
ACH-000638,-0.25289199314718097
ACH-000646,-0.09140613410923804
ACH-000647,-0.25638543128453545
ACH-000648,-0.1510804448466794
ACH-000649,-0.2045626262055269
ACH-000651,-0.3051599737637521
ACH-000652,-0.2633069246864572
ACH-000653,-0.1920122244072542
ACH-000657,-0.2286613511386773
ACH-000658,-0.3667773944042517
ACH-000661,-0.16208681926224067
ACH-000662,-0.0864254361003075
ACH-000663,-0.21139089798465766
ACH-000665,-0.3301295789839188
ACH-000671,-0.2369789391067213
ACH-000672,-0.17401824064272636
ACH-000673,-0.15573403776071915
ACH-000676,-0.21434597238675074
ACH-000677,-0.3253654110756809
ACH-000681,-0.2246063543653572
ACH-000683,-0.2320897108528825
ACH-000684,0.11037503090680988
ACH-000688,-0.10795504625435794
ACH-000693,-0.1891391051616933
ACH-000694,-0.17447249595104916
ACH-000695,-0.21563909988097732
ACH-000696,-0.14141573601210974
ACH-000697,-0.23334755129579515
ACH-000699,-0.17817435851890212
ACH-000701,-0.24712048548824536
ACH-000706,-0.15589789063738047
ACH-000711,-0.1963107212071047
ACH-000713,-0.4708603930303994
ACH-000714,-0.16519521954704594
ACH-000718,-0.14383966202567106
ACH-000720,-0.2081068762523805
ACH-000721,-0.2286568789940137
ACH-000724,-0.29144749990351765
ACH-000725,-0.1455197160760647
ACH-000732,-0.2178825319379883
ACH-000734,-0.2381920181845869
ACH-000735,-0.1866085500171913
ACH-000736,-0.17449653065145582
ACH-000738,-0.16663811022235886
ACH-000746,-0.2622997863297586
ACH-000747,-0.08844249208033922
ACH-000748,-0.16994515308966515
ACH-000753,-0.2080289213411797
ACH-000756,-0.2169872216847031
ACH-000757,-0.07272182950511276
ACH-000758,-0.30571512717455795
ACH-000760,-0.17749304688573372
ACH-000762,-0.2338641226814206
ACH-000763,-0.2312745403420801
ACH-000764,-0.4765843623316349
ACH-000765,-0.1588171730204343
ACH-000766,-0.2141060990607081
ACH-000767,-0.10219390258669178
ACH-000768,-0.3821206092304337
ACH-000769,-0.27513823908901003
ACH-000770,-0.16564628788602576
ACH-000771,-0.17417012293367454
ACH-000773,-0.2973175323602336
ACH-000776,-0.4738096823321467
ACH-000777,-0.24339491688940945
ACH-000778,-0.18889961926092208
ACH-000781,-0.2489495682004872
ACH-000782,-0.15089841629392378
ACH-000783,-0.18169008606349624
ACH-000784,-0.2048888074165833
ACH-000785,-0.24793263337497085
ACH-000787,-0.113907134259503
ACH-000788,-0.14786513303968102
ACH-000791,-0.2511606278718235
ACH-000792,-0.19513569138076545
ACH-000794,-0.2355193909209061
ACH-000796,-0.16653185805007972
ACH-000798,-0.1292682347775145
ACH-000799,-0.05467542451841821
ACH-000800,-0.19731141112535894
ACH-000802,-0.1468534647009414
ACH-000804,-0.17541611251555106
ACH-000805,-0.18347226946414608
ACH-000809,-0.2145217158756504
ACH-000810,-0.3806098846280529
ACH-000811,-0.16761321313529956
ACH-000817,-0.20057829398802854
ACH-000819,-0.1915551511063092
ACH-000820,-0.3564960581044989
ACH-000821,-0.2347348496596499
ACH-000822,-0.08150584358242255
ACH-000823,-0.1334389111920663
ACH-000824,-0.12824652219556673
ACH-000827,-0.17580401505271576
ACH-000829,-0.3402440297591
ACH-000831,-0.2100406542284029
ACH-000832,-0.12856383299974836
ACH-000833,-0.18712367632966775
ACH-000834,-0.2032523572424088
ACH-000835,-0.16135230591595234
ACH-000836,-0.10870695765782684
ACH-000837,-0.10435577356225877
ACH-000838,-0.3574021459280949
ACH-000839,-0.41313386567122
ACH-000840,-0.16615453471393465
ACH-000841,-0.28961150207735
ACH-000843,-0.24114276934683265
ACH-000846,-0.18164658134035394
ACH-000847,-0.2742362604178205
ACH-000848,-0.2587687153848113
ACH-000849,-0.2388414951468729
ACH-000851,-0.3209810452732865
ACH-000855,-0.2860163361886666
ACH-000856,-0.2365836694696148
ACH-000858,-0.07529141062146039
ACH-000859,-0.11195952228389644
ACH-000861,-0.15620628711903498
ACH-000862,-0.2584677654461657
ACH-000865,-0.1533773799832478
ACH-000866,-0.16206714743766454
ACH-000867,-0.13289768754819706
ACH-000869,-0.2538927416510708
ACH-000872,-0.0135059542936023
ACH-000873,-0.1955906272103804
ACH-000876,-0.18058117299858548
ACH-000878,-0.3326025678820413
ACH-000880,-0.2816537553121444
ACH-000881,-0.27637976608923115
ACH-000882,-0.4833771259386968
ACH-000884,-0.15971658584896234
ACH-000885,-0.3672693400533358
ACH-000887,-0.17889834193218662
ACH-000889,-0.3128092357560109
ACH-000896,-0.08721226551192636
ACH-000898,-0.25531244943800363
ACH-000900,-0.2108214854184905
ACH-000901,-0.16520674985396944
ACH-000905,-0.1904068345076821
ACH-000906,-0.2154882522584818
ACH-000907,-0.4185923009243155
ACH-000910,-0.3056821820407081
ACH-000911,-0.14532688938819885
ACH-000912,-0.16183567072756466
ACH-000913,-0.3136107105468833
ACH-000915,-0.22063989647618776
ACH-000916,-0.09993810513902664
ACH-000917,-0.21221595719408706
ACH-000920,-0.3946162252327774
ACH-000921,-0.1626397405731174
ACH-000924,-0.22558637693102626
ACH-000926,-0.24077255558105734
ACH-000928,-0.0955309947714983
ACH-000929,-0.24075499648060095
ACH-000932,-0.4294012278037317
ACH-000935,-0.2216748807070509
ACH-000936,-0.2625970015559174
ACH-000937,-0.13586717130942538
ACH-000938,-0.3265495974214987
ACH-000939,-0.13749740689461742
ACH-000941,-0.4061808553647554
ACH-000943,-0.19284297788694904
ACH-000946,-0.3421621352842985
ACH-000947,-0.17786848064196378
ACH-000948,-0.2505629567170973
ACH-000950,-0.1802403105729311
ACH-000953,-0.1571644603948029
ACH-000954,-0.13678689005097389
ACH-000957,-0.21202311065013416
ACH-000958,-0.04628664682581314
ACH-000960,-0.0910013755341659
ACH-000963,-0.3290297450557898
ACH-000968,-0.009541653930289105
ACH-000969,-0.2310220152041429
ACH-000972,-0.1409545275790861
ACH-000973,-0.2949113930920071
ACH-000974,-0.15482244742237355
ACH-000978,-0.041307355362507715
ACH-000984,-0.2574240201910194
ACH-000986,-0.3730621602711527
ACH-000988,-0.16102131043728532
ACH-000993,-0.21407015350494887
ACH-000994,-0.2218828283900526
ACH-000996,-0.21019152046960676
ACH-001001,-0.2171291451376805
ACH-001020,-0.10599821133435518
ACH-001028,-0.17879105344985285
ACH-001031,-0.03357261714324545
ACH-001038,-0.22280888564453247
ACH-001048,-0.21453051113553995
ACH-001050,-0.3033967691647162
ACH-001053,-0.2002522261437848
ACH-001054,-0.127709079801112
ACH-001061,-0.13517726788448192
ACH-001067,-0.28339832361174394
ACH-001075,-0.0562547869996206
ACH-001096,-0.0960078019045329
ACH-001111,-0.0679843630056146
ACH-001119,-0.19286024282874092
ACH-001128,-0.05829137461773935
ACH-001134,-0.18763683496575986
ACH-001151,-0.3329945572335258
ACH-001163,-0.16085197966262213
ACH-001164,-0.2512754107096041
ACH-001183,-0.2573790672141523
ACH-001192,-0.06253471679618798
ACH-001193,-0.2288096109334753
ACH-001196,-0.07434501157910063
ACH-001197,-0.28291601913909153
ACH-001205,-0.25845323618036736
ACH-001211,-0.17162853670860778
ACH-001212,-0.24298546859926096
ACH-001228,-0.23693471199265284
ACH-001232,-0.2210502875441574
ACH-001239,-0.09699565954105403
ACH-001270,0.04487348429457284
ACH-001274,-0.02695179821728305
ACH-001275,-0.06635989732665945
ACH-001277,-0.2959817928484294
ACH-001278,-0.19028806834334455
ACH-001280,-0.21637105460435602
ACH-001283,-0.09384035201053742
ACH-001289,-0.16741394909749033
ACH-001300,-0.29763128833466085
ACH-001301,-0.2035148666936451
ACH-001302,-0.21973291019587984
ACH-001306,-0.2891587023876584
ACH-001318,-0.2530629152198389
ACH-001322,-0.1678516759491036
ACH-001328,-0.14325516457627713
ACH-001332,-0.2994791906362814
ACH-001336,-0.3452511772954526
ACH-001346,-0.029808358967310038
ACH-001353,-0.28175826019335504
ACH-001354,-0.09546560483343987
ACH-001367,-0.3652476023018969
ACH-001368,-0.2708034107021852
ACH-001374,-0.621457477388236
ACH-001377,-0.32010159335449423
ACH-001380,-0.2672166824145568
ACH-001391,-0.2324673477487837
ACH-001408,-0.13739826556191687
ACH-001430,-0.41695349831558026
ACH-001431,-0.3014972509465358
ACH-001450,-0.2655814527761538
ACH-001496,-0.21195835775353428
ACH-001500,-0.2395413706420324
ACH-001523,-0.062422492322891335
ACH-001532,-0.18265832152022005
ACH-001550,-0.18875636151600286
ACH-001552,-0.3027803192178023
ACH-001554,-0.1488162059246858
ACH-001654,-0.2263062336670389
ACH-001735,-0.2400966256454285
ACH-001736,-0.2291727388753505
ACH-001737,-0.2984440889112874
ACH-001740,-0.2390790341190267
ACH-001745,-0.23867465488163944
ACH-001765,-0.36304709360898624
