,SCN2A (6326)
ACH-000464,-0.017468685018885315
ACH-000466,-0.04586694555658475
ACH-000467,0.02562807558639044
ACH-000468,-0.19793513797560447
ACH-000469,-0.06750094342508835
ACH-000470,-0.09048360531214047
ACH-000471,-0.19926754275665207
ACH-000472,-0.0660106459532808
ACH-000473,-0.037096324478201936
ACH-000475,-0.14598009742008075
ACH-000476,-0.15301853973784255
ACH-000477,-0.019461915975554533
ACH-000479,-0.2817322150974906
ACH-000480,-0.4311387415505746
ACH-000481,-0.1102765509382378
ACH-000483,-0.11638823487495728
ACH-000484,-0.2683113591383097
ACH-000485,-0.1998985637422264
ACH-000486,-0.0698831451881737
ACH-000487,-0.12967359868912934
ACH-000488,-0.09631708599295524
ACH-000490,-0.053173863871559326
ACH-000491,-0.06912963728106435
ACH-000495,-0.19286252004668053
ACH-000496,-0.2778514990040967
ACH-000499,-0.2685462382554253
ACH-000500,0.04120129400705912
ACH-000502,0.020270881893268217
ACH-000503,-0.009138887858997243
ACH-000505,-0.1082093916776086
ACH-000507,-0.15029534572288267
ACH-000510,-0.21685622097364346
ACH-000511,-0.15699648287289467
ACH-000512,-0.22031500927833347
ACH-000516,-0.14262256243400426
ACH-000517,-0.07923328418505535
ACH-000518,-0.06165554524700762
ACH-000520,-0.09996588555227552
ACH-000521,-0.10738577102040267
ACH-000522,-0.15210220436039834
ACH-000524,-0.16163711742215456
ACH-000527,-0.07569174362225291
ACH-000528,-0.12929708829008568
ACH-000537,-0.22225080707911926
ACH-000541,-0.2574126127307159
ACH-000542,-0.08231344478343358
ACH-000544,-0.03314539128090549
ACH-000545,-0.2970210143657557
ACH-000547,-0.0913980706950962
ACH-000548,-0.09922024699886944
ACH-000549,-0.014632794197697613
ACH-000550,-0.1545861765163581
ACH-000552,-0.1230856769436254
ACH-000556,-0.20184406390958293
ACH-000557,-0.10581811324643098
ACH-000569,-0.10020681720332572
ACH-000570,-0.02029473122841089
ACH-000571,-0.07602225872666958
ACH-000573,-0.07333059666452969
ACH-000576,-0.1927623464673004
ACH-000579,-0.20429887653230708
ACH-000580,-0.007889047536077698
ACH-000584,-0.05758772015199162
ACH-000585,-0.16038579451622656
ACH-000588,-0.18809137141383872
ACH-000589,0.006278277662974743
ACH-000591,-0.4188788326494812
ACH-000593,-0.1470322903357307
ACH-000600,-0.10729301353680888
ACH-000601,-0.09894901828076676
ACH-000605,-0.19889528987241967
ACH-000606,-0.20283077967200716
ACH-000608,-0.07803313397204127
ACH-000614,0.06208694820973471
ACH-000616,-0.08135312594952238
ACH-000618,-0.1566025521040755
ACH-000619,-0.07053702768299969
ACH-000620,-0.048784676970440935
ACH-000621,-0.08227314080653449
ACH-000622,-0.1787574724932203
ACH-000623,-0.12068123831451635
ACH-000624,-0.15638286782847516
ACH-000627,-0.2325129071828391
ACH-000630,-0.16204515044150972
ACH-000631,-0.048998978025207404
ACH-000632,0.0008774800309312579
ACH-000633,0.02245282886819454
ACH-000637,-0.17896127614152793
ACH-000638,-0.08033000747962046
ACH-000646,-0.3143108374252425
ACH-000647,-0.046888435307379725
ACH-000648,-0.16524673238630672
ACH-000649,-0.1985501482946512
ACH-000651,-0.087891447431389
ACH-000652,-0.12420243144436327
ACH-000653,-0.0351086248809738
ACH-000657,-0.09617164508303687
ACH-000658,-0.08054457956248133
ACH-000661,0.09630673587375027
ACH-000662,-0.06835361392101742
ACH-000663,-0.05284287058442184
ACH-000665,-0.154807174626854
ACH-000671,0.011220461732449678
ACH-000672,-0.1856890323864389
ACH-000673,-0.1696067983605805
ACH-000676,-0.05716196052203115
ACH-000677,0.019818582034644733
ACH-000681,0.07944068505531468
ACH-000683,-0.1240957823563801
ACH-000684,-0.07245004596344938
ACH-000688,-0.11782431957822047
ACH-000693,-0.02568578785027065
ACH-000694,-0.0916079763983842
ACH-000695,-0.1816082362396853
ACH-000696,-0.07191121175083352
ACH-000697,-0.06270902922201105
ACH-000699,-0.13869209148755055
ACH-000701,-0.12510541549415682
ACH-000706,-0.21461049857283654
ACH-000711,-0.07689644113657555
ACH-000713,0.0007268269551654656
ACH-000714,-0.19156774470621185
ACH-000718,-0.0833736684741143
ACH-000720,0.09200191748840572
ACH-000721,-0.18716013347293187
ACH-000724,-0.04469290498002105
ACH-000725,-0.1223030796803709
ACH-000732,-0.11448188721992578
ACH-000734,-0.13281837009435
ACH-000735,-0.10175337499518512
ACH-000736,-0.10576784090971446
ACH-000738,-0.13327376560262366
ACH-000746,-0.11234328072119908
ACH-000747,-0.10307084348715824
ACH-000748,-0.0872919254065499
ACH-000753,-0.13667054223714195
ACH-000756,0.0490484849826775
ACH-000757,-0.011434565451908222
ACH-000758,-0.04090741739761786
ACH-000760,-0.0930006522911506
ACH-000762,0.07372279316077776
ACH-000763,-0.14516593540831765
ACH-000764,-0.11567398671525475
ACH-000765,-0.12238806009252645
ACH-000766,-0.1133793874896106
ACH-000767,0.09802811826963093
ACH-000768,-0.09862075793687804
ACH-000769,-0.3228950177641666
ACH-000770,-0.12784058126460027
ACH-000771,-0.03664797880764213
ACH-000773,-0.019542622532646943
ACH-000776,-0.1882838789586703
ACH-000777,-0.07666674047735554
ACH-000778,-0.21399108480031995
ACH-000781,-0.10893725597148704
ACH-000782,0.028284347001576293
ACH-000783,-0.04976896614687855
ACH-000784,-0.07756540588432055
ACH-000785,0.014704175817783416
ACH-000787,-0.1669582409419866
ACH-000788,-0.05701200582470462
ACH-000791,-0.22368423419565467
ACH-000792,-0.008158921736381825
ACH-000794,0.0007218568340594791
ACH-000796,-0.1131530678358327
ACH-000798,-0.10884993045195032
ACH-000799,-0.1076321081469752
ACH-000800,-0.08876427257009699
ACH-000802,-0.16972484640393046
ACH-000804,-0.1276662138246485
ACH-000805,-0.0423143878032113
ACH-000809,-0.07600136078050539
ACH-000810,-0.1254004856357622
ACH-000811,-0.08897572546826624
ACH-000817,-0.04983378596724903
ACH-000819,-0.027905678439073052
ACH-000820,-0.3749593269045948
ACH-000821,-0.11905406322689567
ACH-000822,0.0027281274715334172
ACH-000823,-0.010538904116746626
ACH-000824,-0.07510671940015026
ACH-000827,-0.08108138095490879
ACH-000829,-0.287788025519087
ACH-000831,-0.19631145259443047
ACH-000832,-0.2019544124101721
ACH-000833,-0.08058853368172478
ACH-000834,-0.08205852225691558
ACH-000835,-0.05371441444152469
ACH-000836,-0.09864717702895268
ACH-000837,-0.1512201941978521
ACH-000838,-0.08542686985020058
ACH-000839,-0.09254857871854323
ACH-000840,-0.09507327936165176
ACH-000841,-0.13874513962823176
ACH-000843,-0.2271475935189646
ACH-000846,-0.3165520935552197
ACH-000847,-0.12029525911239305
ACH-000848,-0.025298157337570057
ACH-000849,-0.04102464318213876
ACH-000851,-0.02612283129030199
ACH-000855,-0.17843870574086165
ACH-000856,-0.032117342160549366
ACH-000858,-0.12705021377780482
ACH-000859,-0.12034941565854615
ACH-000861,-0.23889980483355916
ACH-000862,-0.2881368222600202
ACH-000865,-0.1603103195455215
ACH-000866,-0.0021632622184813814
ACH-000867,-0.014447109159644709
ACH-000869,-0.03699290236275295
ACH-000872,-0.09415836836942447
ACH-000873,-0.1337984732558294
ACH-000876,0.05786199700527087
ACH-000878,0.1641308919151283
ACH-000880,0.01159098276820644
ACH-000881,-0.10071357688888304
ACH-000882,-0.060552611479634276
ACH-000884,-0.024550163169393256
ACH-000885,-0.05290289586615001
ACH-000887,-0.0826773261051684
ACH-000889,-0.17856714497941545
ACH-000896,-0.137685697674594
ACH-000898,-0.0068328612705978575
ACH-000900,0.0063792602478719
ACH-000901,-0.11108629390315107
ACH-000905,-0.06608034410395061
ACH-000906,-0.16902678657788078
ACH-000907,-0.15429514615945894
ACH-000910,-0.12964210218810912
ACH-000911,-0.10645976567768232
ACH-000912,-0.13070858926514695
ACH-000913,-0.08252669599766899
ACH-000915,-0.1254435682225345
ACH-000916,-0.05792015331560054
ACH-000917,-0.13082913957921674
ACH-000920,-0.010613442036412991
ACH-000921,-0.09730706259209698
ACH-000924,-0.18751959857885286
ACH-000926,-0.02489473151010016
ACH-000928,-0.1106686026314079
ACH-000929,-0.1208366278493979
ACH-000932,-0.0780443048756894
ACH-000935,-0.17451121680394727
ACH-000936,-0.18986065354935425
ACH-000937,-0.23296833070781925
ACH-000938,-0.21099624194696973
ACH-000939,-0.023252034485821083
ACH-000941,-0.2267468477634007
ACH-000943,-0.07867862319758819
ACH-000946,-0.16371740068001986
ACH-000947,-0.028345562879554462
ACH-000948,-0.03609230557426372
ACH-000950,-0.12026447466075345
ACH-000953,-0.20712739490968665
ACH-000954,-0.4261103655109075
ACH-000957,0.06332381939650193
ACH-000958,0.047539872041527036
ACH-000960,-0.15226084610265808
ACH-000963,-0.09318133900304773
ACH-000968,-0.18134715342914026
ACH-000969,-0.13602951382998282
ACH-000972,-0.2508232802387018
ACH-000973,-0.14979403727586613
ACH-000974,-0.15391671817231958
ACH-000978,-0.16089198677529246
ACH-000984,0.019933264708518958
ACH-000986,-0.19454035975497816
ACH-000988,-0.04076680309850381
ACH-000993,-0.13778586851062147
ACH-000994,-0.1001582091137478
ACH-000996,-0.019325576164517973
ACH-001001,-0.11819910863025712
ACH-001020,-0.16460091108962238
ACH-001028,-0.06265015331074485
ACH-001031,-0.018155791866920082
ACH-001038,-0.1681524426019705
ACH-001048,-0.17147934107597712
ACH-001050,-0.11476359043727892
ACH-001053,-0.3695248941649607
ACH-001054,-0.13557253711518627
ACH-001061,-0.04836006455557352
ACH-001067,0.044402559991383934
ACH-001075,-0.054118612286503984
ACH-001096,-0.08119222846475782
ACH-001111,0.19844134281547746
ACH-001119,-0.1114957557415131
ACH-001128,-0.27562737215910604
ACH-001134,-0.034258688012140825
ACH-001151,-0.1482256565376628
ACH-001163,-0.15945827621888134
ACH-001164,0.09160438687407893
ACH-001183,-0.23230473839906535
ACH-001192,-0.22346274616978015
ACH-001193,-0.0036077308448788452
ACH-001196,-0.019406508151423404
ACH-001197,-0.1918416392010392
ACH-001205,-0.1441728167206522
ACH-001211,-0.22141328833159504
ACH-001212,-0.11088745803639673
ACH-001228,-0.09443501275030083
ACH-001232,0.03170189505016045
ACH-001239,-0.07897463742977898
ACH-001270,-0.2782871066757138
ACH-001274,-0.11363967930772947
ACH-001275,0.030017739721008782
ACH-001277,0.12283056787970514
ACH-001278,-0.12558521221630514
ACH-001280,-0.20273824125929002
ACH-001283,-0.16451765567424295
ACH-001289,-0.16755324939255506
ACH-001300,-0.2509263468519483
ACH-001301,0.010161766974822128
ACH-001302,-0.12381349933450501
ACH-001306,-0.07603665493704842
ACH-001318,-0.22184030208626565
ACH-001322,-0.23059592316843844
ACH-001328,-0.0061411051417429
ACH-001332,0.08729358557388169
ACH-001336,-0.058127503304343624
ACH-001346,-0.15861476864690116
ACH-001353,-0.016504575278032032
ACH-001354,-0.1820168613793069
ACH-001367,-0.2962751455531725
ACH-001368,-0.06176580400103136
ACH-001374,0.25024282470257503
ACH-001377,-0.0010335855800822356
ACH-001380,-0.023380686653215445
ACH-001391,-0.14600825500331754
ACH-001408,-0.04595247846068741
ACH-001430,-0.2524106263998372
ACH-001431,-0.23080773029299825
ACH-001450,-0.06658333064942769
ACH-001496,0.04656472850169844
ACH-001500,-0.04340025011675688
ACH-001523,-0.1506977816799291
ACH-001532,-0.055022984726356514
ACH-001550,-0.0716110669503744
ACH-001552,0.01976709918926913
ACH-001554,-0.13258950373653813
ACH-001654,-0.09422204657848282
ACH-001735,-0.15493894956634266
ACH-001736,-0.14355807842730345
ACH-001737,-0.0051096831762072435
ACH-001740,-0.20479013079237784
ACH-001745,-0.03221085582456948
ACH-001765,-0.09351626002323332
