,TSKS (60385)
ACH-000160,-0.08162919440793978
ACH-000163,0.057519798411898124
ACH-000167,0.17071379359337172
ACH-000168,-0.10671205154872784
ACH-000169,0.1229985168556341
ACH-000178,0.0350400845929901
ACH-000183,-0.025346835503156844
ACH-000188,-0.03214520169926964
ACH-000189,0.11820728339730027
ACH-000190,-0.08564987923446188
ACH-000198,-0.08022107088259166
ACH-000203,0.14903190982808376
ACH-000204,-0.15642261309508135
ACH-000206,0.003571487019208742
ACH-000207,-0.03551828179584145
ACH-000208,-0.04016122575992104
ACH-000210,0.23381145732414604
ACH-000211,-0.024525329167423112
ACH-000215,0.023054495170931628
ACH-000221,0.036047492074143685
ACH-000222,0.08062432825377927
ACH-000223,0.03785945022741782
ACH-000226,0.08067468511053602
ACH-000227,0.234589212254374
ACH-000228,0.051334325466579116
ACH-000231,0.07721557086244911
ACH-000232,0.007857712978081613
ACH-000233,0.02481960561289449
ACH-000234,-0.030779279368625043
ACH-000235,0.02767630419757436
ACH-000237,-0.04285806908225205
ACH-000238,0.1957581580743124
ACH-000242,0.01303165804109245
ACH-000243,0.09441080290718658
ACH-000244,0.048587530802115086
ACH-000246,-0.013188739089377198
ACH-000248,-0.006950691390795222
ACH-000250,-0.04555771086833793
ACH-000251,-0.07344779786535972
ACH-000252,0.0690266364954093
ACH-000253,0.008435902603164807
ACH-000255,-0.01820472480581164
ACH-000256,0.07019124409277404
ACH-000257,-0.19894614389737292
ACH-000258,0.053295451760948236
ACH-000259,-0.0071923949047828966
ACH-000260,-0.02094735018928645
ACH-000261,0.0370347061301359
ACH-000262,0.01794850331083803
ACH-000263,-0.0884973499521268
ACH-000264,0.0900195474905488
ACH-000265,-0.03363203202459373
ACH-000266,-0.03367764335165869
ACH-000272,-0.008564360758405389
ACH-000274,0.0077430391975542015
ACH-000277,-0.07088988316213027
ACH-000278,0.04100870599540559
ACH-000279,-0.005595145322615058
ACH-000280,-0.1368746447051167
ACH-000281,0.05096647368363528
ACH-000288,0.024624101736821
ACH-000291,-0.13572446220602646
ACH-000293,-0.038732883881507786
ACH-000294,-0.12459618316325165
ACH-000295,-0.008907166157693906
ACH-000296,-0.06847043750220927
ACH-000302,-0.15656138237744366
ACH-000304,0.015185988713007604
ACH-000307,-0.023372789358028983
ACH-000308,0.02536174606989981
ACH-000310,-0.11292721752666113
ACH-000311,-0.020082912460263426
ACH-000312,-0.07638120021644286
ACH-000315,-0.1948335559159124
ACH-000316,0.08862079624062809
ACH-000317,0.12306499878540697
ACH-000318,0.012016004126069086
ACH-000319,-0.03978868027181194
ACH-000320,0.14926239635130795
ACH-000322,0.10114198186062004
ACH-000323,0.02298469142361114
ACH-000324,-0.10133814448860852
ACH-000329,0.008201850952403751
ACH-000330,-0.16649214170774845
ACH-000331,0.16644404842359528
ACH-000332,7.665309802598262e-05
ACH-000334,0.03708272069708424
ACH-000335,-0.01769844470566344
ACH-000336,0.055076440723323836
ACH-000337,0.15243970152148634
ACH-000338,0.1516133492000436
ACH-000339,-0.09031236443815754
ACH-000341,-0.02833257895113658
ACH-000348,0.06484692603647542
ACH-000350,-0.09957147980579374
ACH-000352,0.007831257245150696
ACH-000356,0.05073411853059688
ACH-000361,0.07032526157833036
ACH-000362,-0.183302989690126
ACH-000363,-0.05750757458347354
ACH-000364,-0.015447740502733918
ACH-000365,0.06295865551950372
ACH-000366,-0.04136679796725732
ACH-000368,0.0450608966839122
ACH-000374,0.08677201530857187
ACH-000375,-0.010988526663799734
ACH-000376,0.07130611601664427
ACH-000381,-0.005961514606772669
ACH-000383,0.00938141558969008
ACH-000387,-0.1646865700282549
ACH-000389,-0.05635151103077251
ACH-000390,0.007525430233904505
ACH-000393,0.059366888543764165
ACH-000395,-0.11245780094532264
ACH-000396,-0.046311700553066965
ACH-000397,-0.08319816997825848
ACH-000401,0.027688085872849086
ACH-000402,0.030898819354309676
ACH-000403,-0.003177006438301895
ACH-000404,0.046608628740258735
ACH-000406,0.0054756664644949405
ACH-000407,0.07047308499159415
ACH-000408,0.05418785403971217
ACH-000410,-0.26857106436611805
ACH-000411,-0.048198398391522464
ACH-000414,-4.579013658764558e-06
ACH-000415,0.1150170131618656
ACH-000416,0.11331388871660572
ACH-000420,-0.06913541930719762
ACH-000421,0.007651708738983481
ACH-000424,0.00015949321303971014
ACH-000425,-0.018366034438829764
ACH-000426,0.051577650516508186
ACH-000427,0.024990655297490925
ACH-000433,0.14107274483192625
ACH-000435,0.17687314265851242
ACH-000436,0.1152741709846481
ACH-000444,0.006854358161427239
ACH-000445,-0.008581018458677397
ACH-000448,-0.04286803433742452
ACH-000450,0.08331826902750704
ACH-000452,0.03223775445308755
ACH-000454,0.11541645847429062
ACH-000458,0.07471366315943039
ACH-000459,0.016858803248790136
ACH-000460,-0.14209269404713598
ACH-000461,-0.10277565798087347
ACH-000463,0.034911610479179324
ACH-000464,0.005650471583531884
ACH-000466,0.043627889819478516
ACH-000467,-0.010192749952041558
ACH-000468,-0.05203475913581703
ACH-000469,-0.03567456927700482
ACH-000470,-0.009535392307132786
ACH-000471,-0.13551036586913925
ACH-000472,-0.0014514396198070047
ACH-000473,0.10105203749139333
ACH-000475,-0.03614282895823274
ACH-000476,-0.1409501417073459
ACH-000477,-0.007435048794604806
ACH-000479,0.2210834262342892
ACH-000480,-0.1334783799487254
ACH-000481,-0.01632002852292517
ACH-000483,0.13228882179342888
ACH-000484,-0.11263834326320447
ACH-000485,-0.06593550628343392
ACH-000486,-0.027566842691302832
ACH-000487,-0.036404543354584526
ACH-000488,0.016760806388369673
ACH-000490,0.00598347891757632
ACH-000491,0.00529476833365671
ACH-000495,0.17236094510011649
ACH-000496,0.0878017152301794
ACH-000499,-0.14376124857270645
ACH-000500,-0.09532930177235434
ACH-000502,-0.005747585390197137
ACH-000503,-0.13849851267292992
ACH-000505,0.05707748892311072
ACH-000507,0.03415248799111475
ACH-000510,-0.04193398588182903
ACH-000511,0.02937746282674736
ACH-000512,0.04275322186577725
ACH-000516,0.011407611482585357
ACH-000517,-0.0681855293351741
ACH-000518,-0.020080650833146228
ACH-000520,-0.04376418919969143
ACH-000521,0.049266343122835766
ACH-000522,0.09443286248192434
ACH-000524,-0.07135684940081334
ACH-000527,-0.02181057296014835
ACH-000528,-0.09033282620461776
ACH-000537,0.1161492396762752
ACH-000541,0.03669049685711704
ACH-000542,-0.08836998417791991
ACH-000544,0.02824480100732412
ACH-000545,0.047695047335906605
ACH-000547,-0.06187463359863471
ACH-000548,0.042201373020144366
ACH-000549,-0.05723593862246981
ACH-000550,0.1155303058808872
ACH-000552,-0.044136065740623016
ACH-000556,-0.08568609684098139
ACH-000557,-0.1117026261740731
ACH-000569,-0.060066338053215276
ACH-000570,0.08402500888776694
ACH-000571,-0.04603398930720677
ACH-000573,0.02460772358423537
ACH-000576,0.1083923143720592
ACH-000579,0.12151524759449232
ACH-000580,-0.08440908068402578
ACH-000584,0.03055262948499149
ACH-000585,-0.02336385916251517
ACH-000588,-0.05312558834901122
ACH-000589,-0.06734175936154084
ACH-000591,0.09472756236995428
ACH-000593,0.01760510836476863
ACH-000600,0.011171242780019916
ACH-000601,0.07043240851450075
ACH-000605,-0.05575277510244783
ACH-000606,0.1381132163403453
ACH-000608,-0.07524699684396068
ACH-000614,-0.04457868619475295
ACH-000616,-0.11694363051971925
ACH-000618,0.020817082153141615
ACH-000619,0.1226311447120025
ACH-000620,-0.10811969337751212
ACH-000621,-0.025686708535792076
ACH-000622,-0.009132709478450898
ACH-000623,0.09637199342396477
ACH-000624,-0.1011350154352946
ACH-000627,0.004063690471068246
ACH-000630,0.038297817817813225
ACH-000631,0.0005260309486090399
ACH-000632,-0.01626882669543971
ACH-000633,0.021088511586384882
ACH-000637,-0.10042896430817988
ACH-000638,0.0020714491165510444
ACH-000646,-0.08117574619257674
ACH-000647,0.10061971902856816
ACH-000648,0.13975807769969353
ACH-000649,0.049603354403196284
ACH-000651,0.03125904917492405
ACH-000652,-0.1322268248485669
ACH-000653,0.0444522407559031
ACH-000657,-0.06173990835722992
ACH-000658,-0.010534881266038987
ACH-000661,0.034883990799966645
ACH-000662,0.20985583892188672
ACH-000663,-0.004214841639493065
ACH-000665,0.0782587497289824
ACH-000671,-0.01896118679815859
ACH-000672,-0.16295898523034075
ACH-000673,0.02784819768962354
ACH-000676,0.02478005607219161
ACH-000677,-0.08567189124720077
ACH-000681,-0.14116798617523865
ACH-000683,0.06674231388445466
ACH-000684,0.1028026452508048
ACH-000688,-0.013698727217411551
ACH-000693,0.06119160630274224
ACH-000694,-0.01813551597623556
ACH-000695,-0.05649144827492791
ACH-000696,0.09991262545682264
ACH-000697,0.05559101288868781
ACH-000699,0.04591122061994809
ACH-000701,0.001968446323254411
ACH-000706,0.01707985965186979
ACH-000711,0.03690623609659914
ACH-000713,0.008159555578864806
ACH-000714,-0.04611371564302568
ACH-000718,0.08102110946841494
ACH-000720,-0.032281288954997024
ACH-000721,0.03379290361847625
ACH-000724,-0.2545248521312515
ACH-000725,-0.09071233458496918
ACH-000732,0.18398827202833964
ACH-000734,-0.037359562637429115
ACH-000735,0.02171617650169031
ACH-000736,0.025653405988747442
ACH-000738,0.017934454389067808
ACH-000746,0.0010717303090957467
ACH-000747,0.02285920964645297
ACH-000748,-0.037836667503301884
ACH-000753,0.07425282836675379
ACH-000756,-0.1157089035932546
ACH-000757,-0.16532464513207362
ACH-000758,0.03960046872677464
ACH-000760,0.05107296905863151
ACH-000762,0.16569077121009035
ACH-000763,0.021364506620360674
ACH-000764,-0.04366560496572428
ACH-000765,-0.02149183429562909
ACH-000766,-0.04016134925989715
ACH-000767,-0.12909097226927654
ACH-000768,-0.015300564820787628
ACH-000769,0.04948349808813613
ACH-000770,-0.04121166126318918
ACH-000771,0.05645815710897
ACH-000773,-0.03658401022870502
ACH-000776,-0.005845320899663779
ACH-000777,-0.061363764764913585
ACH-000778,0.0067708125877870475
ACH-000781,0.052057135579603335
ACH-000782,0.03835945005914912
ACH-000783,-0.08440105247621578
ACH-000784,0.0372622785821353
ACH-000785,0.08128815077430128
ACH-000787,-0.021753290959631518
ACH-000788,-0.01583928840307691
ACH-000791,0.01822476694842575
ACH-000792,-0.042800723911836105
ACH-000794,0.0701661725312095
ACH-000796,-0.09840917811319334
ACH-000798,-0.004524222513661515
ACH-000799,0.18118944677720814
ACH-000800,-0.07279408453496151
ACH-000802,0.05565329404811888
ACH-000804,-0.18857124780365386
ACH-000805,-0.08347788544404629
ACH-000809,0.06839356179681312
ACH-000810,0.24208268961896476
ACH-000811,0.06325114526520541
ACH-000817,0.09569359019193348
ACH-000819,-0.0745436830589025
ACH-000820,-0.22157026630225626
ACH-000821,-0.08585401239505884
ACH-000822,-0.0825401735211886
ACH-000823,0.029719305860043267
ACH-000824,-0.24525028533985066
ACH-000827,-0.024310259039140702
ACH-000829,-0.11051196810974058
ACH-000831,0.0523945862148636
ACH-000832,0.21892901006159
ACH-000833,-0.06706976047819728
ACH-000834,-0.05320800064606376
ACH-000835,0.028534762681856757
ACH-000836,0.006804194898970155
ACH-000837,0.03302583490679877
ACH-000838,0.099689121646774
ACH-000839,0.09466317829045773
ACH-000840,0.1488873806329385
ACH-000841,0.056205271146635635
ACH-000843,0.14455991182848138
ACH-000846,-0.10616737733777314
ACH-000847,0.10792168024672026
ACH-000848,0.11086040950123728
ACH-000849,0.06456190606703803
ACH-000851,0.08644555966814134
ACH-000855,-0.06596315831746824
ACH-000856,0.10996603327589703
ACH-000858,-0.07678765056725981
ACH-000859,0.06981136615360138
ACH-000861,0.038838688747173056
ACH-000862,-0.02315063844796539
ACH-000865,0.012967312102885788
ACH-000866,0.049856968742714815
ACH-000867,0.006311892136674196
ACH-000869,-0.01814910868538942
ACH-000872,-0.000967407376890416
ACH-000873,-0.1040213782622644
ACH-000876,-0.004327293978713214
ACH-000878,0.01280794106785359
ACH-000880,-0.12902436396954628
ACH-000881,-0.039184545762875306
ACH-000882,0.10459931101364313
ACH-000884,0.02967721001741652
ACH-000885,-0.041627936248948685
ACH-000887,-0.08077581097605124
ACH-000889,-0.004000359545295621
ACH-000896,-0.046166335240271326
ACH-000898,-0.0085274726177433
ACH-000900,0.13323966160556305
ACH-000901,-0.043308518920136346
ACH-000905,0.0331834073189229
ACH-000906,-0.02592886771330916
ACH-000907,0.13611752105499314
ACH-000910,0.03770050697604757
ACH-000911,0.0036823597713536798
ACH-000912,-0.029715254723664774
ACH-000913,0.16399311474113065
ACH-000915,0.0302880439814398
ACH-000916,0.04830793095696975
ACH-000917,0.035818387678878266
ACH-000920,0.09339844703861028
ACH-000921,0.007271842170138269
ACH-000924,0.033635235569374096
ACH-000926,0.007373136745923901
ACH-000928,-0.057796661910511936
ACH-000929,0.1310932249544918
ACH-000932,-0.07388895942060278
ACH-000935,0.03002452412752239
ACH-000936,0.0028186525890052227
ACH-000937,0.02538581021503621
ACH-000938,0.05382847206743195
ACH-000939,0.12128655715301985
ACH-000941,-0.059229359076188925
ACH-000943,-0.0007895286970343483
ACH-000946,0.018650218130656062
ACH-000947,0.03366339961796873
ACH-000948,0.06302555196847656
ACH-000950,0.09199947897023257
ACH-000953,-0.05971980583230925
ACH-000954,-0.1427659945926171
ACH-000957,0.08355918973335645
ACH-000958,-0.054382565731881716
ACH-000960,0.03266455198318089
ACH-000963,-0.09669736381379727
ACH-000968,-0.03111757925064125
ACH-000969,0.02071244215646781
ACH-000972,-0.1379378924021522
ACH-000973,0.04558135261504104
ACH-000974,-0.037274978050138914
ACH-000978,-0.3633862192818672
ACH-000984,-0.009590760094657815
ACH-000986,0.030726071105013575
ACH-000988,-0.08116181568127995
ACH-000993,-0.005097350235586232
ACH-000994,-0.11189756294857964
ACH-000996,-0.08872246530390768
ACH-001001,0.0450989353676514
ACH-001020,-0.10145986019838536
ACH-001028,0.01762005246193945
ACH-001031,-0.05338774446338024
ACH-001038,-0.0015863996749230465
ACH-001048,-0.053178411773211635
ACH-001050,0.03291446612557545
ACH-001053,0.0975911964196076
ACH-001054,0.041053567187880516
ACH-001061,0.0532046681092516
ACH-001067,-0.016502691022422022
ACH-001075,-0.052727926401783344
ACH-001096,-0.12242075968796945
ACH-001111,-0.2981592567868133
ACH-001119,0.02349284599134305
ACH-001128,-0.1826203493792717
ACH-001134,0.13397992393053515
ACH-001151,0.0200281040874964
ACH-001163,0.012031952753330093
ACH-001164,-0.048880183299080435
ACH-001183,-0.033621820470060716
ACH-001192,0.030617604647971537
ACH-001193,0.1062923185611297
ACH-001196,0.19396223039792568
ACH-001197,0.0708198965756131
ACH-001205,0.10049366127170054
ACH-001211,-0.15177639431741144
ACH-001212,-0.06661676655458969
ACH-001228,0.0082816983584602
ACH-001232,0.09705199559053664
ACH-001239,0.06977244319335585
ACH-001270,0.022570711349489923
ACH-001274,-0.11101444093069676
ACH-001275,0.05968840457400468
ACH-001277,-0.028147673542943532
ACH-001278,0.06677041538179013
ACH-001280,0.018686533153703475
ACH-001283,-0.09034013523317977
ACH-001289,-0.09886973942994502
ACH-001300,-0.0684766248277715
ACH-001301,-0.07784583952943361
ACH-001302,0.15313213295147254
ACH-001306,0.1647663083541957
ACH-001318,0.05037053936447621
ACH-001322,0.08927560111194591
ACH-001328,0.04132100295015335
ACH-001332,0.05977752433291381
ACH-001336,0.044552470432608834
ACH-001346,0.08257322092039668
ACH-001353,0.015490426064123762
ACH-001354,0.07815461096347581
ACH-001367,0.08876648892696723
ACH-001368,-0.067654139410385
ACH-001374,0.03977042992864498
ACH-001377,-0.03507882633780645
ACH-001380,0.02593466926058275
ACH-001391,-0.005487911719093944
ACH-001408,0.0874846419060774
ACH-001430,0.11400314079482135
ACH-001431,-0.07424300118431064
ACH-001450,0.0930377646398952
ACH-001496,0.039092033924625694
ACH-001500,-0.1326850338428746
ACH-001523,0.05530598414207236
ACH-001532,-0.022739839788866328
ACH-001550,-0.044194624444253316
ACH-001552,-0.1680978873357863
ACH-001554,-0.02127996796589228
ACH-001654,0.018513188879957145
ACH-001735,-0.03794538395159007
ACH-001736,-0.01413697761795638
ACH-001737,0.20570118431252932
ACH-001740,-0.051741908717210586
ACH-001745,-0.12024913471996874
ACH-001765,-0.04485195614629437
