,XYLB (9942)
ACH-000619,0.09109412751071512
ACH-000620,0.08167596083856749
ACH-000621,0.12095028875077515
ACH-000622,0.2512088960133409
ACH-000623,0.17985775189701758
ACH-000624,0.09070227537110308
ACH-000627,0.0392457416757897
ACH-000630,0.10640284672389703
ACH-000631,0.14925088709814813
ACH-000632,0.12210418423550072
ACH-000633,0.1291484667908667
ACH-000637,0.15268455065995756
ACH-000638,0.15475709921816788
ACH-000646,0.07136488078299343
ACH-000647,0.15615676112480747
ACH-000648,0.1466936439326231
ACH-000649,0.18057937307972616
ACH-000651,0.038653981635426465
ACH-000652,0.06871028233333458
ACH-000653,0.06370070476235618
ACH-000657,0.1969654709340473
ACH-000658,0.14698058170630893
ACH-000661,0.033363973852435135
ACH-000662,-0.18883284246954027
ACH-000663,0.2376459074721625
ACH-000665,0.0998842964333822
ACH-000671,0.1641380732785668
ACH-000672,0.058572994384548965
ACH-000673,0.15798019244208106
ACH-000676,0.17260623616964935
ACH-000677,0.0920981734685686
ACH-000681,0.18783698723133946
ACH-000683,0.08607187121857791
ACH-000684,0.03140354400043921
ACH-000688,0.061022291062001875
ACH-000693,0.09013023075568237
ACH-000694,0.10870372302231246
ACH-000695,0.07909112370324463
ACH-000696,0.1236994495289694
ACH-000697,0.09125540741346146
ACH-000699,0.17456779006776346
ACH-000701,0.0537909509642279
ACH-000706,0.10194321094531177
ACH-000711,0.18941938240817696
ACH-000713,0.06880701462016639
ACH-000714,0.12599881760671572
ACH-000718,0.15524627296964913
ACH-000720,0.08127878260196279
ACH-000721,0.08549250313723722
ACH-000724,0.1704153287219131
ACH-000725,0.19888561256616655
ACH-000732,0.1635568768495326
ACH-000734,0.0704911862336895
ACH-000735,0.16331442021804746
ACH-000736,0.10561517157133572
ACH-000738,0.035958206303921034
ACH-000746,0.20645352968445435
ACH-000747,0.1461823711672308
ACH-000748,0.19926704593964495
ACH-000753,0.06765396308368403
ACH-000756,0.04215603804538761
ACH-000757,0.19741891542007914
ACH-000758,0.24206831535796874
ACH-000760,0.17500224495240732
ACH-000762,0.013614560474544755
ACH-000763,0.11943779056869698
ACH-000764,0.017510551253626962
ACH-000765,0.14116086149791274
ACH-000766,-0.00018615543017635195
ACH-000767,0.10376149845569776
ACH-000768,0.14477004019981862
ACH-000769,0.015475356100750104
ACH-000770,0.0475460199919202
ACH-000771,0.1913898064384894
ACH-000773,0.201089466054632
ACH-000776,0.15528100980597906
ACH-000777,0.12320288682689808
ACH-000778,0.2291441387881835
ACH-000781,0.1206743162917315
ACH-000782,0.14801242376663418
ACH-000783,0.13668690290150787
ACH-000784,0.1089533951882734
ACH-000785,0.1615694874486033
ACH-000787,0.13763286285532034
ACH-000788,0.1366817852281783
ACH-000791,0.16562826359356894
ACH-000792,0.1710658144689211
ACH-000794,0.07586939799996438
ACH-000796,0.14439955451927952
ACH-000798,0.05377952941914694
ACH-000799,0.18420172135501656
ACH-000800,0.2428324784169353
ACH-000802,0.06199594541926415
ACH-000804,0.10381537111954801
ACH-000805,-0.03858546422756634
ACH-000809,0.1309047385626436
ACH-000810,0.2279891336542793
ACH-000811,-0.034344480283256616
ACH-000817,-0.06713081790134727
ACH-000819,0.09260467317872838
ACH-000820,0.06952715325841201
ACH-000821,0.08121738523003535
ACH-000822,0.011278228701973751
ACH-000823,0.0808211020700501
ACH-000824,0.15604234725314206
ACH-000827,0.1961763024194529
ACH-000829,0.20473016055223028
ACH-000831,0.11067032032539546
ACH-000832,0.11705436821917957
ACH-000833,0.09362370485980948
ACH-000834,0.1831483560154761
ACH-000835,0.1188459240242981
ACH-000836,0.09835460319993623
ACH-000837,0.1784985610342667
ACH-000838,0.01855040085669136
ACH-000839,0.048728893198499386
ACH-000840,0.05386662594830778
ACH-000841,0.10327386917285176
ACH-000843,0.22763735533089405
ACH-000846,-0.07145776772155167
ACH-000847,0.16700824667545286
ACH-000848,0.0929672807647918
ACH-000849,0.13237230527823232
ACH-000851,0.1303147335975566
ACH-000855,0.04857340949134333
ACH-000856,0.07145774546137491
ACH-000858,0.08216497993697512
ACH-000859,0.2047438523792297
ACH-000861,0.038343296771978126
ACH-000862,0.05007326078833384
ACH-000865,0.08767530056451171
ACH-000866,0.15508684758823174
ACH-000867,0.09553560243671297
ACH-000869,0.09970643749933446
ACH-000872,0.09275439462735506
ACH-000873,0.1391660122005899
ACH-000876,0.1175217879339745
ACH-000878,0.1140317558769158
ACH-000880,0.24977365783052774
ACH-000881,0.17987778171947233
ACH-000882,0.03686174519989041
ACH-000884,0.11645445450726355
ACH-000885,0.10527179264314483
ACH-000887,0.061740471620278625
ACH-000889,0.2179785455129762
ACH-000896,0.11263229636618027
ACH-000898,0.0825380799606262
ACH-000900,0.1400890366099659
ACH-000901,0.0704400775489708
ACH-000905,0.05222186364223626
ACH-000906,0.14315584401656947
ACH-000907,0.12024370072523068
ACH-000910,0.23166119632717225
ACH-000911,0.11120688355911797
ACH-000912,0.04179840169365715
ACH-000913,0.07529247950643532
ACH-000915,0.06568101948700067
ACH-000916,0.07951488829577168
ACH-000917,0.03576235919248153
ACH-000920,0.02317269410374544
ACH-000921,0.057088024189548475
ACH-000924,0.11930947165916266
ACH-000926,0.08419059219832199
ACH-000928,0.057931229453205176
ACH-000929,0.2527004031409189
ACH-000932,0.017940324499201344
ACH-000935,0.17377188319136794
ACH-000936,0.07820548061942932
ACH-000937,0.15420867997239626
ACH-000938,0.12911661828186224
ACH-000939,0.060361894565955365
ACH-000941,0.13231033402173975
ACH-000943,0.17191167125546164
ACH-000946,0.20205222880026905
ACH-000947,0.13086010157609676
ACH-000948,0.16782289828566366
ACH-000950,0.11675131566933915
ACH-000953,0.10676920577109612
ACH-000954,-0.03625015108134757
ACH-000957,0.12216559095298785
ACH-000958,-0.0061853862136777215
ACH-000960,0.05279643019178836
ACH-000963,0.13253245202303904
ACH-000968,0.22253749430804087
ACH-000969,0.0983268844085069
ACH-000972,0.36391852617679604
ACH-000973,0.1315904665087436
ACH-000974,0.1544766039277681
ACH-000978,0.054464078168511114
ACH-000984,0.15243872335906836
ACH-000986,0.1726524699572296
ACH-000988,0.2140793997877338
ACH-000993,0.01883979019495677
ACH-000994,0.07174760645171135
ACH-000996,0.12032642203735645
ACH-001001,0.20300641933245564
ACH-001020,0.237178706801542
ACH-001028,0.138913385237212
ACH-001031,0.05985682869653775
ACH-001038,0.17096805050950528
ACH-001048,0.0880638136900434
ACH-001050,0.16884874680950618
ACH-001053,0.019575067679482326
ACH-001054,0.19972902646925755
ACH-001061,0.1562770156474034
ACH-001067,0.18615440022923366
ACH-001075,0.02289712588857336
ACH-001096,0.16763098068945834
ACH-001111,0.04336929857365005
ACH-001119,0.11141970176140392
ACH-001128,0.09473350112013386
ACH-001134,0.239306482789374
ACH-001151,0.11859385876954788
ACH-001163,0.14901680235044187
ACH-001164,0.22857004024652555
ACH-001183,0.09616341638018824
ACH-001192,0.06575642948001377
ACH-001193,0.34093998096524
ACH-001196,0.13181222662363015
ACH-001197,0.08818563697079676
ACH-001205,0.34672244182783873
ACH-001211,0.20704204094981335
ACH-001212,0.25295209122427603
ACH-001228,0.12185570067532946
ACH-001232,0.12069077330982245
ACH-001239,0.1896568601545964
ACH-001270,0.003912195716755757
ACH-001274,0.15131526895123956
ACH-001275,0.07377941868292227
ACH-001277,0.11762622469351082
ACH-001278,0.09266310995841967
ACH-001280,0.15092165116942494
ACH-001283,0.16384836112399434
ACH-001289,0.060028647655025816
ACH-001300,0.16716486292247226
ACH-001301,0.16587417305458732
ACH-001302,-0.1876082319415435
ACH-001306,0.1250191390086864
ACH-001318,0.2622572805370435
ACH-001322,0.04824201082804209
ACH-001328,0.07297210232440979
ACH-001332,0.2752038345950677
ACH-001336,-0.06763213747430179
ACH-001346,0.07886516606558909
ACH-001353,0.1026141358461464
ACH-001354,0.1220513122649238
ACH-001367,0.3662243118861773
ACH-001368,0.0755858962053603
ACH-001374,0.26958862792116395
ACH-001377,0.3172788715543399
ACH-001380,0.11243975173647408
ACH-001391,0.18555984010441648
ACH-001408,0.17676430948139854
ACH-001430,0.2062007948854008
ACH-001431,0.019930652341137042
ACH-001450,0.2571639796769195
ACH-001496,0.19242646553330325
ACH-001500,0.1025488784283856
ACH-001523,0.107318494221413
ACH-001532,0.16038470732063098
ACH-001550,0.17885145289066492
ACH-001552,0.18688194174593653
ACH-001554,0.2637874705649273
ACH-001654,0.09847743991662752
ACH-001735,0.14111501218199507
ACH-001736,0.09825082799065922
ACH-001737,0.10626872215239487
ACH-001740,0.24419983691150496
ACH-001745,0.1729390012124993
ACH-001765,0.19656165952007496
