,PRSS35 (167681)
ACH-000315,0.00223535141988587
ACH-000316,0.07010578014828325
ACH-000317,-0.2429494051072764
ACH-000318,-0.006334342286721073
ACH-000319,-0.2044827266314911
ACH-000320,-0.12455540725407255
ACH-000322,-0.3470551906942089
ACH-000323,0.101152973843768
ACH-000324,0.014810978568200562
ACH-000329,0.04328562303430932
ACH-000330,-0.2567716791097584
ACH-000331,-0.018142504142644737
ACH-000332,-0.049124511933299864
ACH-000334,-0.03870702365268646
ACH-000335,-0.19297622850196616
ACH-000336,-0.1078883380371006
ACH-000337,-0.06966092967406373
ACH-000338,-0.5197197878502421
ACH-000339,-0.032362490276388045
ACH-000341,-0.07731451074542671
ACH-000348,-0.034395370288372966
ACH-000350,0.08221646447315177
ACH-000352,0.04768916972552337
ACH-000356,0.11144893499830703
ACH-000361,-0.05184714115703935
ACH-000362,-0.16956347329654167
ACH-000363,-0.15431412563688082
ACH-000364,-0.10760318077420522
ACH-000365,-0.13124553759586918
ACH-000366,-0.1528788045623521
ACH-000368,-0.33893721047002545
ACH-000374,-0.02516173303546787
ACH-000375,-0.2411266829790537
ACH-000376,-0.12343767341022573
ACH-000381,-0.0327852511981992
ACH-000383,0.02522957925137814
ACH-000387,-0.1412768830207858
ACH-000389,-0.2639542981200282
ACH-000390,-0.1210385765830708
ACH-000393,-0.12911387493240933
ACH-000395,-0.048371533727233434
ACH-000396,-0.15074838850736608
ACH-000397,0.07066703761278137
ACH-000401,-0.0032432955469135004
ACH-000402,-0.20783489704395408
ACH-000403,-0.12077336017095099
ACH-000404,0.027655822472801867
ACH-000406,0.03109044276602035
ACH-000407,-0.03417622877023789
ACH-000408,-0.12800645866264518
ACH-000410,-0.28917509333299185
ACH-000411,0.008375882345919294
ACH-000414,-0.0993725635286319
ACH-000415,-0.14707936497548432
ACH-000416,-0.09589429298835976
ACH-000420,-0.07621011916287679
ACH-000421,0.009820318387049077
ACH-000424,0.027125288284246842
ACH-000425,-0.028593524086836075
ACH-000426,-0.14073875561996085
ACH-000427,-0.054504905708152813
ACH-000433,0.05032885797863992
ACH-000435,-0.11016620706998524
ACH-000436,-0.06689123745337003
ACH-000444,-0.13240909400878362
ACH-000445,-0.3911297708502224
ACH-000448,-0.05200150346103943
ACH-000450,-0.04367650709211888
ACH-000452,-0.19006423945305792
ACH-000454,-0.1259432404987065
ACH-000458,0.016400072838499903
ACH-000459,-0.11182356716098953
ACH-000460,-0.02508008964125414
ACH-000461,-0.02305632134903821
ACH-000463,0.028755157260076318
ACH-000464,0.09647372147908508
ACH-000466,-0.1401754106038492
ACH-000467,-0.06833788640324809
ACH-000468,-0.2425654480295895
ACH-000469,-0.1182457975172566
ACH-000470,0.018882688636314586
ACH-000471,-0.047640761856367266
ACH-000472,-0.11887636788053906
ACH-000473,-0.14563239621631574
ACH-000475,-0.09918490986055573
ACH-000476,0.07510907723313147
ACH-000477,0.09367873307824304
ACH-000479,-0.35320289683680395
ACH-000480,-0.03256095389121369
ACH-000481,-0.15648165803874214
ACH-000483,0.010127400570071105
ACH-000484,-0.03398916037696379
ACH-000485,-0.07195435539830053
ACH-000486,-0.11258259255254424
ACH-000487,-0.18059382538079435
ACH-000488,-0.08686176388783354
ACH-000490,-0.0322382366317737
ACH-000491,-0.14071941304479166
ACH-000495,-0.09844084079829073
ACH-000496,-0.20386183477042732
ACH-000499,-0.3797076387082228
ACH-000500,-0.113278276179006
ACH-000502,0.0008952450826139751
ACH-000503,-0.2729967413577842
ACH-000505,-0.1402324142287255
ACH-000507,-0.12140467123070027
ACH-000510,-0.00038328436779796164
ACH-000511,-0.16644793093849336
ACH-000512,-0.21549973119988772
ACH-000516,-0.03432270951289732
ACH-000517,-0.08036724674540595
ACH-000518,-0.04966472382460296
ACH-000520,-0.041766617312617285
ACH-000521,-0.051943013143887835
ACH-000522,-0.02691497604466126
ACH-000524,-0.01840963201619664
ACH-000527,0.0026531913570515798
ACH-000528,0.010062980936829478
ACH-000537,-0.04115000642664467
ACH-000541,-0.1461883376071393
ACH-000542,-0.13569689231814835
ACH-000544,-0.09364335087282982
ACH-000545,-0.11892148799497257
ACH-000547,-0.07977287942572264
ACH-000548,-0.13251443683430653
ACH-000549,-0.07593201760012447
ACH-000550,-0.24054561143010325
ACH-000552,-0.22576983914129406
ACH-000556,-0.21372163142935416
ACH-000557,-0.06785674256669237
ACH-000569,-0.20854866248597
ACH-000570,-0.09046141693918697
ACH-000571,-0.08700532695547764
ACH-000573,-0.08399196743943417
ACH-000576,0.036181820323394384
ACH-000579,-0.35521835780911104
ACH-000580,-0.10385834013867934
ACH-000584,-0.07362581636118594
ACH-000585,-0.10619447286005844
ACH-000588,-0.113209560378604
ACH-000589,-0.238730946748806
ACH-000591,-0.16460139309661487
ACH-000593,-0.1826140575053486
ACH-000600,-0.0008823015185606977
ACH-000601,-0.14062900492108568
ACH-000605,-0.07662672548944482
ACH-000606,-0.1464272520246217
ACH-000608,-0.0906628099745152
ACH-000614,0.03804013084488919
ACH-000616,0.002767399213078958
ACH-000618,-0.19103829940200426
ACH-000619,-0.17770089162802646
ACH-000620,-0.13709775005008834
ACH-000621,-0.11947933815914172
ACH-000622,-0.012820662592685309
ACH-000623,-0.16148205946332422
ACH-000624,-0.053491785152512336
ACH-000627,0.002631465514695534
ACH-000630,-0.05876241813247381
ACH-000631,-0.5015991523317593
ACH-000632,-0.2361137594013488
ACH-000633,-0.06074342113495518
ACH-000637,-0.04011111763876021
ACH-000638,-0.17709877402380805
ACH-000646,-0.08425505978670045
ACH-000647,-0.05496816456376901
ACH-000648,-0.1128375025566765
ACH-000649,-0.09750779631113098
ACH-000651,-0.031017377202625613
ACH-000652,-0.15346606243211358
ACH-000653,-0.011638352501336704
ACH-000657,-0.14603443461878038
ACH-000658,-0.11790602136932712
ACH-000661,-0.06603123453393737
ACH-000662,0.12075912318259747
ACH-000663,-0.06209406291759258
ACH-000665,-0.02209374540401793
ACH-000671,-0.02512445227880175
ACH-000672,-0.09928336014399332
ACH-000673,-0.0015085846091386955
ACH-000676,-0.14158500447175476
ACH-000677,-0.030903267420528905
ACH-000681,-0.08161271849234407
ACH-000683,-0.14495915010937185
ACH-000684,-0.10095463454064672
ACH-000688,-0.0024666623290201233
ACH-000693,-0.07986100844307968
ACH-000694,-0.06256337395563881
ACH-000695,0.14166934777914786
ACH-000696,-0.16736669903109244
ACH-000697,-0.13027684754920268
ACH-000699,-0.13273138648864516
ACH-000701,-0.047385991702414816
ACH-000706,-0.11053127644729688
ACH-000711,-0.12749265202835774
ACH-000713,-0.2990868946942063
ACH-000714,-0.061518014176287675
ACH-000718,-0.04909732276189047
ACH-000720,-0.09546185802552233
ACH-000721,-0.06716373069902627
ACH-000724,-0.09012293748455194
ACH-000725,-0.16012537731469956
ACH-000732,-0.040413980604715016
ACH-000734,-0.0817042113882342
ACH-000735,-0.043836783118868516
ACH-000736,0.05921037643267164
ACH-000738,-0.12658045018754685
ACH-000746,-0.2936665543548144
ACH-000747,-0.05184813377441872
ACH-000748,0.06802340634732994
ACH-000753,-0.1365622384714502
ACH-000756,-0.11642727615473555
ACH-000757,0.029682774566322723
ACH-000758,-0.036748181986459925
ACH-000760,0.06845507218347167
ACH-000762,-0.15378077465382534
ACH-000763,-0.2080673963868761
ACH-000764,-0.15883514266250665
ACH-000765,-0.2621518791568391
ACH-000766,-0.06701206175104334
ACH-000767,-0.01976924390731308
ACH-000768,-0.11381608328098475
ACH-000769,-0.2131096538661337
ACH-000770,-0.06959572025167181
ACH-000771,-0.086160846502467
ACH-000773,-0.07653516153428433
ACH-000776,-0.1371371119097495
ACH-000777,-0.10895457673994656
ACH-000778,-0.08539668302700093
ACH-000781,-0.1750772976927057
ACH-000782,0.01665046885418273
ACH-000783,-0.05840515975414207
ACH-000784,-0.002338122376479745
ACH-000785,-0.05051956098893759
ACH-000787,-0.10831526677942824
ACH-000788,-0.07423813582871777
ACH-000791,-0.181609290268484
ACH-000792,-0.10983063012716376
ACH-000794,-0.1734904824562674
ACH-000796,-0.058384752764069514
ACH-000798,-0.056614199990512475
ACH-000799,-0.026611627525682968
ACH-000800,-0.0067330941074000795
ACH-000802,-0.199916420490742
ACH-000804,-0.14667863165240222
ACH-000805,-0.07113671404602731
ACH-000809,-0.1889915415546037
ACH-000810,-0.019153720493034286
ACH-000811,-0.02486773165990613
ACH-000817,-0.09214978752045803
ACH-000819,-0.0913138076339514
ACH-000820,0.16590694274049345
ACH-000821,-0.08994394425253006
ACH-000822,-0.0923536067989423
ACH-000823,-0.11838171291574676
ACH-000824,-0.04329314638302487
ACH-000827,-0.09425475333991667
ACH-000829,-0.12925734570053632
ACH-000831,-0.039569139336816286
ACH-000832,-0.13717329204343856
ACH-000833,-0.06733469952781583
ACH-000834,-0.0057190280975929035
ACH-000835,0.07758360616621325
ACH-000836,-0.21053231144812545
ACH-000837,-0.13469518507239925
ACH-000838,0.05562677218130166
ACH-000839,-0.10955494542184986
ACH-000840,0.08415647777873242
ACH-000841,0.060630381186752985
ACH-000843,0.004607707588116392
ACH-000846,-0.19152790005307604
ACH-000847,-0.14898580920490814
ACH-000848,-0.05597062364555256
ACH-000849,-0.10692186508086762
ACH-000851,-0.09710515472301087
ACH-000855,-0.13045016714067073
ACH-000856,0.03730950732585887
ACH-000858,-0.14258044893162014
ACH-000859,0.1856533828330524
ACH-000861,-0.08289618131711579
ACH-000862,-0.07007413251011319
ACH-000865,-0.11586990873648555
ACH-000866,-0.09587929402046866
ACH-000867,-0.1128721936998648
ACH-000869,0.025056833017627896
ACH-000872,-0.08470787303488399
ACH-000873,-0.10462947582916153
ACH-000876,-0.08904380484059665
ACH-000878,-0.20534024846198248
ACH-000880,0.005631087367720937
ACH-000881,-0.015346583279972497
ACH-000882,-0.09603744329518507
ACH-000884,-0.1139517524422612
ACH-000885,-0.13026481986523433
ACH-000887,-0.05772025222333995
ACH-000889,-0.13279640110680174
ACH-000896,-0.1260900041503503
ACH-000898,-0.09805436947959796
ACH-000900,-0.012569986042765015
ACH-000901,-0.11096879225033096
ACH-000905,-0.21270748514265386
ACH-000906,-0.10160179329511436
ACH-000907,0.02546635505570992
ACH-000910,0.04914959405233012
ACH-000911,-0.15792417421601565
ACH-000912,-0.07583841114633323
ACH-000913,-0.11133553102900777
ACH-000915,-0.1066620020389759
ACH-000916,-0.010637371824055844
ACH-000917,-0.1557006303697782
ACH-000920,-0.22221005453629844
ACH-000921,0.00925577351419417
ACH-000924,-0.0891857406021499
ACH-000926,-0.009808576468006824
ACH-000928,0.013240054569466059
ACH-000929,-0.033340095315908584
ACH-000932,-0.02278305308155153
ACH-000935,-0.08830342337389828
ACH-000936,0.005292476510630313
ACH-000937,-0.1758796707341681
ACH-000938,-0.2394275222723087
ACH-000939,0.028997705395844408
ACH-000941,-0.06021050278998767
ACH-000943,-0.13716038476649586
ACH-000946,-0.12970925301832614
ACH-000947,-0.09603150054420943
ACH-000948,-0.029564436529247638
ACH-000950,-0.07870360874839734
ACH-000953,-0.1562695292749981
ACH-000954,0.0453958466914372
ACH-000957,-0.29940323201258545
ACH-000958,0.15041623621855282
ACH-000960,-0.18367070919642245
ACH-000963,0.1358828185025677
ACH-000968,-0.164421349675669
ACH-000969,-0.3009291542877058
ACH-000972,-0.07641023771382152
ACH-000973,-0.1288511963106583
ACH-000974,-0.11301409358109504
ACH-000978,0.060955670880887186
ACH-000984,0.17013804039966876
ACH-000986,-0.2473441678684386
ACH-000988,-0.05126465356876304
ACH-000993,-0.09388787360015063
ACH-000994,0.006812630794284929
ACH-000996,-0.042170707184769715
ACH-001001,-0.12288407678225005
ACH-001020,0.036127257017150284
ACH-001028,-0.06617430376903485
ACH-001031,-0.04707347234212168
ACH-001038,-0.0711968042374555
ACH-001048,-0.1406867520971188
ACH-001050,-0.023233295585620563
ACH-001053,-0.17829024638579774
ACH-001054,0.04410078273453948
ACH-001061,-0.1477579933636502
ACH-001067,-0.11335370781858375
ACH-001075,-0.03717906778138568
ACH-001096,-0.020905006410658192
ACH-001111,0.14428484021325738
ACH-001119,-0.2173575995397825
ACH-001128,-0.13842188682271067
ACH-001134,0.1868207606090458
ACH-001151,-0.061234720119235087
ACH-001163,-0.08423774775105708
ACH-001164,-0.05148352408622979
ACH-001183,-0.18028316174199216
ACH-001192,-0.2066359240266062
ACH-001193,-0.1577928018698989
ACH-001196,-0.00869606274472994
ACH-001197,0.00772697432988573
ACH-001205,-0.15640429400271386
ACH-001211,-0.014455042930604815
ACH-001212,-0.2182191486549568
ACH-001228,0.0010227204286534226
ACH-001232,-0.14982729793425772
ACH-001239,0.017707677360465492
ACH-001270,0.006291708887065493
ACH-001274,0.007631548321481675
ACH-001275,-0.11349744887936734
ACH-001277,-0.009313844407812044
ACH-001278,-0.10683772705475318
ACH-001280,-0.036309248761937314
ACH-001283,-0.02052387064159077
ACH-001289,0.0010101325970016727
ACH-001300,-0.14294280226690562
ACH-001301,0.00339029382023952
ACH-001302,-0.4373124599938484
ACH-001306,-0.14287125751369764
ACH-001318,-0.019224522047017287
ACH-001322,-0.14256010718021336
ACH-001328,-0.10920683014827336
ACH-001332,-0.14942478501360024
ACH-001336,-0.2360995066172289
ACH-001346,-0.10006812227458703
ACH-001353,-0.15957187471383444
ACH-001354,0.04660134644307009
ACH-001367,-0.4501752173162711
ACH-001368,-0.07600930477179822
ACH-001374,-0.22033420947148896
ACH-001377,-0.07678367097738728
ACH-001380,-0.09695947806370052
ACH-001391,-0.039073279123287126
ACH-001408,-0.0998993870207797
ACH-001430,-0.08703179860948934
ACH-001431,-0.10840760465109796
ACH-001450,-0.30626739103074635
ACH-001496,-0.19461837468678636
ACH-001500,0.000419889789761738
ACH-001523,-0.12071867948746798
ACH-001532,-0.2495841045956815
ACH-001550,0.08474958536945648
ACH-001552,-0.26556691246058234
ACH-001554,-0.1666680480954036
ACH-001654,-0.11531663922064013
ACH-001735,-0.02575290549568908
ACH-001736,-0.038352565283694184
ACH-001737,-0.10323590118124464
ACH-001740,-0.08343474787805467
ACH-001745,-0.031058378589007483
ACH-001765,-0.10472613762438833
