,SFMBT1 (51460)
ACH-000274,-0.08400597211535872
ACH-000277,0.0806169492807678
ACH-000278,-0.08542458450519633
ACH-000279,0.0684035077959243
ACH-000280,-0.19789582187110288
ACH-000281,0.18555899142107835
ACH-000288,-0.03195965504467059
ACH-000291,-0.10652257453441599
ACH-000293,-0.05608664140659807
ACH-000294,-0.08252592632165583
ACH-000295,-0.0919185226800221
ACH-000296,-0.022713555202192964
ACH-000302,0.014853270840075646
ACH-000304,0.024344318586412776
ACH-000307,-0.1858421963054422
ACH-000308,-0.19370295830433928
ACH-000310,-0.02795960132851458
ACH-000311,0.03893926391534338
ACH-000312,-0.10330916255982718
ACH-000315,0.03995774392389382
ACH-000316,-0.1670510864122879
ACH-000317,-0.20288940001923148
ACH-000318,0.05750711038990342
ACH-000319,-0.01134884621491248
ACH-000320,-0.20283682144325
ACH-000322,0.1073186994325258
ACH-000323,0.16656950242940102
ACH-000324,0.08731124809934039
ACH-000329,0.0031669913329676466
ACH-000330,-0.12553137668973674
ACH-000331,0.14762105707810827
ACH-000332,0.029675291460082624
ACH-000334,-0.00954597101225211
ACH-000335,-0.026317581934124867
ACH-000336,-0.14262687575784508
ACH-000337,-0.03734670538901752
ACH-000338,0.09007959230273566
ACH-000339,0.037571592784719096
ACH-000341,0.024027768279890272
ACH-000348,-0.0027582707538820923
ACH-000350,-0.2085187952537237
ACH-000352,-0.08400712950175869
ACH-000356,-0.23863129973738664
ACH-000361,0.2432869404515535
ACH-000362,-0.09719396257957644
ACH-000363,-0.036015148640361414
ACH-000364,0.06349626491211208
ACH-000365,-0.12804417433279733
ACH-000366,-0.053759829363346126
ACH-000368,0.1828916846938681
ACH-000374,-0.042847264056413474
ACH-000375,0.06818689745088721
ACH-000376,0.035923512745805006
ACH-000381,-0.20357404887196787
ACH-000383,0.015690454263406598
ACH-000387,-0.019822611026701808
ACH-000389,0.21727111600754875
ACH-000390,-0.13552935177325465
ACH-000393,-0.22126661663977112
ACH-000395,-0.02769705998246634
ACH-000396,0.00037764458777351053
ACH-000397,-0.14285435278204736
ACH-000401,0.14812882429184918
ACH-000402,-0.16163563913434986
ACH-000403,-0.08389250681011669
ACH-000404,0.04146639986401919
ACH-000406,-0.08440771264917753
ACH-000407,-0.1111697650028112
ACH-000408,0.0014680186894389597
ACH-000410,-0.06840137198074404
ACH-000411,-0.11299001617568535
ACH-000414,-0.06622199815740627
ACH-000415,-0.20495233999179788
ACH-000416,-0.08133685967930937
ACH-000420,-0.2356238669648537
ACH-000421,0.055272202477041385
ACH-000424,0.06850552070843674
ACH-000425,-0.027264219128876197
ACH-000426,-0.015018471639654257
ACH-000427,-0.16033080073109854
ACH-000433,-0.10570811866926304
ACH-000435,-0.2712763530539565
ACH-000436,-0.2609419551783098
ACH-000444,-0.09307198765119958
ACH-000445,0.029300016028403743
ACH-000448,0.002996319928522409
ACH-000450,-0.136741898630735
ACH-000452,-0.0871542418221798
ACH-000454,-0.4033967367374592
ACH-000458,0.052642792192437664
ACH-000459,-0.18700740420817188
ACH-000460,-0.13926627072165634
ACH-000461,-0.09392922914534964
ACH-000463,-0.08740249338998697
ACH-000464,0.1464500349147675
ACH-000466,0.057545448587295475
ACH-000467,-0.2222173705672361
ACH-000468,-0.057950888704199885
ACH-000469,0.2235797598884865
ACH-000470,-0.11448306630925305
ACH-000471,-0.1448254688229827
ACH-000472,-0.0602570837051987
ACH-000473,-0.08497087911001211
ACH-000475,-0.08740591048783879
ACH-000476,0.08268086057544446
ACH-000477,-0.17789608576528254
ACH-000479,0.16140559827180784
ACH-000480,-0.01424660698957074
ACH-000481,-0.056704164864590234
ACH-000483,-0.021707700512166982
ACH-000484,-0.06472807447978284
ACH-000485,0.2122670954105909
ACH-000486,-0.20526230506850612
ACH-000487,-0.33380049554897884
ACH-000488,0.008978705186078576
ACH-000490,0.011494569406830146
ACH-000491,0.16035670299325805
ACH-000495,-0.13246574636320269
ACH-000496,0.04438440412935335
ACH-000499,0.14769158347793154
ACH-000500,-0.10932265692362862
ACH-000502,-0.02120313116419764
ACH-000503,0.1542566493143313
ACH-000505,-0.0747344256460994
ACH-000507,-0.09310183241539087
ACH-000510,-0.0016043547470636671
ACH-000511,-0.0710269841898126
ACH-000512,-0.4257860658306451
ACH-000516,-0.020712803124561037
ACH-000517,0.08810391454486256
ACH-000518,-0.1093970775718076
ACH-000520,0.015221092512933175
ACH-000521,-0.021573528703404416
ACH-000522,-0.040968076263561165
ACH-000524,-0.11204996493776144
ACH-000527,-0.0760526779398331
ACH-000528,-0.040687012247864585
ACH-000537,-0.09634226881218404
ACH-000541,-0.3764789229717335
ACH-000542,-0.12427172770748265
ACH-000544,0.0008765170076257606
ACH-000545,0.037287912272213605
ACH-000547,-0.21091499753277465
ACH-000548,-0.024172378751784417
ACH-000549,-0.12829484482558415
ACH-000550,0.09428018182744982
ACH-000552,-0.028418762768543306
ACH-000556,-0.1034529594538308
ACH-000557,-0.12660248411878
ACH-000569,-0.2747588246247894
ACH-000570,0.04057068540937679
ACH-000571,-0.01268860589277484
ACH-000573,-0.12182954261695632
ACH-000576,-0.15139567343156918
ACH-000579,-0.21182304563180904
ACH-000580,0.15167905130656115
ACH-000584,-0.2020324456013264
ACH-000585,-0.015347513239963344
ACH-000588,-0.0909823379597154
ACH-000589,-0.14731181733058024
ACH-000591,0.1614639652972419
ACH-000593,-0.07578909064627297
ACH-000600,-0.1419005820228291
ACH-000601,-0.08606048628684909
ACH-000605,-0.034851811491622385
ACH-000606,-0.14596645008898554
ACH-000608,0.027948001402934047
ACH-000614,0.05028995145316245
ACH-000616,-0.05940373998357455
ACH-000618,-0.06202509369523295
ACH-000619,-0.23648552072268786
ACH-000620,-0.2166346966112009
ACH-000621,-0.009044257126521595
ACH-000622,-0.1690714564021514
ACH-000623,-0.027812757402505748
ACH-000624,0.0039607094103765155
ACH-000627,-0.02953604005008828
ACH-000630,-0.08883454359555641
ACH-000631,-0.002830355142863813
ACH-000632,-0.02925770304465003
ACH-000633,-0.09058970056470766
ACH-000637,-0.0600289179277697
ACH-000638,-0.08345265697190381
ACH-000646,-0.12415789657546385
ACH-000647,-0.105144835102272
ACH-000648,-0.06630899289627272
ACH-000649,-0.10538899868852036
ACH-000651,-0.10403118279428956
ACH-000652,-0.19277325253695068
ACH-000653,-0.1310427579390861
ACH-000657,-0.04632188219960385
ACH-000658,-0.11548319555801907
ACH-000661,0.08172831467718412
ACH-000662,-0.3840731096505631
ACH-000663,-0.07374153457424991
ACH-000665,-0.039888482375090656
ACH-000671,0.03380769512296543
ACH-000672,0.06597157296553237
ACH-000673,0.07083766709136008
ACH-000676,0.0056561309906756965
ACH-000677,0.010622009216997404
ACH-000681,-0.04803623163098888
ACH-000683,-0.17446846937501764
ACH-000684,-0.2299760609899916
ACH-000688,-0.002360135514312237
ACH-000693,-0.0021940884924250273
ACH-000694,-0.1196727541529034
ACH-000695,-0.11695257222957335
ACH-000696,-0.00709808951221615
ACH-000697,0.02680313897581708
ACH-000699,-0.11376116541412082
ACH-000701,-0.1055685916786659
ACH-000706,-0.07377712050716971
ACH-000711,-0.20427505899435452
ACH-000713,-0.0070624307635143175
ACH-000714,-0.046585848572234564
ACH-000718,-0.018505015894111517
ACH-000720,-0.0064710575153304395
ACH-000721,-0.09644098432862604
ACH-000724,-0.17176897616037856
ACH-000725,-0.06684840877300559
ACH-000732,0.028013981815907568
ACH-000734,-0.11715532216188802
ACH-000735,-0.183927138431104
ACH-000736,0.02749512923445829
ACH-000738,-0.11594658927008915
ACH-000746,-0.09227028812345554
ACH-000747,0.008862918621907918
ACH-000748,0.053739731550063584
ACH-000753,-0.021059926727992773
ACH-000756,-0.27291552595295065
ACH-000757,0.008568103259338435
ACH-000758,-0.024962812333645952
ACH-000760,-0.08131887567455967
ACH-000762,0.15467628709928347
ACH-000763,-0.1577370429058278
ACH-000764,-0.05125530754534713
ACH-000765,-0.17275241119578444
ACH-000766,-0.1483618869330186
ACH-000767,-0.02360570926125868
ACH-000768,0.27262838380834914
ACH-000769,0.0295251894111788
ACH-000770,-0.12275285411793363
ACH-000771,-0.06863383460470962
ACH-000773,-0.004905408242432385
ACH-000776,-0.10475987607887877
ACH-000777,-0.048002699068448326
ACH-000778,-0.1668383250636321
ACH-000781,0.027920735562109486
ACH-000782,-0.11946557972520025
ACH-000783,0.0711037235088699
ACH-000784,-0.06539763342510341
ACH-000785,-0.09080313561245801
ACH-000787,-0.04089481549242846
ACH-000788,-0.09677816843550688
ACH-000791,0.04192256771134003
ACH-000792,-0.10797585146559288
ACH-000794,-0.2507461083898705
ACH-000796,0.04459495018242096
ACH-000798,-0.1129695949352442
ACH-000799,-0.0441639358108641
ACH-000800,0.04571584644422362
ACH-000802,0.07410498650239625
ACH-000804,-0.020422709041343662
ACH-000805,-0.058751019842024
ACH-000809,-0.0597396118012738
ACH-000810,0.09656824842367884
ACH-000811,-0.047054382768798315
ACH-000817,-0.1192378871531943
ACH-000819,-0.11916748563876275
ACH-000820,0.14801835888512893
ACH-000821,-0.2661171927766668
ACH-000822,-0.3021406052946629
ACH-000823,-0.13840899850751698
ACH-000824,0.000612727433145909
ACH-000827,0.08058328205952077
ACH-000829,-0.1028022040905497
ACH-000831,0.004676833884650318
ACH-000832,0.06421551840339576
ACH-000833,-0.11434560978700163
ACH-000834,-0.20167152224953866
ACH-000835,-0.054391172681179135
ACH-000836,0.04515653775696204
ACH-000837,-0.0005579521018425316
ACH-000838,0.0152278303545394
ACH-000839,-0.036772636904944055
ACH-000840,0.12265270130375333
ACH-000841,-0.004591790357015289
ACH-000843,-0.12728697326826988
ACH-000846,-0.09833546072557094
ACH-000847,-0.21721740797200453
ACH-000848,-0.13061892650102944
ACH-000849,-0.10322766951914994
ACH-000851,0.09427628933413043
ACH-000855,0.039366648140416134
ACH-000856,-0.09515426011509899
ACH-000858,-0.07836796251593038
ACH-000859,-0.1958984253921424
ACH-000861,0.1539719685984
ACH-000862,-0.0768819327546204
ACH-000865,0.008845941162856459
ACH-000866,-0.1812262163909848
ACH-000867,-0.13382813821958045
ACH-000869,-0.17168918144745351
ACH-000872,0.1501088918624579
ACH-000873,-0.03182893167697892
ACH-000876,0.05352529189997722
ACH-000878,-0.31397580583113915
ACH-000880,0.15896968355703836
ACH-000881,0.06834416574608
ACH-000882,-0.1541979391545088
ACH-000884,-0.2360685823203187
ACH-000885,0.18992210617709585
ACH-000887,-0.18328279772994752
ACH-000889,-0.0018479434071666547
ACH-000896,0.031681081142456616
ACH-000898,-0.09980181693917632
ACH-000900,-0.07577924560310509
ACH-000901,-0.08446353419125671
ACH-000905,-0.15576657694318327
ACH-000906,-0.12832681728915413
ACH-000907,0.0657715060108899
ACH-000910,0.035221601518170775
ACH-000911,-0.049472058337364594
ACH-000912,-0.03661344851478622
ACH-000913,-0.04026316403512619
ACH-000915,-0.17483835611158213
ACH-000916,0.11792859944010417
ACH-000917,-0.06213918868131881
ACH-000920,-0.4398548923031581
ACH-000921,-0.07413939937442694
ACH-000924,-0.03766166111258682
ACH-000926,-0.1107480992175831
ACH-000928,-0.04978919416075901
ACH-000929,0.2051163679388468
ACH-000932,-0.2033815312945328
ACH-000935,-0.1073159617314383
ACH-000936,-0.22069492244614144
ACH-000937,-0.028313332029868923
ACH-000938,0.03385659733876255
ACH-000939,0.2099202012075184
ACH-000941,0.02381463374078137
ACH-000943,-0.007034410060309485
ACH-000946,0.00538534464890564
ACH-000947,-0.07950177675697058
ACH-000948,-0.17987865886002374
ACH-000950,0.03894581398072403
ACH-000953,-0.0806155967285282
ACH-000954,-0.0756787457127061
ACH-000957,-0.2481219570363529
ACH-000958,-0.11375114016457673
ACH-000960,-0.07155021514178694
ACH-000963,-0.07222638999929347
ACH-000968,-0.2441858874730189
ACH-000969,-0.17289684947978695
ACH-000972,-0.07466561548577702
ACH-000973,-0.09094255731320652
ACH-000974,-0.11957043062609493
ACH-000978,-0.031656179497964926
ACH-000984,-0.17204659247425128
ACH-000986,0.14253069102832364
ACH-000988,-0.027911948441305182
ACH-000993,-0.2680357645647679
ACH-000994,0.10716675821793506
ACH-000996,-0.0035701260434406945
ACH-001001,-0.0802517560219672
ACH-001020,0.2035831979905936
ACH-001028,-0.07427318206596566
ACH-001031,0.4959189634255478
ACH-001038,-0.1540964005534728
ACH-001048,0.22336976630961647
ACH-001050,-0.0426947763229356
ACH-001053,0.12735521215511947
ACH-001054,0.1347357343404018
ACH-001061,-0.16468422703242394
ACH-001067,-0.04458652095907185
ACH-001075,-0.045508190469316014
ACH-001096,-0.10393249683118393
ACH-001111,-0.0518487634756408
ACH-001119,0.14911527999160207
ACH-001128,0.4554451159386861
ACH-001134,0.010253436140104344
ACH-001151,-0.03942730042287165
ACH-001163,-0.1320158479950488
ACH-001164,-0.2471898699976423
ACH-001183,-0.02739283723546469
ACH-001192,0.05603066817948616
ACH-001193,-0.048035097507085164
ACH-001196,-0.051377198886719724
ACH-001197,-0.2039431471419672
ACH-001205,0.055475111722325034
ACH-001211,0.08572697835605635
ACH-001212,-0.036947989818812185
ACH-001228,-0.13338691324727342
ACH-001232,0.2257274480300822
ACH-001239,-0.08752072037829256
ACH-001270,-0.013939628178914231
ACH-001274,0.15282032607223262
ACH-001275,-0.07705938384402647
ACH-001277,0.057383966824939375
ACH-001278,-0.2252728522180905
ACH-001280,-0.1583972876899028
ACH-001283,-0.004813386947797616
ACH-001289,0.1089528929900962
ACH-001300,-0.16558817162429412
ACH-001301,-0.13548009869498182
ACH-001302,0.022626856789917656
ACH-001306,-0.1217259653557596
ACH-001318,-0.02501195215216606
ACH-001322,-0.09849731652832494
ACH-001328,-0.05733726836172826
ACH-001332,-0.0767324555902279
ACH-001336,-0.144833385739706
ACH-001346,-0.1286434070568875
ACH-001353,-0.05342027392590385
ACH-001354,0.03693471867026271
ACH-001367,-0.31929049318859865
ACH-001368,-0.09831218075943716
ACH-001374,-0.05436154905181774
ACH-001377,-0.12168695458981912
ACH-001380,-0.043932319504391935
ACH-001391,-0.051020062074699724
ACH-001408,0.10302099945858624
ACH-001430,0.003888940490665821
ACH-001431,0.20832967623188944
ACH-001450,0.13645331885369644
ACH-001496,0.04006242615894347
ACH-001500,0.1847118537011376
ACH-001523,-0.07451878244007104
ACH-001532,0.031442914683898135
ACH-001550,0.06327081166111118
ACH-001552,0.007958912116374723
ACH-001554,-0.10355796286015698
ACH-001654,-0.1169648958102959
ACH-001735,-0.09557218681519936
ACH-001736,-0.014720943406699287
ACH-001737,-0.227941179279191
ACH-001740,-0.12479294867294352
ACH-001745,-0.1404939073543643
ACH-001765,-0.05183881341623497
