,CHI3L1 (1116)
ACH-000350,-0.09401219169672123
ACH-000352,-0.12243443656845986
ACH-000356,-0.04412446980902208
ACH-000361,0.14802864367529914
ACH-000362,0.03509513098762782
ACH-000363,0.041514763583683834
ACH-000364,-0.11597471320764442
ACH-000365,-0.11125138005096608
ACH-000366,0.07411330952176151
ACH-000368,0.204045536275182
ACH-000374,0.0784293530159627
ACH-000375,0.11749448738501155
ACH-000376,-0.023900992789220248
ACH-000381,0.006537984574041549
ACH-000383,-0.02572953942983641
ACH-000387,0.06107213065500532
ACH-000389,0.0994302746288431
ACH-000390,0.03979250243298283
ACH-000393,0.07490877619300926
ACH-000395,0.011226636624058902
ACH-000396,-0.11588463173522283
ACH-000397,-0.010238785806357282
ACH-000401,-0.06745645694612534
ACH-000402,-0.2093134179137639
ACH-000403,-0.005154261006836084
ACH-000404,0.008548290384660737
ACH-000406,-0.019176580403199348
ACH-000407,0.12156242907260326
ACH-000408,-0.023175401869967627
ACH-000410,-0.004155401824010568
ACH-000411,-0.05496501540075517
ACH-000414,-0.046316783638828365
ACH-000415,-0.005184684044226178
ACH-000416,-0.0402728493406417
ACH-000420,-0.16698727117353662
ACH-000421,0.015348550579702728
ACH-000424,0.1333384034471089
ACH-000425,0.04388040181511517
ACH-000426,-0.14560624162922786
ACH-000427,0.0819592032829612
ACH-000433,-0.03088168324072329
ACH-000435,-0.21672160237672525
ACH-000436,-0.01482484891206468
ACH-000444,-0.02296670568656329
ACH-000445,0.045276726128079633
ACH-000448,-0.018423960681379897
ACH-000450,0.07752430694292961
ACH-000452,-0.03158179099450896
ACH-000454,-0.11234745356732187
ACH-000458,-0.15069951156786185
ACH-000459,0.042557334170447464
ACH-000460,-0.07890137082146666
ACH-000461,-0.1176187630520822
ACH-000463,-0.0475991760494863
ACH-000464,0.007668110224566178
ACH-000466,0.040612697830389566
ACH-000467,0.08961110461602945
ACH-000468,0.003359383995314612
ACH-000469,-0.011489628790780335
ACH-000470,-0.004114769667440568
ACH-000471,-0.039852811581750434
ACH-000472,0.04167918851431728
ACH-000473,-0.03694583985613095
ACH-000475,0.008375527027888229
ACH-000476,-0.13570552096999464
ACH-000477,0.1130385362532794
ACH-000479,0.0970859067386111
ACH-000480,0.0532099732419268
ACH-000481,0.04216935933706727
ACH-000483,0.09950432302083756
ACH-000484,0.04687479304570205
ACH-000485,0.06538073494634496
ACH-000486,0.08877629980822285
ACH-000487,-0.03196874429420879
ACH-000488,-0.018912479217050502
ACH-000490,-0.01750001494961409
ACH-000491,-0.004291645746823392
ACH-000495,-0.032776539379894734
ACH-000496,0.019171116806022653
ACH-000499,0.059811639810609864
ACH-000500,-0.35980674297088266
ACH-000502,0.0669858749873476
ACH-000503,-0.043692932491894036
ACH-000505,0.021613153051100818
ACH-000507,-0.04803049005608692
ACH-000510,0.003712440898662753
ACH-000511,0.165992610989065
ACH-000512,-0.1984250700273747
ACH-000516,-0.06311243177821857
ACH-000517,-0.016286991253380404
ACH-000518,0.1240056256644555
ACH-000520,0.09512336851869244
ACH-000521,0.02795116125096762
ACH-000522,-0.07104759294631499
ACH-000524,-0.05144147103943125
ACH-000527,0.08685905605364169
ACH-000528,0.0017364790388425908
ACH-000537,0.15419974386247773
ACH-000541,-0.0126460519998605
ACH-000542,0.03509352347887088
ACH-000544,0.021291795817856292
ACH-000545,-0.006237291185124639
ACH-000547,-0.17565636441138194
ACH-000548,-0.07657292656459934
ACH-000549,0.10992859461277876
ACH-000550,-0.0010297813468921435
ACH-000552,0.15387892194746658
ACH-000556,0.015585625331493725
ACH-000557,0.030402159938593507
ACH-000569,-0.12735204580019172
ACH-000570,0.14854919475243786
ACH-000571,-0.008752045802496104
ACH-000573,0.0068852380258997035
ACH-000576,-0.0992896612114929
ACH-000579,0.1431320915546226
ACH-000580,0.032136265490967014
ACH-000584,0.00010921232800239709
ACH-000585,-0.07370383592742326
ACH-000588,-0.06154295318035865
ACH-000589,0.0823449678045361
ACH-000591,0.22610274327448104
ACH-000593,-0.08258679413151364
ACH-000600,0.08297495394900427
ACH-000601,-0.014082979958087447
ACH-000605,-0.05861507286203081
ACH-000606,0.10229299382573444
ACH-000608,-0.07014247054031146
ACH-000614,0.011954493616190262
ACH-000616,-0.06292240250605168
ACH-000618,-0.050012738334910586
ACH-000619,-0.08673183142224257
ACH-000620,0.09290043377356176
ACH-000621,0.05509178975591141
ACH-000622,-0.017777205525583536
ACH-000623,0.12222930840821075
ACH-000624,0.010427429738345931
ACH-000627,-0.010913041805784326
ACH-000630,-0.09830300408189327
ACH-000631,0.07154504469363136
ACH-000632,0.036460408171083564
ACH-000633,0.030026767157537836
ACH-000637,0.0543725210151254
ACH-000638,-0.026023457899250528
ACH-000646,0.06049109780238954
ACH-000647,-0.035765459914595475
ACH-000648,-0.07963656699952877
ACH-000649,0.043592411522461516
ACH-000651,-0.0024178071886517077
ACH-000652,-0.034158801230106985
ACH-000653,-0.16821429994650294
ACH-000657,0.06174531869321673
ACH-000658,-0.27710573485578355
ACH-000661,-0.1093453972167164
ACH-000662,-0.08464259905057586
ACH-000663,0.16838817401710526
ACH-000665,0.03641338827882553
ACH-000671,0.017018243423836562
ACH-000672,-0.18572630267686285
ACH-000673,-0.02059047789040934
ACH-000676,-0.10098433685863817
ACH-000677,0.052176341905184366
ACH-000681,0.012632574895142428
ACH-000683,-0.06582546854513202
ACH-000684,-0.050344745501129134
ACH-000688,0.021218057118776563
ACH-000693,0.10391908516919264
ACH-000694,0.09604096199522323
ACH-000695,-0.06862562890780277
ACH-000696,0.015027382136946803
ACH-000697,-0.2584692904540009
ACH-000699,-0.005947080350819288
ACH-000701,0.0253832323348048
ACH-000706,-0.05965846586711061
ACH-000711,0.016331873433259578
ACH-000713,-0.109414231565581
ACH-000714,-0.1063186803538135
ACH-000718,0.0716299786274961
ACH-000720,0.013197154326010088
ACH-000721,0.07339649255902553
ACH-000724,-0.04146696243027771
ACH-000725,-0.04081929423558806
ACH-000732,-0.022757804668419482
ACH-000734,-0.07205051054927215
ACH-000735,-0.01662612470736735
ACH-000736,0.06703350888181249
ACH-000738,0.016550992405477916
ACH-000746,0.05834463567847487
ACH-000747,0.0582359083683849
ACH-000748,0.03903472321743948
ACH-000753,-0.13652754770736508
ACH-000756,-0.04719782552507683
ACH-000757,-0.10115070734435497
ACH-000758,0.012765574862020969
ACH-000760,0.01946741364247224
ACH-000762,0.008202279131875297
ACH-000763,-0.050973788057661215
ACH-000764,-0.014762369121232919
ACH-000765,-0.0391618041168345
ACH-000766,0.06061828844258186
ACH-000767,-0.003991151834252047
ACH-000768,0.06731129576752314
ACH-000769,-0.1802727353011788
ACH-000770,0.0183047456780337
ACH-000771,0.0525027995578902
ACH-000773,-0.08985974303668044
ACH-000776,-0.042962668387162485
ACH-000777,0.04268487954597238
ACH-000778,-0.08367188609220387
ACH-000781,-0.06909318934797543
ACH-000782,0.013488568817824308
ACH-000783,0.027914571138599315
ACH-000784,-0.025104223173476128
ACH-000785,-0.002908604228489427
ACH-000787,-0.0018329081717776891
ACH-000788,0.003829069922781153
ACH-000791,-0.04131511365923583
ACH-000792,-0.032024976063240264
ACH-000794,0.03832723774003753
ACH-000796,0.06893996518987129
ACH-000798,0.04528809789639846
ACH-000799,0.052618694264246986
ACH-000800,-0.027797646092573455
ACH-000802,0.06488968119479617
ACH-000804,-0.09018363863579038
ACH-000805,0.06646499023105566
ACH-000809,0.024770363503449376
ACH-000810,-0.10934385359756114
ACH-000811,-0.07824070180245196
ACH-000817,-0.2353234202247255
ACH-000819,-0.14539480402205013
ACH-000820,-0.13661026574179513
ACH-000821,-0.2482519724095453
ACH-000822,-0.03868928792051255
ACH-000823,0.007142877946190731
ACH-000824,0.06545762478288995
ACH-000827,0.008872075915669715
ACH-000829,0.015089006725381257
ACH-000831,0.059078965618948286
ACH-000832,-0.013616469570682826
ACH-000833,0.13988539342867728
ACH-000834,0.008919918192445999
ACH-000835,-0.05173905864882313
ACH-000836,0.055410529625282326
ACH-000837,-0.02174166348198021
ACH-000838,-0.18735919481556967
ACH-000839,0.09487585713888212
ACH-000840,-0.04177654775279194
ACH-000841,0.019097447536277318
ACH-000843,-0.014880814975100512
ACH-000846,0.03365738033910316
ACH-000847,-0.00984259072509522
ACH-000848,-0.11398580433553507
ACH-000849,0.0653409935563906
ACH-000851,0.02630366726850864
ACH-000855,-0.17707653648152522
ACH-000856,-0.042451192211006135
ACH-000858,-0.0011228407952162827
ACH-000859,-0.002163895105652252
ACH-000861,-0.014789587717836363
ACH-000862,0.03739246518993405
ACH-000865,0.06693085100667963
ACH-000866,-0.026984297528393618
ACH-000867,-0.07005018431947888
ACH-000869,0.031015591443010894
ACH-000872,0.061407955094871784
ACH-000873,-0.13781965816281538
ACH-000876,-0.005433368186440257
ACH-000878,-0.03308457579710502
ACH-000880,0.08237353920602299
ACH-000881,-0.05287232486237986
ACH-000882,0.046875417713278834
ACH-000884,0.055766837506332566
ACH-000885,0.04400340643347645
ACH-000887,-0.04206574888513539
ACH-000889,-0.09584759915752884
ACH-000896,-0.008952244469785972
ACH-000898,0.007722374892990363
ACH-000900,0.0839829654400556
ACH-000901,0.04763000830860481
ACH-000905,0.0344942748672948
ACH-000906,0.03257227184514059
ACH-000907,0.013079233592086605
ACH-000910,0.025126363425752456
ACH-000911,0.09409235549626496
ACH-000912,-0.0003182380659171458
ACH-000913,-0.07995772473590683
ACH-000915,0.007515290407002485
ACH-000916,0.18662372739714853
ACH-000917,0.0646292964073855
ACH-000920,-0.20314952832562266
ACH-000921,0.013348308815137816
ACH-000924,0.09471662113809913
ACH-000926,0.07890614313509445
ACH-000928,0.12154690494300358
ACH-000929,0.08090558404441564
ACH-000932,0.019778845266465655
ACH-000935,-0.017885101455861842
ACH-000936,0.02595708948570645
ACH-000937,0.037422388585187226
ACH-000938,-0.04565763425452359
ACH-000939,0.06099973118766128
ACH-000941,0.056273507973918224
ACH-000943,-0.01618769164305531
ACH-000946,-0.07409083825793614
ACH-000947,-0.00014051588047953097
ACH-000948,-0.07094506009110056
ACH-000950,-0.14683292251780378
ACH-000953,0.030984167433874107
ACH-000954,0.10015123750649144
ACH-000957,-0.017911672541242613
ACH-000958,-0.019519338798804096
ACH-000960,0.024323547593536943
ACH-000963,-0.19067202598842348
ACH-000968,0.059102932804173884
ACH-000969,-0.10321500449347057
ACH-000972,0.20502491827497554
ACH-000973,0.016125434387516614
ACH-000974,0.0872926231002289
ACH-000978,-0.06257508642283426
ACH-000984,0.012238948071081527
ACH-000986,0.053890950380924105
ACH-000988,0.10113943017683068
ACH-000993,0.021128083687689453
ACH-000994,0.08950400369351663
ACH-000996,0.01285727732260438
ACH-001001,0.006318173401150932
ACH-001020,0.04657884740936803
ACH-001028,-0.01759020905021922
ACH-001031,-0.030676332870847225
ACH-001038,0.04502083191520705
ACH-001048,-0.03435605916415144
ACH-001050,0.00915367072370448
ACH-001053,0.08683321808117532
ACH-001054,-0.004917083597336489
ACH-001061,0.14887467866263562
ACH-001067,0.10326379226757752
ACH-001075,-0.11716259561770714
ACH-001096,-0.16679944396683413
ACH-001111,0.14570538694834592
ACH-001119,0.08291896059845885
ACH-001128,0.0044709560346418145
ACH-001134,0.02817101886120062
ACH-001151,-0.04963187212009273
ACH-001163,-0.05325584035704802
ACH-001164,0.08159830452017985
ACH-001183,-0.10965149431055063
ACH-001192,-0.0014880907944973606
ACH-001193,0.058167426527688665
ACH-001196,0.0921809713083334
ACH-001197,-0.1671978456770227
ACH-001205,-0.04062211844280129
ACH-001211,0.03013455653153577
ACH-001212,-0.09858748318525963
ACH-001228,-0.07744772335409486
ACH-001232,-0.033626813454713585
ACH-001239,0.039780293223788524
ACH-001270,0.031878979078429494
ACH-001274,0.12632608509419174
ACH-001275,-0.023526059407574792
ACH-001277,-0.027585700675339192
ACH-001278,-0.043310156720562314
ACH-001280,0.06389516760429123
ACH-001283,0.05113323815228011
ACH-001289,0.13581993817120538
ACH-001300,-0.03966593337340644
ACH-001301,0.07916733890080523
ACH-001302,-0.002856548733798907
ACH-001306,0.04114224293371616
ACH-001318,-0.11056889972816976
ACH-001322,0.017849436542158918
ACH-001328,-0.02808152231987376
ACH-001332,0.002988800064324142
ACH-001336,-0.027406390651158033
ACH-001346,-0.0052782324039769716
ACH-001353,-0.034937308460692394
ACH-001354,-0.013223080251077934
ACH-001367,-0.022717609553941243
ACH-001368,-0.09102522424956486
ACH-001374,-0.07043339450400321
ACH-001377,0.0475896728444542
ACH-001380,0.020524015683109884
ACH-001391,-0.004194613447230224
ACH-001408,0.07445605358016627
ACH-001430,0.051960687079137015
ACH-001431,0.011035565105178271
ACH-001450,0.0068769857112403595
ACH-001496,0.04066127501445376
ACH-001500,-0.0776797820076666
ACH-001523,-0.028728544232014732
ACH-001532,0.11686936654156062
ACH-001550,0.10846009257824328
ACH-001552,-0.03710585899425322
ACH-001554,0.03312719603431747
ACH-001654,-0.12438749951255987
ACH-001735,-0.022909097359131686
ACH-001736,-0.10682458852316544
ACH-001737,0.6334306292881932
ACH-001740,-0.13012451132131622
ACH-001745,-0.1390729374834232
ACH-001765,-0.07866267489179456
