,CAMK2N1 (55450)
ACH-000332,0.01614651696135009
ACH-000334,0.11255123613188782
ACH-000335,0.02515980862569876
ACH-000336,0.004010443843782394
ACH-000337,0.003731799441721457
ACH-000338,0.006765905517127978
ACH-000339,0.08978718979104486
ACH-000341,-0.0926954026442917
ACH-000348,-0.07769445456762053
ACH-000350,0.0856994168075263
ACH-000352,-0.08676708538845547
ACH-000356,-0.11584326579670268
ACH-000361,-0.04174541047639176
ACH-000362,-0.018823151863343053
ACH-000363,-0.014933095393673775
ACH-000364,-0.08347119119860792
ACH-000365,0.11016620975959188
ACH-000366,0.023004624730826324
ACH-000368,-0.09631556114959906
ACH-000374,-0.11029839795694313
ACH-000375,-0.04350530373287248
ACH-000376,-0.1991263289817419
ACH-000381,0.14530435107194214
ACH-000383,0.02702297553138331
ACH-000387,0.09017184600760088
ACH-000389,-0.1065126539760447
ACH-000390,0.02049976593226725
ACH-000393,-0.02263906543938362
ACH-000395,-0.12838552872279305
ACH-000396,0.10208273712907602
ACH-000397,0.02092801669653252
ACH-000401,-0.02079978093294872
ACH-000402,-0.12602412119678005
ACH-000403,-0.01597806345038011
ACH-000404,-0.16785618980030506
ACH-000406,0.06533432103309109
ACH-000407,0.08504615532663994
ACH-000408,-0.019460724773306175
ACH-000410,0.12006681304386578
ACH-000411,-0.10998149504135638
ACH-000414,0.1058641744835419
ACH-000415,-0.057388942323692176
ACH-000416,-0.0015239221479859569
ACH-000420,-0.12964329755087514
ACH-000421,0.05527824326202529
ACH-000424,0.0706003238929156
ACH-000425,-0.030702786540178467
ACH-000426,0.1110359027492903
ACH-000427,0.10542833357608644
ACH-000433,0.20862926302807247
ACH-000435,0.2533304642380762
ACH-000436,-0.16804528252906298
ACH-000444,0.018939446327077662
ACH-000445,0.0560437346989245
ACH-000448,0.09383660202862684
ACH-000450,-0.0551140809836602
ACH-000452,0.07451264392659034
ACH-000454,0.02301941714398021
ACH-000458,0.010495035862934446
ACH-000459,0.08828337768111033
ACH-000460,0.05732047619165472
ACH-000461,0.042453637180776285
ACH-000463,-0.042649205883853215
ACH-000464,-0.012541543899773541
ACH-000466,-0.005510346872635376
ACH-000467,0.0012772436142809852
ACH-000468,0.02468445349506993
ACH-000469,0.04737992461820088
ACH-000470,0.14991256171541142
ACH-000471,-0.004031159840973962
ACH-000472,0.04751605716786204
ACH-000473,0.1593135555491174
ACH-000475,0.037772713932177855
ACH-000476,-0.0793514990027162
ACH-000477,-0.032430481789547
ACH-000479,0.1639667173108021
ACH-000480,0.055389491871192825
ACH-000481,0.13817476324115374
ACH-000483,0.04867647363709182
ACH-000484,-0.0408844454432088
ACH-000485,-0.06482044628021477
ACH-000486,0.039754692231361036
ACH-000487,-0.048855072821655424
ACH-000488,-0.0016692646121998494
ACH-000490,-0.03958091024031906
ACH-000491,-0.02475945350717108
ACH-000495,0.035525429702335395
ACH-000496,-0.14373139157351547
ACH-000499,0.017995171707783128
ACH-000500,-0.19309685118867512
ACH-000502,-0.009108188741912129
ACH-000503,-0.04298072208356372
ACH-000505,-0.0228473688643043
ACH-000507,-0.13759842724473054
ACH-000510,0.051114537942192194
ACH-000511,-0.026759375516160932
ACH-000512,0.16827402732162908
ACH-000516,0.01947919729269837
ACH-000517,0.02016300366442928
ACH-000518,-0.015480567128025466
ACH-000520,0.005344141853777777
ACH-000521,-0.08236097991868849
ACH-000522,-0.10071506822100358
ACH-000524,0.0034501145778036675
ACH-000527,0.011698405556711491
ACH-000528,0.0657345031936658
ACH-000537,-0.011312545780968216
ACH-000541,0.1844910105084104
ACH-000542,0.10920233843807373
ACH-000544,0.023731055342349216
ACH-000545,0.07388417049711495
ACH-000547,0.010881107249228205
ACH-000548,0.018218981061049636
ACH-000549,0.04554096052707947
ACH-000550,-0.011612090411002049
ACH-000552,0.09906201951364443
ACH-000556,0.11731285454354608
ACH-000557,-0.10072457222672247
ACH-000569,-0.05042457046055164
ACH-000570,0.0387299934422337
ACH-000571,0.06769502490512096
ACH-000573,-0.0925323475256727
ACH-000576,0.10272274252903284
ACH-000579,-0.0018354457407974464
ACH-000580,0.12457693056752632
ACH-000584,0.004992620894633388
ACH-000585,0.015633839411651463
ACH-000588,-0.09582256999145193
ACH-000589,0.0383877748259708
ACH-000591,0.014946015494592313
ACH-000593,-0.06459831050303994
ACH-000600,0.02646138508772168
ACH-000601,0.009310964448495116
ACH-000605,-0.028327432002161163
ACH-000606,0.02478053942117605
ACH-000608,0.07378706386105296
ACH-000614,0.2204427624209196
ACH-000616,0.014672003346967956
ACH-000618,0.07133243791051769
ACH-000619,-0.03611777860417807
ACH-000620,-0.015024397300108103
ACH-000621,-0.03735542609445442
ACH-000622,-0.14464963099854106
ACH-000623,0.08768843632171595
ACH-000624,0.034849033651799075
ACH-000627,0.02031163091123124
ACH-000630,-0.06271011685489811
ACH-000631,0.029542776466998488
ACH-000632,-0.06277988518246748
ACH-000633,0.02268079534202756
ACH-000637,-0.20891828398862844
ACH-000638,-0.08993900763860135
ACH-000646,0.038041982687338334
ACH-000647,-0.014837796089065854
ACH-000648,-0.023557406260921832
ACH-000649,0.0251088258923357
ACH-000651,0.039469024344200604
ACH-000652,0.1569869193812766
ACH-000653,-0.038475910807151
ACH-000657,-0.03329780849722367
ACH-000658,0.05586651376395462
ACH-000661,0.0683237272263838
ACH-000662,0.20997964227008115
ACH-000663,-0.043426673938335485
ACH-000665,-0.007430950918862224
ACH-000671,-0.037037651150336574
ACH-000672,-0.2948834455468426
ACH-000673,-0.010664732871412431
ACH-000676,-0.010307798350211412
ACH-000677,0.027633948558461074
ACH-000681,0.12154573196460583
ACH-000683,-0.1096027504071356
ACH-000684,0.10431426593614396
ACH-000688,-0.05982371926791224
ACH-000693,-0.02558174512863249
ACH-000694,-0.00994932050098156
ACH-000695,0.07635920149847586
ACH-000696,0.011846383897182849
ACH-000697,-0.13778068146931252
ACH-000699,-0.1483188447976133
ACH-000701,0.1522353184272759
ACH-000706,-0.1356528209037502
ACH-000711,-0.030169826868307364
ACH-000713,0.08930799104979546
ACH-000714,0.0904056944285124
ACH-000718,0.04372491365872473
ACH-000720,-0.08615099529122164
ACH-000721,0.028771405836982424
ACH-000724,0.2049030603059533
ACH-000725,0.010211307466923144
ACH-000732,0.028737925635293482
ACH-000734,0.062063335540678874
ACH-000735,0.013637085260448873
ACH-000736,-0.028407789076562363
ACH-000738,0.02156661869984904
ACH-000746,-0.2434974262191584
ACH-000747,-0.030823424500814624
ACH-000748,0.04798169257672328
ACH-000753,0.039405351631796016
ACH-000756,0.07152739331571814
ACH-000757,-0.09519984852148854
ACH-000758,0.031258789898819465
ACH-000760,-0.055153554918462834
ACH-000762,0.0268706833995044
ACH-000763,0.033613672538991335
ACH-000764,0.11443141159528696
ACH-000765,-0.02946645403837369
ACH-000766,-0.07661519619150346
ACH-000767,0.06048313338685547
ACH-000768,0.15594542391522093
ACH-000769,-0.02362877172162064
ACH-000770,-0.06526466667291772
ACH-000771,-0.11088411311137622
ACH-000773,0.09674409845254753
ACH-000776,-0.09600507855086624
ACH-000777,-0.014647788144614276
ACH-000778,0.08836830796559257
ACH-000781,0.06255898270119131
ACH-000782,-0.13348243702027066
ACH-000783,-0.04812182530289423
ACH-000784,0.0040003262763948135
ACH-000785,-0.01999720189118547
ACH-000787,-0.02731703878515629
ACH-000788,0.023424204272957317
ACH-000791,0.02789134789556957
ACH-000792,0.06894837705797167
ACH-000794,-0.002527023430521666
ACH-000796,0.011709205303687924
ACH-000798,-0.1445812726005446
ACH-000799,0.05237710653198409
ACH-000800,-0.2329819617579531
ACH-000802,0.009909290526587216
ACH-000804,-0.0887619537222181
ACH-000805,0.08903068652286941
ACH-000809,0.051391516007721925
ACH-000810,-0.051882539544372164
ACH-000811,-0.01764025216977657
ACH-000817,-0.04018055096509925
ACH-000819,-0.12560741047682442
ACH-000820,-0.1927869982557638
ACH-000821,0.1701578300619982
ACH-000822,0.06549001307487587
ACH-000823,0.06870152905611662
ACH-000824,-0.0620061822173073
ACH-000827,-0.019157078593237627
ACH-000829,-0.013547533177567309
ACH-000831,-0.05450443936835262
ACH-000832,0.0699520630667044
ACH-000833,-0.05208135500616125
ACH-000834,0.016192433089012095
ACH-000835,0.04626753776557989
ACH-000836,0.006625424184176601
ACH-000837,-0.06978799929999474
ACH-000838,0.1360238014457512
ACH-000839,0.0970994287028065
ACH-000840,-0.03199721899636475
ACH-000841,0.005899669383295066
ACH-000843,-0.029878311314154263
ACH-000846,-0.05398013784986993
ACH-000847,-0.2630274497016372
ACH-000848,-0.009267415384249272
ACH-000849,-0.11536253168333295
ACH-000851,-0.12360450022088272
ACH-000855,0.08879445686754975
ACH-000856,0.1871564094612531
ACH-000858,0.06239032500033132
ACH-000859,0.18522780232840408
ACH-000861,-0.008993271815094286
ACH-000862,0.06305506401267896
ACH-000865,-0.008015931256088262
ACH-000866,0.01975154930099896
ACH-000867,0.040339229904681036
ACH-000869,0.055650663500781725
ACH-000872,0.009826981554456635
ACH-000873,0.0524134412035753
ACH-000876,0.03813329587090795
ACH-000878,0.10458954625526803
ACH-000880,-0.1104396516596306
ACH-000881,0.060490360516320923
ACH-000882,-0.1659422133776873
ACH-000884,-0.05281429626245488
ACH-000885,-0.0993845941908696
ACH-000887,-0.07529777800629613
ACH-000889,0.04591644772365543
ACH-000896,-0.022900321989997943
ACH-000898,-0.027490030615561028
ACH-000900,-0.06798349744146638
ACH-000901,0.025714654450730876
ACH-000905,0.04718427783109936
ACH-000906,-0.02522982747413836
ACH-000907,-0.021084333120198688
ACH-000910,-0.028201955653200907
ACH-000911,-0.04516395948233963
ACH-000912,0.0171518864934526
ACH-000913,-0.07082931567016633
ACH-000915,0.06515481414086365
ACH-000916,0.044384889380452416
ACH-000917,0.04007436629453436
ACH-000920,0.02335395673904981
ACH-000921,-0.033670283015452225
ACH-000924,0.0009518266613391542
ACH-000926,0.03543142856687554
ACH-000928,-0.1183482815248376
ACH-000929,-0.02491739802369898
ACH-000932,0.09244776983983934
ACH-000935,-0.06532742406856537
ACH-000936,-0.05069215073972506
ACH-000937,0.047316563832787664
ACH-000938,0.02137614093178005
ACH-000939,-0.03075725142021646
ACH-000941,0.10667866144032223
ACH-000943,0.002370237278713586
ACH-000946,-0.01815620475948121
ACH-000947,-0.0589116195401278
ACH-000948,0.00958263592014467
ACH-000950,-0.2454745386601071
ACH-000953,-0.09418885211703734
ACH-000954,0.10108678786421206
ACH-000957,-0.2960853386309341
ACH-000958,-0.11260561919040885
ACH-000960,0.07225512713276935
ACH-000963,0.02330284708116944
ACH-000968,0.044011443499517536
ACH-000969,-0.09091114170857112
ACH-000972,-0.06684324943949052
ACH-000973,-0.035548113201304264
ACH-000974,-0.08245468366605757
ACH-000978,-0.02813826811675259
ACH-000984,-0.06241263450079811
ACH-000986,-0.029735946950182175
ACH-000988,-0.030443761436777742
ACH-000993,-0.043173477634288235
ACH-000994,-0.108405038669234
ACH-000996,-0.09946025160599266
ACH-001001,0.028936873795744632
ACH-001020,0.04732802300722324
ACH-001028,0.02790778377825837
ACH-001031,0.050361614875979774
ACH-001038,-0.060938727754727036
ACH-001048,0.023129977873010996
ACH-001050,-0.11172058672339852
ACH-001053,0.26155998120267754
ACH-001054,-0.013797789749958836
ACH-001061,-0.08304696668767449
ACH-001067,-0.0073880996954423985
ACH-001075,0.0822455525700899
ACH-001096,0.09677701753656837
ACH-001111,0.27660635791208443
ACH-001119,0.014367852560360429
ACH-001128,-0.1358051231573589
ACH-001134,-0.020706368050659438
ACH-001151,0.012316449163585057
ACH-001163,0.055731484409564526
ACH-001164,-0.06912103350043347
ACH-001183,0.16511477438168293
ACH-001192,0.03978031229781701
ACH-001193,0.1976449100019668
ACH-001196,-0.08965246705697202
ACH-001197,-0.06947938756595634
ACH-001205,-0.08605459066829832
ACH-001211,-0.08783341026858736
ACH-001212,-0.12832364403857638
ACH-001228,0.033808327501359516
ACH-001232,0.1459291658937185
ACH-001239,-0.07454748676819553
ACH-001270,0.06670727708172706
ACH-001274,-0.177120272780811
ACH-001275,0.048878568912870235
ACH-001277,-0.060906179516045635
ACH-001278,0.004473244306511639
ACH-001280,-0.05909333755284086
ACH-001283,-0.1028801593614881
ACH-001289,-0.10804701556689653
ACH-001300,0.042828844805006185
ACH-001301,0.1541346842777619
ACH-001302,-0.04408694131552098
ACH-001306,-0.0034401582540948953
ACH-001318,0.059744766159308675
ACH-001322,-0.1852399080719485
ACH-001328,0.005048563762236312
ACH-001332,-0.20849243625992572
ACH-001336,-0.07110190730276449
ACH-001346,0.0925661917984234
ACH-001353,0.08393028652117583
ACH-001354,-0.22171181174515311
ACH-001367,-0.11052709289108388
ACH-001368,-0.07814507921052524
ACH-001374,-0.008769126935902455
ACH-001377,-0.04727540548405455
ACH-001380,-0.0901514405681232
ACH-001391,0.004338480821325447
ACH-001408,-0.03405605999251084
ACH-001430,0.15633455955768466
ACH-001431,-0.0015534985998377682
ACH-001450,-0.028174433642699788
ACH-001496,-0.012815720451006405
ACH-001500,0.002775884239800782
ACH-001523,0.04144604903260004
ACH-001532,-0.032665963119746226
ACH-001550,0.02822255325123268
ACH-001552,-0.037303329853530215
ACH-001554,0.029443120869008674
ACH-001654,0.08256527049530651
ACH-001735,0.06573279539438832
ACH-001736,0.12650857425053744
ACH-001737,0.1986236500629696
ACH-001740,-0.14918871011068138
ACH-001745,0.16047856313628986
ACH-001765,-0.04704142390582239
