,POLD1 (5424)
ACH-000683,-0.7804801908149998
ACH-000684,-0.5765396768960724
ACH-000688,-0.9889121121795784
ACH-000693,-0.8228455917921594
ACH-000694,-0.7557397696028523
ACH-000695,-0.586593319341928
ACH-000696,-0.9960978189760088
ACH-000697,-1.1066072087754613
ACH-000699,-1.0804713734170353
ACH-000701,-0.5946181574288444
ACH-000706,-0.7944392487498425
ACH-000711,-0.8951580994383112
ACH-000713,-0.907534849258025
ACH-000714,-0.877979934519453
ACH-000718,-0.9677425712976124
ACH-000720,-0.7803881115896095
ACH-000721,-1.112197972971502
ACH-000724,-0.7003338230803179
ACH-000725,-0.798969825294609
ACH-000732,-0.8157905747626545
ACH-000734,-0.8754368562098697
ACH-000735,-0.9341257734233288
ACH-000736,-0.5763426491782099
ACH-000738,-0.8438234697619865
ACH-000746,-0.7943548682721296
ACH-000747,-0.9626618567420864
ACH-000748,-1.1916121985149837
ACH-000753,-0.9026730548384254
ACH-000756,-0.9922449225236856
ACH-000757,-1.066725446609054
ACH-000758,-0.801010798567761
ACH-000760,-1.109221876418617
ACH-000762,-1.0186813747495669
ACH-000763,-0.9668200932729324
ACH-000764,-0.962902598897622
ACH-000765,-0.9604236969016628
ACH-000766,-0.9281030019741052
ACH-000767,-1.180142816578012
ACH-000768,-0.8845451340569157
ACH-000769,-0.9417228774691538
ACH-000770,-0.8500504744438945
ACH-000771,-0.7686942103838955
ACH-000773,-1.0278311726356533
ACH-000776,-0.8258150144754798
ACH-000777,-0.9006762619055524
ACH-000778,-0.8081405513781722
ACH-000781,-0.8118557872165778
ACH-000782,-0.7141731981189581
ACH-000783,-1.0733422491207738
ACH-000784,-0.8397133156731648
ACH-000785,-0.96255528283476
ACH-000787,-1.1374697955892894
ACH-000788,-0.9629426197352386
ACH-000791,-0.9555865168067638
ACH-000792,-1.0921171131343506
ACH-000794,-0.9482984143107676
ACH-000796,-1.1358408193588108
ACH-000798,-1.056938998685532
ACH-000799,-0.8737918649822501
ACH-000800,-1.0216697506672636
ACH-000802,-1.0289017791281403
ACH-000804,-1.128366814550137
ACH-000805,-0.6283210622204805
ACH-000809,-0.8451235389295925
ACH-000810,-0.920097244960116
ACH-000811,-1.0211429521905329
ACH-000817,-1.0331029369987192
ACH-000819,-1.2136086264807402
ACH-000820,-1.4414416618435093
ACH-000821,-0.939742458803222
ACH-000822,-1.0753025353594907
ACH-000823,-0.8924302231971069
ACH-000824,-0.7914626497616598
ACH-000827,-0.8868626028693135
ACH-000829,-0.89034700741525
ACH-000831,-0.8155220804453767
ACH-000832,-0.7880094948882551
ACH-000833,-0.8948685939541141
ACH-000834,-0.7345627912216968
ACH-000835,-0.9957420082921192
ACH-000836,-1.106931704660879
ACH-000837,-0.7426660580992827
ACH-000838,-1.1650882571597347
ACH-000839,-0.9871533669166406
ACH-000840,-0.7747557125771553
ACH-000841,-1.1077725477819296
ACH-000843,-0.9074730636833463
ACH-000846,-0.8612469051416999
ACH-000847,-0.9153858142315668
ACH-000848,-0.8420813458053228
ACH-000849,-0.7333248053644711
ACH-000851,-1.0012414775982208
ACH-000855,-1.0678310524180787
ACH-000856,-1.0153005575034018
ACH-000858,-1.2390358488509066
ACH-000859,-0.5580446020298964
ACH-000861,-1.033421655942007
ACH-000862,-0.9741597793999772
ACH-000865,-0.9208295332598732
ACH-000866,-1.01001798285624
ACH-000867,-0.9561553211584828
ACH-000869,-0.9350684488339585
ACH-000872,-0.8783895672449559
ACH-000873,-0.8523373428535813
ACH-000876,-0.9967269901170778
ACH-000878,-0.9317710091400776
ACH-000880,-0.7341250381517718
ACH-000881,-0.8504635904482127
ACH-000882,-0.9870747055118684
ACH-000884,-0.9489287681633752
ACH-000885,-0.9587556931320916
ACH-000887,-0.9046105347597926
ACH-000889,-0.8589984665135444
ACH-000896,-0.922458383720053
ACH-000898,-0.971003344527682
ACH-000900,-0.5820694419119818
ACH-000901,-1.1052044316401082
ACH-000905,-1.0108691265974643
ACH-000906,-1.0776456138292017
ACH-000907,-0.8558697817919745
ACH-000910,-0.97642593563676
ACH-000911,-0.7223177159366975
ACH-000912,-1.0280435373516323
ACH-000913,-0.8649561051749397
ACH-000915,-0.9589691044758004
ACH-000916,-1.1304319144587542
ACH-000917,-1.0965248056047832
ACH-000920,-0.497708651673572
ACH-000921,-0.9163745739427032
ACH-000924,-0.8666721224994008
ACH-000926,-0.9190951151960672
ACH-000928,-1.04411087166062
ACH-000929,-0.8257886741963092
ACH-000932,-0.9767777807122048
ACH-000935,-0.9449783174243724
ACH-000936,-0.9405858364816851
ACH-000937,-0.8234037284970667
ACH-000938,-0.7163019582127047
ACH-000939,-0.971373701285292
ACH-000941,-0.8801467949504346
ACH-000943,-0.8938301008393947
ACH-000946,-0.8708845439509323
ACH-000947,-0.8526362709559345
ACH-000948,-0.9400430176597784
ACH-000950,-0.8084170110081232
ACH-000953,-0.8994017834039405
ACH-000954,-1.2635978372391716
ACH-000957,-0.9215154727044724
ACH-000958,-1.2149852581777512
ACH-000960,-1.0686002193257864
ACH-000963,-0.6546664746710013
ACH-000968,-0.9191771367340498
ACH-000969,-1.0697309497921466
ACH-000972,-0.6640484524601109
ACH-000973,-1.0201036142604158
ACH-000974,-0.8847135045364106
ACH-000978,-1.1227889299731788
ACH-000984,-0.9674431763355223
ACH-000986,-0.9877747999091768
ACH-000988,-1.0495616322283383
ACH-000993,-0.949995519835908
ACH-000994,-0.7998552718364196
ACH-000996,-0.9420092510505028
ACH-001001,-0.9469675702754428
ACH-001020,-1.1587973976674222
ACH-001028,-0.969905169013358
ACH-001031,-0.8439802073982496
ACH-001038,-1.083502646583962
ACH-001048,-1.060356903226977
ACH-001050,-0.8383284465726852
ACH-001053,-1.2327850736237629
ACH-001054,-0.9730005456348244
ACH-001061,-0.8367711309778618
ACH-001067,-0.7604206215752434
ACH-001075,-0.9851868840487971
ACH-001096,-1.0206877814339816
ACH-001111,-0.6368853068902044
ACH-001119,-1.1862730165151691
ACH-001128,-1.156927165152467
ACH-001134,-1.0166701864016658
ACH-001151,-0.9372298951224559
ACH-001163,-0.9095359771257224
ACH-001164,-0.6885345491050571
ACH-001183,-0.8684472259487559
ACH-001192,-1.2087599045714819
ACH-001193,-1.1482651313536771
ACH-001196,-1.0813061679239473
ACH-001197,-0.9111037732834072
ACH-001205,-1.0390830702890226
ACH-001211,-0.7973396540841949
ACH-001212,-0.8398815312289951
ACH-001228,-0.8913578017609048
ACH-001232,-1.0907903475936438
ACH-001239,-0.9448627136483476
ACH-001270,-0.8368178665991273
ACH-001274,-0.7248408008250742
ACH-001275,-0.8047957367298589
ACH-001277,-1.0782193518422702
ACH-001278,-0.9137904907029916
ACH-001280,-1.1303686251596814
ACH-001283,-0.8914807470877583
ACH-001289,-0.741548360706269
ACH-001300,-0.9751809553706868
ACH-001301,-0.8520383994110301
ACH-001302,-1.0952701875469246
ACH-001306,-0.7814017553594219
ACH-001318,-0.6533756521996149
ACH-001322,-1.1369096273803854
ACH-001328,-0.9684193714618154
ACH-001332,-0.9781286751097984
ACH-001336,-0.9758799221827874
ACH-001346,-0.8523860234785346
ACH-001353,-0.953175530201371
ACH-001354,-1.055965027141022
ACH-001367,-1.3074102504498186
ACH-001368,-0.7696712081643307
ACH-001374,-0.7918455422841829
ACH-001377,-0.8353364815429798
ACH-001380,-0.9953023204238444
ACH-001391,-0.9239506755496302
ACH-001408,-0.9596310269641218
ACH-001430,-0.8484555551965958
ACH-001431,-0.9447641022727844
ACH-001450,-0.9254753145451068
ACH-001496,-1.1728504044326424
ACH-001500,-1.160193785327805
ACH-001523,-0.7801597410550698
ACH-001532,-0.8254888675136846
ACH-001550,-0.7834016352304527
ACH-001552,-1.0554929938642423
ACH-001554,-0.9708076425329251
ACH-001654,-0.9134597223629712
ACH-001735,-0.9371390986764752
ACH-001736,-1.0035535630462458
ACH-001737,-0.8763781887245421
ACH-001740,-1.1247998820153342
ACH-001745,-1.2254073115373638
ACH-001765,-0.9411185094064656
