,UBE2V2 (7336)
ACH-000401,-0.008712202720470756
ACH-000402,-0.12270077727350792
ACH-000403,-0.09990849424185036
ACH-000404,-0.054952880445249035
ACH-000406,-0.01993724275065135
ACH-000407,0.07109081993776345
ACH-000408,-0.2646411117448806
ACH-000410,-0.06873071431595501
ACH-000411,-0.103212773112926
ACH-000414,-0.22662058203398705
ACH-000415,-0.08201915043619226
ACH-000416,-0.029610643128557494
ACH-000420,-0.05020081139942922
ACH-000421,-0.16534820061243202
ACH-000424,-0.20250675866500767
ACH-000425,-0.1483951402649283
ACH-000426,0.1348588621519873
ACH-000427,-0.1604133084845711
ACH-000433,-0.16045444737123538
ACH-000435,-0.16299892711839412
ACH-000436,-0.11886099142908513
ACH-000444,-0.07401648879996726
ACH-000445,-0.008672688471415032
ACH-000448,-0.1825936507012043
ACH-000450,0.18721153097888846
ACH-000452,-0.05551849863452627
ACH-000454,-0.005447868005792745
ACH-000458,-0.008835763496850392
ACH-000459,0.060170167287472986
ACH-000460,-0.0866749087842587
ACH-000461,-0.021822000784724575
ACH-000463,-0.2237923546510051
ACH-000464,-0.2055304630102042
ACH-000466,-0.09250022499406856
ACH-000467,-0.2408619233256491
ACH-000468,-0.007724189078730301
ACH-000469,-0.04169406904341953
ACH-000470,-0.17218679707124313
ACH-000471,-0.11593251498259828
ACH-000472,-0.15888270171484173
ACH-000473,-0.07225699346406292
ACH-000475,-0.1282042070303265
ACH-000476,-0.2072011198260482
ACH-000477,0.03872964047233077
ACH-000479,-0.0066166850014003934
ACH-000480,0.025722659785021702
ACH-000481,-0.0913531071029771
ACH-000483,-0.2360295709555006
ACH-000484,-0.3776605815938756
ACH-000485,-0.1028510752585472
ACH-000486,-0.13627690762859726
ACH-000487,0.06157378875907951
ACH-000488,-0.05878880956646774
ACH-000490,-0.3160641527550967
ACH-000491,0.018788134891016283
ACH-000495,-0.055035324481959635
ACH-000496,0.042728476817559584
ACH-000499,-0.07859075197491222
ACH-000500,-0.2770184839455725
ACH-000502,-0.031484153892956016
ACH-000503,0.005722622948162019
ACH-000505,-0.217062894768968
ACH-000507,0.06986550527705944
ACH-000510,-0.0058685237329212225
ACH-000511,-0.15379123088127644
ACH-000512,-0.21762946646996387
ACH-000516,-0.12915562434393993
ACH-000517,-0.0661215641902591
ACH-000518,-0.13519212059172564
ACH-000520,0.06463945401199493
ACH-000521,0.042957279580590466
ACH-000522,-0.2863197283941667
ACH-000524,-0.1622113993736451
ACH-000527,-0.019089606262647663
ACH-000528,-0.00702221028338958
ACH-000537,-0.1573235893269799
ACH-000541,-0.24161623741541666
ACH-000542,-0.3346704151633447
ACH-000544,0.00560389774222773
ACH-000545,-0.10793393318441373
ACH-000547,-0.02792415593945588
ACH-000548,0.05098331228450444
ACH-000549,0.010472182305595192
ACH-000550,-0.05413291307562385
ACH-000552,-0.1596517303151161
ACH-000556,-0.11315472765227595
ACH-000557,-0.12313387378491958
ACH-000569,0.18644673029517495
ACH-000570,-0.20691435203122452
ACH-000571,-0.0215802722016952
ACH-000573,-0.05974066392402544
ACH-000576,-0.2432799823114429
ACH-000579,-0.08306716085161796
ACH-000580,-0.35379130960125565
ACH-000584,-0.1085252953655986
ACH-000585,-0.13812276491618886
ACH-000588,0.09056922292713504
ACH-000589,-0.13320811289605872
ACH-000591,-0.05880633205465385
ACH-000593,-0.003299028405213956
ACH-000600,-0.10362414333366908
ACH-000601,-0.11550951785723218
ACH-000605,-0.04599455509414786
ACH-000606,-0.23747242009865466
ACH-000608,-0.06837945257535641
ACH-000614,-0.11410065027355175
ACH-000616,-0.0802108255287122
ACH-000618,-0.14042757070406767
ACH-000619,-0.010351008699832685
ACH-000620,0.026638954378396203
ACH-000621,-0.20070265723655512
ACH-000622,-0.11937897289269045
ACH-000623,-0.054096269561725266
ACH-000624,-0.1370110452352335
ACH-000627,-0.1021934342022918
ACH-000630,-0.126597810861532
ACH-000631,0.10071343440905027
ACH-000632,-0.09514268435650383
ACH-000633,0.03480638706732532
ACH-000637,-0.05952943125852265
ACH-000638,-0.208685611432542
ACH-000646,-0.141634487302681
ACH-000647,-0.08577306117360724
ACH-000648,-0.1310997949774443
ACH-000649,-0.07105353224089334
ACH-000651,-0.07616979938480874
ACH-000652,-0.21074236376787325
ACH-000653,-0.043662720629948665
ACH-000657,-0.08231198720513404
ACH-000658,-0.09946804254533714
ACH-000661,-0.24840464515926625
ACH-000662,-0.16064933016644498
ACH-000663,-0.4389687561202735
ACH-000665,-0.1687499500004092
ACH-000671,-0.032755293887567025
ACH-000672,0.08494482552001469
ACH-000673,-0.17108957261455138
ACH-000676,-0.09091145488206
ACH-000677,-0.1398003277397858
ACH-000681,-0.029336497435601343
ACH-000683,-0.10472387489479593
ACH-000684,-0.1858857596503243
ACH-000688,-0.2769458081572551
ACH-000693,-0.1727415551877505
ACH-000694,-0.06593768653907076
ACH-000695,-0.2816248111786625
ACH-000696,-0.1079495304656327
ACH-000697,-0.13535043076588935
ACH-000699,-0.09398769021471493
ACH-000701,-0.12596998299037754
ACH-000706,-0.10106778090858333
ACH-000711,-0.09294381714334178
ACH-000713,0.037798372995150535
ACH-000714,-0.07521994425165024
ACH-000718,-0.1446773031880841
ACH-000720,-0.13834810866086347
ACH-000721,-0.19796235089333367
ACH-000724,-0.1473952468604299
ACH-000725,0.12778677527209326
ACH-000732,-0.2765447571875773
ACH-000734,-0.10063442311571318
ACH-000735,-0.14276652868036507
ACH-000736,-0.07487372251640532
ACH-000738,-0.1902228492177972
ACH-000746,0.07488527937876345
ACH-000747,0.01574856374467404
ACH-000748,-0.10419459038832313
ACH-000753,-0.08563105413528503
ACH-000756,-0.0928988191387976
ACH-000757,-0.1600344966969582
ACH-000758,-0.17388284221081646
ACH-000760,-0.16702301583442755
ACH-000762,0.04879016259343908
ACH-000763,-0.06954391256479472
ACH-000764,0.007704981717251933
ACH-000765,0.025165180956056108
ACH-000766,0.103732824022277
ACH-000767,-0.0812057619511939
ACH-000768,-0.0162910830379802
ACH-000769,-0.2728852493681831
ACH-000770,0.0016241359151238294
ACH-000771,-0.2800487116558346
ACH-000773,-0.05719080384667818
ACH-000776,-0.0885280012472718
ACH-000777,-0.07223735371692283
ACH-000778,-0.1683061586959298
ACH-000781,-0.030337907058132687
ACH-000782,0.06659933371382094
ACH-000783,0.09225398323134937
ACH-000784,-0.17755527394695514
ACH-000785,-0.020125724286995723
ACH-000787,0.05168281790318075
ACH-000788,-0.08034785103456482
ACH-000791,0.007863029268442274
ACH-000792,-0.19980622862595235
ACH-000794,-0.013297859938388772
ACH-000796,-0.07477844049242688
ACH-000798,-0.10463261384730968
ACH-000799,-0.3403803718126497
ACH-000800,-0.04970428843596929
ACH-000802,-0.07795806065098676
ACH-000804,0.02782551705828591
ACH-000805,-0.14478138803256468
ACH-000809,-0.09966181835388692
ACH-000810,-0.1976631187088136
ACH-000811,-0.09561671063141276
ACH-000817,0.0070664860333685044
ACH-000819,-0.13658966302035866
ACH-000820,-0.026371394353941733
ACH-000821,0.0007965086763233638
ACH-000822,-0.0847264744148227
ACH-000823,-0.1622401041329745
ACH-000824,-0.28962921107736544
ACH-000827,-0.15141017143502014
ACH-000829,-0.13379973394539108
ACH-000831,-0.1353392654496046
ACH-000832,-0.2234719945841628
ACH-000833,-0.03540053793321829
ACH-000834,-0.2058823732537652
ACH-000835,-0.2008341910535445
ACH-000836,-0.2254328372062431
ACH-000837,-0.04777457934056591
ACH-000838,-0.24674070646673305
ACH-000839,-0.10495098748894564
ACH-000840,-0.138077265906333
ACH-000841,-0.1325547225527556
ACH-000843,-0.16930483233224336
ACH-000846,-0.3238601173962413
ACH-000847,-0.1802104948852748
ACH-000848,-0.17891030893925622
ACH-000849,-0.0922340328476972
ACH-000851,-0.18163897023648687
ACH-000855,-0.07298469923909434
ACH-000856,0.03228127802347916
ACH-000858,-0.13811436228724136
ACH-000859,-0.09638983030942128
ACH-000861,-0.0006834569546363162
ACH-000862,-0.014796953006880881
ACH-000865,-0.07981259218783529
ACH-000866,-0.05444015587578276
ACH-000867,-0.1751360386173623
ACH-000869,0.042773177400843784
ACH-000872,0.02341255891008991
ACH-000873,-0.3105564188306277
ACH-000876,-0.05542604549975275
ACH-000878,-0.22022626315231514
ACH-000880,0.015519115997930216
ACH-000881,-0.120109083578152
ACH-000882,-0.19094597274873687
ACH-000884,-0.06996086544948629
ACH-000885,0.06285191959299119
ACH-000887,-0.07582781089779835
ACH-000889,-0.2201329066581298
ACH-000896,-0.10566522638397828
ACH-000898,-0.028368270702455137
ACH-000900,-0.2644122564300219
ACH-000901,-0.04854131012041005
ACH-000905,-0.0023441630864658052
ACH-000906,-0.18951980215841915
ACH-000907,-0.13273542633622848
ACH-000910,0.1280182308464472
ACH-000911,-0.15974431901291572
ACH-000912,-0.2135145233641819
ACH-000913,-0.15921777926316566
ACH-000915,0.009017053413261663
ACH-000916,-0.2665768070253825
ACH-000917,-0.13642134621940932
ACH-000920,0.05134580020760743
ACH-000921,-0.1821567484401325
ACH-000924,-0.10010416644706363
ACH-000926,-0.049093856430401255
ACH-000928,-0.3331041872314177
ACH-000929,-0.1350661969704227
ACH-000932,-0.17153161190389765
ACH-000935,-0.09902674626003054
ACH-000936,-0.16960710362101794
ACH-000937,-0.10586651274188692
ACH-000938,0.1599737560017169
ACH-000939,-0.14574911173014604
ACH-000941,-0.13177220471201928
ACH-000943,-0.09805343107517188
ACH-000946,-0.23462859703351524
ACH-000947,-0.040782611753158296
ACH-000948,-0.04881544612214976
ACH-000950,0.030937187760750905
ACH-000953,-0.004660903173606145
ACH-000954,-0.018296887710992818
ACH-000957,-0.22309739209877646
ACH-000958,-0.28247600508115
ACH-000960,-0.10750682734069393
ACH-000963,-0.2582816595074012
ACH-000968,0.05769038934438956
ACH-000969,-0.18879089097482052
ACH-000972,-0.19562485593938067
ACH-000973,-0.12422745659508425
ACH-000974,-0.03958684172959295
ACH-000978,-0.07249201297593617
ACH-000984,-0.02946568435584308
ACH-000986,-0.19952986193036432
ACH-000988,0.03038820724002833
ACH-000993,-0.17842747351068264
ACH-000994,-0.18196634340908566
ACH-000996,-0.32832955357682536
ACH-001001,-0.05332790753282457
ACH-001020,-0.16865147680060352
ACH-001028,-0.1673903046730073
ACH-001031,-0.13559281346556232
ACH-001038,-0.17031683559376076
ACH-001048,-0.116417038354307
ACH-001050,0.02113784280274961
ACH-001053,-0.06874460205840084
ACH-001054,-0.06893302569550103
ACH-001061,-0.13114396997901984
ACH-001067,-0.16030875870747496
ACH-001075,0.033342676407514885
ACH-001096,0.0748469992762909
ACH-001111,-0.02021005587641941
ACH-001119,0.04719009346527665
ACH-001128,-0.1364267016673538
ACH-001134,-0.2036391926794567
ACH-001151,-0.2216602494328814
ACH-001163,-0.21233614523212727
ACH-001164,-0.0454299417681297
ACH-001183,-0.15624114713510415
ACH-001192,-0.14135461900457738
ACH-001193,-0.3277093245726448
ACH-001196,-0.031489654870031636
ACH-001197,-0.2610661413829499
ACH-001205,-0.2508419578247941
ACH-001211,-0.18187499457986028
ACH-001212,-0.2122122055989671
ACH-001228,-0.0958179963112778
ACH-001232,-0.13747382773525638
ACH-001239,0.01699563947601581
ACH-001270,-0.03492190501704704
ACH-001274,-0.04061193302851447
ACH-001275,-0.11299459146346755
ACH-001277,-0.17180813066048986
ACH-001278,-0.05329627334469055
ACH-001280,-0.021934948527448497
ACH-001283,-0.20072782927214844
ACH-001289,-0.19776198733902747
ACH-001300,0.11222838499414488
ACH-001301,-0.07000414799456248
ACH-001302,0.11266291106605945
ACH-001306,-0.18847031868792224
ACH-001318,-0.12327415714288525
ACH-001322,-0.15100199475443132
ACH-001328,0.13129285740829505
ACH-001332,-0.14457603381289735
ACH-001336,-0.07842594193615046
ACH-001346,-0.31418697913141475
ACH-001353,-0.20174053830609304
ACH-001354,0.058336376867042565
ACH-001367,0.09797015065059876
ACH-001368,-0.10360288279991983
ACH-001374,-0.16843945964401374
ACH-001377,-0.1843640298844102
ACH-001380,-0.1322762620031627
ACH-001391,-0.10024939970708738
ACH-001408,-0.10110073224195078
ACH-001430,-0.2857148149371188
ACH-001431,0.08044859086598584
ACH-001450,0.030863559686491945
ACH-001496,-0.10164282942823813
ACH-001500,-0.1037531179037566
ACH-001523,-0.24555950907252905
ACH-001532,-0.17328661562699485
ACH-001550,-0.0315509783475796
ACH-001552,0.06847981091351572
ACH-001554,-0.1192640046095182
ACH-001654,-0.030613080979995624
ACH-001735,-0.07342222735621005
ACH-001736,-0.007359596215829994
ACH-001737,-0.199564693723585
ACH-001740,0.20966140406655984
ACH-001745,0.07439307509344169
ACH-001765,-0.021139369525788636
