,DAB2IP (153090)
ACH-000570,0.3355704458375119
ACH-000571,0.2164726189511484
ACH-000573,0.23878342727596885
ACH-000576,-0.02739256414278191
ACH-000579,0.2921891061552926
ACH-000580,0.4028701277915417
ACH-000584,0.1689151225594192
ACH-000585,0.4736149375479588
ACH-000588,0.2599028254924795
ACH-000589,0.2989578478224784
ACH-000591,0.3861065501033459
ACH-000593,0.36612078232894907
ACH-000600,0.30397434643672616
ACH-000601,0.3709010788071067
ACH-000605,0.23251063939647876
ACH-000606,0.3218690712000323
ACH-000608,0.2774494990707969
ACH-000614,0.3666858589566467
ACH-000616,0.29008706332456513
ACH-000618,0.23748865870951244
ACH-000619,0.2142957603100258
ACH-000620,0.5386356141959749
ACH-000621,0.3091809680908171
ACH-000622,0.18327183695337146
ACH-000623,0.2191196337166128
ACH-000624,0.2079631488823689
ACH-000627,0.2838212098268215
ACH-000630,0.3727952036540227
ACH-000631,0.32495352806207456
ACH-000632,0.4413868845732592
ACH-000633,0.3972129936964317
ACH-000637,0.26264088527216584
ACH-000638,0.19935234466147686
ACH-000646,0.6564654134687149
ACH-000647,0.2721919902701661
ACH-000648,0.20410123152920592
ACH-000649,0.14128446267124098
ACH-000651,0.15828580892305658
ACH-000652,0.3376001439142431
ACH-000653,0.222423439524856
ACH-000657,0.4042182524772719
ACH-000658,0.2968652074868555
ACH-000661,0.3110971832428245
ACH-000662,0.09427775202445143
ACH-000663,0.2542301258063324
ACH-000665,0.22277596125558036
ACH-000671,0.520873182870108
ACH-000672,0.2715001467826269
ACH-000673,0.31351117470962075
ACH-000676,0.11147955593152574
ACH-000677,0.3548591807859534
ACH-000681,0.26665768153215197
ACH-000683,0.18769475483071432
ACH-000684,0.28797441703163623
ACH-000688,0.43358125393684943
ACH-000693,0.1834410250630508
ACH-000694,0.24717942249081884
ACH-000695,0.3771227669498756
ACH-000696,0.2595566530858616
ACH-000697,0.2580241573151303
ACH-000699,0.1810353863150861
ACH-000701,0.2524587551301271
ACH-000706,0.28186927600063555
ACH-000711,0.2559835911523595
ACH-000713,0.3755458305356229
ACH-000714,0.1542374506361338
ACH-000718,0.2781861828206509
ACH-000720,0.2921229681177738
ACH-000721,0.20496311353133134
ACH-000724,0.2925030429803357
ACH-000725,0.26958910404501496
ACH-000732,-0.0520335520365814
ACH-000734,0.25789188048177275
ACH-000735,0.4034629324874519
ACH-000736,0.3275329818595272
ACH-000738,0.24456667954148795
ACH-000746,0.2134400110078443
ACH-000747,0.27503937010034085
ACH-000748,0.1956989127759242
ACH-000753,0.21457638814926325
ACH-000756,0.2895970436380492
ACH-000757,0.10349692805982216
ACH-000758,0.3526823281940897
ACH-000760,0.19811033819323695
ACH-000762,0.2630636855625585
ACH-000763,0.11359846220575474
ACH-000764,0.27260004863276244
ACH-000765,0.3042945260143509
ACH-000766,0.2644839334203159
ACH-000767,0.10478326884923876
ACH-000768,0.3331047311406293
ACH-000769,0.2110445380598336
ACH-000770,0.1492660533164807
ACH-000771,0.478394333728024
ACH-000773,0.2669364975093435
ACH-000776,0.1120371447116273
ACH-000777,0.2584402790082971
ACH-000778,0.1710517719924315
ACH-000781,0.2644836593431689
ACH-000782,0.2975113257010429
ACH-000783,0.3075170839970726
ACH-000784,0.34348706895458825
ACH-000785,0.2772861707484316
ACH-000787,0.24582887599059375
ACH-000788,0.3733023574782621
ACH-000791,0.17372661237278528
ACH-000792,0.26014600015610245
ACH-000794,0.2266949350275932
ACH-000796,0.2814504346858022
ACH-000798,0.17985121072254515
ACH-000799,0.12719044254520762
ACH-000800,0.2799827808499929
ACH-000802,0.4252164022396862
ACH-000804,0.36988552532963065
ACH-000805,0.17872038542493146
ACH-000809,0.3673171965971324
ACH-000810,0.3571510306914651
ACH-000811,0.325017035342346
ACH-000817,0.2762929156747525
ACH-000819,0.1100307408449926
ACH-000820,0.4809788205847246
ACH-000821,0.21597450954634936
ACH-000822,0.239872112827048
ACH-000823,0.2051108305919717
ACH-000824,0.3697148498048569
ACH-000827,0.2431685170740916
ACH-000829,0.2170790781793083
ACH-000831,0.2686240146141233
ACH-000832,0.2824266862253103
ACH-000833,0.4132282951266614
ACH-000834,0.29749291357896185
ACH-000835,0.17052654307042547
ACH-000836,0.252742387370535
ACH-000837,0.1876265628836824
ACH-000838,0.18658420068149367
ACH-000839,0.1518499838528184
ACH-000840,0.2694476580558147
ACH-000841,0.20598197818043024
ACH-000843,0.33000492446215685
ACH-000846,0.12131914899853352
ACH-000847,0.16509047377357294
ACH-000848,0.3092151167474388
ACH-000849,0.3180953576440441
ACH-000851,0.14812810444905306
ACH-000855,0.3194716057445753
ACH-000856,0.4159833877122221
ACH-000858,0.18078658243455736
ACH-000859,0.3767242018507469
ACH-000861,0.2344921812317505
ACH-000862,0.4142528212844565
ACH-000865,0.1366665495310442
ACH-000866,0.4037993594273029
ACH-000867,0.28153433099311265
ACH-000869,0.2783293237903283
ACH-000872,0.28017007858595505
ACH-000873,0.20927333643374332
ACH-000876,0.26084059907462376
ACH-000878,0.3742697588455952
ACH-000880,0.4983311343073592
ACH-000881,0.17206511919437853
ACH-000882,0.2205789010743616
ACH-000884,0.18630545568825596
ACH-000885,0.3358703974960792
ACH-000887,0.2547364266066458
ACH-000889,0.2889878367852273
ACH-000896,0.238753295350542
ACH-000898,0.12619344921908726
ACH-000900,0.19701771553124453
ACH-000901,0.2707982185407082
ACH-000905,0.2889282026372481
ACH-000906,0.15272300320647958
ACH-000907,0.22189386578010975
ACH-000910,0.211240321054712
ACH-000911,0.2423959567093845
ACH-000912,0.26234939279175473
ACH-000913,0.14497632459396634
ACH-000915,0.34839844114390506
ACH-000916,0.1764026240985759
ACH-000917,0.4444946671464677
ACH-000920,0.3492092413744481
ACH-000921,0.31385464407602914
ACH-000924,0.3406470022196341
ACH-000926,0.34324870373268185
ACH-000928,0.13056320635056426
ACH-000929,0.1967468545119561
ACH-000932,0.2645043433795255
ACH-000935,0.3272892305086092
ACH-000936,0.1771384508240762
ACH-000937,0.20611558978701996
ACH-000938,0.22856865391029324
ACH-000939,0.4588482768409465
ACH-000941,0.2679357196136025
ACH-000943,0.26273498780749177
ACH-000946,0.17018958130668055
ACH-000947,0.32753101744324226
ACH-000948,0.209044035756964
ACH-000950,0.21028330938572373
ACH-000953,0.1994997135263425
ACH-000954,0.2813722981409779
ACH-000957,0.7055223113968172
ACH-000958,0.14854608146633813
ACH-000960,0.2021702938030646
ACH-000963,0.16968911086607644
ACH-000968,0.33622238435698765
ACH-000969,0.2501653921184896
ACH-000972,0.3884592253365149
ACH-000973,0.3163280974825828
ACH-000974,0.3006234534591929
ACH-000978,0.32483638154694056
ACH-000984,0.24672745432481366
ACH-000986,0.19842889781675654
ACH-000988,0.5395495005645162
ACH-000993,0.23140675841159766
ACH-000994,0.41811838826982456
ACH-000996,0.2724226721790335
ACH-001001,0.33483743209067385
ACH-001020,0.4154703057757809
ACH-001028,0.2415976732784083
ACH-001031,0.3083470492102265
ACH-001038,0.2492188033539063
ACH-001048,0.3617590999756178
ACH-001050,0.2380226410330961
ACH-001053,0.17973251117296374
ACH-001054,0.3228072452174968
ACH-001061,0.2357799556605823
ACH-001067,0.4160393596256832
ACH-001075,0.21670778801260454
ACH-001096,0.3982354646687832
ACH-001111,0.3203148028731237
ACH-001119,0.29893000263864394
ACH-001128,0.2759564819978497
ACH-001134,0.2185091918867961
ACH-001151,0.28407765444562344
ACH-001163,0.13242082345163328
ACH-001164,0.3199360369263873
ACH-001183,0.2929766925922334
ACH-001192,0.3909026116180238
ACH-001193,0.21712108481989986
ACH-001196,0.5361519695027115
ACH-001197,0.25240759592433804
ACH-001205,0.4470424941547633
ACH-001211,0.4918147458295909
ACH-001212,0.2690269683535235
ACH-001228,0.2625623826641373
ACH-001232,0.18784294365232326
ACH-001239,0.2750208634737424
ACH-001270,0.2531315490103215
ACH-001274,0.18182775293750505
ACH-001275,0.28222272623544314
ACH-001277,0.4689689488772733
ACH-001278,0.21593132046392355
ACH-001280,0.2903961819677797
ACH-001283,0.3662214268627114
ACH-001289,0.18106133520579595
ACH-001300,0.20771379804682086
ACH-001301,0.4036211172626381
ACH-001302,0.22786681882515505
ACH-001306,0.31392679668308504
ACH-001318,0.1978090911885876
ACH-001322,0.3080740088850713
ACH-001328,0.3827412441242165
ACH-001332,0.17963059658380004
ACH-001336,0.2600579396537773
ACH-001346,0.2226550985181444
ACH-001353,0.3011445294043173
ACH-001354,0.3524351964915436
ACH-001367,0.15878612782394852
ACH-001368,0.21529116301218013
ACH-001374,0.364576256633323
ACH-001377,0.3296845455027516
ACH-001380,0.2969563865784483
ACH-001391,0.13200282876250166
ACH-001408,0.3268638994973217
ACH-001430,0.3691575208559508
ACH-001431,0.346011250830054
ACH-001450,0.113931999712292
ACH-001496,0.34293284555643266
ACH-001500,0.3888668991544697
ACH-001523,0.2706508389674504
ACH-001532,0.2826881994834927
ACH-001550,0.2031301068525998
ACH-001552,0.3545091454871235
ACH-001554,0.2602968086903626
ACH-001654,0.32616674806824153
ACH-001735,0.1666647746314531
ACH-001736,0.14255001650153906
ACH-001737,0.4280323897603817
ACH-001740,0.1965561930667438
ACH-001745,0.1933246116850562
ACH-001765,0.3195811701687014
