,OR5M11 (219487)
ACH-000259,-0.08885336020406796
ACH-000260,-0.09829967078330633
ACH-000261,-0.19510380227256285
ACH-000262,-0.13490190354194315
ACH-000263,-0.08176858631552507
ACH-000264,-0.08460366141353744
ACH-000265,-0.18509301403884976
ACH-000266,-0.17229130967703646
ACH-000272,-0.04894567402944397
ACH-000274,-0.055249677107479835
ACH-000277,-0.16402068540603176
ACH-000278,0.059878939960712876
ACH-000279,-0.00873909370489491
ACH-000280,-0.0981893876623984
ACH-000281,0.1277752517868018
ACH-000288,-0.14493153677327458
ACH-000291,-0.035026012988088266
ACH-000293,-0.12055034686425115
ACH-000294,-0.026306882800396742
ACH-000295,-0.13540251369694284
ACH-000296,-0.07882928272055917
ACH-000302,-0.0066788851170138655
ACH-000304,0.09992016698846964
ACH-000307,-0.05672104444427902
ACH-000308,-0.08327721917283404
ACH-000310,-0.08997359134417811
ACH-000311,-0.2235555974427864
ACH-000312,-0.13765235891759628
ACH-000315,-0.15292017660008064
ACH-000316,-0.017584662641565187
ACH-000317,-0.11623152805854095
ACH-000318,-0.3749851321368555
ACH-000319,0.03583073833607926
ACH-000320,-0.2061033112840752
ACH-000322,0.023628331765269392
ACH-000323,-0.219048095885248
ACH-000324,-0.06368991143365291
ACH-000329,-0.01644099664657173
ACH-000330,-0.1985749567004992
ACH-000331,-0.12349911692429676
ACH-000332,-0.11675618007739727
ACH-000334,-0.2087785758136722
ACH-000335,-0.12369064190007095
ACH-000336,-0.06724828551197552
ACH-000337,-0.0738780553069336
ACH-000338,0.08103080062230918
ACH-000339,-0.09706113217160507
ACH-000341,-0.08789248040169581
ACH-000348,-0.09399842992841237
ACH-000350,-0.012374710249048366
ACH-000352,-0.16746993995484696
ACH-000356,0.07070884155253884
ACH-000361,0.06115222985897108
ACH-000362,-0.10604087535333394
ACH-000363,-0.2676616854877457
ACH-000364,-0.16438490643116815
ACH-000365,-0.1313448110241091
ACH-000366,-0.15403563371477275
ACH-000368,-0.0854933356380654
ACH-000374,-0.17013953688668618
ACH-000375,-0.20849643626620334
ACH-000376,-0.14564847454016486
ACH-000381,-0.1000769517438901
ACH-000383,-0.1354132591330122
ACH-000387,0.06667130044393514
ACH-000389,0.0013333895193699235
ACH-000390,-0.15542228174492714
ACH-000393,-0.08807211042813451
ACH-000395,-0.17475113662168715
ACH-000396,0.09279607426706787
ACH-000397,-0.07179448344079269
ACH-000401,0.13498314666099448
ACH-000402,-0.25789450055212443
ACH-000403,-0.09638627882838158
ACH-000404,-0.04456585717955862
ACH-000406,-0.08151108073136018
ACH-000407,-0.07576106580079447
ACH-000408,-0.1914681530463989
ACH-000410,-0.09897193245981996
ACH-000411,-0.11279147906852495
ACH-000414,-0.0687600880547712
ACH-000415,-0.13864803943765422
ACH-000416,-0.06929887459697914
ACH-000420,-0.10609604401793744
ACH-000421,-0.048704786241044816
ACH-000424,-0.01664926016446192
ACH-000425,-0.01865620421869406
ACH-000426,-0.050427962253260364
ACH-000427,-0.03611549265213557
ACH-000433,-0.4106119139676428
ACH-000435,-0.3323391990795691
ACH-000436,-0.13618297573182375
ACH-000444,-0.14931460232899918
ACH-000445,0.1016254208270713
ACH-000448,0.0375435313606458
ACH-000450,-0.08056610522014658
ACH-000452,-0.08144317729929956
ACH-000454,-0.056590329387501866
ACH-000458,0.009381074924380171
ACH-000459,-0.08645097681045802
ACH-000460,-0.08699977491125853
ACH-000461,-0.2580159805219673
ACH-000463,0.04813281530508157
ACH-000464,0.04026822541110967
ACH-000466,-0.04850022560813056
ACH-000467,-0.1972744227640941
ACH-000468,-0.06351345334279572
ACH-000469,-0.058030371999912574
ACH-000470,-0.080915636019724
ACH-000471,-0.08066062304690069
ACH-000472,-0.10781823096476252
ACH-000473,-0.1288992767099138
ACH-000475,-0.10370075112269547
ACH-000476,0.022586678661110568
ACH-000477,-0.06978977540321725
ACH-000479,-0.14197750640996532
ACH-000480,-0.18123593315383055
ACH-000481,-0.06504618677508467
ACH-000483,-0.131700623508456
ACH-000484,-0.2116877431852044
ACH-000485,-0.02836787895798078
ACH-000486,-0.12240142259473664
ACH-000487,0.048085726658188534
ACH-000488,-0.0022516753235539795
ACH-000490,-0.05873589062783019
ACH-000491,-0.0755585153382711
ACH-000495,-0.0565568365589557
ACH-000496,-0.13420670699908968
ACH-000499,-0.2790849886165755
ACH-000500,-0.17401319244069982
ACH-000502,-0.07570982933722567
ACH-000503,-0.2431087336303723
ACH-000505,-0.10055061242522872
ACH-000507,-0.08810381049392699
ACH-000510,-0.07788851332776356
ACH-000511,-0.1595569810020167
ACH-000512,-0.04205792002758931
ACH-000516,-0.045822673341142726
ACH-000517,-0.0879608678921585
ACH-000518,0.051623399458121916
ACH-000520,-0.09864538230977699
ACH-000521,-0.16435815546193927
ACH-000522,-0.1254563906201999
ACH-000524,-0.061362534198675225
ACH-000527,-0.07232420548673704
ACH-000528,-0.009948459784893155
ACH-000537,-0.1297881571881399
ACH-000541,0.07768967628150991
ACH-000542,-0.0799504851142527
ACH-000544,-0.1289742140979575
ACH-000545,-0.1685587540383467
ACH-000547,0.05660075783930545
ACH-000548,-0.17112780964630395
ACH-000549,-0.17673095963090754
ACH-000550,-0.12800331302130769
ACH-000552,-0.044503815434291764
ACH-000556,-0.008383510717552247
ACH-000557,-0.1854196208533022
ACH-000569,0.0710336430638379
ACH-000570,-0.2120156835332976
ACH-000571,-0.1360526423117709
ACH-000573,-0.03623142553867968
ACH-000576,-0.13861197311532236
ACH-000579,-0.11713435897501387
ACH-000580,-0.232519099363475
ACH-000584,-0.05789253213660615
ACH-000585,-0.1414972628307841
ACH-000588,-0.08518278299091282
ACH-000589,-0.10619275617460967
ACH-000591,-0.1401797191423073
ACH-000593,-0.07645602464474525
ACH-000600,-0.11846263138071685
ACH-000601,-0.08707374170716564
ACH-000605,-0.15346056093731109
ACH-000606,-0.21137420058148504
ACH-000608,-0.0906879388519784
ACH-000614,0.03236271168743778
ACH-000616,0.06506387842098049
ACH-000618,-0.0913277918274179
ACH-000619,-0.09492458548799487
ACH-000620,-0.04976247281288878
ACH-000621,-0.0918690435980871
ACH-000622,-0.09788400616482522
ACH-000623,-0.3505589267298313
ACH-000624,-0.16103469091148967
ACH-000627,-0.0035242704099617845
ACH-000630,-0.0851039442073009
ACH-000631,0.0003782302998667797
ACH-000632,-0.14687586524270554
ACH-000633,-0.0915590364621467
ACH-000637,-0.21498404702655566
ACH-000638,-0.02102623737309054
ACH-000646,-0.10723936106898366
ACH-000647,-0.12735359920606826
ACH-000648,-0.1109948732221836
ACH-000649,-0.1330706312458609
ACH-000651,0.01977505517268364
ACH-000652,-0.1452037100130072
ACH-000653,-0.21934753826450076
ACH-000657,-0.02371858033214864
ACH-000658,-0.2209168301632927
ACH-000661,-0.13628878222076302
ACH-000662,0.13548626793387936
ACH-000663,-0.1200019184264932
ACH-000665,-0.1839802792222632
ACH-000671,-0.07588329266540539
ACH-000672,-0.18468872003387
ACH-000673,-0.09963005458660612
ACH-000676,0.03235421028531665
ACH-000677,-0.05792103365726833
ACH-000681,0.0436776289665417
ACH-000683,-0.11749252896895487
ACH-000684,-0.15808365210026487
ACH-000688,-0.05211623567238005
ACH-000693,-0.14537675582288825
ACH-000694,-0.130211862048177
ACH-000695,-0.0582074177915731
ACH-000696,-0.08002862137947597
ACH-000697,-0.3262223231068937
ACH-000699,-0.1334484710413304
ACH-000701,-0.023583155329754364
ACH-000706,-0.1784292060858039
ACH-000711,6.42554993177994e-05
ACH-000713,-0.21209531056907344
ACH-000714,-0.31422534281252945
ACH-000718,0.017996786630653697
ACH-000720,-0.07825917966352225
ACH-000721,-0.11364565123003975
ACH-000724,-0.24009083259444336
ACH-000725,-0.14923700134609935
ACH-000732,-0.1903527046568554
ACH-000734,-0.16769284510054902
ACH-000735,-0.14785852718019785
ACH-000736,-0.16272321721749525
ACH-000738,-0.15507396180299446
ACH-000746,0.0649141457893181
ACH-000747,-0.04927102656519257
ACH-000748,-0.1436080696068512
ACH-000753,-0.11484694519426525
ACH-000756,-0.19920116388598744
ACH-000757,-0.03304771987137347
ACH-000758,-0.2015916814165095
ACH-000760,-0.06442447437109329
ACH-000762,-0.12152532762672096
ACH-000763,-0.22095238585539825
ACH-000764,-0.19431541522936924
ACH-000765,-0.1542150805330973
ACH-000766,-0.1255206079464902
ACH-000767,0.023563258502991062
ACH-000768,-0.12077181998660345
ACH-000769,0.0130279897811351
ACH-000770,-0.050970008837428964
ACH-000771,-0.05559150875826406
ACH-000773,-0.17856779751518748
ACH-000776,-0.2866430813928849
ACH-000777,-0.05507823602838582
ACH-000778,-0.17063162584324895
ACH-000781,-0.13587200946788672
ACH-000782,-0.20947282130353895
ACH-000783,-0.16355018282014866
ACH-000784,-0.11380626268958655
ACH-000785,-0.12698395523729408
ACH-000787,0.009807292403156288
ACH-000788,-0.051666827070444205
ACH-000791,-0.17105216734933726
ACH-000792,0.02265886394760033
ACH-000794,-0.1586604779711713
ACH-000796,-0.06723851392076716
ACH-000798,-0.2494867928053949
ACH-000799,-0.13105851499556742
ACH-000800,-0.1461987179094794
ACH-000802,-0.06610300229923599
ACH-000804,-0.1349437151419951
ACH-000805,-0.02791104043308621
ACH-000809,-0.01323484269849886
ACH-000810,0.06912838574269194
ACH-000811,-0.06058831271290398
ACH-000817,-0.17827957729929744
ACH-000819,-0.1718867179070698
ACH-000820,0.1058890510444752
ACH-000821,0.14541059028291334
ACH-000822,-0.21979461140736511
ACH-000823,-0.10992544679354777
ACH-000824,-0.14885433069634973
ACH-000827,-0.16368397631471024
ACH-000829,-0.08781135658592186
ACH-000831,-0.1262142958744432
ACH-000832,-0.18867775356535527
ACH-000833,-0.17698954476093934
ACH-000834,-0.15079163846009247
ACH-000835,-0.043337340536480785
ACH-000836,-0.14950420703614928
ACH-000837,-0.10448202689950536
ACH-000838,-0.2929492344626595
ACH-000839,-0.4416909180744736
ACH-000840,-0.19057538911139754
ACH-000841,0.015967263416454543
ACH-000843,-0.16428667068692573
ACH-000846,-0.15603361050069622
ACH-000847,-0.15653638299559336
ACH-000848,0.01443086857331421
ACH-000849,-0.08164904258048437
ACH-000851,-0.11335116204866293
ACH-000855,-0.20034815881562426
ACH-000856,-0.1972262916796816
ACH-000858,-0.06858529276989922
ACH-000859,-0.1505717458676953
ACH-000861,-0.06272019758024514
ACH-000862,-0.04479589220911069
ACH-000865,-0.19432807259020146
ACH-000866,-0.11285054333966316
ACH-000867,-0.06399122760882603
ACH-000869,-0.17400882318173325
ACH-000872,-0.08379906057286851
ACH-000873,-0.1255091688217094
ACH-000876,-0.0633350707030143
ACH-000878,-0.02765774254463736
ACH-000880,-0.23734222638034697
ACH-000881,-0.22479044473285772
ACH-000882,-0.09274763019969703
ACH-000884,0.043728815451767336
ACH-000885,0.12585622188180365
ACH-000887,-0.16481869737677898
ACH-000889,-0.03672531410269456
ACH-000896,-0.2270607393222929
ACH-000898,-0.0728349200078752
ACH-000900,-0.07383150786683032
ACH-000901,-0.16673419098460907
ACH-000905,-0.0009000734662100342
ACH-000906,-0.1072732433540204
ACH-000907,-0.03723460945945044
ACH-000910,-0.11529916435411595
ACH-000911,-0.005787712425194025
ACH-000912,-0.17949841418422444
ACH-000913,-0.187370280082236
ACH-000915,-0.15183550102041174
ACH-000916,-0.08233269277785288
ACH-000917,-0.051461128772378975
ACH-000920,-0.15493676575541934
ACH-000921,0.0462789102776256
ACH-000924,-0.07915907658664421
ACH-000926,-0.008332887583841838
ACH-000928,-0.12682225888488358
ACH-000929,-0.04832015059678553
ACH-000932,-0.10329970388475904
ACH-000935,0.059800563121159514
ACH-000936,-0.10371475679608157
ACH-000937,-0.21983939917695075
ACH-000938,-0.06320973562589005
ACH-000939,-0.1825538757072652
ACH-000941,-0.12458953188349077
ACH-000943,-0.04247420104325102
ACH-000946,-0.16385431348664636
ACH-000947,-0.08338564143029661
ACH-000948,-0.05972774596703085
ACH-000950,-0.05182651865895508
ACH-000953,-0.2063435967523785
ACH-000954,-0.09045904726526853
ACH-000957,-0.35568331949739523
ACH-000958,-0.11636590202226875
ACH-000960,-0.07100019692084479
ACH-000963,-0.11422515731615727
ACH-000968,-0.15583165251718245
ACH-000969,-0.07143470832074357
ACH-000972,-0.15227481203470475
ACH-000973,-0.1595327568799875
ACH-000974,-0.0512676528024296
ACH-000978,0.009883835614800086
ACH-000984,-0.10710540018621673
ACH-000986,-0.232896095645434
ACH-000988,-0.0632135116366953
ACH-000993,-0.18705719494609305
ACH-000994,0.053430716753381804
ACH-000996,-0.2967639402443013
ACH-001001,-0.08520726113674736
ACH-001020,-0.16821403871527055
ACH-001028,-0.097018458411663
ACH-001031,-0.049111662364473466
ACH-001038,-0.08926149700391545
ACH-001048,-0.07128985183026079
ACH-001050,0.022336489208972892
ACH-001053,-0.016923247826007168
ACH-001054,-0.07752733396384509
ACH-001061,-0.19033444234991906
ACH-001067,-0.19484911808013264
ACH-001075,-0.024945802611629646
ACH-001096,-0.14200125008724054
ACH-001111,-0.2693469857413963
ACH-001119,-0.2617182375774265
ACH-001128,0.10898434092405077
ACH-001134,-0.06073966170362029
ACH-001151,-0.2068124068536576
ACH-001163,-0.12922412798967428
ACH-001164,-0.05441736569778617
ACH-001183,0.009213894022792674
ACH-001192,-0.08370466659138832
ACH-001193,-0.1398788939866383
ACH-001196,-0.040737090937561005
ACH-001197,-0.030220224625221205
ACH-001205,0.10282154766962044
ACH-001211,-0.2615115742731296
ACH-001212,0.2042279309525286
ACH-001228,-0.03164586948058523
ACH-001232,-0.0383786966661524
ACH-001239,-0.06265015033871525
ACH-001270,-0.01958618522943961
ACH-001274,-0.017817245611622602
ACH-001275,-0.2828119462565537
ACH-001277,-0.05914018598391611
ACH-001278,0.00868963940933591
ACH-001280,-0.07863307871869478
ACH-001283,-0.12507282998276678
ACH-001289,-0.22723980505169875
ACH-001300,-0.2815760403281849
ACH-001301,-0.2024985011706372
ACH-001302,0.11740030759474465
ACH-001306,-0.24275159258695075
ACH-001318,-0.028954411113144087
ACH-001322,-0.21291765774910495
ACH-001328,-0.16244789751067482
ACH-001332,-0.2373836311609372
ACH-001336,-0.24354157418751002
ACH-001346,-0.1990835520672208
ACH-001353,-0.060931917181001875
ACH-001354,-0.04768165948896522
ACH-001367,-0.262208548894364
ACH-001368,-0.04705828535274265
ACH-001374,-0.042511625503694014
ACH-001377,-0.1287670215938324
ACH-001380,-0.08091597727316417
ACH-001391,-0.19787831626183786
ACH-001408,-0.017843183258760033
ACH-001430,-1.5299912385776035e-05
ACH-001431,-0.0005300598888305794
ACH-001450,-0.3044818732173916
ACH-001496,-0.2114065381263984
ACH-001500,-0.08978780851538769
ACH-001523,-0.03190769959084657
ACH-001532,-0.05922442542077558
ACH-001550,-0.1848331298347704
ACH-001552,-0.09031012770904427
ACH-001554,-0.13630193175316915
ACH-001654,-0.1574200815005216
ACH-001735,-0.12884691817154506
ACH-001736,-0.06358201453171368
ACH-001737,-0.3908603757399385
ACH-001740,-0.1750366430715145
ACH-001745,-0.0225424509943819
ACH-001765,-0.10840959365131037
