,CUL1 (8454)
ACH-000183,-0.7386867429996007
ACH-000188,-0.8141044741430762
ACH-000189,-0.5829122773468671
ACH-000190,-0.8408812072401205
ACH-000198,-0.9556499996094928
ACH-000203,-0.9225959862306641
ACH-000204,-0.7623190145394716
ACH-000206,-1.2294465850238292
ACH-000207,-0.593769073785249
ACH-000208,-1.1285052252929133
ACH-000210,-0.7501964637407601
ACH-000211,-0.7271707282532721
ACH-000215,-0.4699852715461974
ACH-000221,-0.8915249870837186
ACH-000222,-0.7802444040497171
ACH-000223,-1.1450703470192118
ACH-000226,-0.793675830957093
ACH-000227,-0.8660759967490171
ACH-000228,-0.8462666973725209
ACH-000231,-0.6546369151020432
ACH-000232,-0.9291950936983676
ACH-000233,-0.8166154339083178
ACH-000234,-0.9618284729414494
ACH-000235,-0.8923840576061102
ACH-000237,-0.9564259588060288
ACH-000238,-0.9998339255882409
ACH-000242,-0.8901607409082368
ACH-000243,-0.7160558303481703
ACH-000244,-0.9231684420472444
ACH-000246,-0.8620930057620888
ACH-000248,-0.8841062948045895
ACH-000250,-0.5170701126728882
ACH-000251,-0.8780456865712277
ACH-000252,-0.9587255035831382
ACH-000253,-0.6580138171144131
ACH-000255,-1.038090723479648
ACH-000256,-1.1045257724865232
ACH-000257,-1.1299710191972017
ACH-000258,-1.027733660872192
ACH-000259,-0.7025323177086203
ACH-000260,-1.0072020829816923
ACH-000261,-0.9948447129700188
ACH-000262,-0.7866559659341402
ACH-000263,-1.0754412858350093
ACH-000264,-0.7514583308435299
ACH-000265,-0.7400108236931507
ACH-000266,-0.9438144300593536
ACH-000272,-0.5691185991490247
ACH-000274,-0.9408157372935816
ACH-000277,-1.051988339874076
ACH-000278,-0.8356525960490321
ACH-000279,-0.8228574650626141
ACH-000280,-0.8561055830180936
ACH-000281,-0.675189590200647
ACH-000288,-0.7846687196890529
ACH-000291,-0.6120794979917494
ACH-000293,-1.0938092908347632
ACH-000294,-0.7154411829274046
ACH-000295,-0.9314466767558192
ACH-000296,-0.764044223788116
ACH-000302,-0.8754514532037528
ACH-000304,-0.6489014065859287
ACH-000307,-0.8060338264508313
ACH-000308,-0.7865569323460364
ACH-000310,-0.5911376360471475
ACH-000311,-0.9277764800956472
ACH-000312,-0.8769476197374926
ACH-000315,-0.9437753038017086
ACH-000316,-0.8657723173902573
ACH-000317,-1.0461785918636122
ACH-000318,-0.8883986657641871
ACH-000319,-1.079050287117192
ACH-000320,-0.7698230278750129
ACH-000322,-0.6629470554201603
ACH-000323,-0.9240537811244324
ACH-000324,-1.193770642734972
ACH-000329,-0.7474595878603557
ACH-000330,-1.0378703740854869
ACH-000331,-0.9152965296787986
ACH-000332,-0.8844738421387573
ACH-000334,-0.5121055721613013
ACH-000335,-0.7595684280516016
ACH-000336,-0.9113183029425296
ACH-000337,-1.0274655576480634
ACH-000338,-0.6417248078608899
ACH-000339,-0.9025762782096264
ACH-000341,-0.687041601026785
ACH-000348,-0.755130083363021
ACH-000350,-0.9357790607676506
ACH-000352,-0.725422739502394
ACH-000356,-1.104984429612765
ACH-000361,-0.7232055966105805
ACH-000362,-0.7609753941173999
ACH-000363,-0.8809829950491093
ACH-000364,-1.126097981520752
ACH-000365,-0.5719851757661218
ACH-000366,-0.8691055326653159
ACH-000368,-0.8135899662949082
ACH-000374,-1.0739916236920586
ACH-000375,-0.8419820361205459
ACH-000376,-0.7268099535039451
ACH-000381,-0.6450235450148479
ACH-000383,-0.7609385516905832
ACH-000387,-1.5057657545951415
ACH-000389,-0.8120277087000992
ACH-000390,-0.2837225151059741
ACH-000393,-1.222926772929138
ACH-000395,-1.2268536831104355
ACH-000396,-1.3977265531166572
ACH-000397,-0.8958400520574833
ACH-000401,-0.6360878460577991
ACH-000402,-0.5933959797464572
ACH-000403,-0.7996417938855812
ACH-000404,-0.8412549069080248
ACH-000406,-0.8923906140385427
ACH-000407,-0.4946254227927854
ACH-000408,-0.9078493102739578
ACH-000410,-0.8656174687390229
ACH-000411,-0.6880385105735942
ACH-000414,-0.900797430491714
ACH-000415,-0.9153879154031654
ACH-000416,-0.8012909024379191
ACH-000420,-1.0476199767091132
ACH-000421,-0.9019960577430588
ACH-000424,-1.0914705286968367
ACH-000425,-0.7674842359590592
ACH-000426,-1.099703485065978
ACH-000427,-1.0503861088894897
ACH-000433,-0.6271888972394896
ACH-000435,-1.3209808883819254
ACH-000436,-0.8011434966258472
ACH-000444,-1.2769465422337198
ACH-000445,-0.8944535306632395
ACH-000448,-0.976569731624652
ACH-000450,-0.5901864336051966
ACH-000452,-0.9382881206087409
ACH-000454,-0.956105466819828
ACH-000458,-1.121991397279951
ACH-000459,-0.3361179299756056
ACH-000460,-0.8003771674226909
ACH-000461,-0.7923550889144744
ACH-000463,-0.7486822286053532
ACH-000464,-0.7187993209097892
ACH-000466,-0.8476903568434287
ACH-000467,-0.9199164483436896
ACH-000468,-0.5191230485735632
ACH-000469,-0.43910251408617096
ACH-000470,-1.0400576359805094
ACH-000471,-0.8403129793618838
ACH-000472,-0.8678779640411257
ACH-000473,-0.8645779877634625
ACH-000475,-0.8162802651627266
ACH-000476,-1.1720102790006353
ACH-000477,-0.4564187761071992
ACH-000479,-0.6745274514244768
ACH-000480,-0.7380819657741182
ACH-000481,-0.7450293010335439
ACH-000483,-0.6753928011538349
ACH-000484,-0.7068365022139266
ACH-000485,-0.6463812024651097
ACH-000486,-0.6202006351501298
ACH-000487,-0.8543409095587117
ACH-000488,-0.9354237756409234
ACH-000490,-1.1259968731835048
ACH-000491,-0.5634978572071577
ACH-000495,-0.8273813038612248
ACH-000496,-0.3551959041281685
ACH-000499,-0.625601783369089
ACH-000500,-1.0467544900272097
ACH-000502,-0.8715179538852643
ACH-000503,-0.7650953711123236
ACH-000505,-0.7626897936184578
ACH-000507,-0.742113318193688
ACH-000510,-0.932227750702742
ACH-000511,-0.9650978723489212
ACH-000512,-0.5886581908312872
ACH-000516,-1.0527047520860584
ACH-000517,-0.9334598954152036
ACH-000518,-0.9291414068602613
ACH-000520,-0.7950887525681971
ACH-000521,-1.0716126239599015
ACH-000522,-1.003493688571259
ACH-000524,-0.8749993380238344
ACH-000527,-1.2366941877912387
ACH-000528,-1.1263751678342515
ACH-000537,-0.7815226708209941
ACH-000541,-0.7305210903327386
ACH-000542,-1.0421547663997492
ACH-000544,-0.8766263993607932
ACH-000545,-1.0748742222958274
ACH-000547,-0.9406674020613016
ACH-000548,-0.9411404704115044
ACH-000549,-0.6104309336549378
ACH-000550,-0.7453919538128733
ACH-000552,-0.5896152534333153
ACH-000556,-0.6384171323847444
ACH-000557,-1.0047255268288355
ACH-000569,-0.6585528747354399
ACH-000570,-0.8641258321646068
ACH-000571,-0.9271545734520936
ACH-000573,-0.8760376474952537
ACH-000576,-0.8455925556321462
ACH-000579,-0.8333462158389287
ACH-000580,-0.5077840424635449
ACH-000584,-1.0036387646926042
ACH-000585,-1.3755377383133074
ACH-000588,-0.9451075976571855
ACH-000589,-0.8711131488784704
ACH-000591,-0.5280396249914839
ACH-000593,-0.7407310320476507
ACH-000600,-0.7620233684063183
ACH-000601,-0.5865571751773168
ACH-000605,-0.8803622649726259
ACH-000606,-1.0789031003340714
ACH-000608,-0.5012992113203689
ACH-000614,-0.7319132069045947
ACH-000616,-0.7315556436282945
ACH-000618,-1.0674891691799244
ACH-000619,-0.6115660172893148
ACH-000620,-0.9558325387926332
ACH-000621,-1.1909477297246107
ACH-000622,-0.966191722699712
ACH-000623,-0.5688085943029256
ACH-000624,-1.186197002906996
ACH-000627,-0.9785685845229609
ACH-000630,-0.9443806196240602
ACH-000631,-0.5221858931537342
ACH-000632,-0.7365701074138636
ACH-000633,-0.7677391532549774
ACH-000637,-1.1450540466600827
ACH-000638,-0.8399608303246892
ACH-000646,-1.3043603191955215
ACH-000647,-0.8345248269648238
ACH-000648,-0.624277882930429
ACH-000649,-0.8881269444127279
ACH-000651,-0.6214808690855415
ACH-000652,-0.8183085532590681
ACH-000653,-0.8985439258517991
ACH-000657,-0.8996090274011916
ACH-000658,-0.8670560608823029
ACH-000661,-0.7544064369895405
ACH-000662,-0.650877131511795
ACH-000663,-0.7982095934724304
ACH-000665,-0.6893733568209472
ACH-000671,-1.0311658567968949
ACH-000672,-1.3479484728490116
ACH-000673,-0.7779464643881665
ACH-000676,-0.9246614308377916
ACH-000677,-1.088357345663754
ACH-000681,-0.8667611841515219
ACH-000683,-1.071670940960935
ACH-000684,-0.7897112812931171
ACH-000688,-1.280341440697167
ACH-000693,-0.9761109097749262
ACH-000694,-1.0183402944472033
ACH-000695,-0.9755738318504148
ACH-000696,-1.1158507667145858
ACH-000697,-0.7596777319706871
ACH-000699,-1.0646566070397645
ACH-000701,-1.289985502900295
ACH-000706,-0.9969507800547752
ACH-000711,-0.6563929749353594
ACH-000713,-0.9097716533353928
ACH-000714,-0.7235226807677616
ACH-000718,-0.7022531660193677
ACH-000720,-0.8576831645464146
ACH-000721,-1.0233471544641826
ACH-000724,-0.9656109359077268
ACH-000725,-0.5240112384458032
ACH-000732,-0.8928170008405291
ACH-000734,-0.7158728905167915
ACH-000735,-1.021138388661053
ACH-000736,-0.8051203927142704
ACH-000738,-0.9563791797207803
ACH-000746,-0.9767245869549714
ACH-000747,-0.8113195882890536
ACH-000748,-0.9241321483719236
ACH-000753,-0.9264981194760041
ACH-000756,-0.4348349990206923
ACH-000757,-0.6047266716218848
ACH-000758,-0.946279833310533
ACH-000760,-0.9429938534943968
ACH-000762,-0.7208524020711375
ACH-000763,-1.003706406421876
ACH-000764,-0.6345357853268165
ACH-000765,-0.6000994019784671
ACH-000766,-0.7940799258339482
ACH-000767,-0.9050166833513352
ACH-000768,-0.8701378903473798
ACH-000769,-1.0660451658761994
ACH-000770,-0.9877522377345328
ACH-000771,-0.8073230054815121
ACH-000773,-0.5954042402651526
ACH-000776,-0.6957986740703438
ACH-000777,-1.0075519299542448
ACH-000778,-1.0030034353981443
ACH-000781,-1.0286669839200355
ACH-000782,-0.6614343119974846
ACH-000783,-1.0525451389938776
ACH-000784,-0.7626245051253062
ACH-000785,-1.1614119324838932
ACH-000787,-1.0967376370006343
ACH-000788,-0.7343671816945262
ACH-000791,-0.8257201284300623
ACH-000792,-0.8810491479271875
ACH-000794,-0.862718820349941
ACH-000796,-1.15697719706554
ACH-000798,-0.7694131426941676
ACH-000799,-0.6272062499038821
ACH-000800,-1.0222741727418068
ACH-000802,-0.8785955332939374
ACH-000804,-0.6753974907266809
ACH-000805,-0.6952240547235689
ACH-000809,-0.7182309475284187
ACH-000810,-0.5418181560797652
ACH-000811,-1.0783051657794078
ACH-000817,-0.7746459845496814
ACH-000819,-1.0763163366351471
ACH-000820,-0.713414368528958
ACH-000821,-0.6993097042960089
ACH-000822,-0.5631457162854668
ACH-000823,-1.011733555783236
ACH-000824,-1.0203965281063538
ACH-000827,-0.7128644367477398
ACH-000829,-0.7007246624876712
ACH-000831,-0.884512286249228
ACH-000832,-0.6555878703079708
ACH-000833,-0.7044837202050921
ACH-000834,-0.9089688222443364
ACH-000835,-1.0537739201248888
ACH-000836,-0.8645170378853219
ACH-000837,-1.1761333072251456
ACH-000838,-0.6903781637884144
ACH-000839,-0.7927268954975005
ACH-000840,-0.9799939392312166
ACH-000841,-0.9570029355013128
ACH-000843,-0.8547612085200627
ACH-000846,-1.0533809139661858
ACH-000847,-0.7569633088302825
ACH-000848,-0.94618269475268
ACH-000849,-0.7204006381852579
ACH-000851,-0.7987934739532153
ACH-000855,-0.97536335952816
ACH-000856,-0.964971956875068
ACH-000858,-0.749309266024745
ACH-000859,-0.7543719522021012
ACH-000861,-1.22405345625628
ACH-000862,-1.0965707901811683
ACH-000865,-1.0608739214504952
ACH-000866,-0.9095454467284084
ACH-000867,-0.9623906195870274
ACH-000869,-1.0815278753723818
ACH-000872,-0.9210334622295494
ACH-000873,-0.8084934831831346
ACH-000876,-0.8156450565273815
ACH-000878,-0.9464029610723552
ACH-000880,-0.9088711136146276
ACH-000881,-0.7667696091683435
ACH-000882,-0.7725367425976971
ACH-000884,-0.8662180082567336
ACH-000885,-0.9665128189951282
ACH-000887,-1.0414639135250334
ACH-000889,-0.9551379177599628
ACH-000896,-0.7048652777381766
ACH-000898,-0.7736050980458602
ACH-000900,-0.7011337015623935
ACH-000901,-1.0533519961804814
ACH-000905,-1.0195018379527825
ACH-000906,-0.7699357956700705
ACH-000907,-0.4085622409881277
ACH-000910,-0.8408999418389742
ACH-000911,-0.9734310046627628
ACH-000912,-0.9722085737777432
ACH-000913,-1.162238884153497
ACH-000915,-0.8111255761798868
ACH-000916,-0.8075650145360158
ACH-000917,-1.1103931783635983
ACH-000920,-0.805623842818595
ACH-000921,-1.0125764996519884
ACH-000924,-0.99598767513733
ACH-000926,-0.9055466899992034
ACH-000928,-0.7349362299802824
ACH-000929,-1.0797717734078625
ACH-000932,-0.8335505141125907
ACH-000935,-0.6268919071207235
ACH-000936,-0.6363580874010621
ACH-000937,-0.8142287323930332
ACH-000938,-0.8031232853817958
ACH-000939,-1.282050724150823
ACH-000941,-0.9078831603660528
ACH-000943,-0.9588083349208836
ACH-000946,-0.7677186552685626
ACH-000947,-1.0698324805963186
ACH-000948,-1.1408399367711521
ACH-000950,-0.8667788727175259
ACH-000953,-0.4118989523532222
ACH-000954,-0.7047116574651758
ACH-000957,-0.8828964921177028
ACH-000958,-0.8086488122314179
ACH-000960,-0.7294110359186181
ACH-000963,-0.9017711886489128
ACH-000968,-0.8094947208828267
ACH-000969,-0.5905198531718323
ACH-000972,-0.5161212104894198
ACH-000973,-0.7053233605482956
ACH-000974,-0.9838935015855657
ACH-000978,-0.9302741250271049
ACH-000984,-0.7924464987714792
ACH-000986,-0.8224198172267577
ACH-000988,-1.0553222338088533
ACH-000993,-1.344295996835969
ACH-000994,-1.0558931857940586
ACH-000996,-0.7951987453564144
ACH-001001,-0.9961348865595152
ACH-001020,-0.7671212893312633
ACH-001028,-0.6776450295851436
ACH-001031,-0.823745888647017
ACH-001038,-0.8327964783678728
ACH-001048,-0.8212630272926852
ACH-001050,-0.8147187393823608
ACH-001053,-0.7938636689609029
ACH-001054,-0.9322814737061348
ACH-001061,-0.9282644104188922
ACH-001067,-1.0633199824733788
ACH-001075,-0.6795460475729258
ACH-001096,-1.0744782921222755
ACH-001111,-0.6389593240987753
ACH-001119,-0.7668668682239461
ACH-001128,-0.9470110105342482
ACH-001134,-0.8637862617482925
ACH-001151,-0.8824264046970994
ACH-001163,-0.7541145810745133
ACH-001164,-0.8314358090130978
ACH-001183,-0.8924807711410708
ACH-001192,-0.7660885945237729
ACH-001193,-0.7929473389471453
ACH-001196,-0.997179076420391
ACH-001197,-0.908106598133116
ACH-001205,-0.8777766406360565
ACH-001211,-1.130000522957699
ACH-001212,-0.7309914997547595
ACH-001228,-0.6341168672256626
ACH-001232,-0.7403184801942875
ACH-001239,-0.5154732397996504
ACH-001270,-0.8166110349422825
ACH-001274,-1.0418628414588376
ACH-001275,-0.7774186129703199
ACH-001277,-0.6688730377434038
ACH-001278,-0.8040979631638213
ACH-001280,-0.4631362672242173
ACH-001283,-0.9688547134740828
ACH-001289,-0.8656099066340627
ACH-001300,-0.56685083611872
ACH-001301,-0.7887880274457614
ACH-001302,-0.8621079666855535
ACH-001306,-1.0837383103930014
ACH-001318,-0.8729410626273009
ACH-001322,-0.7651444191404156
ACH-001328,-0.5330730208847325
ACH-001332,-0.6951564739219203
ACH-001336,-0.9172758227128088
ACH-001346,-0.8619041162397139
ACH-001353,-0.8723821371989652
ACH-001354,-0.6666489283785526
ACH-001367,-0.6617670481330372
ACH-001368,-1.2186917613110526
ACH-001374,-0.5496214136922438
ACH-001377,-0.7124808560574926
ACH-001380,-0.9983550754424072
ACH-001391,-0.8593196500891256
ACH-001408,-1.0042673911315
ACH-001430,-0.7744230094236545
ACH-001431,-0.6261436345855163
ACH-001450,-0.8677491567216009
ACH-001496,-0.8659571168868909
ACH-001500,-0.9695313265908528
ACH-001523,-0.990906913460628
ACH-001532,-1.096950341442733
ACH-001550,-1.2143528150013023
ACH-001552,-0.955663834924532
ACH-001554,-0.8358929807565402
ACH-001654,-0.8383128883957398
ACH-001735,-0.5558046719156194
ACH-001736,-0.6472975185991063
ACH-001737,-0.5610428085350551
ACH-001740,-1.1965272059425234
ACH-001745,-1.1776311109014308
ACH-001765,-0.8063102103464213
