,PRH2 (5555)
ACH-000320,-0.0304372351138471
ACH-000322,0.042578239965526066
ACH-000323,0.049970735562407664
ACH-000324,-0.2318597946220704
ACH-000329,-0.14561173403841246
ACH-000330,0.0987146203601428
ACH-000331,0.14323403481199695
ACH-000332,-0.14130948674199226
ACH-000334,0.012165886730845446
ACH-000335,-0.010365527042336812
ACH-000336,0.022686822812175624
ACH-000337,0.024608010817073863
ACH-000338,0.43046859393633213
ACH-000339,-0.00601172080096705
ACH-000341,0.12842055683768358
ACH-000348,0.06539141905352938
ACH-000350,-0.03805936431690818
ACH-000352,0.13154281028319464
ACH-000356,0.14500657599052738
ACH-000361,-0.21844792304114669
ACH-000362,-0.08290618258712575
ACH-000363,0.006835655187734878
ACH-000364,-0.07993385380456587
ACH-000365,-0.023657039623848342
ACH-000366,0.059554565778348036
ACH-000368,-0.06399715681007723
ACH-000374,0.00011738256039793079
ACH-000375,0.2708100835655695
ACH-000376,0.0173342611479882
ACH-000381,-0.0738644232710758
ACH-000383,-0.05246896527763728
ACH-000387,0.06552778401136071
ACH-000389,-0.058956067717509476
ACH-000390,-0.05282610973106781
ACH-000393,0.017316779226661173
ACH-000395,-0.18645302728225724
ACH-000396,0.13098318758150454
ACH-000397,-0.06468500467609282
ACH-000401,-0.0065996170630129155
ACH-000402,-0.1999260799124761
ACH-000403,-0.029788823331393405
ACH-000404,0.13697173759401365
ACH-000406,-0.011504058553868
ACH-000407,0.01526316772004166
ACH-000408,-0.05032644074402424
ACH-000410,0.02116182090630904
ACH-000411,-0.0387837298472936
ACH-000414,-0.1415908819798227
ACH-000415,0.10810914002934573
ACH-000416,0.1291114104629203
ACH-000420,0.005374650481913614
ACH-000421,-0.05320166400693342
ACH-000424,-0.08794456060877501
ACH-000425,0.016126614089412798
ACH-000426,-0.10764142682857472
ACH-000427,-0.0714784903455507
ACH-000433,0.10893230272372946
ACH-000435,-0.0511056971618878
ACH-000436,-0.029563950140011036
ACH-000444,-0.00393293820891178
ACH-000445,0.15984351376126116
ACH-000448,-0.06117985253627518
ACH-000450,-0.00034960273643274797
ACH-000452,-0.06338089060934933
ACH-000454,0.014941610202454937
ACH-000458,0.010552751346474976
ACH-000459,-0.013957250580204495
ACH-000460,-0.04296225228538216
ACH-000461,-0.04947131694126052
ACH-000463,-0.12161067019983868
ACH-000464,-0.12061349235398887
ACH-000466,0.02802631200636554
ACH-000467,-0.04024424540444788
ACH-000468,-0.1717928909300304
ACH-000469,-0.1046175482758106
ACH-000470,-0.08771220297685893
ACH-000471,-0.08429449400760655
ACH-000472,-0.036002597197135805
ACH-000473,0.006423049314077492
ACH-000475,-0.032645692588663525
ACH-000476,-0.04799542491282359
ACH-000477,-0.21591610122770685
ACH-000479,-0.2575180812244943
ACH-000480,0.0017461429008888765
ACH-000481,-0.02915215623071094
ACH-000483,0.04348219806927638
ACH-000484,-0.08564620743901068
ACH-000485,-0.12332405543116265
ACH-000486,-0.04217837167901869
ACH-000487,0.03090376340202548
ACH-000488,0.1020185524855028
ACH-000490,0.1111315193918243
ACH-000491,-0.00020151346197972719
ACH-000495,0.028470485213053363
ACH-000496,-0.11330744260404045
ACH-000499,-0.07150640403013872
ACH-000500,0.1073195624161979
ACH-000502,-0.03842645804522071
ACH-000503,0.001664706239747206
ACH-000505,-0.14365880777920062
ACH-000507,-0.03365593672950064
ACH-000510,0.039567056837331735
ACH-000511,0.057542240649958075
ACH-000512,0.12901708655741806
ACH-000516,-0.06137155341406941
ACH-000517,-0.04349943354909995
ACH-000518,-0.14664267692211586
ACH-000520,0.06286808896188767
ACH-000521,-0.08158178436980061
ACH-000522,0.15015610324918854
ACH-000524,-0.03978480227701033
ACH-000527,-0.010256551950617577
ACH-000528,-0.05281280270903108
ACH-000537,0.05521870901468366
ACH-000541,-0.25949469872384023
ACH-000542,-0.048804396032932386
ACH-000544,0.16958606140736684
ACH-000545,0.07962796491494964
ACH-000547,0.1434394425730492
ACH-000548,-0.018066616818564144
ACH-000549,-0.0050688835561109105
ACH-000550,-0.02578511910972859
ACH-000552,0.013084173049221198
ACH-000556,0.03783769388536951
ACH-000557,-0.09588923275983237
ACH-000569,0.07030169241485278
ACH-000570,-0.032528506116735315
ACH-000571,-0.09976075921676973
ACH-000573,0.0919130064766776
ACH-000576,-0.042403843657188314
ACH-000579,-0.26154678548648
ACH-000580,-0.026360717837899957
ACH-000584,-0.0482356367267049
ACH-000585,-0.0621427069508393
ACH-000588,0.02386929180024928
ACH-000589,-0.13873398975654305
ACH-000591,-0.13507875907460246
ACH-000593,0.026591345173654503
ACH-000600,0.05739303297499095
ACH-000601,0.03476450317059887
ACH-000605,0.10927250898099
ACH-000606,0.023093399928305745
ACH-000608,-0.03025264254260024
ACH-000614,-0.07976085084727579
ACH-000616,0.12087546642245232
ACH-000618,-0.09346279228243427
ACH-000619,0.18936883292391765
ACH-000620,-0.03356580114825233
ACH-000621,-0.14102276439816133
ACH-000622,-0.02568894154866321
ACH-000623,-0.03273146518119744
ACH-000624,-0.046858901707232066
ACH-000627,-0.11450019626177793
ACH-000630,-0.10418115266731287
ACH-000631,-0.11162806478919564
ACH-000632,-0.04264808996366349
ACH-000633,0.058381493302834514
ACH-000637,0.0649180040531872
ACH-000638,-0.021380032533653087
ACH-000646,-0.1997828477851606
ACH-000647,-0.0420222793162132
ACH-000648,0.0011890085883850285
ACH-000649,-0.0404822146460716
ACH-000651,-0.016118121800022398
ACH-000652,-0.0474208316464978
ACH-000653,-0.2343569014670419
ACH-000657,0.05305862080037242
ACH-000658,0.20745412610355096
ACH-000661,-0.023498057923125374
ACH-000662,-0.3364026133283789
ACH-000663,-0.08692910503196268
ACH-000665,-0.06052171756249445
ACH-000671,-0.014409308353639209
ACH-000672,-0.24118040629253115
ACH-000673,-0.06058808553193736
ACH-000676,-0.0866148412908755
ACH-000677,0.0937794081911708
ACH-000681,-0.20963848617922545
ACH-000683,0.05170038261609017
ACH-000684,-0.1688229995313162
ACH-000688,0.2028003532629544
ACH-000693,0.03189867858474967
ACH-000694,-0.0980904760911976
ACH-000695,-0.09197035121592333
ACH-000696,-0.01383872297459787
ACH-000697,-0.172666835732322
ACH-000699,-0.02276767436208269
ACH-000701,-0.13379285709790045
ACH-000706,0.0034208650616460584
ACH-000711,0.05505759671720698
ACH-000713,0.15709529409298073
ACH-000714,0.09552941132415416
ACH-000718,-0.036366651302178254
ACH-000720,-0.058404166682085465
ACH-000721,0.007980369269828489
ACH-000724,-0.10206420611733066
ACH-000725,0.01653106994217841
ACH-000732,-0.05050321581187103
ACH-000734,-0.010270672246431386
ACH-000735,0.0249593168483534
ACH-000736,0.16397802274898698
ACH-000738,0.058991884253057625
ACH-000746,0.04586073008830057
ACH-000747,0.022299548546622992
ACH-000748,0.051986883441956656
ACH-000753,0.10069249837973036
ACH-000756,-0.008392502089480747
ACH-000757,-0.10042692372750647
ACH-000758,0.0756937559935862
ACH-000760,-0.053598440905355184
ACH-000762,-0.00156656550027172
ACH-000763,-0.14803150475179938
ACH-000764,-0.04151320111323584
ACH-000765,-0.23120842044240386
ACH-000766,0.12657588577363826
ACH-000767,-0.0060636668785014934
ACH-000768,0.047664564601491766
ACH-000769,0.0021501067493690674
ACH-000770,-0.115134737889835
ACH-000771,0.19044526156836752
ACH-000773,-0.00907802997480522
ACH-000776,0.033367502109636835
ACH-000777,-0.03615508394675997
ACH-000778,-0.06898295419046523
ACH-000781,-0.06023693981047053
ACH-000782,0.02315076829988181
ACH-000783,0.03496644151183216
ACH-000784,0.11598551830306165
ACH-000785,-0.041287651242480704
ACH-000787,-0.03896162123008527
ACH-000788,-0.0004333727516115229
ACH-000791,0.03217030637115078
ACH-000792,-0.06802770689580198
ACH-000794,0.16391997534695318
ACH-000796,-0.08880841283176358
ACH-000798,-0.1457620731275336
ACH-000799,0.16947982925526026
ACH-000800,0.1762196514747534
ACH-000802,-0.13616882506820094
ACH-000804,0.017187480039349737
ACH-000805,-0.10721334889461988
ACH-000809,0.03600616205329429
ACH-000810,0.0010641313139618737
ACH-000811,-0.07192555842601342
ACH-000817,-0.150893060793657
ACH-000819,-0.11185956379664247
ACH-000820,0.21479973718011602
ACH-000821,-0.2722658250947098
ACH-000822,0.03952950424839451
ACH-000823,0.12575774052941138
ACH-000824,0.017301579759031124
ACH-000827,-0.11156032443976913
ACH-000829,-0.025179952736337045
ACH-000831,-0.019289187844765
ACH-000832,0.20128553600295251
ACH-000833,-0.08741380709052894
ACH-000834,-0.006907201988557468
ACH-000835,-0.0851187110172231
ACH-000836,-0.2352839784933496
ACH-000837,0.07056646057639804
ACH-000838,-0.07577772651560899
ACH-000839,-0.020662434457128998
ACH-000840,0.07485418249251982
ACH-000841,0.07144309591212765
ACH-000843,0.018186596617572427
ACH-000846,0.2005811078910319
ACH-000847,0.06922357423824446
ACH-000848,0.07762649229758073
ACH-000849,0.005347724321201742
ACH-000851,0.07653852592574463
ACH-000855,0.07164058884053319
ACH-000856,0.014354398773060332
ACH-000858,0.07193630509747011
ACH-000859,-0.07796862483942303
ACH-000861,0.0004191959709790229
ACH-000862,-0.10311205320412653
ACH-000865,-0.013799864806657371
ACH-000866,0.0290585017754886
ACH-000867,-0.08122549082535281
ACH-000869,0.003446909474373165
ACH-000872,0.20400785841103392
ACH-000873,-0.052665940017614925
ACH-000876,-0.1141328080565073
ACH-000878,-0.025350742929657208
ACH-000880,0.08998848039709134
ACH-000881,-0.07487371479536252
ACH-000882,-0.052736603049420315
ACH-000884,-0.06652752389737471
ACH-000885,-0.07125258660234653
ACH-000887,0.01319119266711284
ACH-000889,-0.13018731696904054
ACH-000896,-0.20167714696585326
ACH-000898,-0.1127206472329063
ACH-000900,0.08755604581201948
ACH-000901,0.05763272175096065
ACH-000905,0.009838805951933208
ACH-000906,-0.0026845776380110113
ACH-000907,-0.056694596089103586
ACH-000910,-0.08263120604359253
ACH-000911,-0.009344221873308215
ACH-000912,0.23370438462834306
ACH-000913,0.04040532262271846
ACH-000915,-0.08945403980433014
ACH-000916,0.6388733955163052
ACH-000917,-0.11408826963006075
ACH-000920,0.011246966007041614
ACH-000921,0.03200998780666492
ACH-000924,-0.08012340813922778
ACH-000926,-0.002773362178280888
ACH-000928,0.051979306531234684
ACH-000929,-0.20229716460122296
ACH-000932,0.0041833101208538
ACH-000935,-0.06866892839427392
ACH-000936,-0.0758900992080066
ACH-000937,0.02060073489570849
ACH-000938,-0.038115821712842175
ACH-000939,0.02356078152061439
ACH-000941,0.03469108306941001
ACH-000943,0.07868638192195633
ACH-000946,0.11085300993337467
ACH-000947,0.07092797468631779
ACH-000948,0.13460405014098992
ACH-000950,-0.23342288154736746
ACH-000953,-0.07457732577272429
ACH-000954,0.00872401196222177
ACH-000957,0.06504527244881013
ACH-000958,-0.030889634491446293
ACH-000960,-0.0812570624500644
ACH-000963,-0.13924440258387802
ACH-000968,0.021775975434485333
ACH-000969,0.10517253932515157
ACH-000972,0.14267518906542553
ACH-000973,0.0872386912891432
ACH-000974,0.13731713029038747
ACH-000978,0.4913618091103377
ACH-000984,0.07556720948523232
ACH-000986,0.04156835414528215
ACH-000988,-0.029389761402503257
ACH-000993,0.0172790918428424
ACH-000994,0.12468973646813275
ACH-000996,0.10527674021765583
ACH-001001,0.020624008252346608
ACH-001020,0.04852316161337462
ACH-001028,0.056822419457615965
ACH-001031,-0.10143722490262358
ACH-001038,0.030749245285026656
ACH-001048,-0.1030294086401856
ACH-001050,-0.08814588330908055
ACH-001053,-0.10882030978046428
ACH-001054,0.004566971161499792
ACH-001061,-0.10552350285322634
ACH-001067,0.022247908984425944
ACH-001075,0.005684412112152797
ACH-001096,0.08866250375975547
ACH-001111,0.2545062722584477
ACH-001119,0.04649735561941662
ACH-001128,-0.0024501275674052372
ACH-001134,-0.08272015738793258
ACH-001151,0.04821219069183225
ACH-001163,0.05933416464603933
ACH-001164,-0.3730066491716189
ACH-001183,-0.08352950805211576
ACH-001192,0.003893011278874561
ACH-001193,0.05773031232407815
ACH-001196,-0.1672520128559888
ACH-001197,-0.04005382216097105
ACH-001205,-0.006664358206726532
ACH-001211,-0.14505920417975113
ACH-001212,0.0530721971399053
ACH-001228,-0.05795850593427175
ACH-001232,-0.005197105763510098
ACH-001239,-0.17439863214439735
ACH-001270,0.2950511639172679
ACH-001274,-0.0391114751672572
ACH-001275,0.15404437105648616
ACH-001277,-0.10998102230725708
ACH-001278,-0.13553543510677812
ACH-001280,-0.06584964855131976
ACH-001283,0.018676017103497256
ACH-001289,-0.08021044542547254
ACH-001300,-0.3253617951071251
ACH-001301,-0.002691376144719286
ACH-001302,0.013229513016706034
ACH-001306,-0.06926037665221291
ACH-001318,0.06913845240669046
ACH-001322,-0.05903013802685586
ACH-001328,-0.004559834039436992
ACH-001332,-0.03013706041853085
ACH-001336,-0.09987138236053957
ACH-001346,-0.055341170875941766
ACH-001353,-0.031196479943313874
ACH-001354,-0.1185974629231776
ACH-001367,0.15592736638071358
ACH-001368,0.09444631419765999
ACH-001374,0.1439830507838798
ACH-001377,-0.18081659908637004
ACH-001380,0.09742226354816516
ACH-001391,-0.0045221211350048845
ACH-001408,0.0002248033152690224
ACH-001430,0.0331763328067951
ACH-001431,-0.13295085904957085
ACH-001450,0.023129685243144984
ACH-001496,0.043507340955465726
ACH-001500,0.034142966474140835
ACH-001523,-0.07841959330158678
ACH-001532,0.13300418800343894
ACH-001550,-0.0817535075008199
ACH-001552,-0.23362055730941425
ACH-001554,-0.029137838165024237
ACH-001654,0.06110261575471584
ACH-001735,-0.13058885024890746
ACH-001736,0.07836789249529111
ACH-001737,-0.0757246682177368
ACH-001740,-0.024718683951776614
ACH-001745,0.010646861037763591
ACH-001765,-0.09624789536556952
