,CAMK2B (816)
ACH-000403,0.010794090181591321
ACH-000404,-0.03791291225005408
ACH-000406,0.023749185906245345
ACH-000407,0.19351346040343365
ACH-000408,0.062335427700483184
ACH-000410,0.2025691718353664
ACH-000411,0.1075686192898313
ACH-000414,0.10506309345281843
ACH-000415,0.13424621833647166
ACH-000416,0.036558244757273886
ACH-000420,0.14407381681602208
ACH-000421,0.038846772450001565
ACH-000424,0.010390905166703594
ACH-000425,0.05068316710506343
ACH-000426,0.05152304673181312
ACH-000427,0.017581720451695874
ACH-000433,-0.048675985241428486
ACH-000435,0.05201563323858496
ACH-000436,0.10661546013667617
ACH-000444,0.028140619056472024
ACH-000445,0.10609504398513576
ACH-000448,0.05398049577947141
ACH-000450,0.035496255686430216
ACH-000452,-0.08706941501772722
ACH-000454,0.08931340712618813
ACH-000458,0.03829700300117704
ACH-000459,-0.061393373187892675
ACH-000460,0.14212125690190267
ACH-000461,0.039718465162798665
ACH-000463,0.037266414328282205
ACH-000464,0.019899403182146242
ACH-000466,0.25931213592273306
ACH-000467,0.2607677148755884
ACH-000468,0.20318098059306766
ACH-000469,0.2292885613184852
ACH-000470,-0.01682588068125742
ACH-000471,0.038288809326011565
ACH-000472,0.11011157122069684
ACH-000473,0.059897598986599014
ACH-000475,0.03149898103510625
ACH-000476,0.055972621244426486
ACH-000477,0.03351983083367857
ACH-000479,-0.21399077098288333
ACH-000480,0.0921724672692515
ACH-000481,0.12162524395339852
ACH-000483,0.1091330090478509
ACH-000484,0.032684272624310236
ACH-000485,-0.12771573709542208
ACH-000486,0.1517188835532495
ACH-000487,0.17923486787624
ACH-000488,0.010515284010825944
ACH-000490,-0.0929667651983471
ACH-000491,0.0363333712017734
ACH-000495,0.1561116520456375
ACH-000496,0.02976001715731264
ACH-000499,-0.03980582024061193
ACH-000500,0.2432918109018707
ACH-000502,-0.07363153582479748
ACH-000503,-0.07726897241507627
ACH-000505,0.16358610870136553
ACH-000507,-0.17427721650934574
ACH-000510,0.07763984474594708
ACH-000511,0.09044746776581636
ACH-000512,0.0016070277256926288
ACH-000516,0.16353456923536402
ACH-000517,0.09229315248552834
ACH-000518,-0.196123821745506
ACH-000520,0.056200837982876777
ACH-000521,0.014708100977861176
ACH-000522,-0.011719402569084342
ACH-000524,0.035805180042402684
ACH-000527,0.10085275448731976
ACH-000528,0.07227854389995819
ACH-000537,0.13492224725869362
ACH-000541,0.10177247202099322
ACH-000542,0.09442173784289916
ACH-000544,-0.010814818198290598
ACH-000545,0.06769799080398875
ACH-000547,-0.03706863344777839
ACH-000548,0.12156484699439775
ACH-000549,0.20951670151245494
ACH-000550,0.16723678701336536
ACH-000552,0.13239612733276454
ACH-000556,0.05895919702752205
ACH-000557,-0.032737439152389435
ACH-000569,0.003873903828960107
ACH-000570,0.055697232406452565
ACH-000571,0.0613556758849001
ACH-000573,0.14589685423423038
ACH-000576,0.013353221576181271
ACH-000579,0.0963824835488468
ACH-000580,0.07004840827301702
ACH-000584,0.07598134164533059
ACH-000585,0.16541858112312113
ACH-000588,-0.06686878257026449
ACH-000589,-0.0022437761025692693
ACH-000591,-0.1262176386551734
ACH-000593,-0.05603547899883443
ACH-000600,0.22263455138945365
ACH-000601,0.07278483242263055
ACH-000605,0.0902602534912266
ACH-000606,0.1525459205797947
ACH-000608,0.11160443160636782
ACH-000614,-0.032745729907644995
ACH-000616,-0.09769677587853434
ACH-000618,0.013894120111274666
ACH-000619,-0.01323884427041032
ACH-000620,0.00030241131261120026
ACH-000621,0.04196491550422838
ACH-000622,0.10503109571827472
ACH-000623,0.25056073189508576
ACH-000624,0.01812275291180802
ACH-000627,0.09932534856534113
ACH-000630,0.17725921382492935
ACH-000631,-0.060177227875258435
ACH-000632,0.08825612257812364
ACH-000633,0.1706254462056434
ACH-000637,-0.03856091909532471
ACH-000638,0.021990742004792757
ACH-000646,0.004535204942115451
ACH-000647,0.16741340086764878
ACH-000648,0.19613898576373168
ACH-000649,0.14852687475597576
ACH-000651,0.03004100038164335
ACH-000652,0.15668208600836542
ACH-000653,-0.13999384876627036
ACH-000657,0.02082734031131715
ACH-000658,-0.050810429415053225
ACH-000661,0.1957184393116232
ACH-000662,0.14887381949950135
ACH-000663,0.05423009908662715
ACH-000665,0.2255633301062167
ACH-000671,-0.10806100889309304
ACH-000672,0.4475152567757423
ACH-000673,0.0031812687217515514
ACH-000676,0.1339881753417146
ACH-000677,0.03821389757739401
ACH-000681,0.03180261779745452
ACH-000683,0.0725732527167932
ACH-000684,-0.04071592826955545
ACH-000688,0.0010319686378171774
ACH-000693,0.1223139828339902
ACH-000694,0.2146531092945247
ACH-000695,-0.015434788567207631
ACH-000696,0.15199527275887587
ACH-000697,0.08799375892387055
ACH-000699,0.04746249505050549
ACH-000701,0.2157914945919376
ACH-000706,-0.004555958077476567
ACH-000711,0.13794459974377946
ACH-000713,-0.21845353722791827
ACH-000714,0.00795052139397479
ACH-000718,0.005905071623162737
ACH-000720,0.10219602585359633
ACH-000721,0.07849359676766378
ACH-000724,0.22154728581136168
ACH-000725,-0.034020782682372484
ACH-000732,0.0336909336693033
ACH-000734,0.2099041528705549
ACH-000735,0.02846497138903802
ACH-000736,0.2803396994915849
ACH-000738,0.1007960197642274
ACH-000746,0.03259315379212602
ACH-000747,0.017430218352798125
ACH-000748,0.016464889700420957
ACH-000753,0.08073399113199901
ACH-000756,0.2193134503253832
ACH-000757,0.07860562828790607
ACH-000758,0.15173961316719162
ACH-000760,0.05511451814742286
ACH-000762,0.033477371822870014
ACH-000763,-0.04508669125137993
ACH-000764,-0.02252633806422013
ACH-000765,0.07970136259671788
ACH-000766,0.10033222825554307
ACH-000767,0.1728064811451142
ACH-000768,0.13901492445520125
ACH-000769,0.05281012812347166
ACH-000770,0.1321458346219714
ACH-000771,-0.03345226686381489
ACH-000773,0.1660477408831963
ACH-000776,-0.22671214538232906
ACH-000777,0.0627539557749474
ACH-000778,0.08340734940589355
ACH-000781,-0.12205083145214672
ACH-000782,0.08425120595877955
ACH-000783,0.06811949392116076
ACH-000784,0.08612075677106569
ACH-000785,0.06342545110059818
ACH-000787,0.03240896848476753
ACH-000788,0.1897315911061668
ACH-000791,0.08005983755188333
ACH-000792,0.1665105463833564
ACH-000794,-0.050540236329474
ACH-000796,0.08258945591063974
ACH-000798,-0.02986630631921585
ACH-000799,0.2754270914046931
ACH-000800,-0.022027023170438326
ACH-000802,0.12801268940929106
ACH-000804,0.0005484039712261599
ACH-000805,0.22033897524877946
ACH-000809,0.07150519336766663
ACH-000810,0.4287722809453604
ACH-000811,-0.10872222425843976
ACH-000817,-0.24990796427789744
ACH-000819,0.10756362332833937
ACH-000820,-0.2164335604770133
ACH-000821,0.01307780770120735
ACH-000822,0.2428676253185952
ACH-000823,0.1161188284085182
ACH-000824,-0.0013160186824041876
ACH-000827,0.19441247155357905
ACH-000829,0.014330404644904166
ACH-000831,0.14101691565555022
ACH-000832,-0.04749663625629977
ACH-000833,-0.02298176336540281
ACH-000834,-0.2276039735683009
ACH-000835,0.046171751947161166
ACH-000836,0.18452093768729333
ACH-000837,0.09065868535751104
ACH-000838,-0.033602162598068384
ACH-000839,0.024215403699616868
ACH-000840,0.03140294987692194
ACH-000841,0.050645943276695735
ACH-000843,0.1307305043762042
ACH-000846,0.005474265865155693
ACH-000847,0.30543785677646185
ACH-000848,0.08086796752664613
ACH-000849,0.06454220989705146
ACH-000851,0.05526107096216245
ACH-000855,-0.0994065227516888
ACH-000856,0.10231718532206062
ACH-000858,0.15268847356806714
ACH-000859,0.09230704651336127
ACH-000861,0.167972901076007
ACH-000862,-0.025251937177868403
ACH-000865,0.08639756701535041
ACH-000866,0.13151125612600362
ACH-000867,0.01937746115864867
ACH-000869,0.10442182633459568
ACH-000872,0.21280483541953613
ACH-000873,0.09318011280477877
ACH-000876,0.1015420595488174
ACH-000878,0.02583898566886508
ACH-000880,-0.13480968909689986
ACH-000881,0.10406220177747366
ACH-000882,-0.048181832859273584
ACH-000884,0.31439144571683403
ACH-000885,0.2664400785906539
ACH-000887,0.10177659581879137
ACH-000889,0.05199849123342685
ACH-000896,-0.053334195672741516
ACH-000898,-0.20941747179843093
ACH-000900,0.00998061599573475
ACH-000901,0.08199609036001337
ACH-000905,-0.13809768156218538
ACH-000906,0.11939808529484215
ACH-000907,0.20918006482971796
ACH-000910,0.08446357449617534
ACH-000911,0.033672481590133085
ACH-000912,0.11285713084762805
ACH-000913,0.17862641111127245
ACH-000915,0.03776082331820277
ACH-000916,-0.40032308015659146
ACH-000917,0.15313189939975075
ACH-000920,0.06099630552349038
ACH-000921,0.018008472171402314
ACH-000924,-0.03398571295120733
ACH-000926,0.05451097491752892
ACH-000928,0.2813700521898479
ACH-000929,0.10745587112113857
ACH-000932,0.017207137935084434
ACH-000935,0.05581088332724767
ACH-000936,0.24376862669507335
ACH-000937,0.034792377673273776
ACH-000938,0.0122276139879499
ACH-000939,0.08839453712028571
ACH-000941,0.16380039834222115
ACH-000943,0.05562309553606528
ACH-000946,0.1969116762773594
ACH-000947,0.0462137047797943
ACH-000948,0.29430106153266977
ACH-000950,-0.031870533825166705
ACH-000953,0.06163109603428451
ACH-000954,-0.15683953047596474
ACH-000957,0.03685995017270749
ACH-000958,-0.047910168078887504
ACH-000960,-0.008305158346936162
ACH-000963,0.4061834704151279
ACH-000968,0.103111787944991
ACH-000969,-0.1168969228256532
ACH-000972,-0.11092172983230296
ACH-000973,-0.07683269004888517
ACH-000974,0.08676879791647972
ACH-000978,-0.01600657307622284
ACH-000984,0.13313246710418422
ACH-000986,0.19609745898184835
ACH-000988,-0.08871532067077037
ACH-000993,0.06475795483306533
ACH-000994,0.040676271689889326
ACH-000996,-0.06780102388485597
ACH-001001,0.11062275006648878
ACH-001020,0.09970447254757576
ACH-001028,0.13368132820479073
ACH-001031,0.09488956111378746
ACH-001038,0.18710625977120734
ACH-001048,0.03632148412928357
ACH-001050,0.04210923825142265
ACH-001053,0.37645267043266817
ACH-001054,0.11929537851863375
ACH-001061,0.20688940461327848
ACH-001067,0.009871686943544051
ACH-001075,0.10717097891047238
ACH-001096,0.0991321045314946
ACH-001111,-0.13042794275931938
ACH-001119,0.256322200992577
ACH-001128,0.18838633167516894
ACH-001134,0.21889969958236186
ACH-001151,0.07547985901173335
ACH-001163,-0.01990378348934472
ACH-001164,0.07187973755895569
ACH-001183,0.1902319477076545
ACH-001192,-0.011609779478671306
ACH-001193,0.2776831932067897
ACH-001196,-0.14520627911615114
ACH-001197,0.01761090076650014
ACH-001205,-0.011646799671127651
ACH-001211,0.17478488948253296
ACH-001212,0.07381174455421033
ACH-001228,0.1068417386690943
ACH-001232,0.026512787630772684
ACH-001239,0.07499110219253806
ACH-001270,0.21407359823911606
ACH-001274,0.18808843900123046
ACH-001275,0.03766364818323277
ACH-001277,-0.014499952612696697
ACH-001278,0.25582298553942057
ACH-001280,0.06098552264657379
ACH-001283,0.09079720806357272
ACH-001289,0.04940591282227294
ACH-001300,-0.04023726256543639
ACH-001301,0.3057850046309605
ACH-001302,0.054978900251117103
ACH-001306,0.014954066110413038
ACH-001318,0.0035700196482853384
ACH-001322,-0.04130679519029811
ACH-001328,0.08005684610984305
ACH-001332,-0.1457207418457435
ACH-001336,0.018982301774901757
ACH-001346,0.054703376741348717
ACH-001353,-0.01873392661928277
ACH-001354,-0.10135288249715277
ACH-001367,0.3098654696298353
ACH-001368,0.07247037660671242
ACH-001374,0.3189350692661556
ACH-001377,-0.002435607019061825
ACH-001380,0.11192847928592388
ACH-001391,-0.11700901851347233
ACH-001408,0.13605814103279548
ACH-001430,0.13792746444338932
ACH-001431,-0.19356771634690167
ACH-001450,0.0447631891815711
ACH-001496,0.04065185441950762
ACH-001500,0.1545511464584907
ACH-001523,0.04528357644859439
ACH-001532,0.15230018831659786
ACH-001550,0.15680669019826612
ACH-001552,0.11958219724504045
ACH-001554,0.1538498904657231
ACH-001654,0.05145619138906552
ACH-001735,0.11789272726103635
ACH-001736,0.1419971015684919
ACH-001737,-0.12536655496866358
ACH-001740,0.005803018403070301
ACH-001745,0.25695689984579
ACH-001765,0.1586111939357356
