,FLVCR2 (55640)
ACH-000204,-0.16927248151657484
ACH-000206,-0.23299483235645715
ACH-000207,-0.21057042153767627
ACH-000208,0.21099750538002365
ACH-000210,-0.11894478294786134
ACH-000211,-0.16851854308998165
ACH-000215,0.011254048924849366
ACH-000221,-0.1664103974477777
ACH-000222,-0.1758454461900763
ACH-000223,-0.019354484414790433
ACH-000226,-0.0759365907321673
ACH-000227,-0.2000880210789556
ACH-000228,-0.1478271264214189
ACH-000231,-0.11558424596428332
ACH-000232,-0.11902862022656464
ACH-000233,0.05318985001607058
ACH-000234,-0.1222214321800808
ACH-000235,-0.08892284642537095
ACH-000237,0.0018566792315540535
ACH-000238,-0.15721833720114806
ACH-000242,-0.0877562150411344
ACH-000243,-0.0649043185755589
ACH-000244,-0.04806741115319925
ACH-000246,-0.10365253071348664
ACH-000248,-0.09429431672202193
ACH-000250,-0.06622135927669054
ACH-000251,-0.08099805461887014
ACH-000252,-0.2689444378195576
ACH-000253,-0.10511676631592544
ACH-000255,-0.1719851732741302
ACH-000256,-0.029094564246276117
ACH-000257,-0.3867955777858265
ACH-000258,0.1133546664889328
ACH-000259,-0.07109890203863421
ACH-000260,-0.07828395691448659
ACH-000261,-0.0743158850201684
ACH-000262,0.058669683185584624
ACH-000263,-0.3673800545789675
ACH-000264,-0.07522203594089567
ACH-000265,-0.02287864255476464
ACH-000266,-0.09122583430890444
ACH-000272,-0.0175490709088587
ACH-000274,-0.08583028104269998
ACH-000277,0.016413830049038517
ACH-000278,-0.015343328919499896
ACH-000279,-0.1694996773863516
ACH-000280,-0.16703336370102712
ACH-000281,-0.001972222944748312
ACH-000288,-0.1110787640097367
ACH-000291,-0.07414767762566651
ACH-000293,-0.03861780286482935
ACH-000294,-0.15496530152323926
ACH-000295,-0.2252866037992461
ACH-000296,-0.06432594417037857
ACH-000302,-0.08781214353139648
ACH-000304,-0.1547105728511297
ACH-000307,-0.1108563542545537
ACH-000308,-0.054585579516051634
ACH-000310,-0.2270009939052416
ACH-000311,-0.026485561628125903
ACH-000312,-0.1410377427661132
ACH-000315,-0.18806623510445789
ACH-000316,-0.03973093242870169
ACH-000317,0.06001725207599254
ACH-000318,0.023100139664449727
ACH-000319,-0.05324428524352726
ACH-000320,-0.15696372722513596
ACH-000322,0.0430977683814694
ACH-000323,-0.010447252248075278
ACH-000324,0.009144260393177605
ACH-000329,-0.06402199542928669
ACH-000330,-0.2123604314220176
ACH-000331,-0.008016839018318815
ACH-000332,-0.1198818940285772
ACH-000334,-0.08406058198187348
ACH-000335,-0.2846641000703745
ACH-000336,0.06188267155853456
ACH-000337,-0.18733511967632965
ACH-000338,-0.11231023678509602
ACH-000339,-0.1326022115273562
ACH-000341,-0.005640657184125021
ACH-000348,-0.17614927235859415
ACH-000350,0.009522251010920954
ACH-000352,-0.07049947082877585
ACH-000356,-0.04450954559840705
ACH-000361,-0.059842227696530824
ACH-000362,-0.1896572233394456
ACH-000363,-0.15672925157412124
ACH-000364,-0.02930598177701102
ACH-000365,-0.11206135412862192
ACH-000366,-0.1777993695381064
ACH-000368,-0.10278675378802256
ACH-000374,-0.02253845991073997
ACH-000375,-0.1663456843240418
ACH-000376,-0.08486392944928882
ACH-000381,-0.09533503239791202
ACH-000383,-0.08418922479467351
ACH-000387,-0.04693603214432445
ACH-000389,-0.14917636741490814
ACH-000390,-0.1400345182463677
ACH-000393,-0.2503045918188202
ACH-000395,-0.1343089765444298
ACH-000396,0.02190499566541521
ACH-000397,-0.03884526336923682
ACH-000401,-0.012198148978678951
ACH-000402,-0.3042476956167903
ACH-000403,-0.11595872492532418
ACH-000404,0.2294954279829838
ACH-000406,-0.17178874637711175
ACH-000407,-0.30742370381128925
ACH-000408,-0.10809335178345224
ACH-000410,-0.102757736640523
ACH-000411,-0.16266254768234048
ACH-000414,-0.04357849891109255
ACH-000415,-0.13793716900366984
ACH-000416,-0.1493965961048688
ACH-000420,-0.3523546985317991
ACH-000421,-0.07606274904445938
ACH-000424,0.0066160653029615655
ACH-000425,-0.0631815747163776
ACH-000426,-0.04526092050557545
ACH-000427,-0.20765814622282625
ACH-000433,0.04258673611898097
ACH-000435,0.1897713283726227
ACH-000436,0.00414398150975223
ACH-000444,-0.19101720546007972
ACH-000445,-0.08764755056829075
ACH-000448,-0.006861301517124393
ACH-000450,-0.10555821094540728
ACH-000452,-0.15106027117808227
ACH-000454,-0.19275936159965576
ACH-000458,-0.18990711284976874
ACH-000459,-0.02020835040628385
ACH-000460,-0.07503856858904154
ACH-000461,-0.07378340170373836
ACH-000463,-0.07214477266215867
ACH-000464,0.007247855099333647
ACH-000466,-0.18985090530424725
ACH-000467,-0.13863655980697784
ACH-000468,-0.15242992231203706
ACH-000469,-0.22038016968885066
ACH-000470,-0.043196726600354916
ACH-000471,-0.0859684578175826
ACH-000472,-0.23299786569387246
ACH-000473,-0.04122331378188252
ACH-000475,-0.00815070842550782
ACH-000476,-0.3138621879407518
ACH-000477,-0.28361006504298325
ACH-000479,0.008063716138218387
ACH-000480,-0.21283642463067387
ACH-000481,-0.12872899201422822
ACH-000483,-0.2456342563779876
ACH-000484,-0.2717870036369749
ACH-000485,-0.27153660963840226
ACH-000486,-0.007095677757660325
ACH-000487,0.0022354049968005625
ACH-000488,-0.07814939663495896
ACH-000490,-0.03721955980249564
ACH-000491,-0.1672589883405735
ACH-000495,-0.2324125546632592
ACH-000496,-0.17286098868955574
ACH-000499,-0.008395481611377731
ACH-000500,0.09255595209586097
ACH-000502,-0.11736226523818648
ACH-000503,-0.14445045542558635
ACH-000505,-0.2058454641503455
ACH-000507,-0.2302454824318201
ACH-000510,-0.11958360506686096
ACH-000511,-0.010464174028780271
ACH-000512,-0.2477433721587046
ACH-000516,-0.15805806841270995
ACH-000517,-0.1078237538008964
ACH-000518,-0.11798020090207867
ACH-000520,-0.07342481786881366
ACH-000521,-0.20223138688715786
ACH-000522,0.0005448245480112982
ACH-000524,-0.06058445212394153
ACH-000527,-0.008755725454395912
ACH-000528,-0.08422792663624977
ACH-000537,-0.04856022992623798
ACH-000541,-0.26876553550538684
ACH-000542,-0.0038255081136475202
ACH-000544,-0.1312057040698487
ACH-000545,-0.030820179731657675
ACH-000547,-0.17720209939763726
ACH-000548,-0.16053710905507265
ACH-000549,-0.07527943707950642
ACH-000550,-0.17262258861495547
ACH-000552,0.0020655140362885625
ACH-000556,-0.06460264802655206
ACH-000557,-0.10145306947134078
ACH-000569,-0.007953128914167615
ACH-000570,-0.09143540417294577
ACH-000571,-0.1450021640055952
ACH-000573,-0.14095060219657354
ACH-000576,-0.21476297413455755
ACH-000579,-0.05761606233106158
ACH-000580,-0.1613131161909356
ACH-000584,-0.1329356504699418
ACH-000585,-0.06058957961207637
ACH-000588,-0.04465733225335892
ACH-000589,-0.22079573398979455
ACH-000591,-0.1155021955837146
ACH-000593,-0.05547102240256691
ACH-000600,-0.04436426194954137
ACH-000601,-0.019079641258137343
ACH-000605,-0.17027226748523913
ACH-000606,-0.13715056079690344
ACH-000608,-0.10615159862224716
ACH-000614,-0.15684817146147612
ACH-000616,-0.05570408309654707
ACH-000618,0.02489170160625992
ACH-000619,0.006565591892258904
ACH-000620,-0.07938780582680477
ACH-000621,-0.14284167334262735
ACH-000622,-0.19010513336368012
ACH-000623,-0.19666425583995545
ACH-000624,-0.11102911854157796
ACH-000627,-0.04768676125814423
ACH-000630,-0.1096961537459617
ACH-000631,-0.016871981903478366
ACH-000632,-0.10721693648605092
ACH-000633,-0.16326771159299275
ACH-000637,-0.014160862565199652
ACH-000638,-0.07596803857803346
ACH-000646,-0.026803627659599996
ACH-000647,-0.15138461901298364
ACH-000648,-0.038741059778306136
ACH-000649,-0.08775357740504752
ACH-000651,-0.18520745556336926
ACH-000652,-0.02623638309368129
ACH-000653,-0.02730568565845871
ACH-000657,-0.029035435984217667
ACH-000658,0.07420080309250797
ACH-000661,-0.1660707067849221
ACH-000662,-0.03294563759326094
ACH-000663,-0.150793103218776
ACH-000665,-0.031419649226546865
ACH-000671,-0.12718609239753542
ACH-000672,0.22171569380272216
ACH-000673,-0.08305260255501322
ACH-000676,0.042480881374606635
ACH-000677,-0.029156923100571632
ACH-000681,-0.013123113037618341
ACH-000683,-0.00035442532291798603
ACH-000684,-0.08826336869338322
ACH-000688,-0.14265894360129713
ACH-000693,-0.05146596055310312
ACH-000694,-0.1146482631416354
ACH-000695,0.036534205625150105
ACH-000696,-0.0915086385333226
ACH-000697,0.10632502761854523
ACH-000699,-0.16433223697094576
ACH-000701,0.09885015994851616
ACH-000706,-0.08512781439134204
ACH-000711,-0.14172080797742564
ACH-000713,0.15185937434320868
ACH-000714,-0.08339672372190265
ACH-000718,-0.2788004447887881
ACH-000720,-0.17635340772460975
ACH-000721,-0.0727435763707318
ACH-000724,-0.11868742861512815
ACH-000725,-0.16161363601262
ACH-000732,-0.0677472676409031
ACH-000734,-0.03504105720233427
ACH-000735,-0.13110670621155834
ACH-000736,-0.12465936343336086
ACH-000738,-0.1812163014591113
ACH-000746,-0.07124511993474074
ACH-000747,-0.08914314075948836
ACH-000748,0.035324557808284585
ACH-000753,-0.08083898822709247
ACH-000756,-0.02360028573316476
ACH-000757,-0.17391490940695867
ACH-000758,0.0003476419819483283
ACH-000760,0.012518019636622465
ACH-000762,-0.06955659188139032
ACH-000763,-0.18291854476915145
ACH-000764,-0.07886381284562571
ACH-000765,-0.14843061156658127
ACH-000766,-0.010441086438436943
ACH-000767,-0.06596534405141716
ACH-000768,-0.0746260189507449
ACH-000769,-0.015264372280903622
ACH-000770,-0.14706304287268854
ACH-000771,0.0032989134394500424
ACH-000773,-0.1261159348362606
ACH-000776,0.1529029755483745
ACH-000777,0.012541948013359956
ACH-000778,-0.12988088856037078
ACH-000781,-0.0872383867289436
ACH-000782,-0.30266204056467594
ACH-000783,-0.06576137445542836
ACH-000784,-0.07995902954320948
ACH-000785,-0.21786789376826665
ACH-000787,-0.07693137993395117
ACH-000788,-0.16557300679933762
ACH-000791,-0.00799246131129186
ACH-000792,-0.1814400053516501
ACH-000794,-0.05637582404724894
ACH-000796,-0.12303989503587925
ACH-000798,-0.4449289192158463
ACH-000799,0.03364921190362866
ACH-000800,-0.19548664536892213
ACH-000802,-0.07503043909140995
ACH-000804,-0.14849020722105485
ACH-000805,-0.06263139952148565
ACH-000809,-0.08989601555407463
ACH-000810,0.003266151496877985
ACH-000811,-0.12805885794284974
ACH-000817,-0.033182078019403614
ACH-000819,-0.08381829428699372
ACH-000820,0.10525421026477648
ACH-000821,-0.0971810136254773
ACH-000822,-0.12830815000359624
ACH-000823,-0.059161728303291465
ACH-000824,-0.15762616349796055
ACH-000827,-0.08786952551155508
ACH-000829,-0.03527470963514199
ACH-000831,-0.06455868343603516
ACH-000832,-0.0727716793975244
ACH-000833,-0.15778507194157124
ACH-000834,0.11317566756826662
ACH-000835,-0.21144440534607786
ACH-000836,-0.012229664991246052
ACH-000837,-0.057747640484019376
ACH-000838,-0.07258876018689454
ACH-000839,-0.11272245875189454
ACH-000840,0.13292349703641912
ACH-000841,-0.021499690794558608
ACH-000843,-0.1805600962387776
ACH-000846,-0.22455731748204366
ACH-000847,-0.07081572683947021
ACH-000848,-0.07416371434085016
ACH-000849,-0.0786992241847184
ACH-000851,-0.1786207671431754
ACH-000855,-0.2954446051674185
ACH-000856,-0.04165512761114548
ACH-000858,-0.08069238603068271
ACH-000859,-0.22094596997292634
ACH-000861,-0.18951114869865196
ACH-000862,-0.0739619919925478
ACH-000865,-0.09327636329121357
ACH-000866,-0.01705650677546356
ACH-000867,-0.13160276672380006
ACH-000869,-0.16595379270259486
ACH-000872,-0.011335240455746784
ACH-000873,-0.08231039242755653
ACH-000876,-0.13890209929875855
ACH-000878,0.12349199235796303
ACH-000880,-0.13948301173037145
ACH-000881,-0.10872523122018657
ACH-000882,0.005584105548413852
ACH-000884,-0.06267686267584321
ACH-000885,-0.009749087245528571
ACH-000887,-0.05265636472263181
ACH-000889,-0.30097603566263265
ACH-000896,-0.15833512728615898
ACH-000898,0.026582247351083003
ACH-000900,-0.10681644094928468
ACH-000901,-0.17212012471151153
ACH-000905,-0.2341893945639364
ACH-000906,-0.0322869660739448
ACH-000907,-0.2610974806019811
ACH-000910,-0.17074717831430072
ACH-000911,-0.12953065209731995
ACH-000912,-0.018973556738766682
ACH-000913,-0.17857719304272535
ACH-000915,-0.07708829649273613
ACH-000916,-0.2266501698873042
ACH-000917,-0.18490397820756266
ACH-000920,0.13806155448629612
ACH-000921,-0.19622531921447536
ACH-000924,-0.11852071469053828
ACH-000926,0.0032062833427205593
ACH-000928,-0.0930768957141028
ACH-000929,-0.4172264935561807
ACH-000932,-0.009426650670836756
ACH-000935,-0.20436433481407248
ACH-000936,-0.16419661735957852
ACH-000937,-0.16111915108573904
ACH-000938,0.014029745326748512
ACH-000939,-0.25705792035927844
ACH-000941,-0.09621204163391812
ACH-000943,-0.08983207763411931
ACH-000946,-0.09834431142793547
ACH-000947,-0.12320209024964385
ACH-000948,-0.22070971353319968
ACH-000950,0.05363038504727535
ACH-000953,-0.1426750495700533
ACH-000954,0.06621801798973828
ACH-000957,0.01555817140999495
ACH-000958,-0.06206720398839945
ACH-000960,-0.08434737152682863
ACH-000963,-0.2376305481040969
ACH-000968,-0.13276558314515224
ACH-000969,-0.004506239745292289
ACH-000972,-0.3602598977273798
ACH-000973,-0.07264660547505179
ACH-000974,-0.07083535522264442
ACH-000978,-0.3089561790096645
ACH-000984,-0.10599466159096864
ACH-000986,-0.19774046741423376
ACH-000988,-0.3210848687026474
ACH-000993,-0.033407759996413516
ACH-000994,-0.11136903925044332
ACH-000996,0.014861284758196498
ACH-001001,-0.2978514733953256
ACH-001020,0.26794102431971795
ACH-001028,-0.062262546662824464
ACH-001031,-0.06960517689790942
ACH-001038,-0.18206252721392488
ACH-001048,-0.19704169307670544
ACH-001050,-0.17655929896885572
ACH-001053,0.07838845482556375
ACH-001054,-0.10912288465329142
ACH-001061,-0.07875234614223793
ACH-001067,-0.23424076952922665
ACH-001075,-0.047760523427942486
ACH-001096,-0.05977953716945274
ACH-001111,-0.3773523318927385
ACH-001119,-0.08683466493891748
ACH-001128,0.06109484001088194
ACH-001134,-0.002394739430361705
ACH-001151,-0.10932934348409568
ACH-001163,-0.1321051057063699
ACH-001164,0.11261385782549953
ACH-001183,-0.1852788666662325
ACH-001192,-0.1549612051892893
ACH-001193,0.0038753700150209115
ACH-001196,-0.006630217457830197
ACH-001197,-0.14199934380157025
ACH-001205,-0.1926139987165664
ACH-001211,0.034465873867395545
ACH-001212,-0.07723101534393664
ACH-001228,-0.18513560333158333
ACH-001232,-0.25801594002596473
ACH-001239,-0.2310283805504214
ACH-001270,-0.1186518808621122
ACH-001274,-0.10602948493916232
ACH-001275,-0.2074271766663493
ACH-001277,-0.23170675488711096
ACH-001278,-0.15815462758499618
ACH-001280,-0.10913856004117056
ACH-001283,-0.021441521085189832
ACH-001289,-0.050713551042310234
ACH-001300,0.17010727491261385
ACH-001301,0.17404758694468628
ACH-001302,-0.14310080794287255
ACH-001306,-0.0391223491006285
ACH-001318,-0.06992409694563216
ACH-001322,-0.14483147693537635
ACH-001328,-0.15306829174459424
ACH-001332,-0.3198707050119854
ACH-001336,0.011235529988284284
ACH-001346,-0.03842071922032718
ACH-001353,-0.055119780773841213
ACH-001354,0.01678026672883625
ACH-001367,-0.4500455392462703
ACH-001368,-0.1117579286405407
ACH-001374,0.07446769770503442
ACH-001377,-0.12655602311902125
ACH-001380,-0.2140777829838004
ACH-001391,-0.07211630035363006
ACH-001408,-0.16725095200278495
ACH-001430,-0.06506825802410736
ACH-001431,-0.22425040251590525
ACH-001450,0.017585989751585172
ACH-001496,-0.0822572829427654
ACH-001500,-0.05003604197182551
ACH-001523,-0.02522020199957205
ACH-001532,-0.10265878469195702
ACH-001550,-0.13120579903424293
ACH-001552,-0.3560912112466925
ACH-001554,-0.05147980711133785
ACH-001654,-0.04438801307826617
ACH-001735,-0.10296796914560664
ACH-001736,-0.18084576831134289
ACH-001737,-0.07995581136682584
ACH-001740,0.009049704897467788
ACH-001745,-0.17361380844423335
ACH-001765,-0.08194986426450156
