,CACNA1E (777)
ACH-000671,-0.07781684496103591
ACH-000672,0.07647664665180809
ACH-000673,-0.0076900654603138064
ACH-000676,-0.04979221487180625
ACH-000677,-0.014010855990954836
ACH-000681,0.0625602091397786
ACH-000683,-0.213258968616114
ACH-000684,-0.0946453870038553
ACH-000688,-0.00673891294733529
ACH-000693,0.1514370322407503
ACH-000694,0.06165638065459419
ACH-000695,0.18157574313646585
ACH-000696,-0.03723399578557461
ACH-000697,0.11963827864096485
ACH-000699,-0.05061367662880136
ACH-000701,-0.04630744905305799
ACH-000706,0.0007356216429851325
ACH-000711,-0.043409184282197394
ACH-000713,0.02993268425820085
ACH-000714,0.07051674505385208
ACH-000718,0.11615665721748945
ACH-000720,0.2140517680206068
ACH-000721,0.03600103104602466
ACH-000724,-0.11181211745595256
ACH-000725,-0.008297736369267018
ACH-000732,-0.13613161322997774
ACH-000734,0.02250759760207216
ACH-000735,-0.028746822621425788
ACH-000736,-0.14623472402161886
ACH-000738,-0.0033202653267823323
ACH-000746,-0.01231974305261597
ACH-000747,-0.06105015155046217
ACH-000748,0.045209723823896764
ACH-000753,0.054672105737961225
ACH-000756,-0.043532920003212405
ACH-000757,-0.09848900666894568
ACH-000758,-0.0894779506724785
ACH-000760,0.09463838966491504
ACH-000762,0.07459991505926819
ACH-000763,-0.010982466429241526
ACH-000764,0.029785133809785595
ACH-000765,-0.08765881815340905
ACH-000766,0.07500431020661931
ACH-000767,0.05530897808937208
ACH-000768,0.09825196479071632
ACH-000769,-0.058826900744878084
ACH-000770,0.03783548155735572
ACH-000771,-0.14549423929391164
ACH-000773,0.08932515782555281
ACH-000776,0.09051936722742752
ACH-000777,-0.05378782185566728
ACH-000778,0.08292595343047356
ACH-000781,0.0294634892634984
ACH-000782,-0.1664763078747525
ACH-000783,0.09853787798841278
ACH-000784,-0.001144481105883592
ACH-000785,-0.0039884769668944425
ACH-000787,-0.009750107980903493
ACH-000788,0.1149513355605532
ACH-000791,-0.08707940147598027
ACH-000792,-0.0022012538973972704
ACH-000794,0.08656075539270221
ACH-000796,0.09693660082264363
ACH-000798,-0.2459434598701073
ACH-000799,-0.0758419645387645
ACH-000800,-0.017934391830081706
ACH-000802,0.12110770576321744
ACH-000804,0.0674651714347947
ACH-000805,0.21542463778029924
ACH-000809,0.005282893070616924
ACH-000810,0.246362475744713
ACH-000811,-0.026133714127522217
ACH-000817,-0.1012630879066708
ACH-000819,-0.03319251571478399
ACH-000820,0.06674343573329339
ACH-000821,0.004526990997654817
ACH-000822,0.04121453153539845
ACH-000823,-0.07848755092378372
ACH-000824,0.1119602939700198
ACH-000827,0.08430541070768313
ACH-000829,-0.11324160412920045
ACH-000831,0.0031028051387421
ACH-000832,0.017350519387366533
ACH-000833,0.1587336981851834
ACH-000834,0.028879759811915505
ACH-000835,0.04821179756063925
ACH-000836,0.012494877117454149
ACH-000837,0.028395972290349562
ACH-000838,0.025142392829712173
ACH-000839,0.08520370053100877
ACH-000840,-0.03596825302903231
ACH-000841,0.04893161694407062
ACH-000843,-0.0025240375844513448
ACH-000846,0.08059331445106171
ACH-000847,0.091909020063132
ACH-000848,0.02151232525990415
ACH-000849,0.18345020142697602
ACH-000851,-0.08764949571141792
ACH-000855,-0.1081045830948572
ACH-000856,-0.026142230200165824
ACH-000858,0.17040163222274127
ACH-000859,-0.11128566735708564
ACH-000861,-0.0017258918553436165
ACH-000862,-0.04391142021684945
ACH-000865,-0.001355174041599917
ACH-000866,0.06270532418023414
ACH-000867,-0.005361257050043297
ACH-000869,-0.16109460912225868
ACH-000872,0.022188806153809918
ACH-000873,-0.010583631869235334
ACH-000876,-0.03857841468981637
ACH-000878,0.32054760008510497
ACH-000880,0.03272119842678633
ACH-000881,0.058031258495852424
ACH-000882,0.025014140454051027
ACH-000884,0.1803092249470557
ACH-000885,-0.1063112795043248
ACH-000887,-0.045279414172469626
ACH-000889,0.018340267975815932
ACH-000896,0.11554035017797536
ACH-000898,0.031322079035657875
ACH-000900,0.01817246067494317
ACH-000901,0.05132462423831545
ACH-000905,-0.002287572267115123
ACH-000906,0.047338303254537736
ACH-000907,0.002641808545966291
ACH-000910,0.13025789973961194
ACH-000911,0.04285217484812491
ACH-000912,0.02590861748935113
ACH-000913,-0.009874767036183995
ACH-000915,-0.0021053189700355746
ACH-000916,-0.040480248174023015
ACH-000917,0.008822917989307157
ACH-000920,0.08806749137644969
ACH-000921,0.06317390375282236
ACH-000924,0.003788229383545143
ACH-000926,-0.0042015677605348346
ACH-000928,-0.08572923854577459
ACH-000929,-0.10451140951134733
ACH-000932,-0.02473656765296916
ACH-000935,-0.03900229759265091
ACH-000936,0.018012122582358337
ACH-000937,-0.023924444004946838
ACH-000938,-0.04314090163172515
ACH-000939,0.052447189160210766
ACH-000941,-0.025414066722146817
ACH-000943,-0.038851386904888124
ACH-000946,0.017630549239162012
ACH-000947,0.09576692249140392
ACH-000948,-0.08103110335846142
ACH-000950,0.026894899790908564
ACH-000953,0.030912767026308838
ACH-000954,-0.2682977419378057
ACH-000957,-0.20924780025111586
ACH-000958,0.021398804891152003
ACH-000960,0.040958640836672985
ACH-000963,-0.056450673164505735
ACH-000968,-0.00799603935513815
ACH-000969,-0.10271525610100456
ACH-000972,0.06963940244165771
ACH-000973,-0.07275391540575993
ACH-000974,-0.12137871179421457
ACH-000978,-0.07235655350267314
ACH-000984,-0.022978679853327612
ACH-000986,0.008392444978457075
ACH-000988,0.03696325048223895
ACH-000993,0.0056900890438579274
ACH-000994,0.12306719219189582
ACH-000996,-0.0005272341880372613
ACH-001001,0.05288295218459717
ACH-001020,-0.013147538607174686
ACH-001028,-0.014269829588180126
ACH-001031,0.012248124726160787
ACH-001038,0.07010532783919264
ACH-001048,0.007458747812495867
ACH-001050,-0.02429708837643708
ACH-001053,-0.033908155205532586
ACH-001054,-0.12641161353777766
ACH-001061,0.11105767782656824
ACH-001067,-0.04571855574603904
ACH-001075,0.18790492820508625
ACH-001096,-0.01749708412400317
ACH-001111,0.02130164766976104
ACH-001119,0.17165230728513212
ACH-001128,-0.050862792538615385
ACH-001134,0.034311235106091464
ACH-001151,-0.04453688090766037
ACH-001163,-0.10068227278629432
ACH-001164,0.21412425461963333
ACH-001183,0.06382808806705549
ACH-001192,0.11584520648304553
ACH-001193,0.15374140705729286
ACH-001196,0.02785729387477489
ACH-001197,0.13907153581325735
ACH-001205,-0.024024642529671597
ACH-001211,-0.2772748824616261
ACH-001212,-0.07056940048948293
ACH-001228,-0.07999911209374118
ACH-001232,0.07421924055011199
ACH-001239,-0.03665655046393365
ACH-001270,0.2821657434409138
ACH-001274,0.17056040960009672
ACH-001275,-0.09202591232498207
ACH-001277,-0.1967505608305631
ACH-001278,-0.06427762016516374
ACH-001280,-0.10897577661799776
ACH-001283,0.06565386279968596
ACH-001289,0.05014910357879092
ACH-001300,-0.10719853879323372
ACH-001301,-0.04616717772358878
ACH-001302,-0.19295642686397887
ACH-001306,0.024649008219033163
ACH-001318,-0.019858077336453683
ACH-001322,-0.2765295511330916
ACH-001328,-0.019336960856345016
ACH-001332,0.07520057592594206
ACH-001336,0.10473786043317618
ACH-001346,-0.09629531325700406
ACH-001353,0.018582622541009897
ACH-001354,0.10437883257324418
ACH-001367,0.004645816556309124
ACH-001368,-0.1154924463754115
ACH-001374,0.524606305841861
ACH-001377,-0.005129632921242422
ACH-001380,0.0970311361455662
ACH-001391,-0.19711842558266107
ACH-001408,-0.01791106321420847
ACH-001430,0.09274837179670617
ACH-001431,0.14033447850373168
ACH-001450,-0.1148125995049242
ACH-001496,-0.009218474294372092
ACH-001500,-0.03939371380063029
ACH-001523,-0.10063853168254804
ACH-001532,-0.07021663872000622
ACH-001550,0.01302775108696418
ACH-001552,0.03391369266463355
ACH-001554,-0.02155226134389048
ACH-001654,0.06384281707830028
ACH-001735,0.03524680959799053
ACH-001736,0.02789847061958867
ACH-001737,0.0697590634993989
ACH-001740,0.021036122226970627
ACH-001745,-0.10627045983262323
ACH-001765,0.021410613718066164
