,FCGR2A (2212)
ACH-000246,0.03561753461961505
ACH-000248,0.01340619469215934
ACH-000250,-0.0382755025710032
ACH-000251,-0.2704494955139674
ACH-000252,-0.07320681372035233
ACH-000253,-0.021496958856133272
ACH-000255,-0.08853273158300365
ACH-000256,-0.02891799492789393
ACH-000257,-0.15724059736881654
ACH-000258,-0.09756874522672336
ACH-000259,-0.014646763286906018
ACH-000260,0.002434533348432459
ACH-000261,0.11780113997157722
ACH-000262,-0.033090130169591045
ACH-000263,-0.2779516723213614
ACH-000264,-0.08076801554438741
ACH-000265,-0.08500624878345846
ACH-000266,-0.036080723296629424
ACH-000272,0.0465882760780853
ACH-000274,-0.015560184515237916
ACH-000277,-0.034827663081851604
ACH-000278,-0.015620200886613268
ACH-000279,0.037930674614240316
ACH-000280,-0.12127052714116915
ACH-000281,0.09490601676787933
ACH-000288,-0.19068382417165156
ACH-000291,-0.02024315813846514
ACH-000293,0.0278638750776422
ACH-000294,-0.12614841701507895
ACH-000295,-0.10039628547982753
ACH-000296,-0.06819349089272814
ACH-000302,-0.0711392979595174
ACH-000304,0.1407230812172406
ACH-000307,-0.02465678870445633
ACH-000308,-0.055031184716460416
ACH-000310,0.07673483889552607
ACH-000311,-0.042458513453326296
ACH-000312,0.025581319221063808
ACH-000315,0.307032142188453
ACH-000316,-0.008920088530917544
ACH-000317,-0.17072017793441546
ACH-000318,-0.16215114282337967
ACH-000319,0.033983415997787786
ACH-000320,0.07448171528425337
ACH-000322,0.1284997060978436
ACH-000323,-0.05707740897167984
ACH-000324,0.0337066754767746
ACH-000329,-0.11417707832882748
ACH-000330,-0.1375715211380788
ACH-000331,-0.04586279092447931
ACH-000332,-0.1300527321838931
ACH-000334,-0.0458156313656344
ACH-000335,0.05287418715585735
ACH-000336,-0.3163730663293726
ACH-000337,-0.20962209946559732
ACH-000338,-0.4000779280225459
ACH-000339,-0.104282541189332
ACH-000341,-0.07624136131409649
ACH-000348,-0.020044792869877752
ACH-000350,-0.1800971184708773
ACH-000352,-0.045348641387260205
ACH-000356,-0.11300645006810385
ACH-000361,0.017668487867682128
ACH-000362,-0.08666760052187586
ACH-000363,-0.0615010935577167
ACH-000364,-0.043800062954571985
ACH-000365,-0.041850368066388526
ACH-000366,-0.04435349244900882
ACH-000368,-0.07408361117073367
ACH-000374,-0.06760817269033381
ACH-000375,-0.0004543080551725068
ACH-000376,-0.05730206859944805
ACH-000381,0.01865838178357821
ACH-000383,-0.07081426450226988
ACH-000387,-0.0852597356551232
ACH-000389,0.04849358813631264
ACH-000390,-0.14679596069357873
ACH-000393,-0.16406111484678246
ACH-000395,-0.0645159414387093
ACH-000396,0.09702590995545536
ACH-000397,-0.08374667522604322
ACH-000401,-0.03485132348782801
ACH-000402,-0.3399767061238385
ACH-000403,-0.10554338259610672
ACH-000404,0.2151260910356254
ACH-000406,-0.05725154731993715
ACH-000407,-0.01381860755113515
ACH-000408,-0.009824715871481905
ACH-000410,-0.0445928776923656
ACH-000411,-0.0994935849466972
ACH-000414,0.04781159586960501
ACH-000415,0.02481150631473593
ACH-000416,-0.14859153194150435
ACH-000420,-0.05661238561153016
ACH-000421,-0.04180954272505684
ACH-000424,0.00150264515606019
ACH-000425,-0.07954251443222196
ACH-000426,-0.025182039656644502
ACH-000427,0.03682432638955005
ACH-000433,0.14618633447239512
ACH-000435,0.11085105357162414
ACH-000436,-0.25080904833907697
ACH-000444,-0.017764438256650073
ACH-000445,0.024477529533660308
ACH-000448,-0.024661407176780708
ACH-000450,-0.10476332967210224
ACH-000452,-0.025031077604483788
ACH-000454,0.01437456868756644
ACH-000458,0.037862716480716166
ACH-000459,0.06869455700349449
ACH-000460,-0.06382558661713326
ACH-000461,0.08049390400007223
ACH-000463,-0.12304457544117148
ACH-000464,-0.018612000650475517
ACH-000466,0.03771897079081883
ACH-000467,-0.10169124204163428
ACH-000468,-0.09881597524393958
ACH-000469,0.0302154930625785
ACH-000470,-0.02409382476233735
ACH-000471,0.05165894777161579
ACH-000472,0.035418305509691016
ACH-000473,0.01656847976120987
ACH-000475,-0.03153723151518175
ACH-000476,-0.0046524539386611965
ACH-000477,0.1011249454026756
ACH-000479,0.1758728994194126
ACH-000480,-0.009951055054941234
ACH-000481,-0.08748239635886368
ACH-000483,0.11305045900945708
ACH-000484,-0.09818683005784187
ACH-000485,-0.1403133813752835
ACH-000486,-0.01780150211022015
ACH-000487,0.0034756731629006924
ACH-000488,-0.009946280738253923
ACH-000490,-0.05073055687396243
ACH-000491,-0.059097684576462674
ACH-000495,-0.04282261860129245
ACH-000496,-0.007271358123570633
ACH-000499,-0.14878669897684774
ACH-000500,-0.2880390599958868
ACH-000502,0.10407418397948624
ACH-000503,0.12087336590711067
ACH-000505,-0.05657954508630856
ACH-000507,-0.08804026314657717
ACH-000510,-0.1555977149004186
ACH-000511,-0.07205931885982485
ACH-000512,-0.20993515753570813
ACH-000516,0.07265996489142909
ACH-000517,-0.0995358322170005
ACH-000518,0.03145107442477877
ACH-000520,0.034163437705078584
ACH-000521,0.029168893557600814
ACH-000522,-0.1315000659106978
ACH-000524,-0.03492665986995462
ACH-000527,-0.010227013602502959
ACH-000528,-0.0013131166231236994
ACH-000537,-0.0205603726036642
ACH-000541,-0.21695992498469585
ACH-000542,-0.007242857503080495
ACH-000544,0.09847092651127996
ACH-000545,-0.0410733843540497
ACH-000547,-0.0817648994054601
ACH-000548,-0.07773819281224567
ACH-000549,-0.15952573053194924
ACH-000550,-0.044262051287521684
ACH-000552,0.05137714919219792
ACH-000556,-0.004608116905920983
ACH-000557,0.04144710946844822
ACH-000569,-0.06504368539206351
ACH-000570,0.011754779198272676
ACH-000571,-0.12609133872817582
ACH-000573,-0.04364284303683072
ACH-000576,-0.12461211088330924
ACH-000579,-0.1278834847788261
ACH-000580,-0.3185768935565147
ACH-000584,-0.18130224906084005
ACH-000585,-0.02975825955613363
ACH-000588,-0.0757776020236749
ACH-000589,-0.06394676846921621
ACH-000591,0.04346570298775658
ACH-000593,-0.03972499240820468
ACH-000600,-0.0954614399622745
ACH-000601,0.018193630514539486
ACH-000605,-0.11732094583485267
ACH-000606,-0.043721217656270746
ACH-000608,-0.00427666224962332
ACH-000614,-0.01473245008768988
ACH-000616,-0.12253553175138104
ACH-000618,-0.03139583505132115
ACH-000619,-0.11688523012728333
ACH-000620,0.0024360618495984252
ACH-000621,0.02420298829281546
ACH-000622,0.08837806574121825
ACH-000623,0.05185238511045792
ACH-000624,-0.08982982621624268
ACH-000627,-0.06556732894620347
ACH-000630,-0.05418588879805485
ACH-000631,-0.038760875175969114
ACH-000632,0.027476827459476282
ACH-000633,-0.043763620958536906
ACH-000637,-0.030736144159208164
ACH-000638,-0.13498529162530076
ACH-000646,-0.044292827615484115
ACH-000647,-0.1443952339520121
ACH-000648,0.13086701063627318
ACH-000649,0.0006025481829734472
ACH-000651,0.04661352901352854
ACH-000652,-0.14704202514126533
ACH-000653,-0.2446656310462769
ACH-000657,0.014868130742181962
ACH-000658,-0.10946769155774227
ACH-000661,0.08607698775802856
ACH-000662,0.07777080505828762
ACH-000663,-0.04903866933352045
ACH-000665,-0.06092874415464039
ACH-000671,0.055766187348312464
ACH-000672,0.05977217698788478
ACH-000673,-0.004154785453733141
ACH-000676,-0.05179347372234197
ACH-000677,-0.09929577466974036
ACH-000681,0.012460317187043268
ACH-000683,-0.1854174345148631
ACH-000684,-0.02495364013666269
ACH-000688,0.035336004391813995
ACH-000693,0.027509570938613916
ACH-000694,-0.027855091747354788
ACH-000695,-0.03580352424817946
ACH-000696,-0.11091126922739493
ACH-000697,-0.12422058356873544
ACH-000699,-0.030770520358007626
ACH-000701,0.0035204740516632093
ACH-000706,-0.0007630869973308133
ACH-000711,-0.01176901181522362
ACH-000713,0.09058017062674367
ACH-000714,-0.03404432130564798
ACH-000718,0.006593234467213654
ACH-000720,-0.05257043834487762
ACH-000721,-0.0478106899769524
ACH-000724,-0.06921500203506074
ACH-000725,0.008005704318641414
ACH-000732,-0.3366756327334491
ACH-000734,-0.09133651882123156
ACH-000735,0.013011207333449107
ACH-000736,-0.024216252024455584
ACH-000738,-0.09166855515559057
ACH-000746,0.08755947845188776
ACH-000747,-0.06978893607119045
ACH-000748,-0.017129131808701382
ACH-000753,-0.04298216489955939
ACH-000756,-0.1417752972974703
ACH-000757,-0.1813562342112999
ACH-000758,-0.09258347829199527
ACH-000760,-0.030417638611217258
ACH-000762,-0.3017468673201644
ACH-000763,0.08679267619402843
ACH-000764,-0.1960069310879584
ACH-000765,-0.03952556222709005
ACH-000766,-0.05715372881476001
ACH-000767,-0.15585087652796706
ACH-000768,-0.053871176582502435
ACH-000769,-0.18949091434743745
ACH-000770,-0.08520695593707821
ACH-000771,0.0431037317256155
ACH-000773,-0.0293259920686644
ACH-000776,0.14158443857604386
ACH-000777,0.06120221981461721
ACH-000778,-0.03611885854790603
ACH-000781,0.0013760773272415642
ACH-000782,0.03976280393405718
ACH-000783,0.06999484346945402
ACH-000784,-0.11970179439602248
ACH-000785,-0.13343716918679965
ACH-000787,-0.14664089585487788
ACH-000788,-0.094643748246223
ACH-000791,-0.0191896595744259
ACH-000792,0.07131208067411801
ACH-000794,0.031524988017005866
ACH-000796,-0.0007037010107488589
ACH-000798,0.13408142200188894
ACH-000799,-0.011038482455632857
ACH-000800,-0.1632555644364082
ACH-000802,0.03356984604473719
ACH-000804,-0.0603808177832096
ACH-000805,0.025713446629416912
ACH-000809,0.010361198192366982
ACH-000810,-0.006260433050949715
ACH-000811,0.052690916076717775
ACH-000817,-0.012779828139916542
ACH-000819,-0.05819411356423225
ACH-000820,0.018703856341825517
ACH-000821,0.11015487783182673
ACH-000822,-0.03107702181931307
ACH-000823,0.0009901635449452606
ACH-000824,-0.12741240500153642
ACH-000827,0.00901663378304845
ACH-000829,-0.06204389020345994
ACH-000831,0.015293655366679888
ACH-000832,-0.002985160099272271
ACH-000833,-0.12737121134440446
ACH-000834,-0.008140526085771099
ACH-000835,-0.008090194758842791
ACH-000836,-0.0561221379637732
ACH-000837,0.0002717006751815848
ACH-000838,-0.2749839488414288
ACH-000839,-0.06557810712053694
ACH-000840,-0.00033185483402040994
ACH-000841,0.07088106969581973
ACH-000843,-0.16436234453541065
ACH-000846,-0.04718699599609311
ACH-000847,0.05532727239189173
ACH-000848,-0.11051000592277116
ACH-000849,-0.07281641425316207
ACH-000851,-0.12465196081086892
ACH-000855,-0.08260869031797273
ACH-000856,-0.0014471439996931628
ACH-000858,0.09259389947830653
ACH-000859,-0.007218571399660726
ACH-000861,-0.13468692488187475
ACH-000862,0.07269165935785216
ACH-000865,-0.002240058196299635
ACH-000866,-0.07786968954720391
ACH-000867,-0.04973680190054485
ACH-000869,0.0407931019708812
ACH-000872,0.03191044650113548
ACH-000873,0.01593232626805168
ACH-000876,-0.10302769292661004
ACH-000878,-0.09546496836235888
ACH-000880,0.02812730863835957
ACH-000881,-0.09047934112105913
ACH-000882,-0.05171033202656471
ACH-000884,0.020364682574359142
ACH-000885,-0.12291639463095162
ACH-000887,-0.028869607014035775
ACH-000889,-0.2580239272114946
ACH-000896,-0.053639659178758736
ACH-000898,-0.050379812699600166
ACH-000900,-0.23276546946489785
ACH-000901,-0.052758377191833385
ACH-000905,-0.10360196226810384
ACH-000906,0.03581806537260493
ACH-000907,-0.20971448029479609
ACH-000910,-0.03526297502782468
ACH-000911,0.10204869649071906
ACH-000912,-0.07587926661065009
ACH-000913,-0.0798946900640232
ACH-000915,-0.07060728862373206
ACH-000916,-0.184372499260871
ACH-000917,-0.03347412784254252
ACH-000920,0.1247209762143374
ACH-000921,0.0014270183491819574
ACH-000924,-0.1455009607011824
ACH-000926,-0.08565383497896599
ACH-000928,-0.18677066238269055
ACH-000929,0.017027208097674742
ACH-000932,-0.049221420290246835
ACH-000935,-0.1437202604880483
ACH-000936,-0.07090559923370703
ACH-000937,-0.027507555845550646
ACH-000938,0.04436993380363465
ACH-000939,0.039007681534813266
ACH-000941,-0.05441416423300632
ACH-000943,0.016070949787484617
ACH-000946,-0.11711855115104428
ACH-000947,0.02031043351320892
ACH-000948,-0.1485344183994444
ACH-000950,0.08592696139523255
ACH-000953,0.0052321752202421756
ACH-000954,-0.1957603252225401
ACH-000957,0.04647601178060816
ACH-000958,-0.056029628535641945
ACH-000960,-0.0038364601973334654
ACH-000963,-0.11456423560294587
ACH-000968,0.015970713019248774
ACH-000969,-0.061272067965748814
ACH-000972,0.010842198933902135
ACH-000973,-0.07612628202193722
ACH-000974,-0.10779300433579372
ACH-000978,-0.09495708634788352
ACH-000984,-0.06686903632790761
ACH-000986,0.013739118284979613
ACH-000988,-0.00188218916527945
ACH-000993,-0.027072502274582997
ACH-000994,0.036762574638172466
ACH-000996,-0.03687038741555273
ACH-001001,-0.04817987438593304
ACH-001020,0.13345054692321262
ACH-001028,-0.02810473686162316
ACH-001031,-0.053959161074692674
ACH-001038,-0.035751749105345516
ACH-001048,-0.028936355319925063
ACH-001050,-0.027261723225515525
ACH-001053,0.11787869886686063
ACH-001054,-0.0939570886973569
ACH-001061,-0.10783313213317526
ACH-001067,0.058683885414480635
ACH-001075,0.10012203203284666
ACH-001096,-0.015887148518344874
ACH-001111,-0.18898272501403024
ACH-001119,-0.017232786597864192
ACH-001128,0.12062252430356185
ACH-001134,0.028951882062533938
ACH-001151,-0.023538379959621162
ACH-001163,-0.22830045684983644
ACH-001164,-0.18191485479632474
ACH-001183,0.012584317564607813
ACH-001192,-0.1292494766571377
ACH-001193,0.07993016044772475
ACH-001196,0.0077778720758851705
ACH-001197,-0.10056132691442787
ACH-001205,-0.2327411633942984
ACH-001211,-0.31200445192636644
ACH-001212,-0.10280880131306856
ACH-001228,0.010373932249946665
ACH-001232,0.0640012241987276
ACH-001239,-0.049547491905875145
ACH-001270,-0.06017154710098543
ACH-001274,-0.07793532939004491
ACH-001275,-0.0035984573337939736
ACH-001277,-0.012348113646563377
ACH-001278,-0.08199587763729478
ACH-001280,0.029282902599919225
ACH-001283,0.023246877713002424
ACH-001289,-0.020848359121067615
ACH-001300,-0.023711344248828783
ACH-001301,0.2511243695404335
ACH-001302,-0.1620596200874606
ACH-001306,-0.2250407674896198
ACH-001318,-0.007382930400961675
ACH-001322,-0.051587497937581266
ACH-001328,-0.031411932695518785
ACH-001332,-0.18166825553359625
ACH-001336,-0.1342623112615101
ACH-001346,-0.10805357569448236
ACH-001353,-0.015541020633230188
ACH-001354,-0.02695714642868546
ACH-001367,0.14914737711206882
ACH-001368,-0.07928980567955106
ACH-001374,0.13051789253912016
ACH-001377,-0.08147459533206489
ACH-001380,-0.1426188830433216
ACH-001391,-0.04946871414178445
ACH-001408,0.045391883377625335
ACH-001430,-0.289012543270675
ACH-001431,-0.062191787765670886
ACH-001450,0.10274878490835596
ACH-001496,0.005469716851670887
ACH-001500,-0.011672777646807795
ACH-001523,-0.00890518382291304
ACH-001532,-0.0012672869904131294
ACH-001550,-0.019991196756815627
ACH-001552,-0.0355875342329055
ACH-001554,-0.04481812437730304
ACH-001654,0.0625267226709547
ACH-001735,0.026343252460730604
ACH-001736,0.04210397046254976
ACH-001737,0.26149587847613914
ACH-001740,-0.04231683567645807
ACH-001745,0.0812425243491747
ACH-001765,-0.1964249175811824
