,GTF3C5 (9328)
ACH-000261,-0.6612337151630842
ACH-000262,-0.6293247838462839
ACH-000263,-0.4320177116160679
ACH-000264,-0.5972459171596362
ACH-000265,-0.5597436358164889
ACH-000266,-0.5481368189199581
ACH-000272,-0.4582993111793822
ACH-000274,-0.5730285512861311
ACH-000277,-0.5791941096897177
ACH-000278,-0.6974329760651656
ACH-000279,-0.4817630166179705
ACH-000280,-0.5010554447416008
ACH-000281,-0.5926925388179404
ACH-000288,-0.5895911452764138
ACH-000291,-0.5045627680305897
ACH-000293,-0.549813388490474
ACH-000294,-0.6760552077717701
ACH-000295,-0.2842370362265952
ACH-000296,-0.5753054682242126
ACH-000302,-0.3978400375046391
ACH-000304,-0.39278177889149263
ACH-000307,-0.6192478254914318
ACH-000308,-0.3463557405025725
ACH-000310,-0.23703868252439955
ACH-000311,-0.4662906422015318
ACH-000312,-0.5404323914071373
ACH-000315,-0.7675393842371822
ACH-000316,-0.5865734278845675
ACH-000317,-0.693950077194168
ACH-000318,-0.7197557071117093
ACH-000319,-0.5224099646571123
ACH-000320,-0.5677792052437323
ACH-000322,-0.7391351060326719
ACH-000323,-0.6685958044241472
ACH-000324,-0.5812772394691581
ACH-000329,-0.3620280656885101
ACH-000330,-0.4327859025316696
ACH-000331,-0.6593413678015864
ACH-000332,-0.4975018064258712
ACH-000334,-0.2362965406282596
ACH-000335,-0.5763181241219392
ACH-000336,-0.2740223767786897
ACH-000337,-0.5824311556733511
ACH-000338,-0.3332396027647048
ACH-000339,-0.6072431144732708
ACH-000341,-0.4536099044573637
ACH-000348,-0.4887951572399089
ACH-000350,-0.5417242404326174
ACH-000352,-0.4506836448043348
ACH-000356,-0.5605287987416827
ACH-000361,-0.6873624711056303
ACH-000362,-0.4776922962300122
ACH-000363,-0.4748580343824255
ACH-000364,-0.5394158318025876
ACH-000365,-0.6244379610333753
ACH-000366,-0.5988352708610264
ACH-000368,-0.6046187082649666
ACH-000374,-0.7759147276071371
ACH-000375,-0.39397609706304937
ACH-000376,-0.6540041072325132
ACH-000381,-0.6242694873149263
ACH-000383,-0.3249950523206818
ACH-000387,-0.7250151631821528
ACH-000389,-0.8886789559572204
ACH-000390,-0.3013008698957837
ACH-000393,-0.5182431470768671
ACH-000395,-0.22757205452119744
ACH-000396,-0.6292016479282451
ACH-000397,-0.5638615834062086
ACH-000401,-0.4330997803325558
ACH-000402,-0.6761120673426865
ACH-000403,-0.42831648547789575
ACH-000404,-0.6973461481945
ACH-000406,-0.5696262457772845
ACH-000407,-0.5327769509915984
ACH-000408,-0.5309832400804159
ACH-000410,-0.4577307169619871
ACH-000411,-0.5490501456770959
ACH-000414,-0.2924200373503628
ACH-000415,-0.4893041612665054
ACH-000416,-0.5910411376074521
ACH-000420,-0.5082472295124403
ACH-000421,-0.5968639149442706
ACH-000424,-0.5759105908014405
ACH-000425,-0.475264941968258
ACH-000426,-0.4473270619037175
ACH-000427,-0.3139922870046935
ACH-000433,-0.5629135360982914
ACH-000435,-0.4423967014635123
ACH-000436,-0.3716926099623412
ACH-000444,-0.5808789610453167
ACH-000445,-0.6537363229530807
ACH-000448,-0.2474220038562291
ACH-000450,-0.6874303710138904
ACH-000452,-0.42240729302001134
ACH-000454,-0.6670340073702673
ACH-000458,-0.6027287688866653
ACH-000459,-0.2392197567156923
ACH-000460,-0.4488826943065534
ACH-000461,-0.43073287779500813
ACH-000463,-0.5733837529733415
ACH-000464,-0.5468156667574327
ACH-000466,-0.7054628707146315
ACH-000467,-0.726371670703408
ACH-000468,-0.4099915838442703
ACH-000469,-0.4920870864099379
ACH-000470,-0.5649783448703248
ACH-000471,-0.5887787924244008
ACH-000472,-0.5760418697355171
ACH-000473,-0.5996937788542566
ACH-000475,-0.5534744744978957
ACH-000476,-0.5691226730371896
ACH-000477,-0.39650655458487377
ACH-000479,-0.2344949107426141
ACH-000480,-0.6352783582351111
ACH-000481,-0.5551465855851399
ACH-000483,-0.4030395794664157
ACH-000484,-0.5320926799948866
ACH-000485,-0.7680174151144195
ACH-000486,-0.4390571481830332
ACH-000487,-0.5734031185883054
ACH-000488,-0.4497729924004677
ACH-000490,-0.5558150786951928
ACH-000491,-0.3389395673577229
ACH-000495,-0.6906406154552625
ACH-000496,-0.5217749264298416
ACH-000499,-0.5796176652024166
ACH-000500,-0.390280869361752
ACH-000502,-0.3648209439995325
ACH-000503,-0.5002369408568529
ACH-000505,-0.3812738031810723
ACH-000507,-0.7886425911190479
ACH-000510,-0.4434355426849684
ACH-000511,-0.5735483832026672
ACH-000512,-0.3766680385853019
ACH-000516,-0.6986187227355241
ACH-000517,-0.4659214818908098
ACH-000518,-0.5909974537614968
ACH-000520,-0.6475741157203448
ACH-000521,-1.0313483039375406
ACH-000522,-0.4082310887129203
ACH-000524,-0.4437424041832821
ACH-000527,-0.6097367952845589
ACH-000528,-0.6130363226534256
ACH-000537,-0.5416952705827872
ACH-000541,-0.30473683531153783
ACH-000542,-0.3811974724098889
ACH-000544,-0.5408053927085712
ACH-000545,-0.5417540119925773
ACH-000547,-0.5378083513598807
ACH-000548,-0.3694298130337618
ACH-000549,-0.5668593082394388
ACH-000550,-0.48267721923995005
ACH-000552,-0.8367780014259633
ACH-000556,-0.3752652437076535
ACH-000557,-0.3430595770544921
ACH-000569,-0.5153729370727094
ACH-000570,-0.6781262793184808
ACH-000571,-0.5583811489647216
ACH-000573,-0.5266970327103502
ACH-000576,-0.4700398233141762
ACH-000579,-0.4372685987491512
ACH-000580,-0.4715014690312122
ACH-000584,-0.6686630027497353
ACH-000585,-0.516005740301719
ACH-000588,-0.5727678926994699
ACH-000589,-0.4244465895793229
ACH-000591,-0.6187009165761074
ACH-000593,-0.7150137119649176
ACH-000600,-0.5558321143760538
ACH-000601,-0.4597865837241474
ACH-000605,-0.6170135446739189
ACH-000606,-0.549041549930351
ACH-000608,-0.3131416551165249
ACH-000614,-0.4672676195308861
ACH-000616,-0.5015124856550455
ACH-000618,-0.4303235420350197
ACH-000619,-0.4695649532050976
ACH-000620,-0.6336150070627197
ACH-000621,-0.3512421323623707
ACH-000622,-0.6451934969259189
ACH-000623,-0.3969188519957244
ACH-000624,-0.6566322841352803
ACH-000627,-0.456557267619674
ACH-000630,-0.6202856302981448
ACH-000631,-0.8515534746596224
ACH-000632,-0.6854284777723173
ACH-000633,-0.3464108503328841
ACH-000637,-0.4343857709101805
ACH-000638,-0.5996179159581456
ACH-000646,-0.42499723800807626
ACH-000647,-0.5446306059030513
ACH-000648,-0.4487520432196402
ACH-000649,-0.4478824486020497
ACH-000651,-0.6727069899018175
ACH-000652,-0.5049834017513589
ACH-000653,-0.5387339146267258
ACH-000657,-0.465435314586348
ACH-000658,-0.3842165279697664
ACH-000661,-0.5020633153675023
ACH-000662,-0.5647577418899687
ACH-000663,-0.6114322817247717
ACH-000665,-0.6934375915687514
ACH-000671,-0.6475852814952981
ACH-000672,-0.6812585687184289
ACH-000673,-0.4722066489395352
ACH-000676,-0.7122547585686132
ACH-000677,-0.18700193983069335
ACH-000681,-0.5164338983467008
ACH-000683,-0.44626025935052144
ACH-000684,-0.7040203933874812
ACH-000688,-0.4765135689044226
ACH-000693,-0.4217991911935503
ACH-000694,-0.5020239697370759
ACH-000695,-0.2158836938219647
ACH-000696,-0.5518363917274355
ACH-000697,-0.5211292117300356
ACH-000699,-0.44243377490369856
ACH-000701,-0.24708812877691305
ACH-000706,-0.6458708053739096
ACH-000711,-0.4694524239342773
ACH-000713,-0.5806022185250633
ACH-000714,-0.3778662980313822
ACH-000718,-0.6092394286954802
ACH-000720,-0.6909379575575348
ACH-000721,-0.8696401476332407
ACH-000724,-0.6160038574285065
ACH-000725,-0.3523171491514283
ACH-000732,-0.6529818221796525
ACH-000734,-0.4712376240388705
ACH-000735,-0.429907993100609
ACH-000736,-0.4797321808520764
ACH-000738,-0.5784362466826749
ACH-000746,-0.4225234909248319
ACH-000747,-0.4784376720863282
ACH-000748,-0.7709865877513035
ACH-000753,-0.5798158273164741
ACH-000756,-0.7233718958260701
ACH-000757,-0.6154992989423734
ACH-000758,-0.5638233748551187
ACH-000760,-0.7563316054057555
ACH-000762,-0.5401736641396616
ACH-000763,-0.2155881331974537
ACH-000764,-0.6177409240192699
ACH-000765,-0.6105501346504008
ACH-000766,-0.4088877612893728
ACH-000767,-0.3831372304623635
ACH-000768,-0.8081304309259211
ACH-000769,-0.4521594193985423
ACH-000770,-0.616201820506329
ACH-000771,-0.5863698754744117
ACH-000773,-0.2135826917381235
ACH-000776,-0.4410255975230377
ACH-000777,-0.4439869744017089
ACH-000778,-0.5196803000706144
ACH-000781,-0.6193745917711815
ACH-000782,-0.5390229429731173
ACH-000783,-0.31409414675812325
ACH-000784,-0.5665253459252433
ACH-000785,-0.2558559402236394
ACH-000787,-0.5859147609802721
ACH-000788,-0.6717012061213629
ACH-000791,-0.6364740719903335
ACH-000792,-0.4403047902007707
ACH-000794,-0.37947618340996103
ACH-000796,-0.3247331480785053
ACH-000798,-0.6345526149196346
ACH-000799,-0.5733124049584325
ACH-000800,-0.5869541444223447
ACH-000802,-0.3785445479997115
ACH-000804,-0.5984694890567483
ACH-000805,-0.517777236297435
ACH-000809,-0.4141443163716728
ACH-000810,-0.6105972208071787
ACH-000811,-0.3669908736698162
ACH-000817,-0.3768461036553181
ACH-000819,-0.7278772952273241
ACH-000820,-0.44866790106348575
ACH-000821,-0.04112775997727402
ACH-000822,-0.3858787567492307
ACH-000823,-0.5693816146182537
ACH-000824,-0.3140486691814391
ACH-000827,-0.5974788216685067
ACH-000829,-0.6058571980350885
ACH-000831,-0.4418491838007377
ACH-000832,-0.484730848416938
ACH-000833,-0.4828842578257351
ACH-000834,-0.3901968598277428
ACH-000835,-0.6972355182347286
ACH-000836,-0.26686476771743795
ACH-000837,-0.5758067509781677
ACH-000838,-0.2167671780093942
ACH-000839,-0.591039610001816
ACH-000840,-0.4636790303522181
ACH-000841,-0.5347265394401612
ACH-000843,-0.4873543075043562
ACH-000846,-0.28020804117724685
ACH-000847,-0.6193862799130732
ACH-000848,-0.7171868787118998
ACH-000849,-0.666299393978163
ACH-000851,-0.5810569059758326
ACH-000855,-0.640415318886413
ACH-000856,-0.5098530625326426
ACH-000858,-0.6108102301570293
ACH-000859,-0.4564523376575258
ACH-000861,-0.4370936241631639
ACH-000862,-0.4368532026074557
ACH-000865,-0.5926649252203624
ACH-000866,-0.8387700190010081
ACH-000867,-0.4270197643567117
ACH-000869,-0.3119461433492985
ACH-000872,-0.7623902140731078
ACH-000873,-0.5115821035091019
ACH-000876,-0.29975336345550724
ACH-000878,-0.7585509350365113
ACH-000880,-0.4816969718838502
ACH-000881,-0.5471904262008173
ACH-000882,-0.6188538298438576
ACH-000884,-0.6374639894688559
ACH-000885,-0.6884884355496278
ACH-000887,-0.6492994504783349
ACH-000889,-0.5233871070463162
ACH-000896,-0.6675326088443798
ACH-000898,-0.2480049466114825
ACH-000900,-0.6196565549572496
ACH-000901,-0.4386993492586493
ACH-000905,-0.4603237966976908
ACH-000906,-0.38953096116622415
ACH-000907,-0.7011963144325389
ACH-000910,-0.39279867723264816
ACH-000911,-0.5242929214039049
ACH-000912,-0.6264786279656257
ACH-000913,-0.6207432029431992
ACH-000915,-0.5731008390659469
ACH-000916,-0.5999720558934855
ACH-000917,-0.6120013439687397
ACH-000920,-0.3579847497303331
ACH-000921,-0.5531846870973883
ACH-000924,-0.4100885966798681
ACH-000926,-0.5481986828189377
ACH-000928,-0.6379131491614153
ACH-000929,-0.5603351001812873
ACH-000932,-0.3175031905791654
ACH-000935,-0.4976375976195095
ACH-000936,-0.3677930904250874
ACH-000937,-0.37203547495839
ACH-000938,-0.4796235765357759
ACH-000939,-0.3606466507080791
ACH-000941,-0.7125473310673821
ACH-000943,-0.26160633649175186
ACH-000946,-0.41498356572090783
ACH-000947,-0.5885585136778063
ACH-000948,-0.587552438368915
ACH-000950,-0.8225112001070568
ACH-000953,-0.477055837722549
ACH-000954,-0.6381408370556574
ACH-000957,-0.6824049901755823
ACH-000958,-0.5018201825737912
ACH-000960,-0.4671987044171207
ACH-000963,-0.4458288995233449
ACH-000968,-0.5236193397146348
ACH-000969,-0.34884035578540384
ACH-000972,-0.6363048900774007
ACH-000973,-0.5253931620732006
ACH-000974,-0.5671861235423733
ACH-000978,-0.4597485753005034
ACH-000984,-0.5609176055121522
ACH-000986,-0.678607671707664
ACH-000988,-0.5901317595961969
ACH-000993,-0.5832256749991512
ACH-000994,-0.5402196873714693
ACH-000996,-0.6775316538441141
ACH-001001,-0.5029546083750581
ACH-001020,-0.18827400247491466
ACH-001028,-0.5155760290569736
ACH-001031,-0.6216545693670534
ACH-001038,-0.6600400503814602
ACH-001048,-0.5382357377778755
ACH-001050,-0.42287667869665096
ACH-001053,-0.4762851826271594
ACH-001054,-0.5186666764116934
ACH-001061,-0.6795168797010885
ACH-001067,-0.7328294920121715
ACH-001075,-0.6875333598466271
ACH-001096,-0.6573305790412318
ACH-001111,-0.664630846103319
ACH-001119,-0.4703966736460401
ACH-001128,0.12118134760922568
ACH-001134,-0.4832578295110116
ACH-001151,-0.7310823300645277
ACH-001163,-0.5966983712054225
ACH-001164,-0.4598630567571952
ACH-001183,-0.5831338305997803
ACH-001192,-0.6111357722929007
ACH-001193,-0.4812658001815719
ACH-001196,-0.8144348312405948
ACH-001197,-0.6354393792307585
ACH-001205,-0.33017634953184033
ACH-001211,-0.2943929015716177
ACH-001212,-0.3618378462197215
ACH-001228,-0.4835537038178832
ACH-001232,-0.6422636381859301
ACH-001239,-0.5325847814928374
ACH-001270,-0.481205708782593
ACH-001274,-0.4672032352682866
ACH-001275,-0.4866737262314265
ACH-001277,-0.7152728807731162
ACH-001278,-0.5461363548074832
ACH-001280,-0.3766764530107183
ACH-001283,-0.7230411233024593
ACH-001289,-0.5939895674607716
ACH-001300,-0.5825518486018045
ACH-001301,-0.5329407254434494
ACH-001302,-0.29401179007634193
ACH-001306,-0.6205314292431467
ACH-001318,-0.7810755275772927
ACH-001322,-0.6920647066956351
ACH-001328,-0.6613206009157637
ACH-001332,-0.6581707872055672
ACH-001336,-0.5077192090450509
ACH-001346,-0.4959060823509146
ACH-001353,-0.6944570199910081
ACH-001354,-0.6525309378757232
ACH-001367,-0.5674329990080228
ACH-001368,-0.2677895490687859
ACH-001374,-0.8507344660113495
ACH-001377,-0.4812037084784812
ACH-001380,-0.6132766009861716
ACH-001391,-0.43317540675999133
ACH-001408,-0.44708657240087707
ACH-001430,-0.4908797420856426
ACH-001431,-0.5638522179696541
ACH-001450,-0.4806651858612523
ACH-001496,-0.4234453612053555
ACH-001500,-0.4402908650777009
ACH-001523,-0.5532834490689312
ACH-001532,-0.4601602979960341
ACH-001550,-0.21226947857277173
ACH-001552,-0.4561686146442426
ACH-001554,-0.4278353676046209
ACH-001654,-0.5679097727902689
ACH-001735,-0.4593908283430061
ACH-001736,-0.4104428467925297
ACH-001737,-0.6944211878197812
ACH-001740,-0.6947094619397051
ACH-001745,-0.5500160958435576
ACH-001765,-0.4571250086589857
