,COX6B1 (1340)
ACH-000318,-0.2766884572226043
ACH-000319,-0.29911914901330244
ACH-000320,-0.2172522082251095
ACH-000322,-0.11114146844482944
ACH-000323,-0.25339104796412953
ACH-000324,-0.06496837303315701
ACH-000329,-0.4442748727608707
ACH-000330,-0.2975040707762725
ACH-000331,-0.13867376314922128
ACH-000332,0.05687841937326951
ACH-000334,-0.34302342395294083
ACH-000335,-0.13025013453452172
ACH-000336,-0.4163313767586256
ACH-000337,-0.2304575570321439
ACH-000338,0.2606223540494198
ACH-000339,-0.3691592108999968
ACH-000341,-0.2087556222787356
ACH-000348,-0.19040630462114486
ACH-000350,-0.3354427729758614
ACH-000352,-0.31031518413790943
ACH-000356,-0.3033958072905569
ACH-000361,-0.15630795641160425
ACH-000362,-0.24069459665443801
ACH-000363,-0.3747356105354319
ACH-000364,-0.37475869560638536
ACH-000365,-0.5766563206262862
ACH-000366,-0.15459401755060345
ACH-000368,-0.10064758944495224
ACH-000374,-0.1131920081979222
ACH-000375,-0.34737743696485257
ACH-000376,-0.3915816348105145
ACH-000381,-0.22073461529219005
ACH-000383,-0.3819927573620641
ACH-000387,-0.1503162706071343
ACH-000389,-0.18667033494021215
ACH-000390,-0.2609768130395927
ACH-000393,-0.10623332268644498
ACH-000395,-0.10186637226961544
ACH-000396,-0.4346703990952113
ACH-000397,-0.24955186928391246
ACH-000401,-0.3788213643041805
ACH-000402,-0.03539605219941615
ACH-000403,-0.2676631175143059
ACH-000404,-0.7058279812746134
ACH-000406,-0.419605124562136
ACH-000407,-0.1864762395801237
ACH-000408,-0.3044919906541411
ACH-000410,-0.19941337551446756
ACH-000411,-0.1828853670489288
ACH-000414,-0.21293486953751697
ACH-000415,-0.17223605663274136
ACH-000416,-0.2074786259323577
ACH-000420,-0.3296777299482532
ACH-000421,-0.197943603573744
ACH-000424,-0.17072400629335166
ACH-000425,-0.1710340459216724
ACH-000426,-0.08880748170258569
ACH-000427,-0.4223515405880073
ACH-000433,-0.18227040509819853
ACH-000435,-0.9157227411047753
ACH-000436,-0.1998663906330296
ACH-000444,-0.2646508310038758
ACH-000445,-0.15088285599385698
ACH-000448,-0.1259586971468005
ACH-000450,-0.6071156881329014
ACH-000452,-0.10687011820327252
ACH-000454,-0.5231145789882624
ACH-000458,-0.1147661760313604
ACH-000459,-0.5861196781745683
ACH-000460,-0.23776749698891336
ACH-000461,-0.4745861570914596
ACH-000463,-0.17972048111361816
ACH-000464,-0.2854061534742574
ACH-000466,-0.1910466311167248
ACH-000467,-0.2972529906935425
ACH-000468,-0.2043538421526428
ACH-000469,-0.3636401553848693
ACH-000470,-0.049541264934140725
ACH-000471,-0.1897334241056628
ACH-000472,-0.2850654014094893
ACH-000473,-0.08357465794722127
ACH-000475,-0.18547229183348465
ACH-000476,-0.2870828557188217
ACH-000477,-0.3946925747245553
ACH-000479,-0.17848492938379976
ACH-000480,-0.05471317884878429
ACH-000481,-0.20453809346606192
ACH-000483,-0.1693165357837135
ACH-000484,-0.4323163545519638
ACH-000485,-0.16074477358207012
ACH-000486,-0.2535738110969429
ACH-000487,-0.3559192771942307
ACH-000488,-0.23935749738737225
ACH-000490,-0.07397788528400866
ACH-000491,-0.474045421992349
ACH-000495,-0.07309994403887242
ACH-000496,-0.11194948695615632
ACH-000499,-0.6349134044389566
ACH-000500,-0.14585317498000885
ACH-000502,-0.04206881798928321
ACH-000503,-0.2959707189876738
ACH-000505,-0.18461306320517248
ACH-000507,-0.06251015197272028
ACH-000510,-0.3518257238512609
ACH-000511,-0.14306468109059675
ACH-000512,-0.3569962196027217
ACH-000516,-0.096341118599244
ACH-000517,-0.15272710555248634
ACH-000518,-0.19627228063137034
ACH-000520,0.01162386200027858
ACH-000521,-0.3209121304443173
ACH-000522,-0.325452900289094
ACH-000524,-0.18790360884673235
ACH-000527,-0.28091555127057993
ACH-000528,-0.4593751261070202
ACH-000537,-0.2372793644865379
ACH-000541,-0.5532850363826208
ACH-000542,-0.1310009968595783
ACH-000544,-0.19602672195277726
ACH-000545,-0.1268979680279552
ACH-000547,-0.20272842249560552
ACH-000548,-0.09729235013697972
ACH-000549,-0.4143969063058885
ACH-000550,-0.14013470128751634
ACH-000552,-0.3681244294573682
ACH-000556,-0.35542321820399503
ACH-000557,-0.26559272001540585
ACH-000569,0.06620053124429115
ACH-000570,-0.13910540577114264
ACH-000571,-0.3626138994686732
ACH-000573,-0.22927619250633066
ACH-000576,0.026257139241432692
ACH-000579,-0.2966301665874729
ACH-000580,-0.2579055842437267
ACH-000584,-0.3979878140307789
ACH-000585,-0.1712246289377071
ACH-000588,-0.20228260243107474
ACH-000589,-0.4397853411525584
ACH-000591,-0.058158054473672414
ACH-000593,-0.29836679046475423
ACH-000600,-0.09870203549273897
ACH-000601,-0.3628937216640953
ACH-000605,-0.04499911302046457
ACH-000606,-0.18630139089916434
ACH-000608,-0.2964858120159586
ACH-000614,-0.4754475955050269
ACH-000616,-0.2000956242548052
ACH-000618,-0.32802893424277224
ACH-000619,0.02184486560936531
ACH-000620,-0.34969948305733034
ACH-000621,-0.1759860477842273
ACH-000622,-0.1467725459035715
ACH-000623,-0.09151096588191032
ACH-000624,-0.02234367678472989
ACH-000627,-0.2569833219988171
ACH-000630,-0.16052544644612238
ACH-000631,-0.5569207692216794
ACH-000632,-0.2695859329507989
ACH-000633,-0.5989684332208995
ACH-000637,-0.4220352220733535
ACH-000638,-0.33117263977375205
ACH-000646,-0.44606496625510345
ACH-000647,-0.1738799067171381
ACH-000648,-0.16750575871840825
ACH-000649,-0.061692158923571765
ACH-000651,-0.6311104824219808
ACH-000652,-0.2557982698707931
ACH-000653,-0.4597754893950413
ACH-000657,-0.1735376465257826
ACH-000658,-0.2287564293275465
ACH-000661,-0.3906874948078495
ACH-000662,-0.6379564614999702
ACH-000663,-0.24827020955707005
ACH-000665,0.029782291577451624
ACH-000671,-0.27507284141292165
ACH-000672,-0.7630448537403633
ACH-000673,-0.06544135114027562
ACH-000676,-0.6259457398457656
ACH-000677,-0.7727678556935507
ACH-000681,-0.36605743508005867
ACH-000683,-0.1388183759969873
ACH-000684,0.0849936566317621
ACH-000688,-0.20196856425879806
ACH-000693,-0.5568900307105109
ACH-000694,-0.3962771124419812
ACH-000695,-0.2908699002829594
ACH-000696,-0.35131397122314506
ACH-000697,-0.061696597471665886
ACH-000699,-0.4219385496526555
ACH-000701,-0.4536887818301412
ACH-000706,-0.4843708334665423
ACH-000711,-0.28106983881074177
ACH-000713,-0.2728446847558573
ACH-000714,-0.07035146343424555
ACH-000718,-0.28726636585492643
ACH-000720,-0.16729537167422526
ACH-000721,-0.35866406576336546
ACH-000724,-0.4342588378742106
ACH-000725,-0.3617246258348537
ACH-000732,-0.08023054788263206
ACH-000734,-0.3744540052287287
ACH-000735,-0.08796471644316915
ACH-000736,-0.12234667248691525
ACH-000738,-0.5729023000249129
ACH-000746,-0.4808902993768554
ACH-000747,-0.5741905826083578
ACH-000748,-0.09246874716826482
ACH-000753,-0.39747834983883146
ACH-000756,-0.0031376756927773844
ACH-000757,-0.444265947036642
ACH-000758,-0.2622458342152065
ACH-000760,-0.30838763147102805
ACH-000762,-0.10160493659124044
ACH-000763,-0.2571200362978466
ACH-000764,-0.10175704780598403
ACH-000765,-0.4254152697997927
ACH-000766,-0.10869100345899843
ACH-000767,-0.278899850783534
ACH-000768,-0.23040671349408384
ACH-000769,-0.3736609612548846
ACH-000770,-0.18394380629194812
ACH-000771,-0.048442165217703066
ACH-000773,-0.259580608705847
ACH-000776,-0.11156924207071432
ACH-000777,-0.1873825848710036
ACH-000778,-0.1916643376952208
ACH-000781,-0.21080370518007766
ACH-000782,-0.25700197842881545
ACH-000783,-0.09321941504461677
ACH-000784,-0.2612592791172225
ACH-000785,-0.19451103487746046
ACH-000787,-0.28606530896760185
ACH-000788,-0.10267394296551437
ACH-000791,-0.048006164440922997
ACH-000792,-0.15672952673970714
ACH-000794,0.0760299648815769
ACH-000796,-0.2213184471760336
ACH-000798,-0.26489014159976226
ACH-000799,-0.15298051922436706
ACH-000800,-0.11587363554816905
ACH-000802,-0.1561997783192285
ACH-000804,-0.15016911062101748
ACH-000805,-0.30866664143628003
ACH-000809,-0.2138179512829394
ACH-000810,-0.22283294118704572
ACH-000811,-0.193880174037673
ACH-000817,-0.48241369652472293
ACH-000819,-0.30735723825157085
ACH-000820,-0.08266337458584036
ACH-000821,-0.3932467283506334
ACH-000822,-0.5323373184526038
ACH-000823,-0.18704849088022574
ACH-000824,-0.3608559391081307
ACH-000827,-0.08555329685758116
ACH-000829,0.06504913380699813
ACH-000831,-0.6048898045607422
ACH-000832,0.0978388793549872
ACH-000833,-0.26161258259206577
ACH-000834,-0.3505181090668806
ACH-000835,-0.2218203869791459
ACH-000836,-0.21895152655709876
ACH-000837,-0.4338676693721484
ACH-000838,-0.3145616902998571
ACH-000839,0.07395235400834665
ACH-000840,-0.42290349724935294
ACH-000841,-0.05763822199186273
ACH-000843,-0.3522935243966799
ACH-000846,-0.1727864051647176
ACH-000847,-0.31013961751381897
ACH-000848,-0.5122541211024699
ACH-000849,-0.17608631289513846
ACH-000851,-0.3488192725944061
ACH-000855,-0.2831744497901912
ACH-000856,-0.501228806039941
ACH-000858,-0.7035632193299783
ACH-000859,-0.1717381179969035
ACH-000861,-0.326335295559818
ACH-000862,-0.4908170060472039
ACH-000865,-0.3600818547797833
ACH-000866,-0.4778633849143146
ACH-000867,0.01388279883354595
ACH-000869,-0.14584266850978567
ACH-000872,-0.3904663782858984
ACH-000873,-0.36749399517171055
ACH-000876,-0.5515007112513299
ACH-000878,-0.1896791125156317
ACH-000880,-0.20265605289039074
ACH-000881,-0.12227631028350085
ACH-000882,-0.5323488289780139
ACH-000884,-0.3641085427781239
ACH-000885,-0.4658561148082002
ACH-000887,-0.2550213130997327
ACH-000889,-0.5151865351341222
ACH-000896,-0.14632564050634675
ACH-000898,-0.5289954167310673
ACH-000900,-0.5188325148984461
ACH-000901,-0.1871975370735835
ACH-000905,-0.055762938610167435
ACH-000906,-0.465678450954271
ACH-000907,-0.1543075367419891
ACH-000910,-0.5806886489912563
ACH-000911,-0.4681717042304697
ACH-000912,-0.3164129524985529
ACH-000913,-0.17211256353139975
ACH-000915,-0.486628787595821
ACH-000916,-0.1354430384153754
ACH-000917,-0.2437495578621243
ACH-000920,-0.02829945068399963
ACH-000921,-0.3569940422323629
ACH-000924,-0.42332696230555256
ACH-000926,-0.16303239668165054
ACH-000928,-0.4581505870749719
ACH-000929,-0.34731290823503863
ACH-000932,-0.6050221249381107
ACH-000935,-0.4132528596007684
ACH-000936,-0.31032280443321003
ACH-000937,-0.5336682106423686
ACH-000938,-0.6315684555059731
ACH-000939,-0.3865763752849825
ACH-000941,-0.4599974485586616
ACH-000943,-0.2935776836859579
ACH-000946,-0.31762711018595874
ACH-000947,-0.3843219188371781
ACH-000948,-0.2484246857259468
ACH-000950,-0.3402528422194573
ACH-000953,-0.2119693748131361
ACH-000954,-0.3191131498352969
ACH-000957,-0.5662985473888555
ACH-000958,-0.21845549352175625
ACH-000960,-0.3366728528514905
ACH-000963,-0.44210801477950296
ACH-000968,-0.460418357940445
ACH-000969,-0.6425550429174772
ACH-000972,-0.3535453015545375
ACH-000973,-0.04760106871549249
ACH-000974,-0.27936400264415023
ACH-000978,-0.2707074847086112
ACH-000984,-0.30874612343250424
ACH-000986,-0.4143879810644913
ACH-000988,-0.3338047477818073
ACH-000993,-0.06168322847509266
ACH-000994,-0.4124935354776259
ACH-000996,7.112982914102278e-05
ACH-001001,-0.6497135902461543
ACH-001020,-0.03549424880271927
ACH-001028,-0.2331205505731226
ACH-001031,-0.3382091526243349
ACH-001038,-0.2670278981672643
ACH-001048,-0.22764206735079706
ACH-001050,-0.08504638438075827
ACH-001053,-0.1712449031751285
ACH-001054,-0.3963299601388821
ACH-001061,-0.41409868520970616
ACH-001067,-0.412946773043868
ACH-001075,0.1079641378515682
ACH-001096,-0.1928774641313898
ACH-001111,-0.457019968349424
ACH-001119,-0.3916894736606717
ACH-001128,-0.3745521923136932
ACH-001134,-0.19545503164747105
ACH-001151,-0.10818933369933594
ACH-001163,-0.33430701937430185
ACH-001164,-0.3011347761108485
ACH-001183,0.030034667250811824
ACH-001192,-0.2291152729229941
ACH-001193,0.07118190661967543
ACH-001196,-0.13155310996565778
ACH-001197,-0.021844674584378276
ACH-001205,-0.08539064882144096
ACH-001211,-0.2258179125283213
ACH-001212,-0.3515957731083186
ACH-001228,-0.205185102731939
ACH-001232,-0.021641018776591508
ACH-001239,-0.23537581142073236
ACH-001270,0.02667992284695621
ACH-001274,-0.3620834297768982
ACH-001275,-0.152165897373722
ACH-001277,-0.1416723792862796
ACH-001278,-0.4260509914892072
ACH-001280,-0.19455896115374147
ACH-001283,-0.23651944934694
ACH-001289,-0.4703722744553835
ACH-001300,-0.17159732637902042
ACH-001301,-0.2125971588004324
ACH-001302,-0.3775492548258502
ACH-001306,-0.09553272153636877
ACH-001318,-0.2311968266590237
ACH-001322,-0.1415856946975292
ACH-001328,-0.21793177955948226
ACH-001332,-0.4678606460787692
ACH-001336,-0.2424605973460121
ACH-001346,-0.15730940881654562
ACH-001353,-0.07485937757153717
ACH-001354,-0.09462069370040756
ACH-001367,-0.4908873668159507
ACH-001368,-0.6497574685485991
ACH-001374,0.31126180030666306
ACH-001377,-0.238302738596181
ACH-001380,-0.2898660199467468
ACH-001391,-0.3021806799085555
ACH-001408,-0.005083192890703155
ACH-001430,-0.0652135491830462
ACH-001431,-0.165300363123517
ACH-001450,-0.4070184897728674
ACH-001496,-0.5228661963161629
ACH-001500,-0.6119939508936072
ACH-001523,-0.16434382697894634
ACH-001532,-0.2790954689616398
ACH-001550,-0.3942180155594776
ACH-001552,-0.2553358241179564
ACH-001554,-0.41496533750363457
ACH-001654,-0.026121432577696186
ACH-001735,-0.3033557172149832
ACH-001736,-0.4336728895384541
ACH-001737,0.024164639780484345
ACH-001740,-0.23871404756828354
ACH-001745,-0.23446833982446144
ACH-001765,-0.03785754435121359
