,EDAR (10913)
ACH-000395,-0.2607962494214686
ACH-000396,-0.3050844987771669
ACH-000397,-0.1142016459711134
ACH-000401,-0.2291377717215925
ACH-000402,-0.3118189312994608
ACH-000403,0.006834091022121607
ACH-000404,0.10607546415617787
ACH-000406,-0.14254767590721884
ACH-000407,-0.22650138183627486
ACH-000408,-0.2744892575228989
ACH-000410,-0.058618561287281226
ACH-000411,0.020523682068509217
ACH-000414,-0.044185068380108924
ACH-000415,-0.03573434348694561
ACH-000416,-0.12413039529332845
ACH-000420,-0.008638463701086656
ACH-000421,0.0016456447408969756
ACH-000424,-0.14575751127649986
ACH-000425,-0.062371190160031
ACH-000426,-0.04816447317386735
ACH-000427,-0.04632200359187553
ACH-000433,-0.04042599450014179
ACH-000435,-0.10188368794210284
ACH-000436,0.013714371806708906
ACH-000444,-0.11901655511581664
ACH-000445,-0.07046929880591724
ACH-000448,0.010433779351690198
ACH-000450,-0.054436422118764025
ACH-000452,-0.1249908501841151
ACH-000454,-0.22198026246988334
ACH-000458,-0.2772166661174408
ACH-000459,-0.3521910420214718
ACH-000460,-0.17689936411199475
ACH-000461,-0.08917227761454899
ACH-000463,-0.07514142538373797
ACH-000464,0.12679318781401486
ACH-000466,-0.03546805004108182
ACH-000467,-0.1396104666092137
ACH-000468,-0.3130608578826198
ACH-000469,-0.1553422288981323
ACH-000470,-0.1520863526160937
ACH-000471,-0.16765607740191946
ACH-000472,-0.042775534750908485
ACH-000473,-0.2148757423484998
ACH-000475,-0.1673003469185494
ACH-000476,-0.1279666414337688
ACH-000477,-0.1075466209186326
ACH-000479,-0.0387157466225415
ACH-000480,-0.1115000000463828
ACH-000481,-0.08084373110007619
ACH-000483,-0.20580654660530867
ACH-000484,-0.06240664447822105
ACH-000485,-0.24103701235099015
ACH-000486,-0.02794403372362973
ACH-000487,-0.11109499492630318
ACH-000488,0.04840393715150451
ACH-000490,-0.09898748349089233
ACH-000491,-0.14290082262448794
ACH-000495,-0.039294992809426776
ACH-000496,-0.2633999730842151
ACH-000499,-0.2454581535530867
ACH-000500,0.2993542160136007
ACH-000502,0.005945057178421097
ACH-000503,0.01004276904028357
ACH-000505,-0.14997138899636642
ACH-000507,-0.04036679925987068
ACH-000510,-0.20875874965062474
ACH-000511,-0.2003934250276
ACH-000512,-0.3385593950995167
ACH-000516,-0.14033204664253873
ACH-000517,-0.024268334673070262
ACH-000518,-0.16150354466534633
ACH-000520,-0.3103426991449465
ACH-000521,-0.2097702102352128
ACH-000522,-0.1263213946136745
ACH-000524,0.03577837832671694
ACH-000527,-0.053939433344243295
ACH-000528,0.014486754971992097
ACH-000537,-0.011940769111330931
ACH-000541,-0.3864782326841764
ACH-000542,-0.07479320077257738
ACH-000544,-0.3563412367668864
ACH-000545,-0.13563979195074466
ACH-000547,-0.1556889789421995
ACH-000548,-0.08094530415601207
ACH-000549,-0.2382464937379951
ACH-000550,-0.08999214889329474
ACH-000552,-0.061996056454323774
ACH-000556,-0.1373829739117008
ACH-000557,-0.2053954418484505
ACH-000569,0.14171547556904907
ACH-000570,-0.1568813186289156
ACH-000571,0.03789807215958752
ACH-000573,-0.008715413519115209
ACH-000576,-0.26075343306369403
ACH-000579,0.021934602840158773
ACH-000580,-0.28508143285271503
ACH-000584,-0.10394947195874396
ACH-000585,0.043583727288057685
ACH-000588,-0.05863601445302472
ACH-000589,-0.1848003592547432
ACH-000591,0.01001812340610029
ACH-000593,-0.12590993039658568
ACH-000600,-0.1380304994068433
ACH-000601,-0.1388500139276609
ACH-000605,-0.13672595966136852
ACH-000606,-0.014240919907294747
ACH-000608,0.0066813289473978965
ACH-000614,-0.2468543045676369
ACH-000616,-0.20061904276018366
ACH-000618,-0.07514181138161115
ACH-000619,-0.14943969815302094
ACH-000620,-0.09105831149431373
ACH-000621,-0.04518109163966439
ACH-000622,0.04055980797207631
ACH-000623,-0.06383734161362636
ACH-000624,-0.07795746390876178
ACH-000627,-0.13873333658432752
ACH-000630,-0.08198228594473814
ACH-000631,-0.3665108418107045
ACH-000632,-0.22277468843555248
ACH-000633,-0.025309257254125937
ACH-000637,-0.04180550612998716
ACH-000638,0.06690646570005572
ACH-000646,0.08545793318236228
ACH-000647,-0.04135637629037486
ACH-000648,-0.2633821810983551
ACH-000649,-0.05766192972880917
ACH-000651,-0.1106379090973843
ACH-000652,0.05204081024252665
ACH-000653,-0.3477516072805366
ACH-000657,-0.08723919773447401
ACH-000658,-0.03829921713946188
ACH-000661,-0.1031025831462098
ACH-000662,0.10562902602309328
ACH-000663,-0.2438960980148636
ACH-000665,-0.11979541719341225
ACH-000671,-0.08125600669755388
ACH-000672,-0.2672256322947509
ACH-000673,-0.07667916554944508
ACH-000676,-0.06264476739915224
ACH-000677,-0.07664327794290836
ACH-000681,-0.0050346625508090005
ACH-000683,-0.0004751608070857755
ACH-000684,-0.2603416781543082
ACH-000688,-0.08510686067663338
ACH-000693,-0.06222190445339323
ACH-000694,-0.006371605927758076
ACH-000695,-0.008545915704654074
ACH-000696,-0.16676355326814254
ACH-000697,0.1408122777938908
ACH-000699,-0.06731807750860076
ACH-000701,0.15157565229877282
ACH-000706,-0.015263481487977909
ACH-000711,-0.08424262619056855
ACH-000713,-0.19630666386515747
ACH-000714,0.05430461714008159
ACH-000718,-0.11305536503977945
ACH-000720,-0.12735367605805598
ACH-000721,-0.20664817320463186
ACH-000724,-0.08525634624629487
ACH-000725,-0.10468436622468257
ACH-000732,-0.057768754688462674
ACH-000734,-0.09912131578629013
ACH-000735,-0.016655732860213796
ACH-000736,-0.17926492941826425
ACH-000738,-0.1610030012097811
ACH-000746,-0.03475088345371247
ACH-000747,-0.2753605630888629
ACH-000748,-0.00276832535913578
ACH-000753,-0.06608087848331574
ACH-000756,-0.1345987561396779
ACH-000757,-0.12570819481386442
ACH-000758,-0.08567911265591834
ACH-000760,-0.21010344723279747
ACH-000762,-0.1360269082120661
ACH-000763,0.002207676855052128
ACH-000764,-0.04192100930983962
ACH-000765,-0.15035938880905014
ACH-000766,-0.22228627474367807
ACH-000767,-0.04816647532528896
ACH-000768,-0.0634920414645472
ACH-000769,-0.1324719446132253
ACH-000770,-0.14928520658140906
ACH-000771,0.042958795888938084
ACH-000773,0.005889719877223923
ACH-000776,-0.06660637495435777
ACH-000777,-0.2497725394136869
ACH-000778,-0.41317757175194253
ACH-000781,-0.10170089669759473
ACH-000782,-0.07740262872749908
ACH-000783,-0.02206320630823094
ACH-000784,-0.07151175171844576
ACH-000785,-0.024243151385581432
ACH-000787,-0.10921182192803464
ACH-000788,-0.08162041847839918
ACH-000791,-0.04509741876495433
ACH-000792,-0.020405968943328058
ACH-000794,-0.048452229486554366
ACH-000796,-0.04131447235092002
ACH-000798,-0.08745213292406698
ACH-000799,0.0362157743666028
ACH-000800,-0.03340109313044426
ACH-000802,-0.006852486301068715
ACH-000804,-0.2862804246342281
ACH-000805,0.14520308285319197
ACH-000809,-0.05459205516797951
ACH-000810,-0.1952720662699298
ACH-000811,-0.1127260426675819
ACH-000817,-0.1230765470740271
ACH-000819,-0.06564880282001037
ACH-000820,-0.07626364505973426
ACH-000821,-0.09250235442196814
ACH-000822,0.02661094176200741
ACH-000823,0.05395866063761202
ACH-000824,-0.03253968465989104
ACH-000827,-0.10633009841124373
ACH-000829,-0.14460782013981774
ACH-000831,-0.13364225578789798
ACH-000832,-0.13172117208660294
ACH-000833,-0.3806518604941505
ACH-000834,-0.2497852210555716
ACH-000835,0.02687406342424512
ACH-000836,-0.16491104060042502
ACH-000837,-0.13138196975834965
ACH-000838,-0.16412115338556607
ACH-000839,0.15161285967520433
ACH-000840,-0.2423887935348556
ACH-000841,-0.03952166044517146
ACH-000843,-0.17040319576503954
ACH-000846,0.11158178035999758
ACH-000847,-0.05443421978487574
ACH-000848,-0.00010591970135530479
ACH-000849,-0.16725386476137405
ACH-000851,-0.14890008631064422
ACH-000855,-0.1611430736941615
ACH-000856,-0.08567793583894448
ACH-000858,-0.05179061651451145
ACH-000859,-0.06313305760069736
ACH-000861,-0.10711207555689137
ACH-000862,-0.0707065707570876
ACH-000865,-0.17331641651942634
ACH-000866,-0.1154098531300735
ACH-000867,-0.13874860349684778
ACH-000869,-0.0417450901231427
ACH-000872,-0.029631565415250742
ACH-000873,-0.14319207862227729
ACH-000876,-0.11125728963994012
ACH-000878,-0.2272394156304001
ACH-000880,-0.08021156326192427
ACH-000881,-0.02823228652887385
ACH-000882,-0.03710942473138527
ACH-000884,-0.11702159858592047
ACH-000885,0.02360287878761864
ACH-000887,-0.1324973951558386
ACH-000889,-0.015807268604688646
ACH-000896,-0.07971943753378552
ACH-000898,0.019450138985066243
ACH-000900,-0.018128400929927062
ACH-000901,-0.049928190618213936
ACH-000905,-0.10628864824273948
ACH-000906,-0.07879781301052999
ACH-000907,-0.07564843967487901
ACH-000910,-0.10777328264112992
ACH-000911,-0.21164169916079986
ACH-000912,0.03755013548984757
ACH-000913,0.05155911316983403
ACH-000915,-0.16086773488927994
ACH-000916,-0.20487465327160576
ACH-000917,-0.18369311222102835
ACH-000920,-0.20129712445470996
ACH-000921,-0.3917561972381556
ACH-000924,0.013114980749130792
ACH-000926,-0.08251306114535123
ACH-000928,0.02931781498270877
ACH-000929,0.2337412106051661
ACH-000932,0.010970630860116523
ACH-000935,0.1810539643317632
ACH-000936,-0.09849545500163542
ACH-000937,-0.12407298478956096
ACH-000938,-0.20922443296120435
ACH-000939,-0.12128601234570326
ACH-000941,-0.08575369945452106
ACH-000943,-0.14794901463923368
ACH-000946,2.2065073136543872e-05
ACH-000947,-0.14570013461565634
ACH-000948,0.0816564392634817
ACH-000950,-0.10746254787217464
ACH-000953,-0.023188465536273267
ACH-000954,-0.04836094188061051
ACH-000957,-0.2417051305822727
ACH-000958,-0.19361027794592686
ACH-000960,-0.0953532627095588
ACH-000963,-0.055531209685216465
ACH-000968,0.08770694522645235
ACH-000969,-0.10466150665259244
ACH-000972,0.11066193860566112
ACH-000973,-0.03142362929370423
ACH-000974,-0.02347838077383807
ACH-000978,-0.1380988763599619
ACH-000984,-0.1174044732609286
ACH-000986,-0.23859613680268504
ACH-000988,-0.05530177648522595
ACH-000993,0.04962750752627166
ACH-000994,-0.022855350588539013
ACH-000996,-0.08917267411416431
ACH-001001,-0.10149550464945274
ACH-001020,-0.1677963746361404
ACH-001028,-0.14484726599374392
ACH-001031,-0.0577677145948268
ACH-001038,-0.1548171791664099
ACH-001048,-0.1824430196234572
ACH-001050,-0.09126098181937826
ACH-001053,0.1301733690620486
ACH-001054,0.09760423626366983
ACH-001061,-0.10245457200373816
ACH-001067,-0.25268168175573136
ACH-001075,-0.09070647739255766
ACH-001096,-0.017079794640386267
ACH-001111,-0.07751837988229557
ACH-001119,-0.05213469743068163
ACH-001128,0.19763052824209565
ACH-001134,0.03206178449065372
ACH-001151,-0.09308367429609096
ACH-001163,-0.1043423631872798
ACH-001164,-0.01944122547239001
ACH-001183,-0.1337853141914413
ACH-001192,-0.3079377521655014
ACH-001193,-0.0917902698203391
ACH-001196,0.04028601095833482
ACH-001197,-0.18876287099396707
ACH-001205,-0.21634119878490415
ACH-001211,-0.2490808194159264
ACH-001212,-0.3292975295238829
ACH-001228,-0.04540993671509541
ACH-001232,-0.0536788107866136
ACH-001239,-0.16987193141876133
ACH-001270,-0.1137054028742056
ACH-001274,-0.08590952043840745
ACH-001275,0.050546805976686815
ACH-001277,0.05924183148590601
ACH-001278,-0.06908957263744593
ACH-001280,0.06573960852947669
ACH-001283,0.044428478059490566
ACH-001289,-0.08182061717152113
ACH-001300,-0.2088279526142537
ACH-001301,-0.14235019957315434
ACH-001302,-0.05848892600528025
ACH-001306,-0.12245761331666828
ACH-001318,-0.1679104328232131
ACH-001322,-0.14377324550661832
ACH-001328,-0.20451381013638065
ACH-001332,-0.1406393273814718
ACH-001336,-0.24534716798405645
ACH-001346,0.035446769174319236
ACH-001353,-0.048650288839488014
ACH-001354,-0.07098958991079746
ACH-001367,-0.13280910743292665
ACH-001368,-0.06148427565027706
ACH-001374,0.2401921859082316
ACH-001377,0.08535546331846358
ACH-001380,-0.03303814326211608
ACH-001391,0.06755372418027332
ACH-001408,-0.0600436245792585
ACH-001430,-0.19385753811738696
ACH-001431,-0.03080269113012233
ACH-001450,0.04390599569068186
ACH-001496,-0.20348563705534747
ACH-001500,-0.09338085927539323
ACH-001523,-0.06624315859862426
ACH-001532,-0.0772046549963789
ACH-001550,-0.02678342153295639
ACH-001552,-0.2807267085451973
ACH-001554,0.08817530288392689
ACH-001654,-0.020236551604515842
ACH-001735,-0.19174442091197025
ACH-001736,-0.21525021009574252
ACH-001737,-0.4512835894676812
ACH-001740,-0.037901257671549095
ACH-001745,-0.07378939856309744
ACH-001765,-0.1402005244924736
