,NDUFA5 (4698)
ACH-000356,-0.34862143482902075
ACH-000361,-0.3609914407644368
ACH-000362,-0.3130926005571592
ACH-000363,-0.4770077676562758
ACH-000364,-0.5852050057456973
ACH-000365,-0.22138067436248005
ACH-000366,-0.2284466982615632
ACH-000368,-0.3285721709704851
ACH-000374,-0.4758445200064384
ACH-000375,-0.36176054890011466
ACH-000376,-0.35706118233633805
ACH-000381,-0.18240869205280627
ACH-000383,-0.2969731371608361
ACH-000387,-0.3801763658323435
ACH-000389,-0.2829890587788821
ACH-000390,-0.3272459584647542
ACH-000393,-0.10228508745068617
ACH-000395,-0.3899249958542713
ACH-000396,-0.2173926554586656
ACH-000397,-0.26050565459517105
ACH-000401,-0.4360593164131323
ACH-000402,-0.03221805586255499
ACH-000403,-0.3300333573989288
ACH-000404,-0.3767207722641255
ACH-000406,-0.44748313226810815
ACH-000407,-0.21116962762326444
ACH-000408,-0.3273326464253881
ACH-000410,-0.32397349738007586
ACH-000411,-0.2713454128747938
ACH-000414,-0.35769879036542235
ACH-000415,-0.11867596541156182
ACH-000416,-0.34074819912192683
ACH-000420,-0.28765556258355
ACH-000421,-0.2721692005754925
ACH-000424,-0.2039410514612036
ACH-000425,-0.37064801132437053
ACH-000426,-0.19313730072861424
ACH-000427,-0.7450600141977639
ACH-000433,-0.2818645512848214
ACH-000435,-0.40313867304747775
ACH-000436,-0.21092372492724693
ACH-000444,-0.5142941841283687
ACH-000445,-0.3008875446088321
ACH-000448,-0.3338194272967451
ACH-000450,-0.6355725459838579
ACH-000452,-0.21962073329457651
ACH-000454,-0.4716821492721116
ACH-000458,-0.31453876786342305
ACH-000459,-0.3729615492269853
ACH-000460,-0.288505291785649
ACH-000461,-0.2757041870602103
ACH-000463,-0.3615443353935832
ACH-000464,-0.37790275123796935
ACH-000466,-0.2363172384721472
ACH-000467,-0.3520899232443173
ACH-000468,-0.3119034915278182
ACH-000469,-0.36930503137663867
ACH-000470,-0.09954403405726868
ACH-000471,-0.321299688710232
ACH-000472,-0.3457555527294484
ACH-000473,-0.5055471993379949
ACH-000475,-0.3211703420832384
ACH-000476,-0.32775671439856
ACH-000477,-0.5279476270098088
ACH-000479,-0.4872378426060758
ACH-000480,-0.5030576161112219
ACH-000481,-0.2943631757515937
ACH-000483,-0.6027692931773695
ACH-000484,-0.5807954908141081
ACH-000485,-0.2356548080221383
ACH-000486,-0.3875380060770226
ACH-000487,-0.08934459281005852
ACH-000488,-0.5937680196972532
ACH-000490,-0.30000997379988376
ACH-000491,-0.2967806455866357
ACH-000495,-0.2721264210245083
ACH-000496,-0.2879025428896661
ACH-000499,-0.10707483345885846
ACH-000500,-0.4741329124646922
ACH-000502,-0.16287022212721936
ACH-000503,-0.2290132455052236
ACH-000505,-0.3147313222907461
ACH-000507,-0.2985293652964848
ACH-000510,-0.28533383915985977
ACH-000511,-0.1849944583776248
ACH-000512,-0.17257693465947693
ACH-000516,-0.2803530661673765
ACH-000517,-0.2840296709867524
ACH-000518,-0.037346299401786666
ACH-000520,-0.3809975863680732
ACH-000521,-0.24143090031370776
ACH-000522,-0.40854109983741105
ACH-000524,-0.2107311162887008
ACH-000527,-0.4271347729271266
ACH-000528,-0.5339644343539108
ACH-000537,-0.5273707725867463
ACH-000541,-0.2734148645127882
ACH-000542,-0.3417459820002661
ACH-000544,-0.3479744456142184
ACH-000545,-0.36085176307031497
ACH-000547,-0.7764068302857324
ACH-000548,-0.32341706019656485
ACH-000549,-0.4060566115577888
ACH-000550,-0.40625517575351217
ACH-000552,-0.5218807491307972
ACH-000556,-0.3468145505446396
ACH-000557,-0.23274544950458115
ACH-000569,-0.5899107259581706
ACH-000570,-0.25200294507866583
ACH-000571,-0.27316810147572523
ACH-000573,-0.3676569947390609
ACH-000576,-0.09839374500746244
ACH-000579,-0.451341591915879
ACH-000580,-0.4608548162181437
ACH-000584,-0.3620914415662647
ACH-000585,-0.416127365658322
ACH-000588,-0.3381040818846052
ACH-000589,-0.6993865921669103
ACH-000591,-0.4436581637578377
ACH-000593,-0.3672405010274663
ACH-000600,-0.2814596715753965
ACH-000601,-0.1797445924472272
ACH-000605,-0.3029307664767881
ACH-000606,-0.567493866362764
ACH-000608,-0.2839704544630972
ACH-000614,-0.639824804958842
ACH-000616,-0.4001232773494932
ACH-000618,-0.8131152225979855
ACH-000619,-0.4177080465003189
ACH-000620,-0.43986689581934413
ACH-000621,-0.3848487504027862
ACH-000622,-0.2551741566241139
ACH-000623,-0.2545982200225154
ACH-000624,-0.36562116642592696
ACH-000627,-0.3605979592425141
ACH-000630,-0.35114076509828684
ACH-000631,-0.5939092353832462
ACH-000632,-0.23435353014505186
ACH-000633,-0.4136406068482183
ACH-000637,-0.5823200467477131
ACH-000638,-0.2794593862835868
ACH-000646,-0.6100060231620653
ACH-000647,-0.3750394364189445
ACH-000648,-0.5114447994292455
ACH-000649,-0.2291482968823233
ACH-000651,-0.4646317100151485
ACH-000652,-0.3211480445573204
ACH-000653,-0.4583999939596802
ACH-000657,-0.3687038559007207
ACH-000658,-0.2950939706761366
ACH-000661,-0.526857633406438
ACH-000662,-0.14790435457516513
ACH-000663,-0.5543580096231636
ACH-000665,-0.2795345982611634
ACH-000671,-0.4441927705790976
ACH-000672,-0.31738174410987346
ACH-000673,-0.24658819826504266
ACH-000676,-0.4145769180680762
ACH-000677,-0.7390573023825511
ACH-000681,-0.27289487339107243
ACH-000683,-0.3131759255943466
ACH-000684,-0.3735621778893287
ACH-000688,-0.4317835983069727
ACH-000693,-0.5591205339421578
ACH-000694,-0.4624302560975216
ACH-000695,-0.4507686809280519
ACH-000696,-0.4451912312207988
ACH-000697,-0.5019895786431007
ACH-000699,-0.16417584762076726
ACH-000701,-0.34699669170608033
ACH-000706,-0.2810595276427776
ACH-000711,-0.2441012153533099
ACH-000713,-0.19537818454026692
ACH-000714,-0.17342766601847312
ACH-000718,-0.4978611304388891
ACH-000720,-0.2457724039386381
ACH-000721,-0.190254016302078
ACH-000724,-0.12297715805416165
ACH-000725,-0.4609832908453226
ACH-000732,-0.3350470584771098
ACH-000734,-0.3957681422070298
ACH-000735,-0.2906552187219041
ACH-000736,-0.19860749963706495
ACH-000738,-0.6494349899734572
ACH-000746,-0.4303232111314601
ACH-000747,-0.8089390125499332
ACH-000748,-0.31369922278648005
ACH-000753,-0.2954598047530773
ACH-000756,-0.2629084813421721
ACH-000757,-0.3057162086273131
ACH-000758,-0.4953605224502754
ACH-000760,-0.31910579993386146
ACH-000762,-0.33443345636065624
ACH-000763,-0.2384399634630029
ACH-000764,-0.3976777110060659
ACH-000765,-0.475252256054091
ACH-000766,-0.30332960792585745
ACH-000767,-0.29768247649618
ACH-000768,-0.5833738588122198
ACH-000769,-0.4202680883848959
ACH-000770,-0.26309756755008035
ACH-000771,-0.30174843410097324
ACH-000773,-0.30742989578753044
ACH-000776,-0.2663344553788597
ACH-000777,-0.32643830201219004
ACH-000778,-0.09433970795551012
ACH-000781,-0.13624721762880312
ACH-000782,-0.4368136551583241
ACH-000783,-0.23363488112744354
ACH-000784,-0.4340934556616946
ACH-000785,-0.3546012942676905
ACH-000787,-0.3384515267249469
ACH-000788,-0.26403064701621304
ACH-000791,-0.25181689070432883
ACH-000792,-0.21123858116232574
ACH-000794,-0.2269256247222105
ACH-000796,-0.3714661299872923
ACH-000798,-0.4921601731347989
ACH-000799,-0.7076669072024543
ACH-000800,-0.7184305880989278
ACH-000802,-0.3712600119132264
ACH-000804,-0.2541635058193455
ACH-000805,-0.4297435172465808
ACH-000809,-0.33525747090817226
ACH-000810,-0.12432037347665033
ACH-000811,-0.3252035292938225
ACH-000817,-0.2671479541371697
ACH-000819,-0.29205249902620256
ACH-000820,-0.4437538639933261
ACH-000821,0.11662242464425275
ACH-000822,-0.40404213040072856
ACH-000823,-0.21838437706637612
ACH-000824,-0.2443229351901685
ACH-000827,-0.3432129378316672
ACH-000829,-0.2463962818726751
ACH-000831,-0.5199295398536665
ACH-000832,-0.07029937819091091
ACH-000833,-0.2599848205736498
ACH-000834,-0.32923400338621783
ACH-000835,-0.35884354140515
ACH-000836,-0.2525763062283268
ACH-000837,-0.459998201376561
ACH-000838,-0.24867800863654
ACH-000839,-0.14023851655486672
ACH-000840,-0.312091539344721
ACH-000841,-0.2410929761402705
ACH-000843,-0.36994896620586215
ACH-000846,-0.5065289681830735
ACH-000847,-0.4048322927007069
ACH-000848,-0.5216426363656249
ACH-000849,-0.4204381768737857
ACH-000851,-0.4790656173763505
ACH-000855,-0.2970077209099775
ACH-000856,-0.31025443933791325
ACH-000858,-0.7172306753823834
ACH-000859,-0.4189205855521031
ACH-000861,-0.33433581202527995
ACH-000862,-0.3738079305476366
ACH-000865,-0.3516745789187609
ACH-000866,-0.2779981832275734
ACH-000867,-0.2411192466105695
ACH-000869,-0.2907990564991536
ACH-000872,-0.2884451790159494
ACH-000873,-0.4919409535806462
ACH-000876,-0.4179106543119418
ACH-000878,-0.4607635578936387
ACH-000880,-0.0805535552057957
ACH-000881,-0.5703967676762371
ACH-000882,-0.42865967298320223
ACH-000884,-0.6043285206313572
ACH-000885,-0.6730915584724491
ACH-000887,-0.4228814108215384
ACH-000889,-0.1215745177410251
ACH-000896,-0.31317963566557266
ACH-000898,-0.2284500342124119
ACH-000900,-0.17587300310873447
ACH-000901,-0.26987314659804384
ACH-000905,-0.2755697802324122
ACH-000906,-0.4772050527592139
ACH-000907,-0.4317669372567277
ACH-000910,-0.5558038485300156
ACH-000911,-0.4609521481415593
ACH-000912,-0.1636293057237773
ACH-000913,-0.23635673445093444
ACH-000915,-0.4629762097784335
ACH-000916,-0.13435343868756716
ACH-000917,-0.328447578554561
ACH-000920,-0.4647653098054891
ACH-000921,-0.521281416262354
ACH-000924,-0.5433950649955156
ACH-000926,-0.38425852185224907
ACH-000928,-0.6658135705684339
ACH-000929,-0.16215331788898188
ACH-000932,-0.5271274181813922
ACH-000935,-0.5954688645535473
ACH-000936,-0.5531485647193302
ACH-000937,-0.09666559899848333
ACH-000938,-0.34158996632825683
ACH-000939,-0.19846290300790909
ACH-000941,-0.4016950152690575
ACH-000943,-0.4486111517861827
ACH-000946,-0.5194023276891704
ACH-000947,-0.4564020962217823
ACH-000948,-0.5606517534849583
ACH-000950,-0.23035218552458894
ACH-000953,-0.11935896262411785
ACH-000954,-0.7659926083936287
ACH-000957,-0.5553188826878268
ACH-000958,-0.3415184507803493
ACH-000960,-0.09152926913777734
ACH-000963,-0.2698149030018435
ACH-000968,-0.5675500650892066
ACH-000969,-0.4152169302575599
ACH-000972,-0.4980501499434519
ACH-000973,-0.21082887700553968
ACH-000974,-0.3656085041051601
ACH-000978,-0.3510283629424246
ACH-000984,-0.2797896508432209
ACH-000986,-0.3347026551129381
ACH-000988,-0.35631531328649363
ACH-000993,-0.00206165376917895
ACH-000994,-0.503029773533396
ACH-000996,-0.4820815228168802
ACH-001001,-0.6296446455749979
ACH-001020,-0.21172270857009606
ACH-001028,-0.3115008859760992
ACH-001031,-0.4509286361065839
ACH-001038,-0.3126576009997285
ACH-001048,-0.1979562785502081
ACH-001050,-0.2694189079762519
ACH-001053,-0.4581868554516683
ACH-001054,-0.34184651558134765
ACH-001061,-0.2508268814414062
ACH-001067,-0.36453407474331534
ACH-001075,-0.0055377024692583494
ACH-001096,-0.3119842759820892
ACH-001111,-0.1431570910210218
ACH-001119,-0.2941127177072725
ACH-001128,-0.7598254379618358
ACH-001134,-0.3530691591922761
ACH-001151,-0.20851574648349955
ACH-001163,-0.4990238769753103
ACH-001164,-0.699700383033668
ACH-001183,-0.3678784141434073
ACH-001192,-0.2854608981777978
ACH-001193,-0.1371477154416301
ACH-001196,-0.20545433007690508
ACH-001197,-0.08906742405212248
ACH-001205,-0.22418361852793972
ACH-001211,-0.1310317478758729
ACH-001212,-0.490020182529511
ACH-001228,-0.21214932260955166
ACH-001232,-0.15235332139888988
ACH-001239,-0.3753282308734411
ACH-001270,-0.37448370873566733
ACH-001274,-0.1528479691794
ACH-001275,-0.08691108278650886
ACH-001277,-0.3767444856937739
ACH-001278,-0.7353160123476833
ACH-001280,-0.23787248188487106
ACH-001283,-0.3656982659331953
ACH-001289,-0.36419567161011374
ACH-001300,-0.2424553580496476
ACH-001301,-0.3502494043041282
ACH-001302,-0.2043889730280972
ACH-001306,-0.4804429106168446
ACH-001318,-0.331373799194424
ACH-001322,-0.3812932375547649
ACH-001328,-0.17286611625972725
ACH-001332,-0.3688708565680403
ACH-001336,-0.3247175761925345
ACH-001346,-0.3055888047483364
ACH-001353,-0.08801485852970864
ACH-001354,0.04509876232964243
ACH-001367,-0.27326323785312423
ACH-001368,-0.4882763177253753
ACH-001374,-0.15505358648377413
ACH-001377,-0.3683476173652124
ACH-001380,-0.4669331053452837
ACH-001391,-0.2961852329136587
ACH-001408,-0.33591646525598473
ACH-001430,-0.11314055006182745
ACH-001431,-0.4633999701540229
ACH-001450,-0.243776390406702
ACH-001496,-0.2799214594908068
ACH-001500,-0.3435448198940883
ACH-001523,-0.34432621528729834
ACH-001532,-0.3662041081074241
ACH-001550,-0.4424170207213813
ACH-001552,-0.44879384408489936
ACH-001554,-0.3058386118979716
ACH-001654,-0.26891421106698016
ACH-001735,-0.12648036802739876
ACH-001736,-0.2310207828345065
ACH-001737,-0.2086382152705316
ACH-001740,-0.17466019864485466
ACH-001745,-0.2512213513685156
ACH-001765,-0.2924588696116166
