,MARCH10 (162333)
ACH-000408,-0.020368745058966745
ACH-000410,-0.01755091180026411
ACH-000411,0.07307309169939354
ACH-000414,-0.023069939991119438
ACH-000415,-0.01699225587220033
ACH-000416,-0.05530106691540503
ACH-000420,-0.15087514617660716
ACH-000421,-0.07902681705243725
ACH-000424,-0.060397637769624375
ACH-000425,-0.04781796795215898
ACH-000426,-0.15273946275359132
ACH-000427,-0.0463236816901353
ACH-000433,0.02731045746619877
ACH-000435,-0.2233021441933722
ACH-000436,0.05500966898611944
ACH-000444,-0.13751899367797055
ACH-000445,-0.036027078913293716
ACH-000448,0.04933321816605269
ACH-000450,-0.017436662046741627
ACH-000452,-0.030837179243558405
ACH-000454,0.027454615844786884
ACH-000458,-0.05629742120510867
ACH-000459,0.016932719409208576
ACH-000460,-0.10543060117580247
ACH-000461,0.08301377513109542
ACH-000463,-0.07621544698034367
ACH-000464,0.00867256076127133
ACH-000466,0.017264906233508685
ACH-000467,-0.024632749191948126
ACH-000468,-0.14956384842980294
ACH-000469,-0.15424148430059964
ACH-000470,-0.0139082568293688
ACH-000471,0.0842216767146172
ACH-000472,-0.004952581647370164
ACH-000473,0.013829145105069914
ACH-000475,-0.048355738952666434
ACH-000476,0.06265365468122654
ACH-000477,-0.15829511850188285
ACH-000479,-0.0894076527827716
ACH-000480,-0.09142598523641368
ACH-000481,0.051988643496651235
ACH-000483,0.08354667916288765
ACH-000484,0.048805908410852666
ACH-000485,0.051251782009327035
ACH-000486,0.09933782361131098
ACH-000487,-0.06935456057956535
ACH-000488,-0.008208365450369149
ACH-000490,-0.02433840152280607
ACH-000491,0.029245053752110093
ACH-000495,0.024692583078114862
ACH-000496,-0.03622143360387043
ACH-000499,-0.017205229309822115
ACH-000500,0.06123326189032531
ACH-000502,0.017329486844144582
ACH-000503,0.10542833873654264
ACH-000505,-0.08741240371923441
ACH-000507,-0.0687282546489784
ACH-000510,-0.08689632166911962
ACH-000511,-0.04089088821649765
ACH-000512,-0.11180351151725698
ACH-000516,-0.02877689306364876
ACH-000517,-0.04690281227220423
ACH-000518,-0.09463101958752887
ACH-000520,-0.08889478711975833
ACH-000521,-0.10036290311906207
ACH-000522,-0.008193638318426347
ACH-000524,-0.16100761002678973
ACH-000527,-0.05952629313951974
ACH-000528,-0.08800930669138382
ACH-000537,0.019076063156220163
ACH-000541,0.01665752574593303
ACH-000542,-0.052988867118450536
ACH-000544,-0.051165624128920194
ACH-000545,-0.03793614915858432
ACH-000547,-0.3613527398504663
ACH-000548,-0.04968975729479955
ACH-000549,0.1376485431069963
ACH-000550,-0.0530756560622837
ACH-000552,-0.031189176554423274
ACH-000556,-0.12296277492155012
ACH-000557,-0.03131567826073107
ACH-000569,-0.07810457340463403
ACH-000570,-0.07911352950031933
ACH-000571,-0.04934343016979922
ACH-000573,-0.05761657349651408
ACH-000576,0.041434817813386704
ACH-000579,0.04197921762652019
ACH-000580,-0.023447602913490243
ACH-000584,-0.07809572528245327
ACH-000585,-0.07241330188815817
ACH-000588,-0.0060282277338043
ACH-000589,0.0005646981399525166
ACH-000591,-0.19741467932226445
ACH-000593,-0.0877763233149382
ACH-000600,0.005200204467594284
ACH-000601,-0.022563717817524056
ACH-000605,-0.14095334288666594
ACH-000606,0.0015319735233548586
ACH-000608,-0.07136740249806127
ACH-000614,0.056964766481298786
ACH-000616,0.007127861114654795
ACH-000618,-0.09311034988054698
ACH-000619,-0.05151325745715777
ACH-000620,0.04214912867179925
ACH-000621,-0.05454123238999298
ACH-000622,-0.11874803904569706
ACH-000623,-0.11693728665826075
ACH-000624,-0.14271108385728373
ACH-000627,-0.0859496714304092
ACH-000630,-0.06700850189507425
ACH-000631,-0.009675317413242613
ACH-000632,-0.1564066755569566
ACH-000633,-0.07813820213144945
ACH-000637,-0.16000384384181424
ACH-000638,-0.06068269025667668
ACH-000646,-0.11137626175814903
ACH-000647,-0.09987486124432304
ACH-000648,-0.002786641652152457
ACH-000649,-0.09413412964707027
ACH-000651,-0.1283938582722275
ACH-000652,-0.2550465848979708
ACH-000653,0.07910329541797838
ACH-000657,-0.06635496898749403
ACH-000658,-0.004817168980155225
ACH-000661,0.019006273937410743
ACH-000662,0.1338365866566558
ACH-000663,-0.12332059003329625
ACH-000665,0.005858890901409373
ACH-000671,-0.06517156777988138
ACH-000672,-0.045409400916310114
ACH-000673,-0.06111315165248589
ACH-000676,-0.1595365334285334
ACH-000677,0.07094865315093077
ACH-000681,0.037274656743407256
ACH-000683,-0.015992210168079016
ACH-000684,0.12517819307883052
ACH-000688,-0.064991589603669
ACH-000693,-0.035166774740569666
ACH-000694,-0.08457903405302931
ACH-000695,-0.029475138884707593
ACH-000696,-0.030202660488566083
ACH-000697,0.1005479087766727
ACH-000699,-0.02942358101565197
ACH-000701,-0.06665402323919742
ACH-000706,-0.14187724040187175
ACH-000711,-0.06248376277656294
ACH-000713,0.008381230378756791
ACH-000714,-0.18976644769414594
ACH-000718,-0.05018408518260405
ACH-000720,-0.10993820821537856
ACH-000721,-0.1355150270812482
ACH-000724,0.020065303194055417
ACH-000725,-0.18463842817396275
ACH-000732,-0.015569753203674055
ACH-000734,0.0835109382007892
ACH-000735,-0.01369352235522758
ACH-000736,0.058895607722166975
ACH-000738,0.01513590116225756
ACH-000746,-0.1974714246443509
ACH-000747,-0.09223088958861944
ACH-000748,-0.043791696160649984
ACH-000753,-0.029713270985390037
ACH-000756,-0.05210493892915196
ACH-000757,0.025190293673557487
ACH-000758,0.0502424086417019
ACH-000760,-0.04296467222507787
ACH-000762,-0.06019718263338926
ACH-000763,-0.04942454487126709
ACH-000764,0.0382616538918769
ACH-000765,-0.11598672182012347
ACH-000766,-0.2056867477958292
ACH-000767,-0.12678241881839175
ACH-000768,-0.06811093894869723
ACH-000769,-0.09485860329700133
ACH-000770,-0.04481423674552887
ACH-000771,-0.051632962478577016
ACH-000773,-0.10049716093197636
ACH-000776,-0.13358085589257068
ACH-000777,-0.1072367482938556
ACH-000778,-0.03648785167066674
ACH-000781,-0.06294933249254614
ACH-000782,-0.1303845146535188
ACH-000783,-0.06983233130057816
ACH-000784,-0.06223489102935525
ACH-000785,0.00721288806845817
ACH-000787,-0.057660407868716027
ACH-000788,-0.11962638371414296
ACH-000791,-0.05534171225386441
ACH-000792,-0.07050604148970635
ACH-000794,0.0030007447766293256
ACH-000796,0.019074612054385955
ACH-000798,-0.04663361104444444
ACH-000799,-0.003962517997915543
ACH-000800,0.006258130949294713
ACH-000802,0.06629197456992537
ACH-000804,0.0851563140361618
ACH-000805,0.05266842192237698
ACH-000809,-0.07535402404641342
ACH-000810,-0.14811859176859146
ACH-000811,-0.10272211855977678
ACH-000817,0.14709109605808626
ACH-000819,0.0016632622569628904
ACH-000820,-0.062093716867036276
ACH-000821,0.05050841845419658
ACH-000822,-0.0973555004847531
ACH-000823,-0.024983718708950425
ACH-000824,0.00031877430913930754
ACH-000827,-0.022545979079278043
ACH-000829,-0.11845809973635348
ACH-000831,-0.1141984977136088
ACH-000832,-0.046288973134531085
ACH-000833,-0.09081973077057386
ACH-000834,0.009753061111081466
ACH-000835,-0.09995272269899284
ACH-000836,-0.009968191813880952
ACH-000837,-0.0541029857642639
ACH-000838,0.08837024240501898
ACH-000839,-0.058414909714460964
ACH-000840,0.05545347232007004
ACH-000841,-0.01291047376993652
ACH-000843,-0.045955851753607946
ACH-000846,0.048183140202880566
ACH-000847,-0.009929612942364763
ACH-000848,-0.08243710321366922
ACH-000849,0.04805378217533001
ACH-000851,-0.07964364452197363
ACH-000855,0.0619662695924792
ACH-000856,-0.1030733441335346
ACH-000858,-0.01943625164189526
ACH-000859,-0.10683867827313677
ACH-000861,0.06129233184890075
ACH-000862,-0.02899405142834025
ACH-000865,-0.10337616329847543
ACH-000866,-0.15498849796973388
ACH-000867,-0.06300532244313882
ACH-000869,-0.02678132951365
ACH-000872,-0.0861871477322161
ACH-000873,-0.11273177317427505
ACH-000876,0.031110749794532863
ACH-000878,0.07288740976651177
ACH-000880,-0.00229698368830988
ACH-000881,-0.09655168953359487
ACH-000882,-0.12923930908117964
ACH-000884,-0.1177387786521614
ACH-000885,-0.009761944010700385
ACH-000887,-0.07560932354113922
ACH-000889,-0.08847461699668598
ACH-000896,-0.04344329208100946
ACH-000898,-0.050753871083987656
ACH-000900,-0.07823923389445714
ACH-000901,-0.08301964722640802
ACH-000905,-0.1402623170361687
ACH-000906,-0.06407333934916852
ACH-000907,0.0016472767224018955
ACH-000910,0.016139484805248128
ACH-000911,-0.08770378314447977
ACH-000912,-0.036398117017774116
ACH-000913,-0.016931875021858132
ACH-000915,-0.1409380496766461
ACH-000916,-0.19194595106947449
ACH-000917,-0.0409906550543676
ACH-000920,0.14166109940597965
ACH-000921,-0.018786324543498538
ACH-000924,-0.002264937056168711
ACH-000926,-0.13828267546112066
ACH-000928,0.07676007807416756
ACH-000929,0.06839601062601862
ACH-000932,-0.018068745699250544
ACH-000935,-0.05955180864328191
ACH-000936,-0.060559266614048486
ACH-000937,-0.08871935933752913
ACH-000938,0.08046102562195588
ACH-000939,-0.17254153040338924
ACH-000941,0.08512214406493372
ACH-000943,-0.03490788996200606
ACH-000946,0.0484459085460324
ACH-000947,-0.04844261333713409
ACH-000948,0.0012881230083826509
ACH-000950,0.02844353326377821
ACH-000953,-0.052696718744448194
ACH-000954,-0.03044816867209913
ACH-000957,-0.13780513556403787
ACH-000958,-0.004509902778999209
ACH-000960,-0.10494843851776274
ACH-000963,-0.05185567832413634
ACH-000968,0.023616408890187908
ACH-000969,-0.05281065272608078
ACH-000972,0.13611465121817762
ACH-000973,-0.12488653734004325
ACH-000974,-0.04277522120368698
ACH-000978,-0.16647713651040502
ACH-000984,0.043404661376840285
ACH-000986,-0.096256871673779
ACH-000988,-0.03890239918130918
ACH-000993,-0.015341204575187404
ACH-000994,0.06219109033109101
ACH-000996,0.1372395972775149
ACH-001001,-0.07367947200243974
ACH-001020,-0.0964466075767857
ACH-001028,-0.047029125826906056
ACH-001031,-0.09263031932903128
ACH-001038,-0.04996966891455222
ACH-001048,-0.12103323108088035
ACH-001050,-0.14693703495091104
ACH-001053,-0.2285826491944281
ACH-001054,-0.10734463612338144
ACH-001061,-0.0979848457660812
ACH-001067,-0.013090752605768908
ACH-001075,-0.05123192829219272
ACH-001096,-0.10866930312587207
ACH-001111,-0.10833633638874582
ACH-001119,0.03179166360293642
ACH-001128,0.02482272387319706
ACH-001134,-0.13609505033810507
ACH-001151,-0.007529834254325685
ACH-001163,-0.1496405590573712
ACH-001164,0.028895568118615333
ACH-001183,0.019359777607249884
ACH-001192,-0.2323211770487731
ACH-001193,-0.051454339633651536
ACH-001196,-0.09361155118725656
ACH-001197,-0.08909328560846014
ACH-001205,0.06490593224621008
ACH-001211,-0.01849608223171136
ACH-001212,-0.11371014464399405
ACH-001228,-0.25407071275225623
ACH-001232,-0.1050650380095574
ACH-001239,-0.12439250387601862
ACH-001270,0.1687438963941303
ACH-001274,-0.06715777520758813
ACH-001275,-0.11380125585898908
ACH-001277,0.012259730421922922
ACH-001278,0.029718426275076332
ACH-001280,0.09107076061543644
ACH-001283,-0.019075032123150284
ACH-001289,-0.06465728677067238
ACH-001300,-0.16328839350734808
ACH-001301,-0.21807727018829834
ACH-001302,-0.1168445528155332
ACH-001306,-0.06289328123457838
ACH-001318,-0.0550341258884394
ACH-001322,-0.00018890426814913809
ACH-001328,-0.07380730471545899
ACH-001332,-0.14419315663432805
ACH-001336,-0.019407905598288304
ACH-001346,-0.2031527343837773
ACH-001353,-0.0693284687470224
ACH-001354,-0.12470880258645704
ACH-001367,-0.08768224692764387
ACH-001368,-0.07096991627069743
ACH-001374,0.06994588530185858
ACH-001377,-0.010000359222354493
ACH-001380,-0.033317213588040885
ACH-001391,-0.1133878877757698
ACH-001408,-0.06674828847439945
ACH-001430,-0.09272536134894717
ACH-001431,0.1138112688291109
ACH-001450,0.09070380222108668
ACH-001496,-0.017907468217716098
ACH-001500,0.006302231655257567
ACH-001523,-0.13844665770575185
ACH-001532,-0.06237680628466601
ACH-001550,-0.047974442687052435
ACH-001552,-0.2385631988981039
ACH-001554,-0.07975397422855507
ACH-001654,-0.06445212000217541
ACH-001735,-0.07935383617691509
ACH-001736,0.0179493536301897
ACH-001737,-0.10005420346658664
ACH-001740,-0.06474959724175748
ACH-001745,-0.09309454574677543
ACH-001765,-0.022712556951917748
