,SETD5 (55209)
ACH-000238,-0.3412235282925501
ACH-000242,-0.6121679323404055
ACH-000243,-0.10660187921346773
ACH-000244,-0.7233548606297175
ACH-000246,-0.5327142424849404
ACH-000248,-0.4089866514680565
ACH-000250,-0.2246794210568756
ACH-000251,-0.4481650611605428
ACH-000252,-0.3399788028455236
ACH-000253,-0.28480683087488035
ACH-000255,-0.5557351462547823
ACH-000256,-0.2924177907279764
ACH-000257,-0.4256058347698525
ACH-000258,-0.2857969948127611
ACH-000259,-0.2760491346817725
ACH-000260,-0.2227587888844672
ACH-000261,-0.13611541137935038
ACH-000262,-0.4558761140629012
ACH-000263,-0.7627615879190949
ACH-000264,-0.24464035913066004
ACH-000265,-0.28652548119942545
ACH-000266,-0.2241711979706457
ACH-000272,-0.17713689012538014
ACH-000274,-0.4683738587452943
ACH-000277,-0.2884670616635835
ACH-000278,-0.4527377716602902
ACH-000279,-0.1165366556494976
ACH-000280,-0.6409726769373536
ACH-000281,-0.3777348956518293
ACH-000288,-0.3869631441968874
ACH-000291,-0.0958851074529252
ACH-000293,-0.2181583425023788
ACH-000294,-0.3556707883334706
ACH-000295,-0.23496564811799905
ACH-000296,-0.54011587666142
ACH-000302,-0.4151931792803064
ACH-000304,-0.06727332483734215
ACH-000307,-0.2972126710786763
ACH-000308,-0.2496961851752197
ACH-000310,-0.4660231470135225
ACH-000311,-0.5277781966993668
ACH-000312,-0.4386122677060996
ACH-000315,-0.2279314264164539
ACH-000316,-0.07523801224458365
ACH-000317,-0.2129614490208089
ACH-000318,-0.029263851402147236
ACH-000319,-0.6026440754949064
ACH-000320,-0.2926612938218058
ACH-000322,-0.27215672583356243
ACH-000323,-0.398017781316882
ACH-000324,-0.3410059100022705
ACH-000329,-0.31396087118480404
ACH-000330,-0.0365542065626604
ACH-000331,-0.5060668907683363
ACH-000332,-0.2746804179233519
ACH-000334,-0.05388508616862765
ACH-000335,-0.2506119450952435
ACH-000336,-0.6473280306186229
ACH-000337,-0.3296009364426229
ACH-000338,0.1996016567023928
ACH-000339,-0.3240363573310561
ACH-000341,-0.22046329304996384
ACH-000348,-0.2074660496374676
ACH-000350,-0.2815482662738281
ACH-000352,-0.3448616613080208
ACH-000356,-0.37611142838614703
ACH-000361,-0.30758418938205545
ACH-000362,-0.1214135105921606
ACH-000363,-0.17291691397482878
ACH-000364,-0.4053016465970284
ACH-000365,-0.2178300298028868
ACH-000366,-0.14724085436043155
ACH-000368,-0.5764429534246016
ACH-000374,-0.02318449042765325
ACH-000375,-0.3763039989243257
ACH-000376,-0.2321124227315188
ACH-000381,-0.13012160507766732
ACH-000383,-0.14293035727708076
ACH-000387,-0.5448540867013231
ACH-000389,-0.6683548756167197
ACH-000390,-0.21619422771258096
ACH-000393,-0.3849433666547357
ACH-000395,-0.7814238068142376
ACH-000396,-0.4842803545051264
ACH-000397,-0.1935930439121766
ACH-000401,-0.39381378180901744
ACH-000402,-0.16036905331188808
ACH-000403,-0.31176885652066066
ACH-000404,-0.03559693006501728
ACH-000406,-0.3646430372061448
ACH-000407,-0.3395523544849996
ACH-000408,-0.2403613338389229
ACH-000410,-0.4219359725935869
ACH-000411,-0.2016643615344879
ACH-000414,-0.32134734293886
ACH-000415,-0.3607045784944535
ACH-000416,-0.2454267286984479
ACH-000420,-0.2456092228400309
ACH-000421,-0.1928555249251914
ACH-000424,0.16354599200851974
ACH-000425,-0.39560259277116505
ACH-000426,0.05550810232756825
ACH-000427,-0.19179487566488573
ACH-000433,-0.4424353712919825
ACH-000435,0.2349690671679981
ACH-000436,-0.19688971380503506
ACH-000444,-0.384634557746832
ACH-000445,-0.2440741009296944
ACH-000448,-0.4023357454585275
ACH-000450,-0.42172653587328973
ACH-000452,-0.07950692347383544
ACH-000454,-0.4465986513445225
ACH-000458,-0.3084587675111199
ACH-000459,-0.16566493477417835
ACH-000460,-0.3633830290953899
ACH-000461,-0.1724909180419641
ACH-000463,-0.3973713762108766
ACH-000464,-0.25280438188801674
ACH-000466,-0.36413967011535575
ACH-000467,-0.16067629341325124
ACH-000468,-0.3899093934749739
ACH-000469,-0.4855872421233349
ACH-000470,-0.16088183888642946
ACH-000471,-0.18086935128446516
ACH-000472,-0.4423135431431967
ACH-000473,-0.1730011526920522
ACH-000475,-0.18264680678433712
ACH-000476,-0.5943097040221114
ACH-000477,0.006979668278232334
ACH-000479,-0.597194696051771
ACH-000480,-0.5784919759575603
ACH-000481,-0.31022581035123
ACH-000483,-0.4122763511424439
ACH-000484,-0.3240195147900849
ACH-000485,-0.4919746044590986
ACH-000486,-0.2528707237801212
ACH-000487,-0.7774101182885674
ACH-000488,-0.4639583618000687
ACH-000490,-0.6391418898731152
ACH-000491,-0.10542452833766904
ACH-000495,-0.5622201340904504
ACH-000496,-0.29666878996423346
ACH-000499,-0.07847813270597648
ACH-000500,-0.2114743325205785
ACH-000502,-0.2042577699660265
ACH-000503,-0.15491941968160775
ACH-000505,-0.366270805123884
ACH-000507,-0.39464286405933774
ACH-000510,-0.2060831941293626
ACH-000511,-0.4256127307989761
ACH-000512,-0.4865263552991264
ACH-000516,-0.1908121502323488
ACH-000517,-0.3063383946452313
ACH-000518,-0.3443820856471597
ACH-000520,-0.4295572184454706
ACH-000521,-0.2482884234567442
ACH-000522,-0.2326683419447662
ACH-000524,-0.16557995908156353
ACH-000527,-0.3256642501011605
ACH-000528,-0.3777492030140371
ACH-000537,-0.2697207824029941
ACH-000541,-0.3879125774775463
ACH-000542,-0.38535218413484507
ACH-000544,-0.3661469206320519
ACH-000545,-0.3610006730234001
ACH-000547,-0.4961316612612971
ACH-000548,-0.4584809836626501
ACH-000549,-0.19422860756996152
ACH-000550,-0.32123181604821005
ACH-000552,-0.2113535577427455
ACH-000556,-0.2459703634262468
ACH-000557,-0.3914859947284684
ACH-000569,-0.5179798367755499
ACH-000570,-0.2575079681130215
ACH-000571,-0.28769344044697864
ACH-000573,-0.2873853832584821
ACH-000576,-0.3595091849520441
ACH-000579,-0.3737888143576635
ACH-000580,-0.16401310732980326
ACH-000584,-0.3642480891202409
ACH-000585,-0.058491120865949625
ACH-000588,-0.006114550606897124
ACH-000589,-0.15087737420999078
ACH-000591,-0.4821072517136208
ACH-000593,-0.4335326044598674
ACH-000600,-0.3109088935228197
ACH-000601,-0.38149052913539655
ACH-000605,-0.0021612672450705707
ACH-000606,-0.2740858606893272
ACH-000608,-0.2290110028252933
ACH-000614,-0.5410565138629473
ACH-000616,-0.2467383274955664
ACH-000618,-0.4166960496609809
ACH-000619,-0.5757753568774882
ACH-000620,-0.28283978930759346
ACH-000621,-0.3444077632736531
ACH-000622,-0.11965961237421145
ACH-000623,-0.4453372282421408
ACH-000624,-0.4202212742224861
ACH-000627,-0.3476574034499777
ACH-000630,-0.5433024418635755
ACH-000631,-0.4883607498571814
ACH-000632,-0.4612172444898336
ACH-000633,-0.3914778766148349
ACH-000637,-0.15454797345706991
ACH-000638,-0.2506486033544427
ACH-000646,-0.09678441266392177
ACH-000647,-0.16606935462215364
ACH-000648,-0.644318491793088
ACH-000649,-0.2701840878800435
ACH-000651,-0.32112508414616364
ACH-000652,-0.4061881486985883
ACH-000653,-0.1850761715835746
ACH-000657,-0.4147076896845198
ACH-000658,-0.29132523858411136
ACH-000661,-0.3481235866683661
ACH-000662,-0.8397276924263815
ACH-000663,-0.5818232705212867
ACH-000665,-0.22483510885650912
ACH-000671,-0.06763166048307126
ACH-000672,-0.1941940763578714
ACH-000673,-0.25960792271264954
ACH-000676,-0.16785625749720318
ACH-000677,-0.2897387198171745
ACH-000681,-0.13074149286699654
ACH-000683,-0.3119024565475997
ACH-000684,-0.6366642336844951
ACH-000688,-0.2490626254593539
ACH-000693,-0.1814070581532188
ACH-000694,-0.2927738141695041
ACH-000695,-0.3740420242914397
ACH-000696,-0.3013855876481171
ACH-000697,-0.17547370769008466
ACH-000699,-0.24221804963471386
ACH-000701,-0.28708758753504626
ACH-000706,-0.2891425410946134
ACH-000711,-0.4284858881952591
ACH-000713,-0.5784232447767601
ACH-000714,0.08418291310003699
ACH-000718,-0.3497197493399193
ACH-000720,-0.2104448596909768
ACH-000721,-0.2422758818163231
ACH-000724,-0.4283143925160776
ACH-000725,-0.467438647712952
ACH-000732,-0.15866594446449914
ACH-000734,-0.18609955754513352
ACH-000735,-0.03270213840807686
ACH-000736,-0.3299987274184997
ACH-000738,-0.38465054799976495
ACH-000746,-0.09958295082060037
ACH-000747,-0.3194486124276957
ACH-000748,-0.2869826549367923
ACH-000753,-0.4686596895781805
ACH-000756,-0.5896628799340987
ACH-000757,-0.2787070662976183
ACH-000758,-0.2856409001156817
ACH-000760,-0.25544229458088263
ACH-000762,-0.24548351081288505
ACH-000763,-0.19385710399321346
ACH-000764,-0.6774808769399244
ACH-000765,-0.13758622715188432
ACH-000766,-0.2819240437059376
ACH-000767,-0.35712722637100724
ACH-000768,-0.475976861313528
ACH-000769,-0.13644573367089022
ACH-000770,-0.25726052989785203
ACH-000771,-0.4279901050896733
ACH-000773,-0.36209640074374455
ACH-000776,-0.4401382886740641
ACH-000777,-0.2794274361637064
ACH-000778,-0.2813970435302906
ACH-000781,-0.2441730276372833
ACH-000782,-0.3855521553160832
ACH-000783,-0.2829188187141945
ACH-000784,-0.24583474932042984
ACH-000785,-0.3535531119627651
ACH-000787,-0.5220936088895806
ACH-000788,-0.2261013590930952
ACH-000791,-0.2265196313337668
ACH-000792,-0.21779132631844067
ACH-000794,-0.3301535361648976
ACH-000796,-0.29239052192205456
ACH-000798,-0.18685687394459535
ACH-000799,-0.3887386324637176
ACH-000800,-0.3487817927884199
ACH-000802,-0.2464844858479039
ACH-000804,-0.4136857777974726
ACH-000805,-0.11926059848416752
ACH-000809,-0.2108067402290245
ACH-000810,-0.020996577140709387
ACH-000811,-0.3000341392938028
ACH-000817,0.0016216938000344731
ACH-000819,-0.25972769834505305
ACH-000820,-0.4231711287234702
ACH-000821,-0.24884806375071244
ACH-000822,-0.408790434731856
ACH-000823,-0.295427204371243
ACH-000824,-0.3102598069980365
ACH-000827,-0.4643316242691619
ACH-000829,-0.4187747486403895
ACH-000831,-0.2401335431494077
ACH-000832,-0.4239455590378884
ACH-000833,-0.4723366335947932
ACH-000834,-0.3516375932030517
ACH-000835,-0.4152809210125249
ACH-000836,-0.014627256268718738
ACH-000837,-0.36917123029565335
ACH-000838,-0.3028149191874758
ACH-000839,-0.4857905367556865
ACH-000840,-0.3999807238173184
ACH-000841,-0.392619238272596
ACH-000843,-0.40350980490520855
ACH-000846,-0.20984429114127212
ACH-000847,-0.31400450945247016
ACH-000848,-0.14247004831077031
ACH-000849,-0.2664438224397999
ACH-000851,-0.2634339597487221
ACH-000855,-0.25968627368846964
ACH-000856,-0.35464277720300585
ACH-000858,-0.19242082300577465
ACH-000859,-0.2405118446546528
ACH-000861,-0.288046071484074
ACH-000862,-0.4330453399250704
ACH-000865,-0.29849331684188085
ACH-000866,-0.25540809459769576
ACH-000867,-0.2015341637395429
ACH-000869,-0.17000868884254033
ACH-000872,-0.20067624830259345
ACH-000873,-0.2255280208210368
ACH-000876,-0.44404134002658574
ACH-000878,-0.2742349179246017
ACH-000880,-0.3892121893900136
ACH-000881,0.07010536788546394
ACH-000882,-0.190807658099978
ACH-000884,-0.23018684996566385
ACH-000885,-0.4042510763055347
ACH-000887,-0.25369686164472777
ACH-000889,-0.07001309798778584
ACH-000896,-0.31695005661019104
ACH-000898,-0.20838482710324802
ACH-000900,-0.2352491881558517
ACH-000901,-0.3009099441191504
ACH-000905,-0.41457573265853537
ACH-000906,-0.32825379896006096
ACH-000907,-0.3008605803247796
ACH-000910,-0.2526900008595517
ACH-000911,-0.33273632091796634
ACH-000912,-0.50778971215095
ACH-000913,-0.3240250555463523
ACH-000915,-0.11361347994760733
ACH-000916,-0.06703429133181846
ACH-000917,-0.4048577486718711
ACH-000920,-0.2316728989040478
ACH-000921,-0.2640942244424713
ACH-000924,-0.24958842387265526
ACH-000926,-0.163943884009407
ACH-000928,-0.5634779324259683
ACH-000929,-0.5103030865481685
ACH-000932,-0.231582814508434
ACH-000935,-0.29715132221191803
ACH-000936,-0.018784121814307414
ACH-000937,-0.27825145862650585
ACH-000938,-0.2460393517295501
ACH-000939,0.13832300366166314
ACH-000941,-0.2795665646721822
ACH-000943,-0.2169980144748896
ACH-000946,-0.2641752403000299
ACH-000947,-0.4876165847041129
ACH-000948,-0.35298850198291665
ACH-000950,-0.2689661272077218
ACH-000953,-0.1529384735999929
ACH-000954,0.10695837382407036
ACH-000957,-0.3421788263483457
ACH-000958,-0.34872225843830873
ACH-000960,-0.20850175173465346
ACH-000963,-0.3325839524554641
ACH-000968,-0.41645036326826185
ACH-000969,-0.3800197859734296
ACH-000972,-0.44728294596745094
ACH-000973,-0.2825719996892643
ACH-000974,-0.37072476152755146
ACH-000978,-0.37721036640706057
ACH-000984,-0.27973618175563325
ACH-000986,-0.2956532643549892
ACH-000988,-0.3306224370145097
ACH-000993,-0.5041038032562898
ACH-000994,-0.2324001265934744
ACH-000996,-0.6070896162038366
ACH-001001,-0.2153492620501876
ACH-001020,0.023896833701650674
ACH-001028,-0.21504479383359013
ACH-001031,-0.4425073449330599
ACH-001038,-0.09485113322413656
ACH-001048,-0.21359845868154695
ACH-001050,-0.1942547280281693
ACH-001053,-0.2847271587870595
ACH-001054,-0.41427261481152095
ACH-001061,-0.3034453898444128
ACH-001067,-0.5532683218957061
ACH-001075,-0.5391607388245351
ACH-001096,-0.5383347009298027
ACH-001111,-0.05273346565480739
ACH-001119,-0.2555934518742156
ACH-001128,0.5904989328146955
ACH-001134,-0.30677384310118233
ACH-001151,-0.33191750880775617
ACH-001163,-0.41527112390168097
ACH-001164,-0.3169816561393509
ACH-001183,-0.14161953001233918
ACH-001192,0.06851266865875838
ACH-001193,-0.5321273657221063
ACH-001196,-0.4373748566100409
ACH-001197,-0.11272862998114536
ACH-001205,0.08888064760390546
ACH-001211,-0.20474556874197686
ACH-001212,-0.4520535030672683
ACH-001228,-0.44831114707395175
ACH-001232,-0.6942031303865076
ACH-001239,-0.3079965456615593
ACH-001270,-0.17288214484467224
ACH-001274,-0.5750520520271403
ACH-001275,-0.30362311846392265
ACH-001277,-0.4997598917822631
ACH-001278,-0.20663875265245088
ACH-001280,0.02423300688577901
ACH-001283,-0.38243120860098617
ACH-001289,-0.28375546855298384
ACH-001300,-0.21777252414618856
ACH-001301,-0.34249132183758857
ACH-001302,-0.27573803163477034
ACH-001306,-0.2807290529981708
ACH-001318,-0.15303882480813907
ACH-001322,-0.11141259697416617
ACH-001328,-0.22419032697537206
ACH-001332,-0.3535823909983026
ACH-001336,-0.24312306975748565
ACH-001346,-0.5237032607471155
ACH-001353,-0.3076147514999977
ACH-001354,-0.13568560800269594
ACH-001367,-0.361367251010565
ACH-001368,-0.14591072590447604
ACH-001374,-0.29757936542759583
ACH-001377,-0.4278708608686181
ACH-001380,-0.5232216804333685
ACH-001391,-0.07916988339052579
ACH-001408,-0.25810276789906555
ACH-001430,-0.13350527484297645
ACH-001431,-0.4248462112699995
ACH-001450,-0.5656672340909826
ACH-001496,-0.15193131081127104
ACH-001500,-0.22457037953253453
ACH-001523,-0.2974077867112594
ACH-001532,-0.3674947791489614
ACH-001550,0.0591105097038349
ACH-001552,-0.35953416981721675
ACH-001554,-0.160029199498698
ACH-001654,-0.2898059296640441
ACH-001735,-0.2502463293989038
ACH-001736,-0.0600178814586825
ACH-001737,-0.22311240172143315
ACH-001740,-0.5193002289149911
ACH-001745,-0.4487218332934241
ACH-001765,-0.09978454309737893
