,MUC20 (200958)
ACH-000889,-0.19001636949964715
ACH-000896,-0.15464257910730606
ACH-000898,-0.2745017854144737
ACH-000900,0.039064302858240384
ACH-000901,-0.11614682966668477
ACH-000905,-0.1108565863950283
ACH-000906,-0.19221074993223225
ACH-000907,-0.3678682045128268
ACH-000910,-0.5391307533854509
ACH-000911,-0.1492319758596255
ACH-000912,-0.15991660590051032
ACH-000913,0.013022141093090741
ACH-000915,-0.1157727964522706
ACH-000916,-0.11731095814481132
ACH-000917,-0.2913349058760709
ACH-000920,-0.19017880714408075
ACH-000921,-0.17722789347539514
ACH-000924,-0.10211927742773956
ACH-000926,-0.20254970025033625
ACH-000928,-0.32592818000347423
ACH-000929,-0.035616138200264436
ACH-000932,-0.2996065256753844
ACH-000935,-0.4980579253113034
ACH-000936,-0.13254038498743514
ACH-000937,0.05821078773572685
ACH-000938,-0.2144703158001908
ACH-000939,-0.0011754431882680693
ACH-000941,0.1553657561936061
ACH-000943,0.01842183738326148
ACH-000946,-0.07524086848541182
ACH-000947,-0.13190810607533246
ACH-000948,0.020093914336894045
ACH-000950,-0.1210294977246954
ACH-000953,-0.19125942702827609
ACH-000954,-0.1099745418374134
ACH-000957,-0.03263894013938183
ACH-000958,-0.1015811590654946
ACH-000960,-0.19403898843553669
ACH-000963,0.244958683315536
ACH-000968,-0.24667735299159246
ACH-000969,0.004706579839670843
ACH-000972,-0.10371202451297974
ACH-000973,-0.16025353345650595
ACH-000974,-0.27659055874372096
ACH-000978,-0.02323647179859826
ACH-000984,-0.09405017273264417
ACH-000986,-0.16826986625841614
ACH-000988,0.11142877308667036
ACH-000993,-0.014880328653202381
ACH-000994,-0.2585671790589377
ACH-000996,-0.02272882588981094
ACH-001001,-0.2410782543160108
ACH-001020,-0.1212376030856259
ACH-001028,-0.212710997352827
ACH-001031,-0.08482384881281438
ACH-001038,-0.10192180475974273
ACH-001048,-0.06619161013158009
ACH-001050,-0.17042666877220874
ACH-001053,-0.19725333689414987
ACH-001054,-0.1726522437652354
ACH-001061,-0.013432616828243402
ACH-001067,-0.05428916887730621
ACH-001075,-0.5524721614059028
ACH-001096,-0.004265684688946984
ACH-001111,-0.2009428002733912
ACH-001119,-0.18028836439830076
ACH-001128,-0.3693478194919061
ACH-001134,-0.09218842494804096
ACH-001151,-0.08528191556016909
ACH-001163,-0.0376470685934314
ACH-001164,-0.23101488613369503
ACH-001183,-0.14803737110860946
ACH-001192,-0.037946994824561375
ACH-001193,-0.24135687631066294
ACH-001196,-0.30855218178504473
ACH-001197,-0.13947032077143146
ACH-001205,-0.2730539781734189
ACH-001211,-0.015286577395512103
ACH-001212,-0.2496995499765141
ACH-001228,-0.5081813618707774
ACH-001232,-0.1801100253833446
ACH-001239,-0.1204356386627024
ACH-001270,0.1465154475347324
ACH-001274,-0.1998320763271832
ACH-001275,-0.243108117522846
ACH-001277,-0.03465214279849932
ACH-001278,-0.1464503332682947
ACH-001280,-0.5036299143852623
ACH-001283,-0.1100527212773467
ACH-001289,-0.2536964275331401
ACH-001300,-0.1598485552905023
ACH-001301,-0.2153760214037332
ACH-001302,-0.2541074418102683
ACH-001306,-0.19586092097500588
ACH-001318,-0.1608825698014675
ACH-001322,-0.3027019345656858
ACH-001328,-0.11308700573579045
ACH-001332,0.12221586893928747
ACH-001336,-0.09245500792836923
ACH-001346,-0.15897254794255772
ACH-001353,-0.19077369512925973
ACH-001354,0.025310941016353124
ACH-001367,-0.043174654468494916
ACH-001368,0.027296477828710683
ACH-001374,-0.4881656906228717
ACH-001377,-0.18229381199822145
ACH-001380,-0.17432983115184947
ACH-001391,-0.061200063462913075
ACH-001408,-0.3419501816584721
ACH-001430,-0.06292965298358177
ACH-001431,-0.06322821600495357
ACH-001450,-0.02924399068219489
ACH-001496,-0.16202791652615947
ACH-001500,-0.3061064879618444
ACH-001523,-0.15147423274453184
ACH-001532,-0.16387526477165265
ACH-001550,-0.2475216572073957
ACH-001552,-0.14094574225280046
ACH-001554,-0.12590669606104565
ACH-001654,-0.10173198159102717
ACH-001735,-0.054965234239749514
ACH-001736,-0.09967885194683547
ACH-001737,-0.21437313010069525
ACH-001740,-0.020186075429773274
ACH-001745,-0.16399288858524966
ACH-001765,-0.08215608994923533
