,PPP6R2 (9701)
ACH-000178,-0.33840404501328303
ACH-000183,-0.10838512802056208
ACH-000188,-0.2239106640213783
ACH-000189,-0.2753038501909271
ACH-000190,-0.4261891292906782
ACH-000198,-0.11075854686608903
ACH-000203,-0.028862337626299382
ACH-000204,-0.21271382033397265
ACH-000206,-0.207239012534766
ACH-000207,-0.1030060047545621
ACH-000208,-0.3231339037342652
ACH-000210,-0.14178371330422207
ACH-000211,-0.19817749120020375
ACH-000215,-0.3360902836935078
ACH-000221,-0.0710888761140906
ACH-000222,-0.1637038596509876
ACH-000223,-0.18368606643893912
ACH-000226,-0.3055254276796519
ACH-000227,-0.3739162123293096
ACH-000228,-0.1542194287363462
ACH-000231,-0.3382535060511096
ACH-000232,-0.29383895571048024
ACH-000233,-0.26335529912930145
ACH-000234,-0.25352373713757964
ACH-000235,-0.2303616876018573
ACH-000237,-0.3628220852043633
ACH-000238,-0.2409061628508677
ACH-000242,0.13633892375437126
ACH-000243,-0.15270350457654291
ACH-000244,-0.34754491412975824
ACH-000246,-0.12886167337347984
ACH-000248,-0.3662730989932818
ACH-000250,-0.1635987668582633
ACH-000251,-0.21744373973068845
ACH-000252,-0.2631542939894876
ACH-000253,-0.33844165869950965
ACH-000255,-0.14790831828505868
ACH-000256,-0.16523222604157314
ACH-000257,-0.2949957223220397
ACH-000258,-0.35722476348074106
ACH-000259,-0.29598061578548784
ACH-000260,-0.3119073484147715
ACH-000261,-0.23404316940079764
ACH-000262,-0.0943430509169394
ACH-000263,-0.2470755252033662
ACH-000264,-0.29759080787250003
ACH-000265,-0.12323498084348405
ACH-000266,-0.2027253771278873
ACH-000272,-0.11245846963132992
ACH-000274,-0.2872758782438162
ACH-000277,-0.22275697823966106
ACH-000278,-0.14037559572921252
ACH-000279,-0.2206656507220336
ACH-000280,-0.19533424258511947
ACH-000281,-0.24765116126359274
ACH-000288,-0.2926927157519616
ACH-000291,-0.24708653899890054
ACH-000293,-0.2505663405659496
ACH-000294,-0.26840830020641754
ACH-000295,-0.2950360482278933
ACH-000296,-0.16178308822288331
ACH-000302,-0.1991817537337383
ACH-000304,-0.1858593236515028
ACH-000307,-0.2961753731857497
ACH-000308,-0.2642336141535078
ACH-000310,-0.5038735576828419
ACH-000311,-0.3050373594706905
ACH-000312,-0.2871146875659472
ACH-000315,-0.5448370196134732
ACH-000316,-0.09538058597606136
ACH-000317,-0.22542129411092846
ACH-000318,-0.1947493812870052
ACH-000319,-0.2791750254114497
ACH-000320,-0.16144711801029385
ACH-000322,-0.412221845988902
ACH-000323,-0.27205962340462353
ACH-000324,-0.2896685441717368
ACH-000329,-0.21506001319921644
ACH-000330,-0.2551200607149179
ACH-000331,-0.1824624135079064
ACH-000332,-0.40345946817386347
ACH-000334,-0.2337229556843913
ACH-000335,-0.11683287080433087
ACH-000336,0.18517445350831366
ACH-000337,-0.4055531519987328
ACH-000338,-0.29620360104132104
ACH-000339,-0.3586528720964598
ACH-000341,-0.320235481541391
ACH-000348,-0.21232717814478744
ACH-000350,-0.25088950343464944
ACH-000352,-0.1467604708728414
ACH-000356,-0.20643018225710927
ACH-000361,-0.05357201584715225
ACH-000362,-0.2793342793947993
ACH-000363,-0.32010611753778623
ACH-000364,-0.06838019449828331
ACH-000365,-0.19793725485673636
ACH-000366,-0.10209929456686924
ACH-000368,-0.4249083165324669
ACH-000374,-0.26406061556604776
ACH-000375,-0.3864050086361774
ACH-000376,-0.1591002628430856
ACH-000381,-0.06658773628846472
ACH-000383,-0.13791820214492748
ACH-000387,-0.3236243444660892
ACH-000389,-0.4348779893168774
ACH-000390,-0.17042647363488606
ACH-000393,-0.19204874388746196
ACH-000395,-0.2658251803356295
ACH-000396,-0.5128144783067077
ACH-000397,-0.34952271554982195
ACH-000401,-0.3428262865148285
ACH-000402,-0.14905351908286466
ACH-000403,-0.3300294449113689
ACH-000404,-0.0716439237928219
ACH-000406,-0.22723744056182404
ACH-000407,-0.16551108385622293
ACH-000408,-0.054068044780234435
ACH-000410,-0.2320886355344263
ACH-000411,-0.24415745219015925
ACH-000414,-0.2826660654369266
ACH-000415,-0.1703502959007615
ACH-000416,-0.13974637511621554
ACH-000420,-0.3040891738570775
ACH-000421,-0.20443934694954485
ACH-000424,-0.18484680385331104
ACH-000425,-0.21933107025953447
ACH-000426,0.044428562683163295
ACH-000427,-0.2579311181948673
ACH-000433,-0.16681230753329312
ACH-000435,-0.06354299977087469
ACH-000436,-0.3396910885936067
ACH-000444,-0.21831243251853785
ACH-000445,-0.07285520880510568
ACH-000448,-0.277565828050104
ACH-000450,-0.3515358093892115
ACH-000452,-0.23032593627841064
ACH-000454,-0.03109369980151215
ACH-000458,-0.05286305548213418
ACH-000459,-0.2440255514252891
ACH-000460,-0.27180361879627657
ACH-000461,-0.17017340903489672
ACH-000463,-0.2590620440943748
ACH-000464,-0.3616796181388587
ACH-000466,-0.34048575563574063
ACH-000467,-0.19873111617867775
ACH-000468,-0.2228723941954169
ACH-000469,-0.2602703369189015
ACH-000470,-0.1233123781365197
ACH-000471,-0.2981880917610857
ACH-000472,-0.3683306744565299
ACH-000473,-0.3201465689055289
ACH-000475,-0.24317782957904094
ACH-000476,-0.015371630226470215
ACH-000477,-0.2553080379415993
ACH-000479,-0.21095719497215
ACH-000480,-0.17089534421974364
ACH-000481,-0.19768938585446985
ACH-000483,-0.2455692950619477
ACH-000484,-0.2351819081082843
ACH-000485,-0.3538835331250858
ACH-000486,-0.15891360205856958
ACH-000487,-0.18367132837948064
ACH-000488,-0.1855980276987315
ACH-000490,-0.12489044364788142
ACH-000491,-0.2070305118977652
ACH-000495,-0.10694439675027123
ACH-000496,-0.2403049070355488
ACH-000499,-0.2961215962887221
ACH-000500,-0.37147411187315776
ACH-000502,-0.3419924715568331
ACH-000503,-0.2830621950661565
ACH-000505,-0.27793924558401256
ACH-000507,-0.2374284922918425
ACH-000510,-0.08590590137205585
ACH-000511,-0.18602622920399686
ACH-000512,0.035598024909109134
ACH-000516,-0.3443949069854307
ACH-000517,-0.3857212034903689
ACH-000518,0.00021235124660986296
ACH-000520,-0.0567808244161364
ACH-000521,-0.2707790797652648
ACH-000522,-0.0643054566077461
ACH-000524,-0.2679994895369196
ACH-000527,-0.2567421936810203
ACH-000528,-0.2498847189755424
ACH-000537,-0.216041949203764
ACH-000541,-0.3437316222351767
ACH-000542,-0.2228175178528284
ACH-000544,0.08439467600070627
ACH-000545,-0.04146941387874758
ACH-000547,-0.29763596479130017
ACH-000548,-0.0631129658704503
ACH-000549,-0.10935892218199296
ACH-000550,-0.2741472451961469
ACH-000552,-0.20543839532857108
ACH-000556,-0.06184191547108904
ACH-000557,-0.18481002490540133
ACH-000569,0.0686210442356475
ACH-000570,-0.2707757043097741
ACH-000571,-0.2952131049240452
ACH-000573,-0.30310364844171706
ACH-000576,-0.2770532463008067
ACH-000579,-0.4388867299786456
ACH-000580,-0.05288750312884513
ACH-000584,-0.20211615946529707
ACH-000585,-0.19787164088255527
ACH-000588,-0.29646654933489697
ACH-000589,-0.10771482822733004
ACH-000591,-0.4248548409518889
ACH-000593,-0.1749887418224154
ACH-000600,-0.31219179746966225
ACH-000601,-0.35520931371558784
ACH-000605,-0.15155104800553548
ACH-000606,-0.0388253457738547
ACH-000608,-0.36247629572740425
ACH-000614,-0.450436966565938
ACH-000616,-0.27495858952353497
ACH-000618,-0.1874998107519031
ACH-000619,-0.21583361523041406
ACH-000620,-0.24361836765997924
ACH-000621,-0.3220791016153263
ACH-000622,-0.40046227442781657
ACH-000623,-0.2950953030174613
ACH-000624,-0.17854275959963756
ACH-000627,-0.3173702350189821
ACH-000630,-0.2354379875569124
ACH-000631,-0.21971421308943545
ACH-000632,-0.2780160268280095
ACH-000633,-0.25725951116787843
ACH-000637,-0.30787844201491266
ACH-000638,-0.06424326442501946
ACH-000646,-0.38323806338607497
ACH-000647,-0.23842478786114765
ACH-000648,-0.24808650306930116
ACH-000649,-0.19743050966312145
ACH-000651,-0.16507069914207173
ACH-000652,-0.2265248540997562
ACH-000653,-0.09184821909391544
ACH-000657,-0.2123674270078084
ACH-000658,-0.4234128855690363
ACH-000661,-0.18696138954528088
ACH-000662,-0.46061998924772596
ACH-000663,-0.19676212856211311
ACH-000665,-0.2285954734077824
ACH-000671,0.02485710590368129
ACH-000672,-0.3417640596582665
ACH-000673,-0.39457141344148616
ACH-000676,-0.1536052988996056
ACH-000677,-0.25728799990582885
ACH-000681,-0.20802687284182064
ACH-000683,-0.1311053780244104
ACH-000684,-0.22035767024065245
ACH-000688,-0.3206514108731624
ACH-000693,-0.2502130185038049
ACH-000694,-0.14812008906783294
ACH-000695,-0.2610899121815188
ACH-000696,-0.17658574932438798
ACH-000697,-0.18987068439942528
ACH-000699,-0.3540421126467957
ACH-000701,-0.3558885641121518
ACH-000706,-0.20138823952822849
ACH-000711,-0.20683420723307586
ACH-000713,-0.2750582296833844
ACH-000714,-0.23404578456730596
ACH-000718,-0.12618023939956285
ACH-000720,-0.299697278551995
ACH-000721,-0.14641392689733998
ACH-000724,-0.09720866905252837
ACH-000725,-0.2679788699000976
ACH-000732,-0.09810982830591568
ACH-000734,-0.18030133302214552
ACH-000735,-0.1803858184674415
ACH-000736,-0.2896780331000817
ACH-000738,-0.17009786517287315
ACH-000746,-0.18096421987060127
ACH-000747,-0.2058593126120396
ACH-000748,-0.11828369606491135
ACH-000753,-0.09355711628236114
ACH-000756,-0.2915878212856376
ACH-000757,-0.14689724281701216
ACH-000758,-0.23344002118567234
ACH-000760,-0.17450287110358415
ACH-000762,-0.3065931839373971
ACH-000763,-0.19525085849563603
ACH-000764,-0.08581907970080435
ACH-000765,-0.07560977474570603
ACH-000766,-0.1617994888584755
ACH-000767,-0.3343906307322648
ACH-000768,-0.1518469695997646
ACH-000769,-0.14218180432607824
ACH-000770,-0.19826947144996404
ACH-000771,-0.15203411029340907
ACH-000773,-0.3052478512767407
ACH-000776,-0.21771324253853175
ACH-000777,-0.21260517587695613
ACH-000778,-0.3220359476934713
ACH-000781,-0.22406620743912026
ACH-000782,-0.272515527473527
ACH-000783,-0.337063190947747
ACH-000784,-0.08323099496002086
ACH-000785,-0.28006457497257103
ACH-000787,-0.2432442708103804
ACH-000788,-0.29246179057794264
ACH-000791,-0.2181233942725748
ACH-000792,-0.1400384626505112
ACH-000794,-0.2285182751325762
ACH-000796,-0.3367131244277218
ACH-000798,-0.006894939880057389
ACH-000799,-0.13962354770407026
ACH-000800,-0.025549615759412718
ACH-000802,-0.19363573611352566
ACH-000804,-0.2934939030860661
ACH-000805,-0.3403699568908694
ACH-000809,-0.1702210995476862
ACH-000810,-0.15023951416523929
ACH-000811,-0.2484325322034424
ACH-000817,-0.3042438726892081
ACH-000819,-0.2229975164058048
ACH-000820,-0.14057850412172146
ACH-000821,0.09352101852659857
ACH-000822,-0.4392694411806752
ACH-000823,-0.21988781801493024
ACH-000824,-0.2637437452233757
ACH-000827,-0.201027508508714
ACH-000829,-0.4003857451345376
ACH-000831,-0.09323635121276554
ACH-000832,-0.09420195435019016
ACH-000833,-0.2924398586977766
ACH-000834,-0.11405477704994847
ACH-000835,-0.3831226586852516
ACH-000836,-0.2138106687694891
ACH-000837,-0.16723888008386253
ACH-000838,-0.12574449416379635
ACH-000839,-0.04322218403864804
ACH-000840,-0.15854744212349065
ACH-000841,-0.2725945603182309
ACH-000843,-0.08478492329950918
ACH-000846,-0.3554922632349902
ACH-000847,-0.1840184350408313
ACH-000848,-0.20127943749782287
ACH-000849,-0.323506588602741
ACH-000851,-0.15786544823312
ACH-000855,-0.5453643287817057
ACH-000856,-0.1862120285970336
ACH-000858,-0.1659374923076886
ACH-000859,-0.13937732489724136
ACH-000861,-0.2744472883170218
ACH-000862,-0.259214907483183
ACH-000865,-0.2054973670375829
ACH-000866,-0.13480664341004747
ACH-000867,-0.255699494702892
ACH-000869,-0.17795598019303388
ACH-000872,-0.2853195745525071
ACH-000873,-0.1446381212267732
ACH-000876,-0.3667452849618296
ACH-000878,-0.17126471059470105
ACH-000880,-0.25741958254471586
ACH-000881,-0.3278049248700238
ACH-000882,-0.29802736875334346
ACH-000884,-0.2053950219761399
ACH-000885,-0.11217752752892082
ACH-000887,-0.21615837149384173
ACH-000889,-0.07200767099028632
ACH-000896,-0.19543259620018866
ACH-000898,-0.2355376325867305
ACH-000900,-0.2945207607575485
ACH-000901,-0.2762398865525411
ACH-000905,-0.07682943192203223
ACH-000906,-0.2914130177449382
ACH-000907,-0.24615989042823205
ACH-000910,-0.3317777916053097
ACH-000911,-0.11180919333987677
ACH-000912,-0.20153281059163405
ACH-000913,-0.2050030163685645
ACH-000915,-0.2780594841576073
ACH-000916,-0.3655591681965304
ACH-000917,-0.14575001440701846
ACH-000920,-0.4058918931924694
ACH-000921,-0.25647203356039644
ACH-000924,-0.1401093934616656
ACH-000926,-0.23197027179936164
ACH-000928,-0.4665283758031209
ACH-000929,-0.2395349448024496
ACH-000932,-0.2708444674482991
ACH-000935,-0.32275537785743463
ACH-000936,-0.17017520918709902
ACH-000937,-0.11137396444503966
ACH-000938,-0.09793992018722496
ACH-000939,-0.17335654246449606
ACH-000941,-0.15893668116069792
ACH-000943,-0.20841224978223427
ACH-000946,-0.1981784564326232
ACH-000947,-0.2139918948425417
ACH-000948,-0.29853343286969725
ACH-000950,-0.05512701033094165
ACH-000953,-0.31157714132936304
ACH-000954,0.1019571061280678
ACH-000957,-0.2733407430741672
ACH-000958,-0.2036090768634753
ACH-000960,-0.30603124526881104
ACH-000963,-0.07649160580225055
ACH-000968,-0.2931782303197643
ACH-000969,-0.1932963457419908
ACH-000972,-0.3672098397214384
ACH-000973,-0.252622637511332
ACH-000974,-0.32016116105924425
ACH-000978,-0.18839172621344086
ACH-000984,-0.2256767817054597
ACH-000986,-0.22827341492788655
ACH-000988,-0.10804309879056907
ACH-000993,-0.2464511582161911
ACH-000994,-0.2836822927566773
ACH-000996,-0.2554897049349485
ACH-001001,-0.1795192026132269
ACH-001020,-0.006546941704924188
ACH-001028,-0.33319992040025065
ACH-001031,-0.1472818764593654
ACH-001038,-0.2754147307202936
ACH-001048,-0.1979901593244158
ACH-001050,-0.2882491255845006
ACH-001053,-0.24915315793153325
ACH-001054,-0.2292732896127277
ACH-001061,-0.22459710727031834
ACH-001067,-0.4928385924068322
ACH-001075,-0.12054374438974183
ACH-001096,-0.1754437575041702
ACH-001111,0.11302265681433413
ACH-001119,-0.1646570858441928
ACH-001128,-0.2420917720661593
ACH-001134,-0.25797927314081803
ACH-001151,-0.11007361212593594
ACH-001163,-0.1626595929230603
ACH-001164,-0.2874249669941195
ACH-001183,-0.26085985183582744
ACH-001192,-0.30631925654757897
ACH-001193,-0.26093572273338345
ACH-001196,-0.2758722716613881
ACH-001197,-0.40544165917200703
ACH-001205,-0.13680825501592855
ACH-001211,-0.4005200858780403
ACH-001212,-0.3238527694797414
ACH-001228,-0.31809542927266005
ACH-001232,-0.08450381331979555
ACH-001239,-0.2977026903471541
ACH-001270,-0.3219468618574324
ACH-001274,-0.22896438836415126
ACH-001275,-0.3271505769403754
ACH-001277,-0.0805626438999678
ACH-001278,-0.3342943855458803
ACH-001280,-0.4461685977642496
ACH-001283,-0.008867274035326727
ACH-001289,-0.4553053851689649
ACH-001300,-0.3826928508569861
ACH-001301,-0.21999734027211196
ACH-001302,-0.2694893033925232
ACH-001306,-0.21053176404959115
ACH-001318,-0.1960116149243998
ACH-001322,-0.4373269759411966
ACH-001328,-0.2971662661950277
ACH-001332,-0.03831195859399475
ACH-001336,-0.19122216385458676
ACH-001346,-0.2741772224042311
ACH-001353,-0.3188626893658681
ACH-001354,-0.031196895943848044
ACH-001367,-0.05585189357360613
ACH-001368,-0.16167737427016468
ACH-001374,-0.5526645607468386
ACH-001377,-0.27856590782306506
ACH-001380,-0.18350721042498355
ACH-001391,-0.12825411980663445
ACH-001408,-0.2194818906790833
ACH-001430,-0.6404897691922571
ACH-001431,-0.25565790536481386
ACH-001450,-0.12476255927772917
ACH-001496,-0.21530711874012987
ACH-001500,-0.12916539524764126
ACH-001523,-0.16687097698775855
ACH-001532,-0.4694258754037799
ACH-001550,-0.17269790565051002
ACH-001552,-0.26571665128124394
ACH-001554,-0.3358077052688828
ACH-001654,-0.3274148756526046
ACH-001735,-0.2609819092504654
ACH-001736,-0.19636308397905966
ACH-001737,-0.2376418615003888
ACH-001740,-0.2132736750004347
ACH-001745,-0.27220590141938034
ACH-001765,-0.06981554565645083
