,MRFAP1L1 (114932)
ACH-000798,-0.011834364336993914
ACH-000799,-0.1865253235254157
ACH-000800,-0.1267509651187018
ACH-000802,-0.14402554237470594
ACH-000804,-0.18397160623701905
ACH-000805,0.009886684369983734
ACH-000809,-0.0917802481532436
ACH-000810,-0.055084755474542564
ACH-000811,-0.041704602078056964
ACH-000817,0.010618204844884124
ACH-000819,-0.0629401367763971
ACH-000820,0.30350377043308074
ACH-000821,-0.01644039492520807
ACH-000822,-0.07908189090862586
ACH-000823,-0.0011056675777993184
ACH-000824,-0.12857298533518294
ACH-000827,-0.12486266404195888
ACH-000829,0.008319619893608571
ACH-000831,-0.05380738018545296
ACH-000832,-0.12465749312611812
ACH-000833,0.05202771666556697
ACH-000834,0.1049601559458199
ACH-000835,-0.12620213018423876
ACH-000836,-0.052145977938667966
ACH-000837,-0.15539179423167415
ACH-000838,-0.14720034018659972
ACH-000839,-0.022483939947226885
ACH-000840,-0.02198719497737533
ACH-000841,-0.10624261426985568
ACH-000843,-0.002391220881212261
ACH-000846,0.0020971176623433983
ACH-000847,0.08561884056122755
ACH-000848,-0.1855089336823624
ACH-000849,-0.0053966234038647105
ACH-000851,-0.04385557300365423
ACH-000855,-0.1018030157431257
ACH-000856,0.00736763509550676
ACH-000858,-0.050196597973706174
ACH-000859,-0.1845606384339388
ACH-000861,-0.10147559370099568
ACH-000862,-0.013175595255487605
ACH-000865,-0.07558226653626256
ACH-000866,-0.05834050938508871
ACH-000867,-0.09293637742637986
ACH-000869,-0.04702022666620484
ACH-000872,0.07844001918417845
ACH-000873,0.04627611183783892
ACH-000876,0.017024749906176005
ACH-000878,-0.0074912812656228655
ACH-000880,-0.001551590824854068
ACH-000881,-0.03221271774712354
ACH-000882,0.03083024386702469
ACH-000884,-0.011836999882662005
ACH-000885,-0.1194032251174518
ACH-000887,-0.0947409917380419
ACH-000889,0.009591778304502786
ACH-000896,-0.13713831456112596
ACH-000898,-0.10083906742959804
ACH-000900,0.04465484179295248
ACH-000901,-0.08536182127413089
ACH-000905,-0.1103595827733902
ACH-000906,-0.15364690930411815
ACH-000907,-0.09075510980141364
ACH-000910,0.002577407514928835
ACH-000911,-0.021433569380253512
ACH-000912,-0.17838098245736386
ACH-000913,0.09004087830999809
ACH-000915,-0.03196174885175554
ACH-000916,-0.13945437732817478
ACH-000917,-0.035822707905347716
ACH-000920,-0.40590939489437694
ACH-000921,0.01663839612317104
ACH-000924,-0.10027330858030688
ACH-000926,-0.0982868646818584
ACH-000928,-0.04022522594489465
ACH-000929,0.019366439473824087
ACH-000932,-0.09392466701875404
ACH-000935,0.03122322224276732
ACH-000936,0.08244181408181768
ACH-000937,-0.020033970802454303
ACH-000938,0.0014110312022333224
ACH-000939,0.019404824880969968
ACH-000941,-0.1518476436931651
ACH-000943,0.028010796991579018
ACH-000946,-0.1260195866859627
ACH-000947,-0.06757992111681006
ACH-000948,0.01093237513050072
ACH-000950,-0.2084651203886908
ACH-000953,0.004068049216132571
ACH-000954,-0.2450926383933756
ACH-000957,-0.1625875597332419
ACH-000958,-0.03603076618077364
ACH-000960,-0.05062029198326363
ACH-000963,-0.04005523330121055
ACH-000968,0.06293102821086559
ACH-000969,-0.15133522109837105
ACH-000972,0.10677441852312387
ACH-000973,-0.10089367964292442
ACH-000974,-0.17466721598167909
ACH-000978,-0.2114389759951936
ACH-000984,-0.17448748599675973
ACH-000986,-0.14593277680518307
ACH-000988,-0.20717565126414506
ACH-000993,-0.13135344289687678
ACH-000994,-0.06725101511552356
ACH-000996,-0.2389899685387803
ACH-001001,-0.13282845674611976
ACH-001020,-0.039233712238366296
ACH-001028,-0.04143598459183005
ACH-001031,-0.040991478975190065
ACH-001038,0.002421207215838436
ACH-001048,-0.07663400952570107
ACH-001050,-0.07494166448795543
ACH-001053,0.14566579017006567
ACH-001054,-0.05857031261021493
ACH-001061,-0.014884316307948653
ACH-001067,-0.03807483095200047
ACH-001075,0.022242654682162875
ACH-001096,0.061459864510570214
ACH-001111,0.05346447315927677
ACH-001119,-0.09968339167481488
ACH-001128,-0.3168960143024221
ACH-001134,-0.047214547994171664
ACH-001151,-0.033391746410601664
ACH-001163,-0.003571931208102064
ACH-001164,-0.3153560190129129
ACH-001183,-0.14601848975379672
ACH-001192,0.06988811314973803
ACH-001193,0.08532274650512497
ACH-001196,-0.1805108232797749
ACH-001197,0.018726441434760776
ACH-001205,-0.10632337713509417
ACH-001211,-0.1471827563586816
ACH-001212,-0.3080186928254788
ACH-001228,-0.09008121424519544
ACH-001232,-0.065723615903626
ACH-001239,0.03739432734536344
ACH-001270,0.0570163453276977
ACH-001274,-0.04630572962940747
ACH-001275,-0.04843787657619928
ACH-001277,-0.06777077356181357
ACH-001278,-0.08474778815132497
ACH-001280,-0.12370640973844255
ACH-001283,-0.00933764933592867
ACH-001289,-0.193450793978032
ACH-001300,0.055396430142937984
ACH-001301,-0.12580393135599655
ACH-001302,-0.19525188664572188
ACH-001306,0.017094551439399062
ACH-001318,0.03782958548453971
ACH-001322,-0.031299252369374336
ACH-001328,0.025589123939393933
ACH-001332,-0.022527295482052137
ACH-001336,-0.15304746486335813
ACH-001346,0.03862777913754655
ACH-001353,-0.1349820284926779
ACH-001354,0.1720673483727686
ACH-001367,-0.07511258494638258
ACH-001368,0.02446781335612889
ACH-001374,-0.3936279404489304
ACH-001377,-0.17750183394153074
ACH-001380,-0.006288294120887886
ACH-001391,-0.1190238583209248
ACH-001408,-0.06442514761570761
ACH-001430,-0.18854864619340705
ACH-001431,0.02061455749754764
ACH-001450,-0.06541144602910003
ACH-001496,-0.05673707256990367
ACH-001500,-0.08086351433503912
ACH-001523,0.05203837807490495
ACH-001532,-0.0832156187569365
ACH-001550,-0.06907929887776619
ACH-001552,-0.1080342366223422
ACH-001554,-0.08830841918224581
ACH-001654,-0.09681372255707303
ACH-001735,-0.08970365352196946
ACH-001736,-0.08922279643753789
ACH-001737,-0.22268412421017125
ACH-001740,0.03832236782937725
ACH-001745,-0.100685928518991
ACH-001765,-0.002113454525685167
