,RPN2 (6185)
ACH-000984,-0.8016703548337831
ACH-000986,-0.7789255940588234
ACH-000988,-0.8053455587239183
ACH-000993,-0.8059866619283593
ACH-000994,-0.8984834504278827
ACH-000996,-0.6846446228602979
ACH-001001,-0.6785308910543236
ACH-001020,-0.5576014829877481
ACH-001028,-0.7311641487654826
ACH-001031,-0.8271639185480552
ACH-001038,-0.6143467216069859
ACH-001048,-0.8036833201227653
ACH-001050,-0.9872885593890094
ACH-001053,-0.5990560117232764
ACH-001054,-0.6627153948610885
ACH-001061,-0.7984923980248705
ACH-001067,-0.5548324784783953
ACH-001075,-0.7638033545449131
ACH-001096,-0.9161322164456428
ACH-001111,-0.7414634092899742
ACH-001119,-0.8347790556699043
ACH-001128,-0.8227669025091285
ACH-001134,-0.6787763121397578
ACH-001151,-0.7830660837154235
ACH-001163,-0.6881526063239165
ACH-001164,-1.0104421626539712
ACH-001183,-0.7060928681582089
ACH-001192,-0.6456149260782161
ACH-001193,-0.655705742906587
ACH-001196,-0.8761482217266999
ACH-001197,-0.6646845647744277
ACH-001205,-0.5940925776137018
ACH-001211,-0.9580406889300837
ACH-001212,-0.6884419545858543
ACH-001228,-0.5091720632514241
ACH-001232,-0.7739347181430585
ACH-001239,-0.6763071227063148
ACH-001270,-0.7966857758137214
ACH-001274,-0.9079855680080244
ACH-001275,-0.6532891443749307
ACH-001277,-0.7926334504131609
ACH-001278,-0.9984001395426796
ACH-001280,-0.5051665987871988
ACH-001283,-1.0340296347034177
ACH-001289,-0.6872136544251543
ACH-001300,-0.8931814070207047
ACH-001301,-0.838467585795864
ACH-001302,-0.7899521475253221
ACH-001306,-0.9509356099843642
ACH-001318,-0.9212147292960504
ACH-001322,-0.7929112694311821
ACH-001328,-0.7891943761487428
ACH-001332,-0.39411233657646905
ACH-001336,-0.7283977227591861
ACH-001346,-0.9173435454439912
ACH-001353,-0.874913172636093
ACH-001354,-0.3701233459269199
ACH-001367,-0.5239672713900533
ACH-001368,-0.9997886319909376
ACH-001374,-0.8958193565057287
ACH-001377,-0.8797236027243922
ACH-001380,-0.6963787680761386
ACH-001391,-0.8784796559509469
ACH-001408,-0.9366870523172738
ACH-001430,-0.9312203573225496
ACH-001431,-0.8907790755946688
ACH-001450,-0.8297774511590498
ACH-001496,-0.8526872776070238
ACH-001500,-0.8068186186047849
ACH-001523,-0.9305256364996928
ACH-001532,-0.6677844678391801
ACH-001550,-0.9127972732947602
ACH-001552,-0.9119513113658968
ACH-001554,-0.8785670195401347
ACH-001654,-0.8177979255024479
ACH-001735,-0.7945092392663272
ACH-001736,-0.741612605391588
ACH-001737,-0.6423330876899971
ACH-001740,-0.7609289237252973
ACH-001745,-0.5648445472621467
ACH-001765,-0.5012192077353231
