,ABRA (137735)
ACH-000427,-0.045689572690426984
ACH-000433,-0.017200952579002737
ACH-000435,0.16496429097347728
ACH-000436,0.05642593881857745
ACH-000444,-0.12846082520432886
ACH-000445,-0.04634675814127186
ACH-000448,-0.0919052092217094
ACH-000450,-0.1944446984222224
ACH-000452,-0.07327866406688965
ACH-000454,0.07840946434464903
ACH-000458,-0.19491447403488954
ACH-000459,-0.031030692381640638
ACH-000460,-0.09527505002685596
ACH-000461,-0.1506109771910466
ACH-000463,-0.09403815813552607
ACH-000464,-0.10520476185215308
ACH-000466,-0.18199981969247486
ACH-000467,-0.16999426943651866
ACH-000468,-0.13963119801641913
ACH-000469,-0.10767594430479624
ACH-000470,-0.14206772890873262
ACH-000471,-0.11460973124938625
ACH-000472,-0.12758768814901886
ACH-000473,-0.1475249816007864
ACH-000475,-0.0813513356035851
ACH-000476,-0.26821096509017456
ACH-000477,-0.19298264737303608
ACH-000479,0.15096703070261913
ACH-000480,-0.016314581999044144
ACH-000481,-0.031424455794000536
ACH-000483,0.09388107590249707
ACH-000484,-0.14594256458011542
ACH-000485,-0.20312504822380809
ACH-000486,-0.13761883722383186
ACH-000487,-0.023277363747878286
ACH-000488,-0.1253397601220804
ACH-000490,-0.10359895966184746
ACH-000491,-0.105876753438015
ACH-000495,-0.04468017234526883
ACH-000496,-0.11503430797219015
ACH-000499,0.061128329338391664
ACH-000500,-0.28639982276293
ACH-000502,-0.1399330424976584
ACH-000503,0.053139107340716016
ACH-000505,-0.1755663168752748
ACH-000507,-0.20713963777714275
ACH-000510,-0.09528164446019104
ACH-000511,-0.06375976985582273
ACH-000512,-0.344266124218898
ACH-000516,0.17166396724424926
ACH-000517,-0.19639422929973036
ACH-000518,-0.10566804239377467
ACH-000520,-0.1606669695766998
ACH-000521,0.04655453024372635
ACH-000522,-0.06457374511526996
ACH-000524,-0.14128112995135098
ACH-000527,-0.14601334762311136
ACH-000528,-0.047822235234330386
ACH-000537,-0.14696611469468635
ACH-000541,-0.38603743068902985
ACH-000542,-0.2255177004120029
ACH-000544,0.027735638234775283
ACH-000545,-0.20935989645185468
ACH-000547,0.09391931876152944
ACH-000548,-0.184407231195078
ACH-000549,-0.4037152109435322
ACH-000550,-0.07299431421359556
ACH-000552,-0.07036804947321275
ACH-000556,-0.04487718242818211
ACH-000557,-0.2943211050155973
ACH-000569,-0.3051040887135539
ACH-000570,-0.07573894982300168
ACH-000571,-0.09852838414250767
ACH-000573,-0.039339772529736375
ACH-000576,0.07940206340120287
ACH-000579,-0.13780685292704636
ACH-000580,0.13794806424903208
ACH-000584,-0.11344012005748792
ACH-000585,-0.04695955921959207
ACH-000588,-0.03786890004330755
ACH-000589,-0.060104589052959186
ACH-000591,0.018273992100532856
ACH-000593,-0.20274444185927384
ACH-000600,-0.09740811092903844
ACH-000601,-0.11581859699617175
ACH-000605,-0.18054785659373127
ACH-000606,-0.0542249733213381
ACH-000608,0.028421170822025457
ACH-000614,-0.12206481571056252
ACH-000616,-0.06811641482539019
ACH-000618,-0.057792627952495276
ACH-000619,-0.10740440196055814
ACH-000620,-0.04877265348717828
ACH-000621,-0.06445877307487344
ACH-000622,0.03908740364784466
ACH-000623,-0.18488568053003487
ACH-000624,-0.1948678799835056
ACH-000627,-0.1821012266704498
ACH-000630,-0.10411830742718664
ACH-000631,-0.2594321657481762
ACH-000632,-0.1256215526137908
ACH-000633,-0.15079837954466813
ACH-000637,-0.02087190947544921
ACH-000638,-0.41360945107111785
ACH-000646,-0.0910168929891368
ACH-000647,-0.11527000789896108
ACH-000648,0.2944521561492993
ACH-000649,-0.1538440825350952
ACH-000651,-0.13106962382596965
ACH-000652,-2.2465344661900975e-05
ACH-000653,-0.242766790634185
ACH-000657,-0.1005570054990616
ACH-000658,-0.3603536568209244
ACH-000661,-0.2562481622988959
ACH-000662,0.08908138687921817
ACH-000663,-0.13166517556069082
ACH-000665,-0.14054779704495374
ACH-000671,-0.10429906742145904
ACH-000672,-0.05029950289550535
ACH-000673,-0.12985182585818733
ACH-000676,-0.03450731505412365
ACH-000677,-0.06299902397278442
ACH-000681,-0.0594560999894558
ACH-000683,-0.1041551254619637
ACH-000684,0.14779956892830254
ACH-000688,-0.17947339479795313
ACH-000693,-0.011283480933675665
ACH-000694,-0.16070463975080426
ACH-000695,-0.08844762697532979
ACH-000696,-0.044830939091564784
ACH-000697,-0.18746992578546287
ACH-000699,-0.07104825426077474
ACH-000701,0.11160141084153027
ACH-000706,-0.2127101896948748
ACH-000711,-0.05698876571636444
ACH-000713,-0.14489428429698653
ACH-000714,0.14454981711520407
ACH-000718,-0.1264463828618641
ACH-000720,-0.09793996557640207
ACH-000721,-0.02887080226129221
ACH-000724,-0.034905222774899165
ACH-000725,-0.13158267475074
ACH-000732,-0.14497094962957918
ACH-000734,-0.1944105130682858
ACH-000735,0.02799933546589869
ACH-000736,-0.1109027094145734
ACH-000738,-0.08162131237697523
ACH-000746,-0.0975838770492688
ACH-000747,-0.18188359213149968
ACH-000748,-0.14529915382021585
ACH-000753,-0.14742315949305684
ACH-000756,0.022245514153183533
ACH-000757,-0.08044476684733654
ACH-000758,0.1089827607402376
ACH-000760,-0.17860412188012556
ACH-000762,-0.08089689107699036
ACH-000763,-0.20076664056565974
ACH-000764,-0.2202389016900553
ACH-000765,-0.2693384351644967
ACH-000766,-0.10496697625908527
ACH-000767,-0.1906727851243352
ACH-000768,-0.17811690264080113
ACH-000769,-0.16816937480140198
ACH-000770,-0.19508431412748034
ACH-000771,-0.11733777239922705
ACH-000773,-0.14614241753340787
ACH-000776,-0.16660503209444846
ACH-000777,-0.41144312163237307
ACH-000778,-0.2045211785142916
ACH-000781,-0.1324493373097543
ACH-000782,-0.14338533601994416
ACH-000783,-0.05616637718210113
ACH-000784,-0.06469250488927937
ACH-000785,-0.025541383149942785
ACH-000787,-0.070652081229905
ACH-000788,-0.021880508135104133
ACH-000791,-0.06356921722960185
ACH-000792,-0.0448664703416359
ACH-000794,-0.01111028103118632
ACH-000796,-0.3474977233258668
ACH-000798,-0.01016698016176168
ACH-000799,0.07840392859865493
ACH-000800,-0.025162962773431184
ACH-000802,-0.18458689920066768
ACH-000804,-0.053896772891244005
ACH-000805,-0.10347232233574996
ACH-000809,-0.11523221214751883
ACH-000810,0.07463560384085438
ACH-000811,-0.056638349175046565
ACH-000817,0.25721348951460515
ACH-000819,-0.08239258051518535
ACH-000820,-0.2931425127355092
ACH-000821,-0.16979217719481646
ACH-000822,-0.1720744889561696
ACH-000823,-0.07775368312027169
ACH-000824,-0.09133004913259572
ACH-000827,-0.03610912402749259
ACH-000829,-0.07103960891343676
ACH-000831,-0.1594552418286716
ACH-000832,0.0035657663763223194
ACH-000833,-0.07464797760026029
ACH-000834,-0.2207443089827348
ACH-000835,0.059304908825093434
ACH-000836,-0.14327017637389308
ACH-000837,-0.1229437942887342
ACH-000838,0.02827435757560317
ACH-000839,0.020607702274630275
ACH-000840,-0.15524632832157878
ACH-000841,0.11601764168272286
ACH-000843,-0.2218799208586913
ACH-000846,-0.2320561132344003
ACH-000847,-0.052252963298035485
ACH-000848,-0.1406964533105411
ACH-000849,-0.02442941814888513
ACH-000851,0.10862038331010784
ACH-000855,-0.19877567685456826
ACH-000856,-0.03903890771337648
ACH-000858,-0.0860288290541281
ACH-000859,-0.443908514388732
ACH-000861,-0.017426297850704094
ACH-000862,-0.10534795628463346
ACH-000865,-0.06693274817049344
ACH-000866,-0.1195214245835049
ACH-000867,-0.08595193189843894
ACH-000869,-0.20653453731604948
ACH-000872,-0.0925263651946958
ACH-000873,-0.0832212939175487
ACH-000876,-0.0734930053242817
ACH-000878,0.11157512355639444
ACH-000880,0.0670720900798656
ACH-000881,-0.17956970717331974
ACH-000882,-0.070325369852095
ACH-000884,-0.10378965057320542
ACH-000885,-0.1313564965026591
ACH-000887,-0.1442530387664038
ACH-000889,-0.026963209999671087
ACH-000896,-0.2451157849709564
ACH-000898,-0.06309637148340606
ACH-000900,-0.234891893532172
ACH-000901,0.013041583376013485
ACH-000905,-0.01880139801432979
ACH-000906,-0.13185580291170854
ACH-000907,-0.07915468134005788
ACH-000910,-0.1562426020596094
ACH-000911,-0.03494057382632819
ACH-000912,-0.14379136563977146
ACH-000913,-0.11163543985887267
ACH-000915,-0.07783106891065515
ACH-000916,0.5614044841090602
ACH-000917,-0.0004857958654455718
ACH-000920,-0.09993690487660524
ACH-000921,-0.16209432209592245
ACH-000924,-0.2217506141842948
ACH-000926,-0.1357413694292348
ACH-000928,-0.06689431779141387
ACH-000929,-0.3604554451759121
ACH-000932,0.0759567575329763
ACH-000935,-0.1868328894796172
ACH-000936,0.035592511964096234
ACH-000937,-0.12738754044170122
ACH-000938,-0.011333337937932826
ACH-000939,-0.091887298288179
ACH-000941,-0.15285154932367412
ACH-000943,-0.06796635954449533
ACH-000946,-0.1058508207826666
ACH-000947,-0.18085130480043432
ACH-000948,0.09580768261823516
ACH-000950,-0.2431108780871601
ACH-000953,0.033658440922107895
ACH-000954,-0.3426902920774842
ACH-000957,0.16510834966009394
ACH-000958,-0.43622593171127705
ACH-000960,-0.030690768173456468
ACH-000963,0.1855635781769317
ACH-000968,-0.1564575149587933
ACH-000969,-0.05777645494472911
ACH-000972,-0.1550885453380237
ACH-000973,-0.15577684570926595
ACH-000974,-0.18458985422887111
ACH-000978,0.12999871325252746
ACH-000984,-0.09362124303233033
ACH-000986,-0.1642362233812764
ACH-000988,-0.07620010360507312
ACH-000993,0.004149811603570282
ACH-000994,-0.3286139439247133
ACH-000996,-0.13707000083358986
ACH-001001,-0.03548690561576789
ACH-001020,-0.4150695025872077
ACH-001028,-0.09220311319503594
ACH-001031,0.036785008034427205
ACH-001038,-0.09914823540365393
ACH-001048,-0.20579746399763915
ACH-001050,-0.045898561739211065
ACH-001053,0.062492232057438486
ACH-001054,-0.06868624403078041
ACH-001061,-0.06626305162204688
ACH-001067,0.017603436268757808
ACH-001075,-0.16465264189788342
ACH-001096,-0.1085803679394947
ACH-001111,-0.18595397691356086
ACH-001119,-0.07283497129196545
ACH-001128,-0.26740657806578905
ACH-001134,-0.20980420274629105
ACH-001151,-0.18032043400810416
ACH-001163,-0.13934181581788574
ACH-001164,0.03211006464047138
ACH-001183,-0.16859252069179992
ACH-001192,-0.11164238298530102
ACH-001193,-0.003233241537750087
ACH-001196,-0.2452632261576221
ACH-001197,-0.07835102484012231
ACH-001205,-0.29810860928753585
ACH-001211,-0.07450525892328948
ACH-001212,-0.2592692823143841
ACH-001228,-0.010056060369081292
ACH-001232,-0.1912587926716372
ACH-001239,-0.1159084959532694
ACH-001270,-0.34379537028546586
ACH-001274,0.16944413500371866
ACH-001275,0.07988017853824572
ACH-001277,-0.35748652678370313
ACH-001278,0.016992644856906592
ACH-001280,-0.18558102199073745
ACH-001283,-0.0931273781283882
ACH-001289,-0.05057281504701439
ACH-001300,-0.14957939095228648
ACH-001301,0.005895782993780882
ACH-001302,0.21269724202599408
ACH-001306,-0.19636393066710053
ACH-001318,-0.1923098162380901
ACH-001322,0.05512168936449
ACH-001328,-0.04844538127415415
ACH-001332,-0.3692827043399721
ACH-001336,-0.06083245923302165
ACH-001346,-0.10280108105368577
ACH-001353,-0.10880821851872566
ACH-001354,-0.2310660556109433
ACH-001367,-0.3710724282738327
ACH-001368,-0.24637010710171106
ACH-001374,-0.2566430732176938
ACH-001377,-0.2879780770113029
ACH-001380,-0.1647583270685391
ACH-001391,0.01438757702177646
ACH-001408,-0.08380923663453822
ACH-001430,0.04387213748039501
ACH-001431,-0.11982020049078587
ACH-001450,0.06804353598344817
ACH-001496,-0.13617707238426938
ACH-001500,0.051571584724139335
ACH-001523,-0.003732555521381997
ACH-001532,-0.08239933933179698
ACH-001550,-0.11891140963587547
ACH-001552,-0.2688525399333546
ACH-001554,-0.03976753011976936
ACH-001654,-0.1171001983296034
ACH-001735,-0.21546450418070906
ACH-001736,-0.10977656107931484
ACH-001737,-0.17324635244012826
ACH-001740,-0.006428543545531589
ACH-001745,-0.010318192529989324
ACH-001765,-0.1082894303874033
