,EXO1 (9156)
ACH-000804,0.0013920583862034074
ACH-000805,-0.14965778518595166
ACH-000809,-0.08364839069191939
ACH-000810,-0.2281866208887472
ACH-000811,-0.07536694565154595
ACH-000817,-0.015845219430875798
ACH-000819,0.05886290124686633
ACH-000820,-0.08622168667419013
ACH-000821,-0.14818958761870998
ACH-000822,-0.13342321902788376
ACH-000823,-0.023870265754245158
ACH-000824,-0.00604140136550072
ACH-000827,-0.3164853901258059
ACH-000829,-0.04653769050271967
ACH-000831,0.08699678639759338
ACH-000832,-0.23055083624126765
ACH-000833,-0.17830193139175585
ACH-000834,-0.02830658619599486
ACH-000835,0.008042220039629327
ACH-000836,-0.2717019672011855
ACH-000837,-0.02553854339311953
ACH-000838,-0.0756495599689927
ACH-000839,-0.3455357761476475
ACH-000840,-0.16674032051323026
ACH-000841,-0.0904144849523371
ACH-000843,0.02634706667236713
ACH-000846,0.04060131274180828
ACH-000847,0.1721484215487389
ACH-000848,0.07425896392544222
ACH-000849,-0.2522563894194759
ACH-000851,-0.041278850102620994
ACH-000855,-0.057617811334872926
ACH-000856,-0.05550806033676877
ACH-000858,-0.13822860669314385
ACH-000859,-0.05067799276800949
ACH-000861,-0.03370591087055727
ACH-000862,-0.13139664620336358
ACH-000865,0.0075731436392097815
ACH-000866,-0.02794250334496606
ACH-000867,-0.1349886898873271
ACH-000869,-0.0889782112414303
ACH-000872,-0.04679375740958655
ACH-000873,-0.3170878935968097
ACH-000876,-0.07759224699379975
ACH-000878,0.09120271345874018
ACH-000880,-0.14553272376904505
ACH-000881,-0.1323885783202365
ACH-000882,-0.1989018980378943
ACH-000884,-0.09372595074400447
ACH-000885,-0.1619887880225719
ACH-000887,-0.12456160334823478
ACH-000889,-0.09281256674753258
ACH-000896,-0.009977423100987329
ACH-000898,-0.0682139675609148
ACH-000900,-0.23268577700234186
ACH-000901,-0.09789589303739496
ACH-000905,-0.08357790848644342
ACH-000906,-0.1000629692277408
ACH-000907,-0.2787398208094883
ACH-000910,-0.2065231074706229
ACH-000911,-0.06136768308863046
ACH-000912,-0.3225766086110659
ACH-000913,-0.08473898902985205
ACH-000915,-0.058729692340879276
ACH-000916,-0.14036333534718493
ACH-000917,0.09232249742054
ACH-000920,-0.07804159273231448
ACH-000921,-0.17302071228988306
ACH-000924,-0.2346575878864921
ACH-000926,0.06390001462554755
ACH-000928,-0.15993201155057227
ACH-000929,0.0782132787099881
ACH-000932,-0.07039836974578796
ACH-000935,-0.03888349603085342
ACH-000936,-0.10120293626105732
ACH-000937,-0.08419377245754793
ACH-000938,-0.1724484590133788
ACH-000939,0.01205757826923651
ACH-000941,-0.060192746602336665
ACH-000943,-0.2038519131968436
ACH-000946,0.04096041037942652
ACH-000947,-0.12415591843353994
ACH-000948,0.040907378313333416
ACH-000950,-0.1435670565769442
ACH-000953,-0.07168212164183968
ACH-000954,-0.28375429599742946
ACH-000957,-0.11231055314493048
ACH-000958,0.16154879058806945
ACH-000960,-0.2166482443219117
ACH-000963,0.1311772672464366
ACH-000968,-0.20344941643878134
ACH-000969,0.09258275694277658
ACH-000972,-0.10195052789099902
ACH-000973,-0.09214904024364133
ACH-000974,-0.027180123324375458
ACH-000978,-0.017410927925059952
ACH-000984,-0.1219494316427805
ACH-000986,0.014690972524374991
ACH-000988,-0.044439761735949414
ACH-000993,-0.24930143526362186
ACH-000994,0.1097982537385913
ACH-000996,-0.1610265211152282
ACH-001001,-0.1322961027662044
ACH-001020,-0.4693369992174278
ACH-001028,-0.05978359456030615
ACH-001031,0.03043909507619905
ACH-001038,0.031036835402315395
ACH-001048,-0.14267976215443515
ACH-001050,-0.017044417680398674
ACH-001053,-0.024822869104220033
ACH-001054,-0.032785867049506465
ACH-001061,0.028528192300229113
ACH-001067,-0.1943296515511444
ACH-001075,-0.35453866725880523
ACH-001096,-0.17349326624177105
ACH-001111,-0.009679865429307249
ACH-001119,-0.030905281335534357
ACH-001128,-0.12849698657455652
ACH-001134,-0.2420674073569009
ACH-001151,-0.10685730448913637
ACH-001163,-0.1661638591426203
ACH-001164,-0.14963620049888812
ACH-001183,-0.2090890789001674
ACH-001192,-0.025221847202488074
ACH-001193,-0.2892600535343892
ACH-001196,-0.12279604331955475
ACH-001197,-0.25805852800381435
ACH-001205,-0.6187776836735649
ACH-001211,0.08696419632621782
ACH-001212,-0.1970163113296032
ACH-001228,-0.19030731720303976
ACH-001232,-0.20771201782822715
ACH-001239,-0.2444852706151493
ACH-001270,-0.4395430341255829
ACH-001274,-0.21852015227237515
ACH-001275,-0.18500761971578408
ACH-001277,-0.05445940939363667
ACH-001278,0.023991361545735532
ACH-001280,0.023932540880447776
ACH-001283,0.05917478244212485
ACH-001289,-0.16623539530138556
ACH-001300,-0.03894023181205517
ACH-001301,-0.1277717048596218
ACH-001302,0.011181421031785635
ACH-001306,-0.14871409580653522
ACH-001318,-0.11842170114691067
ACH-001322,-0.15166201134573049
ACH-001328,-0.009631772321145605
ACH-001332,-0.18396580007068966
ACH-001336,0.02094435676734597
ACH-001346,0.003281925517158614
ACH-001353,-0.22639205439296825
ACH-001354,-0.844205129754333
ACH-001367,-0.06707061605455789
ACH-001368,-0.02799513847426931
ACH-001374,-0.07903576715588873
ACH-001377,-0.18321332831670525
ACH-001380,-0.1723217982964216
ACH-001391,-0.09111265284213674
ACH-001408,-0.7390531395649507
ACH-001430,-0.28671158367252186
ACH-001431,-0.15399904257850328
ACH-001450,-0.19444425092974169
ACH-001496,-0.06467164195139367
ACH-001500,-0.07848423291837439
ACH-001523,-0.15555179205479394
ACH-001532,-0.2523695950289505
ACH-001550,-0.012051528496418046
ACH-001552,-0.18398725994059398
ACH-001554,-0.18892387541495986
ACH-001654,-0.1383291729690213
ACH-001735,0.003998517588921164
ACH-001736,-0.1706641041710215
ACH-001737,-0.06788728001529112
ACH-001740,-0.25784340553913426
ACH-001745,-0.24302983334684086
ACH-001765,-0.1077811342358375
