,CPZ (8532)
ACH-000404,-0.11659740598545447
ACH-000406,-0.1363294589855303
ACH-000407,0.021470282316657485
ACH-000408,-0.15798206675313933
ACH-000410,-0.17197684854926715
ACH-000411,-0.1989257622872232
ACH-000414,-0.09694925675782053
ACH-000415,-0.13755524832085209
ACH-000416,-0.11704333371269016
ACH-000420,-0.03128190653100048
ACH-000421,-0.19017286494709126
ACH-000424,-0.12039440014633378
ACH-000425,-0.22396292830601736
ACH-000426,-0.24247222310823816
ACH-000427,-0.06433103555139136
ACH-000433,0.007749237099958545
ACH-000435,-0.05680793742596725
ACH-000436,-0.1341424506059394
ACH-000444,-0.062084107463068625
ACH-000445,-0.04789120970997776
ACH-000448,-0.18662045186856813
ACH-000450,-0.17701631866093334
ACH-000452,-0.010291138063288085
ACH-000454,-0.05107167329894504
ACH-000458,0.22142022918958126
ACH-000459,-0.10825064216972204
ACH-000460,-0.04759770819523923
ACH-000461,-0.24040133664368815
ACH-000463,-0.1874466852689884
ACH-000464,-0.26132091850044703
ACH-000466,-0.1464822875830047
ACH-000467,-0.11519965881773395
ACH-000468,-0.09388793284005098
ACH-000469,-0.01602403424928829
ACH-000470,-0.20399198308279096
ACH-000471,-0.10735637726148684
ACH-000472,-0.1498667397228068
ACH-000473,-0.07179501611290783
ACH-000475,-0.05451458751831073
ACH-000476,-0.057540086734930475
ACH-000477,-0.08152248155138282
ACH-000479,0.16595329698601224
ACH-000480,-0.07698915035148221
ACH-000481,-0.02342337067339678
ACH-000483,-0.032390754605616266
ACH-000484,-0.06665874323096657
ACH-000485,0.018727265039205725
ACH-000486,-0.016764658993188658
ACH-000487,-0.03278341301663593
ACH-000488,-0.13932928828079966
ACH-000490,-0.05950708667939656
ACH-000491,-0.1883576236997163
ACH-000495,-0.07268674839021125
ACH-000496,-0.04399075400800155
ACH-000499,-0.1002521278751365
ACH-000500,0.17102684137837187
ACH-000502,-0.21964572708925464
ACH-000503,0.1396976852853586
ACH-000505,-0.12548638318687405
ACH-000507,0.1120078180329638
ACH-000510,-0.0731678793220123
ACH-000511,-0.05042346560443591
ACH-000512,-0.017637953174192745
ACH-000516,-0.12707400095471416
ACH-000517,-0.1429970101842561
ACH-000518,-0.10460136010323234
ACH-000520,-0.1247306688290974
ACH-000521,-0.17332562854221764
ACH-000522,-0.061328592809535835
ACH-000524,-0.06792103283216011
ACH-000527,-0.09321058127409948
ACH-000528,-0.09074029268144708
ACH-000537,-0.02145467654836319
ACH-000541,-0.08012286435987541
ACH-000542,-0.002544346327468273
ACH-000544,-0.1230628154670649
ACH-000545,0.06377527942034539
ACH-000547,-0.2108252219697696
ACH-000548,-0.12140277702638284
ACH-000549,-0.10327438192001484
ACH-000550,-0.06806943659879251
ACH-000552,-0.09710463532702608
ACH-000556,-0.08312010376535582
ACH-000557,-0.08322015699473975
ACH-000569,-0.3125288496659804
ACH-000570,-0.15425388484443728
ACH-000571,-0.09700372659018427
ACH-000573,-0.14491953763058602
ACH-000576,-0.0034810733224364273
ACH-000579,-0.20198463845995868
ACH-000580,-0.010059457902970557
ACH-000584,-0.13678840490637967
ACH-000585,-0.17728879198717418
ACH-000588,0.009384947598047932
ACH-000589,-0.07246484490534838
ACH-000591,-0.0926424785601156
ACH-000593,-0.2123095537915894
ACH-000600,-0.08415941830526691
ACH-000601,-0.0886569931266623
ACH-000605,0.040930185014430034
ACH-000606,-0.030614601845336462
ACH-000608,-0.14429563081550048
ACH-000614,-0.0069673059914104616
ACH-000616,-0.05468054523824057
ACH-000618,0.043291172427228936
ACH-000619,-0.13827473381747948
ACH-000620,-0.05373394749437459
ACH-000621,-0.06900740871897558
ACH-000622,-0.06406089185817229
ACH-000623,-0.1783647511566287
ACH-000624,-0.14478596188714798
ACH-000627,-0.1565502394662529
ACH-000630,-0.03907015364049416
ACH-000631,-0.12193617069470684
ACH-000632,-0.009536867644808484
ACH-000633,-0.1485226755422166
ACH-000637,-0.24570460556263196
ACH-000638,-0.08710022721685606
ACH-000646,-0.015910284767087675
ACH-000647,-0.12387452503423292
ACH-000648,-0.1421943892138741
ACH-000649,0.012707315420856777
ACH-000651,-0.007981593740847512
ACH-000652,-0.0708053861916029
ACH-000653,0.027950902708579296
ACH-000657,-0.01574757665547885
ACH-000658,-0.14222602686667485
ACH-000661,0.037361348855451386
ACH-000662,-0.15823218691923646
ACH-000663,-0.21898123209711448
ACH-000665,-0.024163933960367347
ACH-000671,0.042299521587021466
ACH-000672,0.22278305653256905
ACH-000673,-0.0903685187400738
ACH-000676,-0.09522943922715646
ACH-000677,-0.04364066508742853
ACH-000681,-0.031183476649201763
ACH-000683,-0.05939398200617017
ACH-000684,-0.03653811147206439
ACH-000688,-0.046559947613972745
ACH-000693,-0.10778521265678373
ACH-000694,-0.11459237470781307
ACH-000695,-0.16157361833326706
ACH-000696,-0.01323508534351211
ACH-000697,-0.07637176131558428
ACH-000699,-0.10991680893402248
ACH-000701,-0.16245136166253493
ACH-000706,-0.07743918334290321
ACH-000711,-0.06145455788453034
ACH-000713,0.041750803591840684
ACH-000714,0.01138708818299698
ACH-000718,-0.1062604873017025
ACH-000720,-0.051341178616317214
ACH-000721,-0.11351916818105592
ACH-000724,-0.09719199443104128
ACH-000725,0.017994874664419618
ACH-000732,-0.01699372170366115
ACH-000734,-0.12239119370154272
ACH-000735,-0.1180395995557759
ACH-000736,-0.062159326467814385
ACH-000738,-0.12552423812563812
ACH-000746,-0.056628127847045726
ACH-000747,-0.10107887937414116
ACH-000748,-0.04605612740342995
ACH-000753,-0.02506068153068541
ACH-000756,-0.12452823911682738
ACH-000757,0.02698363197789869
ACH-000758,-0.03728197253213268
ACH-000760,-0.1077303510636209
ACH-000762,-0.06604363817410469
ACH-000763,0.03204856184120542
ACH-000764,-0.12167770188773132
ACH-000765,-0.0073556652510426935
ACH-000766,-0.016109038916761916
ACH-000767,0.009461408149692532
ACH-000768,-0.127269957585608
ACH-000769,0.05176662692087987
ACH-000770,0.03563032375127932
ACH-000771,-0.0757887835568108
ACH-000773,-0.09580102436865776
ACH-000776,-0.023144890271514854
ACH-000777,-0.15669378258519362
ACH-000778,-0.103440840084452
ACH-000781,-0.09263805868602784
ACH-000782,0.06669318122769023
ACH-000783,-0.1314827602913637
ACH-000784,-0.07283826416977553
ACH-000785,-0.014534462352235404
ACH-000787,-0.028284303998999036
ACH-000788,-0.036919998891008776
ACH-000791,-0.13760984051129713
ACH-000792,-0.06942611665783589
ACH-000794,-0.13463393038861798
ACH-000796,-0.0180336315630139
ACH-000798,-0.1980515589653839
ACH-000799,-0.17633472597014194
ACH-000800,-0.0711118052144792
ACH-000802,-0.1530274548629594
ACH-000804,-0.1851008926633823
ACH-000805,-0.04273057208626672
ACH-000809,-0.12524973236038478
ACH-000810,0.0414335166067093
ACH-000811,-0.10990293783276038
ACH-000817,-0.06019932172913469
ACH-000819,-0.038055217864143065
ACH-000820,-0.08473634985588477
ACH-000821,-0.0996795189498866
ACH-000822,-0.142668225587589
ACH-000823,-0.13527726772607607
ACH-000824,-0.07936887022097293
ACH-000827,-0.11737563606219865
ACH-000829,-0.14261304386659426
ACH-000831,-0.03326840346700925
ACH-000832,-0.0499603177501354
ACH-000833,-0.02742038444840304
ACH-000834,-0.17518351776295002
ACH-000835,-0.103523685260694
ACH-000836,-0.15435052451057193
ACH-000837,-0.17669159213186994
ACH-000838,-0.11054579017309113
ACH-000839,-0.23512034802525056
ACH-000840,-0.19180955066039868
ACH-000841,0.019317553353571344
ACH-000843,-0.11078595303669962
ACH-000846,-0.03963842872879659
ACH-000847,-0.07348454034711907
ACH-000848,-0.11464881165058055
ACH-000849,-0.20036489996537596
ACH-000851,-0.035962976838210314
ACH-000855,-0.09185294909384764
ACH-000856,0.0007223358049373221
ACH-000858,-0.02243050490214329
ACH-000859,-0.12351266298855205
ACH-000861,-0.1716816690878485
ACH-000862,-0.1362391391726214
ACH-000865,-0.05134458441320283
ACH-000866,-0.16717807178772806
ACH-000867,-0.09823268537043894
ACH-000869,-0.011030031126217373
ACH-000872,0.047146731476796516
ACH-000873,0.04104549569114624
ACH-000876,-0.04143187382234119
ACH-000878,0.09063116797278137
ACH-000880,0.055870885426402915
ACH-000881,-0.0266305854281315
ACH-000882,-0.13943084128543834
ACH-000884,-0.02638071409110201
ACH-000885,-0.055609430539626685
ACH-000887,-0.09850878232548273
ACH-000889,0.044200244941760634
ACH-000896,-0.09399966048266263
ACH-000898,-0.004002455286496121
ACH-000900,-0.10001929713370188
ACH-000901,-0.029852207743660857
ACH-000905,-0.015004892670886337
ACH-000906,-0.08052745299934892
ACH-000907,-0.1849156052282032
ACH-000910,-0.09998348238617052
ACH-000911,0.034939630426677616
ACH-000912,-0.03761596060955317
ACH-000913,-0.08806175812723234
ACH-000915,-0.05577108437432879
ACH-000916,-0.04774652218555183
ACH-000917,-0.07753110938061247
ACH-000920,-0.08663897567679095
ACH-000921,0.056031817142516455
ACH-000924,-0.1096432971652837
ACH-000926,-0.05638822784363508
ACH-000928,-0.15076764600058642
ACH-000929,-0.051344255825943735
ACH-000932,-0.09716078549963918
ACH-000935,-0.06747711811595687
ACH-000936,-0.002678016443435523
ACH-000937,-0.03928753916575821
ACH-000938,-0.008200165274240634
ACH-000939,-0.12734250669259414
ACH-000941,-0.10462674583908983
ACH-000943,-0.002969556058110341
ACH-000946,-0.13622638078572505
ACH-000947,-0.1210924210657856
ACH-000948,0.028716673549168487
ACH-000950,-0.07122215935413574
ACH-000953,-0.07292802338523273
ACH-000954,-0.09876059971961616
ACH-000957,-0.11772716331175423
ACH-000958,-0.1578669699122138
ACH-000960,0.07785758289551373
ACH-000963,0.09190012119748764
ACH-000968,-0.04257142524790452
ACH-000969,-0.12023901035756847
ACH-000972,0.012378543559534015
ACH-000973,-0.11168953612523644
ACH-000974,-0.014800208558227943
ACH-000978,-0.5266855456054323
ACH-000984,-0.10623052158400983
ACH-000986,-0.1299206957058571
ACH-000988,-0.11057387677322947
ACH-000993,-0.09812285771301753
ACH-000994,0.0684285191012137
ACH-000996,-0.1716248246211314
ACH-001001,-0.13881937217539855
ACH-001020,-0.015481851061935156
ACH-001028,0.008684721856804056
ACH-001031,-0.09442876698430856
ACH-001038,-0.0479123490484965
ACH-001048,-0.1046533857149609
ACH-001050,-0.07357336657795484
ACH-001053,-0.04632619009961367
ACH-001054,-0.15214918709489733
ACH-001061,0.009516670819102648
ACH-001067,-0.2427118997295519
ACH-001075,0.050028139947747186
ACH-001096,-0.04702212071824796
ACH-001111,-0.36395985579287854
ACH-001119,0.059838319741532475
ACH-001128,-0.3735473505377263
ACH-001134,-0.2156377572827636
ACH-001151,-0.05753730909420286
ACH-001163,-0.011356824866605391
ACH-001164,-0.04400221176797784
ACH-001183,-0.16957932762393527
ACH-001192,-0.05189852259942365
ACH-001193,0.19549522023080226
ACH-001196,-0.27646005050008626
ACH-001197,-0.17017782663515782
ACH-001205,-0.08491755650974905
ACH-001211,-0.0578377675220671
ACH-001212,-0.1921562594866571
ACH-001228,-0.1461864687150618
ACH-001232,-0.06950928976040613
ACH-001239,-0.11529440273087127
ACH-001270,-0.22690965209869465
ACH-001274,-0.019544879074819974
ACH-001275,-0.1251701841654404
ACH-001277,0.012312160231335141
ACH-001278,0.05919391893528143
ACH-001280,-0.10664149187154562
ACH-001283,-0.13855923355768507
ACH-001289,-0.08131673293603747
ACH-001300,0.003567051077361224
ACH-001301,-0.20517016657747028
ACH-001302,-0.23099753172452706
ACH-001306,-0.03769154262286677
ACH-001318,-0.07532868239992313
ACH-001322,0.10321552303412616
ACH-001328,-0.17964744142944988
ACH-001332,-0.29738655217142085
ACH-001336,-0.1451980034907419
ACH-001346,-0.0889562424361224
ACH-001353,-0.04210273248368957
ACH-001354,0.09234209996570764
ACH-001367,-0.09935465215631403
ACH-001368,-0.1030810762901142
ACH-001374,0.038575162157203455
ACH-001377,-0.10909778554150497
ACH-001380,0.07523358554646728
ACH-001391,-0.02274692690885435
ACH-001408,-0.0363194662893659
ACH-001430,-0.20045464633938295
ACH-001431,0.046609761977137724
ACH-001450,-0.2925609930769635
ACH-001496,-0.08573461160764705
ACH-001500,-0.08067589312858628
ACH-001523,-0.09026328920428063
ACH-001532,-0.14077300797939182
ACH-001550,-0.13955171996555374
ACH-001552,-0.20612802428427013
ACH-001554,-0.11860362181117172
ACH-001654,-0.10527664588957633
ACH-001735,-0.08806270413394826
ACH-001736,-0.109423036141699
ACH-001737,-0.11015044591233578
ACH-001740,-0.10577218913433543
ACH-001745,-0.06897934226144507
ACH-001765,-0.028565707630907107
