,FASLG (356)
ACH-000331,-0.12358740190788367
ACH-000332,-0.11691162539106585
ACH-000334,-0.03753009746686077
ACH-000335,-0.14270993706225332
ACH-000336,0.05371218926763285
ACH-000337,-0.012386933386331343
ACH-000338,-0.4930006493905494
ACH-000339,-0.01901798301830453
ACH-000341,-0.027021496324494132
ACH-000348,-0.11517277709224875
ACH-000350,-0.1646300675472713
ACH-000352,-0.0476817536393736
ACH-000356,-0.16619769497234252
ACH-000361,0.07020086050377017
ACH-000362,-0.11417653265321437
ACH-000363,-0.12913509528996325
ACH-000364,0.204570940098298
ACH-000365,-0.12623644775201354
ACH-000366,-0.09613741185851386
ACH-000368,-0.0292500941383418
ACH-000374,-0.08118682219968776
ACH-000375,-0.1416704082994809
ACH-000376,-0.11833884840546745
ACH-000381,-0.2635442131040561
ACH-000383,-0.15073234056928528
ACH-000387,-0.13705648508240734
ACH-000389,0.08132684696881802
ACH-000390,-0.08502550696617453
ACH-000393,-0.029505333590675382
ACH-000395,-0.0354895804719593
ACH-000396,-0.01497583182083921
ACH-000397,0.02842879217070995
ACH-000401,0.06262667959152901
ACH-000402,-0.4926782270020747
ACH-000403,-0.057629476418516325
ACH-000404,-0.11820588061544188
ACH-000406,-0.10567595469120801
ACH-000407,-0.11094245459495768
ACH-000408,0.05814824702433236
ACH-000410,-0.2735243346039076
ACH-000411,-0.05652902291276659
ACH-000414,-0.07512195948874127
ACH-000415,-0.11221676717171576
ACH-000416,-0.18067785534065547
ACH-000420,-0.15381276440229927
ACH-000421,-0.13671192315088365
ACH-000424,0.036123517922623916
ACH-000425,-0.1422298867317831
ACH-000426,-0.1758658605054133
ACH-000427,-0.15777430718907998
ACH-000433,-0.19552422107254894
ACH-000435,0.1808458370233882
ACH-000436,-0.12858109577233842
ACH-000444,0.00634726087822585
ACH-000445,-0.012187208685706802
ACH-000448,-0.1301906141774145
ACH-000450,0.060967617276899436
ACH-000452,-0.15458200364303518
ACH-000454,-0.06537495967445478
ACH-000458,-0.1453238144245088
ACH-000459,-0.03669458432048886
ACH-000460,-0.09626546705268116
ACH-000461,-0.10717068133508464
ACH-000463,0.015451826084664291
ACH-000464,0.049772511989529776
ACH-000466,-0.12690411433331994
ACH-000467,-0.026265485276381985
ACH-000468,-0.12870407610749435
ACH-000469,-0.036606036538781146
ACH-000470,-0.22568464019437245
ACH-000471,-0.16489709370390992
ACH-000472,-0.03429008455045663
ACH-000473,-0.06991741496006641
ACH-000475,-0.192944612291584
ACH-000476,-0.14667163518652607
ACH-000477,-0.2673094811706823
ACH-000479,-0.18793789425794086
ACH-000480,-0.19259651414996812
ACH-000481,-0.11895382728098206
ACH-000483,-0.15699929368957188
ACH-000484,-0.12500543996999391
ACH-000485,-0.030647332559031026
ACH-000486,-0.06932089978597131
ACH-000487,-0.20523616667649813
ACH-000488,-0.01527035768287721
ACH-000490,-0.11192582292464888
ACH-000491,-0.2596598889758725
ACH-000495,-0.28252747858026905
ACH-000496,-0.18225690795797675
ACH-000499,-0.05167441330354092
ACH-000500,-0.09118556693590807
ACH-000502,-0.04465627138785526
ACH-000503,-0.18830255245319807
ACH-000505,-0.15091144315051572
ACH-000507,-0.052611124650399986
ACH-000510,-0.17402173972216453
ACH-000511,-0.040233590276501634
ACH-000512,-0.3782701825422573
ACH-000516,-0.1660103071836583
ACH-000517,-0.1043982972833813
ACH-000518,-0.15003403755509806
ACH-000520,-0.1814183362527931
ACH-000521,0.021359730633818037
ACH-000522,-0.05479113900553728
ACH-000524,-0.0829223285833225
ACH-000527,-0.12037360541944632
ACH-000528,-0.07307628966259666
ACH-000537,0.027318102113978667
ACH-000541,-0.2477689024233265
ACH-000542,-0.08644489934721586
ACH-000544,-0.035873867917695035
ACH-000545,-0.03186569692125615
ACH-000547,-0.011958158824782529
ACH-000548,-0.10245150508898956
ACH-000549,-0.07576983798869881
ACH-000550,-0.2659272671056362
ACH-000552,-0.16899833375063106
ACH-000556,-0.19324482845309487
ACH-000557,-0.2313362591425833
ACH-000569,0.14458880897634507
ACH-000570,0.12435439391858345
ACH-000571,-0.12686050899829046
ACH-000573,-0.052594542724650264
ACH-000576,-0.15297782322347772
ACH-000579,-0.22117328409999334
ACH-000580,-0.16285882657443498
ACH-000584,-0.16916732450131844
ACH-000585,-0.15754294027110688
ACH-000588,0.021914667759121948
ACH-000589,-0.13460245178906213
ACH-000591,0.07101312885202207
ACH-000593,-0.07552340920559686
ACH-000600,-0.03128739383161326
ACH-000601,-0.12081391347631805
ACH-000605,-0.21942612532522326
ACH-000606,-0.08046300567781459
ACH-000608,-0.1714871815265785
ACH-000614,-0.0236476688940692
ACH-000616,-0.054726007040518346
ACH-000618,-0.13108617702243305
ACH-000619,-0.08175497938068116
ACH-000620,0.0414177228400326
ACH-000621,-0.07673694672982101
ACH-000622,-0.10399802570282507
ACH-000623,-0.010808290186988078
ACH-000624,-0.046222268757525636
ACH-000627,-0.19735429431383425
ACH-000630,-0.06558983088505563
ACH-000631,-0.2913576990794303
ACH-000632,0.04791866196415251
ACH-000633,-0.045397022019754416
ACH-000637,-0.061210161483547736
ACH-000638,-0.05280495227910853
ACH-000646,0.10648032854502956
ACH-000647,-0.16995605689525844
ACH-000648,-0.23967314997783826
ACH-000649,-0.07307797638586189
ACH-000651,-0.18044915534808373
ACH-000652,-0.0987969088110039
ACH-000653,-0.04862070061784407
ACH-000657,-0.16917172304762554
ACH-000658,-0.31852427031590386
ACH-000661,-0.041598033605049815
ACH-000662,0.03034906658864205
ACH-000663,-0.30086410803140445
ACH-000665,-0.08787674943038604
ACH-000671,-0.1643074363429209
ACH-000672,-0.3554813262513901
ACH-000673,-0.21346469321418046
ACH-000676,-0.18122989200056552
ACH-000677,-0.047366410710196066
ACH-000681,-0.045797033492040486
ACH-000683,-0.2512890063899953
ACH-000684,-0.07687667085625739
ACH-000688,-0.16035403646595822
ACH-000693,-0.0860322193673554
ACH-000694,-0.009599214807160295
ACH-000695,-0.05492968120993562
ACH-000696,-0.08950060839809429
ACH-000697,-0.07985351602553596
ACH-000699,-0.0987858480699596
ACH-000701,-0.0544294292821643
ACH-000706,-0.0985439462583025
ACH-000711,-0.0988021124607774
ACH-000713,-0.05228725960727325
ACH-000714,-0.24326456802839716
ACH-000718,-0.14526079624577545
ACH-000720,-0.10264168703771057
ACH-000721,-0.1505235381308503
ACH-000724,-0.16945270851476218
ACH-000725,-0.31759432956092193
ACH-000732,0.015810822182336287
ACH-000734,-0.16937572148461386
ACH-000735,-0.11056204446299266
ACH-000736,-0.1872781810080741
ACH-000738,-0.10865573420983177
ACH-000746,-0.031503493449596
ACH-000747,-0.1674602575575296
ACH-000748,-0.12241449738000855
ACH-000753,-0.13232711331022912
ACH-000756,-0.2709528449082001
ACH-000757,-0.1909700453652723
ACH-000758,-0.10763328027150404
ACH-000760,-0.2332334674108381
ACH-000762,-0.09554224940910708
ACH-000763,-0.19769356234634775
ACH-000764,-0.001222369254081838
ACH-000765,-0.23891284311039934
ACH-000766,-0.006947306336988214
ACH-000767,-0.16234270190049968
ACH-000768,-0.15139876386528375
ACH-000769,-0.2009838555057426
ACH-000770,-0.0608605662184015
ACH-000771,-0.07981278787015425
ACH-000773,-0.11359729778501652
ACH-000776,0.005922194553898565
ACH-000777,-0.1421147774932242
ACH-000778,-0.1073338468637096
ACH-000781,-0.03588256040479164
ACH-000782,-0.06845115788354376
ACH-000783,-0.09427417748551094
ACH-000784,-0.12801568945141878
ACH-000785,-0.195726412104021
ACH-000787,0.024495457776699158
ACH-000788,-0.11240753321387112
ACH-000791,-0.11852438141989005
ACH-000792,-0.10522435217269273
ACH-000794,0.011070176533817741
ACH-000796,-0.06123584097512892
ACH-000798,-0.0749999526536253
ACH-000799,-0.1169300556322764
ACH-000800,-0.14310199132262288
ACH-000802,-0.14343777159735846
ACH-000804,-0.23385924018868295
ACH-000805,-0.02226592065797896
ACH-000809,-0.17707732590324768
ACH-000810,0.10778164749486573
ACH-000811,-0.11747109493351447
ACH-000817,-0.3477392183174109
ACH-000819,-0.12960869487766724
ACH-000820,-0.020156845822958087
ACH-000821,-0.04474039377569519
ACH-000822,-0.07736853972007787
ACH-000823,-0.2503225983634615
ACH-000824,-0.15115316256454567
ACH-000827,-0.12317271350551978
ACH-000829,-0.18401718065350475
ACH-000831,-0.0048937855116195856
ACH-000832,0.04583259364236754
ACH-000833,-0.1592984818643593
ACH-000834,-0.08117764405557898
ACH-000835,-0.13603188270339436
ACH-000836,-0.10996662287696572
ACH-000837,-0.1400117157482797
ACH-000838,-0.20532631611238134
ACH-000839,-0.2102147779320708
ACH-000840,-0.03446736113468288
ACH-000841,-0.1388639576481186
ACH-000843,-0.03780498752576328
ACH-000846,-0.18303494046624305
ACH-000847,0.016873636294529492
ACH-000848,-0.1169863946409108
ACH-000849,0.01612058558758151
ACH-000851,-0.1274759892317856
ACH-000855,-0.037903543529204935
ACH-000856,0.012845600921800385
ACH-000858,-0.25227529838085
ACH-000859,-0.12345067218829515
ACH-000861,-0.11955325718918106
ACH-000862,-0.01437116687960852
ACH-000865,-0.06347236337545499
ACH-000866,-0.10611949835070253
ACH-000867,-0.08275126623949547
ACH-000869,-0.1479191931251569
ACH-000872,-0.17520435136536594
ACH-000873,-0.14883917660412932
ACH-000876,-0.10277050462533624
ACH-000878,0.061956485635021236
ACH-000880,-0.08329431089680285
ACH-000881,-0.069575654532134
ACH-000882,-0.1478506836637202
ACH-000884,-0.22693572330408485
ACH-000885,-0.09319812013358446
ACH-000887,-0.1039168522456947
ACH-000889,-0.037667405084793264
ACH-000896,-0.14514020532557276
ACH-000898,-0.13644653189996062
ACH-000900,-0.13779319924914998
ACH-000901,-0.0993184552028007
ACH-000905,-0.043698646602318286
ACH-000906,-0.14593124205131378
ACH-000907,-0.19768243837827948
ACH-000910,-0.12981102294968302
ACH-000911,-0.1159551441348955
ACH-000912,-0.1635065538394941
ACH-000913,-0.09031506777610927
ACH-000915,-0.06940848062946668
ACH-000916,-0.1006184347964244
ACH-000917,-0.013487137769142316
ACH-000920,0.010967424331972741
ACH-000921,-0.06513388951857464
ACH-000924,-0.11788148240272968
ACH-000926,-0.051876950936899466
ACH-000928,-0.15830332015770088
ACH-000929,-0.2269587144602869
ACH-000932,-0.11810387273813908
ACH-000935,-0.1066829692123731
ACH-000936,-0.13700817619223485
ACH-000937,-0.13243074579619069
ACH-000938,-0.056400813188010164
ACH-000939,-0.04278137587755749
ACH-000941,-0.06950210163448163
ACH-000943,-0.15156685036423095
ACH-000946,-0.02683812203328124
ACH-000947,-0.1372519330980495
ACH-000948,-0.054579418600745916
ACH-000950,0.1314377034550962
ACH-000953,-0.1610957149880529
ACH-000954,-0.021332985465612263
ACH-000957,0.12486924612682827
ACH-000958,-0.02233961110942383
ACH-000960,-0.2496774701761999
ACH-000963,-0.2347434217406655
ACH-000968,-0.008441966545803349
ACH-000969,-0.2769428803809253
ACH-000972,0.01870048177661729
ACH-000973,-0.13355744425444094
ACH-000974,-0.2034307903381868
ACH-000978,-0.29602652529893936
ACH-000984,-0.1784379460114075
ACH-000986,-0.02328609915874374
ACH-000988,-0.14437401287473625
ACH-000993,-0.02406991704356871
ACH-000994,-0.14895668709347526
ACH-000996,-0.07309725649322464
ACH-001001,-0.15970426533001356
ACH-001020,0.04540505619728885
ACH-001028,-0.18625042656622973
ACH-001031,-0.05301463217414986
ACH-001038,-0.13962269151767834
ACH-001048,-0.01321607637347392
ACH-001050,-0.046616305792166135
ACH-001053,-0.23115692853387976
ACH-001054,-0.06199981150314721
ACH-001061,-0.09147979057627707
ACH-001067,-0.115340247298106
ACH-001075,-0.001956228176948913
ACH-001096,-0.16867112142592552
ACH-001111,-0.3857143750712745
ACH-001119,-0.24150234792194925
ACH-001128,-0.21692369514383986
ACH-001134,-0.15287236620439526
ACH-001151,-0.17818241949968813
ACH-001163,-0.10301151472806787
ACH-001164,-0.27596797446198656
ACH-001183,-0.13172757851535366
ACH-001192,-0.10956932678435644
ACH-001193,-0.23019356513234904
ACH-001196,-0.13713877139055988
ACH-001197,-0.021508601438173097
ACH-001205,-0.09964951018831353
ACH-001211,-0.03983743383744165
ACH-001212,-0.03012796316235525
ACH-001228,-0.1836013168211602
ACH-001232,-0.08130964716622292
ACH-001239,-0.12690441908385433
ACH-001270,0.09404902481075234
ACH-001274,-0.032555670267258065
ACH-001275,-0.1776533746487871
ACH-001277,-0.18863575857544093
ACH-001278,0.028305378673795283
ACH-001280,-0.08547945902488463
ACH-001283,-0.13028511542811227
ACH-001289,-0.1342077418890053
ACH-001300,-0.12090052961654255
ACH-001301,-0.07373525351202273
ACH-001302,-0.11297948392438972
ACH-001306,-0.22014444115929535
ACH-001318,-0.22318432564878915
ACH-001322,-0.010418416514451986
ACH-001328,-0.009039347387994405
ACH-001332,-0.18613634268923274
ACH-001336,-0.08417925606012992
ACH-001346,-0.15384085002639367
ACH-001353,-0.05285389149903708
ACH-001354,-0.3838744832490759
ACH-001367,0.4950567085809529
ACH-001368,-0.017492614060555255
ACH-001374,0.14779935866397376
ACH-001377,0.061069395055872965
ACH-001380,-0.040206371718491486
ACH-001391,-0.0964663556708479
ACH-001408,-0.16072485691366042
ACH-001430,-0.09516495028500388
ACH-001431,-0.22095270762299649
ACH-001450,-0.11713494020112952
ACH-001496,-0.042820501244831936
ACH-001500,-0.12678902758520216
ACH-001523,-0.042985947178757415
ACH-001532,-0.1903931787475837
ACH-001550,0.05288918622106422
ACH-001552,0.029172429406498977
ACH-001554,-0.0976827981401594
ACH-001654,-0.124907214866685
ACH-001735,-0.16725208896280153
ACH-001736,-0.1844605587684766
ACH-001737,-0.0718755527602285
ACH-001740,-0.09750291344294752
ACH-001745,-0.06981138980906926
ACH-001765,-0.3051050228439219
