,MECOM (2122)
ACH-000339,0.1450155185484477
ACH-000341,0.2226915758613162
ACH-000348,0.16665533495788948
ACH-000350,0.07564363359286759
ACH-000352,-0.00938829700110837
ACH-000356,-0.31049429448511456
ACH-000361,0.024250459040141545
ACH-000362,0.1665644534997056
ACH-000363,0.08395738860314718
ACH-000364,0.12162501114675064
ACH-000365,0.15846818989187694
ACH-000366,0.11344162927957085
ACH-000368,-0.06719596733037307
ACH-000374,0.08770492982047662
ACH-000375,0.18945441268021224
ACH-000376,0.05665926138497899
ACH-000381,-0.02103836732694972
ACH-000383,0.1528878161737567
ACH-000387,0.10263024683030124
ACH-000389,-0.18282428915691054
ACH-000390,-0.1000383668795707
ACH-000393,0.12983414820524372
ACH-000395,-0.022535472167137853
ACH-000396,-0.20875911168173966
ACH-000397,-0.3849379945450319
ACH-000401,-0.030404854462980423
ACH-000402,0.21287254758518595
ACH-000403,0.16335933487067994
ACH-000404,0.015949766298050363
ACH-000406,0.22804458010937625
ACH-000407,0.17124639542077347
ACH-000408,0.05528388575486979
ACH-000410,0.11102124314669606
ACH-000411,0.16609539350560595
ACH-000414,-0.03979565538182549
ACH-000415,-0.03796646136134812
ACH-000416,0.2398902918397033
ACH-000420,0.07404689590986355
ACH-000421,0.04977410316528208
ACH-000424,0.04991994191891313
ACH-000425,-0.02846736276500605
ACH-000426,0.023387589708798943
ACH-000427,-0.10027734228144024
ACH-000433,0.055464511524778465
ACH-000435,0.4309664020005333
ACH-000436,0.0952592408969302
ACH-000444,-0.041616265012316515
ACH-000445,0.08930112189936816
ACH-000448,0.1001177806958973
ACH-000450,-0.003343624099795875
ACH-000452,0.11337109553143992
ACH-000454,0.018052556413839245
ACH-000458,0.19769566678162653
ACH-000459,0.0800716874077834
ACH-000460,0.03540818635060434
ACH-000461,0.1257029825570314
ACH-000463,0.1108865863748251
ACH-000464,0.03956112987782112
ACH-000466,-0.004374133516938883
ACH-000467,0.27929536160033225
ACH-000468,0.1592193625909159
ACH-000469,-0.05477008902187082
ACH-000470,0.09142696847272104
ACH-000471,0.18886946828737314
ACH-000472,0.03700513667177288
ACH-000473,0.29649851862085097
ACH-000475,0.1349939063409722
ACH-000476,0.11004632180659477
ACH-000477,0.010139427174370629
ACH-000479,-0.045149897441420686
ACH-000480,0.10441403493389467
ACH-000481,0.039081139843257985
ACH-000483,0.12493571027403005
ACH-000484,0.28275709645992714
ACH-000485,-0.00562110445796968
ACH-000486,-0.26199831487553954
ACH-000487,0.13291208469259286
ACH-000488,-0.07991388097882737
ACH-000490,0.1560348904478329
ACH-000491,0.07114791750605873
ACH-000495,0.02566496429682271
ACH-000496,0.2712509172935148
ACH-000499,0.029241892987749332
ACH-000500,0.2528281186095372
ACH-000502,-0.21312009844074592
ACH-000503,0.04225451278993487
ACH-000505,0.05648969843772125
ACH-000507,0.08640151616546124
ACH-000510,0.060815867259683826
ACH-000511,0.1356857941650961
ACH-000512,0.1357122455929578
ACH-000516,0.1118555989582345
ACH-000517,0.192984079542269
ACH-000518,0.0716656791625447
ACH-000520,-0.036099794037730185
ACH-000521,0.02377981938949119
ACH-000522,0.011788351358120263
ACH-000524,-0.7274715925075679
ACH-000527,-0.5079720212590624
ACH-000528,-0.09324694857121264
ACH-000537,0.1329610858635823
ACH-000541,0.0760521750320759
ACH-000542,-0.07085029096585223
ACH-000544,-0.030655165589567292
ACH-000545,-0.18604648806051
ACH-000547,0.21122771131347465
ACH-000548,0.1957541003200821
ACH-000549,-0.03490272775201498
ACH-000550,0.18605163810898367
ACH-000552,-0.2546710735298237
ACH-000556,0.05658183181733972
ACH-000557,0.049615741460981466
ACH-000569,-0.04613190564173831
ACH-000570,0.09411062266398072
ACH-000571,0.12377054826831595
ACH-000573,0.09982865299517464
ACH-000576,-0.0059414279157212965
ACH-000579,0.07652096360368364
ACH-000580,-0.05251984135336071
ACH-000584,-0.5148814802975528
ACH-000585,0.09770169818668717
ACH-000588,0.14450423034169765
ACH-000589,-0.05264984348204816
ACH-000591,0.14744663525207466
ACH-000593,0.19390054020716
ACH-000600,0.1416365820227418
ACH-000601,0.13177709086628805
ACH-000605,0.08002771857862842
ACH-000606,0.2563022252287047
ACH-000608,0.08100247489599383
ACH-000614,0.2421714722583144
ACH-000616,-0.029159905023626517
ACH-000618,0.23642117569848756
ACH-000619,0.1590851039895287
ACH-000620,-0.6944274045610117
ACH-000621,0.1614880639751102
ACH-000622,0.034769693900140126
ACH-000623,0.2431255625010946
ACH-000624,0.1840183470422252
ACH-000627,0.15300652247248347
ACH-000630,0.10272721383822507
ACH-000631,-0.014548435269779381
ACH-000632,0.048388541362870865
ACH-000633,0.13266004990031358
ACH-000637,0.22470377580750706
ACH-000638,-0.04235241367817553
ACH-000646,-0.7424721349984418
ACH-000647,0.13884374696097695
ACH-000648,0.18128023355633135
ACH-000649,0.21411093523892208
ACH-000651,0.1392353079657057
ACH-000652,-0.14669450642649778
ACH-000653,0.1311628701997499
ACH-000657,0.0645720790397622
ACH-000658,0.07421130865515034
ACH-000661,0.13490905835315833
ACH-000662,0.02216111145495296
ACH-000663,-0.8061271675565592
ACH-000665,0.1599212402789283
ACH-000671,0.1832958719607028
ACH-000672,-0.09502739937689042
ACH-000673,0.09691572290021387
ACH-000676,0.14223569017613094
ACH-000677,0.16526765625685053
ACH-000681,0.12248970571975673
ACH-000683,0.11908412472697565
ACH-000684,0.11265193091818955
ACH-000688,0.14329231394302958
ACH-000693,0.21776411297296933
ACH-000694,0.1677047440546906
ACH-000695,-0.10257382156245266
ACH-000696,-0.04930171473401678
ACH-000697,0.22972265726600244
ACH-000699,0.14579574501979373
ACH-000701,0.14739949721610246
ACH-000706,0.10554218647164552
ACH-000711,0.19468558571306055
ACH-000713,0.1787478499328695
ACH-000714,0.10248859763110776
ACH-000718,0.07765338328344247
ACH-000720,0.1717869937384348
ACH-000721,0.05986722277065343
ACH-000724,0.09372386691507556
ACH-000725,0.2984805121995609
ACH-000732,0.1230761135417812
ACH-000734,0.09499552179684884
ACH-000735,0.24567596001228376
ACH-000736,0.2266427871686784
ACH-000738,0.1104969378316642
ACH-000746,0.09848144920045612
ACH-000747,0.06267850919536583
ACH-000748,0.1602925151375363
ACH-000753,-0.03933437333863158
ACH-000756,0.222749051989742
ACH-000757,-0.00528417533717169
ACH-000758,0.1157778752807107
ACH-000760,0.1877440132564494
ACH-000762,0.19562449497015688
ACH-000763,0.19244651609714689
ACH-000764,0.250089218724843
ACH-000765,0.2387011284015124
ACH-000766,0.2328166132007824
ACH-000767,-0.010753137259186713
ACH-000768,0.06787418631664069
ACH-000769,0.20433278105744165
ACH-000770,0.07461032390210046
ACH-000771,0.1686783860327094
ACH-000773,0.05182808284339397
ACH-000776,-0.2728565241811394
ACH-000777,0.016302005472109308
ACH-000778,0.2973505985630545
ACH-000781,-0.06432130940961572
ACH-000782,0.05001162454985809
ACH-000783,0.13377404196677406
ACH-000784,0.14329862316576106
ACH-000785,0.056158967179638905
ACH-000787,0.09615878716305028
ACH-000788,0.14295854546840026
ACH-000791,0.11544804198343575
ACH-000792,0.0919723529730534
ACH-000794,0.16972737496840792
ACH-000796,0.12035549886057292
ACH-000798,0.016716158124314567
ACH-000799,0.23178167409265174
ACH-000800,0.22466916256176064
ACH-000802,0.06500636120548417
ACH-000804,0.023267350866011692
ACH-000805,0.08380780093739154
ACH-000809,-0.19486404913334007
ACH-000810,0.13341237725994612
ACH-000811,0.08132925312666424
ACH-000817,0.01587500757395425
ACH-000819,0.2679805881448009
ACH-000820,-0.1532032013653277
ACH-000821,0.14425719494416664
ACH-000822,0.1539300573069321
ACH-000823,-0.06408337013769456
ACH-000824,0.06700842416218136
ACH-000827,0.13270201877396384
ACH-000829,0.10658817129351138
ACH-000831,-0.014977142040950076
ACH-000832,0.1980380389607176
ACH-000833,-0.1270147326329687
ACH-000834,0.15624828068768873
ACH-000835,0.05140726684398568
ACH-000836,0.31212967905920275
ACH-000837,0.1669579311637918
ACH-000838,0.10880249454452144
ACH-000839,0.25104533846460325
ACH-000840,0.13285779579674525
ACH-000841,0.11093672811085338
ACH-000843,-0.04124913239485617
ACH-000846,-0.01473995409631166
ACH-000847,0.21356267587304084
ACH-000848,0.217293618000862
ACH-000849,0.02072761042238765
ACH-000851,0.29552595049752034
ACH-000855,0.27354311337818304
ACH-000856,-0.7120755179067852
ACH-000858,0.12157947980407854
ACH-000859,0.1494512446093271
ACH-000861,0.15581600987280295
ACH-000862,0.20390227628936006
ACH-000865,0.1291572952429725
ACH-000866,-0.027083751426046875
ACH-000867,0.4214376296791378
ACH-000869,0.21131731639277146
ACH-000872,0.23590376920628114
ACH-000873,-0.2586083014196439
ACH-000876,0.21055036358408327
ACH-000878,-0.04175937498376038
ACH-000880,-0.0507924611822486
ACH-000881,0.040048252873860365
ACH-000882,0.17562255815590208
ACH-000884,0.12373970740350825
ACH-000885,0.08311096374128735
ACH-000887,0.07983481394293232
ACH-000889,0.17607758541810206
ACH-000896,0.032221721731037725
ACH-000898,0.012229635076690715
ACH-000900,0.04116749360965724
ACH-000901,0.09720887847200024
ACH-000905,-0.0696507760821305
ACH-000906,0.12568591621822622
ACH-000907,0.10025832011041404
ACH-000910,0.07015145085800037
ACH-000911,0.02298597693393525
ACH-000912,0.07283157831277169
ACH-000913,0.22008506961406554
ACH-000915,0.1223939625897152
ACH-000916,0.2315992905398623
ACH-000917,0.08457259532408654
ACH-000920,-0.08162663956667429
ACH-000921,0.15730005030156785
ACH-000924,0.1540112881633537
ACH-000926,0.0705413133918011
ACH-000928,-0.7336715435174309
ACH-000929,0.208760669400526
ACH-000932,0.12822334282948925
ACH-000935,-0.17093393021840625
ACH-000936,0.1902818510159309
ACH-000937,0.04785077105142593
ACH-000938,-0.10369679296367612
ACH-000939,0.3991721443311899
ACH-000941,-0.16140966520852576
ACH-000943,0.18589864055226613
ACH-000946,0.052023032145801236
ACH-000947,0.10949792103503428
ACH-000948,0.04497844083907168
ACH-000950,0.08985289787236901
ACH-000953,0.02945209265188037
ACH-000954,0.08949068449304376
ACH-000957,0.0008579795722268122
ACH-000958,0.036063516096138726
ACH-000960,0.09507996340547263
ACH-000963,0.17509675024100732
ACH-000968,0.0692221492045991
ACH-000969,0.1260592204145921
ACH-000972,0.10982558596380583
ACH-000973,0.19272779973642185
ACH-000974,0.09136283761593936
ACH-000978,0.017281189029813616
ACH-000984,0.22229820841202413
ACH-000986,-0.21637676868638173
ACH-000988,-0.7024099066106448
ACH-000993,-0.5440008514597084
ACH-000994,-0.6562218275911693
ACH-000996,-0.2333419837534115
ACH-001001,0.11555775080880833
ACH-001020,-0.11219631810712777
ACH-001028,0.1071404858146534
ACH-001031,0.1337371112530307
ACH-001038,0.10128833786768544
ACH-001048,-0.07044147402516512
ACH-001050,0.1189211543293468
ACH-001053,-0.203227910036106
ACH-001054,0.06780840424251698
ACH-001061,0.11024303680887808
ACH-001067,0.06311702822071588
ACH-001075,0.07218833371599899
ACH-001096,0.08980873770809122
ACH-001111,0.06425174448861505
ACH-001119,0.0075851554738463325
ACH-001128,0.7487713993232505
ACH-001134,0.14112313373613009
ACH-001151,0.22057839713336214
ACH-001163,0.22803792030414965
ACH-001164,0.12676952910129066
ACH-001183,-0.1089477530405682
ACH-001192,0.05996236029239579
ACH-001193,0.17848533324759422
ACH-001196,0.2510133261241551
ACH-001197,0.06372964014910228
ACH-001205,0.11534693411940895
ACH-001211,0.27386528104033725
ACH-001212,0.16657488109712626
ACH-001228,0.0156452857832812
ACH-001232,-0.033617032923148
ACH-001239,0.11387598371568378
ACH-001270,0.13424171359708004
ACH-001274,0.2551176564390598
ACH-001275,0.05298287983625943
ACH-001277,0.3804460876736061
ACH-001278,0.10093980908160964
ACH-001280,0.046808214334444515
ACH-001283,0.10777681196991892
ACH-001289,0.2331518492230833
ACH-001300,0.12285404655068448
ACH-001301,0.12944745891877066
ACH-001302,-0.08235867173359653
ACH-001306,0.31034797039313283
ACH-001318,-0.01712942788080661
ACH-001322,0.06724898010004449
ACH-001328,-0.2032597706539806
ACH-001332,0.13860546104504715
ACH-001336,0.16997419688704432
ACH-001346,0.2274915649994205
ACH-001353,-0.17421063729577224
ACH-001354,0.1253791275194986
ACH-001367,-0.00577644670226079
ACH-001368,0.1050362090691879
ACH-001374,0.012607235935812974
ACH-001377,0.044622267201090006
ACH-001380,0.2032651174910168
ACH-001391,-0.07214012775158297
ACH-001408,0.2813508837538412
ACH-001430,0.2129765460149734
ACH-001431,-0.007991083244503575
ACH-001450,0.013886443421852144
ACH-001496,0.012931392525664527
ACH-001500,0.2640403043143895
ACH-001523,0.11213830633427477
ACH-001532,0.0191333817280803
ACH-001550,0.33796143917929444
ACH-001552,-0.021946316683449082
ACH-001554,0.017111654585227353
ACH-001654,0.033564755891984266
ACH-001735,0.11477202934644795
ACH-001736,-0.020516867179948432
ACH-001737,0.3759766405799281
ACH-001740,0.14523964645154766
ACH-001745,0.12179792385900727
ACH-001765,0.059806068132789186
