,VIL1 (7429)
ACH-000203,-0.2927829973119734
ACH-000204,-0.06473988459939635
ACH-000206,0.02733771544438008
ACH-000207,0.15940069459324066
ACH-000208,0.09983799801192927
ACH-000210,-0.17409951660883125
ACH-000211,-0.08815937251202631
ACH-000215,0.031832164060200216
ACH-000221,-0.032737680570920365
ACH-000222,-0.1016794376573607
ACH-000223,0.007847467477229496
ACH-000226,0.07297112421558133
ACH-000227,0.0017090754178158186
ACH-000228,0.04413586460783489
ACH-000231,0.0331430416921654
ACH-000232,-0.10554260511736567
ACH-000233,0.030006901800914688
ACH-000234,-0.0866272168168433
ACH-000235,-0.07114643905560845
ACH-000237,-0.08098395532904709
ACH-000238,0.04411668900973766
ACH-000242,-0.23911894861131086
ACH-000243,-0.010086798791192838
ACH-000244,-0.08289566082876965
ACH-000246,-0.1359345722765316
ACH-000248,0.03228436696064085
ACH-000250,-0.15186843721597215
ACH-000251,0.024095366542179617
ACH-000252,-0.08740086794434768
ACH-000253,0.0048969673214945796
ACH-000255,-0.1489317959019766
ACH-000256,-0.0070657597801456985
ACH-000257,-0.051080915182070495
ACH-000258,-0.06758876729717113
ACH-000259,-0.1074343006650699
ACH-000260,-0.027233040312440792
ACH-000261,-0.0004178299020172918
ACH-000262,0.006977706235940493
ACH-000263,0.3946430170661522
ACH-000264,-0.09666581902506144
ACH-000265,-0.039521996029973416
ACH-000266,-0.036807728515807464
ACH-000272,-0.18381262726052894
ACH-000274,-0.01555001516420176
ACH-000277,0.002404195063159217
ACH-000278,-0.029322112476531964
ACH-000279,-0.11660147236648985
ACH-000280,-0.1288802195023192
ACH-000281,-0.0705051723071445
ACH-000288,-0.11010684521040688
ACH-000291,-0.09617580773797986
ACH-000293,-0.11907797603414932
ACH-000294,0.11133444288363116
ACH-000295,-0.02754369040249349
ACH-000296,0.043128669307459684
ACH-000302,-0.058002544059655124
ACH-000304,-0.0726517621892215
ACH-000307,-0.022417065377954
ACH-000308,-0.05693461325508011
ACH-000310,-0.1757994686902136
ACH-000311,0.10126327975847844
ACH-000312,-0.10619641007241816
ACH-000315,0.05523783607041194
ACH-000316,-0.014396367407034082
ACH-000317,-0.1207335626835336
ACH-000318,0.16973528770174748
ACH-000319,0.175100345517009
ACH-000320,-0.0695251275255142
ACH-000322,0.028690388234003408
ACH-000323,0.07670695322366512
ACH-000324,-0.1368364873929743
ACH-000329,-0.0846262442719412
ACH-000330,0.10607590850298704
ACH-000331,0.08191943283852975
ACH-000332,-0.0867437799640067
ACH-000334,0.1177818714315189
ACH-000335,-0.11260172577243087
ACH-000336,0.0038504078843949697
ACH-000337,0.15798364518738595
ACH-000338,-0.2095584042378792
ACH-000339,-0.07834880427268669
ACH-000341,0.10697569633103496
ACH-000348,-0.11017309332158176
ACH-000350,-0.058098208546134324
ACH-000352,-0.008117315005981843
ACH-000356,0.07476883621844395
ACH-000361,0.05439375504785426
ACH-000362,-0.09758673659685027
ACH-000363,-0.022094198183594864
ACH-000364,0.040900691378801535
ACH-000365,-0.020196620942530587
ACH-000366,-0.0908375914205888
ACH-000368,0.008978918556249445
ACH-000374,-0.04216158074302682
ACH-000375,-0.07662540816792639
ACH-000376,0.00409119084971946
ACH-000381,-0.06737020665550099
ACH-000383,-0.03123089184043244
ACH-000387,0.06399142451986582
ACH-000389,-0.09433586610624
ACH-000390,0.02605489627519469
ACH-000393,-0.09844961246742193
ACH-000395,-0.030179347082036
ACH-000396,-0.0924522978935386
ACH-000397,-0.06649054130128823
ACH-000401,0.04658116552140963
ACH-000402,0.13912197713256744
ACH-000403,0.03603616778161467
ACH-000404,0.17641235789177107
ACH-000406,0.007291998076521329
ACH-000407,-0.07963500376425102
ACH-000408,-0.14306744811471647
ACH-000410,-0.05291653317218248
ACH-000411,-0.07213670346723773
ACH-000414,0.02115372064798396
ACH-000415,0.002833493461329973
ACH-000416,-0.013380001921584138
ACH-000420,0.012896454958754536
ACH-000421,0.02072013169904675
ACH-000424,0.20773622662513053
ACH-000425,-0.037390916636822126
ACH-000426,0.006126708712844659
ACH-000427,-0.04595175785947496
ACH-000433,0.00014240251662858062
ACH-000435,0.08858758201741238
ACH-000436,-0.11282793169402408
ACH-000444,-0.08727088999971577
ACH-000445,0.07507984437380713
ACH-000448,-0.12888773507373424
ACH-000450,0.004027115869876916
ACH-000452,0.1073330939421539
ACH-000454,0.1913266151711924
ACH-000458,-0.007714501635026819
ACH-000459,-0.04905501785273357
ACH-000460,-0.0994989045272478
ACH-000461,0.08451621845135905
ACH-000463,-0.09866350575505996
ACH-000464,-0.0997802428486274
ACH-000466,0.041342812812641516
ACH-000467,-0.020399187258919826
ACH-000468,-0.05178225575382442
ACH-000469,-0.0753539226491945
ACH-000470,0.07039881952385728
ACH-000471,-0.023217950885744024
ACH-000472,-0.03299042049570508
ACH-000473,-0.044060932100864654
ACH-000475,-0.013880436937373987
ACH-000476,-0.15694817268512087
ACH-000477,-0.17556156562596392
ACH-000479,-0.07870084804826323
ACH-000480,0.009189533097340169
ACH-000481,-0.030075899422887374
ACH-000483,-0.11219798983367588
ACH-000484,-0.03687507713377764
ACH-000485,0.048746498348767014
ACH-000486,0.012255823884619772
ACH-000487,-0.1715539014428453
ACH-000488,0.024484725006570437
ACH-000490,0.058820182844027
ACH-000491,-0.0863465268297078
ACH-000495,-0.3341010065932758
ACH-000496,-0.08760710744561838
ACH-000499,0.034504974863978466
ACH-000500,-0.27593440926464985
ACH-000502,-0.04540869232215036
ACH-000503,-0.10631839927959363
ACH-000505,0.030478488750667963
ACH-000507,-0.031421793513386274
ACH-000510,-0.04200584235246529
ACH-000511,-0.05742156882054144
ACH-000512,-0.005434745054864396
ACH-000516,-0.1492886173221558
ACH-000517,0.023679528057344502
ACH-000518,-0.05317130572267315
ACH-000520,-0.02493033272817489
ACH-000521,-0.16293323030366685
ACH-000522,0.030679421358626138
ACH-000524,0.02327688328459186
ACH-000527,-0.04602715654776949
ACH-000528,0.0035794059740134384
ACH-000537,0.02528838988488518
ACH-000541,-0.024211833683155742
ACH-000542,-0.04786470807894835
ACH-000544,0.07606374999393561
ACH-000545,-0.009741818370263307
ACH-000547,0.1662523061701044
ACH-000548,-0.07497938651652397
ACH-000549,0.10958617682151114
ACH-000550,-0.12766657727670802
ACH-000552,0.13956650373543167
ACH-000556,-0.018155913897683503
ACH-000557,-0.0739772039290554
ACH-000569,-0.10886179085775173
ACH-000570,0.02104487505085857
ACH-000571,-0.08828475218091794
ACH-000573,-0.0991707124932531
ACH-000576,-0.053812693753979915
ACH-000579,0.09680236360870938
ACH-000580,-0.15184699525610534
ACH-000584,-0.029328151014393736
ACH-000585,-0.015907620006367022
ACH-000588,0.07228361379831835
ACH-000589,0.002690085927405144
ACH-000591,-0.009734458946759984
ACH-000593,-0.029758742983401126
ACH-000600,-0.1769489521002752
ACH-000601,0.03202488869658729
ACH-000605,0.03286792130271452
ACH-000606,-0.09356183239530863
ACH-000608,-0.11076282902481507
ACH-000614,0.00044593903750596336
ACH-000616,-0.08100620346198995
ACH-000618,0.015663579601542802
ACH-000619,0.00899302496189998
ACH-000620,0.01701591851125853
ACH-000621,-0.042647810451957965
ACH-000622,-0.09892582340508888
ACH-000623,-0.053101039256533686
ACH-000624,-0.06375068014375461
ACH-000627,-0.04016931131279927
ACH-000630,-0.06231360919703585
ACH-000631,-0.26197278833514864
ACH-000632,-0.11512731756319584
ACH-000633,-0.07872284537821005
ACH-000637,-0.0988504509804634
ACH-000638,-0.062446025318066326
ACH-000646,0.11218429301381402
ACH-000647,-0.030752437296009724
ACH-000648,-0.10083874766923462
ACH-000649,-0.13893482346576067
ACH-000651,0.015933129144484918
ACH-000652,-0.10159554024697914
ACH-000653,0.06621205878660685
ACH-000657,0.0004758831207552973
ACH-000658,0.037381163554591534
ACH-000661,0.007002463184554145
ACH-000662,0.18771788969490366
ACH-000663,-0.053920472486764216
ACH-000665,-0.08824196155011255
ACH-000671,-0.08202490083787715
ACH-000672,0.2270645156241643
ACH-000673,-0.04943209571883922
ACH-000676,-0.10432782097586923
ACH-000677,0.02208413391456029
ACH-000681,-0.016190418729662148
ACH-000683,-0.023594120733343438
ACH-000684,-0.15495649056703376
ACH-000688,-0.06447596833765076
ACH-000693,0.00019701218759299755
ACH-000694,-0.020425155650780825
ACH-000695,-0.2050750470477038
ACH-000696,-0.15195451928652354
ACH-000697,0.1754072757544605
ACH-000699,-0.0561703078045176
ACH-000701,-0.04773823907272397
ACH-000706,-0.03267636064406261
ACH-000711,-0.015270470800634069
ACH-000713,-0.04165166316409822
ACH-000714,-0.15986146263239798
ACH-000718,-0.15065264787674562
ACH-000720,-0.005382029951331875
ACH-000721,-0.05140800093549056
ACH-000724,0.06408102191859208
ACH-000725,-0.15653131532920989
ACH-000732,0.024576900700962627
ACH-000734,-0.01946626124859976
ACH-000735,-0.010500548646290188
ACH-000736,0.04313915561666522
ACH-000738,0.07774869467154275
ACH-000746,0.006867236924386022
ACH-000747,-0.041173516804777065
ACH-000748,0.044666650160522174
ACH-000753,-0.047996891685289214
ACH-000756,-0.1551740606557844
ACH-000757,0.08326754354238848
ACH-000758,-0.15007136636804633
ACH-000760,0.02397307949434613
ACH-000762,0.07774186514216364
ACH-000763,-0.03696184353786275
ACH-000764,0.002913433205608489
ACH-000765,0.00457213872957329
ACH-000766,-0.048118488557246895
ACH-000767,-0.028812171790790125
ACH-000768,-0.020649858718409474
ACH-000769,0.022277617999395385
ACH-000770,-0.06562513901160448
ACH-000771,0.08684206546197361
ACH-000773,-0.015969766613688416
ACH-000776,-0.0847187893758713
ACH-000777,-0.2641631001357041
ACH-000778,0.03765304436008179
ACH-000781,-0.04581759444718543
ACH-000782,-0.05624319183588406
ACH-000783,-0.06258371143890372
ACH-000784,-0.04691168660866297
ACH-000785,-0.008566639948439096
ACH-000787,0.014713245946399053
ACH-000788,-0.03308681004892622
ACH-000791,0.0255077299673636
ACH-000792,0.055330688260218884
ACH-000794,0.038101748533163934
ACH-000796,-0.1428237032700945
ACH-000798,-0.1924428151246709
ACH-000799,-0.35465807052098985
ACH-000800,-0.03596223508358151
ACH-000802,-0.08171346409422288
ACH-000804,-0.19689611486327616
ACH-000805,-0.10971514972793636
ACH-000809,0.03504245894633678
ACH-000810,0.031576977596556775
ACH-000811,-0.00906498477609387
ACH-000817,-0.09977681594135993
ACH-000819,0.0377361560287373
ACH-000820,-0.02002640645262445
ACH-000821,0.11405215115972828
ACH-000822,-0.04904911103067488
ACH-000823,-0.08886074166395075
ACH-000824,-0.02341920240604774
ACH-000827,-0.029640361072319595
ACH-000829,0.026658190208671745
ACH-000831,-0.15676607724094824
ACH-000832,0.02978952076395829
ACH-000833,-0.008565857203737464
ACH-000834,0.05458888349192893
ACH-000835,0.02074698342405918
ACH-000836,0.020369546493887558
ACH-000837,-0.07112391158404169
ACH-000838,-0.1154507342963535
ACH-000839,-0.06521911334149916
ACH-000840,-0.06306415838016571
ACH-000841,-0.05677513010952723
ACH-000843,-0.06908912891600556
ACH-000846,0.16383748379051535
ACH-000847,-0.009863415074133526
ACH-000848,-0.05281403786123277
ACH-000849,0.02392689322817378
ACH-000851,-0.12768712646872374
ACH-000855,0.23881849454186835
ACH-000856,-0.030226094200574188
ACH-000858,-0.008809036909075673
ACH-000859,-0.1035319112898041
ACH-000861,-0.035709957764604734
ACH-000862,-0.031233064832705583
ACH-000865,-0.129538467723991
ACH-000866,-0.08076591385802306
ACH-000867,-0.05893852132472833
ACH-000869,-0.11821618938886495
ACH-000872,-0.12989528073291046
ACH-000873,-0.05017906139218114
ACH-000876,-0.029604551746251363
ACH-000878,0.12675901797270656
ACH-000880,0.2324255136167153
ACH-000881,0.03156614148365849
ACH-000882,-0.08401934089673653
ACH-000884,-0.004315375435851556
ACH-000885,-0.08136101457012627
ACH-000887,-0.11184306262862696
ACH-000889,-0.11560002269955975
ACH-000896,-0.08134451736230926
ACH-000898,0.09602831971251193
ACH-000900,0.030218386841433912
ACH-000901,-0.007055141397114588
ACH-000905,-0.02534778442970224
ACH-000906,-0.0557062872220936
ACH-000907,0.0447807182132932
ACH-000910,-0.18937577632816044
ACH-000911,-0.013593344236766764
ACH-000912,0.06352400686060812
ACH-000913,-0.0019653373312238506
ACH-000915,-0.00929391012971755
ACH-000916,-0.19906831162391106
ACH-000917,0.05254231839184186
ACH-000920,-0.163230896122941
ACH-000921,0.06960886500571926
ACH-000924,-0.05796150334082763
ACH-000926,0.005542113841632272
ACH-000928,-0.08532989095143717
ACH-000929,0.07299859487807492
ACH-000932,0.03003518332748565
ACH-000935,-0.11889814683368735
ACH-000936,-0.01172144348523036
ACH-000937,-0.04990522320998264
ACH-000938,-0.13829519748634447
ACH-000939,0.2357860502452429
ACH-000941,0.013128932250224148
ACH-000943,-0.0433304806904329
ACH-000946,0.0039795761334198675
ACH-000947,0.031303252672998626
ACH-000948,0.02281564024837837
ACH-000950,-0.23477642308862745
ACH-000953,0.004014967260854865
ACH-000954,-0.29441417926838936
ACH-000957,0.2428656832445277
ACH-000958,0.2274917878568633
ACH-000960,0.06534213240120176
ACH-000963,0.1798188927557626
ACH-000968,0.0040953892011882575
ACH-000969,0.19712016246937533
ACH-000972,-0.02056631958940654
ACH-000973,-0.06866924451353021
ACH-000974,-0.039439125885583626
ACH-000978,0.061638351802871125
ACH-000984,-0.006334895811996518
ACH-000986,0.0633576875550648
ACH-000988,0.02266994274457076
ACH-000993,-0.03581024426833577
ACH-000994,-0.05632660289150019
ACH-000996,0.0238784858929521
ACH-001001,-0.06144172827314121
ACH-001020,0.004603541455642007
ACH-001028,-0.07639788553314092
ACH-001031,-0.06701100727834125
ACH-001038,-0.037212747604063234
ACH-001048,-0.03278450989230125
ACH-001050,-0.06741029868882599
ACH-001053,-0.13095830314333382
ACH-001054,-0.047317112762860665
ACH-001061,0.017163268859512814
ACH-001067,-0.04171841170840479
ACH-001075,-0.007094539955281019
ACH-001096,-0.03417419165104155
ACH-001111,0.03477874102188252
ACH-001119,-0.10360205773566117
ACH-001128,-0.003160622172925673
ACH-001134,0.004818005450104914
ACH-001151,-0.0101649862463075
ACH-001163,-0.034485961538181995
ACH-001164,-0.021518638450415625
ACH-001183,-0.06320817184290005
ACH-001192,-0.12974438575867375
ACH-001193,0.028440056607234563
ACH-001196,-0.283159299146085
ACH-001197,0.1393689011951524
ACH-001205,-0.187941003227298
ACH-001211,-0.010950481302535184
ACH-001212,0.02281901562296352
ACH-001228,-0.09660056019629076
ACH-001232,-0.012588992908148128
ACH-001239,-0.07855510783568488
ACH-001270,0.03487077652304188
ACH-001274,-0.2272717284734153
ACH-001275,-0.04647786670937748
ACH-001277,0.08432174705658642
ACH-001278,-0.1002725477215356
ACH-001280,-0.18435571899780626
ACH-001283,-0.023116287464773073
ACH-001289,-0.05518238638043106
ACH-001300,-0.08290704361051934
ACH-001301,-0.0821404501047196
ACH-001302,-0.3102858833806144
ACH-001306,0.01610201889049026
ACH-001318,-0.053787499880309744
ACH-001322,0.13060379470697314
ACH-001328,0.0604831347224559
ACH-001332,-0.005646527021138101
ACH-001336,-0.10198510229015234
ACH-001346,0.06996886117663659
ACH-001353,-0.08162161063985028
ACH-001354,-0.06971681431711249
ACH-001367,-0.16548046500725033
ACH-001368,0.006695309262145286
ACH-001374,-0.07687744753561504
ACH-001377,0.02222432992706805
ACH-001380,-0.016129132395805674
ACH-001391,-0.17350449845421825
ACH-001408,-0.06380154571032808
ACH-001430,0.14791697871107415
ACH-001431,-0.1081755482968451
ACH-001450,-0.06706374638521742
ACH-001496,0.028117007624633386
ACH-001500,-0.04362255740001244
ACH-001523,-0.04010680592215934
ACH-001532,0.0064675325917902746
ACH-001550,0.0874720293417294
ACH-001552,-0.11153319544018014
ACH-001554,-0.06902469943001104
ACH-001654,-0.07313697442547927
ACH-001735,-0.13689394954409456
ACH-001736,0.1257898142720675
ACH-001737,-0.061735469276790085
ACH-001740,-0.244599991300327
ACH-001745,-0.10674098817761804
ACH-001765,-0.05698377265501212
