,LYPD2 (137797)
ACH-000576,-0.03491512246895782
ACH-000579,-0.046385343638673686
ACH-000580,-0.6074008951749837
ACH-000584,-0.11891583847163813
ACH-000585,-0.2338964675002313
ACH-000588,-0.11470135447064335
ACH-000589,-0.20513159020588545
ACH-000591,-0.21454756364053745
ACH-000593,-0.29660036794927763
ACH-000600,-0.2695772011693893
ACH-000601,-0.30018501001370035
ACH-000605,-0.2595104385853849
ACH-000606,-0.12369347159024395
ACH-000608,-0.3141622926341412
ACH-000614,-0.3981823640611724
ACH-000616,-0.05582539745942645
ACH-000618,-0.25767694475598785
ACH-000619,-0.15805248736731614
ACH-000620,-0.22162118806901998
ACH-000621,-0.24805913019593084
ACH-000622,-0.24491919223083966
ACH-000623,-0.18377647733698704
ACH-000624,-0.21676929287032767
ACH-000627,-0.21196838515534344
ACH-000630,-0.25821753745070863
ACH-000631,-0.7166397986736893
ACH-000632,-0.07154040215847449
ACH-000633,-0.2496660832460457
ACH-000637,-0.2540127718190283
ACH-000638,-0.17854778447922456
ACH-000646,-0.3505232957154327
ACH-000647,-0.20826496738312075
ACH-000648,-0.403793208760026
ACH-000649,-0.26683911202777244
ACH-000651,-0.16589445197288558
ACH-000652,-0.34688633174681505
ACH-000653,-0.22471648131663088
ACH-000657,-0.2599178218835734
ACH-000658,-0.673222008730481
ACH-000661,-0.3151363663448065
ACH-000662,-0.4318166229324419
ACH-000663,-0.2652932521384553
ACH-000665,-0.14822703386267858
ACH-000671,-0.11573959228666343
ACH-000672,-0.6749745547590876
ACH-000673,-0.2428874030188209
ACH-000676,-0.2506150239776889
ACH-000677,-0.3508366631261984
ACH-000681,-0.16174678653038296
ACH-000683,-0.2992371585208874
ACH-000684,-0.1505752235733642
ACH-000688,-0.24285406156948625
ACH-000693,-0.2805857258450875
ACH-000694,-0.1653224577167162
ACH-000695,-0.6187504630942903
ACH-000696,-0.1271394982430226
ACH-000697,-0.0573558779957737
ACH-000699,-0.2932661990012674
ACH-000701,-0.24575251166183906
ACH-000706,-0.34242833323995714
ACH-000711,-0.14241031789855088
ACH-000713,0.045990351698362124
ACH-000714,-0.1603586990452809
ACH-000718,-0.3687283726845733
ACH-000720,-0.21352046173667275
ACH-000721,-0.2677118947000797
ACH-000724,-0.34636677760388107
ACH-000725,-0.1891404305634609
ACH-000732,-0.05246759029554049
ACH-000734,-0.21164553901772867
ACH-000735,-0.24533998397131315
ACH-000736,-0.34417472351673306
ACH-000738,-0.25872749521430954
ACH-000746,-0.10110989583883166
ACH-000747,-0.12353709554688468
ACH-000748,-0.13826355243696087
ACH-000753,-0.38104268521477497
ACH-000756,-0.09688361955879032
ACH-000757,-0.26721979398178075
ACH-000758,-0.20916294442970276
ACH-000760,-0.14769564667927415
ACH-000762,-0.18931197547386253
ACH-000763,-0.1927268857570604
ACH-000764,0.07736933222945913
ACH-000765,-0.3031875723978369
ACH-000766,-0.12030066312846685
ACH-000767,-0.2529401053039905
ACH-000768,-0.2924957616329905
ACH-000769,-0.01841051524645508
ACH-000770,-0.20515644508379852
ACH-000771,-0.3341088202344295
ACH-000773,-0.2780775694050524
ACH-000776,-0.3078054561667418
ACH-000777,-0.3933436811090286
ACH-000778,-0.0784495570442923
ACH-000781,-0.25140020036349703
ACH-000782,-0.11169043084492697
ACH-000783,-0.5765935382207431
ACH-000784,-0.2270040563421203
ACH-000785,-0.2929442322348738
ACH-000787,-0.24645033007938555
ACH-000788,-0.13614644710964574
ACH-000791,-0.31967349648824833
ACH-000792,-0.2277406058672423
ACH-000794,-0.19755636121682368
ACH-000796,-0.2669686331675109
ACH-000798,-0.04452893825169951
ACH-000799,-0.36167206866499135
ACH-000800,0.05186588065929199
ACH-000802,-0.19281283894282206
ACH-000804,-0.4564198757340477
ACH-000805,-0.12917956349809342
ACH-000809,-0.355617393937444
ACH-000810,-0.27806003949413205
ACH-000811,-0.17157004703632672
ACH-000817,-0.05832978194764984
ACH-000819,-0.1393104500829631
ACH-000820,-0.2827275993631517
ACH-000821,-0.11593624763808245
ACH-000822,-0.2297142936697335
ACH-000823,-0.18569079359504886
ACH-000824,-0.30845996456425423
ACH-000827,-0.3642096374288585
ACH-000829,-0.35792046990113285
ACH-000831,-0.19326508353506386
ACH-000832,-0.08605396591572424
ACH-000833,-0.3754080442914404
ACH-000834,-0.08351518372266112
ACH-000835,-0.27608174548704384
ACH-000836,-0.27788236468371896
ACH-000837,-0.2995681011647293
ACH-000838,-0.034274715594870386
ACH-000839,-0.1230718358112129
ACH-000840,-0.2514485353240481
ACH-000841,-0.22587194923101656
ACH-000843,-0.05567826771349646
ACH-000846,-0.4501899822719993
ACH-000847,-0.07694898376041344
ACH-000848,-0.11480430059554694
ACH-000849,-0.20921256675273334
ACH-000851,-0.20192518148923871
ACH-000855,-0.11095013250567427
ACH-000856,-0.2925963518078489
ACH-000858,-0.3784283364499237
ACH-000859,-0.24328631956780025
ACH-000861,-0.1067563005565829
ACH-000862,-0.1311855358213716
ACH-000865,-0.21802147222664825
ACH-000866,-0.14019682045908016
ACH-000867,-0.2283212476764061
ACH-000869,-0.21552840113441654
ACH-000872,-0.3368735288394118
ACH-000873,0.0681721602905629
ACH-000876,-0.0996433150592777
ACH-000878,-0.3013647519091415
ACH-000880,-0.4242480768808064
ACH-000881,-0.12954762821876162
ACH-000882,-0.2887168759707471
ACH-000884,-0.34081750487375634
ACH-000885,-0.2868110513596085
ACH-000887,-0.2122197045855594
ACH-000889,-0.2744618424773411
ACH-000896,-0.2464987798828289
ACH-000898,-0.17369440930683136
ACH-000900,-0.4791258840395338
ACH-000901,-0.35827245806722724
ACH-000905,-0.1539349779732924
ACH-000906,-0.16677447862268707
ACH-000907,-0.2498722774801636
ACH-000910,-0.4781990772513237
ACH-000911,-0.2078643211536594
ACH-000912,-0.3509357373462124
ACH-000913,-0.2433492865885109
ACH-000915,-0.16186967346862102
ACH-000916,0.004299521728670725
ACH-000917,-0.214961106527743
ACH-000920,-0.19601660725514888
ACH-000921,-0.2435466928043104
ACH-000924,-0.29471934188358745
ACH-000926,-0.4271429190940809
ACH-000928,-0.22434567475872708
ACH-000929,-0.28306649885483265
ACH-000932,-0.2507591936497401
ACH-000935,-0.26334897555794456
ACH-000936,-0.30589051009083484
ACH-000937,-0.22092379961967387
ACH-000938,0.0438996572506324
ACH-000939,-0.20541727254893966
ACH-000941,-0.11103662194836854
ACH-000943,-0.2614319277786213
ACH-000946,-0.23560765434095166
ACH-000947,-0.22839479043708386
ACH-000948,-0.33165072983272725
ACH-000950,-0.10774278490535236
ACH-000953,-0.17639211766397428
ACH-000954,-0.031331558234745684
ACH-000957,-0.2452626497916136
ACH-000958,-0.4117777255572957
ACH-000960,-0.016271487083460396
ACH-000963,-0.13429234612398247
ACH-000968,-0.1848518681428306
ACH-000969,-0.4440745374874476
ACH-000972,-0.27642556863316786
ACH-000973,-0.26747432975762114
ACH-000974,-0.21348885889851127
ACH-000978,-0.3146112371543433
ACH-000984,-0.2526203391173407
ACH-000986,-0.2739818285169767
ACH-000988,-0.13786288250125034
ACH-000993,-0.2223283529542472
ACH-000994,-0.1893654151824525
ACH-000996,-0.2441273392445637
ACH-001001,-0.2319564597512011
ACH-001020,-0.19908320704479546
ACH-001028,-0.17012668110780735
ACH-001031,-0.2823858785623309
ACH-001038,-0.27969881988078593
ACH-001048,-0.15555047813694356
ACH-001050,-0.288289271910959
ACH-001053,-0.5361575444830698
ACH-001054,-0.1383711587881781
ACH-001061,-0.3335082210523468
ACH-001067,-0.33194955362919426
ACH-001075,-0.21513539991501926
ACH-001096,0.007349423625792111
ACH-001111,-0.007428660729241922
ACH-001119,-0.11415278213039755
ACH-001128,-0.4505682683038207
ACH-001134,-0.2753329066122941
ACH-001151,-0.18985437462500196
ACH-001163,-0.2969555982456968
ACH-001164,-0.03950037891638395
ACH-001183,-0.3744028245287867
ACH-001192,-0.12814179139500625
ACH-001193,-0.300464933155956
ACH-001196,-0.2463858737192197
ACH-001197,-0.3546636099263842
ACH-001205,-0.025873890850798668
ACH-001211,-0.059598975555674276
ACH-001212,-0.15861380866758504
ACH-001228,-0.3971247422319396
ACH-001232,-0.2945158660866636
ACH-001239,-0.15894841508885632
ACH-001270,-0.448704863777521
ACH-001274,-0.2166218284209676
ACH-001275,-0.3092412712689929
ACH-001277,-0.1561793538307843
ACH-001278,-0.2305671810428609
ACH-001280,-0.20345069217376588
ACH-001283,-0.1531026938501382
ACH-001289,-0.11352906821782795
ACH-001300,-0.4581214145184692
ACH-001301,-0.2485408714249395
ACH-001302,-0.20927330395923868
ACH-001306,-0.1610811731825834
ACH-001318,-0.2591223528736489
ACH-001322,-0.43838240423505903
ACH-001328,-0.18622768030532091
ACH-001332,0.05291308451016747
ACH-001336,-0.21156744513037007
ACH-001346,-0.2433794163990789
ACH-001353,-0.213340141162428
ACH-001354,-0.33189659783573644
ACH-001367,-0.43576538423855865
ACH-001368,-0.3709032618795751
ACH-001374,-0.2691954938023685
ACH-001377,-0.2000591465845621
ACH-001380,-0.2959383412708496
ACH-001391,-0.2361483238281619
ACH-001408,-0.13796977045462158
ACH-001430,0.07460658052555377
ACH-001431,-0.3005002055983129
ACH-001450,-0.4030490208867503
ACH-001496,-0.18868722969040494
ACH-001500,-0.2053260789965336
ACH-001523,-0.21112255143607345
ACH-001532,-0.3759635513815817
ACH-001550,-0.10084267111732316
ACH-001552,-0.2853992736952622
ACH-001554,-0.17217875390013632
ACH-001654,-0.3000589292407465
ACH-001735,-0.11375088990969187
ACH-001736,-0.08880081710038436
ACH-001737,-0.7061449615154983
ACH-001740,-0.030371618290580382
ACH-001745,-0.11368920283534395
ACH-001765,-0.1740576686375733
