,IGF1R (3480)
ACH-000541,-0.5210720101892352
ACH-000542,0.06700614202785425
ACH-000544,-0.11360815072506054
ACH-000545,0.05067560264046435
ACH-000547,-0.01732518769643289
ACH-000548,-0.3480509498907867
ACH-000549,-0.10861491215881734
ACH-000550,-0.03435664581727825
ACH-000552,-0.6237249834268523
ACH-000556,-0.05941043853804456
ACH-000557,-0.11108237685266413
ACH-000569,-0.20315198782334626
ACH-000570,0.17159911078453374
ACH-000571,-0.029165504452494738
ACH-000573,-0.08283050052742365
ACH-000576,-0.6694400120918725
ACH-000579,-0.2201649999473589
ACH-000580,-0.12670192856242987
ACH-000584,-0.15245661675800293
ACH-000585,-0.7533637371658409
ACH-000588,-0.3498267965601821
ACH-000589,-0.5554075268856565
ACH-000591,-0.041231877313804434
ACH-000593,-0.2226704189955844
ACH-000600,0.07057545049759385
ACH-000601,-0.2646637275352429
ACH-000605,-0.06742813899861108
ACH-000606,0.02601215691182476
ACH-000608,-0.12622087158115974
ACH-000614,0.08061073057744833
ACH-000616,-0.07284006535615853
ACH-000618,-0.012298413357370532
ACH-000619,-0.2124503823618216
ACH-000620,-0.14505528042996998
ACH-000621,-0.013529321950018672
ACH-000622,-0.5529903043702955
ACH-000623,-0.05737520619475945
ACH-000624,0.04099159514604645
ACH-000627,-0.011210903292950884
ACH-000630,-0.08073081340956098
ACH-000631,-0.13670228926410724
ACH-000632,-0.2563356923653851
ACH-000633,0.057937322448854335
ACH-000637,0.06479814735245197
ACH-000638,-0.25020018871559346
ACH-000646,-0.13622080036065554
ACH-000647,-0.24656228252735016
ACH-000648,-0.5609477976363824
ACH-000649,0.029764560101461036
ACH-000651,-0.2605248500971721
ACH-000652,-0.6293790792115767
ACH-000653,-0.4969345134577448
ACH-000657,0.09859239663297494
ACH-000658,-0.997055486596476
ACH-000661,-0.0856621308760891
ACH-000662,-0.4886731559503861
ACH-000663,0.10894383676625999
ACH-000665,-0.18262574983545835
ACH-000671,-0.8418417655337017
ACH-000672,-0.15354940795698988
ACH-000673,0.04597944568291943
ACH-000676,-0.06959622082385639
ACH-000677,-0.09605966741615876
ACH-000681,-0.34075832044204324
ACH-000683,-0.026056688215055517
ACH-000684,-0.05890075540524507
ACH-000688,-0.09639098228575632
ACH-000693,0.08372463441837437
ACH-000694,0.025218510162990117
ACH-000695,-0.3891055090212605
ACH-000696,-0.008922534612999132
ACH-000697,-0.3288966691018783
ACH-000699,-0.005177870942770678
ACH-000701,-0.27058269966047777
ACH-000706,-0.36355601220070105
ACH-000711,0.0889306695378896
ACH-000713,0.11424043134680235
ACH-000714,-0.5433860198753302
ACH-000718,0.14755802020731168
ACH-000720,-0.06389299233621312
ACH-000721,-0.11261638415995286
ACH-000724,-0.3758178604171367
ACH-000725,0.023602652112230057
ACH-000732,0.03934826596293164
ACH-000734,-0.3506906723534018
ACH-000735,-0.6069275579163399
ACH-000736,-0.1385673554054597
ACH-000738,-0.30952468985199083
ACH-000746,-0.5553467185954398
ACH-000747,0.14933105601249191
ACH-000748,-0.15937944448449934
ACH-000753,-0.19028136767511405
ACH-000756,-0.05464408749715593
ACH-000757,0.06549287048415027
ACH-000758,-0.13097218686260284
ACH-000760,0.020828442698191597
ACH-000762,-0.14893025087406153
ACH-000763,-1.0028562010917863
ACH-000764,-0.07698980225178027
ACH-000765,-0.7434663879805821
ACH-000766,-0.2471932874382473
ACH-000767,-1.13691362112037
ACH-000768,-0.013104641785822305
ACH-000769,-0.2464226666658028
ACH-000770,0.06155787229486485
ACH-000771,-0.1021911910832023
ACH-000773,-0.10454054609992618
ACH-000776,-0.06617432784825887
ACH-000777,-0.07342131840798254
ACH-000778,-0.2698088039848429
ACH-000781,-0.412123608298917
ACH-000782,-0.13020463795813242
ACH-000783,0.13955606172217566
ACH-000784,-0.0342458046242884
ACH-000785,-0.3500660664156504
ACH-000787,-0.18850392764980045
ACH-000788,-0.07506051334214554
ACH-000791,-0.25610441948018264
ACH-000792,0.13510459847173228
ACH-000794,-0.04327857861987936
ACH-000796,-0.04398350063575995
ACH-000798,0.02981801687312357
ACH-000799,0.04511583409486319
ACH-000800,-0.06654200874092182
ACH-000802,-0.5333733018008613
ACH-000804,-0.12292502471897827
ACH-000805,-0.005946295681112409
ACH-000809,0.03766343609688727
ACH-000810,-0.6390652674316337
ACH-000811,-0.008612527193892506
ACH-000817,-0.3972218549378013
ACH-000819,-0.007478705165784746
ACH-000820,-0.18879598327122524
ACH-000821,-0.11716540368658293
ACH-000822,0.00718422063745967
ACH-000823,0.06218641076795435
ACH-000824,-0.09668955646284187
ACH-000827,-0.005736542394928657
ACH-000829,0.0435960143884366
ACH-000831,0.02317700564839425
ACH-000832,0.17388377356220666
ACH-000833,-0.4864663482251988
ACH-000834,-0.9083431182574132
ACH-000835,-0.04953257203218071
ACH-000836,-0.3187344913819645
ACH-000837,-0.2296851463412173
ACH-000838,-0.8825737262214529
ACH-000839,-0.09863244767837397
ACH-000840,-0.40069779564655983
ACH-000841,-0.0709369338020174
ACH-000843,-0.2761477321617669
ACH-000846,-0.019119432419489026
ACH-000847,0.14758963202276382
ACH-000848,-0.7804790139279563
ACH-000849,0.06201161637872494
ACH-000851,-0.14983945678241314
ACH-000855,-0.2673505637628931
ACH-000856,0.10648772952119268
ACH-000858,0.007998939367799246
ACH-000859,-0.06591115100768405
ACH-000861,-0.14207391525789342
ACH-000862,-0.08271089579599847
ACH-000865,-0.06205397868336743
ACH-000866,-0.029521826346572782
ACH-000867,-0.24199986763384385
ACH-000869,-0.1506038246969676
ACH-000872,-0.3173606576370722
ACH-000873,-0.019901084370814445
ACH-000876,0.026601745625395717
ACH-000878,-0.4029837010048011
ACH-000880,0.012959990184610741
ACH-000881,-0.6344712250100297
ACH-000882,-0.1053732521481412
ACH-000884,-0.6295160474655807
ACH-000885,0.2696145882983075
ACH-000887,-0.18807529008010135
ACH-000889,-0.8705420342972616
ACH-000896,-0.00898140948785258
ACH-000898,-0.38129519282786495
ACH-000900,-0.09888652408163154
ACH-000901,-0.03196532665503267
ACH-000905,-0.5444190371098785
ACH-000906,0.11022152938246707
ACH-000907,0.0987960826903313
ACH-000910,0.09758688876374688
ACH-000911,0.022370248616997504
ACH-000912,0.11314034170887652
ACH-000913,0.07696571592321938
ACH-000915,-0.3600103457531081
ACH-000916,-0.2975265216823095
ACH-000917,0.06585060611434541
ACH-000920,0.2497725508783609
ACH-000921,0.07235755066935944
ACH-000924,-0.1888849892622349
ACH-000926,-0.6085462794718691
ACH-000928,-0.0010861834354524696
ACH-000929,-0.7508504223568301
ACH-000932,-0.2564585013296176
ACH-000935,-0.5882609045787357
ACH-000936,0.0616820994691514
ACH-000937,0.02331290704731093
ACH-000938,-0.0007439072204257687
ACH-000939,0.2590708393461703
ACH-000941,-0.009751760114612202
ACH-000943,-0.024284181556851983
ACH-000946,0.02484403936066261
ACH-000947,0.0706305814934626
ACH-000948,0.0980338540668822
ACH-000950,0.0468284994941896
ACH-000953,-0.07894001578561778
ACH-000954,0.3564811408986757
ACH-000957,0.042820285368136805
ACH-000958,-0.006005690850059314
ACH-000960,-0.17430391599989628
ACH-000963,0.09493927386781308
ACH-000968,-0.4993442124696614
ACH-000969,0.15019833371440708
ACH-000972,-0.03852297501018071
ACH-000973,-0.08560709161205109
ACH-000974,-0.0012130398948374465
ACH-000978,0.22414980994190611
ACH-000984,-0.016734715052558267
ACH-000986,-0.3316442148522297
ACH-000988,-0.021964346921602342
ACH-000993,0.1317276993581281
ACH-000994,-0.02537063780839616
ACH-000996,0.18643960988089733
ACH-001001,-0.049282235891006984
ACH-001020,-0.08221333997403489
ACH-001028,0.10422739281486132
ACH-001031,-0.0205763936033071
ACH-001038,0.01383917254148321
ACH-001048,-0.3697467613485481
ACH-001050,-0.11680011253760475
ACH-001053,-0.6676118107360308
ACH-001054,-0.775364403435544
ACH-001061,-0.14414541053742755
ACH-001067,0.26607328440438704
ACH-001075,-0.6088631088396652
ACH-001096,-0.9446280050854192
ACH-001111,0.2542550324330332
ACH-001119,-0.2455358862479471
ACH-001128,-0.29501977802188195
ACH-001134,-0.5198899838549914
ACH-001151,-0.2307502994794013
ACH-001163,-0.0863248512947438
ACH-001164,-0.3170273455641227
ACH-001183,-0.1929359179534723
ACH-001192,-0.9108805171571271
ACH-001193,-0.3224974843569599
ACH-001196,-0.8805903914348653
ACH-001197,0.1028769793070633
ACH-001205,-0.7296644447434522
ACH-001211,-0.6425949267906604
ACH-001212,0.08736333117601068
ACH-001228,-0.09099297864368223
ACH-001232,0.11455712195327818
ACH-001239,0.0804359585236594
ACH-001270,-0.172166871487325
ACH-001274,0.03602883360114236
ACH-001275,0.2378024906510096
ACH-001277,0.03206044238279879
ACH-001278,0.11302179599897545
ACH-001280,-0.16433813094989236
ACH-001283,-0.7914280382226145
ACH-001289,-0.17729857571623034
ACH-001300,-0.03214057451060865
ACH-001301,0.23366492944758435
ACH-001302,0.21218110937931672
ACH-001306,-0.1475651952993521
ACH-001318,0.039583156181594664
ACH-001322,-0.028174098251982745
ACH-001328,-0.3386675445879773
ACH-001332,0.12562023822194512
ACH-001336,0.10114192134610853
ACH-001346,-0.1816837887988864
ACH-001353,-0.3508165202279825
ACH-001354,-0.5094576626365134
ACH-001367,-0.5603168860307466
ACH-001368,-0.3854697242834971
ACH-001374,-0.2723370643834782
ACH-001377,-0.03762873272323062
ACH-001380,-0.3757506114074831
ACH-001391,-0.1976945804868312
ACH-001408,-0.5113852586379202
ACH-001430,-0.31701986873697424
ACH-001431,-0.5875807358981665
ACH-001450,0.15542914659070015
ACH-001496,0.10304685938472828
ACH-001500,-0.3101874543371949
ACH-001523,-0.17716386251727884
ACH-001532,0.2135754026615134
ACH-001550,-0.08712051665251681
ACH-001552,-0.5893611276075786
ACH-001554,-0.14384521572077785
ACH-001654,-0.12173789520521082
ACH-001735,-0.1318197867413749
ACH-001736,-0.13591592595929464
ACH-001737,0.14827181331186376
ACH-001740,-0.3349115682938163
ACH-001745,-0.6290320906045684
ACH-001765,-0.7368132058786288
