,EPB42 (2038)
ACH-000672,-0.2714507754607288
ACH-000673,-0.1936434841139141
ACH-000676,-0.2275205728717589
ACH-000677,-0.21084799048625213
ACH-000681,-0.04021068238462243
ACH-000683,-0.15492645543203307
ACH-000684,-0.2297588472985329
ACH-000688,-0.17904720158785614
ACH-000693,-0.3397282612722343
ACH-000694,-0.2001075391427006
ACH-000695,-0.13606092129715208
ACH-000696,-0.20702207697368424
ACH-000697,0.058043298637828464
ACH-000699,-0.13784577674950296
ACH-000701,-0.08621835148339901
ACH-000706,-0.2332472790164827
ACH-000711,-0.23317787777898896
ACH-000713,-0.2310908881168457
ACH-000714,-0.294267135154694
ACH-000718,-0.12936556318902315
ACH-000720,-0.12019269113089275
ACH-000721,-0.20533762443296816
ACH-000724,-0.2770234802951215
ACH-000725,-0.14028832438210412
ACH-000732,-0.17779673589026276
ACH-000734,-0.14460331280680394
ACH-000735,-0.2588219333855494
ACH-000736,-0.2066503661475065
ACH-000738,-0.2612595618815174
ACH-000746,-0.3157172690958672
ACH-000747,-0.2544907796413735
ACH-000748,-0.22274535270027185
ACH-000753,-0.2904611503266923
ACH-000756,-0.1881410380548044
ACH-000757,-0.5393958057166456
ACH-000758,-0.16406043389151098
ACH-000760,-0.17975865122441018
ACH-000762,-0.12366805651843572
ACH-000763,-0.15038230976033595
ACH-000764,-0.2984887443907616
ACH-000765,-0.2022169577867015
ACH-000766,-0.18967547279346345
ACH-000767,-0.2366977615708172
ACH-000768,-0.29435515988890043
ACH-000769,-0.2836440333143763
ACH-000770,-0.18159337224071667
ACH-000771,-0.15650325665098028
ACH-000773,-0.34224716717127457
ACH-000776,-0.24183279533810886
ACH-000777,-0.1469548304484865
ACH-000778,-0.135712760354444
ACH-000781,-0.2505740970929665
ACH-000782,-0.2202546864587128
ACH-000783,-0.25899347520558785
ACH-000784,-0.2804359313862557
ACH-000785,-0.2294501900638674
ACH-000787,-0.13731888983671964
ACH-000788,-0.2589736399398313
ACH-000791,-0.2802091251634247
ACH-000792,-0.11657045276502866
ACH-000794,-0.329029551396094
ACH-000796,-0.21267261432887144
ACH-000798,-0.18534477495785887
ACH-000799,-0.1740729779854458
ACH-000800,-0.4534963432866021
ACH-000802,-0.08546706545501594
ACH-000804,-0.19926034864835848
ACH-000805,-0.284177095599473
ACH-000809,-0.23261354658382766
ACH-000810,-0.002945935761765738
ACH-000811,-0.30975654514098944
ACH-000817,-0.1642228143004906
ACH-000819,-0.07591068808142229
ACH-000820,-0.2494170834276023
ACH-000821,-0.09282168668624699
ACH-000822,-0.15227823351783715
ACH-000823,-0.19857169626463614
ACH-000824,-0.18535827921234516
ACH-000827,-0.24129424178249945
ACH-000829,-0.24846959746563504
ACH-000831,-0.18337719525151616
ACH-000832,-0.3714299167046392
ACH-000833,-0.3200044890560845
ACH-000834,-0.2149855604738679
ACH-000835,-0.21888850400438006
ACH-000836,-0.2248172124492352
ACH-000837,-0.19168535836949235
ACH-000838,-0.2093800857411632
ACH-000839,-0.22172543325083496
ACH-000840,0.009589170148303272
ACH-000841,-0.166825251344263
ACH-000843,-0.15037946323842805
ACH-000846,-0.05622282391212504
ACH-000847,-0.20040951705380355
ACH-000848,-0.2232131572089715
ACH-000849,-0.07338475842383403
ACH-000851,-0.21241354385633296
ACH-000855,-0.2139372158672945
ACH-000856,-0.09696015366874387
ACH-000858,-0.2454800630779005
ACH-000859,-0.12113138554001572
ACH-000861,-0.20899534514687226
ACH-000862,-0.16218050680708962
ACH-000865,-0.182394353042512
ACH-000866,-0.26188705217724023
ACH-000867,-0.19342212842439074
ACH-000869,-0.09221115090840767
ACH-000872,-0.2934279451891213
ACH-000873,-0.2925607903649671
ACH-000876,-0.09169756130123263
ACH-000878,-0.147827235419369
ACH-000880,-0.2484773246156287
ACH-000881,-0.24341823868966914
ACH-000882,-0.1460580336671659
ACH-000884,-0.2842107504447788
ACH-000885,-0.29225362677995115
ACH-000887,-0.11258222235011388
ACH-000889,-0.09713101378161157
ACH-000896,-0.250519484515414
ACH-000898,-0.11770346891219488
ACH-000900,-0.24886258138384745
ACH-000901,-0.13581656452440896
ACH-000905,-0.3069508669568161
ACH-000906,-0.26454536397314216
ACH-000907,-0.3611676250058012
ACH-000910,-0.32461541006941474
ACH-000911,-0.15751257864876794
ACH-000912,-0.2387774451347388
ACH-000913,-0.11916619139034447
ACH-000915,-0.2282625071734905
ACH-000916,-0.04580168236032079
ACH-000917,-0.12602378155143934
ACH-000920,-0.3667958075196923
ACH-000921,-0.15359051703443052
ACH-000924,-0.1548814952598437
ACH-000926,-0.18578543299309147
ACH-000928,-0.2964771084808855
ACH-000929,-0.2789827590837405
ACH-000932,-0.16510204587656535
ACH-000935,-0.330508857281896
ACH-000936,-0.21801299827410608
ACH-000937,-0.4001760954700465
ACH-000938,-0.1966400120939128
ACH-000939,-0.22130080730638796
ACH-000941,-0.1516065625130723
ACH-000943,-0.2670073422141655
ACH-000946,-0.06593376759888117
ACH-000947,-0.23336456680170745
ACH-000948,-0.17354167561567105
ACH-000950,-0.2513941500389753
ACH-000953,-0.2491514022173384
ACH-000954,-0.17189189538979474
ACH-000957,-0.35084603279581583
ACH-000958,-0.14136546601324185
ACH-000960,-0.2427867773431301
ACH-000963,-0.32460532935672304
ACH-000968,-0.1477462560610088
ACH-000969,-0.3869054461568212
ACH-000972,-0.431544229410123
ACH-000973,-0.1630927917647554
ACH-000974,-0.3344341067341368
ACH-000978,-0.23887372572189336
ACH-000984,-0.2937837903825265
ACH-000986,-0.3050122698297476
ACH-000988,-0.30972457270231885
ACH-000993,-0.2494664273760999
ACH-000994,-0.3475435412674757
ACH-000996,-0.34495320817595865
ACH-001001,-0.3035322118726225
ACH-001020,-0.37144231226369395
ACH-001028,-0.34111594939682066
ACH-001031,-0.2551366970496647
ACH-001038,-0.25169181601237284
ACH-001048,-0.13949586557120974
ACH-001050,-0.1593897156831383
ACH-001053,-0.09748215019133916
ACH-001054,-0.270744563510643
ACH-001061,-0.21847963450980667
ACH-001067,-0.4045480887032087
ACH-001075,-0.05299190772310738
ACH-001096,-0.2866606988254965
ACH-001111,0.016475666431878987
ACH-001119,-0.1625024684031856
ACH-001128,-0.325498951952908
ACH-001134,-0.2734380507950624
ACH-001151,-0.2900343953527623
ACH-001163,-0.3688117244384167
ACH-001164,-0.3521939446224075
ACH-001183,-0.2894430229267522
ACH-001192,-0.2462365559594934
ACH-001193,-0.2864724431863539
ACH-001196,-0.3088690129278361
ACH-001197,-0.30476733980657605
ACH-001205,0.1043993180311181
ACH-001211,-0.19550559485058205
ACH-001212,-0.006173263369430526
ACH-001228,-0.2484008276295958
ACH-001232,-0.2176364471704964
ACH-001239,-0.17004564172088654
ACH-001270,-0.2321466232096931
ACH-001274,-0.2503161361792282
ACH-001275,-0.21989536629487144
ACH-001277,-0.31907437676672473
ACH-001278,-0.2368506013812093
ACH-001280,-0.11788993351337745
ACH-001283,-0.17328880826932974
ACH-001289,-0.28518210038320385
ACH-001300,-0.051373133237856736
ACH-001301,-0.24751911372164395
ACH-001302,-0.32450040451370304
ACH-001306,-0.1350172123419442
ACH-001318,-0.22970196101201784
ACH-001322,-0.42213856377538017
ACH-001328,-0.18139525361914904
ACH-001332,-0.35245042780340835
ACH-001336,-0.3200018814954124
ACH-001346,-0.2661925051675367
ACH-001353,-0.13158496979564033
ACH-001354,-0.2572770167784325
ACH-001367,-0.19481657662537352
ACH-001368,-0.26397968644924275
ACH-001374,-0.1394920062557766
ACH-001377,-0.07709916345288546
ACH-001380,-0.23294260455722246
ACH-001391,-0.2736861652549132
ACH-001408,-0.26112590841773176
ACH-001430,-0.26557819259460025
ACH-001431,-0.30179093690766184
ACH-001450,-0.36461765211084657
ACH-001496,-0.03288978480265891
ACH-001500,-0.11404577929576447
ACH-001523,-0.005882079240438767
ACH-001532,-0.1764486665366619
ACH-001550,-0.22099071882285234
ACH-001552,-0.10324305078962487
ACH-001554,-0.25627071204339186
ACH-001654,-0.30202908817313673
ACH-001735,-0.1484706212362532
ACH-001736,-0.12532622017821254
ACH-001737,0.22201492837680356
ACH-001740,-0.16180192693030102
ACH-001745,-0.1802931454663039
ACH-001765,-0.259716874111878
